# partialI(time[s],x[cm]) [A/cm2]
9.9165530493e-12,5.3830376844e-09,1.4964158750e-08,1.3840372969e-08,1.3039094392e-08,1.2473619401e-08,1.2078313168e-08,1.1804638051e-08,1.1617052722e-08,1.1489770434e-08,1.1404295345e-08,1.1347488444e-08,1.1310131551e-08,1.1285822334e-08,1.1270170209e-08,1.1260198359e-08,1.1253911678e-08,1.1249989318e-08,1.1247567137e-08,1.1246086178e-08,1.1245188972e-08,1.1244649483e-08,1.1244325928e-08,1.1244080631e-08,1.1243949454e-08,1.1243907231e-08,1.1243900123e-08,1.1243899562e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899550e-08,1.1243899562e-08,1.1243900123e-08,1.1243907243e-08,1.1243949572e-08,1.1244080888e-08,1.1244326464e-08,1.1244650421e-08,1.1245190779e-08,1.1246089309e-08,1.1247572622e-08,1.1249998482e-08,1.1253926865e-08,1.1260223538e-08,1.1270211999e-08,1.1285890552e-08,1.1310241513e-08,1.1347665452e-08,1.1404576189e-08,1.1490213798e-08,1.1617742453e-08,1.1805709183e-08,1.2079950433e-08,1.2476108656e-08,1.3042843481e-08,1.3845972455e-08,1.4972302070e-08,2.2023119695e-09,1.3300713164e-06,1.3311194799e-06,1.3311124524e-06,1.3311121575e-06,1.3311121476e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121474e-06,1.3311121486e-06,1.3311121777e-06,1.3311128779e-06,1.3311286494e-06,1.3314560302e-06,1.3376509818e-06,1.4431725831e-06,3.0304448351e-06,2.3589156792e-05,2.4490647135e-04,2.1218064559e-03,6.7609675336e-02,6.0185272411e-02,1.6019916378e-02,3.5015081318e-03,6.7396443280e-04,1.2724561240e-04,3.4473725853e-05,2.0397336387e-05,1.8458802325e-05,1.8213553144e-05,1.8184766326e-05,1.8181605841e-05,1.8181278782e-05,1.8181246710e-05,1.8181243868e-05,1.8181243616e-05,1.8181243594e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243593e-05,1.8181243600e-05,1.8181243687e-05,1.8181244458e-05,1.8181250657e-05,1.8181300164e-05,1.8181640039e-05,1.8183655885e-05,1.8187651613e-05,1.7795168148e-05,1.0743184780e-08
2.3204262624e-11,1.2578724367e-08,3.3695018304e-08,2.9875756390e-08,2.6907920948e-08,2.4612394527e-08,2.2842111095e-08,2.1481068403e-08,2.0438001899e-08,1.9641253865e-08,1.9034740586e-08,1.8574662049e-08,1.8226933124e-08,1.7965094657e-08,1.7768681812e-08,1.7621920826e-08,1.7512690626e-08,1.7431715733e-08,1.7371923240e-08,1.7327939234e-08,1.7295696573e-08,1.7272128326e-08,1.7254928222e-08,1.7237924540e-08,1.7224344695e-08,1.7216527453e-08,1.7213754402e-08,1.7213240103e-08,1.7213195669e-08,1.7213194003e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213193991e-08,1.7213194003e-08,1.7213195670e-08,1.7213240190e-08,1.7213755534e-08,1.7216535046e-08,1.7224371937e-08,1.7237987222e-08,1.7255035655e-08,1.7272283413e-08,1.7295918434e-08,1.7328252474e-08,1.7372366571e-08,1.7432338438e-08,1.7513561259e-08,1.7623134109e-08,1.7770368356e-08,1.7967426745e-08,1.8230148182e-08,1.8579079421e-08,1.9040785411e-08,1.9649502317e-08,2.0449212517e-08,2.1496265938e-08,2.2862631737e-08,2.4640024624e-08,2.6945005072e-08,2.9925384477e-08,3.3759005330e-08,2.4012488121e-09,3.1006246360e-06,3.1054431236e-06,3.1052752271e-06,3.1052604569e-06,3.1052593956e-06,3.1052593272e-06,3.1052593234e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593232e-06,3.1052593234e-06,3.1052593265e-06,3.1052593698e-06,3.1052599463e-06,3.1052672608e-06,3.1053547817e-06,3.1063331937e-06,3.1165154005e-06,3.2142467171e-06,4.0703297124e-06,1.0825680014e-05,5.8074101555e-05,3.4501621403e-04,1.8184850762e-03,7.9624306012e-03,6.7641234411e-02,1.7516752266e-01,8.0381364642e-02,3.0723342863e-02,1.0592946387e-02,3.3498262634e-03,9.9427904039e-04,2.9532280196e-04,1.0450301451e-04,5.6208602420e-05,4.4800578048e-05,4.2270250256e-05,4.1740450454e-05,4.1635238247e-05,4.1615336722e-05,4.1611739165e-05,4.1611114249e-05,4.1611010338e-05,4.1610993408e-05,4.1610990944e-05,4.1610990563e-05,4.1610990507e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990502e-05,4.1610990503e-05,4.1610990514e-05,4.1610990591e-05,4.1610991015e-05,4.1610993170e-05,4.1611004530e-05,4.1611057445e-05,4.1611292075e-05,4.1612269819e-05,4.1616078928e-05,4.1629844392e-05,4.1673552188e-05,4.1727128156e-05,3.9842881135e-05,2.6616779756e-08
4.7964476516e-11,2.5922228309e-08,6.7713800625e-08,5.8233732886e-08,5.0588540427e-08,4.4446857277e-08,3.9516941448e-08,3.5562984590e-08,3.2394517773e-08,2.9857758885e-08,2.7828653678e-08,2.6207162011e-08,2.4912691454e-08,2.3880341085e-08,2.3057892545e-08,2.2403364355e-08,2.1883027797e-08,2.1469804970e-08,2.1141975005e-08,2.0882124821e-08,2.0676307590e-08,2.0513353053e-08,2.0384320119e-08,2.0241933200e-08,2.0106812306e-08,2.0004861681e-08,1.9950420640e-08,1.9932787497e-08,1.9929826016e-08,1.9929595465e-08,1.9929587526e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587440e-08,1.9929587526e-08,1.9929595484e-08,1.9929826976e-08,1.9932800098e-08,1.9950510652e-08,2.0005209975e-08,2.0107677417e-08,2.0243517132e-08,2.0386686362e-08,2.0516444867e-08,2.0680333010e-08,2.0887348094e-08,2.1148740735e-08,2.1478549444e-08,2.1894313217e-08,2.2417906887e-08,2.3076606825e-08,2.3904390876e-08,2.4943563215e-08,2.6246741881e-08,2.7879332863e-08,2.9922585863e-08,3.2477339942e-08,3.5668696685e-08,3.9651708693e-08,4.4618498751e-08,5.0806923699e-08,5.8511314903e-08,6.8054370423e-08,2.7744041111e-09,6.3688809796e-06,6.3849215659e-06,6.3828343912e-06,6.3824955431e-06,6.3824488074e-06,6.3824430676e-06,6.3824424304e-06,6.3824423651e-06,6.3824423589e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423584e-06,6.3824423585e-06,6.3824423590e-06,6.3824423636e-06,6.3824424035e-06,6.3824427334e-06,6.3824453650e-06,6.3824656237e-06,6.3826137670e-06,6.3836474417e-06,6.3904904912e-06,6.4332773206e-06,6.6845870230e-06,8.0625177161e-06,1.5064699327e-05,4.7768413965e-05,1.8679813666e-04,7.1879037660e-04,2.5279511433e-03,7.9204918520e-03,2.1630859704e-02,6.7702068978e-02,3.7558085202e-01,2.4406326185e-01,1.3111354612e-01,6.5501340491e-02,3.0923247112e-02,1.3848728433e-02,5.9103948661e-03,2.4270466773e-03,9.8076379473e-04,4.1102077346e-04,1.9747917239e-04,1.2112017345e-04,9.5000258922e-05,8.6431363492e-05,8.3728853490e-05,8.2907586439e-05,8.2666596693e-05,8.2598177171e-05,8.2579347583e-05,8.2574308512e-05,8.2572967271e-05,8.2572619559e-05,8.2572576169e-05,8.2572573774e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573725e-05,8.2572573726e-05,8.2572573730e-05,8.2572573758e-05,8.2572573855e-05,8.2572574214e-05,8.2572575540e-05,8.2572580182e-05,8.2572597659e-05,8.2572652209e-05,8.2572826532e-05,8.2573363527e-05,8.2574944848e-05,8.2579415532e-05,8.2591536506e-05,8.2622941494e-05,8.2700546498e-05,8.2881649808e-05,8.3251489907e-05,8.3452621555e-05,7.6556361384e-05,6.0244114900e-08
