# partialI(time[s],x[cm]) [A/cm2]
9.2308511232e-11,4.9600436225e-08,1.2772033314e-07,1.0798089454e-07,9.1784561412e-08,7.8569723986e-08,6.7789631752e-08,5.8997449241e-08,5.1828072491e-08,4.5983184161e-08,4.1219114117e-08,3.7336825016e-08,3.4173790823e-08,3.1597301939e-08,2.9499018639e-08,2.7790508357e-08,2.6399597411e-08,2.5267382474e-08,2.4345804438e-08,2.3595634656e-08,2.2984865813e-08,2.2487368994e-08,2.2081800759e-08,2.1616453060e-08,2.1146815378e-08,2.0755637337e-08,2.0510497318e-08,2.0408497076e-08,2.0384074003e-08,2.0381109594e-08,2.0380941791e-08,2.0380937544e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937536e-08,2.0380937544e-08,2.0380941849e-08,2.0381110773e-08,2.0384099289e-08,2.0408736510e-08,2.0511714636e-08,2.0759370485e-08,2.1154765949e-08,2.1629641485e-08,2.2100295793e-08,2.2510560769e-08,2.3013888065e-08,2.3631891955e-08,2.4391061022e-08,2.5323820505e-08,2.6469929864e-08,2.7878111933e-08,2.9608081014e-08,3.1733017862e-08,3.4342611421e-08,3.7546743723e-08,4.1480039648e-08,4.6307405635e-08,5.2230799583e-08,5.9497546959e-08,6.8410423632e-08,7.9340109152e-08,9.2740297298e-08,1.0916619449e-07,1.2914147617e-07,3.4505985974e-09,1.2136321165e-05,1.2181064068e-05,1.2164920473e-05,1.2160618750e-05,1.2159617962e-05,1.2159405825e-05,1.2159364468e-05,1.2159357006e-05,1.2159355765e-05,1.2159355568e-05,1.2159355539e-05,1.2159355535e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355534e-05,1.2159355535e-05,1.2159355539e-05,1.2159355580e-05,1.2159355864e-05,1.2159357385e-05,1.2159365309e-05,1.2159405464e-05,1.2159602380e-05,1.2160536153e-05,1.2164805579e-05,1.2183580787e-05,1.2262781327e-05,1.2582297762e-05,1.3811020242e-05,1.8298952094e-05,3.3806980507e-05,8.4286727036e-05,2.3835440890e-04,6.7708631865e-04,1.8368656406e-03,4.6688419399e-03,1.1028814174e-02,2.4122234937e-02,4.8123391698e-02,6.7823984056e-02,6.6770009739e-01,5.5755524830e-01,3.7209238913e-01,2.3228957489e-01,1.3988990103e-01,8.1701505827e-02,4.6317458910e-02,2.5504513918e-02,1.3660082323e-02,7.1368031033e-03,3.6583076202e-03,1.8612222521e-03,9.6103460936e-04,5.2345129798e-04,3.1683919860e-04,2.2198876515e-04,1.7961036046e-04,1.6116323352e-04,1.5332921578e-04,1.5007267428e-04,1.4872709097e-04,1.4811131900e-04,1.4795778419e-04,1.4793982421e-04,1.4793892005e-04,1.4793890112e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890096e-04,1.4793890097e-04,1.4793890101e-04,1.4793890143e-04,1.4793890328e-04,1.4793890789e-04,1.4793891950e-04,1.4793894894e-04,1.4793902182e-04,1.4793920125e-04,1.4793963168e-04,1.4794063532e-04,1.4794293006e-04,1.4794804252e-04,1.4795914768e-04,1.4798266607e-04,1.4803115688e-04,1.4812848435e-04,1.4831854952e-04,1.4867942161e-04,1.4934344117e-04,1.5050333207e-04,1.5218231966e-04,1.5203101692e-04,1.3148180961e-04,1.3164306193e-07
1.3465736843e-10,7.1951924958e-08,1.8423228366e-07,1.5484650651e-07,1.3056956565e-07,1.1066767178e-07,9.4353634543e-08,8.0981769451e-08,7.0022420897e-08,6.1041092555e-08,5.3681408693e-08,4.7651063513e-08,4.2710331373e-08,3.8662617654e-08,3.5346700333e-08,3.2630383326e-08,3.0405259655e-08,2.8582440416e-08,2.7089031034e-08,2.5865240416e-08,2.4862028036e-08,2.4039148072e-08,2.3363556099e-08,2.2581081448e-08,2.1779791824e-08,2.1096799649e-08,2.0652674778e-08,2.0456638876e-08,2.0405264560e-08,2.0398184421e-08,2.0397713045e-08,2.0397698642e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698492e-08,2.0397698686e-08,2.0397713200e-08,2.0398190278e-08,2.0405365015e-08,2.0457477263e-08,2.0656526844e-08,2.1107835067e-08,2.1802277296e-08,2.2617332014e-08,2.3413463487e-08,2.4100977475e-08,2.4938502258e-08,2.5959709176e-08,2.7205644266e-08,2.8726299096e-08,3.0582650209e-08,3.2849045378e-08,3.5616160806e-08,3.8994592559e-08,4.3119245189e-08,4.8154645936e-08,5.4301464005e-08,6.1804435357e-08,7.0962001981e-08,8.2138117316e-08,9.5776519175e-08,1.1241827502e-07,1.3272306116e-07,1.5749513383e-07,1.8738276875e-07,4.1056930739e-09,1.7554981153e-05,1.7637010775e-05,1.7590239177e-05,1.7574283319e-05,1.7569453598e-05,1.7568102637e-05,1.7567751437e-05,1.7567666114e-05,1.7567646640e-05,1.7567642458e-05,1.7567641615e-05,1.7567641452e-05,1.7567641422e-05,1.7567641416e-05,1.7567641416e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641415e-05,1.7567641416e-05,1.7567641417e-05,1.7567641439e-05,1.7567641681e-05,1.7567643691e-05,1.7567656462e-05,1.7567719065e-05,1.7567961709e-05,1.7568892672e-05,1.7572387804e-05,1.7585121651e-05,1.7630051831e-05,1.7783280601e-05,1.8287340620e-05,1.9883258694e-05,2.4735088640e-05,3.8863064079e-05,7.8162151489e-05,1.8229953229e-04,4.4442492629e-04,1.0693706210e-03,2.4767429284e-03,5.4631383637e-03,1.1423247178e-02,2.2600801039e-02,4.2297398846e-02,7.3558193353e-02,6.7954497171e-02,8.8734671795e-01,8.4089531338e-01,6.2125609248e-01,4.2596835848e-01,2.8284539960e-01,1.8366792315e-01,1.1683910132e-01,7.2827953397e-02,4.4485794193e-02,2.6641245193e-02,1.5658173905e-02,9.0499487004e-03,5.1627339591e-03,2.9266917594e-03,1.6685131813e-03,9.7573946026e-04,6.0229282089e-04,4.0508702761e-04,3.0296179183e-04,2.5094886857e-04,2.2463734402e-04,2.0877923636e-04,2.0304648651e-04,2.0200878768e-04,2.0192575450e-04,2.0192298774e-04,2.0192295017e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294997e-04,2.0192294998e-04,2.0192295032e-04,2.0192295518e-04,2.0192298486e-04,2.0192307474e-04,2.0192323333e-04,2.0192356483e-04,2.0192425343e-04,2.0192566760e-04,2.0192851914e-04,2.0193417275e-04,2.0194517311e-04,2.0196619683e-04,2.0200562157e-04,2.0207815887e-04,2.0220908389e-04,2.0244084462e-04,2.0284317426e-04,2.0352796169e-04,2.0466948469e-04,2.0652094848e-04,2.0934112825e-04,2.1265022582e-04,2.1082060983e-04,1.7439651705e-04,2.1078760412e-07
1.8860152164e-10,1.0005847577e-07,2.5513636804e-07,2.1369918843e-07,1.7927467642e-07,1.5097525495e-07,1.2771150766e-07,1.0858805659e-07,9.2868666046e-08,7.9947881923e-08,6.9327838366e-08,6.0599130724e-08,5.3425113067e-08,4.7528979276e-08,4.2683113623e-08,3.8700365577e-08,3.5426841189e-08,3.2735989515e-08,3.0523738781e-08,2.8704474942e-08,2.7207767807e-08,2.5975639908e-08,2.4960357543e-08,2.3778815541e-08,2.2559948890e-08,2.1509151451e-08,2.0813651360e-08,2.0498162961e-08,2.0412067256e-08,2.0399510454e-08,2.0398610181e-08,2.0398579848e-08,2.0398579463e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579462e-08,2.0398579463e-08,2.0398579917e-08,2.0398610663e-08,2.0399528495e-08,2.0412346609e-08,2.0500337606e-08,2.0823121435e-08,2.1535305841e-08,2.2611968132e-08,2.3861366300e-08,2.5072848347e-08,2.6114061502e-08,2.7377847040e-08,2.8913236688e-08,3.0779813511e-08,3.3049940076e-08,3.5811613167e-08,3.9171811688e-08,4.3260645481e-08,4.8236349035e-08,5.4291402189e-08,6.1659918645e-08,7.0626658817e-08,8.1538005107e-08,9.4815245861e-08,1.1097082230e-07,1.3062794687e-07,1.5454462386e-07,1.8364282868e-07,2.1904420273e-07,2.6146163812e-07,4.9531336095e-09,2.4344818622e-05,2.4491074119e-05,2.4378767316e-05,2.4332327556e-05,2.4315080577e-05,2.4309079564e-05,2.4307116123e-05,2.4306510129e-05,2.4306333137e-05,2.4306284051e-05,2.4306271111e-05,2.4306267840e-05,2.4306267060e-05,2.4306266879e-05,2.4306266839e-05,2.4306266830e-05,2.4306266829e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266828e-05,2.4306266830e-05,2.4306266867e-05,2.4306267380e-05,2.4306272720e-05,2.4306314344e-05,2.4306560866e-05,2.4307694473e-05,2.4311828831e-05,2.4324080542e-05,2.4360842898e-05,2.4468920954e-05,2.4778108924e-05,2.5637103093e-05,2.7951115690e-05,3.3985990432e-05,4.9198102127e-05,8.6197605423e-05,1.7288095294e-04,3.6815790037e-04,7.9043395712e-04,1.6655532968e-03,3.4011124974e-03,6.6913346359e-03,1.2649947716e-02,2.2958863502e-02,4.0012408640e-02,6.7006919148e-02,1.0534978168e-01,6.8137062035e-02,1.1113842923e+00,1.1671177020e+00,9.3636381790e-01,6.8881512084e-01,4.8968485471e-01,3.4167293485e-01,2.3488709896e-01,1.5920369540e-01,1.0638633333e-01,7.0086804686e-02,4.5524731274e-02,2.9165557618e-02,1.8442623792e-02,1.1526233088e-02,7.1363816714e-03,4.3944943044e-03,2.7089172897e-03,1.6886848687e-03,1.0801906307e-03,7.2181160095e-04,5.1215516960e-04,3.5755806777e-04,2.8266399078e-04,2.6300337178e-04,2.6062638210e-04,2.6050539015e-04,2.6050288631e-04,2.6050286541e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286534e-04,2.6050286535e-04,2.6050286609e-04,2.6050288315e-04,2.6050303847e-04,2.6050369583e-04,2.6050518091e-04,2.6050733470e-04,2.6051121537e-04,2.6051818303e-04,2.6053056400e-04,2.6055228860e-04,2.6058990019e-04,2.6065412178e-04,2.6076227047e-04,2.6094184921e-04,2.6123587283e-04,2.6171054310e-04,2.6246613898e-04,2.6365207617e-04,2.6548657820e-04,2.6827590092e-04,2.7239166817e-04,2.7796514750e-04,2.8318057899e-04,2.7724747436e-04,2.1935670180e-04,3.2395606717e-07
