# partialI(time[s],x[cm]) [A/cm2]
2.3583214621e-10,1.2433610811e-07,3.1623780771e-07,2.6446285234e-07,2.2128602839e-07,1.8574403543e-07,1.5648634437e-07,1.3240216264e-07,1.1257712504e-07,9.6258364665e-08,8.2826014756e-08,7.1769693960e-08,6.2669179909e-08,5.5178495747e-08,4.9012768800e-08,4.3937458258e-08,3.9759438179e-08,3.6319676867e-08,3.3487212412e-08,3.1154160580e-08,2.9231637064e-08,2.7646376472e-08,2.6337967851e-08,2.4812046913e-08,2.3232801117e-08,2.1864538140e-08,2.0952017745e-08,2.0533354046e-08,2.0417232597e-08,2.0399924009e-08,2.0398648322e-08,2.0398603947e-08,2.0398603298e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603297e-08,2.0398603298e-08,2.0398604040e-08,2.0398649360e-08,2.0399958479e-08,2.0417744899e-08,2.0537221414e-08,2.0968463443e-08,2.1909212573e-08,2.3320681540e-08,2.4950497121e-08,2.6525735087e-08,2.7876696734e-08,2.9513762923e-08,3.1499411156e-08,3.3909453014e-08,3.6835832934e-08,4.0390199363e-08,4.4708096288e-08,4.9954142921e-08,5.6328277413e-08,6.4073368922e-08,7.3484432794e-08,8.4919827060e-08,9.8814892111e-08,1.1569842283e-07,1.3621281054e-07,1.6113831848e-07,1.9142280534e-07,2.2821789856e-07,2.7292338417e-07,3.2622282752e-07,5.7068643529e-09,3.0194518316e-05,3.0414936997e-05,3.0221347939e-05,3.0131715265e-05,3.0094224784e-05,3.0079400211e-05,3.0073843261e-05,3.0071864650e-05,3.0071194005e-05,3.0070977079e-05,3.0070910028e-05,3.0070890167e-05,3.0070884464e-05,3.0070882927e-05,3.0070882522e-05,3.0070882417e-05,3.0070882392e-05,3.0070882386e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882384e-05,3.0070882389e-05,3.0070882495e-05,3.0070884072e-05,3.0070901305e-05,3.0071041900e-05,3.0071911020e-05,3.0076054057e-05,3.0091622448e-05,3.0138871545e-05,3.0257678643e-05,3.0564971188e-05,3.1344550747e-05,3.3273264095e-05,3.7918200097e-05,4.8793375059e-05,7.3516259065e-05,1.2801992273e-04,2.4439803246e-04,4.8477842229e-04,9.6450601368e-04,1.8885399046e-03,3.6047916092e-03,6.6765493156e-03,1.1972899074e-02,2.0771884609e-02,3.4868100814e-02,5.6676673600e-02,8.9273655129e-02,1.3247753421e-01,6.8309426795e-02,1.2720624058e+00,1.4218487723e+00,1.2010277720e+00,9.2168806130e-01,6.8080970679e-01,4.9365543645e-01,3.5348324108e-01,2.5031447838e-01,1.7532753698e-01,1.2145652989e-01,8.3207799035e-02,5.6375500735e-02,3.7781615418e-02,2.5056282954e-02,1.6456310855e-02,1.0717421725e-02,6.9357775696e-03,4.4745238491e-03,2.8913339787e-03,1.8832231773e-03,1.2452552672e-03,7.2027027893e-04,4.1967011633e-04,3.2055606534e-04,3.0490949334e-04,3.0385499387e-04,3.0382608365e-04,3.0382576549e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576409e-04,3.0382576430e-04,3.0382577386e-04,3.0382593006e-04,3.0382703717e-04,3.0383078442e-04,3.0383794669e-04,3.0384723880e-04,3.0386267965e-04,3.0388825354e-04,3.0393025859e-04,3.0399855458e-04,3.0410839523e-04,3.0428309169e-04,3.0455783504e-04,3.0498507881e-04,3.0564204311e-04,3.0664099438e-04,3.0814310442e-04,3.1037645790e-04,3.1365647964e-04,3.1839230003e-04,3.2498686041e-04,3.3321434374e-04,3.3956728190e-04,3.2855849515e-04,2.5202404487e-04,4.3224523820e-07
2.9468876581e-10,1.5416405410e-07,3.9112305849e-07,3.2673945829e-07,2.7282572338e-07,2.2839955168e-07,1.9178934007e-07,1.6161988520e-07,1.3675834229e-07,1.1627106814e-07,9.9388572460e-08,8.5476640217e-08,7.4012548652e-08,6.4565482586e-08,5.6780346387e-08,5.0364468256e-08,4.5076602360e-08,4.0717877389e-08,3.7124344388e-08,3.4160797869e-08,3.1715720112e-08,2.9697087684e-08,2.8028937357e-08,2.6080358006e-08,2.4058790095e-08,2.2300843336e-08,2.1121900062e-08,2.0576550726e-08,2.0423551748e-08,2.0400404614e-08,2.0398667184e-08,2.0398605487e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398604535e-08,2.0398605594e-08,2.0398669262e-08,2.0400466955e-08,2.0424452741e-08,2.0583200566e-08,2.1149685015e-08,2.2375394883e-08,2.4204229550e-08,2.6308229643e-08,2.8336859214e-08,3.0073881714e-08,3.2176181103e-08,3.4722985984e-08,3.7810326660e-08,4.1554547331e-08,4.6096759008e-08,5.1608094049e-08,5.8296163085e-08,6.6412853173e-08,7.6263805942e-08,8.8219897916e-08,1.0273116317e-07,1.2034374279e-07,1.4172034346e-07,1.6766520417e-07,1.9915420083e-07,2.3737168254e-07,2.8375555490e-07,3.4005269227e-07,4.0679851941e-07,6.6612454914e-09,3.7368565114e-05,3.7707611633e-05,3.7383508014e-05,3.7217327915e-05,3.7140100603e-05,3.7105884316e-05,3.7091399261e-05,3.7085533332e-05,3.7083257853e-05,3.7082410999e-05,3.7082108193e-05,3.7082003995e-05,3.7081969364e-05,3.7081958313e-05,3.7081954854e-05,3.7081953832e-05,3.7081953535e-05,3.7081953450e-05,3.7081953427e-05,3.7081953421e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953419e-05,3.7081953432e-05,3.7081953700e-05,3.7081957928e-05,3.7082006547e-05,3.7082422425e-05,3.7085102256e-05,3.7098340553e-05,3.7149563855e-05,3.7308654013e-05,3.7715707207e-05,3.8596237416e-05,4.0586183111e-05,4.5002636265e-05,5.4584770578e-05,7.4876197396e-05,1.1677234280e-04,2.0103666579e-04,3.6597969840e-04,6.7993940348e-04,1.2605968359e-03,2.3033267174e-03,4.1204869721e-03,7.1926117910e-03,1.2230934351e-02,2.0249000208e-02,3.2640298632e-02,5.1259962648e-02,7.8510739096e-02,1.1733075954e-01,1.6533934789e-01,6.8537983895e-02,1.4397416267e+00,1.7040454685e+00,1.5116708981e+00,1.2074115783e+00,9.2309449682e-01,6.9165917028e-01,5.1225838615e-01,3.7599042303e-01,2.7366386753e-01,1.9752286081e-01,1.4136079000e-01,1.0030255024e-01,7.0559344253e-02,4.9213730323e-02,3.4040257279e-02,2.3357925000e-02,1.5909874143e-02,1.0766144702e-02,7.2458548355e-03,4.8555930206e-03,3.2412088180e-03,1.7860881701e-03,8.2507245906e-04,4.3570278586e-04,3.5641983596e-04,3.4938002513e-04,3.4912477078e-04,3.4912106777e-04,3.4912104633e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104629e-04,3.4912104631e-04,3.4912104919e-04,3.4912113683e-04,3.4912224361e-04,3.4912837320e-04,3.4914529205e-04,3.4917325507e-04,3.4920624668e-04,3.4925744664e-04,3.4933666088e-04,3.4945842066e-04,3.4964408143e-04,3.4992475678e-04,3.5034534214e-04,3.5097000382e-04,3.5188956922e-04,3.5323136786e-04,3.5517219176e-04,3.5795490887e-04,3.6190808884e-04,3.6746086040e-04,3.7511127203e-04,3.8516969714e-04,3.9664466579e-04,4.0349651665e-04,3.8478932606e-04,2.8609171446e-04,5.7686140478e-07
3.5466149486e-10,1.8407958818e-07,4.6601938871e-07,3.8909439143e-07,3.2443031009e-07,2.7110979374e-07,2.2713879847e-07,1.9087708771e-07,1.6097309105e-07,1.3631223147e-07,1.1597527070e-07,9.9204049373e-08,8.5373253044e-08,7.3967147482e-08,6.4560342416e-08,5.6801979791e-08,5.0402641491e-08,4.5123574149e-08,4.0767803259e-08,3.7172770344e-08,3.4204300056e-08,3.1751583510e-08,2.9723088389e-08,2.7351123462e-08,2.4886443261e-08,2.2738078439e-08,2.1292172264e-08,2.0619855560e-08,2.0429887669e-08,2.0400885499e-08,2.0398684941e-08,2.0398605805e-08,2.0398604572e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604572e-08,2.0398605990e-08,2.0398688317e-08,2.0400984589e-08,2.0431295304e-08,2.0630096863e-08,2.1334485524e-08,2.2850710151e-08,2.5104988835e-08,2.7692308430e-08,3.0183033412e-08,3.2313514702e-08,3.4889944117e-08,3.8008620483e-08,4.1786169403e-08,4.6363791092e-08,5.1912610070e-08,5.8640010464e-08,6.6797393798e-08,7.6689561575e-08,8.8686090570e-08,1.0323512091e-07,1.2088006134e-07,1.4227989180e-07,1.6823369799e-07,1.9971053724e-07,2.3788550377e-07,2.8418384114e-07,3.4033539893e-07,4.0844134423e-07,4.8875931145e-07,7.6507060613e-09,4.4554608581e-05,4.5046723837e-05,4.4559079443e-05,4.4288873373e-05,4.4153120905e-05,4.4087683747e-05,4.4057356729e-05,4.4043834631e-05,4.4038029255e-05,4.4035626960e-05,4.4034667795e-05,4.4034297817e-05,4.4034159724e-05,4.4034109884e-05,4.4034092360e-05,4.4034086410e-05,4.4034084441e-05,4.4034083814e-05,4.4034083617e-05,4.4034083557e-05,4.4034083538e-05,4.4034083533e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083531e-05,4.4034083532e-05,4.4034083545e-05,4.4034083866e-05,4.4034089425e-05,4.4034159764e-05,4.4034817287e-05,4.4039414928e-05,4.4063859689e-05,4.4164733192e-05,4.4495680257e-05,4.5381848082e-05,4.7370825190e-05,5.1209534846e-05,5.9046116935e-05,7.4775386901e-05,1.0570517070e-04,1.6520779160e-04,2.7710564822e-04,4.8266281089e-04,8.5129789670e-04,1.4963148556e-03,2.5969732611e-03,4.4279893001e-03,7.3970236307e-03,1.2089953174e-02,1.9323025068e-02,3.0200843189e-02,4.6180090972e-02,6.9141195633e-02,1.0147042543e-01,1.4597952939e-01,1.9778930008e-01,6.8784343094e-02,1.5834341273e+00,1.9576477476e+00,1.8053398335e+00,1.4889490834e+00,1.1691902237e+00,8.9747672528e-01,6.8072295171e-01,5.1218768128e-01,3.8275041048e-01,2.8413899932e-01,2.0953279398e-01,1.5347289290e-01,1.1164240094e-01,8.0653202109e-02,5.7864130260e-02,4.1230554101e-02,2.9181109380e-02,2.0517228549e-02,1.4331695204e-02,9.9430245273e-03,6.8429708198e-03,3.8678261919e-03,1.6955896913e-03,6.7107563031e-04,4.1659866295e-04,3.8835213546e-04,3.8706323357e-04,3.8703973226e-04,3.8703956176e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956128e-04,3.8703956156e-04,3.8703958049e-04,3.8704004070e-04,3.8704472245e-04,3.8706607487e-04,3.8711663881e-04,3.8719188902e-04,3.8727490333e-04,3.8739764618e-04,3.8757863825e-04,3.8784412122e-04,3.8823103806e-04,3.8879103440e-04,3.8959577179e-04,3.9074393400e-04,3.9237039013e-04,3.9465805524e-04,3.9785299421e-04,4.0228270887e-04,4.0837411231e-04,4.1665221333e-04,4.2764040528e-04,4.4138583935e-04,4.5580974169e-04,4.6209244403e-04,4.3454357639e-04,3.1488674532e-04,7.3313558435e-07
