# partialI(time[s],x[cm]) [A/cm2]
4.1122073150e-10,2.1185782975e-07,5.3537364995e-07,4.4689870565e-07,3.7226858528e-07,3.1070363684e-07,2.5990998291e-07,2.1800130807e-07,1.8342326939e-07,1.5489362037e-07,1.3135435912e-07,1.1193247234e-07,9.5907576683e-08,8.2685239576e-08,7.1774928117e-08,6.2771856793e-08,5.5341959426e-08,4.9209519501e-08,4.4146949864e-08,3.9966340243e-08,3.6512510134e-08,3.3657239557e-08,3.1294562627e-08,2.8529932978e-08,2.5654266981e-08,2.3143754014e-08,2.1450180978e-08,2.0660050471e-08,2.0435770157e-08,2.0401332079e-08,2.0398701358e-08,2.0398606098e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604573e-08,2.0398606304e-08,2.0398706304e-08,2.0401473536e-08,2.0437756314e-08,2.0674366838e-08,2.1508900442e-08,2.3299243622e-08,2.5954902314e-08,2.8998163769e-08,3.1924781677e-08,3.4426396405e-08,3.7450039688e-08,4.1108103866e-08,4.5536635913e-08,5.0900269901e-08,5.7398429043e-08,6.5272672423e-08,7.4815688223e-08,8.6382160513e-08,1.0040193778e-07,1.1739599437e-07,1.3799575372e-07,1.6296656253e-07,1.9323604993e-07,2.2992862737e-07,2.7440717274e-07,3.2832408358e-07,3.9368487276e-07,4.7292540356e-07,5.6592444866e-07,8.5993032336e-09,5.1223135668e-05,5.1890867247e-05,5.1223463299e-05,5.0831611629e-05,5.0623319507e-05,5.0516608342e-05,5.0463801573e-05,5.0438551191e-05,5.0426878632e-05,5.0421658705e-05,5.0419398657e-05,5.0418450449e-05,5.0418064523e-05,5.0417912106e-05,5.0417853537e-05,5.0417831623e-05,5.0417823703e-05,5.0417820849e-05,5.0417819880e-05,5.0417819552e-05,5.0417819444e-05,5.0417819406e-05,5.0417819396e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819394e-05,5.0417819401e-05,5.0417819582e-05,5.0417823223e-05,5.0417876136e-05,5.0418441246e-05,5.0422919839e-05,5.0449645169e-05,5.0572007218e-05,5.1011799284e-05,5.2285143778e-05,5.5336743083e-05,6.1553593896e-05,7.2590053241e-05,9.3509401304e-05,1.3253492604e-04,2.0398298804e-04,3.3220543346e-04,5.5761402183e-04,9.4556915289e-04,1.5990119267e-03,2.6757159888e-03,4.4108867083e-03,7.1455273117e-03,1.1360586230e-02,1.7716567605e-02,2.7098306568e-02,4.0665299703e-02,5.9909538705e-02,8.6725023254e-02,1.2349029538e-01,1.7290192004e-01,2.2749042865e-01,6.9027471170e-02,1.7001256211e+00,2.1706964861e+00,2.0619086200e+00,1.7435109504e+00,1.3975639590e+00,1.0921223980e+00,8.4246578803e-01,6.4481228108e-01,4.9057409532e-01,3.7118312969e-01,2.7932326024e-01,2.0903812600e-01,1.5555978495e-01,1.1510164298e-01,8.4673222337e-02,6.1925105785e-02,4.5021419054e-02,3.2535588785e-02,2.3365438121e-02,1.6664281153e-02,1.1785253434e-02,6.9002669608e-03,3.0804537863e-03,1.0745799535e-03,4.9696669299e-04,4.2079879354e-04,4.1663512326e-04,4.1654414395e-04,4.1654335483e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335211e-04,4.1654335212e-04,4.1654335356e-04,4.1654342858e-04,4.1654496388e-04,4.1655816893e-04,4.1661018618e-04,4.1672044615e-04,4.1687289290e-04,4.1703341219e-04,4.1726289753e-04,4.1759020592e-04,4.1805499877e-04,4.1871151760e-04,4.1963351427e-04,4.2092066926e-04,4.2270687434e-04,4.2517086543e-04,4.2854968873e-04,4.3315529033e-04,4.3939294211e-04,4.4777334258e-04,4.5888397860e-04,4.7319855516e-04,4.9036277104e-04,5.0707029676e-04,5.1190370288e-04,4.7551543917e-04,3.3770136287e-04,8.8713563281e-07
4.7671721100e-10,2.4350768290e-07,6.1416480285e-07,5.1264473512e-07,4.2667873220e-07,3.5573745934e-07,2.9718493246e-07,2.4885435690e-07,2.0896068964e-07,1.7603103480e-07,1.4884963374e-07,1.2641289496e-07,1.0789234707e-07,9.2604080947e-08,7.9983494292e-08,6.9564481858e-08,6.0962209498e-08,5.3858925856e-08,4.7992232962e-08,4.3145389776e-08,3.9139324866e-08,3.5826018660e-08,3.3083085743e-08,2.9871634771e-08,2.6528266358e-08,2.3605584894e-08,2.1630094165e-08,2.0705828490e-08,2.0442471746e-08,2.0401841003e-08,2.0398720155e-08,2.0398606397e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604573e-08,2.0398606692e-08,2.0398727137e-08,2.0402040675e-08,2.0445247941e-08,2.0725684366e-08,2.1711037114e-08,2.3818982809e-08,2.6939629545e-08,3.0511036930e-08,3.3942546114e-08,3.6874022151e-08,4.0415630248e-08,4.4698394003e-08,4.9880844983e-08,5.6154748489e-08,6.3752286484e-08,7.2954582399e-08,8.4102114010e-08,9.7607310481e-08,1.1396978276e-07,1.3379480982e-07,1.5781568579e-07,1.8692086627e-07,2.2218675046e-07,2.6491755049e-07,3.1669350118e-07,3.7943007024e-07,4.5545253751e-07,5.4758492686e-07,6.5512602028e-07,9.7162384445e-09,5.8820299402e-05,5.9730466283e-05,5.8827166516e-05,5.8266962995e-05,5.7953442495e-05,5.7783659931e-05,5.7694468614e-05,5.7649009051e-05,5.7626522987e-05,5.7615724641e-05,5.7610687408e-05,5.7608403528e-05,5.7607396191e-05,5.7606963910e-05,5.7606783041e-05,5.7606709277e-05,5.7606679987e-05,5.7606668588e-05,5.7606664244e-05,5.7606662631e-05,5.7606662048e-05,5.7606661828e-05,5.7606661760e-05,5.7606661743e-05,5.7606661740e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661739e-05,5.7606661742e-05,5.7606661833e-05,5.7606663949e-05,5.7606699438e-05,5.7607133882e-05,5.7611053708e-05,5.7637446018e-05,5.7772313634e-05,5.8306664387e-05,5.9989746524e-05,6.4320550126e-05,7.3678550547e-05,9.1109506876e-05,1.1976842513e-04,1.7052354015e-04,2.5908678226e-04,4.1100766702e-04,6.6695570458e-04,1.0902281676e-03,1.7770755056e-03,2.8704183217e-03,4.5774294494e-03,7.1912766142e-03,1.1117114015e-02,1.6902282798e-02,2.5270795161e-02,3.7162718842e-02,5.3780175141e-02,7.6643279906e-02,1.0766105690e-01,1.4921480722e-01,2.0386109525e-01,2.6086109651e-01,6.9320485164e-02,1.8176607755e+00,2.3910780445e+00,2.3361480999e+00,2.0240476548e+00,1.6554202129e+00,1.3158213289e+00,1.0308124369e+00,8.0097189191e-01,6.1891785033e-01,4.7601179751e-01,3.6447579045e-01,2.7782961870e-01,2.1081814185e-01,1.5922479726e-01,1.1968503952e-01,8.9525369233e-02,6.6629799998e-02,4.9330356635e-02,3.6317650055e-02,2.6568024624e-02,1.9284381404e-02,1.1724556493e-02,5.4550426152e-03,1.8365400890e-03,6.4261015850e-04,4.5694311603e-04,4.4483448975e-04,4.4451822195e-04,4.4451494850e-04,4.4451493505e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493503e-04,4.4451493508e-04,4.4451494135e-04,4.4451520870e-04,4.4451982234e-04,4.4455356948e-04,4.4466945212e-04,4.4489170924e-04,4.4517967960e-04,4.4547077260e-04,4.4587482918e-04,4.4643456781e-04,4.4720721061e-04,4.4826910341e-04,4.4972163826e-04,4.5169882902e-04,4.5437692559e-04,4.5798653432e-04,4.6282759271e-04,4.6928681323e-04,4.7785382759e-04,4.8911974163e-04,5.0370107476e-04,5.2191775145e-04,5.4278846949e-04,5.6144514078e-04,5.6365795770e-04,5.1679747903e-04,3.5986844618e-04,1.0718847775e-06
5.5256315733e-10,2.7947767990e-07,7.0340662035e-07,5.8721292962e-07,4.8838876212e-07,4.0681380328e-07,3.3946279784e-07,2.8384987707e-07,2.3792816833e-07,2.0000859917e-07,1.6869657116e-07,1.4284047194e-07,1.2148929648e-07,1.0385769912e-07,8.9297103815e-08,7.7271879383e-08,6.7339631577e-08,5.9134945800e-08,5.2355950664e-08,4.6753210945e-08,4.2120563006e-08,3.8287531349e-08,3.5113109963e-08,3.1394608467e-08,2.7520448481e-08,2.4129942879e-08,2.1834409143e-08,2.0757830349e-08,2.0450087193e-08,2.0402419541e-08,2.0398741474e-08,2.0398606773e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604573e-08,2.0398607123e-08,2.0398751314e-08,2.0402698680e-08,2.0453936436e-08,2.0785181203e-08,2.1945331658e-08,2.4421292730e-08,2.8080648943e-08,3.2263870486e-08,3.6280210969e-08,3.9709584969e-08,4.3851115204e-08,4.8857396097e-08,5.4912990771e-08,6.2241071475e-08,7.1111742087e-08,8.1851925017e-08,9.4857417079e-08,1.1060747963e-07,1.2968247486e-07,1.5278525148e-07,1.8076700190e-07,2.1465865285e-07,2.5570877193e-07,3.0542965052e-07,3.6565312301e-07,4.3859940994e-07,5.2696498786e-07,6.3402387555e-07,7.5821454576e-07,1.1033986429e-08,6.7458272407e-05,6.8702464213e-05,6.7493118414e-05,6.6702916389e-05,6.6239396586e-05,6.5975418318e-05,6.5829011032e-05,6.5749930112e-05,6.5708326507e-05,6.5687004773e-05,6.5676356147e-05,6.5671171734e-05,6.5668709633e-05,6.5667568792e-05,6.5667052498e-05,6.5666824170e-05,6.5666725521e-05,6.5666683842e-05,6.5666666500e-05,6.5666659495e-05,6.5666656696e-05,6.5666655524e-05,6.5666655123e-05,6.5666655009e-05,6.5666654983e-05,6.5666654979e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654978e-05,6.5666654979e-05,6.5666655020e-05,6.5666656114e-05,6.5666677320e-05,6.5666975965e-05,6.5670056497e-05,6.5693579212e-05,6.5828533415e-05,6.6421729985e-05,6.8467522058e-05,7.4154065338e-05,8.7257121207e-05,1.1298209089e-04,1.5711650175e-04,2.2477520655e-04,3.3741634392e-04,5.2239400466e-04,8.2152750234e-04,1.2975234328e-03,2.0425260925e-03,3.1891668139e-03,4.9244143812e-03,7.5064291068e-03,1.1284529482e-02,1.6722363171e-02,2.4424532965e-02,3.5167371153e-02,4.9935359666e-02,6.9965851993e-02,9.6806127330e-02,1.3238780333e-01,1.7910895435e-01,2.3934192995e-01,2.9822613521e-01,6.9673316529e-02,1.9353528237e+00,2.6170691187e+00,2.6261007413e+00,2.3297149986e+00,1.9435244845e+00,1.5705166148e+00,1.2481966311e+00,9.8310197708e-01,7.6999743576e-01,6.0057185228e-01,4.6669449396e-01,3.6135512386e-01,2.7877238016e-01,2.1425837794e-01,1.6403931506e-01,1.2508946629e-01,9.4990418534e-02,7.1814793805e-02,5.4030991194e-02,4.0425381594e-02,3.0038917023e-02,1.8927713930e-02,9.2427219212e-03,3.1774369929e-03,9.1430500400e-04,5.0305896079e-04,4.7123626168e-04,4.7024613331e-04,4.7023393472e-04,4.7023387513e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387503e-04,4.7023387528e-04,4.7023389926e-04,4.7023475796e-04,4.7024729303e-04,4.7032582692e-04,4.7056333907e-04,4.7098000467e-04,4.7149002667e-04,4.7198758949e-04,4.7266069552e-04,4.7356980560e-04,4.7479416971e-04,4.7643734260e-04,4.7863415739e-04,4.8155950977e-04,4.8543934811e-04,4.9056423904e-04,4.9730547754e-04,5.0613189762e-04,5.1761900365e-04,5.3242142369e-04,5.5112233767e-04,5.7373760838e-04,5.9839267456e-04,6.1835229004e-04,6.1651989289e-04,5.5757605702e-04,3.8090959754e-04,1.2925526399e-06
