# partialI(time[s],x[cm]) [A/cm2]
6.1721388322e-10,3.0957282145e-07,7.7781751021e-07,6.4947469693e-07,5.3991320981e-07,4.4945994118e-07,3.7476376969e-07,3.1307148972e-07,2.6211739264e-07,2.2003192333e-07,1.8527122786e-07,1.5656016792e-07,1.3284547794e-07,1.1325715987e-07,9.7076547985e-08,8.3709985988e-08,7.2667032269e-08,6.3542486877e-08,5.6001528823e-08,4.9767428604e-08,4.4611404202e-08,4.0344234211e-08,3.6809364006e-08,3.2667268091e-08,2.8349642407e-08,2.4568229986e-08,2.2005223750e-08,2.0801318473e-08,2.0456458105e-08,2.0402903726e-08,2.0398759351e-08,2.0398607068e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604573e-08,2.0398607491e-08,2.0398771974e-08,2.0403260613e-08,2.0461353507e-08,2.0835956000e-08,2.2145227649e-08,2.4935075701e-08,2.9053833921e-08,3.3758741964e-08,3.8273725307e-08,4.2127598696e-08,4.6780592405e-08,5.2403684909e-08,5.9203620169e-08,6.7430334282e-08,7.7386244707e-08,8.9437295062e-08,1.0402641747e-07,1.2168981460e-07,1.4307664186e-07,1.6897287300e-07,2.0033013504e-07,2.3830072216e-07,2.8427986135e-07,3.3995710749e-07,4.0737869812e-07,4.8902479935e-07,5.8790916732e-07,7.0768951327e-07,8.4591185818e-07,1.2177485148e-08,7.4692185066e-05,7.6266518746e-05,7.4771899544e-05,7.3757618650e-05,7.3142985223e-05,7.2780607061e-05,7.2571985954e-05,7.2454710605e-05,7.2390338040e-05,7.2355833510e-05,7.2337769194e-05,7.2328529790e-05,7.2323911004e-05,7.2321653753e-05,7.2320574547e-05,7.2320069546e-05,7.2319838258e-05,7.2319734489e-05,7.2319688713e-05,7.2319668999e-05,7.2319660612e-05,7.2319656849e-05,7.2319655439e-05,7.2319655006e-05,7.2319654898e-05,7.2319654876e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654873e-05,7.2319654881e-05,7.2319655153e-05,7.2319661539e-05,7.2319770010e-05,7.2321111010e-05,7.2333285427e-05,7.2415442238e-05,7.2834535550e-05,7.4485716699e-05,7.9640143081e-05,9.2750600017e-05,1.2070527338e-04,1.7204237575e-04,2.5524496521e-04,3.7679522956e-04,5.7073700826e-04,8.7624229243e-04,1.3507297706e-03,2.0768741302e-03,3.1715394619e-03,4.7968663765e-03,7.1736812112e-03,1.0597345863e-02,1.5456173371e-02,2.2252663018e-02,3.1628133145e-02,4.4391910045e-02,6.1557082931e-02,8.4385899451e-02,1.1444899673e-01,1.5370308225e-01,2.0456910261e-01,2.6923493239e-01,3.2906663560e-01,6.9984195500e-02,2.0232896281e+00,2.7891468828e+00,2.8524594058e+00,2.5745314431e+00,2.1795069482e+00,1.7828113270e+00,1.4317036910e+00,1.1382723569e+00,8.9966368545e-01,7.0820521690e-01,5.5564653938e-01,4.3460492018e-01,3.3888480469e-01,2.6341453165e-01,2.0408446518e-01,1.5758039170e-01,1.2123741025e-01,9.2917802996e-02,7.0910527951e-02,5.3848934287e-02,4.0643603042e-02,2.6242221335e-02,1.3282853330e-02,4.7245401363e-03,1.2549978853e-03,5.5147641398e-04,4.8986722030e-04,4.8768788629e-04,4.8765735233e-04,4.8765718295e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718259e-04,4.8765718335e-04,4.8765724435e-04,4.8765917088e-04,4.8768405721e-04,4.8782362984e-04,4.8821020610e-04,4.8884893134e-04,4.8960185175e-04,4.9031936008e-04,4.9127363320e-04,4.9254111152e-04,4.9422060371e-04,4.9643951206e-04,4.9936163350e-04,5.0319688286e-04,5.0821331074e-04,5.1475162784e-04,5.2324155691e-04,5.3421625155e-04,5.4831099601e-04,5.6620440298e-04,5.8839129085e-04,6.1453302369e-04,6.4189957669e-04,6.6220027056e-04,6.5626844192e-04,5.8726725700e-04,3.9563293046e-04,1.4850088988e-06
6.8938430088e-10,3.4256628814e-07,8.5911960844e-07,7.1759558524e-07,5.9628486861e-07,4.9611800336e-07,4.1338673183e-07,3.4504427124e-07,2.8858516514e-07,2.4194237732e-07,2.0340881979e-07,1.7157427282e-07,1.4527364781e-07,1.2354436997e-07,1.0559112521e-07,9.0756793967e-08,7.8498385912e-08,6.8367185453e-08,5.9992328743e-08,5.3067230309e-08,4.7338367050e-08,4.2596006999e-08,3.8666587923e-08,3.4060795945e-08,2.9257681052e-08,2.5048264660e-08,2.2192349280e-08,2.0848973086e-08,2.0463441823e-08,2.0403434765e-08,2.0398778953e-08,2.0398607399e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604573e-08,2.0398607919e-08,2.0398795057e-08,2.0403889086e-08,2.0469645363e-08,2.0892701730e-08,2.2368575232e-08,2.5509028822e-08,3.0140849595e-08,3.5428317309e-08,4.0500087984e-08,4.4827936260e-08,5.0051983781e-08,5.6363725232e-08,6.3994658841e-08,7.3224589954e-08,8.4391992685e-08,9.7906356007e-08,1.1426320505e-07,1.3406227888e-07,1.5802948904e-07,1.8704354971e-07,2.2216814277e-07,2.6469095931e-07,3.1617084833e-07,3.7849514245e-07,4.5394939369e-07,5.4530422266e-07,6.5592860849e-07,7.8990830864e-07,9.4362100806e-07,1.3475633905e-08,8.2633371737e-05,8.4625497166e-05,8.2789393365e-05,8.1496348299e-05,8.0688608070e-05,8.0196823161e-05,7.9903742295e-05,7.9732777334e-05,7.9635166545e-05,7.9580621084e-05,7.9550785601e-05,7.9534808852e-05,7.9526430747e-05,7.9522127594e-05,7.9519961670e-05,7.9518893027e-05,7.9518376130e-05,7.9518130736e-05,7.9518016292e-05,7.9517963939e-05,7.9517940314e-05,7.9517928995e-05,7.9517924447e-05,7.9517922889e-05,7.9517922468e-05,7.9517922376e-05,7.9517922360e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922358e-05,7.9517922360e-05,7.9517922418e-05,7.9517924089e-05,7.9517958449e-05,7.9518469865e-05,7.9524023182e-05,7.9568440591e-05,7.9833812896e-05,8.1040630594e-05,8.5317404283e-05,9.7452201507e-05,1.2582406631e-04,1.8206124673e-04,2.7908749619e-04,4.2823315442e-04,6.3660749723e-04,9.5626118452e-04,1.4408092068e-03,2.1658680781e-03,3.2363622527e-03,4.7954869070e-03,7.0354642831e-03,1.0210204923e-02,1.4650006138e-02,2.0778528845e-02,2.9132540627e-02,4.0385341777e-02,5.5375422322e-02,7.5142709398e-02,1.0097567817e-01,1.3447346820e-01,1.7762692577e-01,2.3288866194e-01,3.0220361475e-01,3.6247052733e-01,7.0341028412e-02,2.1105869969e+00,2.9625524180e+00,3.0851909031e+00,2.8316701973e+00,2.4322520132e+00,2.0138235852e+00,1.6337646977e+00,1.3105823026e+00,1.0445571266e+00,8.2910652807e-01,6.5606345828e-01,5.1773359775e-01,4.0750456802e-01,3.1989670744e-01,2.5043673089e-01,1.9549676375e-01,1.5214433334e-01,1.1801418965e-01,9.1201913676e-02,7.0176484841e-02,5.3708770924e-02,3.5448831874e-02,1.8557593305e-02,6.8723817777e-03,1.7678578112e-03,6.2097486470e-04,5.0784808024e-04,5.0331272531e-04,5.0324062420e-04,5.0324017073e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016960e-04,5.0324016961e-04,5.0324017170e-04,5.0324031813e-04,5.0324440321e-04,5.0329126469e-04,5.0352777702e-04,5.0413165855e-04,5.0507685718e-04,5.0615410110e-04,5.0715942732e-04,5.0847632147e-04,5.1019952744e-04,5.1245004482e-04,5.1538209224e-04,5.1919176558e-04,5.2412771817e-04,5.3050415035e-04,5.3871597659e-04,5.4925441004e-04,5.6271620031e-04,5.7978541103e-04,6.0113094359e-04,6.2708516809e-04,6.5682898860e-04,6.8662454749e-04,7.0654851346e-04,6.9552861718e-04,6.1570567470e-04,4.0918215160e-04,1.7033712952e-06
7.6994904495e-10,3.7866274762e-07,9.4772889194e-07,7.9195439758e-07,6.5781661447e-07,5.4704658913e-07,4.5554590262e-07,3.7994590098e-07,3.1747893945e-07,2.6586235450e-07,2.2321094364e-07,1.8796711969e-07,1.5884380525e-07,1.3477742909e-07,1.1488905452e-07,9.8452318613e-08,8.4866896855e-08,7.3636586683e-08,6.4351196256e-08,5.6671557584e-08,5.0317145890e-08,4.5055845148e-08,4.0695528876e-08,3.5583289312e-08,3.0249871676e-08,2.5572877412e-08,2.2396902650e-08,2.0901083454e-08,2.0471081616e-08,2.0404015960e-08,2.0398800411e-08,2.0398607765e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604574e-08,2.0398608378e-08,2.0398820932e-08,2.0404592061e-08,2.0478916902e-08,2.0956129453e-08,2.2618152318e-08,2.6150252493e-08,3.1355093561e-08,3.7293122062e-08,4.2986622172e-08,4.7843699230e-08,5.3705344518e-08,6.0785950542e-08,6.9344638127e-08,7.9694543812e-08,9.2214379060e-08,1.0736222003e-07,1.2569227467e-07,1.4787516901e-07,1.7472245072e-07,2.0721629820e-07,2.4654539928e-07,2.9414848753e-07,3.5176694427e-07,4.2150877938e-07,5.0592670658e-07,6.0811602326e-07,7.3184360740e-07,8.8167217063e-07,1.0524619894e-06,1.4951293041e-08,9.1338113260e-05,9.3857417157e-05,9.1615414294e-05,8.9977780491e-05,8.8925277875e-05,8.8265095228e-05,8.7858861828e-05,8.7613635142e-05,8.7468429473e-05,8.7384096800e-05,8.7336055665e-05,8.7309210369e-05,8.7294492736e-05,8.7286575411e-05,8.7282394728e-05,8.7280227331e-05,8.7279123939e-05,8.7278571955e-05,8.7278300405e-05,8.7278169085e-05,8.7278106364e-05,8.7278074504e-05,8.7278060662e-05,8.7278055560e-05,8.7278054016e-05,8.7278053650e-05,8.7278053581e-05,8.7278053571e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053570e-05,8.7278053581e-05,8.7278053960e-05,8.7278063434e-05,8.7278233880e-05,8.7280458796e-05,8.7301692506e-05,8.7451521084e-05,8.8245763765e-05,9.1475721075e-05,1.0181168050e-04,1.2858671481e-04,1.8640102841e-04,2.9342137462e-04,4.6763605753e-04,7.2261370999e-04,1.0644594929e-03,1.5701724116e-03,2.3101073142e-03,3.3800681752e-03,4.9086216606e-03,7.0657911937e-03,1.0073235251e-02,1.4216037300e-02,1.9856328840e-02,2.7449160401e-02,3.7561359627e-02,5.0894589319e-02,6.8314435481e-02,9.0888076533e-02,1.1993383574e-01,1.5708656724e-01,2.0438181609e-01,2.6431171341e-01,3.3849730108e-01,3.9856618010e-01,7.0750293691e-02,2.1969138153e+00,3.1364668392e+00,3.3230711246e+00,3.0999801255e+00,2.7011841574e+00,2.2637294023e+00,1.8551541856e+00,1.5011213745e+00,1.2058368368e+00,9.6435737237e-01,7.6888834431e-01,6.1153681072e-01,4.8529487092e-01,3.8425814128e-01,3.0356171686e-01,2.3923588255e-01,1.8805582762e-01,1.4740806851e-01,1.1517781934e-01,8.9655807247e-02,6.9461814268e-02,4.6749496147e-02,2.5236003476e-02,9.7423348116e-03,2.5099345237e-03,7.2333145506e-04,5.2593458736e-04,5.1699907654e-04,5.1683832766e-04,5.1683718377e-04,5.1683718054e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718053e-04,5.1683718056e-04,5.1683718593e-04,5.1683751749e-04,5.1684571398e-04,5.1692955006e-04,5.1731255160e-04,5.1822016242e-04,5.1957342599e-04,5.2107014545e-04,5.2244124025e-04,5.2421314928e-04,5.2650124246e-04,5.2945132845e-04,5.3324739250e-04,5.3812113446e-04,5.4436358039e-04,5.5233887054e-04,5.6249943783e-04,5.7539909458e-04,5.9169292182e-04,6.1209373191e-04,6.3721225733e-04,6.6712681225e-04,7.0040351724e-04,7.3216569609e-04,7.5084454160e-04,7.3371050720e-04,6.4241613757e-04,4.2130397813e-04,1.9502562377e-06
