# partialI(time[s],x[cm]) [A/cm2]
8.5988448106e-10,4.1806372276e-07,1.0440320314e-06,8.7291287265e-07,7.2480711316e-07,6.0249233264e-07,5.0144554114e-07,4.1794585129e-07,3.4893945056e-07,2.9190876592e-07,2.4477472832e-07,2.0581940255e-07,1.7362298949e-07,1.4701202869e-07,1.2501659592e-07,1.0683498386e-07,9.1804472912e-08,7.9377185698e-08,6.9100123795e-08,6.0598659486e-08,5.3562875823e-08,4.7736289368e-08,4.2906567667e-08,3.7242578181e-08,3.1331356974e-08,2.6144817813e-08,2.2619973189e-08,2.0957932774e-08,2.0479420159e-08,2.0404650671e-08,2.0398823871e-08,2.0398608148e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604574e-08,2.0398608890e-08,2.0398849904e-08,2.0405378553e-08,2.0489285850e-08,2.1027036924e-08,2.2897072764e-08,2.6866698881e-08,3.2711560866e-08,3.9376119268e-08,4.5763887538e-08,5.1211904774e-08,5.7785459580e-08,6.5724499993e-08,7.5318972904e-08,8.6919205762e-08,1.0094880745e-07,1.1792006581e-07,1.3845266191e-07,1.6329630535e-07,1.9335807974e-07,2.2973558231e-07,2.7375694123e-07,3.2702937839e-07,3.9149789521e-07,4.6951673950e-07,5.6393695426e-07,6.7821693193e-07,8.1656946949e-07,9.8408782559e-07,1.1736746176e-06,1.6631030389e-08,1.0086463463e-04,1.0404694980e-04,1.0132606199e-04,9.9265122417e-05,9.7904791515e-05,9.7027650606e-05,9.6471705580e-05,9.6125313813e-05,9.5913181234e-05,9.5785506661e-05,9.5709989977e-05,9.5666093659e-05,9.5641015289e-05,9.5626932325e-05,9.5619157122e-05,9.5614936059e-05,9.5612682296e-05,9.5611498244e-05,9.5610885847e-05,9.5610573945e-05,9.5610416925e-05,9.5610332457e-05,9.5610293085e-05,9.5610277416e-05,9.5610272268e-05,9.5610270893e-05,9.5610270609e-05,9.5610270563e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270557e-05,9.5610270559e-05,9.5610270634e-05,9.5610272905e-05,9.5610322439e-05,9.5611103126e-05,9.5620044104e-05,9.5695110253e-05,9.6163197860e-05,9.8370563769e-05,1.0642614406e-04,1.2980216562e-04,1.8534668830e-04,2.9663852470e-04,4.8991108412e-04,7.8800797551e-04,1.2049614406e-03,1.7431353742e-03,2.5131353205e-03,3.6037481318e-03,5.1321097534e-03,7.2507877191e-03,1.0156012137e-02,1.4097181744e-02,1.9387845061e-02,2.6418511756e-02,3.5671899525e-02,4.7741582177e-02,6.3355475837e-02,8.3406162990e-02,1.0899066720e-01,1.4146289552e-01,1.8250243154e-01,2.3420126546e-01,2.9909689526e-01,3.7837656483e-01,4.3747345631e-01,7.1219295666e-02,2.2819292929e+00,3.3100580279e+00,3.5648050503e+00,3.3781161106e+00,2.9854366920e+00,2.5324215039e+00,2.0964649688e+00,1.7109270250e+00,1.3847122838e+00,1.1151458139e+00,8.9518715927e-01,7.1692492418e-01,5.7301398745e-01,4.5712418785e-01,3.6397503312e-01,2.8922555656e-01,2.2933074954e-01,1.8140474252e-01,1.4310216690e-01,1.1251880237e-01,8.8109609496e-02,6.0322641281e-02,3.3465967288e-02,1.3445615300e-02,3.5409999694e-03,8.7343665349e-04,5.4541336354e-04,5.2872293450e-04,5.2838425905e-04,5.2838153908e-04,5.2838153040e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153039e-04,5.2838153047e-04,5.2838154346e-04,5.2838225231e-04,5.2839783233e-04,5.2854058727e-04,5.2913468770e-04,5.3045032161e-04,5.3232892277e-04,5.3435222733e-04,5.3617555898e-04,5.3850391379e-04,5.4147557811e-04,5.4526375170e-04,5.5008509283e-04,5.5621012176e-04,5.6397566929e-04,5.7379904897e-04,5.8619212428e-04,6.0176914928e-04,6.2123161780e-04,6.4528943907e-04,6.7443062562e-04,7.0837340429e-04,7.4493670313e-04,7.7801033750e-04,7.9444031075e-04,7.7016337771e-04,6.6689634981e-04,4.3173826055e-04,2.2283151228e-06
9.6028053844e-10,4.6096257378e-07,1.1483697490e-06,9.6080320703e-07,7.9753054089e-07,6.6268133866e-07,5.5127281048e-07,4.5919946230e-07,3.8309581085e-07,3.2018899209e-07,2.6818949847e-07,2.2520543144e-07,1.8967301442e-07,1.6029958659e-07,1.3601651680e-07,1.1594035637e-07,9.9340689712e-08,8.5613568514e-08,7.4259547293e-08,6.4865512424e-08,5.7089653147e-08,5.0649036711e-08,4.5309397547e-08,3.9045987818e-08,3.2506960458e-08,2.6766675074e-08,2.2862592030e-08,2.1019791238e-08,2.0488498332e-08,2.0405342114e-08,2.0398849405e-08,2.0398608582e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604574e-08,2.0398609468e-08,2.0398882294e-08,2.0406258828e-08,2.0500884581e-08,2.1106319886e-08,2.3208828533e-08,2.7667277295e-08,3.4227039701e-08,4.1703005922e-08,4.8866071077e-08,5.4973952762e-08,6.2342408592e-08,7.1239903729e-08,8.1990781559e-08,9.4986871090e-08,1.1070187154e-07,1.2970855555e-07,1.5269964658e-07,1.8051307626e-07,2.1416249922e-07,2.5487425350e-07,3.0413200123e-07,3.6373089452e-07,4.3584307740e-07,5.2309759345e-07,6.2867872036e-07,7.5645112052e-07,9.1112753181e-07,1.0983900422e-06,1.3086300442e-06,1.8545762944e-08,1.1127266901e-04,1.1528577319e-04,1.1200437245e-04,1.0942662057e-04,1.0768202401e-04,1.0652799941e-04,1.0577629525e-04,1.0529405134e-04,1.0498940236e-04,1.0479991248e-04,1.0468387669e-04,1.0461392441e-04,1.0457240717e-04,1.0454814733e-04,1.0453418870e-04,1.0452627947e-04,1.0452186540e-04,1.0451943824e-04,1.0451812280e-04,1.0451741970e-04,1.0451704800e-04,1.0451683690e-04,1.0451673184e-04,1.0451668686e-04,1.0451667079e-04,1.0451666608e-04,1.0451666499e-04,1.0451666480e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666477e-04,1.0451666478e-04,1.0451666525e-04,1.0451667779e-04,1.0451691711e-04,1.0452022223e-04,1.0455345177e-04,1.0479919706e-04,1.0615625557e-04,1.1186646604e-04,1.3064002636e-04,1.8026585462e-04,2.8894932287e-04,4.9198619686e-04,8.2426385694e-04,1.3118060535e-03,1.9658419856e-03,2.7810829290e-03,3.9122867360e-03,5.4675519649e-03,7.5855247927e-03,1.0442104020e-02,1.4258144701e-02,1.9308353627e-02,2.5931682731e-02,3.4543722933e-02,4.5651878675e-02,5.9874465705e-02,7.7965312458e-02,1.0084593643e-01,1.2964787697e-01,1.6576825383e-01,2.1094193114e-01,2.6732994659e-01,3.3751760685e-01,4.2211168085e-01,4.7930032169e-01,7.1756249034e-02,2.3652843389e+00,3.4824848506e+00,3.8090437970e+00,3.6645630437e+00,3.2838554439e+00,2.8194757952e+00,2.3580495701e+00,1.9409282160e+00,1.5824095965e+00,1.2827606826e+00,1.0361656082e+00,8.3495364596e-01,6.7155208200e-01,5.3923036414e-01,4.3227880841e-01,3.4595770250e-01,2.7637220003e-01,2.2033685438e-01,1.7525228430e-01,1.3899965517e-01,1.0985277242e-01,7.6331830841e-02,4.3375696370e-02,1.8078384310e-02,4.9186341957e-03,1.0885466295e-03,5.6817717739e-04,5.3857262227e-04,5.3789766336e-04,5.3789156369e-04,5.3789154179e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154176e-04,5.3789154199e-04,5.3789157152e-04,5.3789300347e-04,5.3792109604e-04,5.3815291576e-04,5.3903781514e-04,5.4088160535e-04,5.4341560601e-04,5.4608181926e-04,5.4845017064e-04,5.5144289926e-04,5.5522344421e-04,5.5999492776e-04,5.6600949379e-04,5.7357952446e-04,5.8309064086e-04,5.9501549727e-04,6.0992485771e-04,6.2848624690e-04,6.5142659230e-04,6.7940757627e-04,7.1271441546e-04,7.5059102649e-04,7.8999129702e-04,8.2352672916e-04,8.3659479349e-04,8.0418377971e-04,6.8862521748e-04,4.4022352356e-04,2.5401690403e-06
1.0336178891e-09,4.9159427990e-07,1.2225309973e-06,1.0233921817e-06,8.4931692227e-07,7.0554053950e-07,5.8675410241e-07,4.8857678648e-07,4.0742043583e-07,3.4033015369e-07,2.8486656379e-07,2.3901394654e-07,2.0110607085e-07,1.6976545052e-07,1.4385321409e-07,1.2242774067e-07,1.0471043363e-07,9.0057438647e-08,7.7936245199e-08,6.7906347532e-08,5.9603226614e-08,5.2725120594e-08,4.7022147917e-08,4.0331595976e-08,3.3345144092e-08,2.7210143728e-08,2.3035665600e-08,2.1063936574e-08,2.0494980315e-08,2.0405836067e-08,2.0398867710e-08,2.0398608874e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604574e-08,2.0398609899e-08,2.0398906060e-08,2.0406903305e-08,2.0509373219e-08,2.1164320227e-08,2.3436823193e-08,2.8252618988e-08,3.5334893826e-08,4.3403824692e-08,5.1133413113e-08,5.7723437922e-08,6.5672676704e-08,7.5270417172e-08,8.6866120398e-08,1.0088191782e-07,1.1782808262e-07,1.3832154526e-07,1.6310835631e-07,1.9309085048e-07,2.2936047820e-07,2.7323755192e-07,3.2631926452e-07,3.9053794727e-07,4.6823157430e-07,5.6222989578e-07,6.7596080685e-07,8.1358643323e-07,9.8018610684e-07,1.1818690731e-06,1.4069769618e-06,1.9970355791e-08,1.1873104609e-04,1.2340984105e-04,1.1970529683e-04,1.1672284535e-04,1.1467202451e-04,1.1329360292e-04,1.1238030297e-04,1.1178363299e-04,1.1139933420e-04,1.1115535521e-04,1.1100268948e-04,1.1090854158e-04,1.1085132025e-04,1.1081704440e-04,1.1079680752e-04,1.1078503010e-04,1.1077827271e-04,1.1077444945e-04,1.1077231562e-04,1.1077114004e-04,1.1077049924e-04,1.1077012254e-04,1.1076992722e-04,1.1076983963e-04,1.1076980658e-04,1.1076979633e-04,1.1076979377e-04,1.1076979328e-04,1.1076979321e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979320e-04,1.1076979325e-04,1.1076979479e-04,1.1076983227e-04,1.1077048722e-04,1.1077877114e-04,1.1085516574e-04,1.1137477013e-04,1.1402450728e-04,1.2437790154e-04,1.5620347247e-04,2.3546674793e-04,4.0032060372e-04,6.9502012784e-04,1.1597194562e-03,1.8206758798e-03,2.6846308674e-03,3.7384982366e-03,5.1733173804e-03,7.1101026932e-03,9.7014684306e-03,1.3138056109e-02,1.7655916473e-02,2.3545099441e-02,3.1159835731e-02,4.0930906020e-02,5.3381075533e-02,6.9144821920e-02,8.8993990750e-02,1.1387145514e-01,1.4493530712e-01,1.8361653736e-01,2.3169336858e-01,2.9138013587e-01,3.6529287129e-01,4.5354751292e-01,5.0885324512e-01,7.2156474656e-02,2.4197563228e+00,3.5963712121e+00,3.9725770375e+00,3.8593305069e+00,3.4899765179e+00,3.0206835632e+00,2.5437434049e+00,2.1058631679e+00,1.7252554671e+00,1.4045239471e+00,1.1389667732e+00,9.2125899808e-01,7.4376853095e-01,5.9953079227e-01,4.8255146349e-01,3.8781289079e-01,3.1117072158e-01,2.4922361222e-01,1.9918835560e-01,1.5879063226e-01,1.2617304944e-01,8.8438694026e-02,5.0973270580e-02,2.1723840583e-02,6.0552374996e-03,1.2771066182e-03,5.8638546114e-04,5.4419551253e-04,5.4315852507e-04,5.4314840632e-04,5.4314836708e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836703e-04,5.4314836746e-04,5.4314841683e-04,5.4315063526e-04,5.4319107949e-04,5.4350335469e-04,5.4463316302e-04,5.4690202120e-04,5.4994974504e-04,5.5311220615e-04,5.5589739802e-04,5.5939490076e-04,5.6378613716e-04,5.6929553721e-04,5.7620039139e-04,5.8484250439e-04,5.9564128601e-04,6.0910658842e-04,6.2584629933e-04,6.4655604141e-04,6.7196253501e-04,7.0266295757e-04,7.3875653064e-04,7.7910756225e-04,8.2004115202e-04,8.5332117662e-04,8.6349200774e-04,8.2514630264e-04,7.0132129509e-04,4.4467070030e-04,2.7680931858e-06
