# partialI(time[s],x[cm]) [A/cm2]
1.1542213248e-09,5.4071040671e-07,1.3408274025e-06,1.1234447929e-06,9.3209787059e-07,7.7404824809e-07,6.4346905448e-07,5.3553682180e-07,4.4630603640e-07,3.7253028247e-07,3.1153053222e-07,2.6109322046e-07,2.1938845915e-07,1.8490328151e-07,1.5638662305e-07,1.3280394403e-07,1.1329968159e-07,9.7166224798e-08,8.3818240781e-08,7.2771453084e-08,6.3625056003e-08,5.6047199522e-08,4.9763043451e-08,4.2389175306e-08,3.4686860933e-08,2.7920200236e-08,2.3312879459e-08,2.1134678585e-08,2.0505373642e-08,2.0406628600e-08,2.0398897038e-08,2.0398609374e-08,2.0398604574e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604574e-08,2.0398610600e-08,2.0398945269e-08,2.0407965915e-08,2.0523362261e-08,2.1259860437e-08,2.3812246028e-08,2.9216199472e-08,3.7158280680e-08,4.6202797203e-08,5.4864368318e-08,6.2247507180e-08,7.1152065495e-08,8.1901564100e-08,9.4886751171e-08,1.1057956550e-07,1.2955039565e-07,1.5248874581e-07,1.8022830340e-07,2.1377724234e-07,2.5435484909e-07,3.0343585237e-07,3.6280399307e-07,4.3461702311e-07,5.2148548028e-07,6.2656919535e-07,7.5369716045e-07,9.0752202881e-07,1.0937284337e-06,1.3191212829e-06,1.5682800860e-06,2.2359705376e-08,1.3074338064e-04,1.3662121842e-04,1.3220217325e-04,1.2850872019e-04,1.2591051796e-04,1.2412452309e-04,1.2291256816e-04,1.2210034624e-04,1.2156285333e-04,1.2121168909e-04,1.2098520660e-04,1.2084102537e-04,1.2075042830e-04,1.2069424055e-04,1.2065984461e-04,1.2063906070e-04,1.2062666291e-04,1.2061936099e-04,1.2061511347e-04,1.2061267165e-04,1.2061128175e-04,1.2061042385e-04,1.2060995255e-04,1.2060972671e-04,1.2060963459e-04,1.2060960346e-04,1.2060959493e-04,1.2060959309e-04,1.2060959279e-04,1.2060959275e-04,1.2060959275e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959274e-04,1.2060959275e-04,1.2060959275e-04,1.2060959304e-04,1.2060960160e-04,1.2060978330e-04,1.2061256377e-04,1.2064340022e-04,1.2089344823e-04,1.2239589130e-04,1.2921113440e-04,1.5311473947e-04,2.1979260562e-04,3.7228506138e-04,6.6700649725e-04,1.1620933161e-03,1.9030721688e-03,2.9120842886e-03,4.1840832123e-03,5.6896933793e-03,7.6861565750e-03,1.0313270840e-02,1.3743440887e-02,1.8187734601e-02,2.3902913547e-02,3.1199791586e-02,4.0453417363e-02,5.2115796524e-02,6.6732142247e-02,8.4961962490e-02,1.0760664806e-01,1.3564560204e-01,1.7028333264e-01,2.1301029860e-01,2.6568032340e-01,3.3059871518e-01,4.1042049705e-01,5.0432870037e-01,5.5574167792e-01,7.2827688442e-02,2.4995498061e+00,3.7649743198e+00,4.2178927628e+00,4.1558813549e+00,3.8087035549e+00,3.3364695051e+00,2.8390683153e+00,2.3710744930e+00,1.9569164600e+00,1.6032314063e+00,1.3074695182e+00,1.0631616894e+00,8.6277912965e-01,6.9909272745e-01,5.6570439210e-01,4.5717090261e-01,3.6895211145e-01,2.9729817569e-01,2.3912669425e-01,1.9190939479e-01,1.5357436964e-01,1.0888470458e-01,6.3944043133e-02,2.8081114606e-02,8.1202846330e-03,1.6409975926e-03,6.2039571600e-04,5.5144009132e-04,5.4955117032e-04,5.4953055997e-04,5.4953047051e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047036e-04,5.4953047138e-04,5.4953057300e-04,5.4953465924e-04,5.4960167455e-04,5.5007254098e-04,5.5165437101e-04,5.5467645991e-04,5.5861369119e-04,5.6262404061e-04,5.6611583371e-04,5.7046413997e-04,5.7587912024e-04,5.8261910334e-04,5.9100111296e-04,6.0141288443e-04,6.1432535346e-04,6.3030249024e-04,6.5000064256e-04,6.7413981411e-04,7.0341129815e-04,7.3825681394e-04,7.7841483636e-04,8.2209290519e-04,8.6462375172e-04,8.9655527394e-04,9.0137081083e-04,8.5344529566e-04,7.1729122663e-04,4.4934510370e-04,3.1417482707e-06
1.2423197690e-09,5.7562680312e-07,1.4244433514e-06,1.1943342576e-06,9.9074796809e-07,8.2258307814e-07,6.8364918350e-07,5.6880733680e-07,4.7385769315e-07,3.9534681292e-07,3.3042576335e-07,2.7674084832e-07,2.3234631817e-07,1.9563330410e-07,1.6527132344e-07,1.4016006015e-07,1.1938946393e-07,1.0220678156e-07,8.7989279502e-08,7.6221683869e-08,6.6477493373e-08,5.8403546747e-08,5.1707324150e-08,4.3848925801e-08,3.5638922601e-08,2.8424185641e-08,2.3509718928e-08,2.1184936587e-08,2.0512762340e-08,2.0407192441e-08,2.0398917934e-08,2.0398609713e-08,2.0398604574e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604586e-08,2.0398611111e-08,2.0398973972e-08,2.0408744389e-08,2.0533604303e-08,2.1329775713e-08,2.4086867969e-08,2.9920852150e-08,3.8491424402e-08,4.8248941814e-08,5.7591568817e-08,6.5554239035e-08,7.5156811421e-08,8.6747801908e-08,1.0074810516e-07,1.1766602415e-07,1.3811583333e-07,1.6284001693e-07,1.9273623361e-07,2.2888991018e-07,2.7261363766e-07,3.2549484483e-07,3.8945342386e-07,4.6681166670e-07,5.6037912526e-07,6.7355681065e-07,8.1046714252e-07,9.7612219585e-07,1.1766505549e-06,1.4193589846e-06,1.6857744148e-06,2.4141009384e-08,1.3932778205e-04,1.4616059927e-04,1.4120932855e-04,1.3696383161e-04,1.3393353350e-04,1.3182107571e-04,1.3036610699e-04,1.2937544644e-04,1.2870874074e-04,1.2826532622e-04,1.2797392240e-04,1.2778471085e-04,1.2766333276e-04,1.2758640974e-04,1.2753824831e-04,1.2750845782e-04,1.2749025154e-04,1.2747925653e-04,1.2747269334e-04,1.2746881868e-04,1.2746655256e-04,1.2746511044e-04,1.2746428896e-04,1.2746387842e-04,1.2746370259e-04,1.2746363972e-04,1.2746362140e-04,1.2746361718e-04,1.2746361642e-04,1.2746361632e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361631e-04,1.2746361634e-04,1.2746361729e-04,1.2746364297e-04,1.2746414181e-04,1.2747112917e-04,1.2754214662e-04,1.2807108261e-04,1.3100076154e-04,1.4331391353e-04,1.8359161357e-04,2.8917589242e-04,5.1793553572e-04,9.4009942847e-04,1.6221945701e-03,2.6104010180e-03,3.9201908905e-03,5.5347750573e-03,7.4107277639e-03,9.8581353385e-03,1.3028598626e-02,1.7106684766e-02,2.2315810526e-02,2.8925164493e-02,3.7258089559e-02,4.7702487103e-02,6.0724021384e-02,7.6883162309e-02,9.6857401105e-02,1.2147029708e-01,1.5172935407e-01,1.8887507382e-01,2.3444387284e-01,2.9034741011e-01,3.5895889838e-01,4.4295037851e-01,5.4072356479e-01,5.8873142232e-01,7.3327200426e-02,2.5513112956e+00,3.8755245803e+00,4.3808306237e+00,4.3557175144e+00,4.0267563939e+00,3.5557255561e+00,3.0469031087e+00,2.5598814656e+00,2.1233694528e+00,1.7470058504e+00,1.4300020398e+00,1.1667134099e+00,9.4984102211e-01,7.7206299579e-01,6.2674408502e-01,5.0816039660e-01,4.1149726057e-01,3.3275691010e-01,2.6864132240e-01,2.1643804826e-01,1.7391917464e-01,1.2413272312e-01,7.3698389300e-02,3.2942589536e-02,9.7534864769e-03,1.9448136874e-03,6.4890084090e-04,5.5564543636e-04,5.5290836949e-04,5.5287627806e-04,5.5287612818e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612791e-04,5.5287612964e-04,5.5287628883e-04,5.5288224737e-04,5.5297359504e-04,5.5357866776e-04,5.5552152926e-04,5.5912462383e-04,5.6373468914e-04,5.6837925274e-04,5.7239607759e-04,5.7737354068e-04,5.8354208027e-04,5.9118381456e-04,6.0064337706e-04,6.1233985190e-04,6.2677813596e-04,6.4455536040e-04,6.6635230473e-04,6.9288880276e-04,7.2480348325e-04,7.6239046883e-04,8.0509294557e-04,8.5063135248e-04,8.9366493956e-04,9.2399688301e-04,9.2457349458e-04,8.6987968435e-04,7.2566761573e-04,4.5103175421e-04,3.4129383321e-06
1.3371235039e-09,6.1231990374e-07,1.5118654461e-06,1.2686093128e-06,1.0521976090e-06,8.7343181888e-07,7.2574459180e-07,6.0366481608e-07,5.0272508667e-07,4.1925454802e-07,3.5022610480e-07,2.9313925753e-07,2.4592693726e-07,2.0687987567e-07,1.7458445082e-07,1.4787148295e-07,1.2577387401e-07,1.0749160616e-07,9.2362781886e-08,7.9839664857e-08,6.9468844735e-08,6.0874838127e-08,5.3746606630e-08,4.5380179950e-08,3.6637791358e-08,2.8953082124e-08,2.3716361976e-08,2.1237723177e-08,2.0520527307e-08,2.0407785396e-08,2.0398939896e-08,2.0398610092e-08,2.0398604574e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604617e-08,2.0398611621e-08,2.0399004978e-08,2.0409584213e-08,2.0544648001e-08,2.1405130926e-08,2.4382754265e-08,3.0679870774e-08,3.9927164769e-08,5.0452283320e-08,6.0528045781e-08,6.9114521329e-08,7.9468392780e-08,9.1965065712e-08,1.0705786002e-07,1.2529419311e-07,1.4733554068e-07,1.7398136503e-07,2.0619812237e-07,2.4515431465e-07,2.9226286467e-07,3.4923238814e-07,4.1812918205e-07,5.0145249517e-07,6.0222598335e-07,7.2411030416e-07,8.7154410179e-07,1.0499272834e-06,1.2658677263e-06,1.5272053654e-06,1.8118983702e-06,2.6091093381e-08,1.4839399555e-04,1.5632606488e-04,1.5079629526e-04,1.4592881346e-04,1.4240520556e-04,1.3991588554e-04,1.3817704547e-04,1.3697522807e-04,1.3615344595e-04,1.3559761557e-04,1.3522579280e-04,1.3497981782e-04,1.3481891112e-04,1.3471483230e-04,1.3464826675e-04,1.3460617122e-04,1.3457984779e-04,1.3456356901e-04,1.3455361092e-04,1.3454758202e-04,1.3454396413e-04,1.3454159385e-04,1.3454019643e-04,1.3453946936e-04,1.3453914305e-04,1.3453901991e-04,1.3453898183e-04,1.3453897242e-04,1.3453897061e-04,1.3453897035e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897032e-04,1.3453897041e-04,1.3453897343e-04,1.3453904794e-04,1.3454037208e-04,1.3455735250e-04,1.3471557615e-04,1.3579874968e-04,1.4133534657e-04,1.6292920410e-04,2.2893367054e-04,3.9188659207e-04,7.2710198207e-04,1.3190701368e-03,2.2408261787e-03,3.5358061966e-03,5.2090141637e-03,7.2285713447e-03,9.5345182791e-03,1.2497387149e-02,1.6279809809e-02,2.1077574093e-02,2.7125421229e-02,3.4703981105e-02,4.4148330285e-02,5.5858789505e-02,7.0314786979e-02,8.8092857660e-02,1.0989012163e-01,1.3655488007e-01,1.6912627924e-01,2.0888531817e-01,2.5741979524e-01,3.1670541690e-01,3.8918887629e-01,4.7754764825e-01,5.7924849715e-01,6.2311878616e-01,7.3872489026e-02,2.6017980171e+00,3.9842993090e+00,4.5427873748e+00,4.5566025379e+00,4.2485716231e+00,3.7814097979e+00,3.2632026705e+00,2.7582941500e+00,2.2997029225e+00,1.9002745641e+00,1.5612356170e+00,1.2779859710e+00,1.0436104765e+00,8.5078424400e-01,6.9267687513e-01,5.6329603139e-01,4.5754886815e-01,3.7117903431e-01,3.0066012424e-01,2.4308301959e-01,1.9605253932e-01,1.4076579787e-01,8.4393490364e-02,3.8329357399e-02,1.1603775145e-02,2.3027533914e-03,6.8318819853e-04,5.5950738608e-04,5.5562933974e-04,5.5558059350e-04,5.5558034901e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034853e-04,5.5558034854e-04,5.5558035137e-04,5.5558059443e-04,5.5558908135e-04,5.5571103710e-04,5.5647511710e-04,5.5882815860e-04,5.6307546586e-04,5.6842160764e-04,5.7375472529e-04,5.7833899141e-04,5.8399419995e-04,5.9097189795e-04,5.9957880310e-04,6.1018777599e-04,6.2324925626e-04,6.3930070151e-04,6.5896817670e-04,6.8294762755e-04,7.1194159550e-04,7.4650857848e-04,7.8675744596e-04,8.3179464933e-04,8.7882447912e-04,9.2184202336e-04,9.4998085791e-04,9.4580213495e-04,8.8410316633e-04,7.3205972836e-04,4.5150321475e-04,3.7024217700e-06
