# partialI(time[s],x[cm]) [A/cm2]
1.4930284562e-09,6.7074037507e-07,1.6500594514e-06,1.3863746469e-06,1.1496255593e-06,9.5404538611e-07,7.9247961558e-07,6.5892719524e-07,5.4849409110e-07,4.5716349839e-07,3.8162541233e-07,3.1914655684e-07,2.6746765231e-07,2.2472041249e-07,1.8935955598e-07,1.6010684330e-07,1.3590482345e-07,1.1587861369e-07,9.9304274330e-08,8.5582639121e-08,7.4217658425e-08,6.4798477238e-08,5.6984709028e-08,4.7812003464e-08,3.8224507285e-08,2.9793542177e-08,2.4044902443e-08,2.1321705654e-08,2.0532891580e-08,2.0408730502e-08,2.0398974957e-08,2.0398610671e-08,2.0398604574e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604665e-08,2.0398612470e-08,2.0399056189e-08,2.0410970027e-08,2.0562859632e-08,2.1529321638e-08,2.4870161027e-08,3.1929738504e-08,4.2290791851e-08,5.4078978410e-08,6.5360927915e-08,7.4973618569e-08,8.6563353871e-08,1.0054973501e-07,1.1743937526e-07,1.3784397197e-07,1.6250256612e-07,1.9230824549e-07,2.2834050216e-07,2.7190432457e-07,3.2457746468e-07,3.8826762506e-07,4.6528163700e-07,5.5840954289e-07,6.7102703828e-07,8.0722211516e-07,9.7195461615e-07,1.1712645969e-06,1.4125512762e-06,1.7045136670e-06,2.0186095434e-06,2.9371220356e-08,1.6293508961e-04,1.7282860726e-04,1.6634316670e-04,1.6039651561e-04,1.5600265413e-04,1.5283971436e-04,1.5058637742e-04,1.4899599977e-04,1.4788409598e-04,1.4711415621e-04,1.4658618787e-04,1.4622770384e-04,1.4598671161e-04,1.4582632176e-04,1.4572064603e-04,1.4565171929e-04,1.4560721255e-04,1.4557875986e-04,1.4556074750e-04,1.4554945038e-04,1.4554242230e-04,1.4553762595e-04,1.4553465802e-04,1.4553302347e-04,1.4553223947e-04,1.4553191997e-04,1.4553181216e-04,1.4553178281e-04,1.4553177656e-04,1.4553177553e-04,1.4553177540e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177539e-04,1.4553177540e-04,1.4553177593e-04,1.4553179193e-04,1.4553213781e-04,1.4553751762e-04,1.4559797308e-04,1.4609291241e-04,1.4908339670e-04,1.6266662028e-04,2.1017474671e-04,3.4184291846e-04,6.4017654886e-04,1.2103444046e-03,2.1566010020e-03,3.5556198536e-03,5.4385025092e-03,7.7866001576e-03,1.0539140554e-02,1.3607225515e-02,1.7467308589e-02,2.2296928173e-02,2.8306925953e-02,3.5747312999e-02,4.4914468831e-02,5.6160241472e-02,6.9903627037e-02,8.6645900879e-02,1.0699029141e-01,1.3166752949e-01,1.6156886842e-01,1.9778845217e-01,2.4167721685e-01,2.9491080302e-01,3.5957303170e-01,4.3823042735e-01,5.3353600785e-01,6.4120916306e-01,6.7732864075e-01,7.4784733753e-02,2.6748968093e+00,4.1435811802e+00,4.7829487604e+00,4.8586237402e+00,4.5869476311e+00,4.1307626537e+00,3.6027371946e+00,3.0737082327e+00,2.5830623948e+00,2.1487339978e+00,1.7754088944e+00,1.4604796452e+00,1.1979355463e+00,9.8065989382e-01,8.0164456602e-01,6.5454194737e-01,5.3384911838e-01,4.3490852423e-01,3.5382945255e-01,2.8738419212e-01,2.3290431231e-01,1.6852907271e-01,1.0233148920e-01,4.7455604473e-02,1.4808637199e-02,2.9495524936e-03,7.4748661366e-04,5.6497658851e-04,5.5869571873e-04,5.5860851038e-04,5.5860802552e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802445e-04,5.5860802447e-04,5.5860803010e-04,5.5860846742e-04,5.5862228833e-04,5.5880353481e-04,5.5985496373e-04,5.6291562775e-04,5.6824571346e-04,5.7481165079e-04,5.8127671397e-04,5.8678936558e-04,5.9354951685e-04,6.0184170937e-04,6.1201064894e-04,6.2447181425e-04,6.3972105575e-04,6.5833918790e-04,6.8098319025e-04,7.0834798102e-04,7.4107051954e-04,7.7953132558e-04,8.2349011779e-04,8.7148100556e-04,9.1990494886e-04,9.6181588880e-04,9.8552177459e-04,9.7331018058e-04,9.0081259340e-04,7.3763932996e-04,4.4981843569e-04,4.1718462301e-06
1.6069139658e-09,7.1195742930e-07,1.7467861538e-06,1.4690795474e-06,1.2180469530e-06,1.0106528425e-06,8.3933990507e-07,6.9773262308e-07,5.8063549653e-07,4.8378774198e-07,4.0368025705e-07,3.3741622509e-07,2.8260146300e-07,2.3725613551e-07,1.9974261619e-07,1.6870617866e-07,1.4302599649e-07,1.2177466956e-07,1.0418473117e-07,8.9620929963e-08,7.7557294979e-08,6.7558144030e-08,5.9262492546e-08,4.9522942423e-08,3.9341168433e-08,3.0385259872e-08,2.4276341327e-08,2.1380912332e-08,2.0541616479e-08,2.0409398117e-08,2.0398999732e-08,2.0398611098e-08,2.0398604574e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604696e-08,2.0398613099e-08,2.0399093730e-08,2.0411986127e-08,2.0576202684e-08,2.1620253343e-08,2.5226850727e-08,3.2844051223e-08,4.4019381753e-08,5.6730797853e-08,6.8894266277e-08,7.9256869484e-08,9.1749648529e-08,1.0682446847e-07,1.2502684775e-07,1.4701540442e-07,1.7358579400e-07,2.0569943347e-07,2.4451830499e-07,2.9144699454e-07,3.4818352692e-07,4.1678087741e-07,4.9972141165e-07,6.0000746030e-07,7.2127188726e-07,8.6791520007e-07,1.0452789480e-06,1.2598726172e-06,1.5196756471e-06,1.8339989090e-06,2.1690623468e-06,3.1823519748e-08,1.7328192074e-04,1.8472265567e-04,1.7754213856e-04,1.7076805101e-04,1.6569589641e-04,1.6200152975e-04,1.5933716995e-04,1.5743210307e-04,1.5608171418e-04,1.5513292265e-04,1.5447225191e-04,1.5401637292e-04,1.5370468355e-04,1.5349354455e-04,1.5335184547e-04,1.5325763401e-04,1.5319557825e-04,1.5315508053e-04,1.5312889112e-04,1.5311210111e-04,1.5310141899e-04,1.5309394125e-04,1.5308917241e-04,1.5308645076e-04,1.5308508965e-04,1.5308450730e-04,1.5308429955e-04,1.5308423940e-04,1.5308422564e-04,1.5308422321e-04,1.5308422289e-04,1.5308422286e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422285e-04,1.5308422290e-04,1.5308422459e-04,1.5308427126e-04,1.5308519481e-04,1.5309833980e-04,1.5323365529e-04,1.5425062111e-04,1.5991119715e-04,1.8371750262e-04,2.6132284181e-04,4.6334427397e-04,8.9684858776e-04,1.6878732106e-03,2.9506938697e-03,4.7585613830e-03,7.1278908879e-03,1.0018763618e-02,1.3347300918e-02,1.7003125178e-02,2.1543975947e-02,2.7156225787e-02,3.4059686492e-02,4.2513663740e-02,5.2824493692e-02,6.5355175628e-02,8.0537806737e-02,9.8889706912e-02,1.2103432534e-01,1.4772824573e-01,1.7989585357e-01,2.1867350051e-01,2.6546530466e-01,3.2201299530e-01,3.9048070325e-01,4.7352035396e-01,5.7373769900e-01,6.8541434296e-01,7.1521585568e-01,7.5461870195e-02,2.7217132539e+00,4.2468152578e+00,4.9405837784e+00,5.0595681115e+00,4.8153118048e+00,4.3699619417e+00,3.8384855123e+00,3.2955531841e+00,2.7846348284e+00,2.3271629333e+00,1.9303793092e+00,1.5932849209e+00,1.3107107949e+00,1.0758489444e+00,8.8167572631e-01,7.2165804594e-01,5.9003705849e-01,4.8188579593e-01,3.9305926374e-01,3.2010243124e-01,2.6014943169e-01,1.8909244170e-01,1.1566397426e-01,5.4288776860e-02,1.7248564327e-02,3.4591516211e-03,8.0018907945e-04,5.6862555164e-04,5.6018359269e-04,5.6005879491e-04,5.6005805393e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805218e-04,5.6005805221e-04,5.6005806085e-04,5.6005868799e-04,5.6007729682e-04,5.6030782858e-04,5.6158401120e-04,5.6517689057e-04,5.7130410907e-04,5.7875776524e-04,5.8604123569e-04,5.9222243409e-04,5.9977583356e-04,6.0900862419e-04,6.2029109799e-04,6.3406646740e-04,6.5085826107e-04,6.7127008863e-04,6.9596764277e-04,7.2562477266e-04,7.6080374376e-04,8.0172536179e-04,8.4787157780e-04,8.9736073223e-04,9.4605848089e-04,9.8645315214e-04,1.0064429571e-03,9.8834240581e-04,9.0856741659e-04,7.3851715869e-04,4.4704050057e-04,4.5086622430e-06
1.7294674544e-09,7.5498787974e-07,1.8470487319e-06,1.5550677358e-06,1.2891847875e-06,1.0695022365e-06,8.8805421607e-07,7.3807398811e-07,6.1405094631e-07,5.1146963304e-07,4.2661349177e-07,3.5641555693e-07,2.9834143372e-07,2.5029541639e-07,2.1054397734e-07,1.7765295985e-07,1.5043572393e-07,1.2791032551e-07,1.0926408557e-07,9.3824268472e-08,8.1033814604e-08,7.0431247021e-08,6.1634174950e-08,5.1304715858e-08,4.0504353684e-08,3.1001858591e-08,2.4517638566e-08,2.1442684389e-08,2.0550727349e-08,2.0410095898e-08,2.0399025676e-08,2.0398611531e-08,2.0398604602e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604700e-08,2.0398613778e-08,2.0399134304e-08,2.0413083155e-08,2.0590599154e-08,2.1718307976e-08,2.5611303557e-08,3.3829192447e-08,4.5881432075e-08,5.9586892890e-08,7.2699366733e-08,8.3869222419e-08,9.7334023360e-08,1.1358033835e-07,1.3319552711e-07,1.5688866693e-07,1.8551629072e-07,2.2011328832e-07,2.6193033218e-07,3.1247908738e-07,3.7358688351e-07,4.4746288196e-07,5.3677819944e-07,6.4476351877e-07,7.7532851204e-07,9.3321039775e-07,1.1241624514e-06,1.3552009597e-06,1.6349314895e-06,1.9733068682e-06,2.3304561411e-06,3.4514226206e-08,1.8417021419e-04,1.9737743631e-04,1.8945744926e-04,1.8176081635e-04,1.7592211412e-04,1.7162158634e-04,1.6848396603e-04,1.6621283131e-04,1.6458191367e-04,1.6342018981e-04,1.6259946922e-04,1.6202448401e-04,1.6162505193e-04,1.6134993470e-04,1.6116206561e-04,1.6103487994e-04,1.6094951807e-04,1.6089271711e-04,1.6085523887e-04,1.6083070881e-04,1.6081476812e-04,1.6080333796e-04,1.6079583727e-04,1.6079140935e-04,1.6078910499e-04,1.6078807210e-04,1.6078768339e-04,1.6078756383e-04,1.6078753458e-04,1.6078752903e-04,1.6078752823e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752814e-04,1.6078752829e-04,1.6078753351e-04,1.6078766535e-04,1.6079005197e-04,1.6082114002e-04,1.6111440125e-04,1.6313907051e-04,1.7353225860e-04,2.1406607444e-04,3.3745849453e-04,6.3982602716e-04,1.2556957833e-03,2.3310046831e-03,3.9856609558e-03,6.2835374780e-03,9.2207232439e-03,1.2731801526e-02,1.6707231281e-02,2.1014019378e-02,2.6299965738e-02,3.2759482402e-02,4.0620688702e-02,5.0151768821e-02,6.1668966348e-02,7.5546868624e-02,9.2231705082e-02,1.1225855437e-01,1.3627354597e-01,1.6506235414e-01,1.9958651804e-01,2.4102938872e-01,2.9085380840e-01,3.5087386114e-01,4.2334068583e-01,5.1099495542e-01,6.1636110772e-01,7.3202630760e-01,7.5448738986e-01,7.6199436061e-02,2.7668664958e+00,4.3473930776e+00,5.0957424066e+00,5.2594872401e+00,5.0450714336e+00,4.6133862836e+00,4.0811036717e+00,3.5262892319e+00,2.9962950348e+00,2.5160683540e+00,2.0955633548e+00,1.7355991831e+00,1.4320476638e+00,1.1785648328e+00,9.6821531311e-01,7.9433969669e-01,6.5095000765e-01,5.3285619005e-01,4.3565397443e-01,3.5565076300e-01,2.8977132185e-01,2.1147476591e-01,1.3020585279e-01,6.1774077653e-02,1.9948229513e-02,4.0356030876e-03,8.6168495540e-04,5.7244784146e-04,5.6131951234e-04,5.6114492088e-04,5.6114381685e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381405e-04,5.6114381411e-04,5.6114382699e-04,5.6114470486e-04,5.6116923421e-04,5.6145729173e-04,5.6298459989e-04,5.6715648104e-04,5.7413873272e-04,5.8253742180e-04,5.9068833748e-04,5.9757615025e-04,6.0596604001e-04,6.1618806743e-04,6.2863775961e-04,6.4378454093e-04,6.6217594682e-04,6.8443111331e-04,7.1121175708e-04,7.4315082206e-04,7.8070827838e-04,8.2391212005e-04,8.7193515237e-04,9.2246373191e-04,9.7084556454e-04,1.0090718043e-03,1.0247568468e-03,1.0004095632e-03,9.1339623378e-04,7.3700878866e-04,4.4290561213e-04,4.8647046848e-06
