# partialI(time[s],x[cm]) [A/cm2]
1.8613486534e-09,7.9981417416e-07,1.9506733935e-06,1.6442382987e-06,1.3629567155e-06,1.1305242500e-06,9.3856441936e-07,7.7990288596e-07,6.4870043004e-07,5.4017631089e-07,4.5039825511e-07,3.7612266707e-07,3.1466977114e-07,2.6382380651e-07,2.2175191710e-07,1.8693768366e-07,1.5812630655e-07,1.3427934761e-07,1.1453729450e-07,9.8188577499e-08,8.4643925854e-08,7.3415132699e-08,6.4097622884e-08,5.3155783274e-08,4.1713117732e-08,3.1642883949e-08,2.4768642897e-08,2.1506992152e-08,2.0560221260e-08,2.0410823822e-08,2.0399052784e-08,2.0398611982e-08,2.0398604634e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604701e-08,2.0398614524e-08,2.0399178145e-08,2.0414267841e-08,2.0606135593e-08,2.1824061151e-08,2.6025733389e-08,3.4890753068e-08,4.7887403582e-08,6.2663195057e-08,7.6797355979e-08,8.8836201805e-08,1.0334728516e-07,1.2085449668e-07,1.4199019430e-07,1.6751771293e-07,1.9835904657e-07,2.3562807855e-07,2.8067083267e-07,3.3511408798e-07,4.0092418034e-07,4.8047818525e-07,5.7665019089e-07,6.9291653996e-07,8.3348491625e-07,1.0034554106e-06,1.2090255073e-06,1.4577586783e-06,1.7589359804e-06,2.1231802763e-06,2.5035476508e-06,3.7468352869e-08,1.9561574882e-04,2.1083470832e-04,2.0213410466e-04,1.9341221411e-04,1.8670971865e-04,1.8172004380e-04,1.7803960967e-04,1.7534458074e-04,1.7338543033e-04,1.7197175038e-04,1.7095934488e-04,1.7023985334e-04,1.6973248929e-04,1.6937751359e-04,1.6913111751e-04,1.6896144756e-04,1.6884554165e-04,1.6876699042e-04,1.6871416960e-04,1.6867891583e-04,1.6865554374e-04,1.6863840047e-04,1.6862684291e-04,1.6861979790e-04,1.6861599012e-04,1.6861420587e-04,1.6861349901e-04,1.6861326854e-04,1.6861320835e-04,1.6861319609e-04,1.6861319417e-04,1.6861319395e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319393e-04,1.6861319394e-04,1.6861319443e-04,1.6861321004e-04,1.6861357059e-04,1.6861954107e-04,1.6869072878e-04,1.6930637022e-04,1.7321396031e-04,1.9173521199e-04,2.5883073299e-04,4.4995309155e-04,8.9179494693e-04,1.7479692337e-03,3.1814531022e-03,5.3117849667e-03,8.1866771360e-03,1.1776207394e-02,1.5985686756e-02,2.0678000209e-02,2.5697027027e-02,3.1789437751e-02,3.9157042448e-02,4.8035838627e-02,5.8702779940e-02,7.1484336460e-02,8.6767531496e-02,1.0501418961e-01,1.2677929119e-01,1.5273450963e-01,1.8369820996e-01,2.2067341826e-01,2.6489553781e-01,3.1789189676e-01,3.8155538634e-01,4.5823089384e-01,5.5074987871e-01,6.6151151928e-01,7.8111563374e-01,7.9512304591e-01,7.7002263363e-02,2.8102442142e+00,4.4450638275e+00,5.2479985408e+00,5.4577724201e+00,5.2754887060e+00,4.8602787745e+00,4.3299464069e+00,3.7654899441e+00,3.2178894178e+00,2.7155649668e+00,2.2712953965e+00,1.8879064083e+00,1.5625088703e+00,1.2893903805e+00,1.0618249082e+00,8.7310252083e-01,7.1704599411e-01,5.8821740983e-01,4.8195351278e-01,3.9431654784e-01,3.2201097016e-01,2.3585824784e-01,1.4607403866e-01,6.9969275468e-02,2.2926636328e-02,4.6829194220e-03,9.3271604283e-04,5.7658130319e-04,5.6217732174e-04,5.6193831906e-04,5.6193671419e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670985e-04,5.6193670994e-04,5.6193672865e-04,5.6193792893e-04,5.6196961250e-04,5.6232359217e-04,5.6412779321e-04,5.6892379996e-04,5.7681695056e-04,5.8621608226e-04,5.9528181351e-04,6.0291285662e-04,6.1218052512e-04,6.2343757435e-04,6.3710372818e-04,6.5367197937e-04,6.7370849005e-04,6.9783831149e-04,7.2670370990e-04,7.6087424022e-04,8.0067865360e-04,8.4592067226e-04,8.9543879305e-04,9.4648262169e-04,9.9391437208e-04,1.0293109463e-03,1.0401364990e-03,1.0092572034e-03,9.1513799664e-04,7.3304175131e-04,4.3740030645e-04,5.2399048930e-06
2.0032675074e-09,8.4640352489e-07,2.0574351222e-06,1.7364518936e-06,1.4392490787e-06,1.1936235489e-06,9.9079071129e-07,8.2315285131e-07,6.8452891235e-07,5.6986244691e-07,4.7499737118e-07,3.9650715476e-07,3.3156166471e-07,2.7782108258e-07,2.3334996373e-07,1.9654694287e-07,1.6608683696e-07,1.4087286591e-07,1.1999714971e-07,1.0270800356e-07,8.8382880529e-08,7.6505954013e-08,6.6649724040e-08,5.5073878652e-08,4.2966051260e-08,3.2307643014e-08,2.5029113142e-08,2.1573784327e-08,2.0570092678e-08,2.0411581551e-08,2.0399081028e-08,2.0398612461e-08,2.0398604665e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604701e-08,2.0398615325e-08,2.0399225587e-08,2.0415547593e-08,2.0622905978e-08,2.1938138020e-08,2.6472539231e-08,3.6034782718e-08,5.0048601162e-08,6.5976910428e-08,8.1211034089e-08,9.4185348242e-08,1.0982265983e-07,1.2868699982e-07,1.5145911050e-07,1.7896067114e-07,2.1218405357e-07,2.5232806823e-07,3.0084123853e-07,3.5947408852e-07,4.3034238079e-07,5.1600371267e-07,6.1955044831e-07,7.4472324954e-07,8.9605071493e-07,1.0790241075e-06,1.3003202591e-06,1.5680934500e-06,1.8923532532e-06,2.2844174787e-06,2.6891401146e-06,4.0713658484e-08,2.0763355628e-04,2.2513756835e-04,2.1562013077e-04,2.0576268983e-04,1.9808962582e-04,1.9231897197e-04,1.8801829973e-04,1.8483458990e-04,1.8249336615e-04,1.8078331789e-04,1.7954288627e-04,1.7864940641e-04,1.7801040901e-04,1.7755670039e-04,1.7723689331e-04,1.7701311931e-04,1.7685769018e-04,1.7675052132e-04,1.7667715983e-04,1.7662728769e-04,1.7659359507e-04,1.7656834764e-04,1.7655088700e-04,1.7653991615e-04,1.7653376959e-04,1.7653076500e-04,1.7652951469e-04,1.7652908342e-04,1.7652896344e-04,1.7652893724e-04,1.7652893284e-04,1.7652893229e-04,1.7652893224e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893223e-04,1.7652893227e-04,1.7652893380e-04,1.7652897901e-04,1.7652993375e-04,1.7654439667e-04,1.7670228006e-04,1.7795468080e-04,1.8526931388e-04,2.1732445708e-04,3.2537831686e-04,6.1399059771e-04,1.2448913462e-03,2.4105677700e-03,4.2860704443e-03,6.9831147896e-03,1.0526003326e-02,1.4853435468e-02,1.9838390187e-02,2.5315051462e-02,3.1104328843e-02,3.8060445598e-02,4.6392181392e-02,5.6343264792e-02,6.8199651017e-02,8.2298740343e-02,9.9041248985e-02,1.1890647192e-01,1.4247182979e-01,1.7043776519e-01,2.0365925094e-01,2.4318540184e-01,2.9030895192e-01,3.4662767302e-01,4.1411988640e-01,4.9523094785e-01,5.9288337266e-01,7.0929519700e-01,8.3274697063e-01,8.3709453185e-01,7.7875488830e-02,2.8517336648e+00,4.5395772804e+00,5.3969275918e+00,5.6538114048e+00,5.5058056388e+00,5.1098344743e+00,4.5842890177e+00,4.0126256478e+00,3.4491535335e+00,2.9256675029e+00,2.4578351859e+00,2.0506484160e+00,1.7026471066e+00,1.4089250040e+00,1.1631014801e+00,9.5850852326e-01,7.8883403103e-01,6.4841820934e-01,5.3234612207e-01,4.3643126742e-01,3.5714874685e-01,2.6245726018e-01,1.6340830538e-01,7.8945244240e-02,2.6207937190e-02,5.4059956791e-03,1.0140254817e-03,5.8115332293e-04,5.6282331066e-04,5.6250282117e-04,5.6250054323e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053668e-04,5.6250053684e-04,5.6250056330e-04,5.6250216764e-04,5.6254231111e-04,5.6297059273e-04,5.6507662202e-04,5.7054024261e-04,5.7939837216e-04,5.8985171889e-04,5.9987809146e-04,6.0828748541e-04,6.1847202042e-04,6.3080641696e-04,6.4573264575e-04,6.6376322243e-04,6.8547558314e-04,7.1148859961e-04,7.4240697417e-04,7.7871241476e-04,8.2057349313e-04,8.6754164272e-04,9.1810398151e-04,9.6908117175e-04,1.0148971137e-03,1.0468095549e-03,1.0522699534e-03,1.0146564627e-03,9.1366089073e-04,7.2656901724e-04,4.3052628955e-04,5.6340128164e-06
2.1559879959e-09,8.9470644289e-07,2.1670534457e-06,1.8315273346e-06,1.5179142075e-06,1.2586765582e-06,1.0446297655e-06,8.6773781318e-07,7.2146503433e-07,6.0046915179e-07,5.0036242901e-07,4.1752933980e-07,3.4898465091e-07,2.9226072088e-07,2.4531646484e-07,2.0646307138e-07,1.7430290689e-07,1.4767913701e-07,1.2563408350e-07,1.0737475705e-07,9.2244341084e-08,7.9698561882e-08,6.9286301793e-08,5.7055946897e-08,4.4261239252e-08,3.2995182898e-08,2.5298711119e-08,2.1642986140e-08,2.0580332681e-08,2.0412368691e-08,2.0399110437e-08,2.0398612982e-08,2.0398604668e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604701e-08,2.0398616218e-08,2.0399276830e-08,2.0416930526e-08,2.0641013057e-08,2.2061217750e-08,2.6954322428e-08,3.7267829418e-08,5.2377246130e-08,6.9546622134e-08,8.5965015606e-08,9.9946379552e-08,1.1679598811e-07,1.3712103596e-07,1.6165429353e-07,1.9128016739e-07,2.2706669162e-07,2.7030396963e-07,3.2255070386e-07,3.8569042767e-07,4.6199952669e-07,5.5422967825e-07,6.6570799936e-07,8.0045960258e-07,9.6335875155e-07,1.1603184997e-06,1.3985330337e-06,1.6867945346e-06,2.0358979923e-06,2.4578764658e-06,2.8880852698e-06,4.4280948084e-08,2.2023783337e-04,2.4033034539e-04,2.2996676974e-04,2.1885609131e-04,2.1009564941e-04,2.0344274435e-04,1.9843598004e-04,1.9469132839e-04,1.9190757774e-04,1.8985091487e-04,1.8834099087e-04,1.8723956311e-04,1.8644134566e-04,1.8586668470e-04,1.8545572822e-04,1.8516381784e-04,1.8495786817e-04,1.8481354414e-04,1.8471307673e-04,1.8464358532e-04,1.8459579781e-04,1.8455926005e-04,1.8453337667e-04,1.8451664121e-04,1.8450694038e-04,1.8450200387e-04,1.8449985077e-04,1.8449906681e-04,1.8449883497e-04,1.8449878078e-04,1.8449877100e-04,1.8449876967e-04,1.8449876953e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876952e-04,1.8449876965e-04,1.8449877434e-04,1.8449890111e-04,1.8450134971e-04,1.8453528431e-04,1.8487454400e-04,1.8734446510e-04,2.0063167407e-04,2.5454683800e-04,4.2397382637e-04,8.4923149807e-04,1.7302406763e-03,3.2858173446e-03,5.6959750746e-03,9.0560331367e-03,1.3359616062e-02,1.8509367929e-02,2.4343816230e-02,3.0668193796e-02,3.7281271163e-02,4.5153208625e-02,5.4499588075e-02,6.5572038908e-02,7.8666109679e-02,9.4131220530e-02,1.1238343120e-01,1.3392176522e-01,1.5934897771e-01,1.8939782239e-01,2.2496406883e-01,2.6714775153e-01,3.1730440980e-01,3.7710839502e-01,4.4863023881e-01,5.3442238192e-01,6.3749630412e-01,7.5981874334e-01,8.8697767784e-01,8.8036513464e-01,7.8824562030e-02,2.8912218146e+00,4.6306839827e+00,5.5421070340e+00,5.8469902095e+00,5.7352479114e+00,5.3612057558e+00,4.8433319679e+00,4.2670641451e+00,3.6897065627e+00,3.1462785961e+00,2.6553509304e+00,2.2242061647e+00,1.8529876401e+00,1.5377708124e+00,1.2726679509e+00,1.0511610290e+00,8.6687265477e-01,7.1395951123e-01,5.8727108098e-01,4.8237407002e-01,3.9550823749e-01,2.9152198704e-01,1.8237415593e-01,8.8787840483e-02,2.9822504152e-02,6.2110498561e-03,1.1064213479e-03,5.8628108951e-04,5.6331498392e-04,5.6289348365e-04,5.6289032339e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031377e-04,5.6289031402e-04,5.6289035056e-04,5.6289244896e-04,5.6294239935e-04,5.6345321880e-04,5.6588513938e-04,5.7205851694e-04,5.8193440396e-04,5.9349450288e-04,6.0452593348e-04,6.1374719117e-04,6.2488507223e-04,6.3833478377e-04,6.5455743886e-04,6.7407937019e-04,6.9747976689e-04,7.2535676145e-04,7.5825714947e-04,7.9654931089e-04,8.4021415453e-04,8.8852807858e-04,9.3961941254e-04,9.8990081853e-04,1.0334186794e-03,1.0612160456e-03,1.0608693823e-03,1.0164117535e-03,9.0886800993e-04,7.1757254308e-04,4.2230202380e-04,6.0465823359e-06
