# partialI(time[s],x[cm]) [A/cm2]
2.3203322457e-09,9.4465541551e-07,2.2791886394e-06,1.9292384633e-06,1.5987679773e-06,1.3255294598e-06,1.0999530718e-06,9.1355070273e-07,7.5941993750e-07,6.3192298371e-07,5.2643294919e-07,4.3913955727e-07,3.6689803141e-07,3.0710941457e-07,2.5762418663e-07,2.1666381463e-07,1.8275634139e-07,1.5468332257e-07,1.3143598780e-07,1.1217896416e-07,9.6220262601e-08,8.2986407964e-08,7.2002035304e-08,5.9098084540e-08,4.5596224798e-08,3.3704272259e-08,2.5576994554e-08,2.1714498163e-08,2.0590929003e-08,2.0413184503e-08,2.0399140894e-08,2.0398613549e-08,2.0398604668e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604701e-08,2.0398617174e-08,2.0399332328e-08,2.0418425375e-08,2.0660568772e-08,2.2194039236e-08,2.7473905177e-08,3.8596984087e-08,5.4886555316e-08,7.3392408850e-08,9.1085875890e-08,1.0615136788e-07,1.2430593238e-07,1.4620317745e-07,1.7263180968e-07,2.0454367381e-07,2.4308813718e-07,2.8965343011e-07,3.4591667837e-07,4.1390437274e-07,4.9606555234e-07,5.9536055786e-07,7.1536901225e-07,8.6042220921e-07,1.0357668392e-06,1.2477708744e-06,1.5041869506e-06,1.8144959665e-06,2.1903393067e-06,2.6444791567e-06,3.1012852902e-06,4.8204405905e-08,2.3344186712e-04,2.5645846980e-04,2.4522866920e-04,2.3274005840e-04,2.2276494287e-04,2.1511848660e-04,2.0931078959e-04,2.0492494995e-04,2.0163113452e-04,1.9917133695e-04,1.9734491525e-04,1.9599671081e-04,1.9500742974e-04,1.9428590011e-04,1.9376286955e-04,1.9338606737e-04,1.9311629368e-04,1.9292434256e-04,1.9278859792e-04,1.9269316626e-04,1.9262643610e-04,1.9257443958e-04,1.9253676235e-04,1.9251173438e-04,1.9249675229e-04,1.9248883188e-04,1.9248521903e-04,1.9248383349e-04,1.9248339884e-04,1.9248329034e-04,1.9248326932e-04,1.9248326622e-04,1.9248326588e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326585e-04,1.9248326586e-04,1.9248326626e-04,1.9248328021e-04,1.9248362458e-04,1.9248970816e-04,1.9256684973e-04,1.9327339608e-04,1.9799767077e-04,2.2143290241e-04,3.0961832955e-04,5.6846863404e-04,1.1803615254e-03,2.3845123573e-03,4.4208391778e-03,7.4652459767e-03,1.1587447316e-02,1.6743600614e-02,2.2796655721e-02,2.9549679677e-02,3.6779616511e-02,4.4264559856e-02,5.3098527383e-02,6.3504031100e-02,7.5741107381e-02,9.0115853035e-02,1.0699117132e-01,1.2680048339e-01,1.5006514515e-01,1.7741645235e-01,2.0962328305e-01,2.4762662241e-01,2.9258245017e-01,3.4591475788e-01,4.0938077870e-01,4.8515018024e-01,5.7588888619e-01,6.8469213939e-01,8.1318831245e-01,9.4385635962e-01,9.2488948545e-01,7.9855252231e-02,2.9285955127e+00,4.7181355049e+00,5.6831169899e+00,6.0366948587e+00,5.9630286329e+00,5.6135079140e+00,5.1062064880e+00,4.5280733146e+00,3.9390481792e+00,3.3771788059e+00,2.8639034733e+00,2.4088806991e+00,2.0140091676e+00,1.6765160234e+00,1.3911607563e+00,1.1516968302e+00,9.5176623128e-01,7.8539397551e-01,6.4722051823e-01,5.3257492430e-01,4.3746004187e-01,3.2334230571e-01,2.0316596306e-01,9.9599878256e-02,3.3807960790e-02,7.1060540032e-03,1.2108547597e-03,5.9207456450e-04,5.6370059396e-04,5.6315612808e-04,5.6315183760e-04,5.6315182382e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182381e-04,5.6315182416e-04,5.6315187346e-04,5.6315456233e-04,5.6321568057e-04,5.6381706745e-04,5.6659822288e-04,5.7352268561e-04,5.8446848146e-04,5.9718710375e-04,6.0926665722e-04,6.1933141384e-04,6.3145583267e-04,6.4605316170e-04,6.6359915256e-04,6.8462637750e-04,7.0970402759e-04,7.3939269074e-04,7.7415937093e-04,8.1423381849e-04,8.5938491545e-04,9.0859825136e-04,9.5964676748e-04,1.0085691104e-03,1.0491068124e-03,1.0721988338e-03,1.0656807244e-03,1.0143685432e-03,9.0070288103e-04,7.0606656227e-04,4.1276411006e-04,6.4769598702e-06
2.4971849570e-09,9.9616376075e-07,2.3934385653e-06,2.0293114578e-06,1.6815877529e-06,1.3939965165e-06,1.1566055489e-06,9.6046229196e-07,7.9828628317e-07,6.6413511013e-07,5.5313567016e-07,4.6127755808e-07,3.8525236488e-07,3.2232665240e-07,2.7023996794e-07,2.2712204724e-07,1.9142496308e-07,1.6186729937e-07,1.3738805983e-07,1.1710854074e-07,1.0030078876e-07,8.6361461947e-08,7.4790390638e-08,6.1195490732e-08,4.6967977816e-08,3.4433386008e-08,2.5863411873e-08,2.1788194634e-08,2.0601866134e-08,2.0414027936e-08,2.0399172461e-08,2.0398614121e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604702e-08,2.0398618214e-08,2.0399392390e-08,2.0420041889e-08,2.0681695293e-08,2.2337406705e-08,2.8034351653e-08,4.0029929118e-08,5.7590826236e-08,7.7535968802e-08,9.6602314816e-08,1.1283493283e-07,1.3239420647e-07,1.5598364410e-07,1.8445209172e-07,2.1882388169e-07,2.6033580452e-07,3.1048155299e-07,3.7106552338e-07,4.4426784914e-07,5.3272315172e-07,6.3961613094e-07,7.6879805521e-07,9.2492986959e-07,1.1136596368e-06,1.3418460929e-06,1.6178447408e-06,1.9518799962e-06,2.3565048976e-06,2.8452159551e-06,3.3296946436e-06,5.2521962503e-08,2.4725797593e-04,2.7356831456e-04,2.6146405742e-04,2.4746643993e-04,2.3613848863e-04,2.2737658065e-04,2.2066357282e-04,2.1554781104e-04,2.1166884700e-04,2.0874269245e-04,2.0654682629e-04,2.0490776592e-04,2.0369095784e-04,2.0279260031e-04,2.0213305546e-04,2.0165157128e-04,2.0130207110e-04,2.0104981442e-04,2.0086876447e-04,2.0073952404e-04,2.0064772582e-04,2.0057491241e-04,2.0052101672e-04,2.0048429290e-04,2.0046163150e-04,2.0044921072e-04,2.0044329846e-04,2.0044091570e-04,2.0044012451e-04,2.0043991400e-04,2.0043987026e-04,2.0043986332e-04,2.0043986250e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986243e-04,2.0043986245e-04,2.0043986372e-04,2.0043990387e-04,2.0044081035e-04,2.0045545610e-04,2.0062540319e-04,2.0205204114e-04,2.1081990612e-04,2.5097522761e-04,3.9133687688e-04,7.7696522633e-04,1.6374304043e-03,3.2496000096e-03,5.8664650145e-03,9.6491959544e-03,1.4632662436e-02,2.0729748884e-02,2.7761401285e-02,3.5495425987e-02,4.3682027790e-02,5.2080633399e-02,6.1916421339e-02,7.3419276347e-02,8.6858488960e-02,1.0255201201e-01,1.2087804483e-01,1.4228972031e-01,1.6733363396e-01,1.9667309511e-01,2.3111714693e-01,2.7165660084e-01,3.1950857324e-01,3.7617131011e-01,4.4349138877e-01,5.2374466959e-01,6.1971657974e-01,7.3457687243e-01,8.6950865158e-01,1.0034213107e+00,9.7061342941e-01,8.0973653859e-02,2.9637417014e+00,4.8016847637e+00,5.8195408689e+00,6.2223130968e+00,6.1883520368e+00,5.8658249484e+00,5.3719810170e+00,4.7948254631e+00,4.1965578775e+00,3.6180191620e+00,3.0834322491e+00,2.6048745226e+00,2.1861235891e+00,1.8257160769e+00,1.5192144375e+00,1.2607752907e+00,1.0441586087e+00,8.6332355695e-01,7.1273991823e-01,5.8751709074e-01,4.8342537571e-01,3.5825191220e-01,2.2601050648e-01,1.1150333037e-01,3.8210231672e-02,8.1011469734e-03,1.3285061444e-03,5.9864198738e-04,5.6401938628e-04,5.6332752835e-04,5.6332182005e-04,5.6332180076e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180075e-04,5.6332180125e-04,5.6332186625e-04,5.6332524629e-04,5.6339888836e-04,5.6409868029e-04,5.6725202871e-04,5.7496882143e-04,5.8703686157e-04,6.0096545465e-04,6.1413470723e-04,6.2507219224e-04,6.3821198390e-04,6.5398173627e-04,6.7286572238e-04,6.9539319343e-04,7.2210946001e-04,7.5351899142e-04,7.8998650297e-04,8.3157939811e-04,8.7783493282e-04,9.2744052671e-04,9.7782855998e-04,1.0247099323e-03,1.0616035467e-03,1.0794575756e-03,1.0664934863e-03,1.0084209320e-03,8.8915457574e-04,6.9210043977e-04,4.0196836186e-04,6.9242773408e-06
2.6874981653e-09,1.0491247185e-06,2.5093363904e-06,2.1314227545e-06,1.7661108637e-06,1.4638588441e-06,1.2144045328e-06,1.0083203473e-06,8.3793752766e-07,6.9700068693e-07,5.8038400789e-07,4.8387204661e-07,4.0398907538e-07,3.3786438864e-07,2.8312444683e-07,2.3780554701e-07,2.0028240944e-07,1.6920951000e-07,1.4347267996e-07,1.2214909545e-07,1.0447417214e-07,8.9814146294e-08,7.7643571740e-08,6.3342429664e-08,4.8372872755e-08,3.5180694048e-08,2.6157298676e-08,2.1863923236e-08,2.0613124670e-08,2.0414897886e-08,2.0399205117e-08,2.0398614693e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604702e-08,2.0398619360e-08,2.0399457397e-08,2.0421790628e-08,2.0704526307e-08,2.2492196583e-08,2.8638990612e-08,4.1574992189e-08,6.0505531986e-08,8.2000756926e-08,1.0254533167e-07,1.2003444821e-07,1.4110581861e-07,1.6651659742e-07,1.9718027659e-07,2.3419910186e-07,2.7890381745e-07,3.3290145109e-07,3.9813316774e-07,4.7694421833e-07,5.7216870797e-07,6.8723259790e-07,8.2627944950e-07,9.9432522488e-07,1.1974506728e-06,1.4430440717e-06,1.7401117837e-06,2.0996808034e-06,2.5352855502e-06,3.0611505741e-06,3.5743218423e-06,5.7275700607e-08,2.6169746924e-04,2.9170700814e-04,2.7873489524e-04,2.6309173104e-04,2.5026163294e-04,2.4025122293e-04,2.3251844862e-04,2.2657505173e-04,2.2202786310e-04,2.1856501526e-04,2.1594043151e-04,2.1396082133e-04,2.1247505578e-04,2.1136553532e-04,2.1054120131e-04,2.0993190501e-04,2.0948388679e-04,2.0915616571e-04,2.0891767007e-04,2.0874496863e-04,2.0862048372e-04,2.0852008233e-04,2.0844426713e-04,2.0839135711e-04,2.0835775955e-04,2.0833870512e-04,2.0832926103e-04,2.0832527029e-04,2.0832387084e-04,2.0832347482e-04,2.0832338676e-04,2.0832337174e-04,2.0832336981e-04,2.0832336963e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336962e-04,2.0832336971e-04,2.0832337359e-04,2.0832348558e-04,2.0832579819e-04,2.0835997036e-04,2.0872291571e-04,2.1151679844e-04,2.2731327789e-04,2.9419491553e-04,5.1174757748e-04,1.0723756608e-03,2.2558816934e-03,4.3718558409e-03,7.6756916044e-03,1.2302274299e-02,1.8243028100e-02,2.5363204886e-02,3.3440973250e-02,4.2210304110e-02,5.1397014673e-02,6.0744302447e-02,7.1615063334e-02,8.4247317064e-02,9.8920787488e-02,1.1596692205e-01,1.3578134591e-01,1.5883954581e-01,1.8571652294e-01,2.1711129546e-01,2.5387729962e-01,2.9705994278e-01,3.4794281282e-01,4.0810435682e-01,4.7948711740e-01,5.6448031536e-01,6.6599430464e-01,7.8725887610e-01,9.2888194829e-01,1.0656988937e+00,1.0174740105e+00,8.2186190376e-02,2.9965476700e+00,4.8810864216e+00,5.9509660712e+00,6.4032360831e+00,6.4104170925e+00,6.1172154321e+00,5.6396683067e+00,5.0664032379e+00,4.4614967154e+00,3.8683164757e+00,3.3137435800e+00,2.8122741674e+00,2.3696554659e+00,1.9858729992e+00,1.6574434836e+00,1.3790642913e+00,1.1447237474e+00,9.4839455819e-01,7.8442682049e-01,6.4773849523e-01,5.3387918190e-01,3.9663259372e-01,2.5117099789e-01,1.2464189453e-01,4.3084690033e-02,9.2090367618e-03,1.4608743316e-03,6.0609742816e-04,5.6430244138e-04,5.6343611772e-04,5.6342866298e-04,5.6342863659e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863656e-04,5.6342863725e-04,5.6342872115e-04,5.6343289561e-04,5.6352040629e-04,5.6432634240e-04,5.6787494732e-04,5.7642612498e-04,5.8966980727e-04,6.0485979044e-04,6.1915836142e-04,6.3099450099e-04,6.4517257409e-04,6.6212961515e-04,6.8235055132e-04,7.0634979002e-04,7.3463306410e-04,7.6762909434e-04,8.0557835673e-04,8.4836526877e-04,8.9528214523e-04,9.4472033534e-04,9.9379792897e-04,1.0379552401e-03,1.0705775521e-03,1.0827346956e-03,1.0631503118e-03,9.9851866708e-04,8.7426212735e-04,6.7576087117e-04,3.8999047081e-04,7.3874505552e-06
