# partialI(time[s],x[cm]) [A/cm2]
2.8922963674e-09,1.1034109060e-06,2.6263494402e-06,2.2351977684e-06,1.8520337688e-06,1.5348637675e-06,1.2731392565e-06,1.0569491878e-06,8.7822754084e-07,7.3039851110e-07,6.0807774795e-07,5.0684040121e-07,4.2304020882e-07,3.5366683564e-07,2.9623188385e-07,2.4867684842e-07,2.0929801405e-07,1.7668486720e-07,1.4966933659e-07,1.2728386645e-07,1.0872672794e-07,9.3333298641e-08,8.0552487783e-08,6.5532210930e-08,4.9806675726e-08,3.5944057319e-08,2.6457876142e-08,2.1941504940e-08,2.0624681870e-08,2.0415792912e-08,2.0399238758e-08,2.0398615315e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604703e-08,2.0398620596e-08,2.0399527865e-08,2.0423683254e-08,2.0729208076e-08,2.2659364590e-08,2.9291441656e-08,4.3241204827e-08,6.3647423979e-08,8.6812134015e-08,1.0894841731e-07,1.2779026648e-07,1.5048933620e-07,1.7786044718e-07,2.1088657259e-07,2.5075369227e-07,2.9889351182e-07,3.5703484007e-07,4.2726580553e-07,5.1210910720e-07,6.1461328660e-07,7.3846377743e-07,8.8811872624e-07,1.0689765350e-06,1.2875845269e-06,1.5519024633e-06,1.8716393862e-06,2.2586885021e-06,2.7276399700e-06,3.2934251429e-06,3.8362310504e-06,6.2512302873e-08,2.7677062849e-04,3.1092221788e-04,2.9710699351e-04,2.7967752272e-04,2.6518466117e-04,2.5378103342e-04,2.4490343429e-04,2.3802523562e-04,2.3271832658e-04,2.2864094503e-04,2.2552168213e-04,2.2314587278e-04,2.2134442716e-04,2.1998472068e-04,2.1896318678e-04,2.1819931749e-04,2.1763082104e-04,2.1720972903e-04,2.1689928164e-04,2.1667144527e-04,2.1650494102e-04,2.1636853423e-04,2.1626358360e-04,2.1618867712e-04,2.1613981380e-04,2.1611119472e-04,2.1609645638e-04,2.1608994139e-04,2.1608753418e-04,2.1608681125e-04,2.1608663954e-04,2.1608660808e-04,2.1608660372e-04,2.1608660328e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660324e-04,2.1608660325e-04,2.1608660356e-04,2.1608661501e-04,2.1608691788e-04,2.1609263702e-04,2.1616993039e-04,2.1692154637e-04,2.2223021340e-04,2.4987051416e-04,3.5821818101e-04,6.8680336138e-04,1.4827754651e-03,3.0761827550e-03,5.8008424013e-03,9.9017068739e-03,1.5475687001e-02,2.2463477591e-02,3.0680162218e-02,3.9861997296e-02,4.9711701776e-02,5.9933719886e-02,7.0257736904e-02,8.2190077264e-02,9.5977969044e-02,1.1191305970e-01,1.3034222935e-01,1.5168093637e-01,1.7642991146e-01,2.0519594181e-01,2.3871763010e-01,2.7789718510e-01,3.2383951211e-01,3.7790013269e-01,4.4174378158e-01,5.1741574860e-01,6.0742586192e-01,7.1481392681e-01,8.4284864658e-01,9.9140646088e-01,1.1307018743e+00,1.0653995787e+00,8.3499616470e-02,3.0269013528e+00,4.9560973633e+00,6.0769847624e+00,6.5788600771e+00,6.6284210250e+00,6.3667183914e+00,5.9082330118e+00,5.3418068721e+00,4.7330113306e+00,4.1274515246e+00,3.5545017502e+00,3.0310346779e+00,2.5648219820e+00,2.1574137223e+00,1.8064218435e+00,1.5072230796e+00,1.2541530720e+00,1.0412897092e+00,8.6292715819e-01,7.1383147395e-01,5.8935231670e-01,4.3891842022e-01,2.7895161884e-01,1.3918405748e-01,4.8497498852e-02,1.0445416172e-02,1.6098658190e-03,6.1456974194e-04,5.6457395121e-04,5.6350305395e-04,5.6349348054e-04,5.6349344517e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344513e-04,5.6349344604e-04,5.6349355222e-04,5.6349862592e-04,5.6360134766e-04,5.6452123641e-04,5.6848888595e-04,5.7791832552e-04,5.9239297449e-04,6.0889573710e-04,6.2436033267e-04,6.3711637143e-04,6.5234754951e-04,6.7049371610e-04,6.9203080680e-04,7.1744510649e-04,7.4718579989e-04,7.8158611078e-04,8.2074217937e-04,8.6433934631e-04,9.1141921413e-04,9.6008917220e-04,1.0071901365e-03,1.0479579241e-03,1.0757369189e-03,1.0818267139e-03,1.0555558792e-03,9.8467321114e-04,8.5611793651e-04,6.5717322915e-04,3.7692614161e-04,7.8651841030e-06
3.1126820354e-09,1.1588741887e-06,2.7438794651e-06,2.3402106227e-06,1.9390120838e-06,1.6067248979e-06,1.3325709307e-06,1.1061497551e-06,9.1899064437e-07,7.6419102950e-07,6.3610302124e-07,5.3008862907e-07,4.4232837687e-07,3.6967040464e-07,3.0951011064e-07,2.5969319891e-07,2.1843677072e-07,1.8426472501e-07,1.5595460350e-07,1.3249370921e-07,1.1304282232e-07,9.6906166142e-08,8.3506751516e-08,6.7757187720e-08,5.1264547299e-08,3.6721028819e-08,2.6764253406e-08,2.2020734612e-08,2.0636511695e-08,2.0416711376e-08,2.0399273401e-08,2.0398615932e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604703e-08,2.0398621930e-08,2.0399604287e-08,2.0425732636e-08,2.0755901062e-08,2.2839954476e-08,2.9995643033e-08,4.5038368268e-08,6.7034644929e-08,9.1997529866e-08,1.1584775821e-07,1.3614596301e-07,1.6059717143e-07,1.9007818640e-07,2.2564664915e-07,2.6857851642e-07,3.2041397127e-07,3.8301266814e-07,4.5862064365e-07,5.4995129442e-07,6.6028369479e-07,7.9358239047e-07,9.5464418924e-07,1.1492796012e-06,1.3845391876e-06,1.6689995439e-06,2.0131283247e-06,2.4297534623e-06,2.9345999833e-06,3.5432655913e-06,4.1165435146e-06,6.8283546291e-08,2.9248670988e-04,3.3126190518e-04,3.1665008423e-04,2.9729095125e-04,2.8096340670e-04,2.6800970950e-04,2.5785111801e-04,2.4992104027e-04,2.4375408954e-04,2.3897646472e-04,2.3528953819e-04,2.3245561238e-04,2.3028617553e-04,2.2863228716e-04,2.2737673052e-04,2.2642762831e-04,2.2571326369e-04,2.2517789393e-04,2.2477837974e-04,2.2448148094e-04,2.2426169158e-04,2.2407897974e-04,2.2393591609e-04,2.2383163494e-04,2.2376186795e-04,2.2371974792e-04,2.2369725780e-04,2.2368688159e-04,2.2368285150e-04,2.2368156998e-04,2.2368124548e-04,2.2368118173e-04,2.2368117222e-04,2.2368117117e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117108e-04,2.2368117110e-04,2.2368117206e-04,2.2368120490e-04,2.2368199912e-04,2.2369571193e-04,2.2386523181e-04,2.2537498538e-04,2.3516567135e-04,2.8216126309e-04,4.5298464599e-04,9.3694145946e-04,2.0414489465e-03,4.1429856478e-03,7.5876055247e-03,1.2595563627e-02,1.9214857024e-02,2.7330099915e-02,3.6705750681e-02,4.7038645771e-02,5.8003847367e-02,6.9287921385e-02,8.0609870316e-02,9.3624253386e-02,1.0858887131e-01,1.2580906639e-01,1.4564935103e-01,1.6854765906e-01,1.9503305890e-01,2.2574767573e-01,2.6147371518e-01,3.0316665951e-01,3.5199592580e-01,4.0939454934e-01,4.7711978018e-01,5.5732660181e-01,6.5265272481e-01,7.6627062344e-01,9.0145840531e-01,1.0571749117e+00,1.1984277475e+00,1.1143100219e+00,8.4921018438e-02,3.0546916698e+00,5.0264772483e+00,6.1971947186e+00,6.7485881204e+00,6.8415627314e+00,6.6133591211e+00,6.1765995930e+00,5.6199625138e+00,5.0101400152e+00,4.3946700880e+00,3.8052231541e+00,3.2609666262e+00,2.7717142282e+00,2.3406681731e+00,1.9666607165e+00,1.6458822980e+00,1.3731394600e+00,1.1427168950e+00,9.4892868001e-01,7.8644027932e-01,6.5043224493e-01,4.8559947490e-01,3.0970249798e-01,1.5532676846e-01,5.4527246173e-02,1.1829427634e-02,1.7778852077e-03,6.2421233116e-04,5.6485274893e-04,5.6354347261e-04,5.6353135936e-04,5.6353131283e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131277e-04,5.6353131396e-04,5.6353144594e-04,5.6353752542e-04,5.6365682318e-04,5.6469877399e-04,5.6911070182e-04,5.7946519448e-04,5.9522880380e-04,6.1309522078e-04,6.2975802838e-04,6.4344858565e-04,6.5973681247e-04,6.7905721215e-04,7.0186543780e-04,7.2860502149e-04,7.5965111113e-04,7.9522268812e-04,8.3525466691e-04,8.7922308831e-04,9.2592149156e-04,9.7319543181e-04,1.0176554002e-03,1.0544053122e-03,1.0768418497e-03,1.0765948451e-03,1.0436846296e-03,9.6696244280e-04,8.3486985400e-04,6.3650181880e-04,3.6289061474e-04,8.3559836050e-06
3.3498415524e-09,1.2153460742e-06,2.8612646063e-06,2.4459850951e-06,2.0266616438e-06,1.6791230792e-06,1.3924335558e-06,1.1557002912e-06,9.6004215897e-07,7.9822476581e-07,6.6433262711e-07,5.5351160617e-07,4.6176693071e-07,3.8580383603e-07,3.2290062562e-07,2.7080663637e-07,2.2765939588e-07,1.9191693548e-07,1.6230218882e-07,1.3775713618e-07,1.1740490941e-07,1.0051843738e-07,8.6494707683e-08,7.0008781143e-08,5.2741059275e-08,3.7508865680e-08,2.7075432346e-08,2.2101382740e-08,2.0648585130e-08,2.0417651430e-08,2.0399308994e-08,2.0398616549e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604704e-08,2.0398623414e-08,2.0399687179e-08,2.0427952908e-08,2.0784781317e-08,2.3035107310e-08,3.0755884201e-08,4.6977125271e-08,7.0686852566e-08,9.7586619485e-08,1.2328246281e-07,1.4514859607e-07,1.7148588738e-07,2.0323774925e-07,2.4154205391e-07,2.8777143038e-07,3.4358259967e-07,4.1097578671e-07,4.9236669080e-07,5.9067365436e-07,7.0942362045e-07,8.5288143813e-07,1.0262086044e-06,1.2356598327e-06,1.4888285961e-06,1.7949573376e-06,2.1653326665e-06,2.6137909737e-06,3.1572761386e-06,3.8119873133e-06,4.4164387690e-06,7.4646847780e-08,3.0885397007e-04,3.5277405296e-04,3.3743783144e-04,3.1600513288e-04,2.9765988296e-04,2.8298671640e-04,2.7139937078e-04,2.6228998805e-04,2.5515346651e-04,2.4958168207e-04,2.4524678050e-04,2.4188627334e-04,2.3929068257e-04,2.3729339169e-04,2.3576233338e-04,2.3459320026e-04,2.3370391329e-04,2.3303012847e-04,2.3252159896e-04,2.3213923883e-04,2.3185275618e-04,2.3161132740e-04,2.3141916502e-04,2.3127630841e-04,2.3117844115e-04,2.3111764912e-04,2.3108406302e-04,2.3106792672e-04,2.3106135431e-04,2.3105914658e-04,2.3105855191e-04,2.3105842686e-04,2.3105840679e-04,2.3105840438e-04,2.3105840417e-04,2.3105840416e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840415e-04,2.3105840416e-04,2.3105840422e-04,2.3105840717e-04,2.3105849849e-04,2.3106051819e-04,2.3109240203e-04,2.3145298802e-04,2.3439539895e-04,2.5192875550e-04,3.2961200682e-04,5.9189101868e-04,1.2874776620e-03,2.7865295267e-03,5.5037851830e-03,9.7825196330e-03,1.5803618586e-02,2.3556874730e-02,3.2867897246e-02,4.3452249236e-02,5.4971340704e-02,6.7076969836e-02,7.9441585566e-02,9.1776275606e-02,1.0588771987e-01,1.2204591754e-01,1.4057192117e-01,1.6185029485e-01,1.8634428113e-01,2.1461454092e-01,2.4734222210e-01,2.8535726226e-01,3.2967301568e-01,3.8152852317e-01,4.4244002844e-01,5.1426367154e-01,5.9927124357e-01,7.0023556012e-01,8.2046312963e-01,9.6320151654e-01,1.1262726268e+00,1.2688570922e+00,1.1641171216e+00,8.6457812691e-02,3.0798089094e+00,5.0919891365e+00,6.3112002399e+00,6.9118317154e+00,7.0490460823e+00,6.8561548742e+00,6.4436603726e+00,5.8997313820e+00,5.2918205773e+00,4.6690866965e+00,4.0652736619e+00,3.5017261478e+00,2.9902805770e+00,2.5358480096e+00,2.1385853961e+00,1.7956216893e+00,1.5023580043e+00,1.2533943154e+00,1.0431509709e+00,8.6625571490e-01,7.1776158151e-01,5.3722458749e-01,3.4382492657e-01,1.7329979563e-01,6.1266974916e-02,1.3384220525e-02,1.9679315928e-03,6.3521337289e-04,5.6515392258e-04,5.6356777353e-04,5.6355264097e-04,5.6355258076e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258067e-04,5.6355258220e-04,5.6355274361e-04,5.6355993879e-04,5.6369723999e-04,5.6486994729e-04,5.6975363523e-04,5.8108401700e-04,5.9819772922e-04,6.1747698134e-04,6.3536326878e-04,6.4999377803e-04,6.6732870801e-04,6.8778754177e-04,7.1179302058e-04,7.3973055691e-04,7.7188420120e-04,8.0834215723e-04,8.4886571810e-04,8.9271831291e-04,9.3845689983e-04,9.8369675167e-04,1.0248725736e-03,1.0570327291e-03,1.0737166324e-03,1.0669742797e-03,1.0275868166e-03,9.4553358211e-04,8.1072162195e-04,6.1394887849e-04,3.4801746533e-04,8.8581760363e-06
