# partialI(time[s],x[cm]) [A/cm2]
3.6050515985e-09,1.2726386830e-06,2.9777833447e-06,2.5519969869e-06,2.1145607707e-06,1.7517083493e-06,1.4524355767e-06,1.2053577197e-06,1.0011795444e-06,8.3233124117e-07,6.9262676338e-07,5.7699365165e-07,4.8126040895e-07,4.0198854684e-07,3.3633887177e-07,2.8196421000e-07,2.3692251078e-07,1.9960599539e-07,1.6868306029e-07,1.4305042483e-07,1.2179362263e-07,1.0415431927e-07,8.9503498128e-08,7.2277531895e-08,5.4230231372e-08,3.8304549525e-08,2.7390317302e-08,2.2183198432e-08,2.0660870539e-08,2.0418611138e-08,2.0399345410e-08,2.0398617209e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604718e-08,2.0398625002e-08,2.0399777172e-08,2.0430359821e-08,2.0816042568e-08,2.3246072243e-08,3.1576841162e-08,4.9069040118e-08,7.4625355017e-08,1.0361151533e-07,1.3129480241e-07,1.5484899131e-07,1.8321652657e-07,2.1741239367e-07,2.5866065902e-07,3.0843780102e-07,3.6852572473e-07,4.4107566312e-07,5.2868560364e-07,6.3449416488e-07,7.6229484752e-07,9.1667568698e-07,1.1031910157e-06,1.3285744844e-06,1.6010053962e-06,1.9304449895e-06,2.3290638972e-06,2.8117862809e-06,3.3968637275e-06,4.1010010994e-06,4.7371555769e-06,8.1665866560e-08,3.2587971350e-04,3.7550636816e-04,3.5954776788e-04,3.3589956530e-04,3.1534292516e-04,2.9876800304e-04,2.8559208573e-04,2.7516520382e-04,2.6694001439e-04,2.6047163717e-04,2.5540084995e-04,2.5143850389e-04,2.4835251873e-04,2.4595716588e-04,2.4410426363e-04,2.4267596035e-04,2.4157883148e-04,2.4073906414e-04,2.4009853909e-04,2.3961165181e-04,2.3924273383e-04,2.3892784930e-04,2.3867335843e-04,2.3848065174e-04,2.3834567328e-04,2.3825955941e-04,2.3821043286e-04,2.3818590935e-04,2.3817545939e-04,2.3817176023e-04,2.3817070270e-04,2.3817046511e-04,2.3817042417e-04,2.3817041887e-04,2.3817041836e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041832e-04,2.3817041833e-04,2.3817041855e-04,2.3817042723e-04,2.3817067360e-04,2.3817565513e-04,2.3824755766e-04,2.3899162105e-04,2.4455738091e-04,2.7505899123e-04,3.9996582673e-04,7.9238358050e-04,1.7687115945e-03,3.7601619703e-03,7.2070872377e-03,1.2432805895e-02,1.9564890424e-02,2.8528105854e-02,3.9088881591e-02,5.0917752645e-02,6.3645968577e-02,7.6906988891e-02,9.0362944847e-02,1.0371954613e-01,1.1893859008e-01,1.3630412585e-01,1.5615513501e-01,1.7889882964e-01,2.0502674293e-01,2.3513450464e-01,2.6994606917e-01,3.1034331925e-01,3.5740216023e-01,4.1243645918e-01,4.7705148003e-01,5.5320878439e-01,6.4330425073e-01,7.5025284625e-01,8.7749390828e-01,1.0281916726e+00,1.1987754123e+00,1.3419519985e+00,1.2147250231e+00,8.8117742338e-02,3.1021451509e+00,5.1524001805e+00,6.4186131282e+00,7.0680124972e+00,7.2500830990e+00,7.0941203711e+00,6.7082835998e+00,6.1799194983e+00,5.5768996851e+00,4.9496908692e+00,4.3338692052e+00,3.7528083359e+00,3.2203128183e+00,2.7430268842e+00,2.3225120631e+00,1.9569461900e+00,1.6424439304e+00,1.3740320807e+00,1.1463317366e+00,9.5400632110e-01,7.9203377851e-01,5.9440239793e-01,3.8177645861e-01,1.9337078272e-01,6.8826702844e-02,1.5137648142e-02,2.1837089041e-03,6.4780655872e-04,5.6549037941e-04,5.6358281883e-04,5.6356411461e-04,5.6356403782e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403769e-04,5.6356403770e-04,5.6356403960e-04,5.6356423431e-04,5.6357266137e-04,5.6372950912e-04,5.6504258002e-04,5.7042863045e-04,5.8279089944e-04,6.0131903612e-04,6.2205650550e-04,6.4118132290e-04,6.5674486402e-04,6.7509794842e-04,6.9663409195e-04,7.2172965666e-04,7.5069662638e-04,7.8371238931e-04,8.2072124891e-04,8.6130407675e-04,9.0451595274e-04,9.4869745502e-04,9.9127340765e-04,1.0285630723e-03,1.0556364355e-03,1.0662602449e-03,1.0529815494e-03,1.0073923757e-03,9.2060394430e-04,7.8393141826e-04,5.8975214865e-04,3.3245664193e-04,9.3699384178e-06
3.8796860237e-09,1.3305464510e-06,3.0926606880e-06,2.6576781064e-06,2.2022539028e-06,1.8241030389e-06,1.5122624926e-06,1.2548598295e-06,1.0421842063e-06,8.6632845397e-07,7.2083422365e-07,6.0040947788e-07,5.0070529620e-07,4.1813923381e-07,3.4975471421e-07,2.9310836559e-07,2.4617895633e-07,2.0729330801e-07,1.7506566007e-07,1.4834779638e-07,1.2618792541e-07,1.0779666613e-07,9.2519170218e-08,7.4553183798e-08,5.5725587546e-08,3.9104819879e-08,2.7707728636e-08,2.2265913332e-08,2.0673334448e-08,2.0419588514e-08,2.0399382657e-08,2.0398617871e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604750e-08,2.0398626710e-08,2.0399874949e-08,2.0432970674e-08,2.0849898281e-08,2.3474218544e-08,3.2463616664e-08,5.1326686987e-08,7.8873260430e-08,1.1010697617e-07,1.3993047447e-07,1.6530204391e-07,1.9585496358e-07,2.3268110832e-07,2.7709713344e-07,3.3069105691e-07,3.9537924322e-07,4.7347513515e-07,5.6777258168e-07,6.8164698567e-07,8.1917856257e-07,9.8530326340e-07,1.1859987080e-06,1.4285150745e-06,1.7216639048e-06,2.0761824114e-06,2.5051953788e-06,3.0248000182e-06,3.6546492585e-06,4.4118193292e-06,5.0799925492e-06,8.9411168821e-08,3.4357035918e-04,3.9950596249e-04,3.8306114325e-04,3.5706047410e-04,3.3408882472e-04,3.1541672924e-04,3.0047993074e-04,2.8858618268e-04,2.7914331955e-04,2.7166711479e-04,2.6576469037e-04,2.6111824498e-04,2.5747135861e-04,2.5461767082e-04,2.5239155246e-04,2.5066043535e-04,2.4931851724e-04,2.4828160644e-04,2.4748290934e-04,2.4686959658e-04,2.4640000180e-04,2.4599440551e-04,2.4566189738e-04,2.4540575577e-04,2.4522259136e-04,2.4510277837e-04,2.4503233830e-04,2.4499588414e-04,2.4497967146e-04,2.4497363826e-04,2.4497181191e-04,2.4497137448e-04,2.4497129367e-04,2.4497128239e-04,2.4497128123e-04,2.4497128114e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128113e-04,2.4497128115e-04,2.4497128183e-04,2.4497130668e-04,2.4497195150e-04,2.4498387039e-04,2.4514116998e-04,2.4663097592e-04,2.5685241445e-04,3.0841991839e-04,5.0388774979e-04,1.0764068857e-03,2.4156414760e-03,5.0071522156e-03,9.3001542350e-03,1.5579869265e-02,2.3908515575e-02,3.4142128845e-02,4.5990653594e-02,5.9085399323e-02,7.3033681223e-02,8.7455782420e-02,1.0200712561e-01,1.1639019256e-01,1.3272408325e-01,1.5130893438e-01,1.7250403679e-01,1.9674198196e-01,2.2454568505e-01,2.5654920827e-01,2.9352316765e-01,3.3640566875e-01,3.8633991673e-01,4.4471989670e-01,5.1324582925e-01,5.9399139802e-01,6.8948400319e-01,8.0278744984e-01,9.3746919896e-01,1.0965417951e+00,1.2747471652e+00,1.4176546133e+00,1.2660308082e+00,8.9908871832e-02,3.1215947241e+00,5.2074823823e+00,6.5190537233e+00,7.2165639010e+00,7.4438970012e+00,7.3262730879e+00,6.9693214008e+00,6.4592877591e+00,5.8641433798e+00,5.2353555445e+00,4.6100794632e+00,4.0135441772e+00,3.4614355922e+00,2.9621230625e+00,2.5186254841e+00,2.1302612944e+00,1.7939683011e+00,1.5053105130e+00,1.2592092377e+00,1.0504456720e+00,8.7398529792e-01,6.5779998588e-01,4.2407537577e-01,2.1585094545e-01,7.7336521559e-02,1.7123153311e-02,2.4297605260e-03,6.6228283172e-04,5.6587428103e-04,5.6359296333e-04,5.6357004142e-04,5.6356994463e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994446e-04,5.6356994447e-04,5.6356994681e-04,5.6357017895e-04,5.6357996484e-04,5.6375808263e-04,5.6522240285e-04,5.7114547538e-04,5.8460182098e-04,6.0461122336e-04,6.2684524806e-04,6.4720920403e-04,6.6368282564e-04,6.8300310914e-04,7.0552579714e-04,7.3156724341e-04,7.6135168764e-04,7.9493688031e-04,8.3211460604e-04,8.7228490454e-04,9.1430656151e-04,9.5633203039e-04,9.9564216894e-04,1.0285043473e-03,1.0500852334e-03,1.0544548995e-03,1.0347193887e-03,9.8331215021e-04,8.9245919845e-04,7.5480829365e-04,5.6418092634e-04,3.1637171151e-04,9.8893347769e-06
4.3313229447e-09,1.4180750700e-06,3.2600961812e-06,2.8142444186e-06,2.3323416347e-06,1.9314554652e-06,1.6009402328e-06,1.3282095640e-06,1.1029317044e-06,9.1669379925e-07,7.6262879281e-07,6.3511518310e-07,5.2953831926e-07,4.4210078255e-07,3.6967129810e-07,3.0966380027e-07,2.5993994020e-07,2.1873000916e-07,1.8456842235e-07,1.5624078457e-07,1.3274033606e-07,1.1323197485e-07,9.7022789256e-08,7.7955530875e-08,5.7965056128e-08,4.0306220056e-08,2.8185850067e-08,2.2391056519e-08,2.0692290003e-08,2.0421083251e-08,2.0399439954e-08,2.0398618873e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604798e-08,2.0398629560e-08,2.0400037912e-08,2.0437312072e-08,2.0906068812e-08,2.3851982118e-08,3.3929525238e-08,5.5054163827e-08,8.5880670004e-08,1.2081564392e-07,1.5416188859e-07,1.8252384229e-07,2.1667175306e-07,2.5782363726e-07,3.0744802736e-07,3.6731589778e-07,4.3956417662e-07,5.2677245719e-07,6.3205610339e-07,7.5917947674e-07,9.1269421321e-07,1.0981089502e-06,1.3220988650e-06,1.5927662253e-06,1.9199662553e-06,2.3157173411e-06,2.7947189562e-06,3.3750018338e-06,4.0785063461e-06,4.9225057908e-06,5.6387119002e-06,1.0256426884e-07,3.7136510852e-04,4.3798217982e-04,4.2114882216e-04,3.9138235656e-04,3.6438740048e-04,3.4217412592e-04,3.2424459893e-04,3.0984507786e-04,2.9831133913e-04,2.8909492585e-04,2.8174783498e-04,2.7590525075e-04,2.7127073737e-04,2.6760393182e-04,2.6471036450e-04,2.6243305425e-04,2.6064557955e-04,2.5924637550e-04,2.5815404828e-04,2.5730353272e-04,2.5664293442e-04,2.5606303174e-04,2.5557825999e-04,2.5519593378e-04,2.5491464958e-04,2.5472421385e-04,2.5460750113e-04,2.5454400117e-04,2.5451402238e-04,2.5450205375e-04,2.5449812392e-04,2.5449709229e-04,2.5449688145e-04,2.5449684868e-04,2.5449684488e-04,2.5449684455e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684453e-04,2.5449684461e-04,2.5449684818e-04,2.5449696193e-04,2.5449954207e-04,2.5454122228e-04,2.5502222857e-04,2.5901360923e-04,2.8309934217e-04,3.9065587799e-04,7.5481673083e-04,1.7185969457e-03,3.7826787521e-03,7.4896541146e-03,1.3263938883e-02,2.1301017160e-02,3.1549275787e-02,4.3762517879e-02,5.7577011545e-02,7.2579491400e-02,8.8354227504e-02,1.0451119040e-01,1.2070157379e-01,1.3662588540e-01,1.5464180905e-01,1.7507774017e-01,1.9832815030e-01,2.2486902306e-01,2.5527629902e-01,2.9024830519e-01,3.3063298349e-01,3.7746090480e-01,4.3198527050e-01,4.9573037133e-01,5.7055029520e-01,6.5869987149e-01,7.6291798618e-01,8.8650276469e-01,1.0331943931e+00,1.2056080545e+00,1.3953123627e+00,1.5359189181e+00,1.3440572851e+00,9.2859977433e-02,3.1451323182e+00,5.2796295168e+00,6.6558350394e+00,7.4238800895e+00,7.7194107267e+00,7.6614742893e+00,7.3516256519e+00,6.8740089487e+00,6.2962007204e+00,5.6706168430e+00,5.0362957839e+00,4.4208833789e+00,3.8426642925e+00,3.3125131881e+00,2.8356718377e+00,2.4132929759e+00,2.0437236978e+00,1.7235276783e+00,1.4482648980e+00,1.2130597127e+00,1.0129950452e+00,7.6614819455e-01,4.9696634189e-01,2.5489315978e-01,9.2226978132e-02,2.0626579995e-02,2.8680801194e-03,6.8834291965e-04,5.6656731180e-04,5.6360453712e-04,5.6357380109e-04,5.6357366648e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366624e-04,5.6357366938e-04,5.6357396643e-04,5.6358606634e-04,5.6379990274e-04,5.6551531107e-04,5.7232024493e-04,5.8754979937e-04,6.0990759414e-04,6.3443139570e-04,6.5661098908e-04,6.7436179711e-04,6.9497814444e-04,7.1873657373e-04,7.4583954530e-04,7.7635744173e-04,8.1015239992e-04,8.4678313657e-04,8.8539259041e-04,9.2458389851e-04,9.6229497792e-04,9.9568736765e-04,1.0210702594e-03,1.0338846227e-03,1.0287735593e-03,9.9976203252e-04,9.4056068385e-04,8.4499411715e-04,7.0753449598e-04,5.2389851094e-04,2.9164324306e-04,1.0678352214e-05
