# partialI(time[s],x[cm]) [A/cm2]
4.6612348567e-09,1.4765293627e-06,3.3672135814e-06,2.9163811330e-06,2.4173547514e-06,2.0015823736e-06,1.6588387735e-06,1.3760806656e-06,1.1425678436e-06,9.4955346217e-07,7.8990001654e-07,6.5776793848e-07,5.4836693413e-07,4.5775787659e-07,3.8269473950e-07,3.2049808095e-07,2.6895317719e-07,2.2622754912e-07,1.9080380932e-07,1.6142467016e-07,1.3704776774e-07,1.1680838199e-07,9.9988941840e-08,8.0199493880e-08,5.9445081131e-08,4.1102541335e-08,2.8504056054e-08,2.2474783666e-08,2.0705050814e-08,2.0422096188e-08,2.0399478980e-08,2.0398619578e-08,2.0398604669e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604830e-08,2.0398631707e-08,2.0400158696e-08,2.0440521887e-08,2.0947497583e-08,2.4129991736e-08,3.5006393770e-08,5.7788694021e-08,9.1016499531e-08,1.2865905388e-07,1.6458089019e-07,1.9512841574e-07,2.3190304763e-07,2.7621470307e-07,3.2964255590e-07,3.9409086054e-07,4.7185725423e-07,5.6571532366e-07,6.7901492171e-07,8.1580432009e-07,9.8097961371e-07,1.1804683627e-06,1.4214565732e-06,1.7126710540e-06,2.0647323715e-06,2.4905983845e-06,3.0061226261e-06,3.6307508817e-06,4.3880779365e-06,5.2951770342e-06,6.0429245753e-06,1.1248616454e-07,3.9074105648e-04,4.6534910904e-04,4.4854805307e-04,4.1613296573e-04,3.8617848271e-04,3.6132154685e-04,3.4114309842e-04,3.2485182833e-04,3.1173241168e-04,3.0118986595e-04,2.9273608768e-04,2.8597200562e-04,2.8057198366e-04,2.7627080017e-04,2.7285285239e-04,2.7014322026e-04,2.6800028087e-04,2.6630961157e-04,2.6497896525e-04,2.6393413520e-04,2.6311554227e-04,2.6238984240e-04,2.6177596863e-04,2.6128485672e-04,2.6091723456e-04,2.6066307329e-04,2.6050329592e-04,2.6041365422e-04,2.6036974395e-04,2.6035142926e-04,2.6034510094e-04,2.6034334013e-04,2.6034295622e-04,2.6034289221e-04,2.6034288421e-04,2.6034288347e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288342e-04,2.6034288367e-04,2.6034289404e-04,2.6034319614e-04,2.6034945976e-04,2.6044194558e-04,2.6141810618e-04,2.6883856940e-04,3.0998542172e-04,4.7964350310e-04,1.0135680172e-03,2.3377942275e-03,5.0196097820e-03,9.6157761502e-03,1.6506658515e-02,2.5809575109e-02,3.7392347377e-02,5.0946551616e-02,6.6070162987e-02,8.2331224535e-02,9.9307349747e-02,1.1660731552e-01,1.3388247257e-01,1.5083299206e-01,1.6997666006e-01,1.9166360378e-01,2.1631500210e-01,2.4443939622e-01,2.7665210427e-01,3.1369875457e-01,3.5648377648e-01,4.0610486932e-01,4.6389469485e-01,5.3147131963e-01,6.1079925675e-01,7.0426302122e-01,8.1475203388e-01,9.4572636049e-01,1.1010187425e+00,1.2828330144e+00,1.4801334440e+00,1.6177457899e+00,1.3966172099e+00,9.5016426491e-02,3.1569222592e+00,5.3204314674e+00,6.7372499188e+00,7.5509717183e+00,7.8918678699e+00,7.8748593347e+00,7.5986411314e+00,7.1457022764e+00,6.5830322253e+00,5.9633336126e+00,5.3265789427e+00,4.7017633954e+00,4.1087226916e+00,3.5599062712e+00,3.0620213027e+00,2.6174900727e+00,2.2256893572e+00,1.8839630835e+00,1.5884173912e+00,1.3345195078e+00,1.1175302255e+00,8.4834497654e-01,5.5282216068e-01,2.8509984220e-01,1.0384877175e-01,2.3386238876e-02,3.2168822962e-03,7.0930719886e-04,5.6712943325e-04,5.6361193401e-04,5.6357474927e-04,5.6357458293e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458262e-04,5.6357458637e-04,5.6357493365e-04,5.6358879695e-04,5.6382951992e-04,5.6573175190e-04,5.7318476456e-04,5.8969540075e-04,6.1369856499e-04,6.3975077495e-04,6.6307319719e-04,6.8158043180e-04,7.0291236082e-04,7.2727862917e-04,7.5479242339e-04,7.8541133057e-04,8.1886308102e-04,8.5455682453e-04,8.9148326995e-04,9.2811036094e-04,9.6228513846e-04,9.9115654053e-04,1.0111374487e-03,1.0179262768e-03,1.0066077934e-03,9.7184860995e-04,9.0819425439e-04,8.1046195058e-04,6.7420701311e-04,4.9622302432e-04,2.7501942786e-04,1.1208041409e-05
5.2037757273e-09,1.5637570071e-06,3.5189419063e-06,3.0645666498e-06,2.5409998458e-06,2.1035332629e-06,1.7429611877e-06,1.4455978635e-06,1.2001055963e-06,9.9724652623e-07,8.2948455493e-07,6.9065840643e-07,5.7571885235e-07,4.8051834258e-07,4.0164266571e-07,3.3627608823e-07,2.8209287527e-07,2.3716965120e-07,1.9991423543e-07,1.6900753999e-07,1.4335596283e-07,1.2205218734e-07,1.0434316514e-07,8.3499378000e-08,6.1627169758e-08,4.2280953159e-08,2.8977346904e-08,2.2600132493e-08,2.0724300294e-08,2.0423636364e-08,2.0399538853e-08,2.0398620642e-08,2.0398604699e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604849e-08,2.0398635282e-08,2.0400360697e-08,2.0445873368e-08,2.1016376320e-08,2.4591043935e-08,3.6788581619e-08,6.2307225377e-08,9.9493606818e-08,1.4159550931e-07,1.8175666024e-07,2.1590005052e-07,2.5699498896e-07,3.0650206776e-07,3.6618185840e-07,4.3815716520e-07,5.2498922862e-07,6.2977001475e-07,7.5623450490e-07,9.0889773551e-07,1.0932227367e-06,1.3158273534e-06,1.5847401575e-06,1.9097188053e-06,2.3026474538e-06,2.7780347011e-06,3.3536377018e-06,4.0512325625e-06,4.8970973838e-06,5.9073054244e-06,6.7006107574e-06,1.2935157832e-07,4.2108423715e-04,5.0907938064e-04,4.9288664751e-04,4.5634065492e-04,4.2152014006e-04,3.9224123844e-04,3.6827429201e-04,3.4878214063e-04,3.3296890778e-04,3.2016391273e-04,3.0981340121e-04,3.0146212427e-04,2.9473650132e-04,2.8933043883e-04,2.8499352710e-04,2.8152123805e-04,2.7874679479e-04,2.7653443500e-04,2.7477383581e-04,2.7337550455e-04,2.7226695343e-04,2.7127096846e-04,2.7041478276e-04,2.6971635929e-04,2.6918107960e-04,2.6880025244e-04,2.6855236493e-04,2.6840728801e-04,2.6833250496e-04,2.6829935329e-04,2.6828704677e-04,2.6828332776e-04,2.6828243807e-04,2.6828227387e-04,2.6828225099e-04,2.6828224863e-04,2.6828224845e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224844e-04,2.6828224847e-04,2.6828224982e-04,2.6828229835e-04,2.6828353496e-04,2.6830593716e-04,2.6859499128e-04,2.7126450462e-04,2.8907493198e-04,3.7622192326e-04,6.9588783062e-04,1.6006102190e-03,3.6447240253e-03,7.4683626366e-03,1.3604041314e-02,2.2326639449e-02,3.3618645715e-02,4.7231402965e-02,6.2780466358e-02,7.9826921642e-02,9.7928317071e-02,1.1666437720e-01,1.3564879403e-01,1.5453565082e-01,1.7302431607e-01,1.9387370505e-01,2.1747101626e-01,2.4428246119e-01,2.7487091994e-01,3.0991685803e-01,3.5024358291e-01,3.9684772366e-01,4.5093601244e-01,5.1396968856e-01,5.8771814468e-01,6.7432373723e-01,7.7637936798e-01,8.9701434807e-01,1.0399355576e+00,1.2090581029e+00,1.4056814618e+00,1.6140306810e+00,1.7446213063e+00,1.4759652095e+00,9.8557463686e-02,3.1685204967e+00,5.3701798582e+00,6.8438614654e+00,7.7236502276e+00,8.1319374757e+00,8.1774767539e+00,7.9545211718e+00,7.5427697551e+00,7.0079130819e+00,6.4026128713e+00,5.7677786529e+00,5.1340237266e+00,4.5231981709e+00,3.9499122973e+00,3.4229810738e+00,2.9467384130e+00,2.5221886618e+00,2.1479797234e+00,1.8211967693e+00,1.5379866974e+00,1.2940326217e+00,9.8860337835e-01,6.4934542478e-01,3.3795945219e-01,1.2441194934e-01,2.8322213783e-02,3.8480313674e-03,7.4770394045e-04,5.6817078198e-04,5.6362461172e-04,5.6357530796e-04,5.6357508110e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508066e-04,5.6357508551e-04,5.6357552128e-04,5.6359245108e-04,5.6387934873e-04,5.6609824377e-04,5.7463285244e-04,5.9323055083e-04,6.1979716436e-04,6.4807314615e-04,6.7292364057e-04,6.9235021547e-04,7.1444809426e-04,7.3930952906e-04,7.6690082524e-04,7.9700525866e-04,8.2915599699e-04,8.6256135697e-04,8.9602709760e-04,9.2788303206e-04,9.5592395202e-04,9.7737720662e-04,9.8891073010e-04,9.8669522630e-04,9.6653190932e-04,9.2405231580e-04,8.5498899124e-04,7.5550577764e-04,6.2256483526e-04,4.5429592548e-04,2.5032374054e-04,1.2003246478e-05
5.8094209183e-09,1.6497150541e-06,3.6573482718e-06,3.2047371237e-06,2.6584435855e-06,2.2003213203e-06,1.8227542324e-06,1.5114854207e-06,1.2546065739e-06,1.0424073090e-06,8.6696648894e-07,7.2181142473e-07,6.0164222460e-07,5.0210998725e-07,4.1963866219e-07,3.5128204559e-07,2.9460875262e-07,2.4760938285e-07,2.0862132287e-07,1.7626750712e-07,1.4940639389e-07,1.2709087047e-07,1.0853475843e-07,8.6684660511e-08,6.3741854324e-08,4.3429440666e-08,2.9442191874e-08,2.2724452636e-08,2.0743606006e-08,2.0425199042e-08,2.0399600317e-08,2.0398621759e-08,2.0398604716e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604850e-08,2.0398639411e-08,2.0400591245e-08,2.0451958122e-08,2.1094399586e-08,2.5111536095e-08,3.8794891496e-08,6.7383242257e-08,1.0900236102e-07,1.5609145685e-07,2.0098971198e-07,2.3914897124e-07,2.8506680759e-07,3.4037134843e-07,4.0702489004e-07,4.8739335168e-07,5.8433138362e-07,7.0128563193e-07,8.4242060054e-07,1.0127725567e-06,1.2184384958e-06,1.4668091374e-06,1.7668573911e-06,2.1294969506e-06,2.5680291260e-06,3.0987009074e-06,3.7414014260e-06,4.5205107418e-06,5.4652360038e-06,6.5894907337e-06,7.4246928460e-06,1.4894525087e-07,4.5297274806e-04,5.5614313246e-04,5.4139327119e-04,5.0060791181e-04,4.6040794775e-04,4.2612317502e-04,3.9782711977e-04,3.7465870864e-04,3.5573854808e-04,3.4031289456e-04,3.2775514269e-04,3.1754754090e-04,3.0926310203e-04,3.0255014926e-04,2.9711939575e-04,2.9273318184e-04,2.8919651994e-04,2.8634965052e-04,2.8406185963e-04,2.8222634785e-04,2.8075595039e-04,2.7941914508e-04,2.7825348594e-04,2.7728608486e-04,2.7652898624e-04,2.7597645433e-04,2.7560546020e-04,2.7537996166e-04,2.7525825743e-04,2.7520123424e-04,2.7517862639e-04,2.7517124957e-04,2.7516932387e-04,2.7516893237e-04,2.7516887180e-04,2.7516886481e-04,2.7516886422e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886418e-04,2.7516886433e-04,2.7516887112e-04,2.7516908378e-04,2.7517381967e-04,2.7524876344e-04,2.7609386757e-04,2.8292760836e-04,3.2300222765e-04,4.9646253560e-04,1.0645490209e-03,2.5171160431e-03,5.5224360204e-03,1.0742851468e-02,1.8627482998e-02,2.9308153284e-02,4.2627081245e-02,5.8237864242e-02,7.5708668276e-02,9.4590900328e-02,1.1445177947e-01,1.3488515608e-01,1.5551479202e-01,1.7599785416e-01,1.9603039501e-01,2.1861381192e-01,2.4417779178e-01,2.7323956051e-01,3.0642293887e-01,3.4448083801e-01,3.8832234396e-01,4.3904532730e-01,4.9797572430e-01,5.6671489656e-01,6.4719678742e-01,7.4175681917e-01,8.5321338772e-01,9.8495148466e-01,1.1409202944e+00,1.3250125080e+00,1.5371839385e+00,1.7558184245e+00,1.8759520428e+00,1.5555411987e+00,1.0249460834e-01,3.1725541489e+00,5.4056083533e+00,6.9308963596e+00,7.8733226669e+00,8.3476204007e+00,8.4564375072e+00,8.2894661433e+00,7.9233260241e+00,7.4219863568e+00,6.8375664936e+00,6.2113928268e+00,5.5752138154e+00,4.9524918804e+00,4.3597043559e+00,3.8075982165e+00,3.3023559182e+00,2.8466423808e+00,2.4405153573e+00,2.0821924574e+00,1.7686773027e+00,1.4962559889e+00,1.1516309273e+00,7.6357580694e-01,4.0170393283e-01,1.4961990214e-01,3.4464360165e-02,4.6455303244e-03,7.9698871717e-04,5.6952818173e-04,5.6364087612e-04,5.6357551641e-04,5.6357520802e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357520741e-04,5.6357521363e-04,5.6357575856e-04,5.6359641322e-04,5.6393849594e-04,5.6652902464e-04,5.7630354640e-04,5.9719901821e-04,6.2638273168e-04,6.5667959323e-04,6.8271280742e-04,7.0270537019e-04,7.2509826270e-04,7.4985386290e-04,7.7678716304e-04,8.0551489037e-04,8.3539971910e-04,8.6549281317e-04,8.9447979033e-04,9.2063691017e-04,9.4180583900e-04,9.5539629959e-04,9.5842595301e-04,9.4760557710e-04,9.1947469387e-04,8.7058817851e-04,7.9774813422e-04,6.9826792565e-04,5.7024751419e-04,4.1283217658e-04,2.2642155268e-04,1.2794000937e-05
