# partialI(time[s],x[cm]) [A/cm2]
6.4855102550e-09,1.7336302053e-06,3.7797049667e-06,3.3347433555e-06,2.7680370221e-06,2.2905978730e-06,1.8970999745e-06,1.5728123593e-06,1.3052927310e-06,1.0843839048e-06,9.0179895315e-07,7.5076840644e-07,6.2575319576e-07,5.2221248484e-07,4.3641645170e-07,3.6529556795e-07,3.0631922070e-07,2.5739777790e-07,2.1680336754e-07,1.8310552115e-07,1.5511873579e-07,1.3185951790e-07,1.1251145293e-07,8.9717638582e-08,6.5766115599e-08,4.4537084207e-08,2.9895050036e-08,2.2847096056e-08,2.0762920577e-08,2.0426784838e-08,2.0399663489e-08,2.0398622962e-08,2.0398604717e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604898e-08,2.0398644120e-08,2.0400855243e-08,2.0458894577e-08,2.1182961724e-08,2.5700022357e-08,4.1055932509e-08,7.3089697765e-08,1.1967350928e-07,1.7234011328e-07,2.2253104578e-07,2.6517434808e-07,3.1647483045e-07,3.7824684744e-07,4.5267699160e-07,5.4240166207e-07,6.5060221660e-07,7.8112065995e-07,9.3860088622e-07,1.1286617138e-06,1.3581096064e-06,1.6352011745e-06,1.9699681244e-06,2.3746207086e-06,2.8640493641e-06,3.4564492051e-06,4.1740961107e-06,5.0442772589e-06,6.0993691173e-06,7.3494964684e-06,8.2207685747e-06,1.7171926804e-07,4.8641641303e-04,6.0666015638e-04,5.9438455524e-04,5.4936970255e-04,5.0329225433e-04,4.6338189446e-04,4.3016754819e-04,4.0280088859e-04,3.8031948251e-04,3.6187919344e-04,3.4677269318e-04,3.3441269596e-04,3.2431272574e-04,3.1607028599e-04,3.0935270215e-04,3.0388529197e-04,2.9944149469e-04,2.9583464273e-04,2.9291110609e-04,2.9054458465e-04,2.8863132488e-04,2.8687371045e-04,2.8532178564e-04,2.8401412646e-04,2.8297169452e-04,2.8219362565e-04,2.8165663371e-04,2.8131907069e-04,2.8112924308e-04,2.8103575331e-04,2.8099640113e-04,2.8098262122e-04,2.8097871889e-04,2.8097784955e-04,2.8097770093e-04,2.8097768184e-04,2.8097768002e-04,2.8097767990e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767989e-04,2.8097767991e-04,2.8097768073e-04,2.8097771256e-04,2.8097858512e-04,2.8099555915e-04,2.8123016335e-04,2.8354284680e-04,2.9993221877e-04,3.8456455534e-04,7.0956944810e-04,1.6637432462e-03,3.8788003278e-03,8.0980496203e-03,1.4940926404e-02,2.4718899460e-02,3.7400997516e-02,5.2702718374e-02,7.0211418313e-02,8.9481773749e-02,1.1008252916e-01,1.3160772306e-01,1.5367346717e-01,1.7591509010e-01,1.9799019545e-01,2.1958674445e-01,2.4395118368e-01,2.7156107310e-01,3.0299058825e-01,3.3893105077e-01,3.8021510145e-01,4.2784574320e-01,4.8303125066e-01,5.4722717024e-01,6.2218691325e-01,7.1002275300e-01,8.1327906691e-01,9.3501709460e-01,1.0788904201e+00,1.2490699363e+00,1.4492662136e+00,1.6775341693e+00,1.9052332055e+00,2.0110579047e+00,1.6349025498e+00,1.0686103967e-01,3.1687572173e+00,5.4261205921e+00,6.9973451165e+00,7.9984538954e+00,8.5367397127e+00,8.7088353861e+00,8.5998114526e+00,8.2829973303e+00,7.8203024610e+00,7.2628771391e+00,6.6519971644e+00,6.0200859043e+00,5.3918066757e+00,4.7851717560e+00,4.2126247647e+00,3.6820623586e+00,3.1977699397e+00,2.7612545102e+00,2.3719656878e+00,2.0279028886e+00,1.7261143110e+00,1.3399635842e+00,8.9836406668e-01,4.7871528764e-01,1.8072255455e-01,4.2180681545e-02,5.6649510548e-03,8.6109011629e-04,5.7132401879e-04,5.6366261912e-04,5.6357565651e-04,5.6357523654e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357523569e-04,5.6357524368e-04,5.6357592627e-04,5.6360120034e-04,5.6401045789e-04,5.6704354794e-04,5.7824920683e-04,6.0164690625e-04,6.3338636857e-04,6.6532986511e-04,6.9205094930e-04,7.1215166173e-04,7.3426741369e-04,7.5822963981e-04,7.8371148452e-04,8.1018623334e-04,8.3688520538e-04,8.6275856508e-04,8.8644374108e-04,9.0624709334e-04,9.2014508560e-04,9.2581124423e-04,9.2067440387e-04,9.0201199593e-04,8.6707928437e-04,8.1327161915e-04,7.3831211062e-04,6.4045211313e-04,5.1866707196e-04,3.7282641586e-04,2.0381395168e-04,1.3575360663e-05
7.5108393613e-09,1.8411812785e-06,3.9138505851e-06,3.4889669679e-06,2.8994833398e-06,2.3988393749e-06,1.9861025187e-06,1.6461135515e-06,1.3657915025e-06,1.1344349440e-06,9.4330835523e-07,7.8527645114e-07,6.5450441929e-07,5.4621396495e-07,4.5648546295e-07,3.8209795998e-07,3.2039994348e-07,2.6920493894e-07,2.2670710258e-07,1.9141278039e-07,1.6208490125e-07,1.3769758210e-07,1.1739935122e-07,9.3467681397e-08,6.8290593202e-08,4.5935207752e-08,3.0475864955e-08,2.3007466017e-08,2.0788713222e-08,2.0428946787e-08,2.0399751322e-08,2.0398624631e-08,2.0398604717e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604964e-08,2.0398651568e-08,2.0401269814e-08,2.0469719435e-08,2.1320353614e-08,2.6608040867e-08,4.4528920995e-08,8.1824879995e-08,1.3596874775e-07,1.9711136086e-07,2.5533488242e-07,3.0477790777e-07,3.6423590444e-07,4.3580418456e-07,5.2200798225e-07,6.2589246937e-07,7.5113339930e-07,9.0217195422e-07,1.0843797354e-06,1.3042612377e-06,1.5697030474e-06,1.8902813725e-06,2.2776423792e-06,2.7459733710e-06,3.3125867964e-06,3.9986443290e-06,4.8300517005e-06,5.8384988405e-06,7.0609210901e-06,8.4987604598e-06,9.4043256172e-06,2.0795394339e-07,5.3344110663e-04,6.7956507480e-04,6.7255133828e-04,6.2217466617e-04,5.6755583372e-04,5.1913466841e-04,4.7836225549e-04,4.4450041669e-04,4.1648732229e-04,3.9334827628e-04,3.7425509559e-04,3.5851552164e-04,3.4555308173e-04,3.3488832779e-04,3.2612283357e-04,3.1892575584e-04,3.1302258207e-04,3.0818571788e-04,3.0422661749e-04,3.0098920673e-04,2.9834434211e-04,2.9588568947e-04,2.9368354126e-04,2.9179562673e-04,2.9025862444e-04,2.8908153192e-04,2.8824313455e-04,2.8769529163e-04,2.8737220448e-04,2.8720354748e-04,2.8712736125e-04,2.8709833328e-04,2.8708925885e-04,2.8708699584e-04,2.8708655736e-04,2.8708649285e-04,2.8708648579e-04,2.8708648522e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648518e-04,2.8708648534e-04,2.8708649234e-04,2.8708671837e-04,2.8709189370e-04,2.8717592274e-04,2.8814553278e-04,2.9614135149e-04,3.4375908860e-04,5.5203591022e-04,1.2375506369e-03,2.9893909994e-03,6.5937595942e-03,1.2795528365e-02,2.2051146021e-02,3.4432122405e-02,4.9697959243e-02,6.7445461393e-02,8.7236429313e-02,1.0866147512e-01,1.3134873196e-01,1.5494659562e-01,1.7910577515e-01,2.0347304740e-01,2.2769781125e-01,2.5144656931e-01,2.7830045463e-01,3.0880908538e-01,3.4363167184e-01,3.8355966209e-01,4.2954334197e-01,4.8272373272e-01,5.4447087672e-01,6.1642985239e-01,7.0057615566e-01,7.9928232485e-01,9.1539705246e-01,1.0523314369e+00,1.2141067594e+00,1.4051133934e+00,1.6284457294e+00,1.8785445376e+00,2.1155295162e+00,2.1956803149e+00,1.7395989444e+00,1.1341014374e-01,3.1511200458e+00,5.4293557363e+00,7.0523498901e+00,8.1247011940e+00,8.7441067326e+00,8.9993512420e+00,8.9693257811e+00,8.7227569646e+00,8.3184116747e+00,7.8056113885e+00,7.2249413512e+00,6.6090749473e+00,5.9836567506e+00,5.3682027425e+00,4.7769862102e+00,4.2198850714e+00,3.7031721950e+00,3.2302354222e+00,2.8022187335e+00,2.4185803677e+00,2.0775696669e+00,1.6340093901e+00,1.1149174004e+00,6.0675026973e-01,2.3413450184e-01,5.5791334071e-02,7.5066020957e-03,9.7958713247e-04,5.7471860028e-04,5.6370456905e-04,5.6357588309e-04,5.6357524302e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524168e-04,5.6357524169e-04,5.6357525291e-04,5.6357618367e-04,5.6360959656e-04,5.6413417621e-04,5.6790276405e-04,5.8136763075e-04,6.0833804088e-04,6.4308430639e-04,6.7629731403e-04,7.0291852276e-04,7.2230571226e-04,7.4304758753e-04,7.6482053533e-04,7.8714573162e-04,8.0936226658e-04,8.3060375461e-04,8.4978135400e-04,8.6557667439e-04,8.7644824215e-04,8.8065505783e-04,8.7630016051e-04,8.6139599084e-04,8.3395166065e-04,7.9208002051e-04,7.3411983305e-04,6.5876558146e-04,5.6519478712e-04,4.5318051627e-04,3.2317540795e-04,1.7635339817e-04,1.4596571330e-05
9.0232544377e-09,1.9670509676e-06,4.0295048022e-06,3.6461248189e-06,3.0367709538e-06,2.5119397178e-06,2.0788584779e-06,1.7222856623e-06,1.4284889085e-06,1.1861869861e-06,9.8616096923e-07,8.2087786273e-07,6.8417910792e-07,5.7102541820e-07,4.7728851943e-07,3.9958168863e-07,3.3512220636e-07,2.8161984038e-07,2.3718653747e-07,2.0026319666e-07,1.6956028626e-07,1.4400950539e-07,1.2272477763e-07,9.7600664610e-08,7.1119868089e-08,4.7538909537e-08,3.1162214062e-08,2.3203641019e-08,2.0821413759e-08,2.0431781341e-08,2.0399869953e-08,2.0398626896e-08,2.0398604764e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398605063e-08,2.0398663216e-08,2.0401915017e-08,2.0486408904e-08,2.1530225805e-08,2.7983270672e-08,4.9751243309e-08,9.4888212911e-08,1.6024374059e-07,2.3391679059e-07,3.0399199283e-07,3.6345592680e-07,4.3492610705e-07,5.2090966142e-07,6.2442890323e-07,7.4913011094e-07,8.9941751249e-07,1.0806170178e-06,1.2991769007e-06,1.5629143609e-06,1.8813190027e-06,2.2659269901e-06,2.7307828169e-06,3.2930095714e-06,3.9735130341e-06,4.7978506743e-06,5.7972974614e-06,7.0100048597e-06,8.4789478478e-06,1.0185922483e-05,1.1100421354e-05,2.6483349638e-07,5.9615206781e-04,7.7987944736e-04,7.8329745808e-04,7.2729427598e-04,6.6112069152e-04,6.0040506788e-04,5.4842409939e-04,5.0482454577e-04,4.6847440697e-04,4.3822780939e-04,4.1308364269e-04,3.9219617458e-04,3.7485663255e-04,3.6047226378e-04,3.4854774597e-04,3.3866940655e-04,3.3049194356e-04,3.2372727545e-04,3.1813518260e-04,3.1351545596e-04,3.0970124217e-04,3.0611297939e-04,3.0285247333e-04,3.0000805290e-04,2.9764264405e-04,2.9578345141e-04,2.9441625043e-04,2.9348696534e-04,2.9291157555e-04,2.9259259658e-04,2.9243746129e-04,2.9237280348e-04,2.9235030517e-04,2.9234394776e-04,2.9234252833e-04,2.9234228417e-04,2.9234225249e-04,2.9234224944e-04,2.9234224923e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224922e-04,2.9234224926e-04,2.9234225164e-04,2.9234233801e-04,2.9234456594e-04,2.9238525854e-04,2.9291208918e-04,2.9776607241e-04,3.2985941012e-04,4.8432561743e-04,1.0373491458e-03,2.5538006847e-03,5.8531303033e-03,1.1771597916e-02,2.0864664972e-02,3.3258490461e-02,4.8714573030e-02,6.6811717440e-02,8.7114638877e-02,1.0925901985e-01,1.3295431658e-01,1.5794237622e-01,1.8395142200e-01,2.1066892574e-01,2.3773925928e-01,2.6478056768e-01,2.9141109239e-01,3.2165389014e-01,3.5616157159e-01,3.9571407253e-01,4.4124424000e-01,4.9386783252e-01,5.5491944429e-01,6.2599558054e-01,7.0900638793e-01,8.0623781168e-01,9.2042580005e-01,1.0548412090e+00,1.2133661523e+00,1.4004557861e+00,1.6205184090e+00,1.8749739944e+00,2.1516434086e+00,2.3938497544e+00,2.4305378782e+00,1.8671251202e+00,1.2288351984e-01,3.1082837232e+00,5.3932039170e+00,7.0645387057e+00,8.2131994676e+00,8.9253749902e+00,9.2803473511e+00,9.3493597973e+00,9.1952074728e+00,8.8723036521e+00,8.4270457728e+00,7.8983612400e+00,7.3183530963e+00,6.7129930037e+00,6.1028268676e+00,5.5036698066e+00,4.9272743595e+00,4.3819605020e+00,3.8731993148e+00,3.4041446951e+00,2.9761096722e+00,2.5889881959e+00,2.0743935494e+00,1.4528413201e+00,8.1743376369e-01,3.2699943036e-01,8.0569218507e-02,1.0989315629e-02,1.2115064845e-03,5.8158051047e-04,5.6379200380e-04,5.6357635726e-04,5.6357524465e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524222e-04,5.6357524226e-04,5.6357525986e-04,5.6357666709e-04,5.6362517115e-04,5.6435496772e-04,5.6936053391e-04,5.8626661804e-04,6.1768715457e-04,6.5475960569e-04,6.8742980781e-04,7.1195656570e-04,7.2894942521e-04,7.4634539598e-04,7.6369204234e-04,7.8040928158e-04,7.9577963969e-04,8.0894387949e-04,8.1890370210e-04,8.2453326761e-04,8.2460105360e-04,8.1780307719e-04,8.0280780616e-04,7.7831216011e-04,7.4310684944e-04,6.9614808111e-04,6.3663136562e-04,5.6406199427e-04,4.7831587249e-04,3.7968384788e-04,2.6889271827e-04,1.4709675716e-04,1.5834883950e-05
