# partialI(time[s],x[cm]) [A/cm2]
1.1245167947e-08,2.1044209651e-06,4.0888476885e-06,3.7778844192e-06,3.1594141646e-06,2.6134099857e-06,2.1617149861e-06,1.7899515791e-06,1.4838706527e-06,1.2316612725e-06,1.0236529761e-06,8.5193577126e-07,7.1004012290e-07,5.9267334945e-07,4.9550320048e-07,4.1498065165e-07,3.4819516382e-07,2.9275667740e-07,2.4669962464e-07,2.0840487418e-07,1.7653635388e-07,1.4998949463e-07,1.2784971152e-07,1.0167289871e-07,7.4004885482e-08,4.9252250655e-08,3.1938450929e-08,2.3439540179e-08,2.0863101348e-08,2.0435583092e-08,2.0400035901e-08,2.0398630257e-08,2.0398604766e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398605228e-08,2.0398682153e-08,2.0402944751e-08,2.0512662152e-08,2.1855590094e-08,3.0086419777e-08,5.7645756188e-08,1.1446146104e-07,1.9639064040e-07,2.8849952918e-07,3.7596498302e-07,4.5011114528e-07,5.3916456417e-07,6.4623384000e-07,7.7506908924e-07,9.3019901453e-07,1.1171000407e-06,1.3424033747e-06,1.6141489698e-06,1.9420974825e-06,2.3381137618e-06,2.8166386345e-06,3.3952693922e-06,4.0954740433e-06,4.9434696408e-06,5.9713012301e-06,7.2181479356e-06,8.7315180206e-06,1.0561333515e-05,1.2645011975e-05,1.3492092427e-05,3.5504740817e-07,6.7718167271e-04,9.1402616756e-04,9.3682831690e-04,8.7703326216e-04,7.9648212023e-04,7.1871444418e-04,6.5047561175e-04,5.9247625496e-04,5.4369366198e-04,5.0280220986e-04,4.6856742538e-04,4.3992352378e-04,4.1596877508e-04,3.9594437163e-04,3.7921275821e-04,3.6523857359e-04,3.5357243686e-04,3.4383726063e-04,3.3571671621e-04,3.2894551817e-04,3.2330113869e-04,3.1793335536e-04,3.1299191031e-04,3.0861255672e-04,3.0490016134e-04,3.0191292958e-04,2.9965179030e-04,2.9805894416e-04,2.9702788186e-04,2.9642377120e-04,2.9610902853e-04,2.9596619902e-04,2.9591105931e-04,2.9589341389e-04,2.9588885814e-04,2.9588793399e-04,2.9588779020e-04,2.9588777338e-04,2.9588777192e-04,2.9588777183e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777182e-04,2.9588777185e-04,2.9588777312e-04,2.9588782321e-04,2.9588921637e-04,2.9591661569e-04,2.9629775440e-04,3.0005878520e-04,3.2656972472e-04,4.6175222005e-04,9.7040253630e-04,2.4224474037e-03,5.6780982258e-03,1.1637027548e-02,2.0895678979e-02,3.3564889327e-02,4.9345129233e-02,6.7755378050e-02,8.8352440463e-02,1.1084224429e-01,1.3507474990e-01,1.6096847493e-01,1.8842081994e-01,2.1724352566e-01,2.4713847313e-01,2.7771010716e-01,3.0850118138e-01,3.3903703715e-01,3.7392906239e-01,4.1397211878e-01,4.6011217322e-01,5.1347592935e-01,5.7540553198e-01,6.4750008594e-01,7.3166540006e-01,8.3017361733e-01,9.4573431742e-01,1.0815766668e+00,1.2415310366e+00,1.4300496428e+00,1.6519204710e+00,1.9108218695e+00,2.2042069478e+00,2.5085131322e+00,2.7442132296e+00,2.7118025705e+00,2.0123517405e+00,1.3636114316e-01,3.0258091667e+00,5.2890802861e+00,6.9926608204e+00,8.2118087273e+00,9.0195523372e+00,9.4842376688e+00,9.6681604941e+00,9.6269552872e+00,9.4094856925e+00,9.0580501097e+00,8.6087729499e+00,8.0920953451e+00,7.5333099784e+00,6.9531057157e+00,6.3681014113e+00,5.7913568347e+00,5.2328538364e+00,4.6999439108e+00,4.1977600804e+00,3.7295921011e+00,3.2972273347e+00,2.7070352201e+00,1.9652699884e+00,1.1618792483e+00,4.9278132888e-01,1.2844233778e-01,1.8154245415e-02,1.7142239077e-03,5.9716417866e-04,5.6399930687e-04,5.6357752668e-04,5.6357524746e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524237e-04,5.6357527422e-04,5.6357770262e-04,5.6365688294e-04,5.6477668513e-04,5.7190186078e-04,5.9365616780e-04,6.2905671407e-04,6.6529113026e-04,6.9346884505e-04,7.1254336433e-04,7.2469445060e-04,7.3617143433e-04,7.4648832798e-04,7.5508115431e-04,7.6131126548e-04,7.6447306442e-04,7.6380658658e-04,7.5851527618e-04,7.4778900243e-04,7.3083197994e-04,7.0689483579e-04,6.7530958075e-04,6.3552576650e-04,5.8714567312e-04,5.2995597645e-04,4.6395313009e-04,3.8935959961e-04,3.0662821281e-04,2.1643225166e-04,1.1963945995e-04,1.7268915651e-05
1.5080888288e-08,2.2672270570e-06,4.0468740541e-06,3.8604179895e-06,3.2572167422e-06,2.6965243479e-06,2.2291263324e-06,1.8443207413e-06,1.5277448717e-06,1.2671637607e-06,1.0525174323e-06,8.7556161142e-07,7.2954409034e-07,6.0893625474e-07,5.0921179483e-07,4.2666460085e-07,3.5825909766e-07,3.0150744968e-07,2.5436898091e-07,2.1516789999e-07,1.8252611927e-07,1.5530841825e-07,1.3257814921e-07,1.0564274162e-07,7.7048891032e-08,5.1257538049e-08,3.2960124060e-08,2.3786937274e-08,2.0930542539e-08,2.0442200718e-08,2.0400341388e-08,2.0398636693e-08,2.0398604832e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398605562e-08,2.0398720748e-08,2.0404998566e-08,2.0563703491e-08,2.2471855060e-08,3.3971456212e-08,7.1916957282e-08,1.4926835438e-07,2.5996568379e-07,3.8384996236e-07,5.0118681990e-07,6.0051380120e-07,7.1969934484e-07,8.6288832766e-07,1.0350891670e-06,1.2423610253e-06,1.4920449675e-06,1.7930469357e-06,2.1561844664e-06,2.5946117606e-06,3.1243408194e-06,3.7648804539e-06,4.5400195948e-06,5.4787872797e-06,6.6166283640e-06,7.9968383817e-06,9.6722304629e-06,1.1705749622e-05,1.4152052462e-05,1.6827788100e-05,1.7369509304e-05,5.2688639096e-07,7.9494382001e-04,1.1163584452e-03,1.1788045028e-03,1.1222865173e-03,1.0242559873e-03,9.2090057729e-04,8.2610666285e-04,7.4362114324e-04,6.7330126488e-04,6.1381312738e-04,5.6362945214e-04,5.2133968360e-04,4.8571910243e-04,4.5572489089e-04,4.3047450786e-04,4.0922246246e-04,3.9133943020e-04,3.7629429857e-04,3.6363891632e-04,3.5299518164e-04,3.4404395260e-04,3.3544636559e-04,3.2743677540e-04,3.2023560748e-04,3.1402397827e-04,3.0891849711e-04,3.0495200001e-04,3.0206642948e-04,3.0012228811e-04,2.9892471328e-04,2.9826030810e-04,2.9793405521e-04,2.9779506315e-04,2.9774483179e-04,2.9772980529e-04,2.9772617841e-04,2.9772548961e-04,2.9772538902e-04,2.9772537794e-04,2.9772537703e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537698e-04,2.9772537701e-04,2.9772537887e-04,2.9772545083e-04,2.9772742557e-04,2.9776566902e-04,2.9828842321e-04,3.0334544274e-04,3.3820174601e-04,5.1155253230e-04,1.1462266606e-03,2.9059517683e-03,6.7339521030e-03,1.3529714524e-02,2.3773637015e-02,3.7382615038e-02,5.3864161007e-02,7.2621075270e-02,9.3218740246e-02,1.1550865036e-01,1.3960012253e-01,1.6573383131e-01,1.9412829292e-01,2.2485633089e-01,2.5778060783e-01,2.9255042895e-01,3.2864453960e-01,3.6543816462e-01,4.0227436625e-01,4.4469812286e-01,4.9372599084e-01,5.5056218950e-01,6.1663460754e-01,6.9363693096e-01,7.8357896343e-01,8.8884665617e-01,1.0122729754e+00,1.1572179488e+00,1.3276443597e+00,1.5281330079e+00,1.7636471982e+00,2.0384850326e+00,2.3529867460e+00,2.6949380681e+00,3.0206112873e+00,3.2203308340e+00,3.0700937081e+00,2.1862982648e+00,1.5838776243e-01,2.8635700457e+00,5.0462953100e+00,6.7464699876e+00,8.0197268668e+00,8.9225679649e+00,9.5095443250e+00,9.8315376475e+00,9.9348427203e+00,9.8607998376e+00,9.6457843064e+00,9.3214131901e+00,8.9148727817e+00,8.4493031986e+00,7.9442001596e+00,7.4158102600e+00,6.8775067599e+00,6.3401396354e+00,5.8123576515e+00,5.3009024518e+00,4.8108757722e+00,4.3459841837e+00,3.6892646540e+00,2.8195476245e+00,1.7995547280e+00,8.4561490946e-01,2.4616679084e-01,3.8015275173e-02,3.2455689186e-03,6.4849980465e-04,5.6473090026e-04,5.6358192147e-04,5.6357525858e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524266e-04,5.6357532124e-04,5.6358084501e-04,5.6374461832e-04,5.6580583596e-04,5.7702538300e-04,6.0466353150e-04,6.3927624796e-04,6.6646783494e-04,6.8280668209e-04,6.9123401842e-04,6.9518804653e-04,6.9755932354e-04,6.9797427268e-04,6.9603744771e-04,6.9133894007e-04,6.8346351966e-04,6.7200133470e-04,6.5655993082e-04,6.3677721668e-04,6.1233488619e-04,5.8297168752e-04,5.4849583694e-04,5.0879577577e-04,4.6384845916e-04,4.1372431711e-04,3.5858811189e-04,2.9869495422e-04,2.3438091964e-04,1.6604782379e-04,9.4141954977e-05,1.9126736343e-05
2.0224589944e-08,2.4156931388e-06,3.9091803403e-06,3.8560986931e-06,3.2991853044e-06,2.7383560713e-06,2.2631867767e-06,1.8711049025e-06,1.5486179625e-06,1.2833683328e-06,1.0650945430e-06,8.8536677239e-07,7.3726957420e-07,6.1513254067e-07,5.1430779616e-07,4.3098661650e-07,3.6204839604e-07,3.0493629917e-07,2.5755499583e-07,2.1818658414e-07,1.8542158229e-07,1.5810229014e-07,1.3527678467e-07,1.0819370273e-07,7.9340433481e-08,5.3082742745e-08,3.4090189140e-08,2.4240331402e-08,2.1029899059e-08,2.0452807349e-08,2.0400861321e-08,2.0398648095e-08,2.0398604950e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604573e-08,2.0398606168e-08,2.0398788455e-08,2.0408468429e-08,2.0646472648e-08,2.3428375747e-08,3.9744564677e-08,9.2333467326e-08,1.9770833411e-07,3.4696368678e-07,5.1311703554e-07,6.7009060665e-07,8.0281152083e-07,9.6196105910e-07,1.1530825215e-06,1.3828872865e-06,1.6595103962e-06,1.9928257013e-06,2.3948311092e-06,2.8801196510e-06,3.4664556167e-06,4.1754790771e-06,5.0335673809e-06,6.0728882987e-06,7.3326871669e-06,8.8608577927e-06,1.0715833211e-05,1.2968504873e-05,1.5699923417e-05,1.8952089955e-05,2.2297199029e-05,2.2140650945e-05,7.8415829231e-07,9.2346951484e-04,1.3447997322e-03,1.4644719409e-03,1.4249844979e-03,1.3159112191e-03,1.1866291141e-03,1.0606769381e-03,9.4725747816e-04,8.4864853392e-04,7.6424787590e-04,6.9249265320e-04,6.3165743066e-04,5.8013850271e-04,5.3653014259e-04,4.9962653930e-04,4.6840151905e-04,4.4198423082e-04,4.1963635812e-04,4.0073216356e-04,3.8474138781e-04,3.7121443975e-04,3.5813675482e-04,3.4585837409e-04,3.3471622801e-04,3.2499733897e-04,3.1690083778e-04,3.1050682457e-04,3.0576125358e-04,3.0248413931e-04,3.0040272598e-04,2.9920292316e-04,2.9858470798e-04,2.9830483532e-04,2.9819564265e-04,2.9815969788e-04,2.9814993796e-04,2.9814780250e-04,2.9814743451e-04,2.9814738560e-04,2.9814738069e-04,2.9814738031e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738029e-04,2.9814738030e-04,2.9814738034e-04,2.9814738286e-04,2.9814747934e-04,2.9815009449e-04,2.9820003286e-04,2.9887180938e-04,3.0525345531e-04,3.4834794230e-04,5.5783489883e-04,1.3059472854e-03,3.3260537343e-03,7.6022991789e-03,1.4988551652e-02,2.5823021446e-02,3.9829460481e-02,5.6334416941e-02,7.4624010383e-02,9.4249752791e-02,1.1517855324e-01,1.3777037752e-01,1.6262652474e-01,1.9038001965e-01,2.2149977862e-01,2.5615880967e-01,2.9418595380e-01,3.3509326515e-01,3.7815472923e-01,4.2250772361e-01,4.6725303323e-01,5.1909663766e-01,5.7931462941e-01,6.4941331121e-01,7.3117265358e-01,8.2669693561e-01,9.3847459648e-01,1.0694474783e+00,1.2230855050e+00,1.4034491482e+00,1.6151820860e+00,1.8632721911e+00,2.1521781069e+00,2.4834406138e+00,2.8501336082e+00,3.2256899337e+00,3.5446159972e+00,3.6748597608e+00,3.3868258804e+00,2.3288281386e+00,1.8563962552e-01,2.6455854868e+00,4.6894932753e+00,6.3317890747e+00,7.6100771350e+00,8.5655424845e+00,9.2398645287e+00,9.6731866135e+00,9.9028975100e+00,9.9629990236e+00,9.8838732485e+00,9.6923065526e+00,9.4116668232e+00,9.0621626392e+00,8.6611374826e+00,8.2233697681e+00,7.7613616931e+00,7.2856080276e+00,6.8048411209e+00,6.3262515024e+00,5.8556851820e+00,5.3978224673e+00,4.7300443254e+00,3.8014073402e+00,2.6265373024e+00,1.3902032999e+00,4.7019865592e-01,8.3852967549e-02,7.3684651777e-03,8.0463718357e-04,5.6719296481e-04,5.6359807469e-04,5.6357530280e-04,5.6357524229e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524365e-04,5.6357546428e-04,5.6358933738e-04,5.6394765681e-04,5.6770994613e-04,5.8368626609e-04,6.1199658155e-04,6.3581358165e-04,6.4685813912e-04,6.4851893313e-04,6.4592397525e-04,6.4224982669e-04,6.3680134076e-04,6.2936671405e-04,6.1973774091e-04,6.0771441275e-04,5.9310974253e-04,5.7575468920e-04,5.5550300726e-04,5.3223581073e-04,5.0586563554e-04,4.7633975964e-04,4.4364253500e-04,4.0779649235e-04,3.6886196985e-04,3.2693506572e-04,2.8214369116e-04,2.3464157999e-04,1.8460008844e-04,1.3219769202e-04,7.7607075503e-05,2.0979741263e-05
