# partialI(time[s],x[cm]) [A/cm2]
2.6145434854e-08,2.5409272150e-06,3.7539477714e-06,3.8018113432e-06,3.3074078213e-06,2.7581450131e-06,2.2807303604e-06,1.8847215420e-06,1.5587964560e-06,1.2907932987e-06,1.0703775076e-06,8.8902571883e-07,7.3973591566e-07,6.1675994743e-07,5.1538070602e-07,4.3172839579e-07,3.6262922159e-07,3.0548075368e-07,2.5814930204e-07,2.1888541632e-07,1.8625432905e-07,1.5907872559e-07,1.3639206030e-07,1.0948738467e-07,8.0801892962e-08,5.4557447437e-08,3.5234513414e-08,2.4794844712e-08,2.1169003625e-08,2.0469059880e-08,2.0401708716e-08,2.0398667581e-08,2.0398605141e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604573e-08,2.0398607206e-08,2.0398899127e-08,2.0413880853e-08,2.0768685460e-08,2.4756068391e-08,4.7263755335e-08,1.1751885893e-07,2.5536613646e-07,4.4857674596e-07,6.6272743629e-07,8.6471926116e-07,1.0354112498e-06,1.2400605459e-06,1.4858402340e-06,1.7814484596e-06,2.1374430776e-06,2.5666536575e-06,3.0846843154e-06,3.7105275663e-06,4.4673137402e-06,5.3832258494e-06,6.4926163756e-06,7.8373703073e-06,9.4685678336e-06,1.1448502907e-05,1.3853022084e-05,1.6773059251e-05,2.0304380000e-05,2.4441705474e-05,2.8378569730e-05,2.7131782528e-05,1.1117547141e-06,1.0441818292e-03,1.5647340121e-03,1.7494205239e-03,1.7389751945e-03,1.6297806101e-03,1.4814138526e-03,1.3267913263e-03,1.1817620214e-03,1.0524472758e-03,9.4003781992e-04,8.4354725091e-04,7.6121966788e-04,6.9117115941e-04,6.3164415315e-04,5.8108600067e-04,5.3815608912e-04,5.0170787391e-04,4.7076456180e-04,4.4449522442e-04,4.2219340213e-04,4.0325820029e-04,3.8487704562e-04,3.6753604594e-04,3.5170983462e-04,3.3781145921e-04,3.2613936312e-04,3.1683212309e-04,3.0984359138e-04,3.0494915711e-04,3.0178674770e-04,2.9992504749e-04,2.9894049922e-04,2.9848011700e-04,2.9829307202e-04,2.9822829025e-04,2.9820954678e-04,2.9820511024e-04,2.9820426897e-04,2.9820414372e-04,2.9820412936e-04,2.9820412810e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412802e-04,2.9820412806e-04,2.9820412998e-04,2.9820420663e-04,2.9820635588e-04,2.9824877078e-04,2.9883748222e-04,3.0459523659e-04,3.4450792422e-04,5.4291829699e-04,1.2641406094e-03,3.2360209041e-03,7.4395482542e-03,1.4713837898e-02,2.5353928557e-02,3.9007404953e-02,5.4898683212e-02,7.2201083031e-02,9.0372474313e-02,1.0935357384e-01,1.2959874524e-01,1.5195493080e-01,1.7743832152e-01,2.0697944892e-01,2.4120675821e-01,2.8031631758e-01,3.2404242021e-01,3.7171462605e-01,4.2237006108e-01,4.7488664593e-01,5.2810929820e-01,5.8998409636e-01,6.6204551903e-01,7.4609997721e-01,8.4427604549e-01,9.5908181479e-01,1.0934694166e+00,1.2509007224e+00,1.4353944237e+00,1.6515006028e+00,1.9040726872e+00,2.1975545762e+00,2.5342376739e+00,2.9105724067e+00,3.3102664564e+00,3.6929028295e+00,3.9776619984e+00,4.0236482945e+00,3.6102689359e+00,2.4198537169e+00,2.1417919348e-01,2.4164183223e+00,4.2947532438e+00,5.8429594360e+00,7.0845424504e+00,8.0484769713e+00,8.7660488344e+00,9.2686459267e+00,9.5863267546e+00,9.7469803319e+00,9.7759089180e+00,9.6956962228e+00,9.5262566263e+00,9.2849902231e+00,8.9869921115e+00,8.6452822243e+00,8.2710348727e+00,7.8737960928e+00,7.4616827984e+00,7.0415615158e+00,6.6192067455e+00,6.1994430304e+00,5.5709650697e+00,4.6617978541e+00,3.4394171525e+00,2.0226471432e+00,7.9592156780e-01,1.6805363832e-01,1.6609207385e-02,1.2148261853e-03,5.7454731435e-04,5.6365182284e-04,5.6357546440e-04,5.6357524249e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524661e-04,5.6357584209e-04,5.6360848761e-04,5.6431683836e-04,5.7022121082e-04,5.8854725870e-04,6.0957701551e-04,6.1749341179e-04,6.1301414506e-04,6.0322172158e-04,5.9305439573e-04,5.8456359843e-04,5.7450990757e-04,5.6278843951e-04,5.4930247803e-04,5.3396555738e-04,5.1670338278e-04,4.9745558717e-04,4.7617723003e-04,4.5283996461e-04,4.2743277555e-04,3.9996220853e-04,3.7045199390e-04,3.3894198315e-04,3.0548630505e-04,2.7015065465e-04,2.3300863465e-04,1.9413704988e-04,1.5361006916e-04,1.1149214322e-04,6.7829562429e-05,2.2640496774e-05
3.3799354809e-08,2.6634426717e-06,3.5979142898e-06,3.7148882059e-06,3.2972866025e-06,2.7716088657e-06,2.2960493987e-06,1.8972527777e-06,1.5682867834e-06,1.2977195850e-06,1.0752499631e-06,8.9229227091e-07,7.4177799077e-07,6.1789866524e-07,5.1588330977e-07,4.3181406436e-07,3.6247438484e-07,3.0522404714e-07,2.5789624997e-07,2.1871287889e-07,1.8621472680e-07,1.5920401186e-07,1.3669741839e-07,1.1006384874e-07,8.1730767120e-08,5.5800666918e-08,3.6471642788e-08,2.5543043075e-08,2.1391886117e-08,2.0498400167e-08,2.0403368451e-08,2.0398707995e-08,2.0398605575e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604574e-08,2.0398609407e-08,2.0399123339e-08,2.0424199488e-08,2.0985087035e-08,2.6910941368e-08,5.8414265546e-08,1.5228044685e-07,3.3177880894e-07,5.8083360562e-07,8.5603849644e-07,1.1154663641e-06,1.3347257442e-06,1.5976941194e-06,1.9136824254e-06,2.2939941177e-06,2.7523621926e-06,3.3054864050e-06,3.9736881030e-06,4.7817085861e-06,5.7596825461e-06,6.9443249967e-06,8.3803784924e-06,1.0122377216e-05,1.2236792632e-05,1.4804595964e-05,1.7923885163e-05,2.1708996428e-05,2.6260348855e-05,3.1455480024e-05,3.5891052937e-05,3.2949691897e-05,1.5763491944e-06,1.1717954476e-03,1.8014883523e-03,2.0647139023e-03,2.0979599795e-03,2.0009375266e-03,1.8410339514e-03,1.6600463259e-03,1.4814275212e-03,1.3166740041e-03,1.1701905517e-03,1.0425789247e-03,9.3264190410e-04,8.3849210353e-04,7.5810772838e-04,6.8957962880e-04,6.3120127043e-04,5.8148598021e-04,5.3915424884e-04,5.0311101051e-04,4.7242137560e-04,4.4628752816e-04,4.2083583217e-04,3.9673284044e-04,3.7463679864e-04,3.5513005050e-04,3.3864606438e-04,3.2540515965e-04,3.1537616342e-04,3.0827932083e-04,3.0363689981e-04,3.0086313710e-04,2.9936983290e-04,2.9865629525e-04,2.9835867044e-04,2.9825222091e-04,2.9822018245e-04,2.9821222303e-04,2.9821062182e-04,2.9821036577e-04,2.9821033380e-04,2.9821033073e-04,2.9821033051e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033050e-04,2.9821033053e-04,2.9821033194e-04,2.9821039008e-04,2.9821207920e-04,2.9824658066e-04,2.9874153912e-04,3.0373532835e-04,3.3935165453e-04,5.2087545225e-04,1.1943807210e-03,3.0642392840e-03,7.0898042762e-03,1.4088509242e-02,2.4324515159e-02,3.7399476683e-02,5.2473314652e-02,6.8631056346e-02,8.5221780111e-02,1.0208730727e-01,1.1965458995e-01,1.3888445254e-01,1.6108834692e-01,1.8765666419e-01,2.1976948883e-01,2.5816348290e-01,3.0300444775e-01,3.5387798718e-01,4.0987797492e-01,4.6975455053e-01,5.3208109524e-01,5.9540806616e-01,6.6915687695e-01,7.5514663100e-01,8.5551154219e-01,9.7275514844e-01,1.1098069598e+00,1.2700740940e+00,1.4574655256e+00,1.6763377982e+00,1.9312560504e+00,2.2263699265e+00,2.5640636389e+00,2.9423707656e+00,3.3505150095e+00,3.7619800841e+00,4.1248791672e+00,4.3501063061e+00,4.2984067928e+00,3.7669694121e+00,2.4724533738e+00,2.4729722941e-01,2.1619506447e+00,3.8402234295e+00,5.2577732493e+00,6.4260310928e+00,7.3631828092e+00,8.0911324707e+00,8.6332452113e+00,9.0127862114e+00,9.2519232123e+00,9.3711535790e+00,9.3890324902e+00,9.3221026497e+00,9.1849503220e+00,8.9903338457e+00,8.7493478636e+00,8.4715993669e+00,8.1653808985e+00,7.8378326348e+00,7.4950893066e+00,7.1424106146e+00,6.7842979966e+00,6.2341990520e+00,5.4081265861e+00,4.2335309250e+00,2.7470673573e+00,1.2623059448e+00,3.2458590464e-01,3.8477127961e-02,2.4023786053e-03,5.9968136929e-04,5.6386290657e-04,5.6357617983e-04,5.6357524349e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524227e-04,5.6357525674e-04,5.6357694180e-04,5.6365358432e-04,5.6496632042e-04,5.7296485479e-04,5.8874597405e-04,5.9530729704e-04,5.8575875837e-04,5.6809693116e-04,5.4999780527e-04,5.3492103476e-04,5.2356179905e-04,5.1097598662e-04,4.9712132089e-04,4.8196208701e-04,4.6546984789e-04,4.4762396542e-04,4.2841195629e-04,4.0782966572e-04,3.8588120862e-04,3.6257864951e-04,3.3794138284e-04,3.1199516296e-04,2.8477075293e-04,2.5630212572e-04,2.2662417697e-04,1.9576987730e-04,1.6376679018e-04,1.3063287115e-04,9.6371440542e-05,6.0965193547e-05,2.4369098017e-05
4.2119998165e-08,2.7639661984e-06,3.4776464508e-06,3.6219349946e-06,3.2745502085e-06,2.7796138469e-06,2.3101604226e-06,1.9100012521e-06,1.5784253935e-06,1.3054479688e-06,1.0809780627e-06,8.9640671232e-07,7.4461251364e-07,6.1973683644e-07,5.1696458084e-07,4.3233927684e-07,3.6261048325e-07,3.0510814381e-07,2.5763919211e-07,2.1840244877e-07,1.8591854417e-07,1.5897220093e-07,1.3656506721e-07,1.1012068429e-07,8.2098586487e-08,5.6561918515e-08,3.7483006132e-08,2.6330535458e-08,2.1681272129e-08,2.0542835880e-08,2.0406169011e-08,2.0398781643e-08,2.0398606424e-08,2.0398604577e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604598e-08,2.0398613655e-08,2.0399535277e-08,2.0441816462e-08,2.1321783665e-08,2.9909157100e-08,7.2269025014e-08,1.9209845549e-07,4.1597253090e-07,7.2451677240e-07,1.0651294264e-06,1.3863772079e-06,1.6580740887e-06,1.9841546434e-06,2.3762870683e-06,2.8486451500e-06,3.4184568124e-06,4.1066777998e-06,4.9388121458e-06,5.9459116956e-06,7.1657938982e-06,8.6445256271e-06,1.0438230972e-05,1.2615291440e-05,1.5259002899e-05,1.8470612637e-05,2.2371518428e-05,2.7096013948e-05,3.2725854844e-05,3.8943097411e-05,4.3622454661e-05,3.8637098601e-05,2.1250776539e-06,1.2858908348e-03,2.0160010770e-03,2.3564986323e-03,2.4390781968e-03,2.3639958430e-03,2.2031227670e-03,2.0046361477e-03,1.7984317249e-03,1.6013541199e-03,1.4216253599e-03,1.2622104698e-03,1.1231464854e-03,1.0030223269e-03,8.9984480215e-04,8.1150322317e-04,7.3599342999e-04,6.7150879300e-04,6.1646350247e-04,5.6948464098e-04,5.2939193430e-04,4.9517358662e-04,4.6176628728e-04,4.3003861130e-04,4.0085556397e-04,3.7499170023e-04,3.5303584788e-04,3.3530522297e-04,3.2179126953e-04,3.1215780805e-04,3.0580134554e-04,3.0196461970e-04,2.9987410641e-04,2.9886094611e-04,2.9843120117e-04,2.9827441606e-04,2.9822610486e-04,2.9821376323e-04,2.9821119696e-04,2.9821077021e-04,2.9821071440e-04,2.9821070877e-04,2.9821070834e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070832e-04,2.9821070833e-04,2.9821070893e-04,2.9821073545e-04,2.9821157161e-04,2.9823009528e-04,2.9851804471e-04,3.0166048815e-04,3.2583028819e-04,4.5805430648e-04,9.8111258236e-04,2.5158733527e-03,5.9723802378e-03,1.2192464474e-02,2.1515348158e-02,3.3611192729e-02,4.7658287628e-02,6.2689939403e-02,7.7928747376e-02,9.3031230293e-02,1.0823228590e-01,1.2438179832e-01,1.4285469017e-01,1.6533242985e-01,1.9349615000e-01,2.2870796924e-01,2.7176204491e-01,3.2275905682e-01,3.8111515935e-01,4.4567961699e-01,5.1491594039e-01,5.8709993382e-01,6.6049859769e-01,7.4599948135e-01,8.4567754526e-01,9.6195329303e-01,1.0976409687e+00,1.2559858334e+00,1.4406703029e+00,1.6557455064e+00,1.9054078837e+00,2.1934841850e+00,2.5224138745e+00,2.8914393514e+00,3.2936656348e+00,3.7116860104e+00,4.1116398004e+00,4.4358621859e+00,4.5945328697e+00,4.4564839361e+00,3.8377674363e+00,2.4823983818e+00,2.7929899794e-01,1.9340002171e+00,3.4206650299e+00,4.7022736790e+00,5.7818547775e+00,6.6697410798e+00,7.3807941236e+00,7.9322246352e+00,8.3420043921e+00,8.6277902974e+00,8.8062544411e+00,8.8927149558e+00,8.9009769895e+00,8.8433120085e+00,8.7305219978e+00,8.5720507451e+00,8.3761166816e+00,8.1498508906e+00,7.8994303964e+00,7.6302013056e+00,7.3467893054e+00,7.0531992431e+00,6.5917755305e+00,5.8764769269e+00,4.8120939095e+00,3.3689582962e+00,1.7570013889e+00,5.4066910022e-01,7.7584785229e-02,5.0595360292e-03,6.6758192012e-04,5.6453188663e-04,5.6357878211e-04,5.6357524756e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524239e-04,5.6357528416e-04,5.6357938891e-04,5.6373146340e-04,5.6573981508e-04,5.7425569772e-04,5.8235822956e-04,5.7350509646e-04,5.5074788471e-04,5.2491817895e-04,5.0239855952e-04,4.8504202949e-04,4.7251303960e-04,4.5904218229e-04,4.4461483009e-04,4.2922067397e-04,4.1285393011e-04,3.9551337764e-04,3.7720227267e-04,3.5792813914e-04,3.3770240706e-04,3.1653987769e-04,2.9445798770e-04,2.7147584966e-04,2.4761302866e-04,2.2288801917e-04,1.9731637433e-04,1.7090843314e-04,1.4366657372e-04,1.1558191747e-04,8.6630376168e-05,5.6767925410e-05,2.5924947379e-05
