# partialI(time[s],x[cm]) [A/cm2]
5.2488799028e-08,2.8566894426e-06,3.3758680174e-06,3.5182506873e-06,3.2374775286e-06,2.7825947421e-06,2.3251800044e-06,1.9254851537e-06,1.5914438817e-06,1.3157702455e-06,1.0889579118e-06,9.0245247661e-07,7.4908783710e-07,6.2295172711e-07,5.1918112496e-07,4.3377837953e-07,3.6345769324e-07,3.0551853197e-07,2.5774143143e-07,2.1830227745e-07,1.8570173251e-07,1.5870713368e-07,1.3630501589e-07,1.0994237814e-07,8.2140218450e-08,5.6989331971e-08,3.8318530553e-08,2.7192751338e-08,2.2085718710e-08,2.0617986129e-08,2.0411620549e-08,2.0398940680e-08,2.0398608376e-08,2.0398604579e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604658e-08,2.0398623956e-08,2.0400463929e-08,2.0478062571e-08,2.1938705052e-08,3.4698635546e-08,9.1682863757e-08,2.4346825015e-07,5.2113837868e-07,9.0242489648e-07,1.3236859162e-06,1.7215571138e-06,2.0584485129e-06,2.4631627616e-06,2.9503447653e-06,3.5377897788e-06,4.2471316182e-06,5.1046872156e-06,6.1424845977e-06,7.3995144885e-06,8.9232544055e-06,1.0771524599e-05,1.3014746765e-05,1.5738681289e-05,1.9047659338e-05,2.3067834561e-05,2.7947007797e-05,3.3832404240e-05,4.0743089855e-05,4.8036301029e-05,5.2665278580e-05,4.5009564980e-05,2.8617222368e-06,1.4034892701e-03,2.2392748975e-03,2.6651760083e-03,2.8076196366e-03,2.7658261370e-03,2.6142150384e-03,2.4057983896e-03,2.1761677217e-03,1.9475753258e-03,1.7326739567e-03,1.5376372812e-03,1.3645579783e-03,1.2131578612e-03,1.0819242661e-03,9.6881410722e-04,8.7165848700e-04,7.8837480989e-04,7.1706352393e-04,6.5604047077e-04,6.0383612261e-04,5.5917879481e-04,5.1547427580e-04,4.7385219831e-04,4.3544610301e-04,4.0128223191e-04,3.7215575727e-04,3.4851672906e-04,3.3039455130e-04,3.1738850696e-04,3.0873897501e-04,3.0347022000e-04,3.0056878420e-04,2.9914517429e-04,2.9853264872e-04,2.9830546128e-04,2.9823411253e-04,2.9821548305e-04,2.9821151113e-04,2.9821083149e-04,2.9821073970e-04,2.9821073010e-04,2.9821072935e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072932e-04,2.9821072933e-04,2.9821072956e-04,2.9821074114e-04,2.9821113733e-04,2.9822066774e-04,2.9838142702e-04,3.0028246851e-04,3.1608619478e-04,4.0914617252e-04,8.0295957765e-04,2.0288253872e-03,4.9282387506e-03,1.0348582238e-02,1.8701125606e-02,2.9740111067e-02,4.2692704768e-02,5.6583605493e-02,7.0557217185e-02,8.4114185495e-02,9.7270095993e-02,1.1065220560e-01,1.2551311938e-01,1.4362009832e-01,1.6700578687e-01,1.9762318040e-01,2.3699291817e-01,2.8593576108e-01,3.4444916016e-01,4.1173696714e-01,4.8635971291e-01,5.6645211303e-01,6.4995447164e-01,7.3481798965e-01,8.3358634496e-01,9.4857633147e-01,1.0824559836e+00,1.2382661919e+00,1.4194059989e+00,1.6295469978e+00,1.8724170169e+00,2.1513615678e+00,2.4685550415e+00,2.8237015765e+00,3.2120542660e+00,3.6216114243e+00,4.0294333198e+00,4.3971453447e+00,4.6657726490e+00,4.7498985702e+00,4.5304086713e+00,3.8431762015e+00,2.4568447700e+00,3.1443000583e-01,1.7075950814e+00,2.9923671669e+00,4.1223501366e+00,5.0941778058e+00,5.9118187313e+00,6.5841848597e+00,7.1231347521e+00,7.5419402872e+00,7.8541922661e+00,8.0730754357e+00,8.2109303836e+00,8.2790244152e+00,8.2874660890e+00,8.2452126510e+00,8.1601331189e+00,8.0391009845e+00,7.8880991710e+00,7.7123262548e+00,7.5162974524e+00,7.3039369212e+00,7.0786620502e+00,6.7153669440e+00,6.1328884166e+00,5.2261177168e+00,3.9143951071e+00,2.2919770265e+00,8.4373192394e-01,1.4955151049e-01,1.1303173849e-02,8.6473373176e-04,5.6686577701e-04,5.6358944972e-04,5.6357526683e-04,5.6357524225e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524280e-04,5.6357536301e-04,5.6358496130e-04,5.6386154851e-04,5.6648518300e-04,5.7278757289e-04,5.6852113356e-04,5.4449885780e-04,5.1161580790e-04,4.8060137673e-04,4.5578487163e-04,4.3752156451e-04,4.2468664688e-04,4.1115231366e-04,3.9691712572e-04,3.8198212640e-04,3.6635085404e-04,3.5002920110e-04,3.3302518901e-04,3.1534866070e-04,2.9701086213e-04,2.7802390504e-04,2.5840009053e-04,2.3815106337e-04,2.1728677893e-04,1.9581423780e-04,1.7373595922e-04,1.5104812922e-04,1.2773837603e-04,1.0378308945e-04,7.9144195964e-05,5.3765278575e-05,2.7566905685e-05
6.5409919034e-08,2.9378757288e-06,3.2938454058e-06,3.4104921978e-06,3.1856817765e-06,2.7776448562e-06,2.3396423462e-06,1.9436526152e-06,1.6078447002e-06,1.3292788946e-06,1.0997313020e-06,9.1090217851e-07,7.5561941471e-07,6.2791695763e-07,5.2287735697e-07,4.3645570686e-07,3.6532618576e-07,3.0675439853e-07,2.5849212865e-07,2.1869073553e-07,1.8582987918e-07,1.5865883794e-07,1.3614857739e-07,1.0972654141e-07,8.1992215058e-08,5.7118280508e-08,3.8894729949e-08,2.8031388032e-08,2.2610249186e-08,2.0741350244e-08,2.0422359683e-08,2.0399300980e-08,2.0398613214e-08,2.0398604614e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604809e-08,2.0398651837e-08,2.0402747017e-08,2.0557174501e-08,2.3100964743e-08,4.2331428791e-08,1.1836050345e-07,3.0860906611e-07,6.5127328775e-07,1.1218251107e-06,1.6430228206e-06,2.1363392476e-06,2.5546691789e-06,3.0577925831e-06,3.6641146414e-06,4.3960019522e-06,5.2806461149e-06,6.3511229075e-06,7.6476809624e-06,9.2193101144e-06,1.1125650308e-05,1.3439314115e-05,1.6248704457e-05,1.9661380729e-05,2.3807771343e-05,2.8843596527e-05,3.4942595272e-05,4.2243865400e-05,5.0627381744e-05,5.8961368022e-05,6.3112862783e-05,5.2109924456e-05,3.8477857660e-06,1.5236522694e-03,2.4691951603e-03,2.9873745536e-03,3.1992960687e-03,3.2020867684e-03,3.0710956427e-03,2.8625551467e-03,2.6165899425e-03,2.3603495518e-03,2.1110188525e-03,1.8785043572e-03,1.6676730731e-03,1.4801038378e-03,1.3153775480e-03,1.1719738564e-03,1.0478586259e-03,9.4084496966e-04,8.4879874845e-04,7.6974346359e-04,7.0190391504e-04,6.4371390760e-04,5.8661043747e-04,5.3206617775e-04,4.8156895721e-04,4.3647939861e-04,3.9787077188e-04,3.6637839082e-04,3.4209523064e-04,3.2455037375e-04,3.1279180961e-04,3.0556517721e-04,3.0154464914e-04,2.9954870036e-04,2.9867836142e-04,2.9835061208e-04,2.9824590156e-04,2.9821802987e-04,2.9821195850e-04,2.9821089461e-04,2.9821074712e-04,2.9821073128e-04,2.9821073002e-04,2.9821072998e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821072999e-04,2.9821073000e-04,2.9821073009e-04,2.9821073493e-04,2.9821091494e-04,2.9821562145e-04,2.9830187415e-04,2.9940881989e-04,3.0937465180e-04,3.7269827050e-04,6.6024489724e-04,1.6131667378e-03,3.9890391622e-03,8.6198488764e-03,1.5979305244e-02,2.5913046640e-02,3.7717608472e-02,5.0441709815e-02,6.3198633561e-02,7.5387369593e-02,8.6836030822e-02,9.7913637122e-02,1.0961676924e-01,1.2358194322e-01,1.4195929813e-01,1.6712713525e-01,2.0130000240e-01,2.4613531135e-01,3.0244511114e-01,3.7007687883e-01,4.4796853320e-01,5.3433612011e-01,6.2693135720e-01,7.2330909091e-01,8.2106161736e-01,9.3455884500e-01,1.0662863141e+00,1.2190302333e+00,1.3958432608e+00,1.5999429162e+00,1.8345019247e+00,2.1022719000e+00,2.4049663954e+00,2.7423198727e+00,3.1107426436e+00,3.5015149015e+00,3.8985063915e+00,4.2754582998e+00,4.5928800378e+00,4.7945124891e+00,4.8029413039e+00,4.5130424237e+00,3.7799868930e+00,2.3943560994e+00,3.5230647316e-01,1.4932418553e+00,2.5748527265e+00,3.5450635826e+00,4.3961696151e+00,5.1273681676e+00,5.7428316164e+00,6.2499778113e+00,6.6580658095e+00,6.9771423144e+00,7.2173063243e+00,7.3882343467e+00,7.4989038124e+00,7.5574583339e+00,7.5711687713e+00,7.5464549938e+00,7.4889429530e+00,7.4035395616e+00,7.2945138660e+00,7.1655773434e+00,7.0199591886e+00,6.8604763996e+00,6.5948438132e+00,6.1520135037e+00,5.4288583062e+00,4.3144384576e+00,2.8000585187e+00,1.2226463307e+00,2.7044214382e-01,2.5073536400e-02,1.4173752449e-03,5.7494907450e-04,5.6363407467e-04,5.6357536241e-04,5.6357524233e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524418e-04,5.6357557576e-04,5.6359623138e-04,5.6403238913e-04,5.6660726690e-04,5.6671030830e-04,5.4741666148e-04,5.1060701802e-04,4.7099977349e-04,4.3735320350e-04,4.1185131626e-04,3.9364969176e-04,3.8108891386e-04,3.6802012370e-04,3.5444714111e-04,3.4037503389e-04,3.2581005816e-04,3.1075948016e-04,2.9523132827e-04,2.7923408610e-04,2.6277630638e-04,2.4586613177e-04,2.2851071057e-04,2.1071547866e-04,1.9248329594e-04,1.7381339162e-04,1.5470009629e-04,1.3513130804e-04,1.1508663866e-04,9.4535177771e-05,7.3432793223e-05,5.1718859964e-05,2.9312311711e-05
7.8576064736e-08,2.9943074532e-06,3.2391577414e-06,3.3223621513e-06,3.1325211559e-06,2.7654746951e-06,2.3495145485e-06,1.9602711722e-06,1.6242447846e-06,1.3433552796e-06,1.1112450432e-06,9.2013657285e-07,7.6293918022e-07,6.3365622077e-07,5.2732134908e-07,4.3984403284e-07,3.6785949319e-07,3.0860062802e-07,2.5979179438e-07,2.1956129153e-07,1.8636931654e-07,1.5894866295e-07,1.3625627384e-07,1.0966606008e-07,8.1848716193e-08,5.7072830737e-08,3.9167105481e-08,2.8637366136e-08,2.3121248050e-08,2.0895648217e-08,2.0438755895e-08,2.0399945150e-08,2.0398623094e-08,2.0398604667e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398605157e-08,2.0398713650e-08,2.0407284979e-08,2.0694886964e-08,2.4827725341e-08,5.1875906796e-08,1.4735080212e-07,3.7500303579e-07,7.8217389128e-07,1.3429129279e-06,1.9659715716e-06,2.5569805523e-06,3.0588442977e-06,3.6630446426e-06,4.3918696580e-06,5.2724038539e-06,6.3375722118e-06,7.6274202084e-06,9.1906707606e-06,1.1086618450e-05,1.3387433685e-05,1.6180960528e-05,1.9574083433e-05,2.3696613764e-05,2.8704959128e-05,3.4781749073e-05,4.2115612734e-05,5.0805786049e-05,6.0530550575e-05,6.9614149087e-05,7.2947148589e-05,5.8622011845e-05,4.9172521380e-06,1.6249946376e-03,2.6641857476e-03,3.2634737842e-03,3.5397050283e-03,3.5877864457e-03,3.4828953678e-03,3.2828258815e-03,3.0304762570e-03,2.7563945819e-03,2.4812580153e-03,2.2181607918e-03,1.9746149918e-03,1.7542108425e-03,1.5579263574e-03,1.3851104391e-03,1.2341852564e-03,1.1031230258e-03,9.8975199366e-04,8.9194000437e-04,8.0769482944e-04,7.3520945275e-04,6.6386993607e-04,5.9552347731e-04,5.3204726376e-04,4.7517155593e-04,4.2628060617e-04,3.8622343397e-04,3.5517822888e-04,3.3261602105e-04,3.1739300297e-04,3.0796509363e-04,3.0267381082e-04,3.0002080630e-04,2.9885091925e-04,2.9840479233e-04,2.9826025131e-04,2.9822117714e-04,2.9821251976e-04,2.9821097445e-04,2.9821075591e-04,2.9821073193e-04,2.9821073002e-04,2.9821072996e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073003e-04,2.9821073121e-04,2.9821078134e-04,2.9821227278e-04,2.9824337781e-04,2.9869740913e-04,3.0333796374e-04,3.3668552418e-04,5.0682130660e-04,1.1340102355e-03,2.8502814928e-03,6.4639450999e-03,1.2566445711e-02,2.1186418982e-02,3.1765976981e-02,4.3414467493e-02,5.5223680015e-02,6.6498336779e-02,7.6889709999e-02,8.6491512370e-02,9.5945429593e-02,1.0654062121e-01,1.2023180319e-01,1.3949544584e-01,1.6700420902e-01,2.0518634578e-01,2.5579298835e-01,3.1959241680e-01,3.9625785356e-01,4.8444821548e-01,5.8203102161e-01,6.8637706883e-01,7.9466286681e-01,9.0413544660e-01,1.0307689597e+00,1.1770595074e+00,1.3456969054e+00,1.5394673579e+00,1.7610703743e+00,2.0128150215e+00,2.2961521885e+00,2.6109975781e+00,2.9548056542e+00,3.3213699236e+00,3.6993484916e+00,4.0705376037e+00,4.4079196432e+00,4.6734567906e+00,4.8154183374e+00,4.7645957884e+00,4.4278376783e+00,3.6754051768e+00,2.3144366737e+00,3.8556926575e-01,1.3308127913e+00,2.2488214423e+00,3.0856357039e+00,3.8314130734e+00,4.4825785067e+00,5.0403061876e+00,5.5090531699e+00,5.8953061714e+00,6.2066011010e+00,6.4508109872e+00,6.6356652722e+00,6.7684519813e+00,6.8558551482e+00,6.9038866075e+00,6.9178798436e+00,6.9025218622e+00,6.8619060681e+00,6.7995946518e+00,6.7186830852e+00,6.6218622500e+00,6.5114774637e+00,6.3206225158e+00,5.9890944606e+00,5.4225232071e+00,4.5007094603e+00,3.1509993539e+00,1.5691086682e+00,4.1804202549e-01,4.7045345224e-02,2.5336067194e-03,5.9506213481e-04,5.6376797144e-04,5.6357570245e-04,5.6357524267e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524225e-04,5.6357524747e-04,5.6357597232e-04,5.6361126595e-04,5.6414128317e-04,5.6549045255e-04,5.5714478382e-04,5.2522702776e-04,4.8034770629e-04,4.3750449724e-04,4.0318006113e-04,3.7797901015e-04,3.6031964799e-04,3.4826709437e-04,3.3582970347e-04,3.2301257450e-04,3.0982139668e-04,2.9626238500e-04,2.8234209738e-04,2.6806720692e-04,2.5344422143e-04,2.3847913477e-04,2.2317700779e-04,2.0754145590e-04,1.9157402702e-04,1.7527345054e-04,1.5863472578e-04,1.4164802297e-04,1.2429734989e-04,1.0655894133e-04,8.8399306205e-05,6.9772865402e-05,5.0619082697e-05,3.0858987512e-05
