# partialI(time[s],x[cm]) [A/cm2]
9.4392247644e-08,3.0388630515e-06,3.1942658705e-06,3.2390324660e-06,3.0726295804e-06,2.7450322413e-06,2.3556063060e-06,1.9772431352e-06,1.6429833369e-06,1.3602628600e-06,1.1254431605e-06,9.3172813706e-07,7.7227995239e-07,6.4111763891e-07,5.3323123376e-07,4.4447955719e-07,3.7145248593e-07,3.1134456664e-07,2.6184812213e-07,2.2106471843e-07,1.8743220739e-07,1.5966465100e-07,1.3670324343e-07,1.0983241264e-07,8.1796238445e-08,5.6974746486e-08,3.9282750142e-08,2.9114759204e-08,2.3665005315e-08,2.1107749878e-08,2.0466611969e-08,2.0401247477e-08,2.0398646138e-08,2.0398604843e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604573e-08,2.0398606162e-08,2.0398874192e-08,2.0417687445e-08,2.0967522406e-08,2.7718775642e-08,6.5330008094e-08,1.8338175483e-07,4.5380012754e-07,9.3702839839e-07,1.6059245410e-06,2.3520126833e-06,3.0613837458e-06,3.6646058290e-06,4.3915617698e-06,5.2692678822e-06,6.3305517141e-06,7.6153153137e-06,9.1720835674e-06,1.1059886994e-05,1.3350551182e-05,1.6131477170e-05,1.9508997280e-05,2.3612322730e-05,2.8597722208e-05,3.4650966357e-05,4.1980177904e-05,5.0772432581e-05,6.1037018656e-05,7.2151865306e-05,8.1783707320e-05,8.3846395275e-05,6.5718146988e-05,6.2741044074e-06,1.7267460719e-03,2.8607177288e-03,3.5439695919e-03,3.8893708763e-03,3.9894067684e-03,3.9184739980e-03,3.7350814935e-03,3.4840187236e-03,3.1984907112e-03,2.9021777888e-03,2.6111607010e-03,2.3356539058e-03,2.0815054184e-03,1.8514431603e-03,1.6460694068e-03,1.4646224618e-03,1.3055361920e-03,1.1668333990e-03,1.0463892702e-03,9.4209790086e-04,8.5196801096e-04,7.6290228030e-04,6.7723280255e-04,5.9735025879e-04,5.2547833449e-04,4.6342160808e-04,4.1232620370e-04,3.7250466080e-04,3.4337978401e-04,3.2358605592e-04,3.1122610080e-04,3.0422428853e-04,3.0067657255e-04,2.9909363418e-04,2.9848204305e-04,2.9828101180e-04,2.9822580168e-04,2.9821335812e-04,2.9821109578e-04,2.9821076950e-04,2.9821073295e-04,2.9821072998e-04,2.9821072991e-04,2.9821072997e-04,2.9821073000e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073028e-04,2.9821074343e-04,2.9821118846e-04,2.9822175787e-04,2.9839741242e-04,3.0043896584e-04,3.1707320358e-04,4.1277845839e-04,8.0721541071e-04,1.9992104966e-03,4.7288450212e-03,9.6593083588e-03,1.6989503780e-02,2.6325445169e-02,3.6866995949e-02,4.7717338792e-02,5.8130733158e-02,6.7647105202e-02,7.6163042214e-02,8.4012939475e-02,9.2092800581e-02,1.0198375348e-01,1.1597420548e-01,1.3688804830e-01,1.6770554453e-01,2.1106338795e-01,2.6877802958e-01,3.4152358981e-01,4.2873073712e-01,5.2869768265e-01,6.3885387807e-01,7.5610108556e-01,8.7716379563e-01,9.9889692822e-01,1.1388741602e+00,1.2994096416e+00,1.4828453469e+00,1.6913934765e+00,1.9268905563e+00,2.1904414437e+00,2.4819303436e+00,2.7993812608e+00,3.1381601683e+00,3.4900240662e+00,3.8420331908e+00,4.1753415910e+00,4.4638494480e+00,4.6726056875e+00,4.7556349350e+00,4.6524204429e+00,4.2813741342e+00,3.5267245618e+00,2.2109632196e+00,4.1995531738e-01,1.1878803040e+00,1.9526959740e+00,2.6609156426e+00,3.3017203495e+00,3.8697644157e+00,4.3640520716e+00,4.7867471077e+00,5.1420947804e+00,5.4355406574e+00,5.6730657665e+00,5.8607199209e+00,6.0043183900e+00,6.1092634814e+00,6.1804559638e+00,6.2222675001e+00,6.2385519939e+00,6.2326798041e+00,6.2075837109e+00,6.1658092818e+00,6.1095650314e+00,6.0407712598e+00,5.9146788296e+00,5.6827330656e+00,5.2635137869e+00,4.5398255895e+00,3.3991156071e+00,1.9070336847e+00,6.0972465519e-01,8.4277712743e-02,4.9293539590e-03,6.4837755186e-04,5.6419793085e-04,5.6357700545e-04,5.6357524419e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524227e-04,5.6357525549e-04,5.6357669947e-04,5.6362838679e-04,5.6406994576e-04,5.6242865783e-04,5.4322236379e-04,5.0000743855e-04,4.4953193264e-04,4.0522932546e-04,3.7123643243e-04,3.4687022434e-04,3.3003345338e-04,3.1863940496e-04,3.0695580915e-04,2.9498768703e-04,2.8274023799e-04,2.7021877978e-04,2.5742858320e-04,2.4437466392e-04,2.3106153442e-04,2.1749289814e-04,2.0367128040e-04,1.8959758232e-04,1.7527053611e-04,1.6068605039e-04,1.4583641574e-04,1.3070933884e-04,1.1528677692e-04,9.9543520778e-05,8.3445476084e-05,6.6947576747e-05,4.9991249405e-05,3.2501330678e-05
1.1762805838e-07,3.0750093175e-06,3.1488210615e-06,3.1477780712e-06,2.9959531270e-06,2.7098744818e-06,2.3557664191e-06,1.9961567849e-06,1.6677983554e-06,1.3843951506e-06,1.1465065730e-06,9.4930936652e-07,7.8667275858e-07,6.5278615726e-07,5.4262788444e-07,4.5199837468e-07,3.7742534163e-07,3.1604827953e-07,2.6551304891e-07,2.2388249010e-07,1.8956224429e-07,1.6123956143e-07,1.3783327458e-07,1.1047017223e-07,8.1985158512e-08,5.6906114444e-08,3.9292074545e-08,2.9504335587e-08,2.4300982833e-08,2.1444550601e-08,2.0524123839e-08,2.0404606678e-08,2.0398718008e-08,2.0398605439e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604586e-08,2.0398610461e-08,2.0399454527e-08,2.0449472611e-08,2.1656717187e-08,3.3659830652e-08,8.7993406715e-08,2.3681231793e-07,5.6678468696e-07,1.1604716067e-06,1.9891749012e-06,2.9181941008e-06,3.8040019827e-06,4.5584864518e-06,5.4687579324e-06,6.5689013027e-06,7.9003273465e-06,9.5133631293e-06,1.1469200493e-05,1.3842263772e-05,1.6723082888e-05,2.0221758191e-05,2.4472045547e-05,2.9635800070e-05,3.5906408342e-05,4.3506162572e-05,5.2661814638e-05,6.3515652098e-05,7.5874069029e-05,8.8612546552e-05,9.8503722789e-05,9.8379817930e-05,7.5077674612e-05,8.3855376433e-06,1.8484533575e-03,3.0964884110e-03,3.8829174776e-03,4.3163052605e-03,4.4861940508e-03,4.4655357097e-03,4.3128462081e-03,4.0741736939e-03,3.7849286423e-03,3.4715921821e-03,3.1532974632e-03,2.8432684732e-03,2.5500991809e-03,2.2788605922e-03,2.0320313697e-03,1.8102565531e-03,1.6129467541e-03,1.4387358930e-03,1.2858187264e-03,1.1521902489e-03,1.0358058011e-03,9.1996318157e-04,8.0775409431e-04,7.0241278894e-04,6.0700349001e-04,5.2406883309e-04,4.5529838506e-04,4.0128535531e-04,3.6143763784e-04,3.3409072018e-04,3.1682497820e-04,3.0692204755e-04,3.0183428873e-04,2.9952893681e-04,2.9862295638e-04,2.9831957104e-04,2.9823455663e-04,2.9821497745e-04,2.9821133520e-04,2.9821079697e-04,2.9821073507e-04,2.9821072989e-04,2.9821072978e-04,2.9821072991e-04,2.9821072998e-04,2.9821073000e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073011e-04,2.9821073534e-04,2.9821092809e-04,2.9821591376e-04,2.9830613203e-04,2.9944684132e-04,3.0953840137e-04,3.7236125846e-04,6.5094567079e-04,1.5495248831e-03,3.7233205738e-03,7.8234700512e-03,1.4115821140e-02,2.2302706119e-02,3.1662815595e-02,4.1345225241e-02,5.0619348238e-02,5.9005075306e-02,6.6318181416e-02,7.2710704176e-02,7.8772451099e-02,8.5699223570e-02,9.5449780978e-02,1.1076105232e-01,1.3492034559e-01,1.7129828552e-01,2.2276118330e-01,2.9113558889e-01,3.7686815800e-01,4.7894321162e-01,5.9504142948e-01,7.2187621548e-01,8.5562532635e-01,9.9237188579e-01,1.1284799396e+00,1.2832814521e+00,1.4585636484e+00,1.6559054043e+00,1.8764790159e+00,2.1207816823e+00,2.3882914212e+00,2.6770438883e+00,2.9831323723e+00,3.3001391634e+00,3.6185096820e+00,3.9248760192e+00,4.2013151962e+00,4.4244749411e+00,4.5643906251e+00,4.5826027107e+00,4.4287632826e+00,4.0340616598e+00,3.2979324867e+00,2.0601183289e+00,4.6208560767e-01,1.0460116366e+00,1.6461836989e+00,2.2121824122e+00,2.7332105660e+00,3.2029055071e+00,3.6186345506e+00,3.9806227472e+00,4.2910945845e+00,4.5535315740e+00,4.7720859884e+00,4.9511515011e+00,5.0950707300e+00,5.2079519390e+00,5.2935670702e+00,5.3553069280e+00,5.3961742573e+00,5.4188002991e+00,5.4254745544e+00,5.4181807740e+00,5.3986346475e+00,5.3683218409e+00,5.3037071245e+00,5.1696784987e+00,4.9027927939e+00,4.4008121676e+00,3.5332167463e+00,2.2479575941e+00,8.8486442822e-01,1.5771912553e-01,1.1199962097e-02,8.2832964044e-04,5.6603016320e-04,5.6358390560e-04,5.6357525410e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524239e-04,5.6357527757e-04,5.6357795012e-04,5.6362934158e-04,5.6335033694e-04,5.5505331384e-04,5.2123862810e-04,4.6733489109e-04,4.1312078809e-04,3.6886569404e-04,3.3618801302e-04,3.1326532677e-04,2.9762625152e-04,2.8712429241e-04,2.7641771812e-04,2.6551071275e-04,2.5440735986e-04,2.4311159285e-04,2.3162704849e-04,2.1995689185e-04,2.0810359870e-04,1.9606869603e-04,1.8385244579e-04,1.7145346317e-04,1.5886825014e-04,1.4609063521e-04,1.3311108893e-04,1.1991589578e-04,1.0648614563e-04,9.2796512282e-05,7.8813762097e-05,6.4494946093e-05,4.9785195947e-05,3.4615038061e-05
1.4130449428e-07,3.0897604783e-06,3.1140063868e-06,3.0792751915e-06,2.9313374712e-06,2.6732104954e-06,2.3488535989e-06,2.0088990099e-06,1.6892623738e-06,1.4074213454e-06,1.1676779924e-06,9.6750255266e-07,8.0183033133e-07,6.6523267019e-07,5.5277042739e-07,4.6022017198e-07,3.8405783775e-07,3.2137004609e-07,2.6975602661e-07,2.2723925713e-07,1.9219258743e-07,1.6327603333e-07,1.3938581179e-07,1.1147158169e-07,8.2448668903e-08,5.6979870073e-08,3.9266796181e-08,2.9698644910e-08,2.4771875511e-08,2.1787483843e-08,2.0601447146e-08,2.0410330540e-08,2.0398868320e-08,2.0398606936e-08,2.0398604574e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604638e-08,2.0398622808e-08,2.0400877847e-08,2.0514535275e-08,2.2811536938e-08,4.1701390578e-08,1.1327226691e-07,2.9036455376e-07,6.7840618713e-07,1.3845752422e-06,2.3783140947e-06,3.4971054304e-06,4.5662511685e-06,5.4780223733e-06,6.5789807145e-06,7.9105621565e-06,9.5231018711e-06,1.1477763971e-05,1.3848904025e-05,1.6726934087e-05,2.0221777906e-05,2.4466961391e-05,2.9624177550e-05,3.5887430864e-05,4.3483598011e-05,5.2660028434e-05,6.3634881914e-05,7.6455512393e-05,9.0661622169e-05,1.0460206942e-04,1.1427359317e-04,1.1174631939e-04,8.3658082020e-05,1.0655738521e-05,1.9487768402e-03,3.2911567178e-03,4.1644434630e-03,4.6740420076e-03,4.9071470389e-03,4.9352855388e-03,4.8164870130e-03,4.5971795045e-03,4.3138783572e-03,3.9947090845e-03,3.6607863469e-03,3.3274580225e-03,3.0054160960e-03,2.7016735376e-03,2.4204071515e-03,2.1636691799e-03,1.9319740266e-03,1.7247698847e-03,1.5408077053e-03,1.3784215365e-03,1.2357320198e-03,1.0925002241e-03,9.5258949375e-04,8.2016170131e-04,6.9926971306e-04,5.9337804813e-04,5.0490102213e-04,4.3485982518e-04,3.8274565770e-04,3.4664208061e-04,3.2360685521e-04,3.1023886768e-04,3.0328080947e-04,3.0008234109e-04,2.9880544418e-04,2.9837049310e-04,2.9824635837e-04,2.9821720761e-04,2.9821167245e-04,2.9821083670e-04,2.9821073829e-04,2.9821072980e-04,2.9821072958e-04,2.9821072980e-04,2.9821072993e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073003e-04,2.9821073126e-04,2.9821078306e-04,2.9821231019e-04,2.9824381861e-04,2.9869789054e-04,3.0326887001e-04,3.3553066962e-04,4.9668013387e-04,1.0763194560e-03,2.6186885800e-03,5.7666648086e-03,1.0905913428e-02,1.7907237491e-02,2.6175623486e-02,3.4912255170e-02,4.3380464568e-02,5.1059112706e-02,5.7688550683e-02,6.3278164480e-02,6.8155921320e-02,7.3111189460e-02,7.9611187789e-02,8.9981832508e-02,1.0739859952e-01,1.3558503540e-01,1.7824667856e-01,2.3839345083e-01,3.1774800995e-01,4.1639099696e-01,5.3270666296e-01,6.6361539858e-01,8.0502388027e-01,9.5238269788e-01,1.1012265241e+00,1.2475959970e+00,1.4120003321e+00,1.5955658326e+00,1.7990380825e+00,2.0225876896e+00,2.2655694470e+00,2.5262383949e+00,2.8014267656e+00,3.0861886616e+00,3.3734201933e+00,3.6534590662e+00,3.9136550257e+00,4.1378742169e+00,4.3058444647e+00,4.3921425214e+00,4.3644234279e+00,4.1800975335e+00,3.7798398466e+00,3.0744821307e+00,1.9173902143e+00,4.9740491379e-01,9.5358259027e-01,1.4354426079e+00,1.8965454509e+00,2.3267923811e+00,2.7196732835e+00,3.0718463165e+00,3.3825006137e+00,3.6526729179e+00,3.8846246493e+00,4.0813305381e+00,4.2460914165e+00,4.3822614862e+00,4.4930703221e+00,4.5815175482e+00,4.6503199332e+00,4.7018942051e+00,4.7383627464e+00,4.7615728269e+00,4.7731228879e+00,4.7743915719e+00,4.7665681030e+00,4.7390327690e+00,4.6664527031e+00,4.5001628131e+00,4.1554292437e+00,3.5061767636e+00,2.4418498266e+00,1.1275790736e+00,2.4867730371e-01,2.1587328728e-02,1.2132457236e-03,5.7096745210e-04,5.6360691749e-04,5.6357529444e-04,5.6357524227e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524262e-04,5.6357530776e-04,5.6357824611e-04,5.6356080104e-04,5.6169898652e-04,5.4511126808e-04,4.9939312053e-04,4.3929962578e-04,3.8403090808e-04,3.4089418906e-04,3.0980202852e-04,2.8828850237e-04,2.7372936989e-04,2.6400083984e-04,2.5411954365e-04,2.4408880265e-04,2.3391171729e-04,2.2359112395e-04,2.1312946895e-04,2.0252865080e-04,1.9178983137e-04,1.8091320427e-04,1.6989771806e-04,1.5874073790e-04,1.4743763424e-04,1.3598128628e-04,1.2436147422e-04,1.1256414506e-04,1.0057051510e-04,8.8355982740e-05,7.5888800120e-05,6.3128457345e-05,5.0023715849e-05,3.6510206498e-05
