# partialI(time[s],x[cm]) [A/cm2]
1.7608793012e-07,3.0883595244e-06,3.0711797090e-06,3.0044574774e-06,2.8559123338e-06,2.6232857626e-06,2.3321069531e-06,2.0186067149e-06,1.7139714015e-06,1.4375159150e-06,1.1973386344e-06,9.9406401339e-07,8.2451210743e-07,6.8414632238e-07,5.6835401184e-07,4.7297644526e-07,3.9445447792e-07,3.2981155560e-07,2.7658265266e-07,2.3273419840e-07,1.9659065954e-07,1.6677165908e-07,1.4213986500e-07,1.1336886240e-07,8.3481677577e-08,5.7322782312e-08,3.9287049129e-08,2.9831450507e-08,2.5234114983e-08,2.2249499595e-08,2.0742011115e-08,2.0423897313e-08,2.0399319385e-08,2.0398612466e-08,2.0398604603e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604577e-08,2.0398604857e-08,2.0398677277e-08,2.0406033613e-08,2.0705143401e-08,2.5507126350e-08,5.6608958831e-08,1.5205922032e-07,3.6597719081e-07,8.3696894944e-07,1.7103251323e-06,2.9519196246e-06,4.3565423684e-06,5.7020817306e-06,6.8510490876e-06,8.2396127842e-06,9.9202826764e-06,1.1956834616e-05,1.4426747461e-05,1.7424176756e-05,2.1063528548e-05,2.5483666562e-05,3.0852584240e-05,3.7371740857e-05,4.5277522076e-05,5.4833004531e-05,6.6293846999e-05,7.9814465001e-05,9.5233515542e-05,1.1164912722e-04,1.2669144845e-04,1.3547067562e-04,1.2936000416e-04,9.5017340024e-05,1.4165801946e-05,2.0669179930e-03,3.5204417252e-03,4.4975810595e-03,5.1004669034e-03,5.4137111511e-03,5.5070603319e-03,5.4376086622e-03,5.2516691957e-03,4.9863785712e-03,4.6710910995e-03,4.3286017512e-03,3.9762250363e-03,3.6267476009e-03,3.2892662443e-03,2.9699194656e-03,2.6725189817e-03,2.3990873375e-03,2.1503081815e-03,1.9258965662e-03,1.7248974082e-03,1.5459173139e-03,1.3638826258e-03,1.1836448283e-03,1.0107044068e-03,8.5069525300e-04,7.0870604841e-04,5.8856625989e-04,4.9227113677e-04,4.1970464180e-04,3.6874573243e-04,3.3574728049e-04,3.1628225352e-04,3.0596697234e-04,3.0113106762e-04,2.9915878904e-04,2.9847134964e-04,2.9827029204e-04,2.9822184263e-04,2.9821239161e-04,2.9821092397e-04,2.9821074584e-04,2.9821072977e-04,2.9821072919e-04,2.9821072956e-04,2.9821072982e-04,2.9821072994e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073047e-04,2.9821075115e-04,2.9821141600e-04,2.9822637061e-04,2.9846124287e-04,3.0103511558e-04,3.2076438256e-04,4.2734670944e-04,8.3927023673e-04,2.0063583593e-03,4.5144978339e-03,8.7743175932e-03,1.4742281042e-02,2.1916962729e-02,2.9568163294e-02,3.6998501680e-02,4.3703278008e-02,4.9415700566e-02,5.4093775767e-02,5.7925229839e-02,6.1420884371e-02,6.5628074562e-02,7.2410293079e-02,8.4640661132e-02,1.0612658463e-01,1.4117262782e-01,1.9385315668e-01,2.6719786023e-01,3.6252112544e-01,4.7906882217e-01,6.1406706480e-01,7.6315474825e-01,9.2107282820e-01,1.0824143805e+00,1.2422529491e+00,1.3965463462e+00,1.5666679723e+00,1.7528429803e+00,1.9547985771e+00,2.1716109949e+00,2.4015314551e+00,2.6417980339e+00,2.8884382155e+00,3.1360663396e+00,3.3776768909e+00,3.6044266763e+00,3.8053832059e+00,3.9671876235e+00,4.0735282855e+00,4.1042257069e+00,4.0335488004e+00,3.8270204554e+00,3.4351969615e+00,2.7811251825e+00,1.7337260456e+00,5.3945816942e-01,8.7227752369e-01,1.2360960698e+00,1.5900905191e+00,1.9254417698e+00,2.2360098256e+00,2.5181697486e+00,2.7704064106e+00,2.9928165579e+00,3.1866210468e+00,3.3537444295e+00,3.4964839956e+00,3.6172681055e+00,3.7184921007e+00,3.8024158658e+00,3.8711072028e+00,3.9264173272e+00,3.9699776149e+00,4.0032094877e+00,4.0273416711e+00,4.0434309105e+00,4.0523848241e+00,4.0537772610e+00,4.0316285034e+00,3.9527677778e+00,3.7545868827e+00,3.3304509832e+00,2.5430362708e+00,1.3927623927e+00,3.9456799937e-01,4.4552693470e-02,2.3425324739e-03,5.8971481703e-04,5.6371809147e-04,5.6357553937e-04,5.6357524248e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524309e-04,5.6357530570e-04,5.6357172965e-04,5.6323891462e-04,5.5756212015e-04,5.2831578001e-04,4.7033407483e-04,4.0593310947e-04,3.5127434729e-04,3.1032767286e-04,2.8146413517e-04,2.6174492162e-04,2.4850033016e-04,2.3969085831e-04,2.3077401581e-04,2.2175215178e-04,2.1262732734e-04,2.0340128215e-04,1.9407532591e-04,1.8465020089e-04,1.7512592028e-04,1.6550156772e-04,1.5577505806e-04,1.4594284291e-04,1.3599955399e-04,1.2593757276e-04,1.1574649960e-04,1.0541251529e-04,9.4917595207e-05,8.4238562991e-05,7.3345924549e-05,6.2202457519e-05,5.0761484639e-05,3.8964770365e-05
2.1153097097e-07,3.0711492922e-06,3.0314782390e-06,2.9459340218e-06,2.7957586651e-06,2.5790278056e-06,2.3121062071e-06,2.0212274001e-06,1.7320964205e-06,1.4633550742e-06,1.2250399510e-06,1.0202222838e-06,8.4761788630e-07,7.0382748278e-07,5.8479256245e-07,4.8656289877e-07,4.0561770558e-07,3.3894902632e-07,2.8403904577e-07,2.3880006701e-07,2.0150798396e-07,1.7074093244e-07,1.4532682956e-07,1.1564549766e-07,8.4824816942e-08,5.7885261941e-08,3.9404687621e-08,2.9908372941e-08,2.5534646029e-08,2.2649683813e-08,2.0906733082e-08,2.0444753664e-08,2.0400201309e-08,2.0398625882e-08,2.0398604686e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604582e-08,2.0398605653e-08,2.0398834688e-08,2.0418233537e-08,2.1068780935e-08,2.9596001218e-08,7.4635051254e-08,1.9161629438e-07,4.3890688936e-07,9.9369505625e-07,2.0413679755e-06,3.5431444299e-06,5.2482833126e-06,6.8845222199e-06,8.2829775292e-06,9.9740437431e-06,1.2021855245e-05,1.4504288875e-05,1.7515918278e-05,2.1171584727e-05,2.5610590925e-05,3.1001373875e-05,3.7546011418e-05,4.5482646732e-05,5.5081012571e-05,6.6620284895e-05,8.0327769691e-05,9.6240702082e-05,1.1393508720e-04,1.3205696844e-04,1.4761515785e-04,1.5507407829e-04,1.4541917026e-04,1.0549451758e-04,1.7915427042e-05,2.1628471041e-03,3.7063628060e-03,4.7686688094e-03,5.4495786901e-03,5.8317916996e-03,5.9836168178e-03,5.9612240447e-03,5.8105197748e-03,5.5687235743e-03,5.2657069499e-03,4.9251406510e-03,4.5654855581e-03,4.2008531236e-03,3.8417544078e-03,3.4957517274e-03,3.1680234861e-03,2.8618505619e-03,2.5790313538e-03,2.3202319630e-03,2.0852777261e-03,1.8733881159e-03,1.6550739843e-03,1.4359017244e-03,1.2225310138e-03,1.0221637111e-03,8.4170871204e-04,6.8679382627e-04,5.6086442253e-04,4.6463927258e-04,3.9610478215e-04,3.5105951230e-04,3.2405831999e-04,3.0949747341e-04,3.0254079227e-04,2.9964513907e-04,2.9861364469e-04,2.9830493561e-04,2.9822873119e-04,2.9821349003e-04,2.9821106143e-04,2.9821075846e-04,2.9821073003e-04,2.9821072871e-04,2.9821072923e-04,2.9821072963e-04,2.9821072986e-04,2.9821072996e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073010e-04,2.9821073512e-04,2.9821091897e-04,2.9821563771e-04,2.9830022474e-04,2.9935751329e-04,3.0858126018e-04,3.6503830417e-04,6.1036107169e-04,1.3828844215e-03,3.2005432060e-03,6.5231471348e-03,1.1448612553e-02,1.7619319195e-02,2.4389827085e-02,3.1084431645e-02,3.7181716078e-02,4.2381099513e-02,4.6589775050e-02,4.9896376818e-02,5.2602318930e-02,5.5373196574e-02,5.9524421997e-02,6.7351153843e-02,8.2305937222e-02,1.0881956243e-01,1.5169358243e-01,2.1518847399e-01,3.0206566855e-01,4.1286450229e-01,5.4563419325e-01,6.9621244881e-01,8.5895840606e-01,1.0276910934e+00,1.1965528532e+00,1.3606109289e+00,1.5161465422e+00,1.6846531894e+00,1.8656768463e+00,2.0582573379e+00,2.2608222231e+00,2.4710730859e+00,2.6858703218e+00,2.9011188074e+00,3.1116546502e+00,3.3111285636e+00,3.4918727531e+00,3.6447229583e+00,3.7587408033e+00,3.8207348834e+00,3.8143936091e+00,3.7186786553e+00,3.5047927709e+00,3.1303042782e+00,2.5272907500e+00,1.5769615388e+00,5.7386770368e-01,8.2651750206e-01,1.1111633315e+00,1.3917865458e+00,1.6607684789e+00,1.9125328624e+00,2.1435299915e+00,2.3519809466e+00,2.5375080899e+00,2.7007466529e+00,2.8429951039e+00,2.9659309114e+00,3.0713971561e+00,3.1612535190e+00,3.2372800081e+00,3.3011208184e+00,3.3542569417e+00,3.3979982290e+00,3.4334878207e+00,3.4617138160e+00,3.4835246461e+00,3.4996469580e+00,3.5144781642e+00,3.5177466020e+00,3.4865335857e+00,3.3748894645e+00,3.0973168612e+00,2.5206215927e+00,1.5602984901e+00,5.3941758477e-01,7.6470936691e-02,4.4299266850e-03,6.3438139104e-04,5.6405252291e-04,5.6357645624e-04,5.6357524343e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524263e-04,5.6357503984e-04,5.6354621787e-04,5.6253616229e-04,5.5155228114e-04,5.1056286097e-04,4.4482209343e-04,3.7908333060e-04,3.2606390538e-04,2.8737807902e-04,2.6049808729e-04,2.4228482446e-04,2.3011153200e-04,2.2203885431e-04,2.1388621915e-04,2.0565529527e-04,1.9734744409e-04,1.8896369541e-04,1.8050465008e-04,1.7197035696e-04,1.6336016898e-04,1.5467256829e-04,1.4590494914e-04,1.3705335720e-04,1.2811217236e-04,1.1907372138e-04,1.0992780666e-04,1.0066113176e-04,9.1256600636e-05,8.1692467679e-05,7.1941292643e-05,6.1968677031e-05,5.1731713082e-05,4.1177094515e-05
2.6360091692e-07,3.0315523679e-06,2.9759126156e-06,2.8767951546e-06,2.7262772324e-06,2.5247233880e-06,2.2827061462e-06,2.0178553299e-06,1.7493806505e-06,1.4933783698e-06,1.2605097716e-06,1.0559460259e-06,8.8061928816e-07,7.3281146581e-07,6.0949867510e-07,5.0725886552e-07,4.2278171566e-07,3.5310092763e-07,2.9566436082e-07,2.4832338275e-07,2.0928922727e-07,1.7708068236e-07,1.5047428811e-07,1.1940057174e-07,8.7140639576e-08,5.8970222987e-08,3.9724955671e-08,3.0016739114e-08,2.5820003713e-08,2.3115723321e-08,2.1165204442e-08,2.0488460157e-08,2.0402608120e-08,2.0398672583e-08,2.0398605021e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604599e-08,2.0398609862e-08,2.0399501643e-08,2.0459373669e-08,2.2032834871e-08,3.8052751759e-08,1.0424346498e-07,2.4754142266e-07,5.3931773763e-07,1.2188279949e-06,2.5318430692e-06,4.4311595395e-06,6.5957165660e-06,8.6763441318e-06,1.0456133244e-05,1.2609489036e-05,1.5218246887e-05,1.8381709784e-05,2.2220308083e-05,2.6879874339e-05,3.2536303192e-05,3.9399907140e-05,4.7717680412e-05,5.7769441064e-05,6.9849679994e-05,8.4220155553e-05,1.0100879438e-04,1.2002030532e-04,1.4041878284e-04,1.6025232203e-04,1.7582496706e-04,1.8098452919e-04,1.6646775818e-04,1.1948396991e-04,2.3674382350e-05,2.2742535709e-03,3.9215617752e-03,5.0831773216e-03,5.8565795203e-03,6.3224773531e-03,6.5475922429e-03,6.5869477298e-03,6.4857600746e-03,6.2810067515e-03,6.0027352151e-03,5.6751619756e-03,5.3176016957e-03,4.9452575082e-03,4.5698968620e-03,4.2004317344e-03,3.8434177956e-03,3.5034838958e-03,3.1837008751e-03,2.8858969895e-03,2.6109260641e-03,2.3588886921e-03,2.0947703393e-03,1.8246137524e-03,1.5562170784e-03,1.2986672658e-03,1.0614288574e-03,8.5305476891e-04,6.7977589028e-04,5.4438176188e-04,4.4579694886e-04,3.7953399127e-04,3.3887614872e-04,3.1639953613e-04,3.0537183955e-04,3.0064967562e-04,2.9891626000e-04,2.9838086589e-04,2.9824430321e-04,2.9821605314e-04,2.9821139345e-04,2.9821079077e-04,2.9821073142e-04,2.9821072793e-04,2.9821072860e-04,2.9821072925e-04,2.9821072966e-04,2.9821072988e-04,2.9821072997e-04,2.9821073000e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073004e-04,2.9821073189e-04,2.9821080591e-04,2.9821287845e-04,2.9825341328e-04,2.9880593483e-04,3.0405487138e-04,3.3893981165e-04,5.0272302550e-04,1.0558237222e-03,2.4374941412e-03,5.0874703103e-03,9.1593749616e-03,1.4388078113e-02,2.0211643390e-02,2.6009508854e-02,3.1289152742e-02,3.5760338513e-02,3.9323861491e-02,4.2031347014e-02,4.4076795366e-02,4.5886027091e-02,4.8360718916e-02,5.3262813677e-02,6.3587213733e-02,8.3659491371e-02,1.1873608254e-01,1.7408895915e-01,2.5379897264e-01,3.5963471046e-01,4.9041182590e-01,6.4208579360e-01,8.0854161636e-01,9.8276056805e-01,1.1579532780e+00,1.3283694083e+00,1.4896946268e+00,1.6390982065e+00,1.7973758460e+00,1.9635049398e+00,2.1360304069e+00,2.3130092092e+00,2.4919540545e+00,2.6697800610e+00,2.8427537100e+00,3.0064406394e+00,3.1556440835e+00,3.2843178375e+00,3.3854243934e+00,3.4506863149e+00,3.4701389709e+00,3.4313185622e+00,3.3177737725e+00,3.1062856284e+00,2.7615028325e+00,2.2250717741e+00,1.3920689505e+00,6.1408875428e-01,7.9345479214e-01,1.0035734959e+00,1.2138381970e+00,1.4180323685e+00,1.6113717396e+00,1.7906024343e+00,1.9538766300e+00,2.1005049876e+00,2.2306680047e+00,2.3451410047e+00,2.4450616492e+00,2.5317498073e+00,2.6065779757e+00,2.6708847164e+00,2.7259217587e+00,2.7728257949e+00,2.8126073787e+00,2.8461509906e+00,2.8742218906e+00,2.8974766815e+00,2.9164765889e+00,2.9381958153e+00,2.9569807918e+00,2.9588678211e+00,2.9139624734e+00,2.7616045678e+00,2.3907272642e+00,1.6726412839e+00,7.2076799923e-01,1.3456528597e-01,9.6215229164e-03,7.8120396749e-04,5.6547578349e-04,5.6358143951e-04,5.6357524995e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524222e-04,5.6357523209e-04,5.6357322224e-04,5.6344452976e-04,5.6068048784e-04,5.4044945098e-04,4.8567367536e-04,4.1384846323e-04,3.4864227973e-04,2.9848849203e-04,2.6278571260e-04,2.3831218891e-04,2.2185793031e-04,2.1091108712e-04,2.0367225658e-04,1.9637732426e-04,1.8902731593e-04,1.8162295494e-04,1.7416464062e-04,1.6665236340e-04,1.5908560344e-04,1.5146319763e-04,1.4378319218e-04,1.3604265024e-04,1.2823742567e-04,1.2036188468e-04,1.1240856612e-04,1.0436776824e-04,9.6227046667e-05,8.7970595775e-05,7.9578504780e-05,7.1025839003e-05,6.2281527065e-05,5.3306999424e-05,4.4054524247e-05
