# partialI(time[s],x[cm]) [A/cm2]
3.2848807496e-07,2.9721135850e-06,2.9093745641e-06,2.8051439948e-06,2.6577384342e-06,2.4697329737e-06,2.2491246632e-06,2.0082262382e-06,1.7610544497e-06,1.5205293143e-06,1.2965234866e-06,1.0951321975e-06,9.1895917231e-07,7.6795916741e-07,6.4040665298e-07,5.3372316067e-07,4.4506279067e-07,3.7166509694e-07,3.1103213739e-07,2.6099260619e-07,2.1970300686e-07,1.8561901022e-07,1.5745663510e-07,1.2456045985e-07,9.0408074586e-08,6.0600215590e-08,4.0292583966e-08,3.0188632514e-08,2.6061876782e-08,2.3545755849e-08,2.1484747787e-08,2.0562557920e-08,2.0408074791e-08,2.0398811451e-08,2.0398606325e-08,2.0398604573e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604663e-08,2.0398629664e-08,2.0401958904e-08,2.0577052931e-08,2.4145836152e-08,5.2187390585e-08,1.4326923821e-07,3.1214061561e-07,6.5583848144e-07,1.4966574685e-06,3.1579565175e-06,5.5799061862e-06,8.3483265848e-06,1.1012834741e-05,1.3293470863e-05,1.6053764340e-05,1.9398560420e-05,2.3454795471e-05,2.8375757295e-05,3.4345617012e-05,4.1583431918e-05,5.0344894180e-05,6.0918341188e-05,7.3608618251e-05,8.8698036905e-05,1.0636812694e-04,1.2656040581e-04,1.4875184063e-04,1.7162547011e-04,1.9263335955e-04,2.0747914619e-04,2.0958497997e-04,1.8963709278e-04,1.3530411963e-04,3.1176838191e-05,2.3810823671e-03,4.1266211664e-03,5.3832187332e-03,6.2464421015e-03,6.7953295745e-03,7.0952079295e-03,7.2000083173e-03,7.1541721187e-03,6.9942223719e-03,6.7500630394e-03,6.4460570614e-03,6.1019246177e-03,5.7334950631e-03,5.3533394094e-03,4.9713048221e-03,4.5949682093e-03,4.2300224620e-03,3.8806061108e-03,3.5495849827e-03,3.2387927538e-03,2.9492302460e-03,2.6404743701e-03,2.3184069324e-03,1.9913334975e-03,1.6697588189e-03,1.3656098980e-03,1.0908412582e-03,8.5557611303e-04,6.6622555629e-04,5.2422596387e-04,4.2593836728e-04,3.6381548215e-04,3.2840577458e-04,3.1046726980e-04,3.0252259676e-04,2.9950137342e-04,2.9853325510e-04,2.9827676519e-04,2.9822160652e-04,2.9821214258e-04,2.9821086795e-04,2.9821073618e-04,2.9821072701e-04,2.9821072765e-04,2.9821072860e-04,2.9821072928e-04,2.9821072969e-04,2.9821072989e-04,2.9821072997e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073002e-04,2.9821073068e-04,2.9821075948e-04,2.9821163950e-04,2.9823042593e-04,2.9850985296e-04,3.0140330093e-04,3.2231371683e-04,4.2860621591e-04,8.1462009179e-04,1.8418682555e-03,3.9167595894e-03,7.2335981777e-03,1.1613687990e-02,1.6580585536e-02,2.1573100091e-02,2.6130384817e-02,2.9973902246e-02,3.3002193523e-02,3.5247434596e-02,3.6843855973e-02,3.8063837683e-02,3.9492603251e-02,4.2391736021e-02,4.9185796497e-02,6.3823240097e-02,9.1667946398e-02,1.3871058205e-01,2.1020583416e-01,3.0916254047e-01,4.3527398749e-01,5.8475501951e-01,7.5114713214e-01,9.2670716249e-01,1.1038206028e+00,1.2760280679e+00,1.4385298717e+00,1.5882469092e+00,1.7236029978e+00,1.8637681807e+00,2.0074787709e+00,2.1531546533e+00,2.2988774918e+00,2.4423687439e+00,2.5809692971e+00,2.7116182283e+00,2.8308256159e+00,2.9346302222e+00,3.0185262348e+00,3.0773322611e+00,3.1049568932e+00,3.0939811930e+00,3.0349141566e+00,2.9148485846e+00,2.7149715715e+00,2.4057636417e+00,1.9372010909e+00,1.2171998658e+00,6.5296698150e-01,7.7902174683e-01,9.3323933908e-01,1.0897636823e+00,1.2436245812e+00,1.3908261719e+00,1.5285075041e+00,1.6549069379e+00,1.7692051068e+00,1.8713150484e+00,1.9616690465e+00,2.0410309993e+00,2.1103465504e+00,2.1706323622e+00,2.2229000676e+00,2.2681081250e+00,2.3071345986e+00,2.3407647275e+00,2.3696883641e+00,2.3945035827e+00,2.4157238152e+00,2.4337877334e+00,2.4559963288e+00,2.4794135210e+00,2.4958571200e+00,2.4868160606e+00,2.4120526869e+00,2.1884402834e+00,1.6868617937e+00,8.8133157513e-01,2.1563493104e-01,1.9945870448e-02,1.1786608822e-03,5.7058100302e-04,5.6360471521e-04,5.6357528919e-04,5.6357524227e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524199e-04,5.6357516060e-04,5.6356537741e-04,5.6314869870e-04,5.5696023650e-04,5.2468544755e-04,4.5817264948e-04,3.8352928751e-04,3.2056857239e-04,2.7386972639e-04,2.4125214871e-04,2.1912612225e-04,2.0433935289e-04,1.9453705614e-04,1.8806928642e-04,1.8156217458e-04,1.7501627343e-04,1.6843185280e-04,1.6180887995e-04,1.5514694627e-04,1.4844517508e-04,1.4170211261e-04,1.3491559066e-04,1.2808256518e-04,1.2119891187e-04,1.1425918700e-04,1.0725632446e-04,1.0018127751e-04,9.3022572493e-05,8.5765770107e-05,7.8392805338e-05,7.0881184001e-05,6.3203000136e-05,5.5323739926e-05,4.7200810838e-05
4.2463991925e-07,2.8795049079e-06,2.8160851047e-06,2.7140706137e-06,2.5752010739e-06,2.4034893996e-06,2.2055708514e-06,1.9902681212e-06,1.7674960072e-06,1.5468990690e-06,1.3366588745e-06,1.1427612706e-06,9.6879746137e-07,8.1619735715e-07,6.8471190536e-07,5.7296592209e-07,4.7895654819e-07,4.0043635957e-07,3.3517035839e-07,2.8108506620e-07,2.3633857508e-07,1.9933955667e-07,1.6873775950e-07,1.3296517331e-07,9.5809611100e-08,6.3385233749e-08,4.1343733612e-08,3.0511615389e-08,2.6334639376e-08,2.4000155446e-08,2.1916020068e-08,2.0702765280e-08,2.0422460112e-08,2.0399309107e-08,2.0398612542e-08,2.0398604604e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398605172e-08,2.0398749466e-08,2.0413175959e-08,2.0977458571e-08,2.9447824150e-08,7.8492764118e-08,2.0059931434e-07,3.9771544422e-07,8.1748452769e-07,1.9139389888e-06,4.1311515237e-06,7.3870438351e-06,1.1118139652e-05,1.4712597546e-05,1.7790134052e-05,2.1514965971e-05,2.6027219647e-05,3.1495137565e-05,3.8119121741e-05,4.6134739344e-05,5.5812791672e-05,6.7453198728e-05,8.1367418720e-05,9.7841489850e-05,1.1706888826e-04,1.3904006014e-04,1.6337508913e-04,1.8908925545e-04,2.1428972135e-04,2.3581538285e-04,2.4884865387e-04,2.4654210420e-04,2.1970689752e-04,1.5659723197e-04,4.2793418313e-05,2.4995487212e-03,4.3515387482e-03,5.7121235083e-03,6.6750708011e-03,7.3178254914e-03,7.7043422801e-03,7.8874165124e-03,7.9106012001e-03,7.8097839278e-03,7.6144848796e-03,7.3489266548e-03,7.0329176124e-03,6.6825829897e-03,6.3109717742e-03,5.9285621105e-03,5.5436837207e-03,5.1628722839e-03,4.7911678284e-03,4.4323668459e-03,4.0892359403e-03,3.7636867586e-03,3.4097216790e-03,3.0321309963e-03,2.6387013016e-03,2.2404039091e-03,1.8510409548e-03,1.4861193146e-03,1.1608718809e-03,8.8766879760e-04,6.7348788735e-04,5.1839752716e-04,4.1581984638e-04,3.5460865442e-04,3.2211313847e-04,3.0700978852e-04,3.0097234666e-04,2.9893561257e-04,2.9836683944e-04,2.9823780746e-04,2.9821444286e-04,2.9821112004e-04,2.9821075537e-04,2.9821072631e-04,2.9821072606e-04,2.9821072740e-04,2.9821072850e-04,2.9821072924e-04,2.9821072968e-04,2.9821072989e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073038e-04,2.9821074730e-04,2.9821128678e-04,2.9822330361e-04,2.9840971291e-04,3.0042092122e-04,3.1554000706e-04,3.9527054661e-04,6.9446590912e-04,1.5127709711e-03,3.2004558299e-03,5.9360452598e-03,9.5747460729e-03,1.3706218090e-02,1.7842604336e-02,2.1585221855e-02,2.4698007629e-02,2.7101057801e-02,2.8827695947e-02,2.9985582750e-02,3.0763790886e-02,3.1552170647e-02,3.3259517140e-02,3.7849378980e-02,4.8902727951e-02,7.1785603273e-02,1.1300429580e-01,1.7868998055e-01,2.7268934504e-01,3.9509685273e-01,5.4194152127e-01,7.0614025127e-01,8.7918905630e-01,1.0528480271e+00,1.2203090329e+00,1.3767118593e+00,1.5191381463e+00,1.6463019079e+00,1.7581286613e+00,1.8709334555e+00,1.9835110523e+00,2.0944694010e+00,2.2022261634e+00,2.3050033167e+00,2.4008203545e+00,2.4874829840e+00,2.5625621647e+00,2.6233551179e+00,2.6668147281e+00,2.6894250171e+00,2.6869850530e+00,2.6542355223e+00,2.5842078935e+00,2.4670655288e+00,2.2879672771e+00,2.0229324387e+00,1.6303074698e+00,1.0316482031e+00,6.9655488294e-01,7.7914017825e-01,8.8629905123e-01,9.9679517532e-01,1.1068620257e+00,1.2133282695e+00,1.3138084523e+00,1.4067313364e+00,1.4912567657e+00,1.5671347326e+00,1.6345490947e+00,1.6939729547e+00,1.7460490346e+00,1.7914987310e+00,1.8310579092e+00,1.8654349280e+00,1.8952857442e+00,1.9212013433e+00,1.9437035716e+00,1.9632463538e+00,1.9802201051e+00,1.9949587973e+00,2.0136958225e+00,2.0350657474e+00,2.0546938010e+00,2.0623302361e+00,2.0344877112e+00,1.9172247572e+00,1.6073009990e+00,1.0080297845e+00,3.3227530275e-01,4.2457954520e-02,2.4156821769e-03,5.9254155255e-04,5.6374038967e-04,5.6357559508e-04,5.6357524252e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524223e-04,5.6357523966e-04,5.6357467634e-04,5.6352936547e-04,5.6222307564e-04,5.4899889908e-04,5.0075365525e-04,4.2459832891e-04,3.5006395839e-04,2.9113240622e-04,2.4880534696e-04,2.1973635273e-04,2.0020032860e-04,1.8721427460e-04,1.7863316502e-04,1.7298223930e-04,1.6730533995e-04,1.6160264477e-04,1.5587407528e-04,1.5011928044e-04,1.4433757688e-04,1.3852786727e-04,1.3268854720e-04,1.2681738803e-04,1.2091139643e-04,1.1496664244e-04,1.0897804801e-04,1.0293913289e-04,9.6841698615e-05,9.0675451261e-05,8.4427532455e-05,7.8081952363e-05,7.1618896312e-05,6.5013878917e-05,5.8236709712e-05,5.1250226404e-05
5.2916743050e-07,2.7822415279e-06,2.7223573775e-06,2.6270703658e-06,2.4991037080e-06,2.3427357276e-06,2.1637792395e-06,1.9692642441e-06,1.7668464375e-06,1.5640702609e-06,1.3676609639e-06,1.1829964026e-06,1.0138393018e-06,8.6233080477e-07,7.2918619222e-07,6.1400670923e-07,5.1562464943e-07,4.3242051495e-07,3.6257826737e-07,3.0426835012e-07,2.5576396554e-07,2.1550406912e-07,1.8211895961e-07,1.4300847603e-07,1.0232124668e-07,6.6792783996e-08,4.2670318616e-08,3.0918376970e-08,2.6583228862e-08,2.4362120511e-08,2.2316298266e-08,2.0880438084e-08,2.0447632810e-08,2.0400486910e-08,2.0398632029e-08,2.0398604728e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604577e-08,2.0398607716e-08,2.0399216043e-08,2.0446462576e-08,2.1869907627e-08,3.8222543473e-08,1.1125964470e-07,2.5899873096e-07,4.7967492270e-07,9.8620926264e-07,2.3873011599e-06,5.2677876920e-06,9.5170313186e-06,1.4392717236e-05,1.9090271533e-05,2.3110370689e-05,2.7972122145e-05,3.3853335940e-05,4.0963964450e-05,4.9548078402e-05,5.9882756739e-05,7.2271068632e-05,8.7025050857e-05,1.0443301110e-04,1.2470394218e-04,1.4788077907e-04,1.7371433350e-04,2.0149173769e-04,2.2981765715e-04,2.5635333962e-04,2.7752671083e-04,2.8823401592e-04,2.8155689529e-04,2.4851527731e-04,1.7786441330e-04,5.5924022946e-05,2.5958415200e-03,4.5313733144e-03,5.9743621507e-03,7.0173152691e-03,7.7365605076e-03,8.1950756647e-03,8.4448201134e-03,8.5286540955e-03,8.4819175143e-03,8.3337282602e-03,8.1080500267e-03,7.8245710225e-03,7.4994277751e-03,7.1458021786e-03,6.7744148942e-03,6.3939340223e-03,6.0113144935e-03,5.6320807626e-03,5.2605630370e-03,4.9000953402e-03,4.5531751114e-03,4.1701162879e-03,3.7541295737e-03,3.3116132292e-03,2.8527010630e-03,2.3913890635e-03,1.9449288825e-03,1.5322153426e-03,1.1711173301e-03,8.7515157276e-04,6.5046192091e-04,4.9438097454e-04,3.9646687853e-04,3.4178399351e-04,3.1502538998e-04,3.0375242887e-04,2.9974048515e-04,2.9855758666e-04,2.9827412441e-04,2.9821990164e-04,2.9821175613e-04,2.9821081010e-04,2.9821072787e-04,2.9821072430e-04,2.9821072589e-04,2.9821072741e-04,2.9821072855e-04,2.9821072929e-04,2.9821072971e-04,2.9821072991e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073013e-04,2.9821073635e-04,2.9821095267e-04,2.9821621562e-04,2.9830539176e-04,2.9935569535e-04,3.0796019836e-04,3.5724531133e-04,5.5700006754e-04,1.1422054637e-03,2.4212473903e-03,4.5921061239e-03,7.5802938343e-03,1.1055209178e-02,1.4587867178e-02,1.7810682377e-02,2.0497091908e-02,2.2563486834e-02,2.4031498254e-02,2.4986428468e-02,2.5562425699e-02,2.6003868266e-02,2.6895243907e-02,2.9651712452e-02,3.7200174734e-02,5.4458073016e-02,8.8015532882e-02,1.4469230745e-01,2.2934599341e-01,3.4294952005e-01,4.8194973437e-01,6.3918133413e-01,8.0574668093e-01,9.7294850423e-01,1.1336350912e+00,1.2827858976e+00,1.4174921577e+00,1.5365942750e+00,1.6402018801e+00,1.7292379818e+00,1.8170955011e+00,1.9027814419e+00,1.9851968451e+00,2.0631375983e+00,2.1352921169e+00,2.2002359160e+00,2.2564201844e+00,2.3021498448e+00,2.3355440104e+00,2.3544675228e+00,2.3564150380e+00,2.3383162817e+00,2.2962071472e+00,2.2246645174e+00,2.1158062838e+00,1.9574473608e+00,1.7295094650e+00,1.3965313806e+00,8.9062569018e-01,7.3242042658e-01,7.8926182300e-01,8.6761025627e-01,9.4947569319e-01,1.0319161166e+00,1.1123600100e+00,1.1888004056e+00,1.2598545179e+00,1.3247235623e+00,1.3830951589e+00,1.4350246476e+00,1.4808200360e+00,1.5209439218e+00,1.5559371901e+00,1.5863640229e+00,1.6127751350e+00,1.6356852962e+00,1.6555613321e+00,1.6728173734e+00,1.6878148336e+00,1.7008652575e+00,1.7122356877e+00,1.7267906883e+00,1.7437071638e+00,1.7602553105e+00,1.7701773132e+00,1.7590207274e+00,1.6914520828e+00,1.4912311385e+00,1.0534310745e+00,4.3697668566e-01,7.3952916246e-02,4.8929407327e-03,6.5289809785e-04,5.6423933023e-04,5.6357707519e-04,5.6357524416e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524221e-04,5.6357522730e-04,5.6357282354e-04,5.6343051966e-04,5.6042313040e-04,5.3809280333e-04,4.7652783649e-04,3.9586757478e-04,3.2361631633e-04,2.6884244101e-04,2.3032036158e-04,2.0415604075e-04,1.8667946682e-04,1.7510329543e-04,1.6746991057e-04,1.6244956965e-04,1.5741106550e-04,1.5235436530e-04,1.4727920575e-04,1.4218507951e-04,1.3707118200e-04,1.3193633862e-04,1.2677892463e-04,1.2159676119e-04,1.1638699367e-04,1.1114593729e-04,1.0586889354e-04,1.0054992541e-04,9.5181581481e-05,8.9754558581e-05,8.4257295320e-05,7.8675468700e-05,7.2991384194e-05,6.7183230601e-05,6.1224169905e-05,5.5081217529e-05
