# partialI(time[s],x[cm]) [A/cm2]
6.8405960469e-07,2.6509395705e-06,2.5978131380e-06,2.5136491093e-06,2.4011774307e-06,2.2642564877e-06,2.1077036537e-06,1.9370269155e-06,1.7580693673e-06,1.5766067708e-06,1.3979555146e-06,1.2266484270e-06,1.0662203327e-06,9.1912061505e-07,7.8674493503e-07,6.6955941769e-07,5.6728146265e-07,4.7908144090e-07,4.0377636236e-07,3.3999641670e-07,2.8631523613e-07,2.4134264077e-07,2.0378454727e-07,1.5948880792e-07,1.1312978759e-07,7.2500244342e-08,4.4909375005e-08,3.1581867458e-08,2.6900371811e-08,2.4767025533e-08,2.2799324725e-08,2.1162570703e-08,2.0503136010e-08,2.0404062721e-08,2.0398712292e-08,2.0398605395e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604628e-08,2.0398625173e-08,2.0401623297e-08,2.0573893159e-08,2.4377484224e-08,5.6268062728e-08,1.6244849580e-07,3.3650649563e-07,5.8660403752e-07,1.2359108713e-06,3.1471448894e-06,7.1354914532e-06,1.3038204324e-05,1.9809653944e-05,2.6321180491e-05,3.1878648914e-05,3.8578401429e-05,4.6646267579e-05,5.6339654871e-05,6.7944012400e-05,8.1763467664e-05,9.8102447784e-05,1.1723440498e-04,1.3935313652e-04,1.6450194712e-04,1.9247630971e-04,2.2269696680e-04,2.5405267472e-04,2.8471486818e-04,3.1192991328e-04,3.3179746870e-04,3.3904469077e-04,3.2680451953e-04,2.8640135068e-04,2.0713901814e-04,7.6073934693e-05,2.7025857183e-03,4.7260084577e-03,6.2565525267e-03,7.3854789803e-03,8.1880265434e-03,8.7262210036e-03,9.0511957599e-03,9.2051053345e-03,9.2227011857e-03,9.1326281793e-03,8.9584905635e-03,8.7197281438e-03,8.4323364397e-03,8.1094587791e-03,7.7618734022e-03,7.3983945706e-03,7.0262032928e-03,6.6511204677e-03,6.2778329269e-03,5.9100809446e-03,5.5508068737e-03,5.1476670198e-03,4.7016179674e-03,4.2166593097e-03,3.7006936651e-03,3.1661705671e-03,2.6302035606e-03,2.1137781736e-03,1.6397107569e-03,1.2292880527e-03,8.9808881186e-04,6.5223665447e-04,4.8678175168e-04,3.8740107237e-04,3.3501229927e-04,3.1120822794e-04,3.0206254112e-04,2.9914955632e-04,2.9839532163e-04,2.9823948059e-04,2.9821421097e-04,2.9821104309e-04,2.9821074170e-04,2.9821072224e-04,2.9821072345e-04,2.9821072551e-04,2.9821072721e-04,2.9821072846e-04,2.9821072926e-04,2.9821072971e-04,2.9821072991e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073007e-04,2.9821073356e-04,2.9821086049e-04,2.9821408480e-04,2.9827111610e-04,2.9897186399e-04,3.0495360540e-04,3.4057971511e-04,4.9023245262e-04,9.4251869731e-04,1.9562839339e-03,3.7091631987e-03,6.1512087536e-03,9.0086003104e-03,1.1916798641e-02,1.4561259096e-02,1.6748936807e-02,1.8410574912e-02,1.9567225488e-02,2.0291774022e-02,2.0687820520e-02,2.0920567467e-02,2.1383039020e-02,2.3128038995e-02,2.8598559522e-02,4.2326672916e-02,7.0873402708e-02,1.2141693152e-01,1.9928028188e-01,3.0565369598e-01,4.3682584019e-01,5.8525396193e-01,7.4170593112e-01,8.9737400399e-01,1.0452577086e+00,1.1806834471e+00,1.3011823094e+00,1.4060359517e+00,1.4957364642e+00,1.5715021741e+00,1.6349058289e+00,1.6958651236e+00,1.7536792925e+00,1.8075978992e+00,1.8568211026e+00,1.9004964000e+00,1.9377116068e+00,1.9674817108e+00,1.9887259996e+00,2.0002298580e+00,2.0005822931e+00,1.9880744429e+00,1.9605338483e+00,1.9150495098e+00,1.8475037089e+00,1.7517452671e+00,1.6180591311e+00,1.4301606549e+00,1.1588429067e+00,7.4726621762e-01,7.7256859322e-01,8.0867978624e-01,8.6298081781e-01,9.2059941242e-01,9.7934930650e-01,1.0372363619e+00,1.0926418460e+00,1.1444005740e+00,1.1917938779e+00,1.2344886808e+00,1.2724523374e+00,1.3058649581e+00,1.3350419307e+00,1.3603720725e+00,1.3822720844e+00,1.4011554328e+00,1.4174127961e+00,1.4314011383e+00,1.4434388401e+00,1.4538048460e+00,1.4627402998e+00,1.4704525131e+00,1.4802046628e+00,1.4913394659e+00,1.5019903731e+00,1.5083189512e+00,1.5019635894e+00,1.4618791561e+00,1.3383278296e+00,1.0441350480e+00,5.4292134983e-01,1.2647073549e-01,1.0987689517e-02,8.6218730340e-04,5.6661604876e-04,5.6358660770e-04,5.6357525825e-04,5.6357524225e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524193e-04,5.6357514632e-04,5.6356410950e-04,5.6310033759e-04,5.5620031184e-04,5.2000336904e-04,4.4567753838e-04,3.6367275485e-04,2.9579787944e-04,2.4624239148e-04,2.1204271321e-04,1.8904477731e-04,1.7376776954e-04,1.6368070960e-04,1.5704187356e-04,1.5268071048e-04,1.4830761745e-04,1.4392241046e-04,1.3952470477e-04,1.3511390109e-04,1.3068914051e-04,1.2624924486e-04,1.2179264296e-04,1.1731728553e-04,1.1282053709e-04,1.0829904544e-04,1.0374858264e-04,9.9163850807e-05,9.4538245129e-05,8.9863563402e-05,8.5129654765e-05,8.0323986768e-05,7.5431118145e-05,7.0432059262e-05,6.5303483506e-05,6.0016762863e-05
9.1732516690e-07,2.4821157281e-06,2.4381150781e-06,2.3684377489e-06,2.2752316897e-06,2.1614627387e-06,2.0307494097e-06,1.8871611201e-06,1.7349915676e-06,1.5785240370e-06,1.4218083351e-06,1.2684688686e-06,1.1215597232e-06,9.8347626951e-07,8.5592527089e-07,7.3994826093e-07,6.3598745434e-07,5.4398039015e-07,4.6346900547e-07,3.9371037305e-07,3.3377927552e-07,2.8265619587e-07,2.3929840444e-07,1.8730787073e-07,1.3190354058e-07,8.2609718978e-08,4.8890753386e-08,3.2695966069e-08,2.7299698743e-08,2.5208219348e-08,2.3354228831e-08,2.1580978244e-08,2.0621686435e-08,2.0415127766e-08,2.0399066680e-08,2.0398609522e-08,2.0398604600e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398604572e-08,2.0398605173e-08,2.0398763737e-08,2.0415240515e-08,2.1081443645e-08,3.1333999318e-08,9.1390479187e-08,2.3761826835e-07,4.3588859156e-07,7.2940927606e-07,1.6364977872e-06,4.4696035169e-06,1.0445869614e-05,1.9283852533e-05,2.9362148013e-05,3.8969739451e-05,4.7096792172e-05,5.6807125815e-05,6.8369604863e-05,8.2071940280e-05,9.8208171643e-05,1.1705851358e-04,1.3885906476e-04,1.6375889770e-04,1.9176214993e-04,2.2265312749e-04,2.5590313507e-04,2.9055872390e-04,3.2511216960e-04,3.5735603334e-04,3.8422431285e-04,4.0162260209e-04,4.0424852196e-04,3.8540122613e-04,3.3677496730e-04,2.4822667706e-04,1.0749951005e-04,2.8186392714e-03,4.9294093749e-03,6.5481083017e-03,7.7647361984e-03,8.6534644671e-03,9.2754034766e-03,9.6808962972e-03,9.9114151695e-03,1.0001126564e-02,9.9781808199e-03,9.8657735816e-03,9.6830186500e-03,9.4456652866e-03,9.1666874556e-03,8.8567677811e-03,8.5246950468e-03,8.1776907775e-03,7.8216776934e-03,7.4615005613e-03,7.1011080823e-03,6.7436955501e-03,6.3361942933e-03,5.8769557673e-03,5.3668531710e-03,4.8102928506e-03,4.2162257909e-03,3.5989360807e-03,2.9782636240e-03,2.3788155106e-03,1.8277204970e-03,1.3507300203e-03,9.6711383705e-04,6.8478563131e-04,4.9788563359e-04,3.8866327696e-04,3.3342886247e-04,3.0975213746e-04,3.0132777561e-04,2.9889050407e-04,2.9832819182e-04,2.9822653290e-04,2.9821234856e-04,2.9821084219e-04,2.9821072409e-04,2.9821071983e-04,2.9821072232e-04,2.9821072477e-04,2.9821072674e-04,2.9821072820e-04,2.9821072914e-04,2.9821072966e-04,2.9821072989e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073007e-04,2.9821073310e-04,2.9821084327e-04,2.9821363720e-04,2.9826293948e-04,2.9886681079e-04,3.0400035997e-04,3.3441360224e-04,4.6132601977e-04,8.4180682116e-04,1.6865809870e-03,3.1316578589e-03,5.1212748874e-03,7.4198199066e-03,9.7272228595e-03,1.1793648018e-02,1.3473261508e-02,1.4721279031e-02,1.5563726637e-02,1.6064687558e-02,1.6306782008e-02,1.6409469763e-02,1.6658943441e-02,1.7899235030e-02,2.2289118887e-02,3.4140038206e-02,5.9979349388e-02,1.0702694207e-01,1.8041028622e-01,2.8071987317e-01,4.0344721971e-01,5.4046403434e-01,6.8245139893e-01,8.2103504000e-01,9.4999586223e-01,1.0655639928e+00,1.1661158323e+00,1.2516168962e+00,1.3230473876e+00,1.3819285571e+00,1.4299835255e+00,1.4689211795e+00,1.5051380407e+00,1.5382139841e+00,1.5677084542e+00,1.5931587649e+00,1.6140753298e+00,1.6299334401e+00,1.6401598243e+00,1.6441112961e+00,1.6410412882e+00,1.6300474917e+00,1.6099893108e+00,1.5793555915e+00,1.5360473822e+00,1.4770091658e+00,1.3975760984e+00,1.2902573525e+00,1.1423209932e+00,9.3061583048e-01,6.0935967413e-01,8.1623215404e-01,8.3698488311e-01,8.7256228599e-01,9.1099324748e-01,9.5073835539e-01,9.9032321577e-01,1.0284996256e+00,1.0643298324e+00,1.0972018947e+00,1.1267972535e+00,1.1530334682e+00,1.1760003680e+00,1.1959011507e+00,1.2130040099e+00,1.2276057169e+00,1.2400062268e+00,1.2504923395e+00,1.2593282311e+00,1.2667508807e+00,1.2729687865e+00,1.2781627551e+00,1.2824888026e+00,1.2876714613e+00,1.2929950051e+00,1.2969035433e+00,1.2967149397e+00,1.2874282542e+00,1.2570883461e+00,1.1763830096e+00,9.8604055960e-01,6.2168773661e-01,2.0275110643e-01,2.5166971849e-02,1.5939778833e-03,5.7868874783e-04,5.6365551603e-04,5.6357540122e-04,5.6357524236e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524223e-04,5.6357523916e-04,5.6357457902e-04,5.6352208412e-04,5.6202041354e-04,5.4694735845e-04,4.9278136562e-04,4.0937929856e-04,3.2985795546e-04,2.6829169269e-04,2.2475734122e-04,1.9519339999e-04,1.7548161495e-04,1.6244921647e-04,1.5386763514e-04,1.4822881318e-04,1.4452826862e-04,1.4082039524e-04,1.3710492264e-04,1.3338140466e-04,1.2964921578e-04,1.2590750917e-04,1.2215516628e-04,1.1839073889e-04,1.1461237176e-04,1.1081771564e-04,1.0700381576e-04,1.0316697792e-04,9.9302605741e-05,9.5404999865e-05,9.1467113637e-05,8.7480256044e-05,8.3433729294e-05,7.9314382633e-05,7.5106070835e-05,7.0788995364e-05,6.6338881113e-05
1.1858339781e-06,2.3225921687e-06,2.2865772580e-06,2.2294851044e-06,2.1528679663e-06,2.0588830204e-06,1.9501734421e-06,1.8297294253e-06,1.7007375818e-06,1.5664282821e-06,1.4299307651e-06,1.2941451742e-06,1.1616390156e-06,1.0345731005e-06,9.1465916641e-07,8.0314839184e-07,7.0084748121e-07,6.0815701321e-07,5.2512568719e-07,4.5151380337e-07,3.8685983096e-07,3.3054489933e-07,2.8185226131e-07,2.2212530077e-07,1.5662271563e-07,9.6537710887e-08,5.4496069640e-08,3.4196890487e-08,2.7691647147e-08,2.5561855366e-08,2.3826418585e-08,2.2015306047e-08,2.0794256252e-08,2.0438205435e-08,2.0400109113e-08,2.0398626354e-08,2.0398604698e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604578e-08,2.0398608974e-08,2.0399464152e-08,2.0465093002e-08,2.2406805659e-08,4.4140350240e-08,1.3783269385e-07,3.1667810211e-07,5.3207936783e-07,8.8427483368e-07,2.1682556152e-06,6.3350410606e-06,1.5139265178e-05,2.8030139473e-05,4.2491502388e-05,5.6038391926e-05,6.7325861267e-05,8.0629694595e-05,9.6225575821e-05,1.1438657354e-04,1.3536373786e-04,1.5935938508e-04,1.8649147345e-04,2.1674778007e-04,2.4992880252e-04,2.8557861812e-04,3.2290329562e-04,3.6067679908e-04,3.9713455061e-04,4.2985480327e-04,4.5562758512e-04,4.7031008308e-04,4.6866584316e-04,4.4418301484e-04,3.8886405843e-04,2.9297591272e-04,1.4474200117e-04,2.9169360373e-03,5.0924317441e-03,6.7775766377e-03,8.0613000182e-03,9.0169040741e-03,9.7047785993e-03,1.0174659116e-02,1.0467499482e-02,1.0617021004e-02,1.0650991421e-02,1.0592279196e-02,1.0459721488e-02,1.0268838026e-02,1.0032417796e-02,9.7610009141e-03,9.4632742757e-03,9.1463963306e-03,8.8162636805e-03,8.4777299497e-03,8.1347855426e-03,7.7906982445e-03,7.3936120814e-03,6.9399268686e-03,6.4279651015e-03,5.8589578473e-03,5.2381513910e-03,4.5759055797e-03,3.8885517802e-03,3.1986442700e-03,2.5341029634e-03,1.9257019972e-03,1.4025973498e-03,9.8633423111e-04,6.8503084432e-04,4.9053999974e-04,3.8098899210e-04,3.2836193137e-04,3.0729532339e-04,3.0042555671e-04,2.9863883416e-04,2.9827515278e-04,2.9821814787e-04,2.9821135943e-04,2.9821075425e-04,2.9821071710e-04,2.9821071852e-04,2.9821072161e-04,2.9821072434e-04,2.9821072652e-04,2.9821072810e-04,2.9821072911e-04,2.9821072966e-04,2.9821072990e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073004e-04,2.9821073168e-04,2.9821079417e-04,2.9821245007e-04,2.9824298143e-04,2.9863355937e-04,3.0209827064e-04,3.2348089756e-04,4.1617221803e-04,7.0365463779e-04,1.3604163284e-03,2.5092222995e-03,4.1166120192e-03,5.9933935348e-03,7.8889185562e-03,9.5906482097e-03,1.0972985432e-02,1.1996424673e-02,1.2682118425e-02,1.3083462958e-02,1.3267037892e-02,1.3318529877e-02,1.3428814932e-02,1.4203312437e-02,1.7362825381e-02,2.6674691497e-02,4.8256807268e-02,8.9210905778e-02,1.5473555587e-01,2.4547812643e-01,3.5692294649e-01,4.8098951380e-01,6.0858485131e-01,7.3175506573e-01,8.4481788701e-01,9.4455025265e-01,1.0298013255e+00,1.1008914981e+00,1.1590295150e+00,1.2058528199e+00,1.2431124863e+00,1.2724828680e+00,1.2954630664e+00,1.3160252426e+00,1.3339178453e+00,1.3488784492e+00,1.3606310383e+00,1.3688808844e+00,1.3733065707e+00,1.3735478123e+00,1.3691870013e+00,1.3597212193e+00,1.3445194179e+00,1.3227558703e+00,1.2933043736e+00,1.2545649993e+00,1.2041697151e+00,1.1384591955e+00,1.0515012014e+00,9.3312446281e-01,7.6465489174e-01,5.0871813709e-01,8.5241461487e-01,8.6459392294e-01,8.8900773506e-01,9.1580654314e-01,9.4387107814e-01,9.7208141722e-01,9.9945536268e-01,1.0252300647e+00,1.0488877846e+00,1.0701399834e+00,1.0888876671e+00,1.1051733550e+00,1.1191349738e+00,1.1309670609e+00,1.1408910468e+00,1.1491342256e+00,1.1559160103e+00,1.1614397904e+00,1.1658888197e+00,1.1694248354e+00,1.1721884182e+00,1.1743012679e+00,1.1764668915e+00,1.1778704131e+00,1.1769993384e+00,1.1715281105e+00,1.1577222279e+00,1.1276608001e+00,1.0626319462e+00,9.2312942082e-01,6.5181941953e-01,2.7365835089e-01,4.6679554470e-02,3.2611827117e-03,6.1822912553e-04,5.6397144493e-04,5.6357630281e-04,5.6357524331e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524219e-04,5.6357522244e-04,5.6357212294e-04,5.6339381081e-04,5.5974349997e-04,5.3364582489e-04,4.6484118950e-04,3.7849355499e-04,3.0357488808e-04,2.4803366677e-04,2.0957195402e-04,1.8372735097e-04,1.6659167144e-04,1.5529757830e-04,1.4787395342e-04,1.4300122343e-04,1.3980553321e-04,1.3660510260e-04,1.3339962827e-04,1.3018865811e-04,1.2697158289e-04,1.2374760336e-04,1.2051568630e-04,1.1727451278e-04,1.1402241632e-04,1.1075730247e-04,1.0747655687e-04,1.0417693000e-04,1.0085439321e-04,9.7503972371e-05,9.4119532317e-05,9.0693525605e-05,8.7216676515e-05,8.3677601054e-05,8.0062341465e-05,7.6353795107e-05,7.2531006971e-05
