# partialI(time[s],x[cm]) [A/cm2]
1.5902046903e-06,2.1323403039e-06,2.1046212254e-06,2.0606149744e-06,2.0013001683e-06,1.9280652189e-06,1.8426385381e-06,1.7470074032e-06,1.6433299704e-06,1.5338452185e-06,1.4207856191e-06,1.3062969599e-06,1.1923690467e-06,1.0807800863e-06,9.7305645275e-07,8.7044838537e-07,7.7392109481e-07,6.8415978963e-07,6.0158644773e-07,5.2638567357e-07,4.5853681428e-07,3.9784955335e-07,3.4400145088e-07,2.7579864855e-07,1.9756655064e-07,1.2158048791e-07,6.5253551168e-08,3.7084269234e-08,2.8253190676e-08,2.5908583936e-08,2.4324171578e-08,2.2555992850e-08,2.1088494648e-08,2.0495108928e-08,2.0403808352e-08,2.0398711057e-08,2.0398605426e-08,2.0398604572e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604675e-08,2.0398642242e-08,2.0403832095e-08,2.0684150509e-08,2.6464990154e-08,7.1468992429e-08,2.1056980200e-07,4.2099067624e-07,6.5515935566e-07,1.1276054448e-06,3.1885554709e-06,1.0033411032e-05,2.4259911819e-05,4.4405030343e-05,6.6165815894e-05,8.5894268978e-05,1.0192736702e-04,1.2043313629e-04,1.4164622184e-04,1.6577013704e-04,1.9295413632e-04,2.2326446545e-04,2.5664902338e-04,2.9289481783e-04,3.3157765587e-04,3.7200354307e-04,4.1314123583e-04,4.5354525979e-04,4.9126842423e-04,5.2376238040e-04,5.4776403951e-04,5.5916463980e-04,5.5285689057e-04,5.2255388711e-04,4.6057134903e-04,3.5756214459e-04,2.0218215554e-04,3.0286603136e-03,5.2645386083e-03,7.0132553669e-03,8.3624328281e-03,9.3843542053e-03,1.0138596857e-02,1.0674234616e-02,1.1031672194e-02,1.1244168115e-02,1.1339095726e-02,1.1338985105e-02,1.1262382478e-02,1.1124558110e-02,1.0938088751e-02,1.0713336443e-02,1.0458841845e-02,1.0181647183e-02,9.8875613063e-03,9.5813771821e-03,9.2670503500e-03,8.9478387115e-03,8.5749291912e-03,8.1430708045e-03,7.6482578156e-03,7.0885786544e-03,6.4652401756e-03,5.7837208285e-03,5.0549483526e-03,4.2962998070e-03,3.5320677001e-03,2.7928374987e-03,2.1130751663e-03,1.5263687968e-03,1.0585509815e-03,7.2048638197e-04,5.0395875461e-04,3.8404474883e-04,3.2810426598e-04,3.0668785019e-04,3.0012302738e-04,2.9854689647e-04,2.9825597775e-04,2.9821530933e-04,2.9821105525e-04,2.9821072831e-04,2.9821071345e-04,2.9821071663e-04,2.9821072027e-04,2.9821072343e-04,2.9821072597e-04,2.9821072780e-04,2.9821072897e-04,2.9821072960e-04,2.9821072988e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073003e-04,2.9821073142e-04,2.9821078404e-04,2.9821217734e-04,2.9823783165e-04,2.9856536576e-04,3.0146290637e-04,3.1928087034e-04,3.9616566326e-04,6.3328223405e-04,1.1713971682e-03,2.1056687453e-03,3.4024023322e-03,4.9037196297e-03,6.4067619074e-03,7.7437209817e-03,8.8188549210e-03,9.6054967888e-03,1.0124314050e-02,1.0420102626e-02,1.0546152541e-02,1.0566992687e-02,1.0624492760e-02,1.1203901615e-02,1.3797792378e-02,2.1864152687e-02,4.1189229837e-02,7.8479239776e-02,1.3836280772e-01,2.2080861501e-01,3.2082114413e-01,4.3033535092e-01,5.4082006472e-01,6.4524646168e-01,7.3895807351e-01,8.1964728732e-01,8.8685659885e-01,9.4135293241e-01,9.8457347148e-01,1.0182170685e+00,1.0439823447e+00,1.0634225610e+00,1.0778811995e+00,1.0884773226e+00,1.0972092758e+00,1.1039425832e+00,1.1085356059e+00,1.1108365899e+00,1.1106790245e+00,1.1078748385e+00,1.1022044467e+00,1.0934021206e+00,1.0811342594e+00,1.0649665972e+00,1.0443136388e+00,1.0183585462e+00,9.8592193849e-01,9.4523832047e-01,8.9355669461e-01,8.2638585126e-01,7.3596888088e-01,6.0793752579e-01,4.1320323365e-01,8.9121002301e-01,8.9726249230e-01,9.1293824108e-01,9.3047382282e-01,9.4910461911e-01,9.6802503491e-01,9.8650027808e-01,1.0039396700e+00,1.0199272585e+00,1.0342179336e+00,1.0467121701e+00,1.0574217184e+00,1.0664350493e+00,1.0738874791e+00,1.0799378754e+00,1.0847519478e+00,1.0884911829e+00,1.0913061782e+00,1.0933331647e+00,1.0946927075e+00,1.0954898022e+00,1.0958156628e+00,1.0955486829e+00,1.0937865210e+00,1.0890065798e+00,1.0790075821e+00,1.0606177966e+00,1.0281021275e+00,9.6934790424e-01,8.5958462756e-01,6.5764663833e-01,3.4578918612e-01,8.3380265039e-02,7.6460265945e-03,7.7171779779e-04,5.6573533715e-04,5.6358342555e-04,5.6357525387e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524175e-04,5.6357509936e-04,5.6355948053e-04,5.6293900785e-04,5.5427109620e-04,5.1189369903e-04,4.3076744273e-04,3.4578006346e-04,2.7774532915e-04,2.2914737500e-04,1.9609357749e-04,1.7408436923e-04,1.5956206809e-04,1.5001609444e-04,1.4375122465e-04,1.3964288339e-04,1.3695003138e-04,1.3425434248e-04,1.3155550906e-04,1.2885310039e-04,1.2614655236e-04,1.2343514055e-04,1.2071794588e-04,1.1799380733e-04,1.1526127190e-04,1.1251852786e-04,1.0976332612e-04,1.0699288487e-04,1.0420376729e-04,1.0139174270e-04,9.8551606676e-05,9.5676966667e-05,9.2759981473e-05,8.9791038607e-05,8.6758364311e-05,8.3647544338e-05,8.0440924768e-05
2.1324658869e-06,1.9392352625e-06,1.9185215741e-06,1.8856008853e-06,1.8410433357e-06,1.7856835837e-06,1.7205835368e-06,1.6469889401e-06,1.5662817614e-06,1.4799305123e-06,1.3894406882e-06,1.2963074037e-06,1.2019721136e-06,1.1077849338e-06,1.0149737440e-06,9.2462075662e-07,8.3764683448e-07,7.5480338662e-07,6.7667133436e-07,6.0366629612e-07,5.3604898160e-07,4.7393960228e-07,4.1733616156e-07,3.4315142277e-07,2.5361410585e-07,1.6005388938e-07,8.3961457503e-08,4.2519579078e-08,2.9149955115e-08,2.6186848011e-08,2.4742836595e-08,2.3097132213e-08,2.1486213004e-08,2.0608103162e-08,2.0414616273e-08,2.0399069073e-08,2.0398609752e-08,2.0398604590e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604571e-08,2.0398604573e-08,2.0398605710e-08,2.0398887666e-08,2.0426455019e-08,2.1470149110e-08,3.6439293092e-08,1.1802628800e-07,3.0457207593e-07,5.4062827807e-07,8.0099699347e-07,1.5249074493e-06,5.1540349808e-06,1.7057808308e-05,4.0520342078e-05,7.1658000285e-05,1.0344990159e-04,1.3109197775e-04,1.5290988842e-04,1.7751165805e-04,2.0504860056e-04,2.3561805980e-04,2.6924080435e-04,3.0583451096e-04,3.4518247029e-04,3.8689699098e-04,4.3037688455e-04,4.7475826497e-04,5.1885767382e-04,5.6110622409e-04,5.9947301796e-04,6.3137551155e-04,6.5357374272e-04,6.6204437427e-04,6.5182929350e-04,6.1685200162e-04,5.4969315729e-04,4.4131432338e-04,2.8070360661e-04,3.1438856393e-03,5.4253155981e-03,7.2242517765e-03,8.6267998205e-03,9.7040977289e-03,1.0514841163e-02,1.1107411264e-02,1.1521657469e-02,1.1790384629e-02,1.1940589052e-02,1.1994482947e-02,1.1970341539e-02,1.1883202266e-02,1.1745441006e-02,1.1567246416e-02,1.1357009989e-02,1.1121646586e-02,1.0866857653e-02,1.0597347289e-02,1.0316999544e-02,1.0029017861e-02,9.6888312468e-03,9.2901767714e-03,8.8274715804e-03,8.2964843019e-03,7.6951746961e-03,7.0246994676e-03,6.2905655156e-03,5.5038709498e-03,4.6824779114e-03,3.8517748092e-03,3.0444083547e-03,2.2981039202e-03,1.6507384671e-03,1.1326375984e-03,7.5791519393e-04,5.1889561449e-04,3.8807491290e-04,3.2839721662e-04,3.0635202046e-04,2.9993089146e-04,2.9848958890e-04,2.9824482234e-04,2.9821380970e-04,2.9821091031e-04,2.9821071552e-04,2.9821071028e-04,2.9821071452e-04,2.9821071874e-04,2.9821072240e-04,2.9821072533e-04,2.9821072745e-04,2.9821072881e-04,2.9821072953e-04,2.9821072986e-04,2.9821072997e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073003e-04,2.9821073118e-04,2.9821077488e-04,2.9821193149e-04,2.9823320960e-04,2.9850450007e-04,3.0089970023e-04,3.1558854734e-04,3.7874711757e-04,5.7267839319e-04,1.0105215990e-03,1.7663438509e-03,2.8090378383e-03,4.0088158667e-03,5.2027033895e-03,6.2584564908e-03,7.1026904308e-03,7.7170419803e-03,8.1200286904e-03,8.3483472514e-03,8.4443132213e-03,8.4570592480e-03,8.4940090921e-03,8.9481155270e-03,1.1110862394e-02,1.8113102887e-02,3.5306276297e-02,6.8842798451e-02,1.2268499941e-01,1.9620253933e-01,2.8417405044e-01,3.7886086950e-01,4.7252930738e-01,5.5917014800e-01,6.3511374946e-01,6.9884208049e-01,7.5042960233e-01,7.9093125107e-01,8.2187849777e-01,8.4492976253e-01,8.6166109155e-01,8.7346145472e-01,8.8149629690e-01,8.8671052209e-01,8.8985104861e-01,8.9166818622e-01,8.9209073506e-01,8.9104172271e-01,8.8843577651e-01,8.8417535924e-01,8.7814542237e-01,8.7020575891e-01,8.6017994139e-01,8.4783906697e-01,8.3287738539e-01,8.1487483919e-01,7.9323774994e-01,7.6710153703e-01,7.3516442473e-01,6.9538899973e-01,6.4443484783e-01,5.7650311706e-01,4.8077948815e-01,3.3517403529e-01,9.2684228155e-01,9.2937381304e-01,9.3923251872e-01,9.5047457547e-01,9.6258907154e-01,9.7500856028e-01,9.8719561499e-01,9.9870470034e-01,1.0092125441e+00,1.0185209989e+00,1.0265416237e+00,1.0332715696e+00,1.0387680430e+00,1.0431256490e+00,1.0464584507e+00,1.0488869661e+00,1.0505294855e+00,1.0514967897e+00,1.0518893487e+00,1.0517962177e+00,1.0512950248e+00,1.0504534192e+00,1.0486174528e+00,1.0448475878e+00,1.0376300016e+00,1.0248117737e+00,1.0034097906e+00,9.6861539430e-01,9.1154918626e-01,8.1570713982e-01,6.5354111990e-01,4.0091525823e-01,1.3138907518e-01,1.6772866984e-02,1.2550973661e-03,5.7387546979e-04,5.6363060750e-04,5.6357535286e-04,5.6357524232e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524223e-04,5.6357523798e-04,5.6357435462e-04,5.6350673238e-04,5.6165522109e-04,5.4400004285e-04,4.8415440889e-04,3.9694351570e-04,3.1694393453e-04,2.5658501899e-04,2.1464079393e-04,1.8649165481e-04,1.6787520041e-04,1.5563579871e-04,1.4760655289e-04,1.4234318315e-04,1.3889398526e-04,1.3663413377e-04,1.3437262658e-04,1.3210917389e-04,1.2984338116e-04,1.2757474392e-04,1.2530262229e-04,1.2302621288e-04,1.2074451123e-04,1.1845626676e-04,1.1615993040e-04,1.1385358484e-04,1.1153486826e-04,1.0920087128e-04,1.0684801789e-04,1.0447191875e-04,1.0206719017e-04,9.9627234576e-05,9.7143973777e-05,9.4607519311e-05,9.2005774001e-05,8.9323920055e-05
2.9664683519e-06,1.7250548980e-06,1.7105645277e-06,1.6875262564e-06,1.6562238368e-06,1.6170949196e-06,1.5707137282e-06,1.5177709800e-06,1.4590516997e-06,1.3954116489e-06,1.3277531683e-06,1.2570012230e-06,1.1840804058e-06,1.1098935954e-06,1.0353028550e-06,9.6111302883e-07,8.8805836951e-07,8.1679236927e-07,7.4788083850e-07,6.8179813923e-07,6.1892636454e-07,5.5955716841e-07,5.0389691952e-07,4.2822189844e-07,3.3157549305e-07,2.2143181902e-07,1.1967289579e-07,5.4907079269e-08,3.1299063409e-08,2.6468589218e-08,2.5082721716e-08,2.3642406160e-08,2.2019410561e-08,2.0834666913e-08,2.0447732679e-08,2.0400721509e-08,2.0398639360e-08,2.0398604786e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604570e-08,2.0398604605e-08,2.0398618451e-08,2.0400948016e-08,2.0554704904e-08,2.4444363270e-08,6.1565961583e-08,1.9957873156e-07,4.3673049582e-07,6.9804928558e-07,1.0230890352e-06,2.4492378142e-06,1.0056076197e-05,3.3024649605e-05,7.3400224585e-05,1.2180973362e-04,1.6775465403e-04,2.0579276575e-04,2.3486166367e-04,2.6682839622e-04,3.0173428101e-04,3.3955359000e-04,3.8017378316e-04,4.2337299082e-04,4.6879368885e-04,5.1591192094e-04,5.6400125237e-04,6.1209041836e-04,6.5891334458e-04,7.0284985361e-04,7.4185491080e-04,7.7337368445e-04,7.9423896992e-04,8.0054661993e-04,7.8750348536e-04,7.4924094037e-04,6.7858525624e-04,5.6677378704e-04,4.0307879490e-04,3.2842935965e-03,5.5984418349e-03,7.4374747320e-03,8.8853873997e-03,1.0011754462e-02,1.0874095933e-02,1.1519894167e-02,1.1988299384e-02,1.2311562693e-02,1.2516234110e-02,1.2624160120e-02,1.2653311679e-02,1.2618469705e-02,1.2531791428e-02,1.2403277523e-02,1.2241156892e-02,1.2052203264e-02,1.1841995485e-02,1.1615131350e-02,1.1375403194e-02,1.1125936785e-02,1.0827695268e-02,1.0473920242e-02,1.0058075706e-02,9.5743324058e-03,9.0181783143e-03,8.3871680282e-03,7.6818353654e-03,6.9068015408e-03,6.0720887829e-03,5.1945511135e-03,4.2991123352e-03,3.4191470738e-03,2.5949564360e-03,1.8691765738e-03,1.2786370221e-03,8.4413417701e-04,5.6241982930e-04,4.0615723405e-04,3.3432637185e-04,3.0781800844e-04,3.0018989445e-04,2.9851967704e-04,2.9824664325e-04,2.9821377200e-04,2.9821088766e-04,2.9821070886e-04,2.9821070597e-04,2.9821071114e-04,2.9821071618e-04,2.9821072058e-04,2.9821072413e-04,2.9821072675e-04,2.9821072844e-04,2.9821072938e-04,2.9821072980e-04,2.9821072996e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073004e-04,2.9821073151e-04,2.9821078519e-04,2.9821214304e-04,2.9823599887e-04,2.9852625031e-04,3.0097061159e-04,3.1527076963e-04,3.7398726015e-04,5.4655589641e-04,9.2090620557e-04,1.5449517541e-03,2.3809540740e-03,3.3200807863e-03,4.2367188958e-03,5.0349632118e-03,5.6657064827e-03,6.1206627738e-03,6.4174524718e-03,6.5855280645e-03,6.6573300501e-03,6.6710843789e-03,6.7206177145e-03,7.1776664447e-03,9.2938669172e-03,1.6084993881e-02,3.2532558350e-02,6.3941808037e-02,1.1303458487e-01,1.7808980818e-01,2.5354171745e-01,3.3222632617e-01,4.0762312088e-01,4.7512812326e-01,5.3231237193e-01,5.7855662031e-01,6.1446581516e-01,6.4131606959e-01,6.6063904119e-01,6.7395660399e-01,6.8263766061e-01,6.8783913364e-01,6.9049783582e-01,6.9134897291e-01,6.9095570320e-01,6.8974076947e-01,6.8768227760e-01,6.8474455412e-01,6.8088727502e-01,6.7606342463e-01,6.7021655278e-01,6.6327694914e-01,6.5515624386e-01,6.4573966957e-01,6.3487476022e-01,6.2235446664e-01,6.0789124364e-01,5.9107601263e-01,5.7131075276e-01,5.4769295987e-01,5.1880749612e-01,4.8232891686e-01,4.3420661166e-01,3.6684838435e-01,2.6464153629e-01,9.6234111722e-01,9.6290317262e-01,9.6853841906e-01,9.7509756046e-01,9.8226612878e-01,9.8967438792e-01,9.9695854610e-01,1.0038081320e+00,1.0099921353e+00,1.0153649685e+00,1.0198581070e+00,1.0234642874e+00,1.0262198246e+00,1.0281885113e+00,1.0294486912e+00,1.0300838182e+00,1.0301761272e+00,1.0298027748e+00,1.0290337835e+00,1.0279312223e+00,1.0265491777e+00,1.0249349088e+00,1.0220946432e+00,1.0171046308e+00,1.0085134561e+00,9.9424807178e-01,9.7143504537e-01,9.3571987098e-01,8.7991602762e-01,7.9216500771e-01,6.5418870915e-01,4.4654565899e-01,1.9289730759e-01,3.5879486891e-02,2.8472434645e-03,6.1472696863e-04,5.6398368812e-04,5.6357644167e-04,5.6357524357e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524213e-04,5.6357520071e-04,5.6356940478e-04,5.6327427157e-04,5.5797433024e-04,5.2499909213e-04,4.4884521078e-04,3.6170876559e-04,2.8993221014e-04,2.3833246896e-04,2.0327752864e-04,1.8001023099e-04,1.6470863956e-04,1.5467862498e-04,1.4810968809e-04,1.4380771573e-04,1.4099015730e-04,1.3914479346e-04,1.3729856806e-04,1.3545122307e-04,1.3360241431e-04,1.3175170712e-04,1.2989855892e-04,1.2804229074e-04,1.2618206210e-04,1.2431683067e-04,1.2244531196e-04,1.2056592041e-04,1.1867670905e-04,1.1677528384e-04,1.1485870887e-04,1.1292338439e-04,1.1096490132e-04,1.0897786114e-04,1.0695565882e-04,1.0489021560e-04,1.0277165095e-04,1.0058785889e-04
