# partialI(time[s],x[cm]) [A/cm2]
4.4407316176e-06,1.4760669285e-06,1.4670236538e-06,1.4526629332e-06,1.4330884903e-06,1.4084793717e-06,1.3790832688e-06,1.3452090128e-06,1.3072183664e-06,1.2655172551e-06,1.2205466229e-06,1.1727731010e-06,1.1226796949e-06,1.0707566929e-06,1.0174929810e-06,9.6336794222e-07,9.0884408830e-07,8.5436055359e-07,8.0032753361e-07,7.4712173537e-07,6.9508287097e-07,6.4451118095e-07,5.9566690544e-07,5.2663501766e-07,4.3295230271e-07,3.1535252390e-07,1.8857642963e-07,8.6927273770e-08,3.8587323354e-08,2.7155173379e-08,2.5296999468e-08,2.4132479732e-08,2.2679778875e-08,2.1274448792e-08,2.0554850865e-08,2.0409557764e-08,2.0398896032e-08,2.0398607547e-08,2.0398604579e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604569e-08,2.0398604570e-08,2.0398605462e-08,2.0398840338e-08,2.0423452880e-08,2.1423912241e-08,3.6862798111e-08,1.2748021516e-07,3.4935163360e-07,6.4391461026e-07,9.4352420491e-07,1.5496126554e-06,5.7557240414e-06,2.5851254630e-05,7.5109848637e-05,1.4676986626e-04,2.2210887944e-04,2.8790387929e-04,3.3960670160e-04,3.7783165433e-04,4.1882314331e-04,4.6251351146e-04,5.0876645181e-04,5.5736038170e-04,6.0796962733e-04,6.6014208855e-04,7.1327262204e-04,7.6657119319e-04,8.1902461350e-04,8.6935038881e-04,9.1594084129e-04,9.5679521562e-04,9.8943691344e-04,1.0108122881e-03,1.0171665328e-03,1.0038910495e-03,9.6533522131e-04,8.9457361373e-04,7.8311715959e-04,6.2050115262e-04,3.4843439041e-03,5.8095873437e-03,7.6725941371e-03,9.1539487001e-03,1.0320720139e-02,1.1228566726e-02,1.1923569825e-02,1.2443810953e-02,1.2820714267e-02,1.3080180490e-02,1.3243538809e-02,1.3328342110e-02,1.3349028796e-02,1.3317471879e-02,1.3243433409e-02,1.3134939844e-02,1.2998591595e-02,1.2839817984e-02,1.2663087015e-02,1.2472077839e-02,1.2269818207e-02,1.2024316526e-02,1.1728860434e-02,1.1376632630e-02,1.0961022875e-02,1.0476007023e-02,9.9165990150e-03,9.2794057045e-03,8.5633506331e-03,7.7706648162e-03,6.9082359946e-03,5.9893149463e-03,5.0353528129e-03,4.0773700924e-03,3.1557918765e-03,2.3173329751e-03,1.6077449429e-03,1.0607290744e-03,6.8638890076e-04,4.6579725084e-04,3.5759199316e-04,3.1492690193e-04,3.0184066805e-04,2.9880414798e-04,2.9828240219e-04,2.9821700668e-04,2.9821108870e-04,2.9821070967e-04,2.9821069852e-04,2.9821070465e-04,2.9821071098e-04,2.9821071665e-04,2.9821072139e-04,2.9821072500e-04,2.9821072746e-04,2.9821072891e-04,2.9821072962e-04,2.9821072990e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073011e-04,2.9821073454e-04,2.9821087518e-04,2.9821398230e-04,2.9826157429e-04,2.9876589456e-04,3.0246575313e-04,3.2136579109e-04,3.8950527957e-04,5.6706697752e-04,9.1340181814e-04,1.4413505332e-03,2.0994302150e-03,2.7982592636e-03,3.4518154053e-03,4.0033403164e-03,4.4297974515e-03,4.7336598374e-03,4.9316947403e-03,5.0460108224e-03,5.0998030057e-03,5.1266776352e-03,5.2423235576e-03,5.9267533370e-03,8.6802643371e-03,1.6720182144e-02,3.4579083268e-02,6.5972623552e-02,1.1137136520e-01,1.6739040086e-01,2.2827600793e-01,2.8808362694e-01,3.4223593850e-01,3.8808113225e-01,4.2471570444e-01,4.5248202291e-01,4.7243711856e-01,4.8593336159e-01,4.9434316666e-01,4.9890711384e-01,5.0066926281e-01,5.0046594698e-01,4.9894288286e-01,4.9658418077e-01,4.9374371565e-01,4.9067401387e-01,4.8755067823e-01,4.8397250372e-01,4.7992316938e-01,4.7538308458e-01,4.7032804346e-01,4.6472751207e-01,4.5854226647e-01,4.5172108843e-01,4.4419606073e-01,4.3587572799e-01,4.2663491089e-01,4.1629910380e-01,4.0461978711e-01,3.9123387274e-01,3.7559412781e-01,3.5684360020e-01,3.3357502555e-01,3.0333590653e-01,2.6152006537e-01,1.9862445820e-01,9.9744296554e-01,9.9726824322e-01,9.9987010669e-01,1.0029505467e+00,1.0063444495e+00,1.0098478588e+00,1.0132537566e+00,1.0163817477e+00,1.0190958373e+00,1.0213098784e+00,1.0229837373e+00,1.0241143207e+00,1.0247250232e+00,1.0248559194e+00,1.0245558181e+00,1.0238764493e+00,1.0228685825e+00,1.0215796821e+00,1.0200526833e+00,1.0183255303e+00,1.0164311965e+00,1.0143985211e+00,1.0110710531e+00,1.0056038982e+00,9.9668834220e-01,9.8242535358e-01,9.6012185551e-01,9.2577098635e-01,8.7317087437e-01,7.9293270286e-01,6.7188474468e-01,4.9592863537e-01,2.6970571243e-01,7.5857958754e-02,8.5348943616e-03,8.5712297018e-04,5.6738359249e-04,5.6359318345e-04,5.6357527379e-04,5.6357524226e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357523997e-04,5.6357471175e-04,5.6352930545e-04,5.6213269784e-04,5.4721419387e-04,4.9142016877e-04,4.0538348877e-04,3.2539793760e-04,2.6522131868e-04,2.2370041018e-04,1.9603287594e-04,1.7784190424e-04,1.6593632515e-04,1.5815237843e-04,1.5306172528e-04,1.4973062475e-04,1.4755000942e-04,1.4612224440e-04,1.4469413906e-04,1.4326547975e-04,1.4183598478e-04,1.4040530361e-04,1.3897300127e-04,1.3753853909e-04,1.3610125207e-04,1.3466032054e-04,1.3321473624e-04,1.3176326046e-04,1.3030437420e-04,1.2883621307e-04,1.2735649501e-04,1.2586242451e-04,1.2435058163e-04,1.2281678321e-04,1.2125591189e-04,1.1966171513e-04,1.1802654776e-04,1.1634102825e-04
7.4208750080e-06,1.1906214870e-06,1.1858613764e-06,1.1783402883e-06,1.1680757445e-06,1.1551141530e-06,1.1395286280e-06,1.1214167289e-06,1.1008981354e-06,1.0781122319e-06,1.0532156262e-06,1.0263796122e-06,9.9778758698e-07,9.6763247071e-07,9.3611412777e-07,9.0343684522e-07,8.6980687962e-07,8.3543010957e-07,8.0050981546e-07,7.6524462130e-07,7.2982660432e-07,6.9443960176e-07,6.5925840859e-07,6.0762827477e-07,5.3326493501e-07,4.3048514740e-07,3.0048925133e-07,1.6423549827e-07,6.7108630919e-08,3.1427045866e-08,2.5478288349e-08,2.4400482990e-08,2.3314061608e-08,2.1980034412e-08,2.0879170723e-08,2.0460944966e-08,2.0401703128e-08,2.0398663070e-08,2.0398604994e-08,2.0398604568e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604566e-08,2.0398604682e-08,2.0398646617e-08,2.0404760162e-08,2.0753825355e-08,2.8388278974e-08,9.1780373396e-08,3.0236468526e-07,6.4477619566e-07,1.0182897434e-06,1.4831624316e-06,4.2179943713e-06,2.3001959962e-05,8.5133035173e-05,1.9351983386e-04,3.1897023374e-04,4.3421487270e-04,5.2721571215e-04,5.9691944637e-04,6.4697437985e-04,6.9949945976e-04,7.5435650973e-04,8.1134516177e-04,8.7018822137e-04,9.3051516089e-04,9.9184214651e-04,1.0535478100e-03,1.1148437920e-03,1.1747388550e-03,1.2319950755e-03,1.2850742699e-03,1.3320723514e-03,1.3706387455e-03,1.3978772555e-03,1.4102238275e-03,1.4032954356e-03,1.3717027015e-03,1.3088167253e-03,1.2064777455e-03,1.0544983265e-03,3.8146034135e-03,6.1011161353e-03,7.9498537460e-03,9.4352686163e-03,1.0619916147e-02,1.1556101482e-02,1.2287389950e-02,1.2849955033e-02,1.3273758009e-02,1.3583565529e-02,1.3799817862e-02,1.3939363556e-02,1.4016077027e-02,1.4041375066e-02,1.4024647069e-02,1.3973612229e-02,1.3894615346e-02,1.3792871271e-02,1.3672666594e-02,1.3537525826e-02,1.3390345142e-02,1.3207581837e-02,1.2983162870e-02,1.2710749587e-02,1.2383920066e-02,1.1996362245e-02,1.1542066466e-02,1.1015529225e-02,1.0412021765e-02,9.7280288675e-03,8.9620037231e-03,8.1155847047e-03,7.1953507740e-03,6.2150319381e-03,5.1978188991e-03,4.1780116586e-03,3.2007391647e-03,2.3180888904e-03,1.5802958806e-03,1.0225614016e-03,6.5195938502e-04,4.4264043243e-04,3.4579762077e-04,3.1043939946e-04,3.0059002806e-04,2.9855315136e-04,2.9824653825e-04,2.9821337271e-04,2.9821082007e-04,2.9821068812e-04,2.9821069137e-04,2.9821069973e-04,2.9821070764e-04,2.9821071460e-04,2.9821072030e-04,2.9821072454e-04,2.9821072733e-04,2.9821072891e-04,2.9821072964e-04,2.9821072991e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073003e-04,2.9821073122e-04,2.9821077263e-04,2.9821177703e-04,2.9822867820e-04,2.9842543747e-04,3.0000987064e-04,3.0887287988e-04,3.4370613151e-04,4.4196275957e-04,6.4750169104e-04,9.8013014298e-04,1.4163134855e-03,1.9005174569e-03,2.3726734015e-03,2.7889389280e-03,3.1278443976e-03,3.3863363334e-03,3.5725436293e-03,3.6994501877e-03,3.7811857160e-03,3.8356539099e-03,3.9179917182e-03,4.2787953362e-03,5.8056451630e-03,1.0635555316e-02,2.2106282630e-02,4.3260958527e-02,7.4783529297e-02,1.1425334840e-01,1.5723694731e-01,1.9909053219e-01,2.3628145377e-01,2.6685374221e-01,2.9026182560e-01,3.0693491620e-01,3.1783017613e-01,3.2409145919e-01,3.2683479622e-01,3.2703780280e-01,3.2549933553e-01,3.2284005569e-01,3.1952313284e-01,3.1588220796e-01,3.1214949991e-01,3.0848066214e-01,3.0497519616e-01,3.0169241193e-01,2.9866346488e-01,2.9544619209e-01,2.9203426050e-01,2.8841961592e-01,2.8459180083e-01,2.8053713736e-01,2.7623761222e-01,2.7166933118e-01,2.6680033715e-01,2.6158746350e-01,2.5597168194e-01,2.4987102561e-01,2.4316946328e-01,2.3569873161e-01,2.2720733238e-01,2.1730483203e-01,2.0535550948e-01,1.9025998822e-01,1.6996602281e-01,1.4025445234e-01,1.0251284152e+00,1.0251051768e+00,1.0257847900e+00,1.0265584513e+00,1.0273599685e+00,1.0281112719e+00,1.0287355840e+00,1.0291683256e+00,1.0293634909e+00,1.0292952766e+00,1.0289561305e+00,1.0283528505e+00,1.0275021505e+00,1.0264266146e+00,1.0251514764e+00,1.0237023120e+00,1.0221035458e+00,1.0203775935e+00,1.0185444622e+00,1.0166216539e+00,1.0146242567e+00,1.0125653787e+00,1.0093219134e+00,1.0041982222e+00,9.9612525238e-01,9.8351665241e-01,9.6404512045e-01,9.3421863405e-01,8.8873183495e-01,8.1973705157e-01,7.1643222915e-01,5.6673375549e-01,3.6720190404e-01,1.5432691321e-01,2.9522443559e-02,2.5474652848e-03,6.1126615819e-04,5.6398586412e-04,5.6357654449e-04,5.6357524380e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524202e-04,5.6357516826e-04,5.6356583055e-04,5.6313826708e-04,5.5628629800e-04,5.1848200453e-04,4.4045049217e-04,3.5770114873e-04,2.9248591386e-04,2.4687848014e-04,2.1644715914e-04,1.9648905812e-04,1.8346902499e-04,1.7498163850e-04,1.6944431136e-04,1.6582721019e-04,1.6346195351e-04,1.6191423407e-04,1.6090111339e-04,1.5988794319e-04,1.5887456307e-04,1.5786076425e-04,1.5684628985e-04,1.5583082247e-04,1.5481397081e-04,1.5379525536e-04,1.5277408658e-04,1.5174974032e-04,1.5072133120e-04,1.4968777249e-04,1.4864773580e-04,1.4759959413e-04,1.4654135951e-04,1.4547059907e-04,1.4438434037e-04,1.4327894940e-04,1.4214998715e-04,1.4099202972e-04,1.3979839197e-04
1.4360517424e-05,8.8636096290e-07,8.8435221900e-07,8.8122888798e-07,8.7698525049e-07,8.7162385930e-07,8.6515485060e-07,8.5759532172e-07,8.4896876160e-07,8.3930450886e-07,8.2863724489e-07,8.1700649841e-07,8.0445616686e-07,7.9103404435e-07,7.7679135799e-07,7.6178231342e-07,7.4606363584e-07,7.2969413110e-07,7.1273424205e-07,6.9524561986e-07,6.7729070356e-07,6.5893231276e-07,6.4023362129e-07,6.1191608367e-07,5.6904703338e-07,5.0479899575e-07,4.1169525395e-07,2.8796622816e-07,1.5359589918e-07,5.9616994524e-08,2.8695180657e-08,2.4380270922e-08,2.3584319346e-08,2.2678186264e-08,2.1568080211e-08,2.0715862479e-08,2.0434051931e-08,2.0400106705e-08,2.0398628742e-08,2.0398604712e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604561e-08,2.0398604608e-08,2.0398624838e-08,2.0402092137e-08,2.0636361884e-08,2.6747607619e-08,8.7674626723e-08,3.2929116530e-07,7.8123170003e-07,1.3170087299e-06,1.9244138329e-06,4.9174948485e-06,2.9414480093e-05,1.2444025568e-04,3.0743228482e-04,5.3135717275e-04,7.4423329925e-04,9.1978400570e-04,1.0530969773e-03,1.1495490758e-03,1.2173660307e-03,1.2874436402e-03,1.3596232700e-03,1.4336928498e-03,1.5093734831e-03,1.5863047431e-03,1.6640267449e-03,1.7419582540e-03,1.8193699176e-03,1.8953514824e-03,1.9687715827e-03,2.0382283237e-03,2.1019884258e-03,2.1579120946e-03,2.2033599995e-03,2.2350777039e-03,2.2490514962e-03,2.2403276834e-03,2.2027848150e-03,2.1288446977e-03,2.0087495692e-03,4.4385468807e-03,6.5685024840e-03,8.3095904591e-03,9.7247039939e-03,1.0867782633e-02,1.1784654399e-02,1.2513971432e-02,1.3088146351e-02,1.3534235821e-02,1.3874743834e-02,1.4128333711e-02,1.4310447861e-02,1.4433840129e-02,1.4509028470e-02,1.4544676926e-02,1.4547916020e-02,1.4524610235e-02,1.4479580496e-02,1.4416788684e-02,1.4339490305e-02,1.4250358974e-02,1.4134934831e-02,1.3988332387e-02,1.3805407167e-02,1.3580865735e-02,1.3309350372e-02,1.2985472686e-02,1.2603786896e-02,1.2158728007e-02,1.1644586205e-02,1.1055631942e-02,1.0386528537e-02,9.6331611183e-03,8.7939764898e-03,7.8718754744e-03,6.8766119856e-03,5.8274737631e-03,4.7556646623e-03,3.7052386514e-03,2.7307962536e-03,1.8899794848e-03,1.2301247459e-03,7.7223295742e-04,5.0064967099e-04,3.6815750686e-04,3.1706311346e-04,3.0204875299e-04,2.9878612044e-04,2.9827306652e-04,2.9821548725e-04,2.9821091877e-04,2.9821067320e-04,2.9821067481e-04,2.9821068614e-04,2.9821069709e-04,2.9821070691e-04,2.9821071510e-04,2.9821072135e-04,2.9821072562e-04,2.9821072812e-04,2.9821072935e-04,2.9821072982e-04,2.9821072997e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073005e-04,2.9821073180e-04,2.9821078798e-04,2.9821203871e-04,2.9823134136e-04,2.9843738610e-04,2.9995987467e-04,3.0779403531e-04,3.3626151015e-04,4.1114105513e-04,5.5899539239e-04,7.8828841925e-04,1.0812504751e-03,1.4035965421e-03,1.7206416636e-03,2.0078017876e-03,2.2529062532e-03,2.4535758730e-03,2.6133026799e-03,2.7382187843e-03,2.8355034863e-03,2.9173875735e-03,3.0351252068e-03,3.4253165082e-03,4.8693335710e-03,9.0646598645e-03,1.8300068910e-02,3.4132952161e-02,5.6127474513e-02,8.1875022857e-02,1.0813040768e-01,1.3204187393e-01,1.5180914361e-01,1.6674153686e-01,1.7698386054e-01,1.8316446934e-01,1.8610392509e-01,1.8662469989e-01,1.8545086570e-01,1.8317032793e-01,1.8023353099e-01,1.7696979216e-01,1.7360971517e-01,1.7030754929e-01,1.6716076235e-01,1.6422597939e-01,1.6153136019e-01,1.5908587510e-01,1.5688605207e-01,1.5492075412e-01,1.5317447229e-01,1.5137959921e-01,1.4953483087e-01,1.4763841629e-01,1.4568796647e-01,1.4368025678e-01,1.4161096497e-01,1.3947431958e-01,1.3726262115e-01,1.3496557881e-01,1.3256937195e-01,1.3005529067e-01,1.2739770974e-01,1.2456096907e-01,1.2149438284e-01,1.1812388580e-01,1.1433727323e-01,1.0995633340e-01,1.0467964787e-01,9.7951609409e-02,1.0256893647e+00,1.0253626536e+00,1.0250016235e+00,1.0245334169e+00,1.0239496028e+00,1.0232462153e+00,1.0224236202e+00,1.0214859240e+00,1.0204401202e+00,1.0192951584e+00,1.0180610725e+00,1.0167482496e+00,1.0153668721e+00,1.0139265317e+00,1.0124359941e+00,1.0109030831e+00,1.0093346522e+00,1.0077366167e+00,1.0061140218e+00,1.0044711307e+00,1.0028115191e+00,1.0011381549e+00,9.9856037787e-01,9.9458541128e-01,9.8845871646e-01,9.7903513366e-01,9.6457824601e-01,9.4243558334e-01,9.0854967190e-01,8.5680023429e-01,7.7830846668e-01,6.6151215393e-01,4.9610661513e-01,2.8919961719e-01,9.9904601107e-02,1.5019615771e-02,1.3249660907e-03,5.7781760744e-04,5.6367186000e-04,5.6357548605e-04,5.6357524247e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524218e-04,5.6357521908e-04,5.6357160537e-04,5.6336610972e-04,5.5925932159e-04,5.3114223062e-04,4.6199049210e-04,3.8221826523e-04,3.1791438848e-04,2.7293707669e-04,2.4312781701e-04,2.2372731430e-04,2.1115413910e-04,2.0299974449e-04,1.9770004594e-04,1.9424794928e-04,1.9199496977e-04,1.9052248276e-04,1.8955924849e-04,1.8892884405e-04,1.8829849948e-04,1.8766810938e-04,1.8703754097e-04,1.8640662943e-04,1.8577517375e-04,1.8514292646e-04,1.8450958520e-04,1.8387477945e-04,1.8323805486e-04,1.8259885650e-04,1.8195650558e-04,1.8131017218e-04,1.8065884041e-04,1.8000127080e-04,1.7933594742e-04,1.7866101849e-04,1.7797422239e-04,1.7727279509e-04,1.7655336219e-04,1.7581171800e-04
