# partialI(time[s],x[cm]) [A/cm2]
2.8827940784e-05,6.4152069302e-07,6.4069803053e-07,6.3946917117e-07,6.3782896129e-07,6.3577455828e-07,6.3330517649e-07,6.3042188212e-07,6.2712741086e-07,6.2342601592e-07,6.1932333534e-07,6.1482627318e-07,6.0994289700e-07,6.0468234231e-07,5.9905472838e-07,5.9307107330e-07,5.8674322550e-07,5.8008378519e-07,5.7310604061e-07,5.6582389872e-07,5.5825182191e-07,5.5040476501e-07,5.4229827119e-07,5.2979389984e-07,5.1030251638e-07,4.7966468135e-07,4.3155257043e-07,3.5792684054e-07,2.5426184693e-07,1.3603846509e-07,5.2672675685e-08,2.6706750916e-08,2.3430320966e-08,2.2840988466e-08,2.2130708766e-08,2.1254785734e-08,2.0613317941e-08,2.0420254278e-08,2.0399426587e-08,2.0398616396e-08,2.0398604616e-08,2.0398604550e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604549e-08,2.0398604550e-08,2.0398604576e-08,2.0398617718e-08,2.0401167000e-08,2.0597289815e-08,2.6466897401e-08,9.4095836830e-08,4.0375047231e-07,1.0554117465e-06,1.8854988890e-06,2.8080718621e-06,6.7180819431e-06,4.1841393073e-05,1.9362359353e-04,5.0887696389e-04,9.1253768590e-04,1.3077356106e-03,1.6405102794e-03,1.8969497049e-03,2.0842900905e-03,2.2168083040e-03,2.3087451977e-03,2.4028346909e-03,2.4989266401e-03,2.5968281323e-03,2.6962918708e-03,2.7970042192e-03,2.8985705904e-03,3.0004975588e-03,3.1021709169e-03,3.2028287002e-03,3.3015279409e-03,3.3971035752e-03,3.4881174762e-03,3.5727949857e-03,3.6489455016e-03,3.7138625622e-03,3.7641973198e-03,3.7957971123e-03,3.8034977369e-03,3.7808535384e-03,3.7191709416e-03,5.4559273430e-03,7.2599182798e-03,8.7519759139e-03,9.9781545229e-03,1.0979611236e-02,1.1792369217e-02,1.2447482053e-02,1.2971417441e-02,1.3386541619e-02,1.3711631103e-02,1.3962368927e-02,1.4151802528e-02,1.4290753046e-02,1.4388173312e-02,1.4451456193e-02,1.4486697180e-02,1.4498916146e-02,1.4492243421e-02,1.4470075157e-02,1.4435202569e-02,1.4389919129e-02,1.4326727278e-02,1.4242059828e-02,1.4132178655e-02,1.3993256580e-02,1.3821423446e-02,1.3612748174e-02,1.3363138815e-02,1.3068168266e-02,1.2722867962e-02,1.2321563145e-02,1.1857837513e-02,1.1324707500e-02,1.0715069144e-02,1.0022474018e-02,9.2423077917e-03,8.3734668323e-03,7.4206105570e-03,6.3969429228e-03,5.3271706174e-03,4.2497340860e-03,3.2166477721e-03,2.2886600457e-03,1.5238656625e-03,9.6074323130e-04,6.0223566330e-04,4.1228414042e-04,3.3189203948e-04,3.0576703839e-04,2.9946271292e-04,2.9836074608e-04,2.9822346769e-04,2.9821140009e-04,2.9821066719e-04,2.9821065031e-04,2.9821066498e-04,2.9821068007e-04,2.9821069392e-04,2.9821070590e-04,2.9821071538e-04,2.9821072218e-04,2.9821072641e-04,2.9821072864e-04,2.9821072959e-04,2.9821072991e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073010e-04,2.9821073390e-04,2.9821084101e-04,2.9821293928e-04,2.9824142031e-04,2.9850901419e-04,3.0025429417e-04,3.0822909267e-04,3.3423622595e-04,3.9662373818e-04,5.1136900485e-04,6.8117475982e-04,8.9334754038e-04,1.1269580832e-03,1.3616502844e-03,1.5826840657e-03,1.7818456286e-03,1.9561150137e-03,2.1057950920e-03,2.2329961248e-03,2.3413271372e-03,2.4420443754e-03,2.5932193923e-03,3.0399916128e-03,4.4792153667e-03,8.1702628255e-03,1.5423531338e-02,2.6646501853e-02,4.0874201699e-02,5.6221463347e-02,7.0743795903e-02,8.3058967479e-02,9.2525082473e-02,9.9110980989e-02,1.0316017179e-01,1.0517739422e-01,1.0568439190e-01,1.0514289333e-01,1.0392534425e-01,1.0231338456e-01,1.0050942934e-01,9.8652473477e-02,9.6833524003e-02,9.5108728372e-02,9.3509718607e-02,9.2051376914e-02,9.0737479763e-02,8.9564707910e-02,8.8525445672e-02,8.7609702854e-02,8.6806409146e-02,8.6104263773e-02,8.5492272296e-02,8.4874735148e-02,8.4252182369e-02,8.3625253551e-02,8.2994717147e-02,8.2361518965e-02,8.1726855364e-02,8.1092285913e-02,8.0459910307e-02,7.9832652266e-02,7.9214726219e-02,7.8612425867e-02,7.8035500346e-02,7.7499649935e-02,7.7031267964e-02,7.6676983402e-02,7.6524307470e-02,7.6750714706e-02,7.7756185769e-02,8.0593169473e-02,9.8092845342e-01,9.7789849617e-01,9.7696941614e-01,9.7604376859e-01,9.7514329431e-01,9.7427258104e-01,9.7342317757e-01,9.7258006958e-01,9.7172762748e-01,9.7085344397e-01,9.6994985541e-01,9.6901376210e-01,9.6804557098e-01,9.6704791986e-01,9.6602456435e-01,9.6497957219e-01,9.6391682458e-01,9.6283975958e-01,9.6175127968e-01,9.6065375690e-01,9.5954908732e-01,9.5843889352e-01,9.5673429939e-01,9.5411627420e-01,9.5009643961e-01,9.4392849399e-01,9.3446816168e-01,9.1995039879e-01,8.9764305767e-01,8.6332467878e-01,8.1055246748e-01,7.2989572133e-01,6.0923702219e-01,4.3931934974e-01,2.3477141279e-01,6.8895199992e-02,8.6307061158e-03,9.0702608155e-04,5.6881205324e-04,5.6360446625e-04,5.6357530336e-04,5.6357524229e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524222e-04,5.6357523366e-04,5.6357364789e-04,5.6346646371e-04,5.6091196904e-04,5.4010290302e-04,4.8080870411e-04,4.0707262653e-04,3.4671175626e-04,3.0475237850e-04,2.7727976883e-04,2.5961504511e-04,2.4828044783e-04,2.4098450638e-04,2.3626857800e-04,2.3320888136e-04,2.3121769950e-04,2.2991883735e-04,2.2907018678e-04,2.2851513649e-04,2.2815191394e-04,2.2778875581e-04,2.2742560024e-04,2.2706236865e-04,2.2669896506e-04,2.2633527247e-04,2.2597114716e-04,2.2560641316e-04,2.2524085597e-04,2.2487421243e-04,2.2450616254e-04,2.2413631285e-04,2.2376418450e-04,2.2338919180e-04,2.2301061944e-04,2.2262759338e-04,2.2223904643e-04,2.2184367401e-04,2.2143988534e-04,2.2102573535e-04,2.2059873929e-04
5.7870485975e-05,4.6318669973e-07,4.6280564855e-07,4.6228100278e-07,4.6161028603e-07,4.6079171835e-07,4.5982412431e-07,4.5870685150e-07,4.5743970822e-07,4.5602291015e-07,4.5445703637e-07,4.5274299123e-07,4.5088197316e-07,4.4887545025e-07,4.4672513331e-07,4.4443296300e-07,4.4200108545e-07,4.3943184425e-07,4.3672776075e-07,4.3389152847e-07,4.3092599634e-07,4.2783416267e-07,4.2461922659e-07,4.1961726109e-07,4.1171049698e-07,3.9898850634e-07,3.7819160926e-07,3.4400376748e-07,2.8901744355e-07,2.0775334437e-07,1.1177854034e-07,4.4628421011e-08,2.4919447576e-08,2.2634197233e-08,2.2210473466e-08,2.1668485526e-08,2.1000328862e-08,2.0537603755e-08,2.0411251269e-08,2.0399035457e-08,2.0398610100e-08,2.0398604556e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604527e-08,2.0398604544e-08,2.0398613560e-08,2.0400595119e-08,2.0574139634e-08,2.6519943729e-08,1.0525154815e-07,5.1719435264e-07,1.4785762427e-06,2.7728932152e-06,4.1894198378e-06,9.3257041629e-06,5.8948842937e-05,2.9653395437e-04,8.2718758413e-04,1.5315766145e-03,2.2318703964e-03,2.8260599706e-03,3.2863290425e-03,3.6239018401e-03,3.8633515976e-03,4.0297660919e-03,4.1439928275e-03,4.2599847438e-03,4.3776231132e-03,4.4967621564e-03,4.6172203958e-03,4.7387729200e-03,4.8611419085e-03,4.9839849956e-03,5.1068809402e-03,5.2293119151e-03,5.3506415364e-03,5.4700874815e-03,5.5866871823e-03,5.6992545769e-03,5.8063251988e-03,5.9060858860e-03,5.9962839651e-03,6.0741086872e-03,6.1360346361e-03,6.1776122677e-03,6.1935504047e-03,6.9541457329e-03,8.2465280299e-03,9.3301707153e-03,1.0230456860e-02,1.0972486304e-02,1.1579682199e-02,1.2073099892e-02,1.2471190871e-02,1.2789839172e-02,1.3042545620e-02,1.3240679997e-02,1.3393752908e-02,1.3509680133e-02,1.3595025583e-02,1.3655217015e-02,1.3694733273e-02,1.3717264346e-02,1.3725846719e-02,1.3722976945e-02,1.3710706412e-02,1.3690721903e-02,1.3659614743e-02,1.3615059567e-02,1.3554636561e-02,1.3475892083e-02,1.3376367400e-02,1.3253574595e-02,1.3104903171e-02,1.2927458196e-02,1.2717853921e-02,1.2472006647e-02,1.2184976587e-02,1.1850897803e-02,1.1463017143e-02,1.1013855209e-02,1.0495518739e-02,9.9002320057e-03,9.2211999007e-03,8.4539481261e-03,7.5982834244e-03,6.6609417046e-03,5.6587722076e-03,4.6218502288e-03,3.5951636693e-03,2.6366389316e-03,1.8089342755e-03,1.1640232360e-03,7.2446508631e-04,4.7192600420e-04,3.5456150528e-04,3.1222795983e-04,3.0080185331e-04,2.9855836023e-04,2.9824394573e-04,2.9821285238e-04,2.9821070881e-04,2.9821062262e-04,2.9821063865e-04,2.9821065804e-04,2.9821067643e-04,2.9821069285e-04,2.9821070646e-04,2.9821071671e-04,2.9821072349e-04,2.9821072733e-04,2.9821072912e-04,2.9821072979e-04,2.9821072996e-04,2.9821073000e-04,2.9821073001e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073023e-04,2.9821073822e-04,2.9821093718e-04,2.9821438123e-04,2.9825572113e-04,2.9860005105e-04,3.0060127843e-04,3.0882445490e-04,3.3328341238e-04,3.8783897555e-04,4.8328651667e-04,6.2080135341e-04,7.9157700066e-04,9.8155325443e-04,1.1766644421e-03,1.3659157588e-03,1.5421977729e-03,1.7017946944e-03,1.8434579824e-03,1.9675999703e-03,2.0766690740e-03,2.1830147882e-03,2.3497288402e-03,2.8089865814e-03,4.1189707589e-03,7.1040829625e-03,1.2386270104e-02,1.9866026872e-02,2.8694223874e-02,3.7714089796e-02,4.5941014517e-02,5.2796522390e-02,5.8100514019e-02,6.1947051447e-02,6.4568556215e-02,6.6235988917e-02,6.7201871789e-02,6.7675860594e-02,6.7819891296e-02,6.7752901898e-02,6.7558967843e-02,6.7295652023e-02,6.7001213913e-02,6.6700306728e-02,6.6408239767e-02,6.6134043242e-02,6.5882600370e-02,6.5656088560e-02,6.5454932737e-02,6.5278430781e-02,6.5125168438e-02,6.4993302831e-02,6.4880763448e-02,6.4785398446e-02,6.4705082015e-02,6.4627215937e-02,6.4552632430e-02,6.4482375755e-02,6.4417766814e-02,6.4360494708e-02,6.4312746609e-02,6.4277396015e-02,6.4258282340e-02,6.4260637456e-02,6.4291756502e-02,6.4362089937e-02,6.4487093991e-02,6.4690517402e-02,6.5010578463e-02,6.5512404964e-02,6.6315353138e-02,6.7660072075e-02,7.0099388641e-02,7.5164965958e-02,9.0010696377e-01,8.9240351551e-01,8.9123623764e-01,8.9036978183e-01,8.8980637999e-01,8.8949678980e-01,8.8936336615e-01,8.8932339639e-01,8.8930571583e-01,8.8925861677e-01,8.8915064145e-01,8.8896720402e-01,8.8870571412e-01,8.8837092764e-01,8.8797131369e-01,8.8751658934e-01,8.8701625030e-01,8.8647882426e-01,8.8591158881e-01,8.8532055596e-01,8.8471058970e-01,8.8408602085e-01,8.8310841567e-01,8.8157731874e-01,8.7918536263e-01,8.7547010907e-01,8.6973494436e-01,8.6090895795e-01,8.4731702834e-01,8.2632800393e-01,7.9381172706e-01,7.4334737680e-01,6.6536794825e-01,5.4754099794e-01,3.8148195058e-01,1.8762565767e-01,4.7225930792e-02,5.0972202105e-03,7.2157033820e-04,5.6555674517e-04,5.6358439454e-04,5.6357525817e-04,5.6357524225e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524223e-04,5.6357523925e-04,5.6357458524e-04,5.6352202568e-04,5.6202721526e-04,5.4750270395e-04,4.9914443756e-04,4.3349835112e-04,3.7880351908e-04,3.4113007620e-04,3.1687812448e-04,3.0154700296e-04,2.9184865773e-04,2.8567341221e-04,2.8171318596e-04,2.7915807822e-04,2.7750188125e-04,2.7642460634e-04,2.7572208865e-04,2.7526315190e-04,2.7496301850e-04,2.7476662405e-04,2.7457027364e-04,2.7437393244e-04,2.7417755849e-04,2.7398109969e-04,2.7378449138e-04,2.7358765611e-04,2.7339049797e-04,2.7319290135e-04,2.7299472327e-04,2.7279579001e-04,2.7259588902e-04,2.7239476097e-04,2.7219208917e-04,2.7198748664e-04,2.7178048032e-04,2.7157049348e-04,2.7135682137e-04,2.7113860337e-04,2.7091478876e-04,2.7068396373e-04
1.1198813709e-04,3.4165969793e-07,3.4143236783e-07,3.4115245289e-07,3.4081890186e-07,3.4043090347e-07,3.3998784576e-07,3.3948928891e-07,3.3893493871e-07,3.3832462738e-07,3.3765829508e-07,3.3693597875e-07,3.3615779917e-07,3.3532394965e-07,3.3443469337e-07,3.3349035031e-07,3.3249129850e-07,3.3143796316e-07,3.3033081897e-07,3.2917038084e-07,3.2795720577e-07,3.2669188821e-07,3.2537508431e-07,3.2332311726e-07,3.2006847988e-07,3.1479426457e-07,3.0604527938e-07,2.9123226194e-07,2.6595668985e-07,2.2385305876e-07,1.6007094441e-07,8.5063993670e-08,3.6074707049e-08,2.3334146557e-08,2.2015384636e-08,2.1712885762e-08,2.1292654002e-08,2.0790425554e-08,2.0478114962e-08,2.0404825245e-08,2.0398786134e-08,2.0398606501e-08,2.0398604493e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604484e-08,2.0398604492e-08,2.0398609312e-08,2.0399853787e-08,2.0528392927e-08,2.5738254616e-08,1.0731603315e-07,6.0560451013e-07,1.9088056525e-06,3.7576196348e-06,5.7348107553e-06,1.1452181206e-05,7.0742393114e-05,3.9360162935e-04,1.1808158824e-03,2.2609014943e-03,3.3368870793e-03,4.2422894850e-03,4.9372357452e-03,5.4434263796e-03,5.8008628724e-03,6.0485640107e-03,6.2182695588e-03,6.3337326336e-03,6.4502129448e-03,6.5676435819e-03,6.6859472954e-03,6.8050316248e-03,6.9247856675e-03,7.0450761030e-03,7.1657422782e-03,7.2865901015e-03,7.4073844127e-03,7.5278393859e-03,7.6476063630e-03,7.7662583002e-03,7.8832696841e-03,7.9979903163e-03,8.1096106782e-03,8.2171155643e-03,8.3192211203e-03,8.4142880368e-03,8.5001999135e-03,8.5741898853e-03,9.1971297923e-03,9.7494248186e-03,1.0231285383e-02,1.0645796490e-02,1.0997902794e-02,1.1293575052e-02,1.1539178883e-02,1.1741031449e-02,1.1905114855e-02,1.2036910518e-02,1.2141321153e-02,1.2222652489e-02,1.2284633062e-02,1.2330456220e-02,1.2362833257e-02,1.2384050325e-02,1.2396024486e-02,1.2400356232e-02,1.2398377065e-02,1.2391191633e-02,1.2379714112e-02,1.2361975669e-02,1.2336647662e-02,1.2302341506e-02,1.2257639259e-02,1.2201106729e-02,1.2131274732e-02,1.2046578099e-02,1.1945251558e-02,1.1825194231e-02,1.1683824699e-02,1.1517950583e-02,1.1323668478e-02,1.1096297214e-02,1.0830340000e-02,1.0519476854e-02,1.0156607989e-02,9.7339958539e-03,9.2435838598e-03,8.6776027305e-03,8.0296085527e-03,7.2961166385e-03,6.4789674574e-03,5.5884181081e-03,4.6465934153e-03,3.6902542923e-03,2.7708839796e-03,1.9493248887e-03,1.2828664540e-03,8.0652248208e-04,5.1721309846e-04,3.7390547219e-04,3.1840524622e-04,3.0223317804e-04,2.9879385461e-04,2.9827108638e-04,2.9821501128e-04,2.9821080723e-04,2.9821060480e-04,2.9821061788e-04,2.9821063942e-04,2.9821066071e-04,2.9821068043e-04,2.9821069744e-04,2.9821071082e-04,2.9821072015e-04,2.9821072574e-04,2.9821072850e-04,2.9821072959e-04,2.9821072992e-04,2.9821072999e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073036e-04,2.9821074178e-04,2.9821100575e-04,2.9821524833e-04,2.9826261562e-04,2.9863079113e-04,3.0063846773e-04,3.0844215399e-04,3.3064473932e-04,3.7865442795e-04,4.6121441601e-04,5.7954170667e-04,7.2702159335e-04,8.9257817267e-04,1.0646041779e-03,1.2335071793e-03,1.3926330594e-03,1.5381220945e-03,1.6683067983e-03,1.7831294774e-03,1.8846749435e-03,1.9846312733e-03,2.1386897643e-03,2.5325652873e-03,3.5670723608e-03,5.7655094277e-03,9.4515746064e-03,1.4487094740e-02,2.0334853954e-02,2.6339760613e-02,3.1973732062e-02,3.6930540129e-02,4.1103547867e-02,4.4517889854e-02,4.7265141314e-02,4.9458095013e-02,5.1205660831e-02,5.2601943035e-02,5.3723490132e-02,5.4630480110e-02,5.5369361456e-02,5.5975700004e-02,5.6476704521e-02,5.6893277610e-02,5.7241606410e-02,5.7534365904e-02,5.7781613783e-02,5.7991443025e-02,5.8170445090e-02,5.8324029336e-02,5.8456640774e-02,5.8571913814e-02,5.8672791495e-02,5.8761629134e-02,5.8840291266e-02,5.8910243486e-02,5.8972637129e-02,5.9037449982e-02,5.9105308916e-02,5.9176999403e-02,5.9253514246e-02,5.9336118179e-02,5.9426437300e-02,5.9526585271e-02,5.9639345115e-02,5.9768437279e-02,5.9918925135e-02,6.0097846249e-02,6.0315227276e-02,6.0585776545e-02,6.0931828472e-02,6.1388724397e-02,6.2015238496e-02,6.2915262671e-02,6.4287053030e-02,6.6548378260e-02,8.0582713510e-01,8.0551397748e-01,8.0514045419e-01,8.0471362768e-01,8.0424333729e-01,8.0374079749e-01,8.0321713689e-01,8.0268230608e-01,8.0214444707e-01,8.0160968219e-01,8.0108220971e-01,8.0056457901e-01,8.0005803843e-01,7.9956288234e-01,7.9907875584e-01,7.9860490016e-01,7.9814033738e-01,7.9768400119e-01,7.9723482413e-01,7.9679179156e-01,7.9635397173e-01,7.9592053239e-01,7.9526550176e-01,7.9427717365e-01,7.9278505854e-01,7.9052361326e-01,7.8707523019e-01,7.8178785415e-01,7.7364836625e-01,7.6107000938e-01,7.4154055510e-01,7.1105802798e-01,6.6329281033e-01,5.8868581486e-01,4.7504630707e-01,3.1583645023e-01,1.3901487309e-01,2.9047776556e-02,2.7657469494e-03,6.2435037824e-04,5.6418140129e-04,5.6357748113e-04,5.6357524537e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524148e-04,5.6357503704e-04,5.6355462270e-04,5.6282919582e-04,5.5399828338e-04,5.1774450694e-04,4.6127990726e-04,4.1236895419e-04,3.7882792746e-04,3.5764236352e-04,3.4453479236e-04,3.3640004007e-04,3.3129834113e-04,3.2806320877e-04,3.2599259506e-04,3.2465795918e-04,3.2379329530e-04,3.2323102466e-04,3.2286440860e-04,3.2262492824e-04,3.2246832216e-04,3.2236584890e-04,3.2226340111e-04,3.2216096054e-04,3.2205850472e-04,3.2195600676e-04,3.2185343297e-04,3.2175074205e-04,3.2164788476e-04,3.2154480003e-04,3.2144141349e-04,3.2133763341e-04,3.2123335004e-04,3.2112842743e-04,3.2102269943e-04,3.2091596474e-04,3.2080797591e-04,3.2069843196e-04,3.2058696481e-04,3.2047312452e-04,3.2035636212e-04,3.2023600846e-04
