# partialI(time[s],x[cm]) [A/cm2]
2.0890955346e-04,2.5860320747e-07,2.5843121900e-07,2.5823929955e-07,2.5802700921e-07,2.5779399896e-07,2.5753999295e-07,2.5726477953e-07,2.5696819843e-07,2.5665013233e-07,2.5631050354e-07,2.5594926492e-07,2.5556639734e-07,2.5516190536e-07,2.5473581364e-07,2.5428816585e-07,2.5381902136e-07,2.5332845424e-07,2.5281655122e-07,2.5228341190e-07,2.5172914455e-07,2.5115386981e-07,2.5055772921e-07,2.4963298141e-07,2.4817409866e-07,2.4582269675e-07,2.4193554820e-07,2.3533645754e-07,2.2388391916e-07,2.0388443792e-07,1.7003362755e-07,1.1891075914e-07,6.1772337218e-08,2.9238099860e-08,2.2204101547e-08,2.1559335012e-08,2.1334637534e-08,2.1002249118e-08,2.0632656980e-08,2.0438224559e-08,2.0401141515e-08,2.0398665007e-08,2.0398604962e-08,2.0398604411e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604409e-08,2.0398604411e-08,2.0398606299e-08,2.0399198989e-08,2.0473769476e-08,2.4160770599e-08,9.4402405891e-08,6.0834201278e-07,2.1463138659e-06,4.4634749677e-06,6.8940902114e-06,1.2142381315e-05,6.8765547627e-05,4.2838935051e-04,1.4037086728e-03,2.7880481172e-03,4.1533558461e-03,5.2751358995e-03,6.1155244304e-03,6.7156399754e-03,7.1333091453e-03,7.4198912385e-03,7.6149425647e-03,7.7470749789e-03,7.8363372429e-03,7.9259015048e-03,8.0157442550e-03,8.1058414412e-03,8.1961662987e-03,8.2866888142e-03,8.3773750612e-03,8.4681863680e-03,8.5590782689e-03,8.6499991647e-03,8.7408885947e-03,8.8316749795e-03,8.9222726304e-03,9.0125777345e-03,9.1024628840e-03,9.1917695090e-03,9.2802972530e-03,9.3677888227e-03,9.4539080468e-03,9.5382075874e-03,9.6200806393e-03,9.8280793718e-03,1.0015910361e-02,1.0182132062e-02,1.0326593158e-02,1.0450091302e-02,1.0554053848e-02,1.0640270173e-02,1.0710685441e-02,1.0767253352e-02,1.0811839114e-02,1.0846161798e-02,1.0871765604e-02,1.0890011096e-02,1.0902079362e-02,1.0908983882e-02,1.0911586405e-02,1.0910614382e-02,1.0906678360e-02,1.0900288418e-02,1.0891869155e-02,1.0881772774e-02,1.0868329862e-02,1.0850871485e-02,1.0828679093e-02,1.0800991617e-02,1.0767004661e-02,1.0725855850e-02,1.0676591891e-02,1.0618116547e-02,1.0549123476e-02,1.0468021635e-02,1.0372861333e-02,1.0261265365e-02,1.0130364008e-02,9.9767289792e-03,9.7963028473e-03,9.5843268022e-03,9.3352794448e-03,9.0428513040e-03,8.6999957980e-03,8.2991201318e-03,7.8325109610e-03,7.2931274682e-03,6.6759281920e-03,5.9798995804e-03,5.2108655378e-03,4.3848795370e-03,3.5314134330e-03,2.6946229671e-03,1.9300091077e-03,1.2938872104e-03,8.2604966449e-04,5.3263138996e-04,3.8202259323e-04,3.2140469517e-04,3.0301159785e-04,2.9893460101e-04,2.9828871104e-04,2.9821653829e-04,2.9821089874e-04,2.9821060622e-04,2.9821061343e-04,2.9821063339e-04,2.9821065407e-04,2.9821067407e-04,2.9821069208e-04,2.9821070688e-04,2.9821071768e-04,2.9821072446e-04,2.9821072797e-04,2.9821072942e-04,2.9821072988e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073037e-04,2.9821074197e-04,2.9821100239e-04,2.9821507623e-04,2.9825942233e-04,2.9859635110e-04,3.0039858334e-04,3.0730143808e-04,3.2675774352e-04,3.6866253700e-04,4.4076625125e-04,5.4447883665e-04,6.7438577757e-04,8.2095187238e-04,9.7390215657e-04,1.1245526808e-03,1.2667566434e-03,1.3968720313e-03,1.5132698714e-03,1.6158163591e-03,1.7062420127e-03,1.7938488825e-03,1.9208687157e-03,2.2226460523e-03,2.9820466941e-03,4.5622132256e-03,7.1979078884e-03,1.0833511718e-02,1.5158591999e-02,1.9769885149e-02,2.4315055060e-02,2.8556056182e-02,3.2368164359e-02,3.5710865016e-02,3.8595614230e-02,4.1060808122e-02,4.3155526006e-02,4.4930237860e-02,4.6432125027e-02,4.7703134244e-02,4.8779512968e-02,4.9692073608e-02,5.0466766288e-02,5.1125340126e-02,5.1685986930e-02,5.2163922967e-02,5.2571895799e-02,5.2920616632e-02,5.3219122011e-02,5.3475068315e-02,5.3694963356e-02,5.3884342989e-02,5.4047905083e-02,5.4189615348e-02,5.4312797910e-02,5.4420219114e-02,5.4514168111e-02,5.4596533973e-02,5.4668877288e-02,5.4742755035e-02,5.4818563199e-02,5.4896796719e-02,5.4978080172e-02,5.5063207215e-02,5.5153194709e-02,5.5249358353e-02,5.5353420521e-02,5.5467667457e-02,5.5595184171e-02,5.5740215272e-02,5.5908736665e-02,5.6109393756e-02,5.6355104298e-02,5.6665927790e-02,5.7074493598e-02,5.7636973560e-02,5.8457146276e-02,5.9744903359e-02,7.1144226440e-01,7.1122007323e-01,7.1096331108e-01,7.1067807634e-01,7.1037134343e-01,7.1005023818e-01,7.0972127397e-01,7.0938987774e-01,7.0906019701e-01,7.0873512315e-01,7.0841644860e-01,7.0810508501e-01,7.0780128960e-01,7.0750486857e-01,7.0721534354e-01,7.0693207822e-01,7.0665436917e-01,7.0638150679e-01,7.0611281354e-01,7.0584766556e-01,7.0558550283e-01,7.0532583352e-01,7.0493317836e-01,7.0434027877e-01,7.0344443502e-01,7.0208589115e-01,7.0001398690e-01,6.9683800124e-01,6.9195128351e-01,6.8440374245e-01,6.7268829333e-01,6.5438534628e-01,6.2557934605e-01,5.7998307176e-01,5.0804981491e-01,3.9807470381e-01,2.4694821408e-01,9.3037840954e-02,1.5520554908e-02,1.4468230161e-03,5.8216520536e-04,5.6371740006e-04,5.6357564721e-04,5.6357524268e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524210e-04,5.6357519480e-04,5.6356906691e-04,5.6328450533e-04,5.5872977975e-04,5.3434871988e-04,4.8794946052e-04,4.4462171564e-04,4.1471182068e-04,3.9616638811e-04,3.8498209707e-04,3.7821021948e-04,3.7404991825e-04,3.7145324427e-04,3.6981036105e-04,3.6876000571e-04,3.6808335712e-04,3.6764510272e-04,3.6736015880e-04,3.6717438281e-04,3.6705303638e-04,3.6697368540e-04,3.6692176374e-04,3.6686985569e-04,3.6681795181e-04,3.6676604160e-04,3.6671410984e-04,3.6666214065e-04,3.6661011239e-04,3.6655800073e-04,3.6650577357e-04,3.6645339443e-04,3.6640081649e-04,3.6634798358e-04,3.6629482705e-04,3.6624126289e-04,3.6618718915e-04,3.6613247997e-04,3.6607698329e-04,3.6602051204e-04,3.6596283912e-04,3.6590368560e-04,3.6584271238e-04
3.3653493986e-04,2.1095038839e-07,2.1079652478e-07,2.1063339620e-07,2.1046078073e-07,2.1027850131e-07,2.1008641562e-07,2.0988441134e-07,2.0967240014e-07,2.0945031434e-07,2.0921810303e-07,2.0897573026e-07,2.0872317147e-07,2.0846041275e-07,2.0818745043e-07,2.0790428584e-07,2.0761092917e-07,2.0730739540e-07,2.0699370529e-07,2.0666988284e-07,2.0633595807e-07,2.0599196300e-07,2.0563794132e-07,2.0509306866e-07,2.0424230568e-07,2.0288852289e-07,2.0068287704e-07,1.9699091107e-07,1.9064263045e-07,1.7951403980e-07,1.6005529917e-07,1.2778190425e-07,8.2415232108e-08,4.0729839165e-08,2.3956372591e-08,2.1488601196e-08,2.1254853084e-08,2.1053200713e-08,2.0762027417e-08,2.0504143087e-08,2.0410922169e-08,2.0399139200e-08,2.0398613027e-08,2.0398604366e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604311e-08,2.0398604506e-08,2.0398691679e-08,2.0414426838e-08,2.1536541199e-08,5.2445152465e-08,3.7597079333e-07,1.6931219478e-06,4.1009782720e-06,6.7702017885e-06,1.0133470801e-05,3.8085154629e-05,2.7918102169e-04,1.1420091494e-03,2.5757827484e-03,4.0654814480e-03,5.2958855641e-03,6.2076147753e-03,6.8494400319e-03,7.2904674766e-03,7.5900927282e-03,7.7925727905e-03,7.9290654218e-03,8.0209686936e-03,8.0828146302e-03,8.1446861215e-03,8.2065764812e-03,8.2684805050e-03,8.3303933506e-03,8.3923106381e-03,8.4542285711e-03,8.5161440786e-03,8.5780549805e-03,8.6399601760e-03,8.7018598510e-03,8.7637556947e-03,8.8256511082e-03,8.8875513690e-03,8.9494636937e-03,9.0113970936e-03,9.0733618553e-03,9.1353683586e-03,9.1974247566e-03,9.2595327225e-03,9.3216799185e-03,9.4006162059e-03,9.4721972478e-03,9.5356013297e-03,9.5905590837e-03,9.6372266072e-03,9.6760575357e-03,9.7076902041e-03,9.7328571318e-03,9.7523179435e-03,9.7668133499e-03,9.7770362870e-03,9.7836160548e-03,9.7871117042e-03,9.7880116079e-03,9.7867368759e-03,9.7836469286e-03,9.7790460643e-03,9.7731902627e-03,9.7662937597e-03,9.7585351276e-03,9.7500625567e-03,9.7394974065e-03,9.7264458383e-03,9.7104743048e-03,9.6911091989e-03,9.6678324740e-03,9.6400705750e-03,9.6071746203e-03,9.5683912726e-03,9.5228256873e-03,9.4693994028e-03,9.4068060567e-03,9.3334660780e-03,9.2474789001e-03,9.1465694292e-03,9.0280257327e-03,8.8886272121e-03,8.7245661121e-03,8.5313698425e-03,8.3038381848e-03,8.0360198869e-03,7.7212695583e-03,7.3524501049e-03,6.9223789472e-03,6.4246548620e-03,5.8550336980e-03,5.2135125842e-03,4.5071665883e-03,3.7534501970e-03,2.9830099495e-03,2.2400695050e-03,1.5776253097e-03,1.0453672149e-03,6.7224928324e-04,4.5268114779e-04,3.4874910016e-04,3.1082043509e-04,3.0053553389e-04,2.9852015778e-04,2.9823991550e-04,2.9821254833e-04,2.9821069004e-04,2.9821061525e-04,2.9821062858e-04,2.9821064615e-04,2.9821066437e-04,2.9821068212e-04,2.9821069809e-04,2.9821071107e-04,2.9821072032e-04,2.9821072588e-04,2.9821072860e-04,2.9821072964e-04,2.9821072993e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073008e-04,2.9821073259e-04,2.9821079798e-04,2.9821198603e-04,2.9822701544e-04,2.9835961543e-04,2.9918057122e-04,3.0279493743e-04,3.1437099231e-04,3.4225355364e-04,3.9491039360e-04,4.7647625136e-04,5.8463125048e-04,7.1197334047e-04,8.4908089583e-04,9.8718605809e-04,1.1196013786e-03,1.2420386875e-03,1.3522934617e-03,1.4497220753e-03,1.5349799031e-03,1.6118167694e-03,1.6982340269e-03,1.8614121452e-03,2.2712421960e-03,3.2039090205e-03,4.9263326814e-03,7.5356304863e-03,1.0904177172e-02,1.4756578468e-02,1.8787469124e-02,2.2743204238e-02,2.6451662429e-02,2.9817603988e-02,3.2804059109e-02,3.5412345163e-02,3.7665917348e-02,3.9599058982e-02,4.1249698092e-02,4.2655224861e-02,4.3850299166e-02,4.4865892042e-02,4.5729046321e-02,4.6463026708e-02,4.7087657995e-02,4.7619734125e-02,4.8073433754e-02,4.8460710185e-02,4.8791642098e-02,4.9074740817e-02,4.9317213231e-02,4.9525180376e-02,4.9703853154e-02,4.9857669669e-02,4.9990402058e-02,5.0105242408e-02,5.0204876434e-02,5.0291550786e-02,5.0367136565e-02,5.0433189096e-02,5.0491002794e-02,5.0549815051e-02,5.0609886405e-02,5.0671541749e-02,5.0735190299e-02,5.0801350820e-02,5.0870686046e-02,5.0944050454e-02,5.1022557901e-02,5.1107679417e-02,5.1201388080e-02,5.1306379400e-02,5.1426416761e-02,5.1566891500e-02,5.1735766703e-02,5.1945240201e-02,5.2214832521e-02,5.2577491345e-02,5.3092617758e-02,5.3876656313e-02,6.3942338028e-01,6.3925869365e-01,6.3907273382e-01,6.3887033257e-01,6.3865639832e-01,6.3843560231e-01,6.3821197127e-01,6.3798868263e-01,6.3776802951e-01,6.3755150025e-01,6.3733991813e-01,6.3713359881e-01,6.3693249846e-01,6.3673633889e-01,6.3654470505e-01,6.3635711644e-01,6.3617307612e-01,6.3599210226e-01,6.3581374672e-01,6.3563760443e-01,6.3546331671e-01,6.3529057188e-01,6.3502916386e-01,6.3463408771e-01,6.3403660326e-01,6.3312993544e-01,6.3174694893e-01,6.2962757322e-01,6.2636844692e-01,6.2133862630e-01,6.1353831482e-01,6.0136108361e-01,5.8219055186e-01,5.5173616681e-01,5.0308433111e-01,4.2606755582e-01,3.1036476589e-01,1.6321515212e-01,4.4648155797e-02,5.2179110690e-03,7.3897553383e-04,5.6594345726e-04,5.6358698147e-04,5.6357526413e-04,5.6357524225e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524223e-04,5.6357523842e-04,5.6357447627e-04,5.6351914478e-04,5.6211312505e-04,5.5010051113e-04,5.1558154329e-04,4.7514839884e-04,4.4527464753e-04,4.2665986607e-04,4.1564582130e-04,4.0914767383e-04,4.0525374384e-04,4.0287320412e-04,4.0139081911e-04,4.0045396789e-04,3.9985532453e-04,3.9946977510e-04,3.9922009491e-04,3.9905776984e-04,3.9895194239e-04,3.9888281892e-04,3.9883761807e-04,3.9880804233e-04,3.9877847442e-04,3.9874890929e-04,3.9871934032e-04,3.9868975943e-04,3.9866015738e-04,3.9863052179e-04,3.9860083855e-04,3.9857109049e-04,3.9854125519e-04,3.9851130684e-04,3.9848121352e-04,3.9845093612e-04,3.9842042670e-04,3.9838962643e-04,3.9835846498e-04,3.9832685442e-04,3.9829468931e-04,3.9826183929e-04,3.9822814647e-04,3.9819341664e-04
5.4212822544e-04,1.7407677113e-07,1.7393164054e-07,1.7378236765e-07,1.7362884340e-07,1.7347097986e-07,1.7330870515e-07,1.7314196135e-07,1.7297070253e-07,1.7279489177e-07,1.7261450071e-07,1.7242950792e-07,1.7223989580e-07,1.7204565362e-07,1.7184677323e-07,1.7164324993e-07,1.7143508254e-07,1.7122227152e-07,1.7100482036e-07,1.7078273237e-07,1.7055601615e-07,1.7032467751e-07,1.7008873168e-07,1.6972939489e-07,1.6917635602e-07,1.6831287569e-07,1.6693897656e-07,1.6470115431e-07,1.6095843545e-07,1.5453861959e-07,1.4336124682e-07,1.2416827778e-07,9.3778597765e-08,5.5771094506e-08,2.9177051412e-08,2.1896504875e-08,2.1147628208e-08,2.1018085940e-08,2.0833114927e-08,2.0595252368e-08,2.0439491289e-08,2.0401851295e-08,2.0398699783e-08,2.0398605222e-08,2.0398604160e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604155e-08,2.0398604173e-08,2.0398614960e-08,2.0401393320e-08,2.0685645434e-08,3.1969603184e-08,2.0178078296e-07,1.1680553913e-06,3.4273750557e-06,6.2329205496e-06,9.0370305355e-06,2.1085296791e-05,1.5372900030e-04,7.9868562969e-04,2.1194364305e-03,3.6113156967e-03,4.8667839211e-03,5.7928186719e-03,6.4376571762e-03,6.8759691100e-03,7.1711136767e-03,7.3692428556e-03,7.5021739496e-03,7.5913911460e-03,7.6513004096e-03,7.6915477742e-03,7.7317599034e-03,7.7719358127e-03,7.8120758458e-03,7.8521810169e-03,7.8922531629e-03,7.9322951290e-03,7.9723109937e-03,8.0123063416e-03,8.0522885934e-03,8.0922674023e-03,8.1322551306e-03,8.1722674171e-03,8.2123238498e-03,8.2524487525e-03,8.2926720945e-03,8.3330305157e-03,8.3735684432e-03,8.4143392308e-03,8.4554061761e-03,8.4968431248e-03,8.5349267408e-03,8.5695403961e-03,8.6001912532e-03,8.6266740364e-03,8.6490117626e-03,8.6673922140e-03,8.6821097318e-03,8.6935171786e-03,8.7019894539e-03,8.7078978365e-03,8.7115934033e-03,8.7133974737e-03,8.7135971514e-03,8.7124443424e-03,8.7101569860e-03,8.7069215732e-03,8.7028963060e-03,8.6982144670e-03,8.6929877307e-03,8.6873092608e-03,8.6812563837e-03,8.6738488273e-03,8.6648384806e-03,8.6539495279e-03,8.6408770651e-03,8.6252833722e-03,8.6067903970e-03,8.5849673123e-03,8.5593127804e-03,8.5292325515e-03,8.4940137518e-03,8.4527971599e-03,8.4045477703e-03,8.3480224651e-03,8.2817324967e-03,8.2038983635e-03,8.1123954833e-03,8.0046903836e-03,7.8777687242e-03,7.7280587711e-03,7.5513578830e-03,7.3427763584e-03,7.0967241338e-03,6.8069831043e-03,6.4669329839e-03,6.0700319239e-03,5.6106901491e-03,5.0856998526e-03,4.4963589794e-03,3.8512751779e-03,3.1694452067e-03,2.4824737975e-03,1.8338237091e-03,1.2724482121e-03,8.3958839958e-04,5.5246127634e-04,3.9517368584e-04,3.2705031347e-04,3.0466276069e-04,2.9926596984e-04,2.9833435857e-04,2.9822088530e-04,2.9821121208e-04,2.9821064535e-04,2.9821063338e-04,2.9821064631e-04,2.9821066113e-04,2.9821067653e-04,2.9821069151e-04,2.9821070489e-04,2.9821071557e-04,2.9821072294e-04,2.9821072718e-04,2.9821072911e-04,2.9821072979e-04,2.9821072997e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073002e-04,2.9821073055e-04,2.9821074647e-04,2.9821108178e-04,2.9821600273e-04,2.9826633982e-04,2.9862669292e-04,3.0045030416e-04,3.0709602630e-04,3.2504471020e-04,3.6237393263e-04,4.2485211499e-04,5.1279546369e-04,6.2107344437e-04,7.4152455750e-04,8.6571234963e-04,9.8672358708e-04,1.0998266092e-03,1.2023599916e-03,1.2932815075e-03,1.3727309072e-03,1.4423594702e-03,1.5098326863e-03,1.6073128992e-03,1.8318139862e-03,2.3776417608e-03,3.4917945117e-03,5.3482397510e-03,7.9480774448e-03,1.1126464879e-02,1.4634624807e-02,1.8225092289e-02,2.1702004986e-02,2.4935897299e-02,2.7857100132e-02,3.0440913389e-02,3.2692352817e-02,3.4633758747e-02,3.6295956472e-02,3.7712518793e-02,3.8916356182e-02,3.9937898888e-02,4.0804293924e-02,4.1539207826e-02,4.2162964018e-02,4.2692844478e-02,4.3143454030e-02,4.3527090199e-02,4.3854089360e-02,4.4133136648e-02,4.4371536411e-02,4.4575444314e-02,4.4750063196e-02,4.4899804661e-02,4.5028418745e-02,4.5139095589e-02,4.5234544939e-02,4.5317060177e-02,4.5388572881e-02,4.5450701994e-02,4.5504799504e-02,4.5551992866e-02,4.5593223571e-02,4.5635080169e-02,4.5677727358e-02,4.5721370038e-02,4.5766265743e-02,4.5812740138e-02,4.5861208038e-02,4.5912202394e-02,4.5966415046e-02,4.6024755193e-02,4.6088435253e-02,4.6159100240e-02,4.6239028372e-02,4.6331452415e-02,4.6441093718e-02,4.6575088246e-02,4.6744674005e-02,4.6968452403e-02,4.7279157950e-02,4.7739011954e-02,5.6926655454e-01,5.6914783566e-01,5.6901665627e-01,5.6887657637e-01,5.6873084293e-01,5.6858235317e-01,5.6843346558e-01,5.6828593747e-01,5.6814095506e-01,5.6799921738e-01,5.6786104160e-01,5.6772646743e-01,5.6759534838e-01,5.6746742468e-01,5.6734237777e-01,5.6721986855e-01,5.6709956251e-01,5.6698114503e-01,5.6686432958e-01,5.6674886112e-01,5.6663451643e-01,5.6652110334e-01,5.6634934504e-01,5.6608951681e-01,5.6569620693e-01,5.6509898248e-01,5.6418785826e-01,5.6279200010e-01,5.6064678373e-01,5.5733897291e-01,5.5221511345e-01,5.4422688548e-01,5.3166483793e-01,5.1169970402e-01,4.7963338451e-01,4.2792742469e-01,3.4618069931e-01,2.2760605745e-01,9.4993174635e-02,1.8014558318e-02,1.7470628767e-03,5.9207378932e-04,5.6382336349e-04,5.6357604377e-04,5.6357524322e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524199e-04,5.6357516475e-04,5.6356644731e-04,5.6321672111e-04,5.5843529609e-04,5.3682249848e-04,5.0184557505e-04,4.7270416487e-04,4.5409477234e-04,4.4323502259e-04,4.3700335252e-04,4.3337983299e-04,4.3122346659e-04,4.2990950491e-04,4.2909256219e-04,4.2857664666e-04,4.2824709764e-04,4.2803489321e-04,4.2789748309e-04,4.2780815274e-04,4.2774991567e-04,4.2771187737e-04,4.2768700401e-04,4.2767072877e-04,4.2765445795e-04,4.2763818872e-04,4.2762191766e-04,4.2760564004e-04,4.2758935096e-04,4.2757304291e-04,4.2755670957e-04,4.2754033966e-04,4.2752392233e-04,4.2750744289e-04,4.2749088331e-04,4.2747422313e-04,4.2745743426e-04,4.2744048662e-04,4.2742333930e-04,4.2740594518e-04,4.2738824613e-04,4.2737016982e-04,4.2735163005e-04,4.2733251948e-04
