# partialI(time[s],x[cm]) [A/cm2]
9.0594635405e-04,1.4404298392e-07,1.4390221701e-07,1.4375986333e-07,1.4361587075e-07,1.4347019853e-07,1.4332281232e-07,1.4317368506e-07,1.4302279331e-07,1.4287012021e-07,1.4271565020e-07,1.4255937220e-07,1.4240127710e-07,1.4224135785e-07,1.4207960816e-07,1.4191602530e-07,1.4175060516e-07,1.4158334671e-07,1.4141424873e-07,1.4124331060e-07,1.4107053342e-07,1.4089591778e-07,1.4071946797e-07,1.4045371164e-07,1.4005106988e-07,1.3943588190e-07,1.3848491334e-07,1.3699173684e-07,1.3460036964e-07,1.3068236558e-07,1.2412362656e-07,1.1303676681e-07,9.4763645358e-08,6.7836862836e-08,3.9017504554e-08,2.4037847195e-08,2.1164295444e-08,2.0927501761e-08,2.0828782763e-08,2.0670487806e-08,2.0496650938e-08,2.0413412611e-08,2.0399437718e-08,2.0398621357e-08,2.0398604029e-08,2.0398603890e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603889e-08,2.0398603891e-08,2.0398605403e-08,2.0399136016e-08,2.0473444065e-08,2.4530237937e-08,1.0864227890e-07,7.6008927479e-07,2.7233655003e-06,5.5350466964e-06,8.2785543778e-06,1.4070196771e-05,8.1002581503e-05,5.1139836895e-04,1.6129001608e-03,2.9999543791e-03,4.2078834434e-03,5.1055791626e-03,5.7303928131e-03,6.1542209108e-03,6.4390886431e-03,6.6300625660e-03,6.7580713281e-03,6.8439274476e-03,6.9015532523e-03,6.9402547160e-03,6.9662583389e-03,6.9922427050e-03,7.0182076057e-03,7.0441535449e-03,7.0700813080e-03,7.0959920275e-03,7.1218872615e-03,7.1477690904e-03,7.1736402341e-03,7.1995041923e-03,7.2253654151e-03,7.2512295055e-03,7.2771034606e-03,7.3029959546e-03,7.3289176678e-03,7.3548816613e-03,7.3809037934e-03,7.4070031647e-03,7.4332025600e-03,7.4595288310e-03,7.4888625310e-03,7.4502732544e-03,7.4855321870e-03,7.5164549635e-03,7.5426457948e-03,7.5641691687e-03,7.5813761254e-03,7.5947625310e-03,7.6048690871e-03,7.6122194618e-03,7.6172875095e-03,7.6204840696e-03,7.6221555377e-03,7.6225886572e-03,7.6220179899e-03,7.6206340032e-03,7.6185907085e-03,7.6160123843e-03,7.6129992583e-03,7.6096321933e-03,7.6059764929e-03,7.6020853741e-03,7.5973307645e-03,7.5915586930e-03,7.5845973936e-03,7.5762567343e-03,7.5663255657e-03,7.5545668236e-03,7.5407097713e-03,7.5244391498e-03,7.5053815911e-03,7.4830900100e-03,7.4570266552e-03,7.4265449280e-03,7.3908691208e-03,7.3490705510e-03,7.3000383207e-03,7.2424432476e-03,7.1746939803e-03,7.0948846231e-03,7.0007338903e-03,6.8895168969e-03,6.7579926512e-03,6.6023345874e-03,6.4180780494e-03,6.2001098156e-03,5.9427417598e-03,5.6399354635e-03,5.2857769571e-03,4.8753352543e-03,4.4060582433e-03,3.8798230413e-03,3.3055884839e-03,2.7021834857e-03,2.1000280883e-03,1.5396856420e-03,1.0648612767e-03,7.0935678237e-04,4.8269257326e-04,3.6470608490e-04,3.1670984106e-04,3.0204787773e-04,2.9878873466e-04,2.9827279029e-04,2.9821534982e-04,2.9821088460e-04,2.9821065007e-04,2.9821065082e-04,2.9821066190e-04,2.9821067411e-04,2.9821068689e-04,2.9821069922e-04,2.9821071020e-04,2.9821071883e-04,2.9821072471e-04,2.9821072796e-04,2.9821072940e-04,2.9821072986e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073018e-04,2.9821073577e-04,2.9821086607e-04,2.9821298448e-04,2.9823698129e-04,2.9842692187e-04,2.9948594790e-04,3.0371145286e-04,3.1608951699e-04,3.4367728077e-04,3.9250504554e-04,4.6425968126e-04,5.5547475757e-04,6.5929832421e-04,7.6805544689e-04,8.7514547389e-04,9.7587574782e-04,1.0674916217e-03,1.1488067878e-03,1.2197582383e-03,1.2813117864e-03,1.3375047566e-03,1.4059178551e-03,1.5459399265e-03,1.8943265922e-03,2.6565493501e-03,4.0200247273e-03,6.0500826811e-03,8.6579094072e-03,1.1649523999e-02,1.4801917522e-02,1.7920496406e-02,2.0865000397e-02,2.3551421591e-02,2.5941797109e-02,2.8030664391e-02,2.9832784377e-02,3.1373769866e-02,3.2683686501e-02,3.3793071772e-02,3.4730695723e-02,3.5522475478e-02,3.6191101677e-02,3.6756072402e-02,3.7233937783e-02,3.7638634962e-02,3.7981844032e-02,3.8273327879e-02,3.8521238591e-02,3.8732384538e-02,3.8912458651e-02,3.9066231450e-02,3.9197713069e-02,3.9310287741e-02,3.9406823130e-02,3.9489756695e-02,3.9561162220e-02,3.9622800930e-02,3.9676162186e-02,3.9722498099e-02,3.9762854960e-02,3.9798102764e-02,3.9828962963e-02,3.9856035745e-02,3.9883650466e-02,3.9911959532e-02,3.9941157356e-02,3.9971497904e-02,4.0003317408e-02,4.0037068010e-02,4.0073368850e-02,4.0113085769e-02,4.0157459313e-02,4.0208317073e-02,4.0268438758e-02,4.0342209428e-02,4.0436842288e-02,4.0564788385e-02,4.0748775352e-02,4.1033100433e-02,4.1511118955e-02,4.2399217658e-02,4.4262474723e-02,4.9703713039e-01,4.7567872509e-01,4.7708320244e-01,4.7900542965e-01,4.8117012651e-01,4.8335429304e-01,4.8540426794e-01,4.8723230753e-01,4.8880255369e-01,4.9011435806e-01,4.9118760483e-01,4.9205181677e-01,4.9273906546e-01,4.9327992016e-01,4.9370150371e-01,4.9402685300e-01,4.9427500031e-01,4.9446139635e-01,4.9459845136e-01,4.9469607549e-01,4.9476216348e-01,4.9480340013e-01,4.9482691859e-01,4.9479807765e-01,4.9466283805e-01,4.9435614058e-01,4.9381091524e-01,4.9294070991e-01,4.9159584506e-01,4.8952311843e-01,4.8631650478e-01,4.8132563373e-01,4.7349183136e-01,4.6105839270e-01,4.4106475820e-01,4.0853338978e-01,3.5555936416e-01,2.7225327294e-01,1.5751709408e-01,5.0318392989e-02,6.8733951016e-03,8.4948114595e-04,5.6819055168e-04,5.6360243717e-04,5.6357530224e-04,5.6357524229e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524222e-04,5.6357523414e-04,5.6357388380e-04,5.6349265160e-04,5.6180332142e-04,5.5015985558e-04,5.2323066544e-04,4.9655873823e-04,4.7876192612e-04,4.6845437743e-04,4.6270438266e-04,4.5947469316e-04,4.5761588713e-04,4.5651512070e-04,4.5584594379e-04,4.5543035082e-04,4.5516803447e-04,4.5500051876e-04,4.5489266513e-04,4.5482283058e-04,4.5477743275e-04,4.5474783730e-04,4.5472850682e-04,4.5471586665e-04,4.5470759646e-04,4.5469932776e-04,4.5469106046e-04,4.5468279244e-04,4.5467452046e-04,4.5466624323e-04,4.5465795681e-04,4.5464965668e-04,4.5464133918e-04,4.5463299713e-04,4.5462462427e-04,4.5461621048e-04,4.5460774596e-04,4.5459921691e-04,4.5459060751e-04,4.5458189715e-04,4.5457306229e-04,4.5456407394e-04,4.5455489527e-04,4.5454548253e-04,4.5453572632e-04
1.6900079861e-03,1.1826318306e-07,1.1812458155e-07,1.1798565060e-07,1.1784637192e-07,1.1770672859e-07,1.1756670680e-07,1.1742629543e-07,1.1728548596e-07,1.1714426927e-07,1.1700264054e-07,1.1686059444e-07,1.1671812618e-07,1.1657523259e-07,1.1643191071e-07,1.1628815846e-07,1.1614397297e-07,1.1599935421e-07,1.1585429988e-07,1.1570880904e-07,1.1556288119e-07,1.1541651499e-07,1.1526971386e-07,1.1505062377e-07,1.1472306398e-07,1.1423204675e-07,1.1349318781e-07,1.1237527361e-07,1.1067077681e-07,1.0804494268e-07,1.0394827589e-07,9.7478024559e-08,8.7230936285e-08,7.1506938727e-08,5.0264685486e-08,3.0487073162e-08,2.2129991639e-08,2.0847324922e-08,2.0749063055e-08,2.0679807349e-08,2.0564526970e-08,2.0450136330e-08,2.0405003480e-08,2.0398896844e-08,2.0398608370e-08,2.0398603383e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603350e-08,2.0398603810e-08,2.0398796874e-08,2.0431247874e-08,2.2561656679e-08,7.5711229615e-08,5.6831225524e-07,2.2995142054e-06,5.0160293725e-06,7.7030632662e-06,1.1610399941e-05,5.1380266216e-05,3.4929198637e-04,1.2218096919e-03,2.4052427346e-03,3.4688594642e-03,4.2758855274e-03,4.8484126018e-03,5.2437906071e-03,5.5137051975e-03,5.6969374706e-03,5.8209299937e-03,5.9046663821e-03,5.9611407302e-03,5.9991943707e-03,6.0248200776e-03,6.0420695503e-03,6.0593316307e-03,6.0766061400e-03,6.0938932430e-03,6.1111931469e-03,6.1285061137e-03,6.1458324744e-03,6.1631726469e-03,6.1805271574e-03,6.1978966656e-03,6.2152819952e-03,6.2326841672e-03,6.2501044376e-03,6.2675443373e-03,6.2850057100e-03,6.3024907448e-03,6.3200019929e-03,6.3375423575e-03,6.3551150351e-03,6.3727233825e-03,6.3932249468e-03,6.3283798731e-03,6.3581590132e-03,6.3845723604e-03,6.4070172586e-03,6.4254184850e-03,6.4400417615e-03,6.4513326232e-03,6.4597991359e-03,6.4659381666e-03,6.4701961950e-03,6.4729537535e-03,6.4745240713e-03,6.4751590701e-03,6.4750583312e-03,6.4743785171e-03,6.4732420004e-03,6.4717442054e-03,6.4699595874e-03,6.4679463687e-03,6.4657502296e-03,6.4634077665e-03,6.4605422844e-03,6.4570633840e-03,6.4528700653e-03,6.4478507530e-03,6.4418816236e-03,6.4348236829e-03,6.4265182882e-03,6.4167810290e-03,6.4053941370e-03,6.3920978425e-03,6.3765810610e-03,6.3584714600e-03,6.3373244675e-03,6.3126103091e-03,6.2836980573e-03,6.2498357279e-03,6.2101256381e-03,6.1634943344e-03,6.1086560338e-03,6.0440692979e-03,5.9678859963e-03,5.8778932303e-03,5.7714499326e-03,5.6454231894e-03,5.4961342849e-03,5.3193332326e-03,5.1102343516e-03,4.8636659534e-03,4.5744151757e-03,4.2378816227e-03,3.8511779769e-03,3.4148011507e-03,2.9348801740e-03,2.4256874609e-03,1.9114911555e-03,1.4260069215e-03,1.0072592455e-03,6.8690693938e-04,4.7728544338e-04,3.6478031576e-04,3.1738639658e-04,3.0234143484e-04,2.9885818685e-04,2.9828316829e-04,2.9821638671e-04,2.9821096945e-04,2.9821066896e-04,2.9821066465e-04,2.9821067320e-04,2.9821068296e-04,2.9821069314e-04,2.9821070324e-04,2.9821071233e-04,2.9821071976e-04,2.9821072496e-04,2.9821072797e-04,2.9821072935e-04,2.9821072987e-04,2.9821072998e-04,2.9821073001e-04,2.9821073000e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073021e-04,2.9821073674e-04,2.9821088414e-04,2.9821320294e-04,2.9823861556e-04,2.9843324448e-04,2.9948394029e-04,3.0354868209e-04,3.1511932406e-04,3.4025318903e-04,3.8375475511e-04,4.4647542982e-04,5.2492634903e-04,6.1299182122e-04,7.0413386269e-04,7.9291830947e-04,8.7561691871e-04,9.5015418342e-04,1.0157508196e-03,1.0725336728e-03,1.1214845291e-03,1.1663245997e-03,1.2227769756e-03,1.3427640961e-03,1.6435407774e-03,2.2984209700e-03,3.4629658172e-03,5.1885854440e-03,7.3967069101e-03,9.9204618749e-03,1.2569218075e-02,1.5177476682e-02,1.7626981697e-02,1.9848208195e-02,2.1811345870e-02,2.3514391651e-02,2.4972385803e-02,2.6209234687e-02,2.7252174979e-02,2.8128379631e-02,2.8863097574e-02,2.9478799948e-02,2.9994938297e-02,3.0428044749e-02,3.0792001483e-02,3.1098375408e-02,3.1356759417e-02,3.1575090053e-02,3.1759928454e-02,3.1916701110e-02,3.2049902058e-02,3.2163260638e-02,3.2259879825e-02,3.2342350162e-02,3.2412843530e-02,3.2473189770e-02,3.2524938118e-02,3.2569405005e-02,3.2607710281e-02,3.2640804608e-02,3.2669491043e-02,3.2694443387e-02,3.2716222991e-02,3.2735294715e-02,3.2752042091e-02,3.2766783011e-02,3.2781875425e-02,3.2797420000e-02,3.2813546073e-02,3.2830424507e-02,3.2848284314e-02,3.2867437541e-02,3.2888317431e-02,3.2911538340e-02,3.2937992452e-02,3.2969010511e-02,3.3006637847e-02,3.3054125953e-02,3.3116844636e-02,3.3204055422e-02,3.3332549527e-02,3.3534592399e-02,3.3876604696e-02,3.4507185128e-02,3.5794920777e-02,4.1543044025e-01,3.9438681180e-01,3.9637555501e-01,3.9866982239e-01,4.0102071735e-01,4.0325180137e-01,4.0525864442e-01,4.0699513259e-01,4.0845566476e-01,4.0965887338e-01,4.1063524858e-01,4.1141892910e-01,4.1204291841e-01,4.1253672013e-01,4.1292549426e-01,4.1323006690e-01,4.1346735399e-01,4.1365093703e-01,4.1379164950e-01,4.1389810773e-01,4.1397716215e-01,4.1403456656e-01,4.1408796729e-01,4.1411312252e-01,4.1407208191e-01,4.1392228424e-01,4.1362722568e-01,4.1314541992e-01,4.1239889714e-01,4.1124935476e-01,4.0947377731e-01,4.0671629236e-01,4.0240030898e-01,3.9557169622e-01,3.8461538522e-01,3.6675059019e-01,3.3721753383e-01,2.8845075068e-01,2.1167662577e-01,1.1014624045e-01,2.8797815736e-02,3.3266697990e-03,6.5933718758e-04,5.6476261211e-04,5.6358065042e-04,5.6357525151e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524074e-04,5.6357491687e-04,5.6354950192e-04,5.6285402435e-04,5.5651464541e-04,5.3758802896e-04,5.1584575416e-04,5.0082805154e-04,4.9223229111e-04,4.8758706957e-04,4.8507890454e-04,4.8369199750e-04,4.8289979210e-04,4.8243235666e-04,4.8214868564e-04,4.8197265653e-04,4.8186159313e-04,4.8179068134e-04,4.8174502970e-04,4.8171547192e-04,4.8169625767e-04,4.8168373176e-04,4.8167555058e-04,4.8167020095e-04,4.8166670056e-04,4.8166320106e-04,4.8165970259e-04,4.8165620275e-04,4.8165270247e-04,4.8164919922e-04,4.8164569193e-04,4.8164217987e-04,4.8163865938e-04,4.8163512940e-04,4.8163158588e-04,4.8162802537e-04,4.8162444331e-04,4.8162083390e-04,4.8161719087e-04,4.8161350516e-04,4.8160976695e-04,4.8160596425e-04,4.8160208056e-04,4.8159809919e-04,4.8159396090e-04
3.3925967418e-03,1.0020892353e-07,1.0007112492e-07,9.9933461739e-08,9.9795926900e-08,9.9658512962e-08,9.9521215533e-08,9.9384031503e-08,9.9246955340e-08,9.9109985434e-08,9.8973118580e-08,9.8836353282e-08,9.8699686966e-08,9.8563118559e-08,9.8426645723e-08,9.8290268306e-08,9.8153984857e-08,9.8017793865e-08,9.7881694863e-08,9.7745686994e-08,9.7609768957e-08,9.7473941204e-08,9.7338204423e-08,9.7136540941e-08,9.6837044303e-08,9.6392501223e-08,9.5733199216e-08,9.4756520009e-08,9.3312052624e-08,9.1180610679e-08,8.8045360437e-08,8.3454245844e-08,7.6780903228e-08,6.7235888159e-08,5.4179158570e-08,3.8558637389e-08,2.5874301149e-08,2.1256897902e-08,2.0647047815e-08,2.0607037031e-08,2.0568654394e-08,2.0496766163e-08,2.0426878848e-08,2.0401767816e-08,2.0398732236e-08,2.0398604316e-08,2.0398602340e-08,2.0398602328e-08,2.0398602328e-08,2.0398602328e-08,2.0398602328e-08,2.0398602328e-08,2.0398602328e-08,2.0398602328e-08,2.0398602328e-08,2.0398602328e-08,2.0398602558e-08,2.0398709286e-08,2.0418502205e-08,2.1852394081e-08,6.1292969580e-08,4.6242663392e-07,1.9840278007e-06,4.4611060778e-06,6.8843826306e-06,9.7463852846e-06,3.4501677308e-05,2.3551810119e-04,8.7633918174e-04,1.8063605007e-03,2.6951122640e-03,3.4156308774e-03,3.9613799452e-03,4.3605865291e-03,4.6460166399e-03,4.8466880215e-03,4.9859875025e-03,5.0817751053e-03,5.1471909478e-03,5.1916471732e-03,5.2217568334e-03,5.2421025235e-03,5.2558290782e-03,5.2695905765e-03,5.2833866072e-03,5.2972169299e-03,5.3110812148e-03,5.3249790262e-03,5.3389098025e-03,5.3528728321e-03,5.3668672262e-03,5.3808918843e-03,5.3949454540e-03,5.4090262819e-03,5.4231323550e-03,5.4372612294e-03,5.4514099446e-03,5.4655749229e-03,5.4797518537e-03,5.4939355700e-03,5.5081199356e-03,5.5222977921e-03,5.5393282954e-03,5.4396059267e-03,5.4690450142e-03,5.4957050880e-03,5.5185607187e-03,5.5372908259e-03,5.5520602410e-03,5.5633103385e-03,5.5715966997e-03,5.5774820034e-03,5.5814763867e-03,5.5840118520e-03,5.5854378420e-03,5.5860281185e-03,5.5859923693e-03,5.5854887143e-03,5.5846351654e-03,5.5835192674e-03,5.5822057938e-03,5.5807426769e-03,5.5791654744e-03,5.5775016629e-03,5.5754863881e-03,5.5730643338e-03,5.5701726549e-03,5.5667412229e-03,5.5626910826e-03,5.5579323361e-03,5.5523614062e-03,5.5458576445e-03,5.5382793172e-03,5.5294590713e-03,5.5191990000e-03,5.5072653080e-03,5.4933823661e-03,5.4772257997e-03,5.4584141152e-03,5.4364984486e-03,5.4109500797e-03,5.3811453256e-03,5.3463472968e-03,5.3056840130e-03,5.2581223074e-03,5.2024368914e-03,5.1371742408e-03,5.0606112727e-03,4.9707099357e-03,4.8650702891e-03,4.7408882719e-03,4.5949294437e-03,4.4235390948e-03,4.2227231596e-03,3.9883547797e-03,3.7165864980e-03,3.4045756044e-03,3.0516382133e-03,2.6608985479e-03,2.2413211192e-03,1.8096103735e-03,1.3908120498e-03,1.0158223894e-03,7.1428456886e-04,5.0384912811e-04,3.8145741645e-04,3.2469583045e-04,3.0458606110e-04,2.9933682124e-04,2.9835352701e-04,2.9822350633e-04,2.9821147666e-04,2.9821070471e-04,2.9821067575e-04,2.9821068155e-04,2.9821068915e-04,2.9821069726e-04,2.9821070545e-04,2.9821071312e-04,2.9821071965e-04,2.9821072453e-04,2.9821072760e-04,2.9821072917e-04,2.9821072978e-04,2.9821072996e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073002e-04,2.9821073060e-04,2.9821074716e-04,2.9821107800e-04,2.9821567691e-04,2.9826020403e-04,2.9856190497e-04,3.0000827997e-04,3.0501197253e-04,3.1788328809e-04,3.4348973145e-04,3.8467788603e-04,4.4064134443e-04,5.0740018100e-04,5.7955957212e-04,6.5200047521e-04,7.2083266826e-04,7.8363028135e-04,8.3924041847e-04,8.8743891543e-04,9.2864024062e-04,9.6411697920e-04,9.9876803569e-04,1.0520585399e-03,1.1812139370e-03,1.4994818384e-03,2.1511328876e-03,3.2401652305e-03,4.7706052462e-03,6.6460580162e-03,8.7155230262e-03,1.0825408681e-02,1.2852777488e-02,1.4716716089e-02,1.6375235028e-02,1.7815932689e-02,1.9045835331e-02,2.0082945216e-02,2.0950177420e-02,2.1671468623e-02,2.2269540343e-02,2.2764792204e-02,2.3174903565e-02,2.3514842835e-02,2.3797086795e-02,2.4031928467e-02,2.4227803839e-02,2.4391600796e-02,2.4528933593e-02,2.4644377680e-02,2.4741665739e-02,2.4823848710e-02,2.4893426648e-02,2.4952454353e-02,2.5002626408e-02,2.5045345713e-02,2.5081778967e-02,2.5112901736e-02,2.5139534853e-02,2.5162373154e-02,2.5182007366e-02,2.5198940212e-02,2.5213598210e-02,2.5226340807e-02,2.5237468184e-02,2.5247228600e-02,2.5255825588e-02,2.5263424981e-02,2.5270162878e-02,2.5277117565e-02,2.5284352135e-02,2.5291948220e-02,2.5300014812e-02,2.5308699643e-02,2.5318206311e-02,2.5328820657e-02,2.5340952243e-02,2.5355201242e-02,2.5372469168e-02,2.5394147700e-02,2.5422451411e-02,2.5461026202e-02,2.5516109701e-02,2.5598853702e-02,2.5730239840e-02,2.5952191036e-02,2.6354739315e-02,2.7149119858e-02,3.3388061384e-01,3.1510075058e-01,3.1735526639e-01,3.1969014225e-01,3.2192222595e-01,3.2394076795e-01,3.2569478559e-01,3.2717543406e-01,3.2839945324e-01,3.2939638795e-01,3.3020001383e-01,3.3084328527e-01,3.3135579954e-01,3.3176285554e-01,3.3208541477e-01,3.3234050504e-01,3.3254179119e-01,3.3270016354e-01,3.3282427319e-01,3.3292098796e-01,3.3299576648e-01,3.3305316134e-01,3.3311337807e-01,3.3316003811e-01,3.3316742361e-01,3.3310875579e-01,3.3296626751e-01,3.3272439548e-01,3.3234791325e-01,3.3176863828e-01,3.3087540314e-01,3.2949158048e-01,3.2733291153e-01,3.2393231480e-01,3.1850269660e-01,3.0968222337e-01,2.9506872596e-01,2.7045446511e-01,2.2906174055e-01,1.6332350068e-01,7.8563592871e-02,1.7930590530e-02,1.9921149834e-03,6.0504524587e-04,5.6400731173e-04,5.6357690290e-04,5.6357524464e-04,5.6357524224e-04,5.6357524223e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524182e-04,5.6357513453e-04,5.6356510010e-04,5.6323621422e-04,5.5963267693e-04,5.4683802336e-04,5.3040050097e-04,5.1876498119e-04,5.1219673151e-04,5.0875775871e-04,5.0697453814e-04,5.0603051796e-04,5.0551348456e-04,5.0521952069e-04,5.0504645664e-04,5.0494154195e-04,5.0487647130e-04,5.0483542574e-04,5.0480922203e-04,5.0479235357e-04,5.0478143222e-04,5.0477433275e-04,5.0476970478e-04,5.0476668182e-04,5.0476470528e-04,5.0476341224e-04,5.0476211921e-04,5.0476082635e-04,5.0475953331e-04,5.0475824015e-04,5.0475694593e-04,5.0475564995e-04,5.0475435261e-04,5.0475305185e-04,5.0475174751e-04,5.0475043868e-04,5.0474912321e-04,5.0474780002e-04,5.0474646660e-04,5.0474512081e-04,5.0474375980e-04,5.0474237874e-04,5.0474097450e-04,5.0473954035e-04,5.0473807017e-04,5.0473653624e-04
