# partialI(time[s],x[cm]) [A/cm2]
6.5651872870e-03,9.0991487540e-08,9.0853903426e-08,9.0716575626e-08,9.0579499578e-08,9.0442673663e-08,9.0306095036e-08,9.0169761937e-08,9.0033673006e-08,8.9897826684e-08,8.9762222232e-08,8.9626856981e-08,8.9491731831e-08,8.9356844391e-08,8.9222194674e-08,8.9087781284e-08,8.8953603567e-08,8.8819661191e-08,8.8685952414e-08,8.8552477731e-08,8.8419236319e-08,8.8286226385e-08,8.8153451247e-08,8.7956454953e-08,8.7664481872e-08,8.7232415111e-08,8.6594510928e-08,8.5655920566e-08,8.4281859400e-08,8.2285156487e-08,7.9415012305e-08,7.5354006447e-08,6.9737657162e-08,6.2221837698e-08,5.2643053025e-08,4.1379614487e-08,3.0170357081e-08,2.2854869552e-08,2.0736088639e-08,2.0516500993e-08,2.0509081047e-08,2.0491996857e-08,2.0450807047e-08,2.0412063375e-08,2.0399902358e-08,2.0398646620e-08,2.0398601467e-08,2.0398600870e-08,2.0398600867e-08,2.0398600867e-08,2.0398600867e-08,2.0398600867e-08,2.0398600867e-08,2.0398600867e-08,2.0398600866e-08,2.0398600943e-08,2.0398641404e-08,2.0407310368e-08,2.1133980815e-08,4.4275136456e-08,3.1569940636e-07,1.4797470251e-06,3.5034247751e-06,5.4560077329e-06,7.2612463246e-06,1.8553285962e-05,1.2408255367e-04,5.2437203718e-04,1.2076954151e-03,1.9612599963e-03,2.6564849109e-03,3.2434402656e-03,3.7107923118e-03,4.0667810561e-03,4.3288157837e-03,4.5167492104e-03,4.6489737894e-03,4.7407206068e-03,4.8037555727e-03,4.8467656286e-03,4.8759730841e-03,4.8957436860e-03,4.9090976675e-03,4.9224979182e-03,4.9359438785e-03,4.9494351199e-03,4.9629710704e-03,4.9765509861e-03,4.9901739193e-03,5.0038386786e-03,5.0175437846e-03,5.0312874159e-03,5.0450673491e-03,5.0588808877e-03,5.0727247839e-03,5.0865951541e-03,5.1004873923e-03,5.1143960936e-03,5.1283150115e-03,5.1422370920e-03,5.1561546770e-03,5.1700600433e-03,5.1869755939e-03,5.0431431962e-03,5.0767759022e-03,5.1081550818e-03,5.1355076399e-03,5.1580645270e-03,5.1758062714e-03,5.1891777909e-03,5.1988466970e-03,5.2055329754e-03,5.2099074801e-03,5.2125435748e-03,5.2139036573e-03,5.2143453195e-03,5.2141365167e-03,5.2134731802e-03,5.2124958379e-03,5.2113037074e-03,5.2099659601e-03,5.2085302964e-03,5.2070293092e-03,5.2054867058e-03,5.2036606988e-03,5.2015149360e-03,5.1990057719e-03,5.1960825038e-03,5.1926852279e-03,5.1887426727e-03,5.1841701867e-03,5.1788678782e-03,5.1727187261e-03,5.1655863788e-03,5.1573124221e-03,5.1477129695e-03,5.1365745306e-03,5.1236491110e-03,5.1086484918e-03,5.0912375548e-03,5.0710265093e-03,5.0475618371e-03,5.0203156889e-03,4.9886736030e-03,4.9519201578e-03,4.9092224173e-03,4.8596108500e-03,4.8019576627e-03,4.7349526367e-03,4.6570768518e-03,4.5665756396e-03,4.4614332526e-03,4.3393538699e-03,4.1977579431e-03,4.0338077125e-03,3.8444867216e-03,3.6267697071e-03,3.3779393685e-03,3.0961235856e-03,2.7811383456e-03,2.4356950245e-03,2.0669210525e-03,1.6878752321e-03,1.3182671618e-03,9.8304435034e-04,7.0745632711e-04,5.0870208269e-04,3.8782177613e-04,3.2850011261e-04,3.0602488693e-04,2.9969970981e-04,2.9841532302e-04,2.9823065442e-04,2.9821204863e-04,2.9821074409e-04,2.9821068488e-04,2.9821068836e-04,2.9821069460e-04,2.9821070131e-04,2.9821070814e-04,2.9821071464e-04,2.9821072029e-04,2.9821072466e-04,2.9821072754e-04,2.9821072909e-04,2.9821072974e-04,2.9821072995e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073003e-04,2.9821073107e-04,2.9821075856e-04,2.9821126599e-04,2.9821777793e-04,2.9827596072e-04,2.9864003209e-04,3.0025586712e-04,3.0545507797e-04,3.1798175520e-04,3.4152787049e-04,3.7764568704e-04,4.2484727962e-04,4.7939595308e-04,5.3683949148e-04,5.9326203015e-04,6.4588097159e-04,6.9310536459e-04,7.3431237928e-04,7.6955032110e-04,7.9933825189e-04,8.2507218433e-04,8.5222150879e-04,9.0136741249e-04,1.0281349112e-03,1.3325205771e-03,1.9278452341e-03,2.8796367421e-03,4.1669181297e-03,5.6942185500e-03,7.3339086687e-03,8.9663345733e-03,1.0502014276e-02,1.1886714589e-02,1.3096477015e-02,1.4129052510e-02,1.4995573531e-02,1.5714040030e-02,1.6304873519e-02,1.6788212358e-02,1.7182469209e-02,1.7503714164e-02,1.7765551575e-02,1.7979263361e-02,1.8154075038e-02,1.8297459877e-02,1.8415435311e-02,1.8512829693e-02,1.8593511339e-02,1.8660579404e-02,1.8716519761e-02,1.8763330585e-02,1.8802622589e-02,1.8835698537e-02,1.8863616090e-02,1.8887237403e-02,1.8907268323e-02,1.8924289519e-02,1.8938781401e-02,1.8951144186e-02,1.8961713929e-02,1.8970774975e-02,1.8978569172e-02,1.8985302374e-02,1.8991148975e-02,1.8996255320e-02,1.9000742659e-02,1.9004710041e-02,1.9008237291e-02,1.9011388023e-02,1.9014213544e-02,1.9017166437e-02,1.9020284461e-02,1.9023616758e-02,1.9027229543e-02,1.9031213392e-02,1.9035694257e-02,1.9040850435e-02,1.9046939235e-02,1.9054339840e-02,1.9063623861e-02,1.9075674660e-02,1.9091895268e-02,1.9114583161e-02,1.9147632155e-02,1.9197905961e-02,1.9278065870e-02,1.9412747304e-02,1.9653032312e-02,2.0113355169e-02,2.6734733732e-01,2.5210739928e-01,2.5419957099e-01,2.5623472362e-01,2.5809861608e-01,2.5973390241e-01,2.6112480360e-01,2.6228174129e-01,2.6322900530e-01,2.6399622126e-01,2.6461316190e-01,2.6510702298e-01,2.6550130225e-01,2.6581561051e-01,2.6606595865e-01,2.6626524077e-01,2.6642375816e-01,2.6654970736e-01,2.6664960180e-01,2.6672862059e-01,2.6679088982e-01,2.6683983467e-01,2.6689359366e-01,2.6694089842e-01,2.6696400050e-01,2.6694546358e-01,2.6687659811e-01,2.6675308817e-01,2.6655959908e-01,2.6626205127e-01,2.6580394022e-01,2.6509583577e-01,2.6399483915e-01,2.6226821813e-01,2.5952745278e-01,2.5510482354e-01,2.4781863319e-01,2.3553569167e-01,2.1444983889e-01,1.7843561376e-01,1.2133718974e-01,5.1791272135e-02,9.9295478157e-03,1.1809823237e-03,5.7793061905e-04,5.6369565230e-04,5.6357561698e-04,5.6357524269e-04,5.6357524224e-04,5.6357524223e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524215e-04,5.6357521508e-04,5.6357205652e-04,5.6344201055e-04,5.6163859513e-04,5.5356188970e-04,5.4118712917e-04,5.3185886993e-04,5.2656206197e-04,5.2384296691e-04,5.2247939952e-04,5.2178655138e-04,5.2142333334e-04,5.2122534626e-04,5.2111303942e-04,5.2104699539e-04,5.2100697965e-04,5.2098216722e-04,5.2096651784e-04,5.2095652776e-04,5.2095009690e-04,5.2094593340e-04,5.2094322687e-04,5.2094146249e-04,5.2094031023e-04,5.2093955677e-04,5.2093906350e-04,5.2093857079e-04,5.2093807806e-04,5.2093758530e-04,5.2093709181e-04,5.2093659894e-04,5.2093610451e-04,5.2093561040e-04,5.2093511407e-04,5.2093461730e-04,5.2093411813e-04,5.2093361707e-04,5.2093311232e-04,5.2093260439e-04,5.2093209142e-04,5.2093157262e-04,5.2093104687e-04,5.2093051129e-04,5.2092996533e-04,5.2092940518e-04,5.2092881794e-04
1.3179247179e-02,8.6969665798e-08,8.6832133545e-08,8.6694883526e-08,8.6557913629e-08,8.6421222071e-08,8.6284809482e-08,8.6148673161e-08,8.6012813614e-08,8.5877228714e-08,8.5741918526e-08,8.5606882548e-08,8.5472119084e-08,8.5337627687e-08,8.5203408745e-08,8.5069459838e-08,8.4935782145e-08,8.4802373730e-08,8.4669234056e-08,8.4536363630e-08,8.4403760773e-08,8.4271424811e-08,8.4139358692e-08,8.3943480978e-08,8.3653314565e-08,8.3224251389e-08,8.2591513811e-08,8.1662152758e-08,8.0305223404e-08,7.8341478638e-08,7.5536668653e-08,7.1607950121e-08,6.6261732382e-08,5.9290933016e-08,5.0756958284e-08,4.1235463289e-08,3.1989946433e-08,2.4832756118e-08,2.1293567182e-08,2.0495551002e-08,2.0435764958e-08,2.0442045726e-08,2.0440355527e-08,2.0422762955e-08,2.0404521212e-08,2.0399122512e-08,2.0398615699e-08,2.0398599277e-08,2.0398599081e-08,2.0398599080e-08,2.0398599080e-08,2.0398599080e-08,2.0398599080e-08,2.0398599081e-08,2.0398599111e-08,2.0398616523e-08,2.0402744248e-08,2.0785241128e-08,3.4214668745e-08,2.0644007318e-07,9.9438990926e-07,2.3670599781e-06,3.5766545711e-06,4.4513372691e-06,8.5398328023e-06,5.3048237062e-05,2.5996103147e-04,7.0507446960e-04,1.3178877482e-03,1.9956158596e-03,2.6510558106e-03,3.2273953490e-03,3.6994292914e-03,4.0658221511e-03,4.3389489639e-03,4.5365283874e-03,4.6763583141e-03,4.7737723969e-03,4.8408840251e-03,4.8867601398e-03,4.9179523900e-03,4.9390839014e-03,4.9533649146e-03,4.9677016899e-03,4.9820935786e-03,4.9965400710e-03,5.0110404802e-03,5.0255939044e-03,5.0401991884e-03,5.0548548756e-03,5.0695591538e-03,5.0843097945e-03,5.0991040844e-03,5.1139387495e-03,5.1288098823e-03,5.1437128714e-03,5.1586423549e-03,5.1735922249e-03,5.1885557379e-03,5.2035258275e-03,5.2184958081e-03,5.2334608119e-03,5.2518615207e-03,5.0523254933e-03,5.0931655586e-03,5.1329594273e-03,5.1686093415e-03,5.1984594500e-03,5.2220490982e-03,5.2397339982e-03,5.2523188252e-03,5.2607726304e-03,5.2660448886e-03,5.2689674470e-03,5.2702175932e-03,5.2703181145e-03,5.2696560359e-03,5.2685080597e-03,5.2670659621e-03,5.2654587276e-03,5.2637704418e-03,5.2620539001e-03,5.2603407434e-03,5.2586513611e-03,5.2567266265e-03,5.2545510841e-03,5.2521004979e-03,5.2493418833e-03,5.2462299183e-03,5.2427041843e-03,5.2386877395e-03,5.2340870234e-03,5.2287924633e-03,5.2226788724e-03,5.2156047319e-03,5.2074099932e-03,5.1979124782e-03,5.1869033144e-03,5.1741417678e-03,5.1593496417e-03,5.1422051495e-03,5.1223361749e-03,5.0993123904e-03,5.0726366929e-03,5.0417351283e-03,5.0059457537e-03,4.9645060954e-03,4.9165393252e-03,4.8610392371e-03,4.7968543597e-03,4.7226716937e-03,4.6370014840e-03,4.5381643774e-03,4.4242846745e-03,4.2932937567e-03,4.1429525870e-03,3.9709039043e-03,3.7747740448e-03,3.5523480980e-03,3.3018580734e-03,3.0224285145e-03,2.7147303382e-03,2.3818730707e-03,2.0304951621e-03,1.6718428510e-03,1.3223243285e-03,1.0026361199e-03,7.3439186496e-04,5.3393604453e-04,4.0535008273e-04,3.3751529063e-04,3.0938231062e-04,3.0058429460e-04,2.9857748103e-04,2.9825115874e-04,2.9821383748e-04,2.9821085709e-04,2.9821069481e-04,2.9821069310e-04,2.9821069820e-04,2.9821070386e-04,2.9821070967e-04,2.9821071530e-04,2.9821072035e-04,2.9821072441e-04,2.9821072725e-04,2.9821072889e-04,2.9821072965e-04,2.9821072992e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073009e-04,2.9821073275e-04,2.9821079526e-04,2.9821181554e-04,2.9822337585e-04,2.9831457068e-04,2.9881944547e-04,3.0081200040e-04,3.0656303292e-04,3.1914518182e-04,3.4093403805e-04,3.7217999006e-04,4.1085782044e-04,4.5364960726e-04,4.9714796597e-04,5.3864534706e-04,5.7640371224e-04,6.0957535192e-04,6.3797654941e-04,6.6185669241e-04,6.8182678765e-04,6.9963829915e-04,7.2233724768e-04,7.7380885843e-04,9.0997894781e-04,1.2161533915e-03,1.7702066256e-03,2.5963477333e-03,3.6502620754e-03,4.8417969444e-03,6.0706488687e-03,7.2529408527e-03,8.3323650122e-03,9.2797201637e-03,1.0086865421e-02,1.0759493249e-02,1.1310942622e-02,1.1757740971e-02,1.2116778544e-02,1.2403735955e-02,1.2632360917e-02,1.2814265916e-02,1.2959014086e-02,1.3074342828e-02,1.3166435298e-02,1.3240190451e-02,1.3299467624e-02,1.3347296440e-02,1.3386050907e-02,1.3417590529e-02,1.3443372872e-02,1.3464542357e-02,1.3481999747e-02,1.3496456241e-02,1.3508475419e-02,1.3518505715e-02,1.3526905528e-02,1.3533962664e-02,1.3539909419e-02,1.3544934387e-02,1.3549191769e-02,1.3552808778e-02,1.3555891464e-02,1.3558529131e-02,1.3560797491e-02,1.3562760782e-02,1.3564473156e-02,1.3565979671e-02,1.3567317159e-02,1.3568515107e-02,1.3569596599e-02,1.3570579300e-02,1.3571477036e-02,1.3572434054e-02,1.3573468736e-02,1.3574605228e-02,1.3575876525e-02,1.3577328390e-02,1.3579025312e-02,1.3581059699e-02,1.3583566339e-02,1.3586745606e-02,1.3590901488e-02,1.3596505481e-02,1.3604306888e-02,1.3615529186e-02,1.3632232091e-02,1.3658006388e-02,1.3699370349e-02,1.3768730843e-02,1.3891072068e-02,1.4120249479e-02,2.0911541390e-01,1.9815685765e-01,1.9976642021e-01,2.0127442279e-01,2.0262134241e-01,2.0378383455e-01,2.0476272992e-01,2.0557272795e-01,2.0623488439e-01,2.0677179739e-01,2.0720489747e-01,2.0755317060e-01,2.0783275549e-01,2.0805701727e-01,2.0823684373e-01,2.0838101630e-01,2.0849657791e-01,2.0858916257e-01,2.0866327507e-01,2.0872252043e-01,2.0876978912e-01,2.0880747448e-01,2.0884994527e-01,2.0888964939e-01,2.0891462107e-01,2.0891359939e-01,2.0888253636e-01,2.0882185685e-01,2.0872588876e-01,2.0857836540e-01,2.0835159814e-01,2.0800192680e-01,2.0746015856e-01,2.0661483434e-01,2.0528238060e-01,2.0315184978e-01,1.9967924381e-01,1.9388217758e-01,1.8395015317e-01,1.6659679677e-01,1.3652647535e-01,8.8935806196e-02,3.4149093922e-02,5.7789746325e-03,8.5153192227e-04,5.6918952560e-04,5.6361491207e-04,5.6357534683e-04,5.6357524229e-04,5.6357524226e-04,5.6357524222e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524222e-04,5.6357523427e-04,5.6357412741e-04,5.6351942865e-04,5.6260336742e-04,5.5764499093e-04,5.4876031876e-04,5.4160482194e-04,5.3749853555e-04,5.3541919294e-04,5.3440454974e-04,5.3390747315e-04,5.3365768335e-04,5.3352743362e-04,5.3345662105e-04,5.3341650426e-04,5.3339292738e-04,5.3337864648e-04,5.3336979261e-04,5.3336420877e-04,5.3336064436e-04,5.3335834988e-04,5.3335686437e-04,5.3335589874e-04,5.3335526921e-04,5.3335485827e-04,5.3335458929e-04,5.3335441327e-04,5.3335423769e-04,5.3335406164e-04,5.3335388577e-04,5.3335370997e-04,5.3335353405e-04,5.3335335772e-04,5.3335318144e-04,5.3335300441e-04,5.3335282685e-04,5.3335264912e-04,5.3335247046e-04,5.3335229029e-04,5.3335210899e-04,5.3335192625e-04,5.3335174142e-04,5.3335155366e-04,5.3335136277e-04,5.3335116811e-04,5.3335096890e-04,5.3335075783e-04
2.6456603383e-02,8.6043146131e-08,8.5905619657e-08,8.5768378445e-08,8.5631419345e-08,8.5494743539e-08,8.5358348228e-08,8.5222234750e-08,8.5086400945e-08,8.4950846555e-08,8.4815571432e-08,8.4680574352e-08,8.4545855239e-08,8.4411412799e-08,8.4277246610e-08,8.4143356534e-08,8.4009742006e-08,8.3876401796e-08,8.3743335425e-08,8.3610542628e-08,8.3478022557e-08,8.3345775467e-08,8.3213802078e-08,8.3018072333e-08,8.2728146149e-08,8.2299486385e-08,8.1667449853e-08,8.0739355331e-08,7.9384804370e-08,7.7425686955e-08,7.4630152280e-08,7.0720445739e-08,6.5413705321e-08,5.8524871325e-08,5.0157373245e-08,4.0952219270e-08,3.2211927795e-08,2.5536438722e-08,2.1842892272e-08,2.0604141630e-08,2.0408782154e-08,2.0402314988e-08,2.0409045790e-08,2.0412270220e-08,2.0407327242e-08,2.0400682145e-08,2.0398768551e-08,2.0398602865e-08,2.0398597988e-08,2.0398597935e-08,2.0398597935e-08,2.0398597935e-08,2.0398597935e-08,2.0398597944e-08,2.0398603996e-08,2.0400188264e-08,2.0561914420e-08,2.6783533409e-08,1.1306152526e-07,5.2518514446e-07,1.2092182214e-06,1.6922247583e-06,1.8988542389e-06,2.6951558405e-06,1.4772765421e-05,9.2331906452e-05,3.3050937691e-04,7.7739179661e-04,1.3952849657e-03,2.0935064977e-03,2.7799311058e-03,3.3907465756e-03,3.8957266703e-03,4.2907279688e-03,4.5870498328e-03,4.8024911172e-03,4.9555531308e-03,5.0624924224e-03,5.1363196718e-03,5.1868609693e-03,5.2212606390e-03,5.2445816622e-03,5.2603500658e-03,5.2761863500e-03,5.2920899191e-03,5.3080603474e-03,5.3240970156e-03,5.3401990727e-03,5.3563653906e-03,5.3725945128e-03,5.3888845967e-03,5.4052333484e-03,5.4216379493e-03,5.4380949811e-03,5.4546003564e-03,5.4711492595e-03,5.4877361242e-03,5.5043546977e-03,5.5209982483e-03,5.5376600699e-03,5.5543345290e-03,5.5710191292e-03,5.5912808575e-03,5.3706777990e-03,5.4136373246e-03,5.4576960371e-03,5.4984526061e-03,5.5331866553e-03,5.5607641448e-03,5.5812502299e-03,5.5954481358e-03,5.6044981548e-03,5.6095941105e-03,5.6118170708e-03,5.6120609504e-03,5.6110175561e-03,5.6091947503e-03,5.6069482803e-03,5.6045163045e-03,5.6020502499e-03,5.5996406160e-03,5.5973362164e-03,5.5951589345e-03,5.5931176478e-03,5.5909052924e-03,5.5885342987e-03,5.5860054223e-03,5.5833070207e-03,5.5804092347e-03,5.5772606472e-03,5.5737878013e-03,5.5698977883e-03,5.5654824154e-03,5.5604221308e-03,5.5545876647e-03,5.5478389334e-03,5.5400214348e-03,5.5309611447e-03,5.5204591893e-03,5.5082864071e-03,5.4941779618e-03,5.4778276431e-03,5.4588812868e-03,5.4369297578e-03,5.4115005047e-03,5.3820483537e-03,5.3479449583e-03,5.3084671346e-03,5.2627839698e-03,5.2099428130e-03,5.1488545472e-03,5.0782784200e-03,4.9968077726e-03,4.9028575266e-03,4.7946564468e-03,4.6702479343e-03,4.5275044927e-03,4.3641649270e-03,4.1779067907e-03,3.9664711463e-03,3.7278651046e-03,3.4606704122e-03,3.1644961706e-03,2.8406024843e-03,2.4927037817e-03,2.1278886483e-03,1.7574579616e-03,1.3972581062e-03,1.0668138085e-03,7.8645548300e-04,5.7215015504e-04,4.2938335363e-04,3.4974370420e-04,3.1415177299e-04,3.0194861123e-04,2.9885496920e-04,2.9829056284e-04,2.9821771442e-04,2.9821112425e-04,2.9821071090e-04,2.9821069660e-04,2.9821070061e-04,2.9821070553e-04,2.9821071064e-04,2.9821071567e-04,2.9821072027e-04,2.9821072411e-04,2.9821072692e-04,2.9821072866e-04,2.9821072954e-04,2.9821072988e-04,2.9821072998e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073022e-04,2.9821073652e-04,2.9821086778e-04,2.9821276391e-04,2.9823175435e-04,2.9836420568e-04,2.9901427463e-04,3.0130244296e-04,3.0725074677e-04,3.1912676748e-04,3.3817308150e-04,3.6382935431e-04,3.9402729807e-04,4.2610429762e-04,4.5763992119e-04,4.8689303631e-04,5.1287392084e-04,5.3521301199e-04,5.5396799332e-04,5.6946655939e-04,5.8237810357e-04,5.9490696801e-04,6.1569292471e-04,6.7053748461e-04,8.1112848096e-04,1.1030379683e-03,1.5909750415e-03,2.2703238518e-03,3.0889757345e-03,3.9718211567e-03,4.8467729732e-03,5.6600380185e-03,6.3799899299e-03,6.9940841951e-03,7.5032326408e-03,7.9163226546e-03,8.2459891847e-03,8.5058067109e-03,8.7086580389e-03,8.8659356952e-03,8.9872693431e-03,9.0805518450e-03,9.1521131517e-03,9.2069503888e-03,9.2489631545e-03,9.2811687489e-03,9.3058872128e-03,9.3248943522e-03,9.3395450332e-03,9.3508707286e-03,9.3596556888e-03,9.3664958505e-03,9.3718440740e-03,9.3760446982e-03,9.3793598320e-03,9.3819893028e-03,9.3840857605e-03,9.3857660991e-03,9.3871200876e-03,9.3882168936e-03,9.3891100233e-03,9.3898410785e-03,9.3904426326e-03,9.3909404398e-03,9.3913551145e-03,9.3917033723e-03,9.3919989062e-03,9.3922529818e-03,9.3924748391e-03,9.3926719789e-03,9.3928503841e-03,9.3930147010e-03,9.3931683995e-03,9.3933139212e-03,9.3934531198e-03,9.3936088785e-03,9.3937872950e-03,9.3939965994e-03,9.3942484661e-03,9.3945596736e-03,9.3949546580e-03,9.3954694969e-03,9.3961582201e-03,9.3971029775e-03,9.3984307380e-03,9.4003413180e-03,9.4031555990e-03,9.4074008409e-03,9.4139665534e-03,9.4243999551e-03,9.4414903033e-03,9.4704829225e-03,9.5217517021e-03,9.6171008086e-03,1.6294226523e-01,1.5589342600e-01,1.5691926514e-01,1.5787097345e-01,1.5871843017e-01,1.5945117806e-01,1.6007150383e-01,1.6058882731e-01,1.6101574189e-01,1.6136552268e-01,1.6165073478e-01,1.6188257555e-01,1.6207066268e-01,1.6222306595e-01,1.6234645625e-01,1.6244629644e-01,1.6252703498e-01,1.6259228353e-01,1.6264496986e-01,1.6268746748e-01,1.6272170140e-01,1.6274926688e-01,1.6278086110e-01,1.6281142889e-01,1.6283285750e-01,1.6283765598e-01,1.6282382269e-01,1.6279318737e-01,1.6274410832e-01,1.6266867349e-01,1.6255290020e-01,1.6237480848e-01,1.6209986480e-01,1.6167311296e-01,1.6100548385e-01,1.5994906488e-01,1.5825064445e-01,1.5546153090e-01,1.5075981220e-01,1.4260931033e-01,1.2819474475e-01,1.0302630326e-01,6.3662989192e-02,2.1738058067e-02,3.3393851088e-03,6.9182530450e-04,5.6567373015e-04,5.6358775301e-04,5.6357527016e-04,5.6357524228e-04,5.6357524224e-04,5.6357524224e-04,5.6357524224e-04,5.6357524223e-04,5.6357524002e-04,5.6357487175e-04,5.6355299860e-04,5.6310984876e-04,5.6019703056e-04,5.5399628385e-04,5.4854220917e-04,5.4534114195e-04,5.4372742277e-04,5.4295479525e-04,5.4258716726e-04,5.4240916041e-04,5.4232020581e-04,5.4227394671e-04,5.4224883032e-04,5.4223461051e-04,5.4222625605e-04,5.4222119637e-04,5.4221805969e-04,5.4221608155e-04,5.4221481885e-04,5.4221400604e-04,5.4221347977e-04,5.4221313774e-04,5.4221291465e-04,5.4221276908e-04,5.4221267402e-04,5.4221261139e-04,5.4221254926e-04,5.4221248713e-04,5.4221242445e-04,5.4221236241e-04,5.4221229993e-04,5.4221223773e-04,5.4221217497e-04,5.4221211258e-04,5.4221204977e-04,5.4221198652e-04,5.4221192326e-04,5.4221185983e-04,5.4221179533e-04,5.4221173075e-04,5.4221166518e-04,5.4221159855e-04,5.4221153146e-04,5.4221146224e-04,5.4221139191e-04,5.4221131654e-04
