# partialI(time[s],x[cm]) [A/cm2]
5.1197524886e-02,8.5991395983e-08,8.5853869285e-08,8.5716627142e-08,8.5579667569e-08,8.5442990207e-08,8.5306594075e-08,8.5170479288e-08,8.5034644404e-08,8.4899089313e-08,8.4763813026e-08,8.4628815241e-08,8.4494095643e-08,8.4359653024e-08,8.4225486948e-08,8.4091597012e-08,8.3957982748e-08,8.3824643079e-08,8.3691578218e-08,8.3558786719e-08,8.3426268741e-08,8.3294023265e-08,8.3162051979e-08,8.2966326370e-08,8.2676407750e-08,8.2247761566e-08,8.1615752105e-08,8.0687712516e-08,7.9333275446e-08,7.7374398970e-08,7.4579379855e-08,7.0670784997e-08,6.5366447887e-08,5.8482789099e-08,5.0126265411e-08,4.0943495019e-08,3.2244779878e-08,2.5629999876e-08,2.1973377189e-08,2.0676436536e-08,2.0420088628e-08,2.0396563107e-08,2.0397592250e-08,2.0400167639e-08,2.0401922391e-08,2.0400877531e-08,2.0399102618e-08,2.0398634485e-08,2.0398598927e-08,2.0398598019e-08,2.0398598010e-08,2.0398598011e-08,2.0398598011e-08,2.0398599170e-08,2.0398948924e-08,2.0439994224e-08,2.2245966004e-08,5.0508123492e-08,1.9703818262e-07,4.3082283817e-07,5.4003507995e-07,5.2458563873e-07,5.3512119176e-07,2.1702930163e-06,1.9826765082e-05,1.0935746104e-04,3.6293334835e-04,8.3215209304e-04,1.4795398504e-03,2.2117618549e-03,2.9337346693e-03,3.5790003767e-03,4.1152184997e-03,4.5368829526e-03,4.8547700315e-03,5.0868713339e-03,5.2523342453e-03,5.3682429267e-03,5.4484210819e-03,5.5033908123e-03,5.5408448586e-03,5.5662563248e-03,5.5834476919e-03,5.6007210747e-03,5.6180762859e-03,5.6355133736e-03,5.6530322469e-03,5.6706326447e-03,5.6883141038e-03,5.7060759175e-03,5.7239170966e-03,5.7418363174e-03,5.7598318703e-03,5.7779016098e-03,5.7960429047e-03,5.8142526117e-03,5.8325270797e-03,5.8508622366e-03,5.8692538028e-03,5.8876977792e-03,5.9061914013e-03,5.9247349713e-03,5.9453787671e-03,5.8210642722e-03,5.8507549127e-03,5.8816795705e-03,5.9102886330e-03,5.9342667749e-03,5.9525815893e-03,5.9652324408e-03,5.9728822240e-03,5.9765100145e-03,5.9771526363e-03,5.9757476984e-03,5.9730617336e-03,5.9696744613e-03,5.9659963661e-03,5.9622990182e-03,5.9587487701e-03,5.9554362864e-03,5.9524012446e-03,5.9496502432e-03,5.9471701947e-03,5.9449412864e-03,5.9426276998e-03,5.9402590546e-03,5.9378515198e-03,5.9354053074e-03,5.9328987468e-03,5.9302853813e-03,5.9274953105e-03,5.9244399814e-03,5.9210189821e-03,5.9171257836e-03,5.9126505839e-03,5.9074795069e-03,5.9014905133e-03,5.8945484884e-03,5.8864998700e-03,5.8771678923e-03,5.8663480153e-03,5.8538036070e-03,5.8392603286e-03,5.8224005436e-03,5.8028565661e-03,5.7802028530e-03,5.7539472082e-03,5.7235206953e-03,5.6882661963e-03,5.6474256108e-03,5.6001255378e-03,5.5453616213e-03,5.4819816473e-03,5.4086681154e-03,5.3239210433e-03,5.2260424622e-03,5.1131254760e-03,4.9830518853e-03,4.8335047543e-03,4.6620052922e-03,4.4659889153e-03,4.2429390578e-03,3.9906074330e-03,3.7073536625e-03,3.3926416146e-03,3.0477240709e-03,2.6765132280e-03,2.2865595129e-03,1.8899131861e-03,1.5034136965e-03,1.1477059247e-03,8.4422585179e-04,6.0995348995e-04,4.5128507226e-04,3.6046525094e-04,3.1835265478e-04,3.0319915690e-04,2.9912632729e-04,2.9833232192e-04,2.9822220627e-04,2.9821146284e-04,2.9821073155e-04,2.9821070000e-04,2.9821070282e-04,2.9821070714e-04,2.9821071169e-04,2.9821071623e-04,2.9821072046e-04,2.9821072407e-04,2.9821072679e-04,2.9821072854e-04,2.9821072947e-04,2.9821072985e-04,2.9821072997e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073002e-04,2.9821073035e-04,2.9821073976e-04,2.9821092238e-04,2.9821337081e-04,2.9823609058e-04,2.9838284102e-04,2.9905078528e-04,3.0123936118e-04,3.0656910358e-04,3.1662076408e-04,3.3198674763e-04,3.5188349564e-04,3.7455281091e-04,3.9798706311e-04,4.2049497260e-04,4.4094691500e-04,4.5877004706e-04,4.7382174476e-04,4.8623966723e-04,4.9634128387e-04,5.0478134058e-04,5.1388807131e-04,5.3237491780e-04,5.8393835845e-04,7.1103856368e-04,9.6042995088e-04,1.3556748235e-03,1.8812626367e-03,2.4904793104e-03,3.1260080861e-03,3.7377935291e-03,4.2916613377e-03,4.7700065631e-03,5.1683305796e-03,5.4907051499e-03,5.7458055099e-03,5.9440589225e-03,6.0958723034e-03,6.2106862923e-03,6.2965800594e-03,6.3602037780e-03,6.4068832489e-03,6.4407987951e-03,6.4651821951e-03,6.4825025905e-03,6.4946286725e-03,6.5029636160e-03,6.5085538898e-03,6.5121751219e-03,6.5143988048e-03,6.5156435176e-03,6.5162139071e-03,6.5163301473e-03,6.5161500736e-03,6.5157857352e-03,6.5153157194e-03,6.5147942934e-03,6.5142581586e-03,6.5137314240e-03,6.5132292514e-03,6.5127605174e-03,6.5123297448e-03,6.5119384939e-03,6.5115863512e-03,6.5112716171e-03,6.5109917725e-03,6.5107437964e-03,6.5105243952e-03,6.5103301966e-03,6.5101579308e-03,6.5100045982e-03,6.5098676007e-03,6.5097448130e-03,6.5096345819e-03,6.5095356629e-03,6.5094471182e-03,6.5093683116e-03,6.5092871367e-03,6.5092039752e-03,6.5091195758e-03,6.5090354310e-03,6.5089542534e-03,6.5088807402e-03,6.5088228047e-03,6.5087935771e-03,6.5088146951e-03,6.5089217919e-03,6.5091738147e-03,6.5096691864e-03,6.5105745403e-03,6.5121773198e-03,6.5149853651e-03,6.5199230175e-03,6.5287353826e-03,6.5448678153e-03,6.5755056093e-03,1.2928319747e-01,1.2515315829e-01,1.2569427574e-01,1.2620842584e-01,1.2667743917e-01,1.2709289069e-01,1.2745308842e-01,1.2776050446e-01,1.2801985544e-01,1.2823680179e-01,1.2841714090e-01,1.2856635301e-01,1.2868937939e-01,1.2879054314e-01,1.2887355281e-01,1.2894154586e-01,1.2899715285e-01,1.2904256551e-01,1.2907960137e-01,1.2910976363e-01,1.2913429352e-01,1.2915422514e-01,1.2917739236e-01,1.2920036463e-01,1.2921748554e-01,1.2922346112e-01,1.2921705002e-01,1.2920017450e-01,1.2917270314e-01,1.2913046944e-01,1.2906574009e-01,1.2896637941e-01,1.2881347143e-01,1.2857725916e-01,1.2821027995e-01,1.2763536451e-01,1.2672381191e-01,1.2525409289e-01,1.2283111869e-01,1.1872633479e-01,1.1157175629e-01,9.8871506902e-02,7.6811592995e-02,4.3553935644e-02,1.2642342093e-02,1.8344526508e-03,6.1049063614e-04,5.6419211459e-04,5.6357822012e-04,5.6357524770e-04,5.6357524222e-04,5.6357524224e-04,5.6357524224e-04,5.6357524178e-04,5.6357514546e-04,5.6356794169e-04,5.6338255563e-04,5.6182236941e-04,5.5763016741e-04,5.5337481635e-04,5.5075702130e-04,5.4942504369e-04,5.4879293756e-04,5.4849823957e-04,5.4835970046e-04,5.4829299562e-04,5.4825975085e-04,5.4824248507e-04,5.4823311657e-04,5.4822781419e-04,5.4822469939e-04,5.4822281312e-04,5.4822164378e-04,5.4822090638e-04,5.4822043566e-04,5.4822013265e-04,5.4821993646e-04,5.4821980898e-04,5.4821972585e-04,5.4821967145e-04,5.4821963601e-04,5.4821961301e-04,5.4821958959e-04,5.4821956634e-04,5.4821954301e-04,5.4821952023e-04,5.4821949665e-04,5.4821947342e-04,5.4821944998e-04,5.4821942691e-04,5.4821940348e-04,5.4821937994e-04,5.4821935599e-04,5.4821933261e-04,5.4821930869e-04,5.4821928474e-04,5.4821926019e-04,5.4821923523e-04,5.4821921058e-04,5.4821918462e-04,5.4821915825e-04,5.4821913005e-04
9.9074946108e-02,8.5999068668e-08,8.5861542299e-08,8.5724300339e-08,8.5587340334e-08,8.5450662148e-08,8.5314265565e-08,8.5178149978e-08,8.5042314139e-08,8.4906758172e-08,8.4771480751e-08,8.4636482174e-08,8.4501761190e-08,8.4367317672e-08,8.4233150785e-08,8.4099259684e-08,8.3965644480e-08,8.3832303798e-08,8.3699237416e-08,8.3566445325e-08,8.3433925776e-08,8.3301679142e-08,8.3169707421e-08,8.2973979861e-08,8.2684058986e-08,8.2255409397e-08,8.1623395033e-08,8.0695348378e-08,7.9340901827e-08,7.7382012814e-08,7.4586978916e-08,7.0678370451e-08,6.5374031217e-08,5.8490408075e-08,5.0134018148e-08,4.0951604893e-08,3.2253687355e-08,2.5640353002e-08,2.1985328995e-08,2.0687342711e-08,2.0426118049e-08,2.0399243602e-08,2.0398093811e-08,2.0398383188e-08,2.0398833594e-08,2.0399178380e-08,2.0398982005e-08,2.0398674147e-08,2.0398603367e-08,2.0398598733e-08,2.0398598632e-08,2.0398598631e-08,2.0398598759e-08,2.0398643591e-08,2.0404713863e-08,2.0711357190e-08,2.6154313896e-08,5.7034599433e-08,1.0431921523e-07,1.1232684817e-07,9.1647172848e-08,7.1178488389e-08,1.6007629772e-07,2.2271381715e-06,2.1833596745e-05,1.1673204752e-04,3.8033558281e-04,8.6349128679e-04,1.5272051070e-03,2.2768971986e-03,3.0164873965e-03,3.6785987968e-03,4.2300745997e-03,4.6648263206e-03,4.9933754624e-03,5.2337755338e-03,5.4054572733e-03,5.5258900247e-03,5.6092879351e-03,5.6665132033e-03,5.7055293309e-03,5.7320135731e-03,5.7499371749e-03,5.7679518581e-03,5.7860579312e-03,5.8042560055e-03,5.8225466361e-03,5.8409303083e-03,5.8594074217e-03,5.8779782718e-03,5.8966430300e-03,5.9154017213e-03,5.9342542028e-03,5.9532001421e-03,5.9722390022e-03,5.9913700396e-03,6.0105923234e-03,6.0299047986e-03,6.0493064245e-03,6.0687964415e-03,6.0883748642e-03,6.1080433671e-03,6.1277076769e-03,6.1388736352e-03,6.1475953811e-03,6.1549642173e-03,6.1602295948e-03,6.1631043127e-03,6.1637047869e-03,6.1624145851e-03,6.1597377834e-03,6.1561810948e-03,6.1521828374e-03,6.1480793519e-03,6.1441040451e-03,6.1404003047e-03,6.1370413245e-03,6.1340513536e-03,6.1314214854e-03,6.1291241244e-03,6.1271228377e-03,6.1253769165e-03,6.1238477724e-03,6.1224997574e-03,6.1211220031e-03,6.1197215695e-03,6.1182962032e-03,6.1168311666e-03,6.1152981003e-03,6.1136551110e-03,6.1118490806e-03,6.1098195466e-03,6.1075024438e-03,6.1048318776e-03,6.1017400915e-03,6.0981548758e-03,6.0939960956e-03,6.0891721100e-03,6.0835770101e-03,6.0770876143e-03,6.0695610493e-03,6.0608312561e-03,6.0507056792e-03,6.0389609462e-03,6.0253376906e-03,6.0095350355e-03,5.9912037662e-03,5.9699387184e-03,5.9452697091e-03,5.9166513175e-03,5.8834509760e-03,5.8449353673e-03,5.8002550026e-03,5.7484267822e-03,5.6883146786e-03,5.6186087034e-03,5.5378028929e-03,5.4441733157e-03,5.3357584183e-03,5.2103454583e-03,5.0654690255e-03,4.8984311255e-03,4.7063574698e-03,4.4863123194e-03,4.2355011394e-03,3.9516031360e-03,3.6332809278e-03,3.2809133400e-03,2.8975693724e-03,2.4901609287e-03,2.0705499371e-03,1.6561213245e-03,1.2690299743e-03,9.3321766600e-04,6.6884101640e-04,4.8539408527e-04,3.7711169184e-04,3.2489941861e-04,3.0518133223e-04,2.9957032146e-04,2.9840377803e-04,2.9823032435e-04,2.9821211187e-04,2.9821077154e-04,2.9821070492e-04,2.9821070558e-04,2.9821070906e-04,2.9821071290e-04,2.9821071684e-04,2.9821072063e-04,2.9821072398e-04,2.9821072661e-04,2.9821072839e-04,2.9821072938e-04,2.9821072982e-04,2.9821072996e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073001e-04,2.9821073002e-04,2.9821073052e-04,2.9821074359e-04,2.9821098076e-04,2.9821394324e-04,2.9823949862e-04,2.9839284617e-04,2.9904217120e-04,3.0102928303e-04,3.0557854215e-04,3.1371178912e-04,3.2560154802e-04,3.4044016903e-04,3.5683813530e-04,3.7335669756e-04,3.8886718529e-04,4.0267347745e-04,4.1447254611e-04,4.2424737414e-04,4.3215768663e-04,4.3848719651e-04,4.4387088098e-04,4.5069688094e-04,4.6736136252e-04,5.1454337454e-04,6.2519010649e-04,8.3018872924e-04,1.1386993147e-03,1.5313233312e-03,1.9699304351e-03,2.4133178085e-03,2.8285497537e-03,3.1952064595e-03,3.5045117281e-03,3.7562111351e-03,3.9551966052e-03,4.1088017128e-03,4.2249822510e-03,4.3112620370e-03,4.3742263456e-03,4.4193596758e-03,4.4510755974e-03,4.4728382301e-03,4.4873153821e-03,4.4965309372e-03,4.5020012225e-03,4.5048499225e-03,4.5059012918e-03,4.5057538259e-03,4.5048374177e-03,4.5034570932e-03,4.5018261233e-03,4.5000908779e-03,4.4983493474e-03,4.4966648568e-03,4.4950761584e-03,4.4936048159e-03,4.4922605719e-03,4.4910452220e-03,4.4899553890e-03,4.4889844898e-03,4.4881241129e-03,4.4873649678e-03,4.4866975260e-03,4.4861124376e-03,4.4856007854e-03,4.4851542165e-03,4.4847649819e-03,4.4844259144e-03,4.4841303821e-03,4.4838722575e-03,4.4836459278e-03,4.4834463484e-03,4.4832691165e-03,4.4831105289e-03,4.4829675965e-03,4.4828380049e-03,4.4827200250e-03,4.4826123960e-03,4.4825142161e-03,4.4824100896e-03,4.4822989029e-03,4.4821793511e-03,4.4820499369e-03,4.4819089732e-03,4.4817546128e-03,4.4815849284e-03,4.4813980829e-03,4.4811926634e-03,4.4809683130e-03,4.4807269067e-03,4.4804747414e-03,4.4802266521e-03,4.4800138888e-03,4.4798995665e-03,4.4800099527e-03,4.4806003662e-03,4.4822007896e-03,4.4859568770e-03,1.0395757512e-01,1.0203381743e-01,1.0221537654e-01,1.0240568738e-01,1.0259373234e-01,1.0277198900e-01,1.0293590719e-01,1.0308323009e-01,1.0321333627e-01,1.0332668233e-01,1.0342437524e-01,1.0350786230e-01,1.0357872212e-01,1.0363852922e-01,1.0368877446e-01,1.0373082248e-01,1.0376589228e-01,1.0379505623e-01,1.0381924532e-01,1.0383926027e-01,1.0385578371e-01,1.0386939799e-01,1.0388552607e-01,1.0390199261e-01,1.0391494911e-01,1.0392052091e-01,1.0391760243e-01,1.0390771118e-01,1.0389126677e-01,1.0386596410e-01,1.0382722677e-01,1.0376786863e-01,1.0367676340e-01,1.0353658388e-01,1.0332008956e-01,1.0298386936e-01,1.0245742303e-01,1.0162334311e-01,1.0027988813e-01,9.8067985466e-02,9.4327337558e-02,8.7825364611e-02,7.6353512901e-02,5.6779338798e-02,2.8927825678e-02,7.1159291715e-03,1.1142407436e-03,5.7982124269e-04,5.6374725741e-04,5.6357591686e-04,5.6357524325e-04,5.6357524224e-04,5.6357524215e-04,5.6357521854e-04,5.6357299225e-04,5.6350019368e-04,5.6271461628e-04,5.6002118927e-04,5.5676930413e-04,5.5463631521e-04,5.5353024624e-04,5.5300600862e-04,5.5276474344e-04,5.5265378631e-04,5.5260194818e-04,5.5257706115e-04,5.5256467499e-04,5.5255824653e-04,5.5255475957e-04,5.5255278633e-04,5.5255162728e-04,5.5255092540e-04,5.5255049030e-04,5.5255021590e-04,5.5255004076e-04,5.5254992803e-04,5.5254985501e-04,5.5254980762e-04,5.5254977662e-04,5.5254975655e-04,5.5254974317e-04,5.5254973450e-04,5.5254972616e-04,5.5254971728e-04,5.5254970874e-04,5.5254969995e-04,5.5254969146e-04,5.5254968274e-04,5.5254967393e-04,5.5254966548e-04,5.5254965668e-04,5.5254964790e-04,5.5254963931e-04,5.5254963033e-04,5.5254962141e-04,5.5254961264e-04,5.5254960333e-04,5.5254959427e-04,5.5254958486e-04,5.5254957549e-04,5.5254956584e-04,5.5254955497e-04
1.9888742646e-01,8.5999989635e-08,8.5862461619e-08,8.5725219678e-08,8.5588259231e-08,8.5451581065e-08,8.5315184516e-08,8.5179068678e-08,8.5043232531e-08,8.4907676701e-08,8.4772399122e-08,8.4637400068e-08,8.4502679374e-08,8.4368235367e-08,8.4234068164e-08,8.4100177373e-08,8.3966561464e-08,8.3833220733e-08,8.3700154589e-08,8.3567361625e-08,8.3434842561e-08,8.3302595398e-08,8.3170623460e-08,8.2974895781e-08,8.2684974367e-08,8.2256324253e-08,8.1624308902e-08,8.0696261008e-08,7.9341812449e-08,7.7382920608e-08,7.4587882625e-08,7.0679268342e-08,6.5374921091e-08,5.8491287204e-08,5.0134883650e-08,4.0952454360e-08,3.2254519920e-08,2.5641169840e-08,2.1986130697e-08,2.0688118055e-08,2.0426825637e-08,2.0399838320e-08,2.0398521132e-08,2.0398527281e-08,2.0398571769e-08,2.0398619086e-08,2.0398647929e-08,2.0398628082e-08,2.0398604134e-08,2.0398599391e-08,2.0398599120e-08,2.0398599124e-08,2.0398601739e-08,2.0398999134e-08,2.0421388194e-08,2.0859667911e-08,2.3512832242e-08,2.7237277150e-08,2.6060667818e-08,2.2000927174e-08,1.8305319548e-08,1.8456430512e-08,1.2752610854e-07,2.2645114959e-06,2.2145368287e-05,1.1741653653e-04,3.8045168124e-04,8.6074205606e-04,1.5187988685e-03,2.2605349261e-03,2.9908547054e-03,3.6434207226e-03,4.1859284705e-03,4.6128509313e-03,4.9349680087e-03,5.1703418635e-03,5.3382505250e-03,5.4559377271e-03,5.5373839180e-03,5.5932451749e-03,5.6313194669e-03,5.6571588237e-03,5.6746434040e-03,5.6922147177e-03,5.7098730127e-03,5.7276188304e-03,5.7454526522e-03,5.7633748834e-03,5.7813858343e-03,5.7994856966e-03,5.8176745162e-03,5.8359521582e-03,5.8543182678e-03,5.8727722211e-03,5.8913130685e-03,5.9099394653e-03,5.9286495916e-03,5.9474410549e-03,5.9663107744e-03,5.9852548383e-03,6.0042683271e-03,6.0233450792e-03,6.0426708804e-03,6.0300666845e-03,6.0269092796e-03,6.0239907038e-03,6.0215538949e-03,6.0197603052e-03,6.0186746357e-03,6.0182738963e-03,6.0184711811e-03,6.0191438517e-03,6.0201582276e-03,6.0213879674e-03,6.0227243980e-03,6.0240809947e-03,6.0253935493e-03,6.0266178879e-03,6.0277264112e-03,6.0287044897e-03,6.0295470329e-03,6.0302557505e-03,6.0308367590e-03,6.0312984457e-03,6.0316983011e-03,6.0320000273e-03,6.0321646131e-03,6.0321526523e-03,6.0319278554e-03,6.0314604320e-03,6.0307290582e-03,6.0297205324e-03,6.0284267435e-03,6.0268394685e-03,6.0249445999e-03,6.0227175165e-03,6.0201206615e-03,6.0171031213e-03,6.0136011592e-03,6.0095384317e-03,6.0048253579e-03,5.9993576693e-03,5.9930141989e-03,5.9856541184e-03,5.9771138580e-03,5.9672032906e-03,5.9557013743e-03,5.9423510567e-03,5.9268532927e-03,5.9088600701e-03,5.8879662270e-03,5.8636999193e-03,5.8355114417e-03,5.8027602262e-03,5.7646997035e-03,5.7204597893e-03,5.6690267791e-03,5.6092205143e-03,5.5396689239e-03,5.4587804249e-03,5.3647153748e-03,5.2553589536e-03,5.1282997874e-03,4.9808217880e-03,4.8099214720e-03,4.6123702522e-03,4.3848513229e-03,4.1242139608e-03,3.8279026208e-03,3.4946279547e-03,3.1253384767e-03,2.7244967493e-03,2.3015202570e-03,1.8719704386e-03,1.4576765432e-03,1.0846555824e-03,7.7793472037e-04,5.5386519505e-04,4.1322121045e-04,3.4024950453e-04,3.1022133205e-04,3.0080067116e-04,2.9862068762e-04,2.9825742957e-04,2.9821449345e-04,2.9821092295e-04,2.9821071614e-04,2.9821070967e-04,2.9821071188e-04,2.9821071468e-04,2.9821071773e-04,2.9821072084e-04,2.9821072377e-04,2.9821072625e-04,2.9821072806e-04,2.9821072918e-04,2.9821072973e-04,2.9821072993e-04,2.9821072999e-04,2.9821073000e-04,2.9821073001e-04,2.9821073001e-04,2.9821073004e-04,2.9821073102e-04,2.9821075453e-04,2.9821113796e-04,2.9821542675e-04,2.9824847888e-04,2.9842571566e-04,2.9909889884e-04,3.0096137297e-04,3.0486108322e-04,3.1132550746e-04,3.2020739141e-04,3.3074813688e-04,3.4192650234e-04,3.5280437850e-04,3.6271536014e-04,3.7129866088e-04,3.7844435053e-04,3.8421114752e-04,3.8875646549e-04,3.9233782775e-04,3.9566044984e-04,4.0145865557e-04,4.1828870537e-04,4.6417502408e-04,5.6295830929e-04,7.3131949944e-04,9.6727019825e-04,1.2505189713e-03,1.5522438121e-03,1.8455203525e-03,2.1112058363e-03,2.3390939765e-03,2.5263156627e-03,2.6748715621e-03,2.7893819811e-03,2.8754501096e-03,2.9386481460e-03,2.9839854246e-03,3.0156960454e-03,3.0372134580e-03,3.0512403104e-03,3.0598568014e-03,3.0646357890e-03,3.0667488927e-03,3.0670572652e-03,3.0661857828e-03,3.0645818724e-03,3.0625611723e-03,3.0603424201e-03,3.0580737884e-03,3.0558525704e-03,3.0537397742e-03,3.0517708595e-03,3.0499635798e-03,3.0483236673e-03,3.0468489207e-03,3.0455321157e-03,3.0443630551e-03,3.0433299905e-03,3.0424205915e-03,3.0416225883e-03,3.0409241820e-03,3.0403142920e-03,3.0397826888e-03,3.0393200492e-03,3.0389179585e-03,3.0385688774e-03,3.0382660846e-03,3.0380036073e-03,3.0377761478e-03,3.0375790186e-03,3.0374080908e-03,3.0372597550e-03,3.0371308865e-03,3.0370188077e-03,3.0369212412e-03,3.0368362578e-03,3.0367622208e-03,3.0366977339e-03,3.0366415963e-03,3.0365927628e-03,3.0365435281e-03,3.0364938824e-03,3.0364438365e-03,3.0363934247e-03,3.0363427168e-03,3.0362918343e-03,3.0362409754e-03,3.0361904489e-03,3.0361407311e-03,3.0360925485e-03,3.0360470110e-03,3.0360058287e-03,3.0359716743e-03,3.0359488069e-03,3.0359441886e-03,3.0359695563e-03,3.0360454511e-03,3.0362094638e-03,3.0365341970e-03,8.4514691264e-02,8.4542021199e-02,8.4461628156e-02,8.4397632916e-02,8.4350977999e-02,8.4320539376e-02,8.4304014275e-02,8.4298624406e-02,8.4301600499e-02,8.4310455372e-02,8.4323112269e-02,8.4337931189e-02,8.4353675798e-02,8.4369459021e-02,8.4384676446e-02,8.4398941823e-02,8.4412032698e-02,8.4423849513e-02,8.4434374640e-02,8.4443645444e-02,8.4451734530e-02,8.4458729337e-02,8.4467515818e-02,8.4477212151e-02,8.4485687331e-02,8.4490104165e-02,8.4488967153e-02,8.4483006446e-02,8.4472770181e-02,8.4456985804e-02,8.4432839068e-02,8.4395887137e-02,8.4339285223e-02,8.4252457514e-02,8.4118969015e-02,8.3913061477e-02,8.3593866030e-02,8.3095412137e-02,8.2308711930e-02,8.1048355987e-02,7.8988209161e-02,7.5536547767e-02,6.9606971316e-02,5.9308282412e-02,4.2204553265e-02,1.9431490949e-02,4.2476627736e-03,8.2159285257e-04,5.6994520454e-04,5.6363215054e-04,5.6357543233e-04,5.6357524258e-04,5.6357523554e-04,5.6357447387e-04,5.6354423905e-04,5.6314549924e-04,5.6147445262e-04,5.5911136589e-04,5.5745675230e-04,5.5658035118e-04,5.5616398422e-04,5.5597387215e-04,5.5588779637e-04,5.5584849844e-04,5.5583019997e-04,5.5582142872e-04,5.5581706656e-04,5.5581480341e-04,5.5581357603e-04,5.5581288153e-04,5.5581247361e-04,5.5581222658e-04,5.5581207347e-04,5.5581197689e-04,5.5581191527e-04,5.5581187557e-04,5.5581184988e-04,5.5581183323e-04,5.5581182227e-04,5.5581181520e-04,5.5581181056e-04,5.5581180737e-04,5.5581180445e-04,5.5581180154e-04,5.5581179833e-04,5.5581179529e-04,5.5581179239e-04,5.5581178930e-04,5.5581178635e-04,5.5581178290e-04,5.5581178031e-04,5.5581177695e-04,5.5581177405e-04,5.5581177067e-04,5.5581176774e-04,5.5581176455e-04,5.5581176147e-04,5.5581175806e-04,5.5581175480e-04,5.5581175178e-04,5.5581174820e-04,5.5581174429e-04
