# partialI(time[s],x[cm]) [A/cm2]
3.9925541174e-01,8.6000050129e-08,8.5862522069e-08,8.5725279156e-08,8.5588319524e-08,8.5451641130e-08,8.5315244444e-08,8.5179128754e-08,8.5043292655e-08,8.4907736398e-08,8.4772459421e-08,8.4637460205e-08,8.4502739246e-08,8.4368295530e-08,8.4234128107e-08,8.4100237102e-08,8.3966621433e-08,8.3833281018e-08,8.3700214444e-08,8.3567421778e-08,8.3434902430e-08,8.3302655913e-08,8.3170683144e-08,8.2974955824e-08,8.2685034484e-08,8.2256384076e-08,8.1624368769e-08,8.0696320814e-08,7.9341872046e-08,7.7382980372e-08,7.4587942647e-08,7.0679329614e-08,6.5374977938e-08,5.8491346134e-08,5.0134948214e-08,4.0952504060e-08,3.2254539149e-08,2.5641160993e-08,2.1986164411e-08,2.0688237420e-08,2.0426893224e-08,2.0398257249e-08,2.0399625260e-08,2.0398535939e-08,2.0398525998e-08,2.0398578275e-08,2.0398594005e-08,2.0398599307e-08,2.0398599700e-08,2.0398599307e-08,2.0398599249e-08,2.0398599292e-08,2.0398604221e-08,2.0398926806e-08,2.0406138037e-08,2.0453178583e-08,2.0484414305e-08,2.0202598402e-08,1.9435172754e-08,1.8183527700e-08,1.6635612909e-08,1.7564544866e-08,1.2383923650e-07,2.2051484241e-06,2.1548081987e-05,1.1415127035e-04,3.6955578098e-04,8.3521072828e-04,1.4717577879e-03,2.1869824134e-03,2.8884141246e-03,3.5123256969e-03,4.0285237993e-03,4.4328341110e-03,4.7365862415e-03,4.9577331978e-03,5.1150315958e-03,5.2250345829e-03,5.3010358841e-03,5.3530994895e-03,5.3885546046e-03,5.4126017350e-03,5.4288666385e-03,5.4452064764e-03,5.4616212519e-03,5.4781112236e-03,5.4946765676e-03,5.5113173560e-03,5.5280335298e-03,5.5448248709e-03,5.5616909604e-03,5.5786311307e-03,5.5956444093e-03,5.6127294374e-03,5.6298843801e-03,5.6471067980e-03,5.6643934949e-03,5.6817403067e-03,5.6991418201e-03,5.7165909870e-03,5.7340785845e-03,5.7515924270e-03,5.7701654689e-03,5.6974603348e-03,5.6906429849e-03,5.6865458426e-03,5.6852467546e-03,5.6865043475e-03,5.6898608767e-03,5.6947594465e-03,5.7006447011e-03,5.7070259266e-03,5.7135090726e-03,5.7198047773e-03,5.7257184773e-03,5.7311355034e-03,5.7359997084e-03,5.7402990679e-03,5.7440507866e-03,5.7472882430e-03,5.7500568432e-03,5.7524036656e-03,5.7543784887e-03,5.7560264317e-03,5.7575836913e-03,5.7589889758e-03,5.7601815477e-03,5.7611085992e-03,5.7617302108e-03,5.7620255435e-03,5.7619941112e-03,5.7616532258e-03,5.7610307940e-03,5.7601559183e-03,5.7590493144e-03,5.7577173046e-03,5.7561505185e-03,5.7543247235e-03,5.7522042444e-03,5.7497438846e-03,5.7468888477e-03,5.7435773456e-03,5.7397350420e-03,5.7352767319e-03,5.7301033026e-03,5.7240993580e-03,5.7171308385e-03,5.7090416229e-03,5.6996500951e-03,5.6887446977e-03,5.6760788642e-03,5.6613651337e-03,5.6442680149e-03,5.6243958187e-03,5.6012907466e-03,5.5744173539e-03,5.5431489826e-03,5.5067515921e-03,5.4643649469e-03,5.4149805897e-03,5.3574164095e-03,5.2902876987e-03,5.2119750291e-03,5.1205900483e-03,5.0139416325e-03,4.8895071829e-03,4.7444177540e-03,4.5754713493e-03,4.3791997929e-03,4.1520255979e-03,3.8905655584e-03,3.5921567487e-03,3.2556923748e-03,2.8828365139e-03,2.4795942955e-03,2.0579787919e-03,1.6370954708e-03,1.2424418357e-03,9.0202831482e-04,6.3889801792e-04,4.6234420667e-04,3.6326593610e-04,3.1861537132e-04,3.0309386472e-04,2.9907583703e-04,2.9832171177e-04,2.9822088208e-04,2.9821137203e-04,2.9821074272e-04,2.9821071467e-04,2.9821071529e-04,2.9821071715e-04,2.9821071931e-04,2.9821072163e-04,2.9821072397e-04,2.9821072611e-04,2.9821072782e-04,2.9821072898e-04,2.9821072963e-04,2.9821072995e-04,2.9821073041e-04,2.9821073395e-04,2.9821077400e-04,2.9821131649e-04,2.9821684151e-04,2.9825515974e-04,2.9844008471e-04,2.9907480708e-04,3.0067498197e-04,3.0376410780e-04,3.0854779100e-04,3.1476365035e-04,3.2181037875e-04,3.2900187188e-04,3.3576945916e-04,3.4174864135e-04,3.4677418285e-04,3.5083104445e-04,3.5399781550e-04,3.5640841382e-04,3.5830101764e-04,3.6046491612e-04,3.6584561266e-04,3.8250155902e-04,4.2484541145e-04,5.0840192673e-04,6.4010681918e-04,8.1312189044e-04,1.0102589158e-03,1.2116043752e-03,1.4006874342e-03,1.5670943335e-03,1.7062728352e-03,1.8180182855e-03,1.9047514863e-03,1.9701223087e-03,2.0180728523e-03,2.0523017648e-03,2.0760142509e-03,2.0918492356e-03,2.1019031750e-03,2.1077981045e-03,2.1107633169e-03,2.1117146068e-03,2.1113239024e-03,2.1100770506e-03,2.1083200489e-03,2.1062951131e-03,2.1041683075e-03,2.1020504202e-03,2.1000125620e-03,2.0980977155e-03,2.0963292126e-03,2.0947169092e-03,2.0932616433e-03,2.0919584259e-03,2.0907986999e-03,2.0897719173e-03,2.0888666241e-03,2.0880711883e-03,2.0873742739e-03,2.0867651344e-03,2.0862337805e-03,2.0857710612e-03,2.0853686859e-03,2.0850192083e-03,2.0847159864e-03,2.0844531289e-03,2.0842254360e-03,2.0840283421e-03,2.0838578715e-03,2.0837106148e-03,2.0835837291e-03,2.0834749456e-03,2.0833825554e-03,2.0833053417e-03,2.0832424510e-03,2.0831932203e-03,2.0831570017e-03,2.0831330239e-03,2.0831203120e-03,2.0831176741e-03,2.0831237373e-03,2.0831370578e-03,2.0831597480e-03,2.0831943175e-03,2.0832439803e-03,2.0833129429e-03,2.0834067793e-03,2.0835329672e-03,2.0837016871e-03,2.0839270256e-03,2.0842288217e-03,2.0846355770e-03,2.0851891317e-03,2.0859523775e-03,2.0870223812e-03,2.0885533667e-03,2.0907985290e-03,2.0941892033e-03,2.0994920549e-03,2.1081387031e-03,2.1229628486e-03,7.0870762177e-02,7.3034963376e-02,7.2761457484e-02,7.2468890810e-02,7.2183427192e-02,7.1921943039e-02,7.1693333030e-02,7.1500541356e-02,7.1342581540e-02,7.1216224591e-02,7.1117197800e-02,7.1040996691e-02,7.0983358131e-02,7.0940476396e-02,7.0909129482e-02,7.0886650179e-02,7.0870882688e-02,7.0860136583e-02,7.0853077414e-02,7.0848688032e-02,7.0846186437e-02,7.0844993136e-02,7.0844859107e-02,7.0846568882e-02,7.0849928419e-02,7.0852847834e-02,7.0852722836e-02,7.0849067955e-02,7.0842380540e-02,7.0832014150e-02,7.0816160763e-02,7.0791919776e-02,7.0754833885e-02,7.0698050342e-02,7.0610998852e-02,7.0477293760e-02,7.0271347698e-02,6.9952775914e-02,6.9456868671e-02,6.8677783015e-02,6.7437767190e-02,6.5429078137e-02,6.2103874990e-02,5.6480591617e-02,4.6922219743e-02,3.1620964968e-02,1.2966039095e-02,2.5912924022e-03,6.8170125048e-04,5.6601891043e-04,5.6359372835e-04,5.6357531924e-04,5.6357499265e-04,5.6356298819e-04,5.6336919697e-04,5.6237236719e-04,5.6069499265e-04,5.5942013427e-04,5.5872510602e-04,5.5839241200e-04,5.5824095595e-04,5.5817306527e-04,5.5814257543e-04,5.5812870585e-04,5.5812225843e-04,5.5811917031e-04,5.5811763509e-04,5.5811683873e-04,5.5811640688e-04,5.5811616253e-04,5.5811601901e-04,5.5811593211e-04,5.5811587823e-04,5.5811584426e-04,5.5811582258e-04,5.5811580861e-04,5.5811579958e-04,5.5811579371e-04,5.5811578978e-04,5.5811578749e-04,5.5811578556e-04,5.5811578488e-04,5.5811578357e-04,5.5811578259e-04,5.5811578135e-04,5.5811578035e-04,5.5811577936e-04,5.5811577830e-04,5.5811577709e-04,5.5811577606e-04,5.5811577513e-04,5.5811577398e-04,5.5811577268e-04,5.5811577187e-04,5.5811577059e-04,5.5811576966e-04,5.5811576846e-04,5.5811576726e-04,5.5811576620e-04,5.5811576527e-04,5.5811576382e-04,5.5811576242e-04
7.7261954536e-01,8.5999963083e-08,8.5862437279e-08,8.5725194761e-08,8.5588234588e-08,8.5451556832e-08,8.5315160061e-08,8.5179043923e-08,8.5043208507e-08,8.4907651957e-08,8.4772374665e-08,8.4637375454e-08,8.4502654808e-08,8.4368210929e-08,8.4234043520e-08,8.4100152596e-08,8.3966536996e-08,8.3833196410e-08,8.3700129702e-08,8.3567337178e-08,8.3434817901e-08,8.3302571091e-08,8.3170598709e-08,8.2974871119e-08,8.2684949550e-08,8.2256299323e-08,8.1624284104e-08,8.0696235994e-08,7.9341787643e-08,7.7382896001e-08,7.4587858888e-08,7.0679246077e-08,6.5374895418e-08,5.8491253309e-08,5.0134844384e-08,4.0952416935e-08,3.2254523512e-08,2.5641255206e-08,2.1986190867e-08,2.0688278505e-08,2.0427082160e-08,2.0400273195e-08,2.0398104570e-08,2.0398521228e-08,2.0398563953e-08,2.0398576131e-08,2.0398592775e-08,2.0398597939e-08,2.0398599122e-08,2.0398599237e-08,2.0398599263e-08,2.0398599258e-08,2.0398599614e-08,2.0398604141e-08,2.0398374331e-08,2.0391804143e-08,2.0328958127e-08,2.0037300150e-08,1.9264256841e-08,1.7909502681e-08,1.6150193084e-08,1.6689322062e-08,1.1828000644e-07,2.1150220712e-06,2.0675370560e-05,1.0951907989e-04,3.5439550422e-04,8.0015086603e-04,1.4078000939e-03,2.0878232307e-03,2.7513796750e-03,3.3382355331e-03,3.8208967632e-03,4.1967892494e-03,4.4777598572e-03,4.6814547214e-03,4.8258547915e-03,4.9265815907e-03,4.9960442840e-03,5.0435648744e-03,5.0758954140e-03,5.0978086967e-03,5.1126234478e-03,5.1275007826e-03,5.1424405067e-03,5.1574426448e-03,5.1725071217e-03,5.1876337377e-03,5.2028221484e-03,5.2180718212e-03,5.2333819727e-03,5.2487515560e-03,5.2641791369e-03,5.2796628336e-03,5.2952001971e-03,5.3107880336e-03,5.3264222171e-03,5.3420973883e-03,5.3578065919e-03,5.3735407381e-03,5.3892878077e-03,5.4050317301e-03,5.4224425675e-03,5.3019656466e-03,5.2930665273e-03,5.2888198719e-03,5.2890845146e-03,5.2932419981e-03,5.3004030980e-03,5.3096050061e-03,5.3199487806e-03,5.3306914338e-03,5.3412738417e-03,5.3513115966e-03,5.3605656990e-03,5.3689180271e-03,5.3763295244e-03,5.3828219815e-03,5.3884478902e-03,5.3932805289e-03,5.3974025602e-03,5.4008972788e-03,5.4038434486e-03,5.4063160774e-03,5.4086742758e-03,5.4108382692e-03,5.4127326033e-03,5.4142937094e-03,5.4154789787e-03,5.4162733796e-03,5.4166903285e-03,5.4167679965e-03,5.4165593913e-03,5.4161184142e-03,5.4154887899e-03,5.4146975830e-03,5.4137524780e-03,5.4126458330e-03,5.4113594952e-03,5.4098658937e-03,5.4081332101e-03,5.4061238472e-03,5.4037915838e-03,5.4010857667e-03,5.3979460682e-03,5.3943024621e-03,5.3900736117e-03,5.3851648279e-03,5.3794658824e-03,5.3728486844e-03,5.3651634523e-03,5.3562358375e-03,5.3458624254e-03,5.3338054182e-03,5.3197867252e-03,5.3034810217e-03,5.2845069782e-03,5.2624171560e-03,5.2366859729e-03,5.2066951282e-03,5.1717164789e-03,5.1308914647e-03,5.0832069105e-03,5.0274666418e-03,4.9622587793e-03,4.8859187631e-03,4.7964896087e-03,4.6916819878e-03,4.5688399401e-03,4.4249234868e-03,4.2565265999e-03,4.0599629040e-03,3.8314706949e-03,3.5676094546e-03,3.2659498592e-03,2.9261622361e-03,2.5515605228e-03,2.1509789419e-03,1.7404605022e-03,1.3436225077e-03,9.8905855065e-04,7.0361728010e-04,5.0287128765e-04,3.8391706358e-04,3.2685255835e-04,3.0556955717e-04,2.9961888880e-04,2.9840671102e-04,2.9823025252e-04,2.9821209837e-04,2.9821078542e-04,2.9821071951e-04,2.9821071824e-04,2.9821071958e-04,2.9821072128e-04,2.9821072337e-04,2.9821072616e-04,2.9821073085e-04,2.9821074240e-04,2.9821078253e-04,2.9821095583e-04,2.9821182751e-04,2.9821683597e-04,2.9824930231e-04,2.9839972925e-04,2.9888943102e-04,3.0006399826e-04,3.0223363907e-04,3.0546901934e-04,3.0954004864e-04,3.1402727207e-04,3.1848963685e-04,3.2258353244e-04,3.2610515999e-04,3.2897798800e-04,3.3121665145e-04,3.3288982128e-04,3.3410106258e-04,3.3505652126e-04,3.3650262136e-04,3.4108724583e-04,3.5541078458e-04,3.9003763044e-04,4.5474063089e-04,5.5198480513e-04,6.7482763265e-04,8.1044054100e-04,9.4543215689e-04,1.0695222966e-03,1.1767442120e-03,1.2649567553e-03,1.3346862510e-03,1.3879651140e-03,1.4274482970e-03,1.4558498798e-03,1.4756388884e-03,1.4889112179e-03,1.4973660642e-03,1.5023365660e-03,1.5048429630e-03,1.5056505551e-03,1.5053236150e-03,1.5042715754e-03,1.5027867509e-03,1.5010741501e-03,1.4992745176e-03,1.4974818480e-03,1.4957565290e-03,1.4941350964e-03,1.4926374118e-03,1.4912718948e-03,1.4900393054e-03,1.4889354517e-03,1.4879531079e-03,1.4870833542e-03,1.4863164978e-03,1.4856426918e-03,1.4850523375e-03,1.4845363339e-03,1.4840862212e-03,1.4836942478e-03,1.4833533918e-03,1.4830573456e-03,1.4828004827e-03,1.4825778126e-03,1.4823849276e-03,1.4822179510e-03,1.4820734832e-03,1.4819485575e-03,1.4818406098e-03,1.4817474764e-03,1.4816674392e-03,1.4815993092e-03,1.4815425110e-03,1.4814971078e-03,1.4814637043e-03,1.4814432223e-03,1.4814365943e-03,1.4814444573e-03,1.4814669232e-03,1.4815034616e-03,1.4815529038e-03,1.4816135426e-03,1.4816834133e-03,1.4817736706e-03,1.4818899998e-03,1.4820397359e-03,1.4822326504e-03,1.4824819222e-03,1.4828055879e-03,1.4832287366e-03,1.4837868504e-03,1.4845310620e-03,1.4855365316e-03,1.4869161583e-03,1.4888435745e-03,1.4915928179e-03,1.4956090570e-03,1.5016392692e-03,1.5109840881e-03,1.5260069141e-03,1.5512226067e-03,1.5957846521e-03,6.1998669681e-02,6.6948435746e-02,6.6510621177e-02,6.5962983492e-02,6.5377572186e-02,6.4806612486e-02,6.4282904434e-02,6.3823304258e-02,6.3433202012e-02,6.3110534134e-02,6.2849131234e-02,6.2640901223e-02,6.2477395205e-02,6.2350558519e-02,6.2253254236e-02,6.2179353053e-02,6.2123769159e-02,6.2082355266e-02,6.2051820524e-02,6.2029554998e-02,6.2013488180e-02,6.2002039439e-02,6.1991113135e-02,6.1983674865e-02,6.1981880010e-02,6.1983795819e-02,6.1984729880e-02,6.1982640590e-02,6.1978091630e-02,6.1970947371e-02,6.1960019272e-02,6.1943316514e-02,6.1917780086e-02,6.1878719591e-02,6.1818929595e-02,6.1727308544e-02,6.1586676762e-02,6.1370275054e-02,6.1036025406e-02,6.0516860904e-02,5.9703887375e-02,5.8416033930e-02,5.6343883268e-02,5.2946235853e-02,4.7279731784e-02,3.7865788289e-02,2.3513729734e-02,8.2287964060e-03,1.5611364491e-03,6.0977522275e-04,5.6434369159e-04,5.6358220069e-04,5.6357132984e-04,5.6348864203e-04,5.6293881239e-04,5.6177009082e-04,5.6076023027e-04,5.6018311377e-04,5.5990229034e-04,5.5977408773e-04,5.5971689600e-04,5.5969148479e-04,5.5968011693e-04,5.5967495481e-04,5.5967255706e-04,5.5967140904e-04,5.5967083842e-04,5.5967054245e-04,5.5967038196e-04,5.5967029115e-04,5.5967023781e-04,5.5967020552e-04,5.5967018549e-04,5.5967017288e-04,5.5967016482e-04,5.5967015961e-04,5.5967015625e-04,5.5967015409e-04,5.5967015263e-04,5.5967015178e-04,5.5967015127e-04,5.5967015068e-04,5.5967015025e-04,5.5967014989e-04,5.5967014971e-04,5.5967014883e-04,5.5967014901e-04,5.5967014825e-04,5.5967014803e-04,5.5967014751e-04,5.5967014703e-04,5.5967014663e-04,5.5967014665e-04,5.5967014587e-04,5.5967014539e-04,5.5967014517e-04,5.5967014477e-04,5.5967014424e-04,5.5967014392e-04,5.5967014325e-04,5.5967014317e-04,5.5967014246e-04
1.3893874150e+00,8.6000000087e-08,8.5862473480e-08,8.5725231281e-08,8.5588271151e-08,8.5451593203e-08,8.5315196358e-08,8.5179080567e-08,8.5043244523e-08,8.4907688316e-08,8.4772410906e-08,8.4637412344e-08,8.4502691155e-08,8.4368246906e-08,8.4234080398e-08,8.4100188611e-08,8.3966573520e-08,8.3833232703e-08,8.3700166274e-08,8.3567373472e-08,8.3434854219e-08,8.3302607539e-08,8.3170635281e-08,8.2974907495e-08,8.2684986145e-08,8.2256336100e-08,8.1624320689e-08,8.0696272238e-08,7.9341823989e-08,7.7382932298e-08,7.4587894214e-08,7.0679280544e-08,6.5374934338e-08,5.8491300366e-08,5.0134905930e-08,4.0952451233e-08,3.2254522865e-08,2.5641212674e-08,2.1986170293e-08,2.0688003302e-08,2.0426813046e-08,2.0399907092e-08,2.0397325760e-08,2.0399396328e-08,2.0398525870e-08,2.0398580156e-08,2.0398593439e-08,2.0398597782e-08,2.0398599122e-08,2.0398599201e-08,2.0398599265e-08,2.0398599255e-08,2.0398599199e-08,2.0398590856e-08,2.0398203924e-08,2.0390621512e-08,2.0321994098e-08,2.0006776869e-08,1.9173941419e-08,1.7712072373e-08,1.5799745089e-08,1.6038266702e-08,1.1249319410e-07,2.0135167964e-06,1.9684599643e-05,1.0424854084e-04,3.3713806436e-04,7.6029260048e-04,1.3353092383e-03,1.9759409630e-03,2.5976215212e-03,3.1440856998e-03,3.5907431223e-03,3.9365798318e-03,4.1937799210e-03,4.3794722175e-03,4.5106878251e-03,4.6019980440e-03,4.6648566511e-03,4.7078051579e-03,4.7369989420e-03,4.7567736996e-03,4.7701367922e-03,4.7835514756e-03,4.7970173640e-03,4.8105342791e-03,4.8241019173e-03,4.8377198133e-03,4.8513873505e-03,4.8651036700e-03,4.8788676403e-03,4.8926778022e-03,4.9065322322e-03,4.9204285262e-03,4.9343635057e-03,4.9483331821e-03,4.9623324082e-03,4.9763545063e-03,4.9903908900e-03,5.0044302913e-03,5.0184577554e-03,5.0324533954e-03,5.0487726135e-03,4.8743859071e-03,4.8646487578e-03,4.8617122490e-03,4.8650164425e-03,4.8734118041e-03,4.8854787861e-03,4.8998009009e-03,4.9151582111e-03,4.9305779087e-03,4.9453843797e-03,4.9591423938e-03,4.9716236456e-03,4.9827255971e-03,4.9924660972e-03,5.0009113447e-03,5.0081711302e-03,5.0143633287e-03,5.0196180057e-03,5.0240509882e-03,5.0277800046e-03,5.0309042844e-03,5.0338810677e-03,5.0366188719e-03,5.0390286666e-03,5.0410419612e-03,5.0426146789e-03,5.0437388271e-03,5.0444405619e-03,5.0447754314e-03,5.0448137009e-03,5.0446287428e-03,5.0442799122e-03,5.0438066539e-03,5.0432272920e-03,5.0425445167e-03,5.0417490750e-03,5.0408247162e-03,5.0397547717e-03,5.0385102564e-03,5.0370681529e-03,5.0353943321e-03,5.0334528171e-03,5.0311990172e-03,5.0285838350e-03,5.0255481408e-03,5.0220239638e-03,5.0179322839e-03,5.0131803830e-03,5.0076607403e-03,5.0012477383e-03,4.9937944612e-03,4.9851292380e-03,4.9750512310e-03,4.9633249213e-03,4.9496738702e-03,4.9337731337e-03,4.9152401465e-03,4.8936236060e-03,4.8683901878e-03,4.8389084652e-03,4.8044294880e-03,4.7640634425e-03,4.7167516677e-03,4.6612336154e-03,4.5960081966e-03,4.5192904822e-03,4.4289645857e-03,4.3225376040e-03,4.1971032038e-03,4.0493306565e-03,3.8755093285e-03,3.6716956846e-03,3.4340404814e-03,3.1594020851e-03,2.8463795337e-03,2.4968655766e-03,2.1180665023e-03,1.7245249796e-03,1.3389833303e-03,9.9024023637e-04,7.0648618686e-04,5.0522273924e-04,3.8520069135e-04,3.2736019207e-04,3.0571662093e-04,2.9964992998e-04,2.9841146704e-04,2.9823079992e-04,2.9821217472e-04,2.9821083721e-04,2.9821079389e-04,2.9821083777e-04,2.9821092652e-04,2.9821110900e-04,2.9821151353e-04,2.9821248680e-04,2.9821503912e-04,2.9822235221e-04,2.9824522670e-04,2.9832285376e-04,2.9860437411e-04,2.9930647891e-04,3.0063111377e-04,3.0263344304e-04,3.0517222900e-04,3.0797642830e-04,3.1075555310e-04,3.1328145928e-04,3.1541923623e-04,3.1712006587e-04,3.1839709447e-04,3.1930002941e-04,3.1990173766e-04,3.2034403483e-04,3.2113905614e-04,3.2411914148e-04,3.3389407724e-04,3.5790546800e-04,4.0309797649e-04,4.7127261295e-04,5.5753898589e-04,6.5279486934e-04,7.4752603168e-04,8.3443891754e-04,9.0932147681e-04,9.7069027891e-04,1.0189578500e-03,1.0556002248e-03,1.0825260797e-03,1.1016764726e-03,1.1148102131e-03,1.1234151877e-03,1.1286936193e-03,1.1315854380e-03,1.1328072282e-03,1.1328942182e-03,1.1322390683e-03,1.1311249630e-03,1.1297525541e-03,1.1282611753e-03,1.1267452148e-03,1.1252665141e-03,1.1238636517e-03,1.1225588136e-03,1.1213628294e-03,1.1202788342e-03,1.1193049009e-03,1.1184359167e-03,1.1176649020e-03,1.1169839243e-03,1.1163847195e-03,1.1158591018e-03,1.1153992245e-03,1.1149977356e-03,1.1146478592e-03,1.1143434290e-03,1.1140788863e-03,1.1138492584e-03,1.1136501253e-03,1.1134775749e-03,1.1133281612e-03,1.1131988575e-03,1.1130870135e-03,1.1129903130e-03,1.1129067404e-03,1.1128345494e-03,1.1127722628e-03,1.1127187068e-03,1.1126731101e-03,1.1126352599e-03,1.1126056496e-03,1.1125855327e-03,1.1125768047e-03,1.1125816815e-03,1.1126022945e-03,1.1126402544e-03,1.1126963319e-03,1.1127703115e-03,1.1128609863e-03,1.1129662976e-03,1.1130837997e-03,1.1132323584e-03,1.1134209754e-03,1.1136613530e-03,1.1139692735e-03,1.1143663162e-03,1.1148824270e-03,1.1155598725e-03,1.1164592952e-03,1.1176694011e-03,1.1193224961e-03,1.1216202753e-03,1.1248775207e-03,1.1295983782e-03,1.1366141833e-03,1.1473416359e-03,1.1642879113e-03,1.1920893731e-03,1.2397757671e-03,1.3260591756e-03,5.6631162530e-02,6.5121108023e-02,6.4531739982e-02,6.3682521351e-02,6.2714474844e-02,6.1735070933e-02,6.0815488778e-02,5.9995681006e-02,5.9292058575e-02,5.8705369310e-02,5.8227175392e-02,5.7844529818e-02,5.7542845298e-02,5.7308045533e-02,5.7127300261e-02,5.6989610460e-02,5.6885642005e-02,5.6807876994e-02,5.6750241679e-02,5.6707924115e-02,5.6677196889e-02,5.6655041558e-02,5.6633526663e-02,5.6618243883e-02,5.6613440493e-02,5.6616360146e-02,5.6619166152e-02,5.6618398989e-02,5.6615209270e-02,5.6610049311e-02,5.6602149454e-02,5.6590077515e-02,5.6571627079e-02,5.6543419383e-02,5.6500274573e-02,5.6434236583e-02,5.6333050296e-02,5.6177757847e-02,5.5938846682e-02,5.5569948109e-02,5.4997250435e-02,5.4101143209e-02,5.2683364236e-02,5.0407009862e-02,4.6689605075e-02,4.0545722354e-02,3.0583646483e-02,1.6491291563e-02,4.5996323443e-03,9.4478312150e-04,5.7645168302e-04,5.6380720298e-04,5.6355535198e-04,5.6329101782e-04,5.6251930919e-04,5.6168285449e-04,5.6116162200e-04,5.6089937104e-04,5.6077827038e-04,5.6072419840e-04,5.6070030632e-04,5.6068973491e-04,5.6068501445e-04,5.6068287268e-04,5.6068187823e-04,5.6068140218e-04,5.6068116558e-04,5.6068104286e-04,5.6068097632e-04,5.6068093867e-04,5.6068091656e-04,5.6068090317e-04,5.6068089487e-04,5.6068088963e-04,5.6068088629e-04,5.6068088413e-04,5.6068088278e-04,5.6068088185e-04,5.6068088120e-04,5.6068088090e-04,5.6068088054e-04,5.6068088055e-04,5.6068088038e-04,5.6068088007e-04,5.6068087997e-04,5.6068087972e-04,5.6068087966e-04,5.6068087927e-04,5.6068087928e-04,5.6068087916e-04,5.6068087895e-04,5.6068087906e-04,5.6068087859e-04,5.6068087831e-04,5.6068087847e-04,5.6068087815e-04,5.6068087797e-04,5.6068087761e-04,5.6068087755e-04,5.6068087752e-04,5.6068087748e-04,5.6068087702e-04
