# partialI(time[s],x[cm]) [A/cm2]
2.2381810675e+00,8.6000011131e-08,8.5862485140e-08,8.5725242705e-08,8.5588282633e-08,8.5451604491e-08,8.5315207678e-08,8.5179091626e-08,8.5043255876e-08,8.4907699731e-08,8.4772422598e-08,8.4637423370e-08,8.4502702675e-08,8.4368258443e-08,8.4234091663e-08,8.4100200182e-08,8.3966584588e-08,8.3833244131e-08,8.3700177637e-08,8.3567385249e-08,8.3434865417e-08,8.3302618753e-08,8.3170646665e-08,8.2974918811e-08,8.2684997555e-08,8.2256347414e-08,8.1624332025e-08,8.0696284110e-08,7.9341835476e-08,7.7382943570e-08,7.4587905480e-08,7.0679291042e-08,6.5374943579e-08,5.8491309390e-08,5.0134905425e-08,4.0952475694e-08,3.2254540712e-08,2.5641190196e-08,2.1986150479e-08,2.0688137667e-08,2.0426844245e-08,2.0399864031e-08,2.0398526676e-08,2.0398529790e-08,2.0398557454e-08,2.0398579483e-08,2.0398592671e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599180e-08,2.0398590120e-08,2.0398178625e-08,2.0390193089e-08,2.0318321808e-08,1.9989211853e-08,1.9120373639e-08,1.7593187883e-08,1.5586152063e-08,1.5595735940e-08,1.0709657477e-07,1.9144016616e-06,1.8713331324e-05,9.9077679916e-05,3.2021515898e-04,7.2128391463e-04,1.2646125038e-03,1.8673527748e-03,2.4492379739e-03,2.9578484216e-03,3.3712510547e-03,3.6897098883e-03,3.9255217886e-03,4.0951796908e-03,4.2147461794e-03,4.2977885462e-03,4.3548784422e-03,4.3938508217e-03,4.4203271125e-03,4.4382550666e-03,4.4503677101e-03,4.4625253214e-03,4.4747278326e-03,4.4869753889e-03,4.4992681086e-03,4.5116060766e-03,4.5239893376e-03,4.5364178865e-03,4.5488916588e-03,4.5614105174e-03,4.5739742385e-03,4.5865824946e-03,4.5992348348e-03,4.6119306622e-03,4.6246692091e-03,4.6374495087e-03,4.6502703634e-03,4.6631303135e-03,4.6760276001e-03,4.6889601283e-03,4.7019254506e-03,4.7018926217e-03,4.7018572513e-03,4.7018175467e-03,4.7017740375e-03,4.7017273044e-03,4.7016779395e-03,4.7016264869e-03,4.7015734260e-03,4.7015191611e-03,4.7014640247e-03,4.7014082593e-03,4.7013520713e-03,4.7012955871e-03,4.7012389260e-03,4.7011821569e-03,4.7011253325e-03,4.7010684886e-03,4.7010116476e-03,4.7009548238e-03,4.7008980258e-03,4.7008412570e-03,4.7007754650e-03,4.7006992209e-03,4.7006108689e-03,4.7005084859e-03,4.7003898373e-03,4.7002523259e-03,4.7000929321e-03,4.6999081472e-03,4.6996938964e-03,4.6994454517e-03,4.6991573294e-03,4.6988231708e-03,4.6984356019e-03,4.6979860688e-03,4.6974646458e-03,4.6968598128e-03,4.6961581980e-03,4.6953442719e-03,4.6944000032e-03,4.6933044449e-03,4.6920332586e-03,4.6905581575e-03,4.6888462525e-03,4.6868592902e-03,4.6845527556e-03,4.6818748207e-03,4.6787651058e-03,4.6751532202e-03,4.6709570365e-03,4.6660806480e-03,4.6604119414e-03,4.6538197068e-03,4.6461501851e-03,4.6372229292e-03,4.6268258288e-03,4.6147091065e-03,4.6005780509e-03,4.5840841924e-03,4.5648145590e-03,4.5422785640e-03,4.5158919865e-03,4.4849573956e-03,4.4486402771e-03,4.4059400526e-03,4.3556552043e-03,4.2963419262e-03,4.2262663173e-03,4.1433514254e-03,4.0451230409e-03,3.9286629583e-03,3.7905869986e-03,3.6270795617e-03,3.4340395008e-03,3.2074253436e-03,2.9439278758e-03,2.6421259059e-03,2.3042430562e-03,1.9384098071e-03,1.5607981995e-03,1.1961216569e-03,8.7432018480e-04,6.2220258117e-04,4.5261615138e-04,3.5828329149e-04,3.1657651910e-04,3.0247163170e-04,2.9894074340e-04,2.9830241323e-04,2.9822068979e-04,2.9821391720e-04,2.9821454056e-04,2.9821634520e-04,2.9821951470e-04,2.9822530136e-04,2.9823645466e-04,2.9825921915e-04,2.9830845941e-04,2.9842103154e-04,2.9869079381e-04,2.9935639054e-04,3.0047020406e-04,3.0199096246e-04,3.0376280413e-04,3.0558449734e-04,3.0727796689e-04,3.0872482472e-04,3.0987105774e-04,3.1071356687e-04,3.1128160535e-04,3.1162233387e-04,3.1180941400e-04,3.1206369647e-04,3.1324073954e-04,3.1786187262e-04,3.3081759813e-04,3.5789439721e-04,4.0226689944e-04,4.6212372895e-04,5.3150298825e-04,6.0305784302e-04,6.7051605074e-04,7.2982472893e-04,7.7916444718e-04,8.1840055983e-04,8.4842397878e-04,8.7060761504e-04,8.8643986596e-04,8.9731530024e-04,9.0443766075e-04,9.0879236188e-04,9.1115659474e-04,9.1212640277e-04,9.1214875008e-04,9.1155237661e-04,9.1057472010e-04,9.0938411320e-04,9.0809742877e-04,9.0679375634e-04,9.0552480806e-04,9.0432272375e-04,9.0320585683e-04,9.0218301964e-04,9.0125656824e-04,9.0042462203e-04,8.9968264349e-04,8.9902454857e-04,8.9844347501e-04,8.9793230333e-04,8.9748400029e-04,8.9709183632e-04,8.9674951419e-04,8.9645123630e-04,8.9619173014e-04,8.9596624606e-04,8.9577053745e-04,8.9560083012e-04,8.9545378611e-04,8.9532646501e-04,8.9521628511e-04,8.9512098589e-04,8.9503859255e-04,8.9496738322e-04,8.9490585900e-04,8.9485271689e-04,8.9480682544e-04,8.9476720306e-04,8.9473299870e-04,8.9470347458e-04,8.9467799084e-04,8.9465599210e-04,8.9463699587e-04,8.9462058301e-04,8.9460639000e-04,8.9459410252e-04,8.9458345025e-04,8.9457420186e-04,8.9456616052e-04,8.9455915930e-04,8.9455305684e-04,8.9454773339e-04,8.9454234073e-04,8.9453686303e-04,8.9453128089e-04,8.9452557029e-04,8.9451970128e-04,8.9451363631e-04,8.9450732831e-04,8.9450071763e-04,8.9449372819e-04,8.9448626212e-04,8.9447819209e-04,8.9446935009e-04,8.9445951124e-04,8.9444836885e-04,8.9443549482e-04,8.9442027602e-04,8.9440180529e-04,8.9437868662e-04,8.9434866729e-04,5.3627883281e-02,5.3627831148e-02,5.3627756264e-02,5.3627672467e-02,5.3627580892e-02,5.3627482531e-02,5.3627378339e-02,5.3627269148e-02,5.3627155659e-02,5.3627038541e-02,5.3626918323e-02,5.3626795638e-02,5.3626670785e-02,5.3626544231e-02,5.3626416141e-02,5.3626287028e-02,5.3626156968e-02,5.3626026263e-02,5.3625894831e-02,5.3625763066e-02,5.3625630814e-02,5.3625498347e-02,5.3625295525e-02,5.3624985032e-02,5.3624509846e-02,5.3623783129e-02,5.3622672544e-02,5.3620975903e-02,5.3618384077e-02,5.3614424610e-02,5.3608375460e-02,5.3599132892e-02,5.3585009048e-02,5.3563421271e-02,5.3530414177e-02,5.3479921696e-02,5.3402621436e-02,5.3284141782e-02,5.3102223390e-02,5.2822151442e-02,5.2389242049e-02,5.1716134879e-02,5.0660611882e-02,4.8985748151e-02,4.6287729888e-02,4.1873509509e-02,3.4625658539e-02,2.3331447010e-02,9.6876944736e-03,2.0736817324e-03,6.5428596931e-04,5.6642396603e-04,5.6364660451e-04,5.6307177575e-04,5.6235867110e-04,5.6183454089e-04,5.6155212869e-04,5.6141811585e-04,5.6135773184e-04,5.6133105138e-04,5.6131931581e-04,5.6131413352e-04,5.6131182150e-04,5.6131077290e-04,5.6131028611e-04,5.6131005310e-04,5.6130993730e-04,5.6130987724e-04,5.6130984467e-04,5.6130982624e-04,5.6130981542e-04,5.6130980887e-04,5.6130980480e-04,5.6130980225e-04,5.6130980060e-04,5.6130979955e-04,5.6130979888e-04,5.6130979847e-04,5.6130979809e-04,5.6130979805e-04,5.6130979759e-04,5.6130979791e-04,5.6130979765e-04,5.6130979774e-04,5.6130979740e-04,5.6130979746e-04,5.6130979719e-04,5.6130979723e-04,5.6130979730e-04,5.6130979723e-04,5.6130979700e-04,5.6130979690e-04,5.6130979697e-04,5.6130979654e-04,5.6130979693e-04,5.6130979644e-04,5.6130979638e-04,5.6130979643e-04,5.6130979640e-04,5.6130979640e-04,5.6130979608e-04,5.6130979607e-04
3.1135271511e+00,8.6000008598e-08,8.5862484890e-08,8.5725242450e-08,8.5588282641e-08,8.5451604230e-08,8.5315207763e-08,8.5179091764e-08,8.5043255934e-08,8.4907699539e-08,8.4772422149e-08,8.4637423663e-08,8.4502702332e-08,8.4368258348e-08,8.4234091338e-08,8.4100200260e-08,8.3966584829e-08,8.3833243753e-08,8.3700177604e-08,8.3567384801e-08,8.3434865755e-08,8.3302618738e-08,8.3170646386e-08,8.2974918863e-08,8.2684997436e-08,8.2256347307e-08,8.1624331953e-08,8.0696283994e-08,7.9341835388e-08,7.7382943487e-08,7.4587905393e-08,7.0679290958e-08,6.5374943493e-08,5.8491309303e-08,5.0134905297e-08,4.0952475627e-08,3.2254540611e-08,2.5641190108e-08,2.1986150112e-08,2.0688137421e-08,2.0426846693e-08,2.0399885464e-08,2.0398511587e-08,2.0398529518e-08,2.0398557566e-08,2.0398579447e-08,2.0398592678e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599176e-08,2.0398589776e-08,2.0398165899e-08,2.0389970487e-08,2.0316367343e-08,1.9979700090e-08,1.9091028963e-08,1.7527562424e-08,1.5467453441e-08,1.5323392219e-08,1.0297283438e-07,1.8369354031e-06,1.7953010073e-05,9.5029962774e-05,3.0697962817e-04,6.9083602618e-04,1.2096073254e-03,1.7832204557e-03,2.3348247966e-03,2.8149586836e-03,3.2036335431e-03,3.5019544393e-03,3.7221813635e-03,3.8802442561e-03,3.9914358685e-03,4.0685586440e-03,4.1215285888e-03,4.1576644970e-03,4.1822025800e-03,4.1988129259e-03,4.2100329785e-03,4.2212927568e-03,4.2325921744e-03,4.2439313443e-03,4.2553103557e-03,4.2667292695e-03,4.2781881114e-03,4.2896868645e-03,4.3012254608e-03,4.3128037702e-03,4.3244215879e-03,4.3360786204e-03,4.3477744683e-03,4.3595086073e-03,4.3712803664e-03,4.3830889038e-03,4.3949331803e-03,4.4068119293e-03,4.4187236276e-03,4.4306664596e-03,4.4426383111e-03,4.4426118702e-03,4.4425847535e-03,4.4425545323e-03,4.4425216123e-03,4.4424863938e-03,4.4424493403e-03,4.4424108888e-03,4.4423713618e-03,4.4423310646e-03,4.4422902282e-03,4.4422490125e-03,4.4422075715e-03,4.4421659829e-03,4.4421243209e-03,4.4420826244e-03,4.4420409299e-03,4.4419992516e-03,4.4419576030e-03,4.4419159875e-03,4.4418744087e-03,4.4418328640e-03,4.4417847309e-03,4.4417289655e-03,4.4416643584e-03,4.4415895047e-03,4.4415027711e-03,4.4414022586e-03,4.4412857589e-03,4.4411507066e-03,4.4409941222e-03,4.4408125498e-03,4.4406019810e-03,4.4403577692e-03,4.4400745254e-03,4.4397459990e-03,4.4393649382e-03,4.4389229246e-03,4.4384101883e-03,4.4378153842e-03,4.4371253383e-03,4.4363247482e-03,4.4353958357e-03,4.4343179389e-03,4.4330670376e-03,4.4316151957e-03,4.4299299082e-03,4.4279733349e-03,4.4257013987e-03,4.4230627220e-03,4.4199973716e-03,4.4164353714e-03,4.4122949379e-03,4.4074803772e-03,4.4018795743e-03,4.3953609833e-03,4.3877700063e-03,4.3789246220e-03,4.3686100868e-03,4.3565724882e-03,4.3425108724e-03,4.3260675981e-03,4.3068164822e-03,4.2842481987e-03,4.2577522748e-03,4.2265949002e-03,4.1898916476e-03,4.1465741356e-03,4.0953497274e-03,4.0346537007e-03,3.9625942339e-03,3.8768925194e-03,3.7748242299e-03,3.6531758357e-03,3.5082421592e-03,3.3359130739e-03,3.1319304415e-03,2.8924409357e-03,2.6150134958e-03,2.3002867242e-03,1.9542552075e-03,1.5907221239e-03,1.2325351610e-03,9.0928940850e-04,6.4966395630e-04,4.7014926866e-04,3.6717420832e-04,3.2004677027e-04,3.0348406300e-04,2.9916119096e-04,2.9834556777e-04,2.9823856152e-04,2.9823289797e-04,2.9823962482e-04,2.9825136894e-04,2.9827070329e-04,2.9830369872e-04,2.9836234465e-04,2.9847090111e-04,2.9867942401e-04,2.9909125401e-04,2.9991189422e-04,3.0101934112e-04,3.0229327334e-04,3.0358316394e-04,3.0475900471e-04,3.0573712694e-04,3.0648239013e-04,3.0699728570e-04,3.0730770425e-04,3.0745266519e-04,3.0749619835e-04,3.0764566762e-04,3.0869797589e-04,3.1291047358e-04,3.2445258511e-04,3.4795865762e-04,3.8561484523e-04,4.3547572353e-04,4.9241297355e-04,5.5043260562e-04,6.0458749877e-04,6.5179156216e-04,6.9075351160e-04,7.2149953645e-04,7.4483601995e-04,7.6191919967e-04,7.7397113817e-04,7.8212121788e-04,7.8733550432e-04,7.9039953886e-04,7.9192946014e-04,7.9239545873e-04,7.9214841781e-04,7.9144508979e-04,7.9046984087e-04,7.8935245958e-04,7.8818224470e-04,7.8701888254e-04,7.8590069631e-04,7.8485081509e-04,7.8388173361e-04,7.8299864782e-04,7.8220187045e-04,7.8148856232e-04,7.8085395889e-04,7.8029222715e-04,7.7979705417e-04,7.7936204183e-04,7.7898096333e-04,7.7864792158e-04,7.7835743917e-04,7.7810450130e-04,7.7788456686e-04,7.7769355885e-04,7.7752784181e-04,7.7738419180e-04,7.7725976254e-04,7.7715205044e-04,7.7705885999e-04,7.7697827077e-04,7.7690860653e-04,7.7684840679e-04,7.7679640092e-04,7.7675148495e-04,7.7671270071e-04,7.7667921730e-04,7.7665031474e-04,7.7662536937e-04,7.7660384095e-04,7.7658526124e-04,7.7656922392e-04,7.7655537609e-04,7.7654341121e-04,7.7653306336e-04,7.7652410280e-04,7.7651633191e-04,7.7650958189e-04,7.7650370920e-04,7.7649859249e-04,7.7649412897e-04,7.7649023170e-04,7.7648627990e-04,7.7648226109e-04,7.7647815974e-04,7.7647395698e-04,7.7646962907e-04,7.7646514614e-04,7.7646047098e-04,7.7645555603e-04,7.7645034100e-04,7.7644474766e-04,7.7643867449e-04,7.7643198685e-04,7.7642450434e-04,7.7641597941e-04,7.7640606433e-04,7.7639425695e-04,7.7637980652e-04,7.7636153810e-04,7.7633751400e-04,5.2127545929e-02,5.2127509551e-02,5.2127444352e-02,5.2127372641e-02,5.2127295393e-02,5.2127213432e-02,5.2127127326e-02,5.2127037498e-02,5.2126944525e-02,5.2126848729e-02,5.2126750349e-02,5.2126649812e-02,5.2126547453e-02,5.2126443771e-02,5.2126338639e-02,5.2126232320e-02,5.2126125463e-02,5.2126017819e-02,5.2125909686e-02,5.2125800840e-02,5.2125691870e-02,5.2125582601e-02,5.2125415247e-02,5.2125159154e-02,5.2124766839e-02,5.2124166856e-02,5.2123249892e-02,5.2121849049e-02,5.2119709120e-02,5.2116440070e-02,5.2111445874e-02,5.2103815544e-02,5.2092156252e-02,5.2074337419e-02,5.2047097517e-02,5.2005438056e-02,5.1941685353e-02,5.1844028090e-02,5.1694215245e-02,5.1463881083e-02,5.1108563701e-02,5.0557719848e-02,4.9697539185e-02,4.8340413520e-02,4.6169530744e-02,4.2640463758e-02,3.6836758351e-02,2.7476333344e-02,1.4391917039e-02,3.8686465972e-03,8.5815740142e-04,5.7710870761e-04,5.6449481416e-04,5.6306208327e-04,5.6238464960e-04,5.6200662147e-04,5.6182049500e-04,5.6173518650e-04,5.6169729386e-04,5.6168065252e-04,5.6167335186e-04,5.6167013167e-04,5.6166869574e-04,5.6166804464e-04,5.6166774241e-04,5.6166759775e-04,5.6166752585e-04,5.6166748857e-04,5.6166746835e-04,5.6166745691e-04,5.6166745019e-04,5.6166744612e-04,5.6166744360e-04,5.6166744201e-04,5.6166744099e-04,5.6166744032e-04,5.6166743994e-04,5.6166743966e-04,5.6166743939e-04,5.6166743941e-04,5.6166743927e-04,5.6166743921e-04,5.6166743910e-04,5.6166743926e-04,5.6166743889e-04,5.6166743914e-04,5.6166743895e-04,5.6166743884e-04,5.6166743908e-04,5.6166743883e-04,5.6166743876e-04,5.6166743860e-04,5.6166743863e-04,5.6166743858e-04,5.6166743875e-04,5.6166743828e-04,5.6166743863e-04,5.6166743829e-04,5.6166743851e-04,5.6166743820e-04,5.6166743824e-04,5.6166743818e-04
4.1752404600e+00,8.6000010905e-08,8.5862485478e-08,8.5725242788e-08,8.5588282486e-08,8.5451604941e-08,8.5315208079e-08,8.5179091703e-08,8.5043256361e-08,8.4907699922e-08,8.4772422532e-08,8.4637423892e-08,8.4502702463e-08,8.4368259038e-08,8.4234091530e-08,8.4100200901e-08,8.3966584730e-08,8.3833244206e-08,8.3700178075e-08,8.3567385014e-08,8.3434866132e-08,8.3302619065e-08,8.3170646686e-08,8.2974919209e-08,8.2684997640e-08,8.2256347667e-08,8.1624332309e-08,8.0696284312e-08,7.9341835715e-08,7.7382943803e-08,7.4587905722e-08,7.0679291282e-08,6.5374943823e-08,5.8491309635e-08,5.0134905746e-08,4.0952475969e-08,3.2254541045e-08,2.5641190407e-08,2.1986150560e-08,2.0688137205e-08,2.0426844482e-08,2.0399872801e-08,2.0398521109e-08,2.0398529629e-08,2.0398557337e-08,2.0398579492e-08,2.0398592678e-08,2.0398597887e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599173e-08,2.0398589541e-08,2.0398157027e-08,2.0389812649e-08,2.0314963683e-08,1.9972806394e-08,1.9069637917e-08,1.7479567585e-08,1.5380270216e-08,1.5102780600e-08,9.9066414626e-08,1.7625603349e-06,1.7222428948e-05,9.1141233883e-05,2.9427449780e-04,6.6165955409e-04,1.1570431730e-03,1.7031050651e-03,2.2263067289e-03,2.6799763551e-03,3.0458821519e-03,3.3258165510e-03,3.5319160852e-03,3.6795288192e-03,3.7832055789e-03,3.8550337887e-03,3.9043272933e-03,3.9379361664e-03,3.9607494112e-03,3.9761880935e-03,3.9866148343e-03,3.9970769757e-03,4.0075744214e-03,4.0181072605e-03,4.0286755619e-03,4.0392793691e-03,4.0499186959e-03,4.0605935186e-03,4.0713037691e-03,4.0820493255e-03,4.0928300006e-03,4.1036455313e-03,4.1144955620e-03,4.1253796291e-03,4.1362971412e-03,4.1472473594e-03,4.1582293720e-03,4.1692420708e-03,4.1802841211e-03,4.1913539339e-03,4.2024496604e-03,4.2024279467e-03,4.2024069545e-03,4.2023836800e-03,4.2023584077e-03,4.2023314817e-03,4.2023032693e-03,4.2022740555e-03,4.2022441330e-03,4.2022136769e-03,4.2021828870e-03,4.2021518762e-03,4.2021207333e-03,4.2020895273e-03,4.2020582993e-03,4.2020270776e-03,4.2019958792e-03,4.2019647122e-03,4.2019335835e-03,4.2019024936e-03,4.2018714399e-03,4.2018404211e-03,4.2018044908e-03,4.2017628721e-03,4.2017146627e-03,4.2016588153e-03,4.2015941115e-03,4.2015191339e-03,4.2014322353e-03,4.2013315011e-03,4.2012147081e-03,4.2010792788e-03,4.2009222223e-03,4.2007400736e-03,4.2005288136e-03,4.2002837810e-03,4.1999995676e-03,4.1996698964e-03,4.1992874804e-03,4.1988438622e-03,4.1983292165e-03,4.1977321368e-03,4.1970393673e-03,4.1962355054e-03,4.1953026461e-03,4.1942199674e-03,4.1929632449e-03,4.1915042811e-03,4.1898102360e-03,4.1878428361e-03,4.1855574424e-03,4.1829019462e-03,4.1798154594e-03,4.1762267544e-03,4.1720524019e-03,4.1671945398e-03,4.1615381882e-03,4.1549480088e-03,4.1472643743e-03,4.1382985835e-03,4.1278270099e-03,4.1155839176e-03,4.1012526054e-03,4.0844544530e-03,4.0647353318e-03,4.0415487164e-03,4.0142346797e-03,3.9819938086e-03,3.9438549466e-03,3.8986356276e-03,3.8448942611e-03,3.7808737686e-03,3.7044379703e-03,3.6130053517e-03,3.5034913623e-03,3.3722823791e-03,3.2152852882e-03,3.0281302153e-03,2.8066520119e-03,2.5478294539e-03,2.2513789099e-03,1.9220741925e-03,1.5724028251e-03,1.2242101704e-03,9.0687371045e-04,6.4982070345e-04,4.7087738088e-04,3.6770304598e-04,3.2029926881e-04,3.0358605387e-04,2.9921327590e-04,2.9839044282e-04,2.9828955774e-04,2.9829565996e-04,2.9832006899e-04,2.9835840217e-04,2.9841851998e-04,2.9851534813e-04,2.9867554597e-04,2.9894670090e-04,2.9941166711e-04,3.0020350236e-04,3.0111636416e-04,3.0203774894e-04,3.0286872201e-04,3.0354515704e-04,3.0404036586e-04,3.0435706870e-04,3.0451638365e-04,3.0454974644e-04,3.0450847257e-04,3.0455956616e-04,3.0535079902e-04,3.0873288902e-04,3.1815214034e-04,3.3747413971e-04,3.6855990178e-04,4.0983185381e-04,4.5703603951e-04,5.0517136711e-04,5.5009775096e-04,5.8922794002e-04,6.2147807420e-04,6.4686964324e-04,6.6607901596e-04,6.8007600388e-04,6.8988520699e-04,6.9645289293e-04,7.0058777976e-04,7.0294673974e-04,7.0404429380e-04,7.0427243644e-04,7.0392310065e-04,7.0320935936e-04,7.0228371725e-04,7.0125307693e-04,7.0019056668e-04,6.9914466361e-04,6.9814610489e-04,6.9721304982e-04,6.9635489007e-04,6.9557503227e-04,6.9487290931e-04,6.9424541845e-04,6.9368793707e-04,6.9319502968e-04,6.9276093090e-04,6.9237986726e-04,6.9204626398e-04,6.9175487058e-04,6.9150082999e-04,6.9127970896e-04,6.9108750257e-04,6.9092062197e-04,6.9077587183e-04,6.9065042199e-04,6.9054177636e-04,6.9044774116e-04,6.9036639395e-04,6.9029605412e-04,6.9023525546e-04,6.9018272100e-04,6.9013734019e-04,6.9009814840e-04,6.9006430860e-04,6.9003509516e-04,6.9000987944e-04,6.8998811715e-04,6.8996933717e-04,6.8995313161e-04,6.8993914705e-04,6.8992707694e-04,6.8991665501e-04,6.8990765005e-04,6.8989986134e-04,6.8989311563e-04,6.8988726407e-04,6.8988217938e-04,6.8987775352e-04,6.8987389516e-04,6.8987052726e-04,6.8986758476e-04,6.8986459869e-04,6.8986155930e-04,6.8985845446e-04,6.8985526871e-04,6.8985198316e-04,6.8984857388e-04,6.8984501140e-04,6.8984125748e-04,6.8983726399e-04,6.8983296815e-04,6.8982828848e-04,6.8982311674e-04,6.8981730746e-04,6.8981065963e-04,6.8980288979e-04,6.8979358599e-04,6.8978212127e-04,6.8976749950e-04,6.8974803026e-04,5.1126095821e-02,5.1126072397e-02,5.1126012968e-02,5.1125949196e-02,5.1125882026e-02,5.1125811954e-02,5.1125739420e-02,5.1125664545e-02,5.1125587272e-02,5.1125507918e-02,5.1125426420e-02,5.1125343015e-02,5.1125258196e-02,5.1125171971e-02,5.1125084345e-02,5.1124995981e-02,5.1124906700e-02,5.1124816940e-02,5.1124726503e-02,5.1124635844e-02,5.1124544498e-02,5.1124452914e-02,5.1124312880e-02,5.1124098170e-02,5.1123769551e-02,5.1123266607e-02,5.1122497929e-02,5.1121323621e-02,5.1119529766e-02,5.1116789431e-02,5.1112603049e-02,5.1106207127e-02,5.1096434497e-02,5.1081500118e-02,5.1058672236e-02,5.1023766174e-02,5.0970362034e-02,5.0888588548e-02,5.0763216073e-02,5.0570628700e-02,5.0273931904e-02,4.9814860311e-02,4.9099993506e-02,4.7976489602e-02,4.6188116074e-02,4.3295291346e-02,3.8542367027e-02,3.0743835570e-02,1.8919874598e-02,6.4995165077e-03,1.3109815111e-03,6.1146322719e-04,5.6849563000e-04,5.6375655917e-04,5.6266026590e-04,5.6226024585e-04,5.6209350702e-04,5.6202196926e-04,5.6199104927e-04,5.6197762656e-04,5.6197176729e-04,5.6196918850e-04,5.6196803969e-04,5.6196751900e-04,5.6196727736e-04,5.6196716170e-04,5.6196710423e-04,5.6196707442e-04,5.6196705826e-04,5.6196704912e-04,5.6196704375e-04,5.6196704049e-04,5.6196703848e-04,5.6196703720e-04,5.6196703639e-04,5.6196703588e-04,5.6196703553e-04,5.6196703531e-04,5.6196703516e-04,5.6196703502e-04,5.6196703522e-04,5.6196703470e-04,5.6196703518e-04,5.6196703460e-04,5.6196703509e-04,5.6196703468e-04,5.6196703490e-04,5.6196703463e-04,5.6196703489e-04,5.6196703462e-04,5.6196703437e-04,5.6196703476e-04,5.6196703450e-04,5.6196703447e-04,5.6196703449e-04,5.6196703419e-04,5.6196703442e-04,5.6196703432e-04,5.6196703441e-04,5.6196703407e-04,5.6196703421e-04,5.6196703414e-04
