# partialI(time[s],x[cm]) [A/cm2]
5.3973641874e+00,8.6000011993e-08,8.5862485559e-08,8.5725242960e-08,8.5588283029e-08,8.5451604498e-08,8.5315208123e-08,8.5179092372e-08,8.5043256235e-08,8.4907700016e-08,8.4772422393e-08,8.4637423997e-08,8.4502702622e-08,8.4368259227e-08,8.4234091792e-08,8.4100200363e-08,8.3966585186e-08,8.3833244154e-08,8.3700177950e-08,8.3567385493e-08,8.3434865931e-08,8.3302618980e-08,8.3170647047e-08,8.2974919164e-08,8.2684997835e-08,8.2256347690e-08,8.1624332424e-08,8.0696284411e-08,7.9341835786e-08,7.7382943888e-08,7.4587905799e-08,7.0679291373e-08,6.5374943919e-08,5.8491309771e-08,5.0134905804e-08,4.0952476097e-08,3.2254540990e-08,2.5641190460e-08,2.1986151273e-08,2.0688137774e-08,2.0426846169e-08,2.0399877867e-08,2.0398516259e-08,2.0398530105e-08,2.0398557192e-08,2.0398579480e-08,2.0398592677e-08,2.0398597887e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599171e-08,2.0398589377e-08,2.0398150672e-08,2.0389697739e-08,2.0313929371e-08,1.9967683092e-08,1.9053655293e-08,1.7443601569e-08,1.5314667929e-08,1.4921997619e-08,9.5494811981e-08,1.6940046953e-06,1.6548686104e-05,8.7555690230e-05,2.8256889960e-04,6.3482207193e-04,1.1088149499e-03,1.6298352894e-03,2.1274175153e-03,2.5574126172e-03,2.9031143062e-03,3.1668526068e-03,3.3605841043e-03,3.4990925496e-03,3.5962463589e-03,3.6634911866e-03,3.7096081656e-03,3.7410365380e-03,3.7623628408e-03,3.7767920934e-03,3.7865356586e-03,3.7963111364e-03,3.8061184247e-03,3.8159575960e-03,3.8258287049e-03,3.8357317832e-03,3.8456668366e-03,3.8556338377e-03,3.8656327202e-03,3.8756633701e-03,3.8857256173e-03,3.8958192220e-03,3.9059438660e-03,3.9160991342e-03,3.9262845001e-03,3.9364993058e-03,3.9467427428e-03,3.9570138264e-03,3.9673113719e-03,3.9776339683e-03,3.9879799781e-03,3.9879617777e-03,3.9879452602e-03,3.9879270111e-03,3.9879072629e-03,3.9878863010e-03,3.9878643861e-03,3.9878417318e-03,3.9878185781e-03,3.9877950328e-03,3.9877712846e-03,3.9877473763e-03,3.9877234130e-03,3.9876994239e-03,3.9876754393e-03,3.9876514758e-03,3.9876275382e-03,3.9876036440e-03,3.9875797836e-03,3.9875559637e-03,3.9875321745e-03,3.9875084180e-03,3.9874809050e-03,3.9874490399e-03,3.9874121350e-03,3.9873693862e-03,3.9873198626e-03,3.9872624781e-03,3.9871959726e-03,3.9871188804e-03,3.9870294984e-03,3.9869258543e-03,3.9868056606e-03,3.9866662637e-03,3.9865045901e-03,3.9863170714e-03,3.9860995703e-03,3.9858472829e-03,3.9855546364e-03,3.9852151551e-03,3.9848213281e-03,3.9843644252e-03,3.9838343067e-03,3.9832191912e-03,3.9825053838e-03,3.9816769601e-03,3.9807153952e-03,3.9795991287e-03,3.9783030529e-03,3.9767979125e-03,3.9750495899e-03,3.9730182681e-03,3.9706574301e-03,3.9679126738e-03,3.9647202941e-03,3.9610055863e-03,3.9566808057e-03,3.9516427045e-03,3.9457695458e-03,3.9389174670e-03,3.9309160320e-03,3.9215627646e-03,3.9106164012e-03,3.8977885260e-03,3.8827331600e-03,3.8650337631e-03,3.8441869623e-03,3.8195821634e-03,3.7904760175e-03,3.7559605447e-03,3.7149236181e-03,3.6660005956e-03,3.6075163857e-03,3.5374186466e-03,3.4532058825e-03,3.3518604937e-03,3.2298087120e-03,3.0829506078e-03,2.9068386494e-03,2.6971356372e-03,2.4505443042e-03,2.1664295797e-03,1.8492332036e-03,1.5112878991e-03,1.1745804371e-03,8.6878220740e-04,6.2323947282e-04,4.5483343961e-04,3.5977243914e-04,3.1726666392e-04,3.0275735065e-04,2.9910094387e-04,2.9844861403e-04,2.9838695111e-04,2.9841561754e-04,2.9846850188e-04,2.9854749551e-04,2.9866641403e-04,2.9884820848e-04,2.9912918922e-04,2.9956360995e-04,3.0022098705e-04,3.0089148798e-04,3.0149650594e-04,3.0198259388e-04,3.0232586368e-04,3.0252673543e-04,3.0260137140e-04,3.0257463906e-04,3.0248462594e-04,3.0244659599e-04,3.0291928854e-04,3.0528980057e-04,3.1231440426e-04,3.2734054979e-04,3.5229719318e-04,3.8624826001e-04,4.2579918903e-04,4.6668623330e-04,5.0523467443e-04,5.3905711466e-04,5.6707831309e-04,5.8921799624e-04,6.0600246699e-04,6.1824253562e-04,6.2681604454e-04,6.3254383397e-04,6.3613255738e-04,6.3815881170e-04,6.3907555085e-04,6.3922847950e-04,6.3887530631e-04,6.3820418520e-04,6.3734975083e-04,6.3640629969e-04,6.3543823689e-04,6.3448814871e-04,6.3358292449e-04,6.3273833186e-04,6.3196239451e-04,6.3125785887e-04,6.3062397633e-04,6.3005777685e-04,6.2955496778e-04,6.2911055861e-04,6.2871928717e-04,6.2837590280e-04,6.2807534764e-04,6.2781286617e-04,6.2758406469e-04,6.2738493673e-04,6.2721186563e-04,6.2706161235e-04,6.2693129444e-04,6.2681835982e-04,6.2672055839e-04,6.2663591311e-04,6.2656269184e-04,6.2649938060e-04,6.2644465879e-04,6.2639737638e-04,6.2635653335e-04,6.2632126115e-04,6.2629080618e-04,6.2626451519e-04,6.2624182230e-04,6.2622223763e-04,6.2620533726e-04,6.2619075445e-04,6.2617817181e-04,6.2616731443e-04,6.2615794386e-04,6.2614985304e-04,6.2614286217e-04,6.2613681502e-04,6.2613157714e-04,6.2612703261e-04,6.2612308256e-04,6.2611964322e-04,6.2611664341e-04,6.2611402402e-04,6.2611173454e-04,6.2610940978e-04,6.2610704178e-04,6.2610462108e-04,6.2610213478e-04,6.2609956817e-04,6.2609690147e-04,6.2609411109e-04,6.2609116596e-04,6.2608802711e-04,6.2608464376e-04,6.2608094977e-04,6.2607685748e-04,6.2607224766e-04,6.2606695780e-04,6.2606075380e-04,6.2605329408e-04,6.2604405259e-04,6.2603217335e-04,6.2601616022e-04,5.0470784083e-02,5.0470771047e-02,5.0470714948e-02,5.0470656404e-02,5.0470596367e-02,5.0470535296e-02,5.0470473010e-02,5.0470409453e-02,5.0470344587e-02,5.0470278046e-02,5.0470209617e-02,5.0470139975e-02,5.0470068806e-02,5.0469996134e-02,5.0469922555e-02,5.0469847722e-02,5.0469772371e-02,5.0469696216e-02,5.0469619637e-02,5.0469542487e-02,5.0469464919e-02,5.0469387267e-02,5.0469268218e-02,5.0469085406e-02,5.0468805975e-02,5.0468377930e-02,5.0467723693e-02,5.0466724224e-02,5.0465197467e-02,5.0462865180e-02,5.0459302216e-02,5.0453858862e-02,5.0445541969e-02,5.0432832843e-02,5.0413407801e-02,5.0383708368e-02,5.0338277861e-02,5.0268731923e-02,5.0162148494e-02,4.9998520975e-02,4.9746664065e-02,4.9357485861e-02,4.8752614012e-02,4.7804513494e-02,4.6300553674e-02,4.3876841371e-02,3.9901070782e-02,3.3318938305e-02,2.2847691031e-02,9.6998888429e-03,2.1112579297e-03,6.9543846032e-04,5.8150342067e-04,5.6683678035e-04,5.6381764495e-04,5.6292917857e-04,5.6260810816e-04,5.6247988735e-04,5.6242625856e-04,5.6240331449e-04,5.6239336293e-04,5.6238899536e-04,5.6238705211e-04,5.6238617184e-04,5.6238576343e-04,5.6238556798e-04,5.6238547086e-04,5.6238542049e-04,5.6238539318e-04,5.6238537773e-04,5.6238536865e-04,5.6238536316e-04,5.6238535975e-04,5.6238535760e-04,5.6238535623e-04,5.6238535535e-04,5.6238535482e-04,5.6238535437e-04,5.6238535412e-04,5.6238535412e-04,5.6238535379e-04,5.6238535384e-04,5.6238535396e-04,5.6238535351e-04,5.6238535381e-04,5.6238535344e-04,5.6238535341e-04,5.6238535360e-04,5.6238535328e-04,5.6238535342e-04,5.6238535311e-04,5.6238535309e-04,5.6238535328e-04,5.6238535295e-04,5.6238535290e-04,5.6238535273e-04,5.6238535280e-04,5.6238535275e-04,5.6238535272e-04,5.6238535272e-04,5.6238535227e-04,5.6238535243e-04
6.9772125584e+00,8.6000008167e-08,8.5862485253e-08,8.5725243203e-08,8.5588282898e-08,8.5451604793e-08,8.5315208196e-08,8.5179092039e-08,8.5043256190e-08,8.4907699973e-08,8.4772422665e-08,8.4637424079e-08,8.4502702647e-08,8.4368259028e-08,8.4234091801e-08,8.4100200820e-08,8.3966584846e-08,8.3833244370e-08,8.3700177958e-08,8.3567385552e-08,8.3434865724e-08,8.3302619410e-08,8.3170646631e-08,8.2974919289e-08,8.2684997830e-08,8.2256347763e-08,8.1624332388e-08,8.0696284419e-08,7.9341835830e-08,7.7382943897e-08,7.4587905810e-08,7.0679291378e-08,6.5374943897e-08,5.8491309740e-08,5.0134905820e-08,4.0952475987e-08,3.2254541143e-08,2.5641190298e-08,2.1986150957e-08,2.0688137781e-08,2.0426840639e-08,2.0399808136e-08,2.0398565863e-08,2.0398529882e-08,2.0398557343e-08,2.0398579456e-08,2.0398592666e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599169e-08,2.0398589234e-08,2.0398145020e-08,2.0389594146e-08,2.0312987535e-08,1.9962985053e-08,1.9038934483e-08,1.7410391085e-08,1.5253912120e-08,1.4745712605e-08,9.1810542426e-08,1.6230143403e-06,1.5850864830e-05,8.3842743475e-05,2.7045639264e-04,6.0709523491e-04,1.0591093782e-03,1.5545530261e-03,2.0261555980e-03,2.4323269213e-03,2.7578477241e-03,3.0055152325e-03,3.1870415547e-03,3.3166041638e-03,3.4073692024e-03,3.4701354365e-03,3.5131536624e-03,3.5424573766e-03,3.5623359675e-03,3.5757829537e-03,3.5848619710e-03,3.5939697058e-03,3.6031060536e-03,3.6122710728e-03,3.6214648059e-03,3.6306872765e-03,3.6399384842e-03,3.6492183992e-03,3.6585269591e-03,3.6678640573e-03,3.6772295395e-03,3.6866231910e-03,3.6960447251e-03,3.7054937721e-03,3.7149698653e-03,3.7244724197e-03,3.7340007187e-03,3.7435538917e-03,3.7531308871e-03,3.7627304536e-03,3.7723511407e-03,3.7723359178e-03,3.7723231246e-03,3.7723090583e-03,3.7722938433e-03,3.7722776855e-03,3.7722608641e-03,3.7722435468e-03,3.7722258043e-03,3.7722078272e-03,3.7721896967e-03,3.7721714835e-03,3.7721532515e-03,3.7721350119e-03,3.7721167828e-03,3.7720985878e-03,3.7720804166e-03,3.7720622903e-03,3.7720441951e-03,3.7720261357e-03,3.7720081036e-03,3.7719901005e-03,3.7719692506e-03,3.7719451070e-03,3.7719171492e-03,3.7718847672e-03,3.7718472546e-03,3.7718037910e-03,3.7717534196e-03,3.7716950303e-03,3.7716273343e-03,3.7715488373e-03,3.7714578049e-03,3.7713522309e-03,3.7712297842e-03,3.7710877655e-03,3.7709230377e-03,3.7707319679e-03,3.7705103376e-03,3.7702532359e-03,3.7699549803e-03,3.7696089629e-03,3.7692075048e-03,3.7687416886e-03,3.7682011474e-03,3.7675738282e-03,3.7668457115e-03,3.7660004821e-03,3.7650191443e-03,3.7638795651e-03,3.7625559405e-03,3.7610181601e-03,3.7592310554e-03,3.7571535064e-03,3.7547373749e-03,3.7519262288e-03,3.7486538075e-03,3.7448421718e-03,3.7403994610e-03,3.7352171629e-03,3.7291667745e-03,3.7220956970e-03,3.7138221655e-03,3.7041289574e-03,3.6927555451e-03,3.6793882722e-03,3.6636480037e-03,3.6450745623e-03,3.6231070756e-03,3.5970591593e-03,3.5660876532e-03,3.5291534545e-03,3.4849729774e-03,3.4319591339e-03,3.3681518854e-03,3.2911412237e-03,3.1979913633e-03,3.0851865747e-03,2.9486405118e-03,2.7838476354e-03,2.5863118269e-03,2.3524574380e-03,2.0812698177e-03,1.7767988931e-03,1.4511390378e-03,1.1263346014e-03,8.3228833736e-04,5.9822598172e-04,4.4008148308e-04,3.5270184451e-04,3.1468239534e-04,3.0211840335e-04,2.9907113578e-04,2.9856096459e-04,2.9853515276e-04,2.9858801039e-04,2.9867105370e-04,2.9879019149e-04,2.9896126036e-04,2.9920659859e-04,2.9955356907e-04,3.0002473819e-04,3.0044932080e-04,3.0078361762e-04,3.0100677658e-04,3.0111770244e-04,3.0112856205e-04,3.0105887946e-04,3.0093706081e-04,3.0084221314e-04,3.0109504048e-04,3.0272122147e-04,3.0789551250e-04,3.1947087775e-04,3.3935392428e-04,3.6710794536e-04,4.0007557957e-04,4.3465732267e-04,4.6761540372e-04,4.9676314284e-04,5.2105001198e-04,5.4031584467e-04,5.5495917176e-04,5.6565193771e-04,5.7314225066e-04,5.7813933909e-04,5.8125870122e-04,5.8300510656e-04,5.8377638813e-04,5.8387682184e-04,5.8353352136e-04,5.8291240679e-04,5.8213221217e-04,5.8127605918e-04,5.8040065989e-04,5.7954344268e-04,5.7872796341e-04,5.7796795282e-04,5.7727030575e-04,5.7663726436e-04,5.7606799538e-04,5.7555971682e-04,5.7510849261e-04,5.7470978448e-04,5.7435882793e-04,5.7405088151e-04,5.7378138610e-04,5.7354606052e-04,5.7334095306e-04,5.7316246287e-04,5.7300734127e-04,5.7287268011e-04,5.7275589229e-04,5.7265468794e-04,5.7256704860e-04,5.7249120115e-04,5.7242559234e-04,5.7236886477e-04,5.7231983453e-04,5.7227747076e-04,5.7224087711e-04,5.7220927514e-04,5.7218198949e-04,5.7215843475e-04,5.7213810382e-04,5.7212055775e-04,5.7210541675e-04,5.7209235233e-04,5.7208108044e-04,5.7207135532e-04,5.7206296415e-04,5.7205572240e-04,5.7204946980e-04,5.7204406711e-04,5.7203939368e-04,5.7203534523e-04,5.7203183202e-04,5.7202877781e-04,5.7202611785e-04,5.7202379708e-04,5.7202176994e-04,5.7201999722e-04,5.7201819654e-04,5.7201636162e-04,5.7201448441e-04,5.7201255519e-04,5.7201056203e-04,5.7200848938e-04,5.7200631799e-04,5.7200402359e-04,5.7200157468e-04,5.7199893111e-04,5.7199604046e-04,5.7199283249e-04,5.7198921266e-04,5.7198504960e-04,5.7198015563e-04,5.7197425159e-04,5.7196690276e-04,5.7195738103e-04,5.7194436497e-04,4.9992613871e-02,4.9992609654e-02,4.9992555758e-02,4.9992501259e-02,4.9992447214e-02,4.9992393759e-02,4.9992340908e-02,4.9992287518e-02,4.9992234064e-02,4.9992178841e-02,4.9992122493e-02,4.9992064873e-02,4.9992005823e-02,4.9991945589e-02,4.9991883601e-02,4.9991821814e-02,4.9991759109e-02,4.9991694751e-02,4.9991630075e-02,4.9991564675e-02,4.9991500506e-02,4.9991434498e-02,4.9991334079e-02,4.9991179940e-02,4.9990943711e-02,4.9990582255e-02,4.9990029635e-02,4.9989185360e-02,4.9987895669e-02,4.9985925541e-02,4.9982915870e-02,4.9978317889e-02,4.9971292818e-02,4.9960558148e-02,4.9944151889e-02,4.9919070184e-02,4.9880708510e-02,4.9821995793e-02,4.9732043055e-02,4.9594012162e-02,4.9381703822e-02,4.9053980578e-02,4.8545397857e-02,4.7749926314e-02,4.6491618113e-02,4.4470154296e-02,4.1160236523e-02,3.5650239712e-02,2.6588976231e-02,1.3656171956e-02,3.5269119244e-03,8.9697379346e-04,6.2161741779e-04,5.7851133393e-04,5.6869107398e-04,5.6571467021e-04,5.6463637224e-04,5.6420672865e-04,5.6402734973e-04,5.6395067811e-04,5.6391743795e-04,5.6390285235e-04,5.6389636341e-04,5.6389342412e-04,5.6389206040e-04,5.6389140782e-04,5.6389108353e-04,5.6389091535e-04,5.6389082416e-04,5.6389077256e-04,5.6389074226e-04,5.6389072391e-04,5.6389071254e-04,5.6389070536e-04,5.6389070077e-04,5.6389069785e-04,5.6389069594e-04,5.6389069469e-04,5.6389069381e-04,5.6389069340e-04,5.6389069306e-04,5.6389069286e-04,5.6389069246e-04,5.6389069245e-04,5.6389069186e-04,5.6389069191e-04,5.6389069163e-04,5.6389069155e-04,5.6389069114e-04,5.6389069096e-04,5.6389069092e-04,5.6389069042e-04,5.6389069006e-04,5.6389069009e-04,5.6389068997e-04,5.6389068961e-04,5.6389068935e-04,5.6389068903e-04,5.6389068873e-04,5.6389068886e-04,5.6389068829e-04,5.6389068808e-04
8.3815622670e+00,8.6000011338e-08,8.5862485210e-08,8.5725242982e-08,8.5588282870e-08,8.5451604822e-08,8.5315207944e-08,8.5179092036e-08,8.5043256414e-08,8.4907700025e-08,8.4772422355e-08,8.4637424082e-08,8.4502702600e-08,8.4368258944e-08,8.4234091865e-08,8.4100200636e-08,8.3966584685e-08,8.3833244261e-08,8.3700178237e-08,8.3567385150e-08,8.3434866022e-08,8.3302619016e-08,8.3170646921e-08,8.2974919135e-08,8.2684997757e-08,8.2256347722e-08,8.1624332296e-08,8.0696284377e-08,7.9341835763e-08,7.7382943844e-08,7.4587905759e-08,7.0679291331e-08,6.5374943861e-08,5.8491309701e-08,5.0134905782e-08,4.0952476048e-08,3.2254540978e-08,2.5641190435e-08,2.1986151257e-08,2.0688136979e-08,2.0426842443e-08,2.0399829759e-08,2.0398550308e-08,2.0398530020e-08,2.0398557399e-08,2.0398579455e-08,2.0398592681e-08,2.0398597884e-08,2.0398599095e-08,2.0398599245e-08,2.0398599253e-08,2.0398599253e-08,2.0398599168e-08,2.0398589136e-08,2.0398141152e-08,2.0389522766e-08,2.0312335409e-08,1.9959721036e-08,1.9028684509e-08,1.7387235778e-08,1.5211470690e-08,1.4619921349e-08,8.9123839021e-08,1.5711747843e-06,1.5341291357e-05,8.1132098895e-05,2.6161988137e-04,5.8689606597e-04,1.0229759931e-03,1.4999727977e-03,1.9529528539e-03,2.3421575557e-03,2.6533950632e-03,2.8897502112e-03,3.0627236673e-03,3.1860392462e-03,3.2723544869e-03,3.3320072260e-03,3.3728740729e-03,3.4007040544e-03,3.4195791001e-03,3.4323454781e-03,3.4409641674e-03,3.4496094698e-03,3.4582812801e-03,3.4669796493e-03,3.4757046124e-03,3.4844561882e-03,3.4932343724e-03,3.5020391359e-03,3.5108704173e-03,3.5197281180e-03,3.5286120926e-03,3.5375221428e-03,3.5464580051e-03,3.5554193391e-03,3.5644057163e-03,3.5734165990e-03,3.5824513316e-03,3.5915091151e-03,3.6005889867e-03,3.6096897981e-03,3.6188102189e-03,3.6187968277e-03,3.6187862344e-03,3.6187746262e-03,3.6187621028e-03,3.6187488417e-03,3.6187350226e-03,3.6187207763e-03,3.6187062370e-03,3.6186915285e-03,3.6186766784e-03,3.6186618065e-03,3.6186469079e-03,3.6186320101e-03,3.6186171301e-03,3.6186022891e-03,3.6185874819e-03,3.6185727036e-03,3.6185579557e-03,3.6185432409e-03,3.6185285519e-03,3.6185138870e-03,3.6184969080e-03,3.6184772474e-03,3.6184544804e-03,3.6184281140e-03,3.6183975724e-03,3.6183621858e-03,3.6183211755e-03,3.6182736375e-03,3.6182185254e-03,3.6181546177e-03,3.6180805066e-03,3.6179945554e-03,3.6178948690e-03,3.6177792493e-03,3.6176451438e-03,3.6174895947e-03,3.6173091570e-03,3.6170998522e-03,3.6168570467e-03,3.6165753594e-03,3.6162485433e-03,3.6158693394e-03,3.6154293121e-03,3.6149186516e-03,3.6143259513e-03,3.6136379358e-03,3.6128391497e-03,3.6119115890e-03,3.6108342639e-03,3.6095826862e-03,3.6081282578e-03,3.6064375464e-03,3.6044714221e-03,3.6021840220e-03,3.5995215083e-03,3.5964205707e-03,3.5928066106e-03,3.5885915337e-03,3.5836710479e-03,3.5779213446e-03,3.5711949971e-03,3.5633158698e-03,3.5540727634e-03,3.5432114490e-03,3.5304246364e-03,3.5153392920e-03,3.4975005654e-03,3.4763513736e-03,3.4512064802e-03,3.4212196586e-03,3.3853423373e-03,3.3422721311e-03,3.2903900124e-03,3.2276862887e-03,3.1516787358e-03,3.0593332189e-03,2.9470108218e-03,2.8104908597e-03,2.6451625240e-03,2.4465434897e-03,2.2113604939e-03,1.9394536094e-03,1.6365712939e-03,1.3174004388e-03,1.0067526766e-03,7.3560259214e-04,5.3040627849e-04,4.0058172551e-04,3.3443230198e-04,3.0827412997e-04,3.0052134959e-04,2.9886278013e-04,2.9863970234e-04,2.9866544521e-04,2.9873902221e-04,2.9884406841e-04,2.9898958286e-04,2.9918886370e-04,2.9945460018e-04,2.9978792922e-04,3.0005751358e-04,3.0023891677e-04,3.0032573632e-04,3.0032490651e-04,3.0025119615e-04,3.0012483547e-04,2.9998801424e-04,3.0000595563e-04,3.0078215934e-04,3.0383293383e-04,3.1158061414e-04,3.2623512160e-04,3.4828414780e-04,3.7603346635e-04,4.0645744038e-04,4.3645212561e-04,4.6368339178e-04,4.8684655778e-04,5.0553117202e-04,5.1993606231e-04,5.3059177673e-04,5.3815407707e-04,5.4327550039e-04,5.4653858665e-04,5.4843001246e-04,5.4933840280e-04,5.4956392388e-04,5.4933238600e-04,5.4880987280e-04,5.4811598956e-04,5.4733501973e-04,5.4652490665e-04,5.4572426848e-04,5.4495775875e-04,5.4424009510e-04,5.4357904649e-04,5.4297762232e-04,5.4243565903e-04,5.4195095716e-04,5.4152008617e-04,5.4113894592e-04,5.4080315117e-04,5.4050828866e-04,5.4025008298e-04,5.4002449821e-04,5.3982779457e-04,5.3965655428e-04,5.3950768676e-04,5.3937842038e-04,5.3926628592e-04,5.3916909526e-04,5.3908491777e-04,5.3901205611e-04,5.3894902244e-04,5.3889451578e-04,5.3884740093e-04,5.3880668902e-04,5.3877151994e-04,5.3874114652e-04,5.3871492035e-04,5.3869227928e-04,5.3867273627e-04,5.3865586968e-04,5.3864131466e-04,5.3862875562e-04,5.3861791975e-04,5.3860857114e-04,5.3860050573e-04,5.3859354689e-04,5.3858754143e-04,5.3858235633e-04,5.3857787601e-04,5.3857400036e-04,5.3857064273e-04,5.3856772899e-04,5.3856519543e-04,5.3856298927e-04,5.3856106359e-04,5.3855938097e-04,5.3855790950e-04,5.3855641423e-04,5.3855489032e-04,5.3855333093e-04,5.3855172763e-04,5.3855007035e-04,5.3854834596e-04,5.3854653882e-04,5.3854462791e-04,5.3854258738e-04,5.3854038307e-04,5.3853797082e-04,5.3853529211e-04,5.3853226666e-04,5.3852878453e-04,5.3852468634e-04,5.3851973546e-04,5.3851355414e-04,5.3850549794e-04,5.3849436139e-04,4.9744506513e-02,4.9744507415e-02,4.9744454647e-02,4.9744402465e-02,4.9744352134e-02,4.9744303800e-02,4.9744256647e-02,4.9744210398e-02,4.9744163738e-02,4.9744116619e-02,4.9744068099e-02,4.9744018645e-02,4.9743966699e-02,4.9743914670e-02,4.9743860769e-02,4.9743806318e-02,4.9743750976e-02,4.9743695082e-02,4.9743638445e-02,4.9743581791e-02,4.9743523859e-02,4.9743466860e-02,4.9743378371e-02,4.9743242288e-02,4.9743034192e-02,4.9742715331e-02,4.9742227937e-02,4.9741483410e-02,4.9740346095e-02,4.9738608747e-02,4.9735954699e-02,4.9731900056e-02,4.9725705220e-02,4.9716239407e-02,4.9701772894e-02,4.9679657815e-02,4.9645836205e-02,4.9594078370e-02,4.9514795703e-02,4.9393171712e-02,4.9206177309e-02,4.8917708107e-02,4.8470447357e-02,4.7771784454e-02,4.6668498003e-02,4.4899598125e-02,4.2007372229e-02,3.7182038292e-02,2.9115465489e-02,1.6814225965e-02,5.0613647396e-03,1.1779825393e-03,6.8952584694e-04,6.0151871594e-04,5.7940504723e-04,5.7229413325e-04,5.6963640524e-04,5.6856153322e-04,5.6810972155e-04,5.6791602508e-04,5.6783193937e-04,5.6779502160e-04,5.6777859315e-04,5.6777115069e-04,5.6776769750e-04,5.6776604498e-04,5.6776522379e-04,5.6776479791e-04,5.6776456699e-04,5.6776443634e-04,5.6776435960e-04,5.6776431313e-04,5.6776428432e-04,5.6776426617e-04,5.6776425456e-04,5.6776424710e-04,5.6776424225e-04,5.6776423915e-04,5.6776423700e-04,5.6776423583e-04,5.6776423480e-04,5.6776423420e-04,5.6776423396e-04,5.6776423298e-04,5.6776423265e-04,5.6776423206e-04,5.6776423151e-04,5.6776423067e-04,5.6776423047e-04,5.6776422961e-04,5.6776422899e-04,5.6776422861e-04,5.6776422811e-04,5.6776422737e-04,5.6776422675e-04,5.6776422630e-04,5.6776422537e-04,5.6776422500e-04,5.6776422435e-04,5.6776422366e-04,5.6776422333e-04,5.6776422240e-04
