# partialI(time[s],x[cm]) [A/cm2]
1.0068574728e+01,8.6000012207e-08,8.5862485241e-08,8.5725242885e-08,8.5588282704e-08,8.5451604519e-08,8.5315208141e-08,8.5179092171e-08,8.5043256059e-08,8.4907699723e-08,8.4772422970e-08,8.4637423818e-08,8.4502702688e-08,8.4368258598e-08,8.4234091668e-08,8.4100200785e-08,8.3966584771e-08,8.3833244417e-08,8.3700177662e-08,8.3567385484e-08,8.3434865727e-08,8.3302618905e-08,8.3170646998e-08,8.2974919149e-08,8.2684997690e-08,8.2256347672e-08,8.1624332256e-08,8.0696284361e-08,7.9341835726e-08,7.7382943791e-08,7.4587905730e-08,7.0679291281e-08,6.5374943832e-08,5.8491309649e-08,5.0134905794e-08,4.0952476072e-08,3.2254541115e-08,2.5641190717e-08,2.1986150965e-08,2.0688137679e-08,2.0426845623e-08,2.0399871739e-08,2.0398520372e-08,2.0398530084e-08,2.0398557418e-08,2.0398579424e-08,2.0398592683e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599167e-08,2.0398589041e-08,2.0398137381e-08,2.0389453023e-08,2.0311697182e-08,1.9956523003e-08,1.9018634229e-08,1.7364518210e-08,1.5169773667e-08,1.4494393398e-08,8.6400330466e-08,1.5185798007e-06,1.4824352790e-05,7.8383135728e-05,2.5266455601e-04,5.6645099302e-04,9.8647008042e-04,1.4449543669e-03,1.8793408542e-03,2.2516952191e-03,2.5488184437e-03,2.7740438718e-03,2.9386324457e-03,3.0558404929e-03,3.1378141562e-03,3.1944335729e-03,3.2332066022e-03,3.2596033080e-03,3.2775028362e-03,3.2896078351e-03,3.2977793029e-03,3.3059754208e-03,3.3141960853e-03,3.3224413388e-03,3.3307112121e-03,3.3390057185e-03,3.3473248516e-03,3.3556685831e-03,3.3640368537e-03,3.3724295707e-03,3.3808466000e-03,3.3892877573e-03,3.3977528004e-03,3.4062414160e-03,3.4147532099e-03,3.4232876922e-03,3.4318442620e-03,3.4404221850e-03,3.4490205801e-03,3.4576383935e-03,3.4662744058e-03,3.4662626110e-03,3.4662539720e-03,3.4662444019e-03,3.4662342073e-03,3.4662233558e-03,3.4662120580e-03,3.4662004608e-03,3.4661886318e-03,3.4661766370e-03,3.4661645567e-03,3.4661524743e-03,3.4661403774e-03,3.4661282974e-03,3.4661162356e-03,3.4661042161e-03,3.4660922183e-03,3.4660802549e-03,3.4660683197e-03,3.4660564131e-03,3.4660445286e-03,3.4660326662e-03,3.4660189336e-03,3.4660030346e-03,3.4659846233e-03,3.4659633033e-03,3.4659386096e-03,3.4659099983e-03,3.4658768425e-03,3.4658384109e-03,3.4657938533e-03,3.4657421860e-03,3.4656822704e-03,3.4656127822e-03,3.4655321894e-03,3.4654387144e-03,3.4653302977e-03,3.4652045444e-03,3.4650586700e-03,3.4648894593e-03,3.4646931678e-03,3.4644654440e-03,3.4642012399e-03,3.4638946880e-03,3.4635389709e-03,3.4631261605e-03,3.4626470394e-03,3.4620908792e-03,3.4614451936e-03,3.4606954354e-03,3.4598246498e-03,3.4588130551e-03,3.4576375554e-03,3.4562711541e-03,3.4546822582e-03,3.4528338460e-03,3.4506824682e-03,3.4481770413e-03,3.4452573897e-03,3.4418524699e-03,3.4378782001e-03,3.4332347936e-03,3.4278034631e-03,3.4214423300e-03,3.4139813156e-03,3.4052157302e-03,3.3948981896e-03,3.3827283763e-03,3.3683400197e-03,3.3512842957e-03,3.3310086233e-03,3.3068295839e-03,3.2778984256e-03,3.2431574013e-03,3.2012851521e-03,3.1506298334e-03,3.0891301869e-03,3.0142285825e-03,2.9227881366e-03,2.8110422298e-03,2.6746347306e-03,2.5088604187e-03,2.3092908874e-03,2.0730528749e-03,1.8010261755e-03,1.5009187989e-03,1.1902002126e-03,8.9621407504e-04,6.5000877254e-04,4.7385648840e-04,3.7009299009e-04,3.2160250857e-04,3.0425818946e-04,2.9966776393e-04,2.9881131851e-04,2.9873386340e-04,2.9878301811e-04,2.9886475285e-04,2.9897516086e-04,2.9911981435e-04,2.9930107252e-04,2.9950730163e-04,2.9964763671e-04,2.9971110913e-04,2.9969972273e-04,2.9962383368e-04,2.9949854706e-04,2.9934848964e-04,2.9925637842e-04,2.9955550417e-04,3.0123009649e-04,3.0617116053e-04,3.1657623385e-04,3.3359023958e-04,3.5642669386e-04,3.8273141080e-04,4.0966434564e-04,4.3483966454e-04,4.5674912546e-04,4.7475040290e-04,4.8884409026e-04,4.9941418992e-04,5.0701768752e-04,5.1224486149e-04,5.1564111991e-04,5.1767214493e-04,5.1871542211e-04,5.1906575474e-04,5.1894684858e-04,5.1852444314e-04,5.1791869557e-04,5.1721485189e-04,5.1647196441e-04,5.1572976813e-04,5.1501397301e-04,5.1434026284e-04,5.1371727306e-04,5.1314878098e-04,5.1263529845e-04,5.1217521721e-04,5.1176562248e-04,5.1140286308e-04,5.1108294388e-04,5.1080179019e-04,5.1055542018e-04,5.1034005226e-04,5.1015216685e-04,5.0998853672e-04,5.0984623612e-04,5.0972263592e-04,5.0961539007e-04,5.0952241686e-04,5.0944187759e-04,5.0937215431e-04,5.0931182773e-04,5.0925965606e-04,5.0921455516e-04,5.0917558025e-04,5.0914190929e-04,5.0911282791e-04,5.0908771604e-04,5.0906603595e-04,5.0904732171e-04,5.0903116984e-04,5.0901723118e-04,5.0900520371e-04,5.0899482628e-04,5.0898587318e-04,5.0897814930e-04,5.0897148589e-04,5.0896573687e-04,5.0896077561e-04,5.0895649213e-04,5.0895279083e-04,5.0894958917e-04,5.0894681527e-04,5.0894440775e-04,5.0894231436e-04,5.0894049090e-04,5.0893889990e-04,5.0893750912e-04,5.0893629250e-04,5.0893505636e-04,5.0893379607e-04,5.0893250530e-04,5.0893117876e-04,5.0892980732e-04,5.0892838008e-04,5.0892688266e-04,5.0892529905e-04,5.0892360681e-04,5.0892177932e-04,5.0891977802e-04,5.0891755490e-04,5.0891504307e-04,5.0891215139e-04,5.0890874737e-04,5.0890462954e-04,5.0889947348e-04,5.0889271781e-04,5.0888325768e-04,4.9564129670e-02,4.9564134405e-02,4.9564082704e-02,4.9564032709e-02,4.9563985929e-02,4.9563942108e-02,4.9563900560e-02,4.9563860399e-02,4.9563821114e-02,4.9563780639e-02,4.9563739881e-02,4.9563697490e-02,4.9563653583e-02,4.9563607806e-02,4.9563561729e-02,4.9563513985e-02,4.9563466234e-02,4.9563417223e-02,4.9563368070e-02,4.9563317366e-02,4.9563268434e-02,4.9563216998e-02,4.9563140082e-02,4.9563021593e-02,4.9562838132e-02,4.9562558695e-02,4.9562131279e-02,4.9561478262e-02,4.9560480751e-02,4.9558956965e-02,4.9556629177e-02,4.9553072998e-02,4.9547639804e-02,4.9539337953e-02,4.9526650691e-02,4.9507256445e-02,4.9477597980e-02,4.9432215848e-02,4.9362710555e-02,4.9256111265e-02,4.9092276312e-02,4.8839670364e-02,4.8448323073e-02,4.7837689104e-02,4.6874878341e-02,4.5334033422e-02,4.2818571182e-02,3.8617303405e-02,3.1510918713e-02,2.0112667992e-02,7.1340023662e-03,1.6495422716e-03,8.2334962863e-04,6.5294489471e-04,6.0583466293e-04,5.8977156023e-04,5.8357855014e-04,5.8103636808e-04,5.7996055362e-04,5.7949795955e-04,5.7929687803e-04,5.7920854203e-04,5.7916922220e-04,5.7915140734e-04,5.7914314106e-04,5.7913918514e-04,5.7913721930e-04,5.7913619978e-04,5.7913564696e-04,5.7913533418e-04,5.7913515048e-04,5.7913503924e-04,5.7913497028e-04,5.7913492679e-04,5.7913489904e-04,5.7913488114e-04,5.7913486964e-04,5.7913486205e-04,5.7913485719e-04,5.7913485396e-04,5.7913485173e-04,5.7913485071e-04,5.7913484923e-04,5.7913484771e-04,5.7913484619e-04,5.7913484521e-04,5.7913484368e-04,5.7913484239e-04,5.7913484090e-04,5.7913483939e-04,5.7913483801e-04,5.7913483707e-04,5.7913483524e-04,5.7913483403e-04,5.7913483250e-04,5.7913483112e-04,5.7913482977e-04,5.7913482802e-04,5.7913482695e-04,5.7913482509e-04,5.7913482379e-04,5.7913482204e-04
1.2095143342e+01,8.6000010664e-08,8.5862484955e-08,8.5725242870e-08,8.5588282963e-08,8.5451604480e-08,8.5315208065e-08,8.5179092024e-08,8.5043256202e-08,8.4907699795e-08,8.4772422544e-08,8.4637423957e-08,8.4502702637e-08,8.4368258647e-08,8.4234091615e-08,8.4100200817e-08,8.3966585004e-08,8.3833244073e-08,8.3700177871e-08,8.3567385310e-08,8.3434865836e-08,8.3302618702e-08,8.3170646985e-08,8.2974919067e-08,8.2684997742e-08,8.2256347570e-08,8.1624332249e-08,8.0696284313e-08,7.9341835685e-08,7.7382943789e-08,7.4587905686e-08,7.0679291269e-08,6.5374943799e-08,5.8491309608e-08,5.0134905653e-08,4.0952475837e-08,3.2254540963e-08,2.5641190604e-08,2.1986151294e-08,2.0688137931e-08,2.0426847379e-08,2.0399910235e-08,2.0398494304e-08,2.0398529514e-08,2.0398557352e-08,2.0398579532e-08,2.0398592669e-08,2.0398597884e-08,2.0398599096e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599166e-08,2.0398588952e-08,2.0398133788e-08,2.0389386453e-08,2.0311087501e-08,1.9953466440e-08,1.9009025115e-08,1.7342791548e-08,1.5129865842e-08,1.4370789078e-08,8.3649068411e-08,1.4653753720e-06,1.4301524376e-05,7.5604004778e-05,2.4361793938e-04,5.4582492578e-04,9.4971067872e-04,1.3896802368e-03,1.8055650487e-03,2.1612397359e-03,2.4444596940e-03,2.6587678694e-03,2.8151595563e-03,2.9264125708e-03,3.0041612104e-03,3.0578328154e-03,3.0945730283e-03,3.1195791500e-03,3.1365326529e-03,3.1479964682e-03,3.1557344619e-03,3.1634952787e-03,3.1712788147e-03,3.1790851074e-03,3.1869141820e-03,3.1947660485e-03,3.2026407004e-03,3.2105381072e-03,3.2184582140e-03,3.2264009344e-03,3.2343661428e-03,3.2423536703e-03,3.2503632934e-03,3.2583947255e-03,3.2664476044e-03,3.2745214815e-03,3.2826158062e-03,3.2907299063e-03,3.2988629764e-03,3.3070140483e-03,3.3151820024e-03,3.3151717227e-03,3.3151647073e-03,3.3151569437e-03,3.3151485349e-03,3.3151398140e-03,3.3151306402e-03,3.3151211976e-03,3.3151115896e-03,3.3151019269e-03,3.3150921788e-03,3.3150824316e-03,3.3150726804e-03,3.3150629627e-03,3.3150532579e-03,3.3150435946e-03,3.3150339498e-03,3.3150243437e-03,3.3150147587e-03,3.3150051981e-03,3.3149956606e-03,3.3149861382e-03,3.3149751210e-03,3.3149623624e-03,3.3149475917e-03,3.3149304894e-03,3.3149106819e-03,3.3148877331e-03,3.3148611402e-03,3.3148303146e-03,3.3147945766e-03,3.3147531371e-03,3.3147050809e-03,3.3146493485e-03,3.3145847087e-03,3.3145097403e-03,3.3144227831e-03,3.3143219235e-03,3.3142049276e-03,3.3140692186e-03,3.3139117851e-03,3.3137291482e-03,3.3135172510e-03,3.3132713955e-03,3.3129861125e-03,3.3126550439e-03,3.3122708017e-03,3.3118247835e-03,3.3113069801e-03,3.3107057299e-03,3.3100074430e-03,3.3091962664e-03,3.3082536898e-03,3.3071580831e-03,3.3058841347e-03,3.3044021895e-03,3.3026774485e-03,3.3006690081e-03,3.2983286932e-03,3.2955996415e-03,3.2924145715e-03,3.2886936545e-03,3.2843418865e-03,3.2792458235e-03,3.2732695044e-03,3.2662493324e-03,3.2579876119e-03,3.2482443513e-03,3.2367268178e-03,3.2230761747e-03,3.2068503417e-03,3.1875019700e-03,3.1643501523e-03,3.1365441726e-03,3.1030173859e-03,3.0624292547e-03,3.0130941121e-03,2.9528969964e-03,2.8792012924e-03,2.7887624611e-03,2.6776812542e-03,2.5414653927e-03,2.3753290173e-03,2.1749462953e-03,1.9379593236e-03,1.6664974978e-03,1.3704973035e-03,1.0703289866e-03,7.9542442624e-04,5.7568100539e-04,4.2788408662e-04,3.4728323704e-04,3.1291399178e-04,3.0184113315e-04,2.9923418275e-04,2.9881636221e-04,2.9880412090e-04,2.9885530819e-04,2.9892706618e-04,2.9901643040e-04,2.9911905660e-04,2.9921698569e-04,2.9925603660e-04,2.9923368070e-04,2.9915599604e-04,2.9903404340e-04,2.9888373308e-04,2.9874662509e-04,2.9879641478e-04,2.9962887321e-04,3.0260946412e-04,3.0969567001e-04,3.2240426585e-04,3.4072870022e-04,3.6303193773e-04,3.8685286297e-04,4.0985519225e-04,4.3038802261e-04,4.4760373563e-04,4.6131097298e-04,4.7174433544e-04,4.7935644124e-04,4.8466988100e-04,4.8818861996e-04,4.9035423661e-04,4.9153095204e-04,4.9200680001e-04,4.9200246918e-04,4.9168277127e-04,4.9116804678e-04,4.9054427549e-04,4.8987148022e-04,4.8919043281e-04,4.8852785733e-04,4.8790038560e-04,4.8731751671e-04,4.8678380244e-04,4.8630044222e-04,4.8586643415e-04,4.8547939569e-04,4.8513614129e-04,4.8483308215e-04,4.8456649751e-04,4.8433271333e-04,4.8412821536e-04,4.8394971599e-04,4.8379418913e-04,4.8365888322e-04,4.8354131998e-04,4.8343928389e-04,4.8335080612e-04,4.8327414558e-04,4.8320776866e-04,4.8315032895e-04,4.8310064761e-04,4.8305769486e-04,4.8302057288e-04,4.8298850011e-04,4.8296079717e-04,4.8293687418e-04,4.8291621946e-04,4.8289838953e-04,4.8288300031e-04,4.8286971937e-04,4.8285825911e-04,4.8284837087e-04,4.8283983968e-04,4.8283247977e-04,4.8282613059e-04,4.8282065332e-04,4.8281592784e-04,4.8281184993e-04,4.8280832922e-04,4.8280528709e-04,4.8280265547e-04,4.8280037540e-04,4.8279839687e-04,4.8279667575e-04,4.8279517623e-04,4.8279386790e-04,4.8279272420e-04,4.8279172437e-04,4.8279070686e-04,4.8278967036e-04,4.8278860899e-04,4.8278751728e-04,4.8278638813e-04,4.8278521287e-04,4.8278397897e-04,4.8278267558e-04,4.8278128098e-04,4.8277977467e-04,4.8277812600e-04,4.8277629387e-04,4.8277422371e-04,4.8277184068e-04,4.8276903638e-04,4.8276564196e-04,4.8276138389e-04,4.8275576809e-04,4.8274779604e-04,4.9443542745e-02,4.9443549634e-02,4.9443499263e-02,4.9443451654e-02,4.9443407898e-02,4.9443368837e-02,4.9443332788e-02,4.9443298274e-02,4.9443265836e-02,4.9443231881e-02,4.9443197087e-02,4.9443161359e-02,4.9443123696e-02,4.9443085178e-02,4.9443045453e-02,4.9443005382e-02,4.9442963411e-02,4.9442920123e-02,4.9442878508e-02,4.9442834359e-02,4.9442791300e-02,4.9442746407e-02,4.9442680473e-02,4.9442575967e-02,4.9442417930e-02,4.9442173904e-02,4.9441801307e-02,4.9441232261e-02,4.9440363031e-02,4.9439035219e-02,4.9437006817e-02,4.9433908035e-02,4.9429173713e-02,4.9421939854e-02,4.9410885029e-02,4.9393986860e-02,4.9368147052e-02,4.9328611688e-02,4.9268069470e-02,4.9175236246e-02,4.9032603821e-02,4.8812792361e-02,4.8472487777e-02,4.7942025676e-02,4.7106763727e-02,4.5772300750e-02,4.3597200316e-02,3.9963303856e-02,3.3764671077e-02,2.3429897860e-02,9.8027245691e-03,2.4061857735e-03,1.0737985781e-03,7.6142718031e-04,6.6717142983e-04,6.3332634389e-04,6.1992532729e-04,6.1435485042e-04,6.1198414011e-04,6.1096219330e-04,6.1051747963e-04,6.1032201893e-04,6.1023499682e-04,6.1019556519e-04,6.1017726762e-04,6.1016851091e-04,6.1016415932e-04,6.1016190249e-04,6.1016067876e-04,6.1015998639e-04,6.1015957973e-04,6.1015933348e-04,6.1015918083e-04,6.1015908457e-04,6.1015902313e-04,6.1015898357e-04,6.1015895796e-04,6.1015894127e-04,6.1015893052e-04,6.1015892334e-04,6.1015891868e-04,6.1015891585e-04,6.1015891276e-04,6.1015890965e-04,6.1015890659e-04,6.1015890337e-04,6.1015890078e-04,6.1015889754e-04,6.1015889438e-04,6.1015889138e-04,6.1015888825e-04,6.1015888538e-04,6.1015888234e-04,6.1015887907e-04,6.1015887575e-04,6.1015887289e-04,6.1015886967e-04,6.1015886645e-04,6.1015886317e-04,6.1015885943e-04,6.1015885622e-04,6.1015885270e-04
1.4006364919e+01,8.6000010443e-08,8.5862485535e-08,8.5725242881e-08,8.5588282869e-08,8.5451604478e-08,8.5315208256e-08,8.5179091960e-08,8.5043256202e-08,8.4907700080e-08,8.4772422987e-08,8.4637423692e-08,8.4502702645e-08,8.4368259104e-08,8.4234091656e-08,8.4100200755e-08,8.3966584969e-08,8.3833244199e-08,8.3700178113e-08,8.3567385147e-08,8.3434866077e-08,8.3302619007e-08,8.3170646817e-08,8.2974919400e-08,8.2684997703e-08,8.2256347736e-08,8.1624332338e-08,8.0696284428e-08,7.9341835782e-08,7.7382943861e-08,7.4587905783e-08,7.0679291350e-08,6.5374943886e-08,5.8491309711e-08,5.0134905759e-08,4.0952476080e-08,3.2254541093e-08,2.5641190533e-08,2.1986150468e-08,2.0688137224e-08,2.0426839920e-08,2.0399788111e-08,2.0398579013e-08,2.0398530379e-08,2.0398557366e-08,2.0398579479e-08,2.0398592668e-08,2.0398597887e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599165e-08,2.0398588885e-08,2.0398131120e-08,2.0389336988e-08,2.0310634132e-08,1.9951192439e-08,1.9001874463e-08,1.7326620206e-08,1.5100131866e-08,1.4274827152e-08,8.1436183546e-08,1.4225019285e-06,1.3880304385e-05,7.3365972949e-05,2.3633822199e-04,5.2924798777e-04,9.2021877029e-04,1.3454254052e-03,1.7466242306e-03,2.0891200440e-03,2.3614015997e-03,2.5671519209e-03,2.7171369975e-03,2.8237460108e-03,2.8982052021e-03,2.9495844472e-03,2.9847451489e-03,3.0086713935e-03,3.0248905341e-03,3.0358567554e-03,3.0432584097e-03,3.0506815174e-03,3.0581259764e-03,3.0655918198e-03,3.0730790697e-03,3.0805877350e-03,3.0881178042e-03,3.0956692521e-03,3.1032420230e-03,3.1108360378e-03,3.1184511760e-03,3.1260872816e-03,3.1337441426e-03,3.1414214930e-03,3.1491189988e-03,3.1568362379e-03,3.1645726993e-03,3.1723277525e-03,3.1801006504e-03,3.1878904911e-03,3.1956962273e-03,3.1956870910e-03,3.1956810856e-03,3.1956745617e-03,3.1956675571e-03,3.1956601335e-03,3.1956523954e-03,3.1956444658e-03,3.1956364267e-03,3.1956283111e-03,3.1956201384e-03,3.1956119818e-03,3.1956038173e-03,3.1955956962e-03,3.1955875919e-03,3.1955795219e-03,3.1955714762e-03,3.1955634560e-03,3.1955554657e-03,3.1955474917e-03,3.1955395431e-03,3.1955316087e-03,3.1955224229e-03,3.1955117921e-03,3.1954994895e-03,3.1954852393e-03,3.1954687382e-03,3.1954496185e-03,3.1954274644e-03,3.1954017858e-03,3.1953720152e-03,3.1953374963e-03,3.1952974642e-03,3.1952510362e-03,3.1951971929e-03,3.1951347394e-03,3.1950623044e-03,3.1949782937e-03,3.1948808201e-03,3.1947677794e-03,3.1946366373e-03,3.1944844991e-03,3.1943079905e-03,3.1941031934e-03,3.1938655566e-03,3.1935897832e-03,3.1932697191e-03,3.1928982031e-03,3.1924668969e-03,3.1919660919e-03,3.1913844706e-03,3.1907088335e-03,3.1899237706e-03,3.1890112736e-03,3.1879502732e-03,3.1867160858e-03,3.1852797509e-03,3.1836072299e-03,3.1816584403e-03,3.1793860783e-03,3.1767341807e-03,3.1736363592e-03,3.1700136186e-03,3.1657716465e-03,3.1607974283e-03,3.1549549956e-03,3.1480800549e-03,3.1399731679e-03,3.1303910504e-03,3.1190354195e-03,3.1055386489e-03,3.0894452669e-03,3.0701880666e-03,3.0470572755e-03,3.0191609218e-03,2.9853742726e-03,2.9442762874e-03,2.8940717877e-03,2.8325004959e-03,2.7567399356e-03,2.6633217547e-03,2.5481059952e-03,2.4064035360e-03,2.2334120061e-03,2.0252300740e-03,1.7807802954e-03,1.5048044075e-03,1.2112958885e-03,9.2500644597e-04,6.7710156922e-04,4.9330265687e-04,3.8088558378e-04,3.2619794834e-04,3.0576433160e-04,3.0008598649e-04,2.9895331451e-04,2.9881328731e-04,2.9883091101e-04,2.9887253393e-04,2.9892171894e-04,2.9897019677e-04,2.9899805361e-04,2.9897583900e-04,2.9890505186e-04,2.9879303473e-04,2.9865070850e-04,2.9849798944e-04,2.9840906255e-04,2.9868193375e-04,3.0016717428e-04,3.0443060080e-04,3.1319453215e-04,3.2724040529e-04,3.4579229381e-04,3.6689150013e-04,3.8827601817e-04,4.0809852292e-04,4.2522572782e-04,4.3920505957e-04,4.5007819312e-04,4.5817483132e-04,4.6394931493e-04,4.6787401530e-04,4.7038081557e-04,4.7183589810e-04,4.7253454331e-04,4.7270635734e-04,4.7252488576e-04,4.7211819977e-04,4.7157875103e-04,4.7097180013e-04,4.7034226757e-04,4.6972011822e-04,4.6912449338e-04,4.6856682514e-04,4.6805315022e-04,4.6758580796e-04,4.6716467195e-04,4.6678803340e-04,4.6645322652e-04,4.6615706497e-04,4.6589614078e-04,4.6566702414e-04,4.6546639242e-04,4.6529110914e-04,4.6513826801e-04,4.6500521301e-04,4.6488954246e-04,4.6478910256e-04,4.6470197454e-04,4.6462645808e-04,4.6456105300e-04,4.6450444037e-04,4.6445546411e-04,4.6441311332e-04,4.6437650591e-04,4.6434487353e-04,4.6431754787e-04,4.6429394837e-04,4.6427357122e-04,4.6425597963e-04,4.6424079518e-04,4.6422769025e-04,4.6421638136e-04,4.6420662332e-04,4.6419820419e-04,4.6419094079e-04,4.6418467480e-04,4.6417926949e-04,4.6417460661e-04,4.6417058377e-04,4.6416711231e-04,4.6416411520e-04,4.6416152557e-04,4.6415928524e-04,4.6415734428e-04,4.6415565980e-04,4.6415419452e-04,4.6415291835e-04,4.6415180410e-04,4.6415082998e-04,4.6414997823e-04,4.6414911204e-04,4.6414822852e-04,4.6414732517e-04,4.6414639487e-04,4.6414543260e-04,4.6414443123e-04,4.6414338054e-04,4.6414226869e-04,4.6414108048e-04,4.6413979694e-04,4.6413839043e-04,4.6413682967e-04,4.6413506640e-04,4.6413303776e-04,4.6413064901e-04,4.6412776079e-04,4.6412412884e-04,4.6411932023e-04,4.6411240944e-04,4.9385202657e-02,4.9385210179e-02,4.9385161188e-02,4.9385115441e-02,4.9385074376e-02,4.9385038736e-02,4.9385007396e-02,4.9384977030e-02,4.9384949444e-02,4.9384919931e-02,4.9384889867e-02,4.9384859951e-02,4.9384826286e-02,4.9384793169e-02,4.9384758464e-02,4.9384721586e-02,4.9384686018e-02,4.9384647491e-02,4.9384610774e-02,4.9384572285e-02,4.9384531445e-02,4.9384493106e-02,4.9384434150e-02,4.9384341699e-02,4.9384199686e-02,4.9383982569e-02,4.9383650605e-02,4.9383143493e-02,4.9382368871e-02,4.9381185578e-02,4.9379377952e-02,4.9376616463e-02,4.9372397491e-02,4.9365951143e-02,4.9356099981e-02,4.9341042129e-02,4.9318017427e-02,4.9282791526e-02,4.9228853924e-02,4.9146160390e-02,4.9019135679e-02,4.8823443422e-02,4.8520630113e-02,4.8048947247e-02,4.7306974190e-02,4.6123041949e-02,4.4195724553e-02,4.0976283769e-02,3.5457634353e-02,2.6032356717e-02,1.2368917857e-02,3.2962249948e-03,1.4099503054e-03,9.2252117749e-04,7.6584195048e-04,7.0753306689e-04,6.8402893710e-04,6.7417732271e-04,6.6996894514e-04,6.6815181675e-04,6.6736048287e-04,6.6701255883e-04,6.6685763363e-04,6.6678742840e-04,6.6675484965e-04,6.6673925805e-04,6.6673150982e-04,6.6672749138e-04,6.6672531244e-04,6.6672407961e-04,6.6672335552e-04,6.6672291705e-04,6.6672264525e-04,6.6672247385e-04,6.6672236443e-04,6.6672229399e-04,6.6672224842e-04,6.6672221879e-04,6.6672219944e-04,6.6672218669e-04,6.6672217874e-04,6.6672217312e-04,6.6672216770e-04,6.6672216245e-04,6.6672215691e-04,6.6672215148e-04,6.6672214647e-04,6.6672214067e-04,6.6672213515e-04,6.6672212990e-04,6.6672212448e-04,6.6672211921e-04,6.6672211352e-04,6.6672210785e-04,6.6672210235e-04,6.6672209685e-04,6.6672209125e-04,6.6672208517e-04,6.6672207958e-04,6.6672207322e-04,6.6672206731e-04,6.6672206097e-04
