# partialI(time[s],x[cm]) [A/cm2]
1.6219589360e+01,8.6000008162e-08,8.5862485328e-08,8.5725242663e-08,8.5588282781e-08,8.5451604885e-08,8.5315207759e-08,8.5179091981e-08,8.5043256185e-08,8.4907700066e-08,8.4772422576e-08,8.4637423636e-08,8.4502702679e-08,8.4368258762e-08,8.4234091537e-08,8.4100200526e-08,8.3966585148e-08,8.3833244197e-08,8.3700177657e-08,8.3567385202e-08,8.3434866086e-08,8.3302618957e-08,8.3170646606e-08,8.2974919286e-08,8.2684997638e-08,8.2256347605e-08,8.1624332253e-08,8.0696284268e-08,7.9341835692e-08,7.7382943751e-08,7.4587905687e-08,7.0679291242e-08,6.5374943777e-08,5.8491309622e-08,5.0134905673e-08,4.0952475948e-08,3.2254541111e-08,2.5641190317e-08,2.1986150560e-08,2.0688137629e-08,2.0426842822e-08,2.0399834579e-08,2.0398546879e-08,2.0398530005e-08,2.0398557384e-08,2.0398579477e-08,2.0398592670e-08,2.0398597887e-08,2.0398599095e-08,2.0398599245e-08,2.0398599253e-08,2.0398599253e-08,2.0398599165e-08,2.0398588825e-08,2.0398128698e-08,2.0389291987e-08,2.0310221195e-08,1.9949119993e-08,1.8995355859e-08,1.7311875881e-08,1.5072914281e-08,1.4182734018e-08,7.9221746867e-08,1.3795084189e-06,1.3457988090e-05,7.1123075840e-05,2.2904780795e-04,5.1266540507e-04,8.9076254747e-04,1.3013047433e-03,1.6879731809e-03,2.0174818030e-03,2.2790235786e-03,2.4763976111e-03,2.6201275830e-03,2.7222109802e-03,2.7934690160e-03,2.8426196362e-03,2.8762458028e-03,2.8991234212e-03,2.9146296831e-03,2.9251129752e-03,2.9321882512e-03,2.9392836906e-03,2.9463991942e-03,2.9535347916e-03,2.9606905011e-03,2.9678663287e-03,2.9750622657e-03,2.9822782833e-03,2.9895143321e-03,2.9967703342e-03,3.0040461809e-03,3.0113417203e-03,3.0186567608e-03,3.0259910495e-03,3.0333442748e-03,3.0407160463e-03,3.0481058831e-03,3.0555132066e-03,3.0629373168e-03,3.0703773670e-03,3.0778323833e-03,3.0778243540e-03,3.0778193003e-03,3.0778137366e-03,3.0778078762e-03,3.0778016156e-03,3.0777951727e-03,3.0777885332e-03,3.0777818340e-03,3.0777750419e-03,3.0777682482e-03,3.0777614417e-03,3.0777546632e-03,3.0777479051e-03,3.0777411601e-03,3.0777344710e-03,3.0777277867e-03,3.0777211377e-03,3.0777145138e-03,3.0777079014e-03,3.0777013128e-03,3.0776947316e-03,3.0776871212e-03,3.0776783184e-03,3.0776681227e-03,3.0776563173e-03,3.0776426469e-03,3.0776268112e-03,3.0776084598e-03,3.0775871892e-03,3.0775625291e-03,3.0775339363e-03,3.0775007784e-03,3.0774623228e-03,3.0774177224e-03,3.0773659948e-03,3.0773059951e-03,3.0772364029e-03,3.0771556757e-03,3.0770620455e-03,3.0769534190e-03,3.0768274047e-03,3.0766812063e-03,3.0765115771e-03,3.0763147481e-03,3.0760863337e-03,3.0758212378e-03,3.0755135274e-03,3.0751563007e-03,3.0747415160e-03,3.0742598032e-03,3.0737002338e-03,3.0730500485e-03,3.0722943388e-03,3.0714156637e-03,3.0703935911e-03,3.0692041509e-03,3.0678191740e-03,3.0662054919e-03,3.0643239659e-03,3.0621282986e-03,3.0595635757e-03,3.0565644636e-03,3.0530529712e-03,3.0489356545e-03,3.0441001020e-03,3.0384104954e-03,3.0317019670e-03,3.0237733931e-03,3.0143781426e-03,3.0032121511e-03,2.9898984940e-03,2.9739673845e-03,2.9548302125e-03,2.9317459011e-03,2.9037775002e-03,2.8697367022e-03,2.8281141369e-03,2.7769944143e-03,2.7139582092e-03,2.6359814644e-03,2.5393583445e-03,2.4197071187e-03,2.2721766106e-03,2.0920627267e-03,1.8761517755e-03,1.6251241205e-03,1.3469785505e-03,1.0601925377e-03,7.9326691532e-04,5.7678278906e-04,4.2940548067e-04,3.4824068588e-04,3.1333752824e-04,3.0199685691e-04,2.9929369952e-04,2.9883915650e-04,2.9879778803e-04,2.9881038761e-04,2.9882555623e-04,2.9883005106e-04,2.9880358972e-04,2.9873656972e-04,2.9863283347e-04,2.9850002633e-04,2.9834959723e-04,2.9821285488e-04,2.9822450189e-04,2.9885471203e-04,3.0119700896e-04,3.0684293472e-04,3.1705431851e-04,3.3186668746e-04,3.4997444185e-04,3.6937533470e-04,3.8815008752e-04,4.0493195680e-04,4.1901204962e-04,4.3022301034e-04,4.3875098447e-04,4.4496427482e-04,4.4929072466e-04,4.5214403613e-04,4.5388719230e-04,4.5481978582e-04,4.5517879065e-04,4.5514574964e-04,4.5485618087e-04,4.5440896143e-04,4.5387465754e-04,4.5330245332e-04,4.5272568144e-04,4.5216611482e-04,4.5163722869e-04,4.5114664075e-04,4.5069791224e-04,4.5029186180e-04,4.4992751287e-04,4.4960276868e-04,4.4931488670e-04,4.4906080657e-04,4.4883737208e-04,4.4864147704e-04,4.4847015709e-04,4.4832064358e-04,4.4819039117e-04,4.4807708765e-04,4.4797865196e-04,4.4789322479e-04,4.4781915462e-04,4.4775498155e-04,4.4769942006e-04,4.4765134185e-04,4.4760975925e-04,4.4757380965e-04,4.4754274108e-04,4.4751589904e-04,4.4749271469e-04,4.4747269412e-04,4.4745540896e-04,4.4744048798e-04,4.4742760967e-04,4.4741649576e-04,4.4740690555e-04,4.4739863090e-04,4.4739149191e-04,4.4738533312e-04,4.4738002024e-04,4.4737543724e-04,4.4737148380e-04,4.4736807311e-04,4.4736512990e-04,4.4736258891e-04,4.4736039325e-04,4.4735849413e-04,4.4735684845e-04,4.4735542002e-04,4.4735417756e-04,4.4735309573e-04,4.4735215081e-04,4.4735132490e-04,4.4735060287e-04,4.4734986742e-04,4.4734911932e-04,4.4734835177e-04,4.4734756306e-04,4.4734674645e-04,4.4734589673e-04,4.4734500421e-04,4.4734406110e-04,4.4734305268e-04,4.4734196319e-04,4.4734077106e-04,4.4733944625e-04,4.4733795021e-04,4.4733623147e-04,4.4733421037e-04,4.4733176243e-04,4.4732868601e-04,4.4732458647e-04,4.4731862412e-04,4.9357031572e-02,4.9357038729e-02,4.9356991446e-02,4.9356948002e-02,4.9356910156e-02,4.9356877880e-02,4.9356850108e-02,4.9356823839e-02,4.9356800202e-02,4.9356774965e-02,4.9356748461e-02,4.9356723163e-02,4.9356695337e-02,4.9356665560e-02,4.9356635903e-02,4.9356604999e-02,4.9356571523e-02,4.9356538530e-02,4.9356505313e-02,4.9356472344e-02,4.9356436834e-02,4.9356402855e-02,4.9356349837e-02,4.9356267557e-02,4.9356141961e-02,4.9355949415e-02,4.9355654955e-02,4.9355205217e-02,4.9354518238e-02,4.9353468837e-02,4.9351865753e-02,4.9349416752e-02,4.9345675223e-02,4.9339958444e-02,4.9331222338e-02,4.9317869231e-02,4.9297452021e-02,4.9266217223e-02,4.9218395077e-02,4.9145087367e-02,4.9032503312e-02,4.8859111537e-02,4.8590928066e-02,4.8173462407e-02,4.7517378503e-02,4.6471739638e-02,4.4771707198e-02,4.1933290532e-02,3.7050979073e-02,2.8556070101e-02,1.5279097839e-02,4.5145646884e-03,1.9274148447e-03,1.1935370191e-03,9.4370320472e-04,8.4778430308e-04,8.0852647905e-04,7.9195576514e-04,7.8485464901e-04,7.8178407425e-04,7.8044600522e-04,7.7985751842e-04,7.7959543518e-04,7.7947666162e-04,7.7942154243e-04,7.7939516274e-04,7.7938205316e-04,7.7937525411e-04,7.7937156739e-04,7.7936948145e-04,7.7936825629e-04,7.7936751441e-04,7.7936705451e-04,7.7936676449e-04,7.7936657937e-04,7.7936646021e-04,7.7936638305e-04,7.7936633291e-04,7.7936630016e-04,7.7936627887e-04,7.7936626494e-04,7.7936625570e-04,7.7936624653e-04,7.7936623752e-04,7.7936622838e-04,7.7936621932e-04,7.7936620999e-04,7.7936620083e-04,7.7936619173e-04,7.7936618287e-04,7.7936617313e-04,7.7936616408e-04,7.7936615488e-04,7.7936614536e-04,7.7936613593e-04,7.7936612672e-04,7.7936611679e-04,7.7936610704e-04,7.7936609734e-04,7.7936608709e-04,7.7936607644e-04,7.7936606590e-04
1.8106131404e+01,8.6000011633e-08,8.5862485538e-08,8.5725243021e-08,8.5588283069e-08,8.5451604710e-08,8.5315208196e-08,8.5179092170e-08,8.5043256418e-08,8.4907699960e-08,8.4772423022e-08,8.4637424007e-08,8.4502702788e-08,8.4368258901e-08,8.4234091887e-08,8.4100200639e-08,8.3966585307e-08,8.3833244398e-08,8.3700178092e-08,8.3567385256e-08,8.3434866245e-08,8.3302619042e-08,8.3170647141e-08,8.2974919319e-08,8.2684997830e-08,8.2256347820e-08,8.1624332448e-08,8.0696284477e-08,7.9341835904e-08,7.7382943971e-08,7.4587905876e-08,7.0679291456e-08,6.5374943983e-08,5.8491309802e-08,5.0134905870e-08,4.0952476129e-08,3.2254541304e-08,2.5641190713e-08,2.1986150767e-08,2.0688136985e-08,2.0426840319e-08,2.0399796825e-08,2.0398573283e-08,2.0398530332e-08,2.0398557234e-08,2.0398579490e-08,2.0398592667e-08,2.0398597884e-08,2.0398599096e-08,2.0398599244e-08,2.0398599254e-08,2.0398599253e-08,2.0398599164e-08,2.0398588784e-08,2.0398127062e-08,2.0389261533e-08,2.0309941407e-08,1.9947714786e-08,1.8990934449e-08,1.7301874429e-08,1.5054466552e-08,1.4116540834e-08,7.7566112394e-08,1.3472997009e-06,1.3141662538e-05,6.9443728695e-05,2.2359256788e-04,5.0026931446e-04,8.6877266908e-04,1.2684194889e-03,1.6443288580e-03,1.9642539009e-03,2.2178952105e-03,2.4091236380e-03,2.5482738864e-03,2.6470490636e-03,2.7159697637e-03,2.7634944862e-03,2.7960017751e-03,2.8181151106e-03,2.8331019380e-03,2.8432334107e-03,2.8500709461e-03,2.8569277300e-03,2.8638036647e-03,2.8706987757e-03,2.8776130816e-03,2.8845465861e-03,2.8914992809e-03,2.8984711368e-03,2.9054621073e-03,2.9124721163e-03,2.9195010627e-03,2.9265487988e-03,2.9336151436e-03,2.9406998600e-03,2.9478026508e-03,2.9549231434e-03,2.9620608859e-03,2.9692153256e-03,2.9763857985e-03,2.9835715048e-03,2.9907715158e-03,2.9907643204e-03,2.9907598491e-03,2.9907550199e-03,2.9907498819e-03,2.9907444277e-03,2.9907387561e-03,2.9907329785e-03,2.9907271029e-03,2.9907211909e-03,2.9907152734e-03,2.9907093665e-03,2.9907034915e-03,2.9906976110e-03,2.9906917851e-03,2.9906859699e-03,2.9906801921e-03,2.9906744253e-03,2.9906686905e-03,2.9906629716e-03,2.9906572696e-03,2.9906515716e-03,2.9906449854e-03,2.9906373632e-03,2.9906285427e-03,2.9906183285e-03,2.9906065014e-03,2.9905928017e-03,2.9905769263e-03,2.9905585275e-03,2.9905371942e-03,2.9905124604e-03,2.9904837743e-03,2.9904505073e-03,2.9904119265e-03,2.9903671767e-03,2.9903152742e-03,2.9902550718e-03,2.9901852382e-03,2.9901042383e-03,2.9900102724e-03,2.9899012603e-03,2.9897747900e-03,2.9896280520e-03,2.9894577838e-03,2.9892601946e-03,2.9890308741e-03,2.9887646918e-03,2.9884556784e-03,2.9880968776e-03,2.9876801863e-03,2.9871961519e-03,2.9866337404e-03,2.9859800594e-03,2.9852200258e-03,2.9843359727e-03,2.9833071739e-03,2.9821092749e-03,2.9807136000e-03,2.9790863155e-03,2.9771874021e-03,2.9749693964e-03,2.9723758343e-03,2.9693393193e-03,2.9657791069e-03,2.9615980709e-03,2.9566788666e-03,2.9508790546e-03,2.9440248672e-03,2.9359031983e-03,2.9262512652e-03,2.9147432113e-03,2.9009726830e-03,2.8844301574e-03,2.8644733952e-03,2.8402890715e-03,2.8108432464e-03,2.7748182180e-03,2.7305337888e-03,2.6758529358e-03,2.6080770718e-03,2.5238478061e-03,2.4190963721e-03,2.2891280625e-03,2.1290080526e-03,1.9345264850e-03,1.7041094004e-03,1.4419005846e-03,1.1614131909e-03,8.8725359660e-04,6.5063584824e-04,4.7693529954e-04,3.7245927182e-04,3.2278275384e-04,3.0472521537e-04,2.9985376814e-04,2.9890288648e-04,2.9877333249e-04,2.9876208205e-04,2.9875633139e-04,2.9873511732e-04,2.9867820569e-04,2.9858753334e-04,2.9846793650e-04,2.9832707252e-04,2.9817831860e-04,2.9807010532e-04,2.9820633757e-04,2.9920822459e-04,3.0230385516e-04,3.0896746835e-04,3.2002324721e-04,3.3501915041e-04,3.5242462951e-04,3.7034175097e-04,3.8714928368e-04,4.0180634272e-04,4.1385733299e-04,4.2328679161e-04,4.3034465480e-04,4.3540260635e-04,4.3885786779e-04,4.4107892578e-04,4.4238102969e-04,4.4301993779e-04,4.4319539599e-04,4.4305888403e-04,4.4272249157e-04,4.4226732538e-04,4.4175076885e-04,4.4121241810e-04,4.4067876608e-04,4.4016680716e-04,4.3968675961e-04,4.3924409154e-04,4.3884100935e-04,4.3847753891e-04,4.3815230154e-04,4.3786306423e-04,4.3760712403e-04,4.3738157176e-04,4.3718346870e-04,4.3700996100e-04,4.3685835013e-04,4.3672613246e-04,4.3661101784e-04,4.3651093388e-04,4.3642402107e-04,4.3634862201e-04,4.3628326748e-04,4.3622666080e-04,4.3617766166e-04,4.3613527033e-04,4.3609861249e-04,4.3606692513e-04,4.3603954350e-04,4.3601588938e-04,4.3599546041e-04,4.3597782062e-04,4.3596259199e-04,4.3594944702e-04,4.3593810215e-04,4.3592831203e-04,4.3591986443e-04,4.3591257588e-04,4.3590628783e-04,4.3590086327e-04,4.3589618387e-04,4.3589214740e-04,4.3588866546e-04,4.3588566159e-04,4.3588306948e-04,4.3588083161e-04,4.3587889788e-04,4.3587722493e-04,4.3587577596e-04,4.3587451795e-04,4.3587342398e-04,4.3587247067e-04,4.3587163828e-04,4.3587091058e-04,4.3587027395e-04,4.3586962801e-04,4.3586896747e-04,4.3586829119e-04,4.3586759665e-04,4.3586687710e-04,4.3586612775e-04,4.3586534153e-04,4.3586451114e-04,4.3586362267e-04,4.3586266169e-04,4.3586161052e-04,4.3586044373e-04,4.3585912985e-04,4.3585761703e-04,4.3585584044e-04,4.3585369019e-04,4.3585098269e-04,4.3584737075e-04,4.3584205907e-04,4.9353830013e-02,4.9353837048e-02,4.9353791368e-02,4.9353750002e-02,4.9353714346e-02,4.9353684216e-02,4.9353658217e-02,4.9353636195e-02,4.9353614684e-02,4.9353592702e-02,4.9353571089e-02,4.9353548016e-02,4.9353521975e-02,4.9353496177e-02,4.9353468075e-02,4.9353440825e-02,4.9353410245e-02,4.9353381506e-02,4.9353349219e-02,4.9353319221e-02,4.9353288220e-02,4.9353259188e-02,4.9353207383e-02,4.9353134287e-02,4.9353020168e-02,4.9352844594e-02,4.9352576400e-02,4.9352166902e-02,4.9351541392e-02,4.9350585887e-02,4.9349126243e-02,4.9346896381e-02,4.9343489663e-02,4.9338284490e-02,4.9330330290e-02,4.9318172538e-02,4.9299583556e-02,4.9271146800e-02,4.9227611327e-02,4.9160881086e-02,4.9058413192e-02,4.8900635250e-02,4.8656679143e-02,4.8277102580e-02,4.7680953622e-02,4.6731654301e-02,4.5189755688e-02,4.2616864083e-02,3.8183847406e-02,3.0387977775e-02,1.7642565417e-02,5.6870824037e-03,2.4785616800e-03,1.5045697783e-03,1.1595803420e-03,1.0243463521e-03,9.6844079791e-04,9.4473362018e-04,9.3455270797e-04,9.3014607179e-04,9.2822488548e-04,9.2737974642e-04,9.2700331770e-04,9.2683271265e-04,9.2675353696e-04,9.2671564303e-04,9.2669681105e-04,9.2668704403e-04,9.2668174792e-04,9.2667875136e-04,9.2667699134e-04,9.2667592557e-04,9.2667526490e-04,9.2667484826e-04,9.2667458232e-04,9.2667441112e-04,9.2667430030e-04,9.2667422829e-04,9.2667418120e-04,9.2667415070e-04,9.2667413050e-04,9.2667411749e-04,9.2667410431e-04,9.2667409106e-04,9.2667407807e-04,9.2667406493e-04,9.2667405182e-04,9.2667403865e-04,9.2667402540e-04,9.2667401209e-04,9.2667399928e-04,9.2667398565e-04,9.2667397238e-04,9.2667395906e-04,9.2667394515e-04,9.2667393205e-04,9.2667391777e-04,9.2667390397e-04,9.2667388952e-04,9.2667387515e-04,9.2667386012e-04,9.2667384468e-04
2.0967182988e+01,8.6000011051e-08,8.5862485492e-08,8.5725243029e-08,8.5588282814e-08,8.5451604867e-08,8.5315208070e-08,8.5179092124e-08,8.5043256290e-08,8.4907700231e-08,8.4772422593e-08,8.4637424115e-08,8.4502702797e-08,8.4368259012e-08,8.4234091759e-08,8.4100200698e-08,8.3966585193e-08,8.3833244132e-08,8.3700178303e-08,8.3567385222e-08,8.3434866073e-08,8.3302619083e-08,8.3170647015e-08,8.2974919212e-08,8.2684997795e-08,8.2256347833e-08,8.1624332378e-08,8.0696284455e-08,7.9341835857e-08,7.7382943919e-08,7.4587905849e-08,7.0679291405e-08,6.5374943949e-08,5.8491309779e-08,5.0134905873e-08,4.0952476097e-08,3.2254541080e-08,2.5641190634e-08,2.1986150920e-08,2.0688137698e-08,2.0426845691e-08,2.0399873789e-08,2.0398520170e-08,2.0398529288e-08,2.0398557412e-08,2.0398579426e-08,2.0398592682e-08,2.0398597882e-08,2.0398599096e-08,2.0398599245e-08,2.0398599253e-08,2.0398599253e-08,2.0398599164e-08,2.0398588737e-08,2.0398125130e-08,2.0389225478e-08,2.0309609613e-08,1.9946046880e-08,1.8985684454e-08,1.7289997091e-08,1.5032444917e-08,1.4032688718e-08,7.5375110643e-08,1.3045896447e-06,1.2722269816e-05,6.7218032004e-05,2.1636695951e-04,4.8386636749e-04,8.3971360107e-04,1.2250298418e-03,1.5868349133e-03,1.8942382409e-03,2.1375879615e-03,2.3208309730e-03,2.4540423294e-03,2.5485339260e-03,2.6144314961e-03,2.6598549066e-03,2.6909169450e-03,2.7120434283e-03,2.7263597265e-03,2.7360371209e-03,2.7425678509e-03,2.7491166767e-03,2.7556835034e-03,2.7622683547e-03,2.7688712454e-03,2.7754921785e-03,2.7821311459e-03,2.7887881186e-03,2.7954630522e-03,2.8021558752e-03,2.8088664927e-03,2.8155947682e-03,2.8223405301e-03,2.8291035595e-03,2.8358835804e-03,2.8426802403e-03,2.8494931230e-03,2.8563217138e-03,2.8631653877e-03,2.8700234039e-03,2.8768948925e-03,2.8768887131e-03,2.8768849081e-03,2.8768809462e-03,2.8768765660e-03,2.8768720355e-03,2.8768673509e-03,2.8768625550e-03,2.8768576949e-03,2.8768527808e-03,2.8768479147e-03,2.8768430284e-03,2.8768381793e-03,2.8768333561e-03,2.8768285619e-03,2.8768237780e-03,2.8768190199e-03,2.8768142918e-03,2.8768095819e-03,2.8768048826e-03,2.8768001931e-03,2.8767955173e-03,2.8767901122e-03,2.8767838603e-03,2.8767766175e-03,2.8767682367e-03,2.8767585320e-03,2.8767472908e-03,2.8767342629e-03,2.8767191669e-03,2.8767016652e-03,2.8766813684e-03,2.8766578345e-03,2.8766305377e-03,2.8765988825e-03,2.8765621668e-03,2.8765195806e-03,2.8764701933e-03,2.8764128839e-03,2.8763464280e-03,2.8762693295e-03,2.8761798884e-03,2.8760761239e-03,2.8759557285e-03,2.8758160295e-03,2.8756539133e-03,2.8754657652e-03,2.8752473746e-03,2.8749938449e-03,2.8746994696e-03,2.8743576027e-03,2.8739604893e-03,2.8734990808e-03,2.8729628016e-03,2.8723392828e-03,2.8716140353e-03,2.8707700640e-03,2.8697873983e-03,2.8686425285e-03,2.8673077166e-03,2.8657501581e-03,2.8639309500e-03,2.8618038173e-03,2.8593135312e-03,2.8563939319e-03,2.8529654443e-03,2.8489319357e-03,2.8441767194e-03,2.8385574427e-03,2.8318995118e-03,2.8239875917e-03,2.8145545692e-03,2.8032671660e-03,2.7897071325e-03,2.7733466261e-03,2.7535159944e-03,2.7293617610e-03,2.6997922396e-03,2.6634081454e-03,2.6184163576e-03,2.5625276669e-03,2.4928463685e-03,2.4057751134e-03,2.2969903013e-03,2.1616029502e-03,1.9947182384e-03,1.7927312178e-03,1.5557428006e-03,1.2911256124e-03,1.0169492509e-03,7.6166629692e-04,5.5581597984e-04,4.1744848365e-04,3.4270580404e-04,3.1135134163e-04,3.0144777642e-04,2.9914941139e-04,2.9875897368e-04,2.9869989420e-04,2.9867127593e-04,2.9862538286e-04,2.9854082919e-04,2.9843052907e-04,2.9829998510e-04,2.9815722082e-04,2.9802257198e-04,2.9798502390e-04,2.9837468451e-04,3.0001427404e-04,3.0419744472e-04,3.1207462829e-04,3.2385951028e-04,3.3861272429e-04,3.5471055694e-04,3.7050936563e-04,3.8478673454e-04,3.9687049201e-04,4.0656139267e-04,4.1397944721e-04,4.1941621509e-04,4.2322581944e-04,4.2575772115e-04,4.2732218720e-04,4.2817729520e-04,4.2852830829e-04,4.2853313375e-04,4.2831004661e-04,4.2794560140e-04,4.2750174953e-04,4.2702180630e-04,4.2653523840e-04,4.2606139216e-04,4.2561233477e-04,4.2519498385e-04,4.2481268196e-04,4.2446634680e-04,4.2415530173e-04,4.2387786846e-04,4.2363178432e-04,4.2341449129e-04,4.2322333217e-04,4.2305568006e-04,4.2290902030e-04,4.2278099909e-04,4.2266944895e-04,4.2257239846e-04,4.2248807156e-04,4.2241488017e-04,4.2235141285e-04,4.2229642128e-04,4.2224880578e-04,4.2220760082e-04,4.2217196099e-04,4.2214114773e-04,4.2211451708e-04,4.2209150848e-04,4.2207163462e-04,4.2205447238e-04,4.2203965470e-04,4.2202686347e-04,4.2201582318e-04,4.2200629534e-04,4.2199807366e-04,4.2199097974e-04,4.2198485938e-04,4.2197957932e-04,4.2197502448e-04,4.2197109541e-04,4.2196770627e-04,4.2196478276e-04,4.2196226067e-04,4.2196008430e-04,4.2195820534e-04,4.2195658229e-04,4.2195517764e-04,4.2195396058e-04,4.2195290453e-04,4.2195198606e-04,4.2195118475e-04,4.2195048659e-04,4.2194987488e-04,4.2194934077e-04,4.2194879828e-04,4.2194824281e-04,4.2194767599e-04,4.2194709116e-04,4.2194648723e-04,4.2194585737e-04,4.2194519645e-04,4.2194449835e-04,4.2194375110e-04,4.2194294508e-04,4.2194206110e-04,4.2194108407e-04,4.2193997885e-04,4.2193871172e-04,4.2193722428e-04,4.2193542453e-04,4.2193315911e-04,4.2193012052e-04,4.2192559868e-04,4.9371053043e-02,4.9371059733e-02,4.9371016695e-02,4.9370977976e-02,4.9370945001e-02,4.9370918581e-02,4.9370897556e-02,4.9370877744e-02,4.9370860271e-02,4.9370842200e-02,4.9370822941e-02,4.9370804308e-02,4.9370782221e-02,4.9370759135e-02,4.9370735122e-02,4.9370709255e-02,4.9370685091e-02,4.9370658464e-02,4.9370633599e-02,4.9370605526e-02,4.9370577245e-02,4.9370551581e-02,4.9370509172e-02,4.9370441900e-02,4.9370342470e-02,4.9370188504e-02,4.9369953326e-02,4.9369594150e-02,4.9369045530e-02,4.9368207489e-02,4.9366927286e-02,4.9364971558e-02,4.9361983675e-02,4.9357418488e-02,4.9350442371e-02,4.9339779822e-02,4.9323477522e-02,4.9298540116e-02,4.9260364946e-02,4.9201857713e-02,4.9112032587e-02,4.8973758484e-02,4.8760043746e-02,4.8427712913e-02,4.7906196426e-02,4.7076662973e-02,4.5731075989e-02,4.3488085545e-02,3.9618827156e-02,3.2741918808e-02,2.0949159604e-02,7.6482511063e-03,3.5036281435e-03,2.1289644588e-03,1.6174396989e-03,1.4118276893e-03,1.3258001975e-03,1.2891133997e-03,1.2733164280e-03,1.2664701232e-03,1.2634833510e-03,1.2621690018e-03,1.2615834720e-03,1.2613180680e-03,1.2611948884e-03,1.2611359310e-03,1.2611066301e-03,1.2610914331e-03,1.2610831924e-03,1.2610785297e-03,1.2610757911e-03,1.2610741327e-03,1.2610731046e-03,1.2610724563e-03,1.2610720425e-03,1.2610717761e-03,1.2610716036e-03,1.2610714915e-03,1.2610714185e-03,1.2610713706e-03,1.2610713395e-03,1.2610713190e-03,1.2610712986e-03,1.2610712782e-03,1.2610712578e-03,1.2610712373e-03,1.2610712168e-03,1.2610711965e-03,1.2610711761e-03,1.2610711554e-03,1.2610711346e-03,1.2610711144e-03,1.2610710932e-03,1.2610710726e-03,1.2610710513e-03,1.2610710302e-03,1.2610710085e-03,1.2610709871e-03,1.2610709646e-03,1.2610709421e-03,1.2610709186e-03,1.2610708946e-03
