# partialI(time[s],x[cm]) [A/cm2]
2.3405929826e+01,8.6000010518e-08,8.5862484999e-08,8.5725243105e-08,8.5588282524e-08,8.5451604854e-08,8.5315208002e-08,8.5179091859e-08,8.5043256398e-08,8.4907699945e-08,8.4772422590e-08,8.4637423474e-08,8.4502702661e-08,8.4368258996e-08,8.4234091531e-08,8.4100200809e-08,8.3966584823e-08,8.3833244214e-08,8.3700178021e-08,8.3567385213e-08,8.3434865850e-08,8.3302618784e-08,8.3170647063e-08,8.2974919156e-08,8.2684997607e-08,8.2256347603e-08,8.1624332324e-08,8.0696284308e-08,7.9341835709e-08,7.7382943779e-08,7.4587905706e-08,7.0679291270e-08,6.5374943806e-08,5.8491309627e-08,5.0134905734e-08,4.0952475972e-08,3.2254541037e-08,2.5641190378e-08,2.1986150904e-08,2.0688137657e-08,2.0426844704e-08,2.0399863632e-08,2.0398526658e-08,2.0398529836e-08,2.0398557400e-08,2.0398579462e-08,2.0398592672e-08,2.0398597887e-08,2.0398599095e-08,2.0398599245e-08,2.0398599253e-08,2.0398599253e-08,2.0398599163e-08,2.0398588705e-08,2.0398123865e-08,2.0389201747e-08,2.0309390808e-08,1.9944945807e-08,1.8982217049e-08,1.7282152376e-08,1.5017876072e-08,1.3973089855e-08,7.3751307423e-08,1.2728752419e-06,1.2410895618e-05,6.5566165906e-05,2.1100743015e-04,4.7171123535e-04,8.1820796781e-04,1.1929673813e-03,1.5444160296e-03,1.8426545826e-03,2.0784936648e-03,2.2559232020e-03,2.3848192479e-03,2.4762027939e-03,2.5399091592e-03,2.5838106445e-03,2.6138264665e-03,2.6342388231e-03,2.6480700171e-03,2.6574189564e-03,2.6637277839e-03,2.6700538951e-03,2.6763971952e-03,2.6827577075e-03,2.6891354427e-03,2.6955304068e-03,2.7019425871e-03,2.7083719595e-03,2.7148184788e-03,2.7212820784e-03,2.7277626647e-03,2.7342601114e-03,2.7407742555e-03,2.7473048860e-03,2.7538517405e-03,2.7604144930e-03,2.7669927400e-03,2.7735859929e-03,2.7801936640e-03,2.7868150510e-03,2.7934493123e-03,2.7934437272e-03,2.7934404330e-03,2.7934369463e-03,2.7934332564e-03,2.7934292343e-03,2.7934251828e-03,2.7934210255e-03,2.7934168697e-03,2.7934126095e-03,2.7934084170e-03,2.7934042051e-03,2.7934000159e-03,2.7933958566e-03,2.7933917177e-03,2.7933876196e-03,2.7933835140e-03,2.7933794434e-03,2.7933753890e-03,2.7933713552e-03,2.7933673230e-03,2.7933633093e-03,2.7933586504e-03,2.7933532778e-03,2.7933470548e-03,2.7933398526e-03,2.7933315126e-03,2.7933218507e-03,2.7933106559e-03,2.7932976810e-03,2.7932826400e-03,2.7932652007e-03,2.7932449727e-03,2.7932215155e-03,2.7931943129e-03,2.7931627588e-03,2.7931261607e-03,2.7930837107e-03,2.7930344824e-03,2.7929773530e-03,2.7929111041e-03,2.7928342422e-03,2.7927450666e-03,2.7926416044e-03,2.7925215511e-03,2.7923822360e-03,2.7922205495e-03,2.7920328751e-03,2.7918150048e-03,2.7915620357e-03,2.7912682573e-03,2.7909270062e-03,2.7905305087e-03,2.7900696782e-03,2.7895338885e-03,2.7889106928e-03,2.7881854914e-03,2.7873411299e-03,2.7863574152e-03,2.7852105238e-03,2.7838722829e-03,2.7823092845e-03,2.7804817938e-03,2.7783423906e-03,2.7758342750e-03,2.7728891339e-03,2.7694244459e-03,2.7653400503e-03,2.7605137574e-03,2.7547956985e-03,2.7480010165e-03,2.7399003621e-03,2.7302074850e-03,2.7185629782e-03,2.7045129262e-03,2.6874808480e-03,2.6667308754e-03,2.6413196702e-03,2.6100342660e-03,2.5713132291e-03,2.5231499771e-03,2.4629815753e-03,2.3875770159e-03,2.2929621966e-03,2.1744647922e-03,2.0270444770e-03,1.8461970978e-03,1.6298361435e-03,1.3814466255e-03,1.1139649390e-03,8.5176610059e-04,6.2608557332e-04,4.6198739481e-04,3.6489995522e-04,3.1976214306e-04,3.0378788239e-04,2.9959658145e-04,2.9878874723e-04,2.9865939827e-04,2.9861435399e-04,2.9855644747e-04,2.9845997173e-04,2.9834281880e-04,2.9821070367e-04,2.9807281124e-04,2.9796035621e-04,2.9801021628e-04,2.9866776699e-04,3.0087917874e-04,3.0588115355e-04,3.1449172190e-04,3.2650771776e-04,3.4076347877e-04,3.5568856060e-04,3.6987488732e-04,3.8237600555e-04,3.9274268897e-04,4.0091418304e-04,4.0707232236e-04,4.1151643505e-04,4.1457715728e-04,4.1656643642e-04,4.1775394095e-04,4.1836000887e-04,4.1855762677e-04,4.1847852771e-04,4.1822053914e-04,4.1785468786e-04,4.1743140428e-04,4.1698563077e-04,4.1654087153e-04,4.1611231936e-04,4.1570922330e-04,4.1533665398e-04,4.1499680308e-04,4.1468992854e-04,4.1441503444e-04,4.1417035380e-04,4.1395368674e-04,4.1376263322e-04,4.1359474953e-04,4.1344765035e-04,4.1331907211e-04,4.1320690929e-04,4.1310923214e-04,4.1302429177e-04,4.1295051706e-04,4.1288650639e-04,4.1283101627e-04,4.1278294856e-04,4.1274133707e-04,4.1270533436e-04,4.1267419903e-04,4.1264728384e-04,4.1262402482e-04,4.1260393125e-04,4.1258657673e-04,4.1257159118e-04,4.1255865365e-04,4.1254748604e-04,4.1253784756e-04,4.1252952983e-04,4.1252235262e-04,4.1251616007e-04,4.1251081752e-04,4.1250620859e-04,4.1250223277e-04,4.1249880323e-04,4.1249584500e-04,4.1249329323e-04,4.1249109189e-04,4.1248919231e-04,4.1248755233e-04,4.1248613544e-04,4.1248490930e-04,4.1248384746e-04,4.1248292588e-04,4.1248212380e-04,4.1248142445e-04,4.1248081475e-04,4.1248028088e-04,4.1247981455e-04,4.1247933981e-04,4.1247885574e-04,4.1247836010e-04,4.1247785027e-04,4.1247732208e-04,4.1247677314e-04,4.1247619495e-04,4.1247558472e-04,4.1247493175e-04,4.1247422653e-04,4.1247345629e-04,4.1247259881e-04,4.1247163472e-04,4.1247052824e-04,4.1246923020e-04,4.1246765866e-04,4.1246568189e-04,4.1246301402e-04,4.1245901743e-04,4.9398227350e-02,4.9398232567e-02,4.9398192086e-02,4.9398155811e-02,4.9398125538e-02,4.9398100666e-02,4.9398082780e-02,4.9398065178e-02,4.9398050929e-02,4.9398034131e-02,4.9398017948e-02,4.9398000660e-02,4.9397981607e-02,4.9397961595e-02,4.9397940865e-02,4.9397917986e-02,4.9397895693e-02,4.9397873401e-02,4.9397848529e-02,4.9397823202e-02,4.9397801072e-02,4.9397774482e-02,4.9397736375e-02,4.9397676852e-02,4.9397586669e-02,4.9397448061e-02,4.9397236176e-02,4.9396912539e-02,4.9396418179e-02,4.9395663013e-02,4.9394509412e-02,4.9392747096e-02,4.9390054711e-02,4.9385941043e-02,4.9379654959e-02,4.9370047228e-02,4.9355358009e-02,4.9332888899e-02,4.9298494132e-02,4.9245785012e-02,4.9164871555e-02,4.9040338791e-02,4.8847915497e-02,4.8548814474e-02,4.8079717210e-02,4.7334156248e-02,4.6125970488e-02,4.4113816680e-02,4.0641542172e-02,3.4433523697e-02,2.3476476897e-02,9.4444992841e-03,4.5481587081e-03,2.8137772776e-03,2.1452828659e-03,1.8718152179e-03,1.7564246074e-03,1.7070142799e-03,1.6856955477e-03,1.6764464909e-03,1.6724092154e-03,1.6706320170e-03,1.6698401419e-03,1.6694811646e-03,1.6693145425e-03,1.6692347879e-03,1.6691951494e-03,1.6691745901e-03,1.6691634413e-03,1.6691571330e-03,1.6691534278e-03,1.6691511840e-03,1.6691497931e-03,1.6691489159e-03,1.6691483560e-03,1.6691479956e-03,1.6691477622e-03,1.6691476105e-03,1.6691475117e-03,1.6691474470e-03,1.6691474049e-03,1.6691473774e-03,1.6691473496e-03,1.6691473218e-03,1.6691472943e-03,1.6691472669e-03,1.6691472391e-03,1.6691472112e-03,1.6691471836e-03,1.6691471562e-03,1.6691471279e-03,1.6691470999e-03,1.6691470720e-03,1.6691470438e-03,1.6691470154e-03,1.6691469863e-03,1.6691469574e-03,1.6691469281e-03,1.6691468980e-03,1.6691468677e-03,1.6691468362e-03,1.6691468030e-03
2.6128333564e+01,8.6000010145e-08,8.5862485297e-08,8.5725242771e-08,8.5588282890e-08,8.5451604646e-08,8.5315208104e-08,8.5179091831e-08,8.5043256117e-08,8.4907699723e-08,8.4772422836e-08,8.4637423824e-08,8.4502702372e-08,8.4368259046e-08,8.4234091699e-08,8.4100200663e-08,8.3966584690e-08,8.3833244287e-08,8.3700177824e-08,8.3567385116e-08,8.3434865869e-08,8.3302619079e-08,8.3170646717e-08,8.2974919273e-08,8.2684997658e-08,8.2256347578e-08,8.1624332249e-08,8.0696284333e-08,7.9341835692e-08,7.7382943767e-08,7.4587905700e-08,7.0679291252e-08,6.5374943794e-08,5.8491309616e-08,5.0134905693e-08,4.0952475958e-08,3.2254540994e-08,2.5641190378e-08,2.1986150823e-08,2.0688137409e-08,2.0426841734e-08,2.0399817764e-08,2.0398558860e-08,2.0398529983e-08,2.0398557283e-08,2.0398579511e-08,2.0398592669e-08,2.0398597884e-08,2.0398599096e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599163e-08,2.0398588678e-08,2.0398122741e-08,2.0389180642e-08,2.0309195866e-08,1.9943963759e-08,1.8979123318e-08,1.7275152306e-08,1.5004802096e-08,1.3916366440e-08,7.2150396046e-08,1.2415609872e-06,1.2103485399e-05,6.3935784227e-05,2.0572016325e-04,4.5972949285e-04,7.9703219092e-04,1.1614366393e-03,1.5027543071e-03,1.7920514700e-03,2.0205805035e-03,2.1923630917e-03,2.3170739826e-03,2.4054467526e-03,2.4670322975e-03,2.5094616304e-03,2.5384658778e-03,2.5581879526e-03,2.5715503320e-03,2.5805818875e-03,2.5866763128e-03,2.5927872515e-03,2.5989146111e-03,2.6050584121e-03,2.6112186670e-03,2.6173953758e-03,2.6235885303e-03,2.6297981042e-03,2.6360240576e-03,2.6422663229e-03,2.6485248145e-03,2.6547994109e-03,2.6610899567e-03,2.6673962493e-03,2.6737180443e-03,2.6800550275e-03,2.6864068198e-03,2.6927729574e-03,2.6991528784e-03,2.7055459164e-03,2.7119512736e-03,2.7119462229e-03,2.7119435072e-03,2.7119404410e-03,2.7119371772e-03,2.7119337920e-03,2.7119301929e-03,2.7119266640e-03,2.7119230349e-03,2.7119193841e-03,2.7119157588e-03,2.7119121408e-03,2.7119085468e-03,2.7119049645e-03,2.7119014233e-03,2.7118978845e-03,2.7118943785e-03,2.7118908687e-03,2.7118873914e-03,2.7118839426e-03,2.7118804802e-03,2.7118770368e-03,2.7118730455e-03,2.7118684301e-03,2.7118630988e-03,2.7118569229e-03,2.7118497728e-03,2.7118414886e-03,2.7118318919e-03,2.7118207682e-03,2.7118078720e-03,2.7117929195e-03,2.7117755799e-03,2.7117554714e-03,2.7117321468e-03,2.7117050966e-03,2.7116737204e-03,2.7116373394e-03,2.7115951012e-03,2.7115461497e-03,2.7114893497e-03,2.7114234544e-03,2.7113470044e-03,2.7112583048e-03,2.7111553823e-03,2.7110359482e-03,2.7108973346e-03,2.7107364424e-03,2.7105496646e-03,2.7103327991e-03,2.7100809491e-03,2.7097884062e-03,2.7094485035e-03,2.7090534561e-03,2.7085941556e-03,2.7080599347e-03,2.7074382820e-03,2.7067144982e-03,2.7058712790e-03,2.7048882135e-03,2.7037411638e-03,2.7024015103e-03,2.7008352158e-03,2.6990016636e-03,2.6968522070e-03,2.6943283444e-03,2.6913594117e-03,2.6878596460e-03,2.6837244266e-03,2.6788254344e-03,2.6730043856e-03,2.6660648762e-03,2.6577617199e-03,2.6477869515e-03,2.6357513999e-03,2.6211603799e-03,2.6033816361e-03,2.5816031744e-03,2.5547781833e-03,2.5215540343e-03,2.4801829956e-03,2.4284148752e-03,2.3633788655e-03,2.2814781434e-03,2.1783549732e-03,2.0490494420e-03,1.8885846284e-03,1.6933509590e-03,1.4637092667e-03,1.2077969564e-03,9.4494975089e-04,7.0458307016e-04,5.1631168791e-04,3.9478535811e-04,3.3241088827e-04,3.0777017595e-04,3.0048633062e-04,2.9890103888e-04,2.9863168734e-04,2.9856433259e-04,2.9849868664e-04,2.9839678042e-04,2.9827849677e-04,2.9814969117e-04,2.9802229960e-04,2.9794589991e-04,2.9812237162e-04,2.9911937853e-04,3.0195792807e-04,3.0772612839e-04,3.1687608424e-04,3.2886164347e-04,3.4240526588e-04,3.5606317017e-04,3.6867266289e-04,3.7953119150e-04,3.8836782336e-04,3.9522166806e-04,4.0031045548e-04,4.0392753032e-04,4.0637520277e-04,4.0792851293e-04,4.0881989872e-04,4.0923633747e-04,4.0932293290e-04,4.0918916782e-04,4.0891570018e-04,4.0856065148e-04,4.0816496584e-04,4.0775675570e-04,4.0735471113e-04,4.0697071251e-04,4.0661179732e-04,4.0628161980e-04,4.0598152094e-04,4.0571130380e-04,4.0546978885e-04,4.0525520669e-04,4.0506547160e-04,4.0489836852e-04,4.0475167772e-04,4.0462325487e-04,4.0451107986e-04,4.0441328355e-04,4.0432815969e-04,4.0425416677e-04,4.0418992334e-04,4.0413419936e-04,4.0408590535e-04,4.0404408042e-04,4.0400788003e-04,4.0397656412e-04,4.0394948570e-04,4.0392608032e-04,4.0390585638e-04,4.0388838636e-04,4.0387329891e-04,4.0386027179e-04,4.0384902567e-04,4.0383931854e-04,4.0383094090e-04,4.0382371151e-04,4.0381747358e-04,4.0381209160e-04,4.0380744846e-04,4.0380344298e-04,4.0379998777e-04,4.0379700735e-04,4.0379443656e-04,4.0379221904e-04,4.0379030605e-04,4.0378865531e-04,4.0378723021e-04,4.0378599839e-04,4.0378493347e-04,4.0378401019e-04,4.0378320888e-04,4.0378251207e-04,4.0378190548e-04,4.0378137503e-04,4.0378091056e-04,4.0378050506e-04,4.0378009299e-04,4.0377967230e-04,4.0377924100e-04,4.0377879767e-04,4.0377833840e-04,4.0377786066e-04,4.0377735857e-04,4.0377682633e-04,4.0377625927e-04,4.0377564611e-04,4.0377497436e-04,4.0377422979e-04,4.0377339147e-04,4.0377243057e-04,4.0377130231e-04,4.0376993924e-04,4.0376822348e-04,4.0376590560e-04,4.0376240601e-04,4.9435594080e-02,4.9435599232e-02,4.9435561667e-02,4.9435528454e-02,4.9435500937e-02,4.9435479838e-02,4.9435462879e-02,4.9435448635e-02,4.9435433430e-02,4.9435421968e-02,4.9435406467e-02,4.9435391301e-02,4.9435374161e-02,4.9435354561e-02,4.9435337075e-02,4.9435316019e-02,4.9435295259e-02,4.9435275221e-02,4.9435252144e-02,4.9435231449e-02,4.9435210475e-02,4.9435186839e-02,4.9435154182e-02,4.9435101444e-02,4.9435020366e-02,4.9434895731e-02,4.9434705862e-02,4.9434415828e-02,4.9433972880e-02,4.9433296247e-02,4.9432262621e-02,4.9430683590e-02,4.9428271228e-02,4.9424585426e-02,4.9418953215e-02,4.9410344992e-02,4.9397184199e-02,4.9377053674e-02,4.9346240240e-02,4.9299022975e-02,4.9226548282e-02,4.9115022625e-02,4.8942741545e-02,4.8675050461e-02,4.8255443338e-02,4.7589039304e-02,4.6510144607e-02,4.4714946790e-02,4.1616744364e-02,3.6050823157e-02,2.5983624877e-02,1.1530262956e-02,5.8836448361e-03,3.7475940560e-03,2.8953808612e-03,2.5407248227e-03,2.3898096808e-03,2.3249139313e-03,2.2968520203e-03,2.2846628060e-03,2.2793384768e-03,2.2769937620e-03,2.2759487510e-03,2.2754749431e-03,2.2752549970e-03,2.2751497100e-03,2.2750973786e-03,2.2750702343e-03,2.2750555142e-03,2.2750471849e-03,2.2750422924e-03,2.2750393296e-03,2.2750374930e-03,2.2750363347e-03,2.2750355953e-03,2.2750351194e-03,2.2750348112e-03,2.2750346110e-03,2.2750344804e-03,2.2750343952e-03,2.2750343392e-03,2.2750343029e-03,2.2750342666e-03,2.2750342298e-03,2.2750341935e-03,2.2750341571e-03,2.2750341208e-03,2.2750340838e-03,2.2750340475e-03,2.2750340111e-03,2.2750339740e-03,2.2750339371e-03,2.2750339003e-03,2.2750338629e-03,2.2750338255e-03,2.2750337879e-03,2.2750337495e-03,2.2750337109e-03,2.2750336717e-03,2.2750336316e-03,2.2750335906e-03,2.2750335445e-03
2.8116996094e+01,8.6000009866e-08,8.5862485573e-08,8.5725242723e-08,8.5588282816e-08,8.5451605095e-08,8.5315207741e-08,8.5179092197e-08,8.5043256152e-08,8.4907700220e-08,8.4772422662e-08,8.4637423663e-08,8.4502702772e-08,8.4368258918e-08,8.4234091694e-08,8.4100200711e-08,8.3966584831e-08,8.3833244307e-08,8.3700178212e-08,8.3567385052e-08,8.3434866221e-08,8.3302618822e-08,8.3170646922e-08,8.2974919269e-08,8.2684997819e-08,8.2256347632e-08,8.1624332367e-08,8.0696284386e-08,7.9341835768e-08,7.7382943868e-08,7.4587905772e-08,7.0679291342e-08,6.5374943880e-08,5.8491309699e-08,5.0134905790e-08,4.0952476014e-08,3.2254541132e-08,2.5641190567e-08,2.1986150898e-08,2.0688137657e-08,2.0426844067e-08,2.0399855506e-08,2.0398532553e-08,2.0398529842e-08,2.0398557255e-08,2.0398579505e-08,2.0398592667e-08,2.0398597888e-08,2.0398599095e-08,2.0398599245e-08,2.0398599253e-08,2.0398599253e-08,2.0398599163e-08,2.0398588662e-08,2.0398122064e-08,2.0389167904e-08,2.0309077997e-08,1.9943369419e-08,1.8977250334e-08,1.7270914582e-08,1.4996911563e-08,1.3880003796e-08,7.1098560696e-08,1.2209637503e-06,1.1901301063e-05,6.2863710088e-05,2.0224480569e-04,4.5185886181e-04,7.8313445129e-04,1.1407641820e-03,1.4754682067e-03,1.7589408951e-03,1.9827173048e-03,2.1508344066e-03,2.2728320762e-03,2.3592548001e-03,2.4194676457e-03,2.4609445877e-03,2.4892946276e-03,2.5085703858e-03,2.5216296902e-03,2.5304560879e-03,2.5364119327e-03,2.5423838011e-03,2.5483716023e-03,2.5543753557e-03,2.5603950715e-03,2.5664307521e-03,2.5724823865e-03,2.5785499514e-03,2.5846334053e-03,2.5907326848e-03,2.5968477048e-03,2.6029783517e-03,2.6091244692e-03,2.6152858694e-03,2.6214623092e-03,2.6276534865e-03,2.6338590377e-03,2.6400785127e-03,2.6463113726e-03,2.6525569645e-03,2.6588145206e-03,2.6588099849e-03,2.6588073646e-03,2.6588045779e-03,2.6588016010e-03,2.6587985582e-03,2.6587953840e-03,2.6587921289e-03,2.6587888310e-03,2.6587855158e-03,2.6587822551e-03,2.6587789851e-03,2.6587757311e-03,2.6587725091e-03,2.6587693071e-03,2.6587661196e-03,2.6587629349e-03,2.6587597981e-03,2.6587566571e-03,2.6587535323e-03,2.6587504127e-03,2.6587473080e-03,2.6587437129e-03,2.6587395581e-03,2.6587347492e-03,2.6587291809e-03,2.6587227344e-03,2.6587152688e-03,2.6587066165e-03,2.6586965904e-03,2.6586849662e-03,2.6586714888e-03,2.6586558576e-03,2.6586377314e-03,2.6586167077e-03,2.6585923241e-03,2.6585640401e-03,2.6585312341e-03,2.6584931994e-03,2.6584490472e-03,2.6583978523e-03,2.6583384552e-03,2.6582695444e-03,2.6581895930e-03,2.6580968206e-03,2.6579891648e-03,2.6578642213e-03,2.6577191981e-03,2.6575508425e-03,2.6573553665e-03,2.6571283589e-03,2.6568646733e-03,2.6565583018e-03,2.6562022281e-03,2.6557882440e-03,2.6553067363e-03,2.6547464306e-03,2.6540940806e-03,2.6533340952e-03,2.6524480822e-03,2.6514142949e-03,2.6502069491e-03,2.6487953812e-03,2.6471430038e-03,2.6452059978e-03,2.6429316716e-03,2.6402563828e-03,2.6371028951e-03,2.6333769932e-03,2.6289631242e-03,2.6237187507e-03,2.6174669999e-03,2.6099870448e-03,2.6010014641e-03,2.5901595765e-03,2.5770154135e-03,2.5609985839e-03,2.5413757969e-03,2.5172003062e-03,2.4872461731e-03,2.4499244726e-03,2.4031802259e-03,2.3443740352e-03,2.2701649624e-03,2.1764386970e-03,2.0583798502e-03,1.9108846621e-03,1.7296513952e-03,1.5133935261e-03,1.2673958036e-03,1.0074361519e-03,7.6058090250e-04,5.5789411900e-04,4.1954208498e-04,3.4385056023e-04,3.1174024763e-04,3.0148113789e-04,2.9906114178e-04,2.9862703944e-04,2.9853550829e-04,2.9846601666e-04,2.9836351054e-04,2.9824715375e-04,2.9812293942e-04,2.9800606381e-04,2.9796380245e-04,2.9825057730e-04,2.9951220985e-04,3.0278366380e-04,3.0901023188e-04,3.1840166135e-04,3.3023391784e-04,3.4321054317e-04,3.5599901166e-04,3.6759623460e-04,3.7744184904e-04,3.8536083290e-04,3.9144081646e-04,3.9591222285e-04,3.9905902903e-04,4.0116330263e-04,4.0247643818e-04,4.0320809500e-04,4.0352536490e-04,4.0355701330e-04,4.0339964598e-04,4.0312408124e-04,4.0278110672e-04,4.0240631820e-04,4.0202400871e-04,4.0165020093e-04,4.0129496072e-04,4.0096413258e-04,4.0066062407e-04,4.0038534485e-04,4.0013788555e-04,3.9991700281e-04,3.9972096118e-04,3.9954777057e-04,3.9939534778e-04,3.9926162346e-04,3.9914461032e-04,3.9904244388e-04,3.9895340434e-04,3.9887592541e-04,3.9880859458e-04,3.9875014780e-04,3.9869946093e-04,3.9865553917e-04,3.9861750581e-04,3.9858459081e-04,3.9855611973e-04,3.9853150323e-04,3.9851022732e-04,3.9849184452e-04,3.9847596575e-04,3.9846225315e-04,3.9845041359e-04,3.9844019300e-04,3.9843137132e-04,3.9842375806e-04,3.9841718840e-04,3.9841151984e-04,3.9840662917e-04,3.9840240996e-04,3.9839877022e-04,3.9839563053e-04,3.9839292233e-04,3.9839058634e-04,3.9838857135e-04,3.9838683309e-04,3.9838533314e-04,3.9838403818e-04,3.9838291925e-04,3.9838195116e-04,3.9838111249e-04,3.9838038416e-04,3.9837975061e-04,3.9837919947e-04,3.9837871756e-04,3.9837829591e-04,3.9837792794e-04,3.9837755256e-04,3.9837717018e-04,3.9837677847e-04,3.9837637453e-04,3.9837595817e-04,3.9837552189e-04,3.9837506576e-04,3.9837458285e-04,3.9837406691e-04,3.9837350847e-04,3.9837289690e-04,3.9837222103e-04,3.9837145846e-04,3.9837058339e-04,3.9836955667e-04,3.9836831837e-04,3.9836675679e-04,3.9836464509e-04,3.9836144275e-04,4.9465033328e-02,4.9465037779e-02,4.9465002449e-02,4.9464971277e-02,4.9464945730e-02,4.9464925843e-02,4.9464907941e-02,4.9464896743e-02,4.9464883787e-02,4.9464873975e-02,4.9464860051e-02,4.9464845097e-02,4.9464829597e-02,4.9464812046e-02,4.9464795023e-02,4.9464774626e-02,4.9464758499e-02,4.9464737342e-02,4.9464716077e-02,4.9464698769e-02,4.9464678252e-02,4.9464655012e-02,4.9464625779e-02,4.9464578723e-02,4.9464501105e-02,4.9464386159e-02,4.9464210344e-02,4.9463941707e-02,4.9463531379e-02,4.9462904566e-02,4.9461947048e-02,4.9460484286e-02,4.9458249560e-02,4.9454835177e-02,4.9449617748e-02,4.9441643542e-02,4.9429452236e-02,4.9410805000e-02,4.9382262892e-02,4.9338528163e-02,4.9271403643e-02,4.9168121981e-02,4.9008601407e-02,4.8760795972e-02,4.8372491416e-02,4.7756089785e-02,4.6758738386e-02,4.5100186993e-02,4.2237787624e-02,3.7081137825e-02,2.7619138390e-02,1.3079267151e-02,6.9603998532e-03,4.5417471005e-03,3.5543303276e-03,3.1386389593e-03,2.9607199571e-03,2.8839799686e-03,2.8507416097e-03,2.8362903228e-03,2.8299743822e-03,2.8271920302e-03,2.8259516995e-03,2.8253892531e-03,2.8251281344e-03,2.8250031292e-03,2.8249409937e-03,2.8249087627e-03,2.8248912833e-03,2.8248813924e-03,2.8248755825e-03,2.8248720642e-03,2.8248698831e-03,2.8248685076e-03,2.8248676295e-03,2.8248670643e-03,2.8248666984e-03,2.8248664605e-03,2.8248663055e-03,2.8248662044e-03,2.8248661379e-03,2.8248660949e-03,2.8248660512e-03,2.8248660082e-03,2.8248659650e-03,2.8248659218e-03,2.8248658782e-03,2.8248658352e-03,2.8248657916e-03,2.8248657483e-03,2.8248657046e-03,2.8248656611e-03,2.8248656175e-03,2.8248655731e-03,2.8248655290e-03,2.8248654845e-03,2.8248654396e-03,2.8248653938e-03,2.8248653482e-03,2.8248653011e-03,2.8248652537e-03,2.8248651938e-03
