# partialI(time[s],x[cm]) [A/cm2]
3.1387356034e+01,8.6000011246e-08,8.5862485363e-08,8.5725242586e-08,8.5588282695e-08,8.5451605001e-08,8.5315207894e-08,8.5179091861e-08,8.5043256343e-08,8.4907699738e-08,8.4772422763e-08,8.4637423494e-08,8.4502702718e-08,8.4368258730e-08,8.4234091878e-08,8.4100200581e-08,8.3966584835e-08,8.3833244258e-08,8.3700177856e-08,8.3567385177e-08,8.3434865581e-08,8.3302619319e-08,8.3170646854e-08,8.2974918922e-08,8.2684997814e-08,8.2256347522e-08,8.1624332261e-08,8.0696284317e-08,7.9341835690e-08,7.7382943774e-08,7.4587905677e-08,7.0679291261e-08,6.5374943785e-08,5.8491309615e-08,5.0134905683e-08,4.0952475935e-08,3.2254541020e-08,2.5641190398e-08,2.1986150841e-08,2.0688137665e-08,2.0426845841e-08,2.0399880913e-08,2.0398514077e-08,2.0398530225e-08,2.0398557305e-08,2.0398579492e-08,2.0398592674e-08,2.0398597884e-08,2.0398599097e-08,2.0398599244e-08,2.0398599253e-08,2.0398599252e-08,2.0398599163e-08,2.0398588639e-08,2.0398121148e-08,2.0389150575e-08,2.0308917344e-08,1.9942558596e-08,1.8974694148e-08,1.7265130735e-08,1.4986047066e-08,1.3827753160e-08,6.9547869365e-08,1.1905680663e-06,1.1602957425e-05,6.1282067285e-05,1.9711944385e-04,4.4025865244e-04,7.6266870626e-04,1.1103523580e-03,1.4353673861e-03,1.7103249513e-03,1.9271661068e-03,2.0899425475e-03,2.2079917412e-03,2.2915791490e-03,2.3497974156e-03,2.3898911320e-03,2.4172913219e-03,2.4359192082e-03,2.4485386365e-03,2.4570673035e-03,2.4628220503e-03,2.4685921198e-03,2.4743774255e-03,2.4801779829e-03,2.4859938037e-03,2.4918248883e-03,2.4976712276e-03,2.5035327954e-03,2.5094095535e-03,2.5153014433e-03,2.5212083824e-03,2.5271302593e-03,2.5330669323e-03,2.5390182171e-03,2.5449838839e-03,2.5509636493e-03,2.5569571601e-03,2.5629639986e-03,2.5689836420e-03,2.5750154750e-03,2.5810587644e-03,2.5810547470e-03,2.5810525415e-03,2.5810501885e-03,2.5810475491e-03,2.5810449144e-03,2.5810421556e-03,2.5810393691e-03,2.5810365403e-03,2.5810336748e-03,2.5810309030e-03,2.5810280764e-03,2.5810252995e-03,2.5810225449e-03,2.5810197871e-03,2.5810170596e-03,2.5810143451e-03,2.5810116475e-03,2.5810089786e-03,2.5810062969e-03,2.5810036417e-03,2.5810009822e-03,2.5809979041e-03,2.5809943612e-03,2.5809902479e-03,2.5809854910e-03,2.5809799817e-03,2.5809736019e-03,2.5809662074e-03,2.5809576403e-03,2.5809477092e-03,2.5809361911e-03,2.5809228347e-03,2.5809073472e-03,2.5808893833e-03,2.5808685481e-03,2.5808443843e-03,2.5808163743e-03,2.5807838228e-03,2.5807461267e-03,2.5807023781e-03,2.5806516268e-03,2.5805927445e-03,2.5805244295e-03,2.5804451602e-03,2.5803531735e-03,2.5802464165e-03,2.5801225015e-03,2.5799786529e-03,2.5798116315e-03,2.5796176717e-03,2.5793923725e-03,2.5791306066e-03,2.5788263778e-03,2.5784726752e-03,2.5780612884e-03,2.5775825870e-03,2.5770252588e-03,2.5763759889e-03,2.5756190723e-03,2.5747359405e-03,2.5737045798e-03,2.5724988137e-03,2.5710874117e-03,2.5694329750e-03,2.5674905371e-03,2.5652057927e-03,2.5625128445e-03,2.5593313167e-03,2.5555626373e-03,2.5510852208e-03,2.5457481919e-03,2.5393631644e-03,2.5316934265e-03,2.5224396531e-03,2.5112209745e-03,2.4975498434e-03,2.4807986796e-03,2.4601557089e-03,2.4345669330e-03,2.4026609090e-03,2.3626537354e-03,2.3122346345e-03,2.2484407519e-03,2.1675490320e-03,2.0650536903e-03,1.9358757109e-03,1.7750793863e-03,1.5795232279e-03,1.3508683119e-03,1.0996878432e-03,8.4835437502e-04,6.2772768595e-04,4.6450674491e-04,3.6653901172e-04,3.2043018555e-04,3.0392095733e-04,2.9953011236e-04,2.9866033079e-04,2.9850129727e-04,2.9842508287e-04,2.9832512738e-04,2.9821488811e-04,2.9810074675e-04,2.9800602492e-04,2.9803446975e-04,2.9853014523e-04,3.0023803318e-04,3.0415296385e-04,3.1095934568e-04,3.2053230296e-04,3.3196156194e-04,3.4398960447e-04,3.5547256259e-04,3.6563095788e-04,3.7408609414e-04,3.8077614126e-04,3.8583930188e-04,3.8951226508e-04,3.9205961825e-04,3.9373253609e-04,3.9474902078e-04,3.9528773140e-04,3.9548928929e-04,3.9546103580e-04,3.9528287939e-04,3.9501299436e-04,3.9469281892e-04,3.9435118248e-04,3.9400758469e-04,3.9367473170e-04,3.9336045962e-04,3.9306917086e-04,3.9280289302e-04,3.9256205048e-04,3.9234602035e-04,3.9215352816e-04,3.9198292581e-04,3.9183238351e-04,3.9170001948e-04,3.9158398506e-04,3.9148251816e-04,3.9139397449e-04,3.9131684334e-04,3.9124975307e-04,3.9119146964e-04,3.9114089084e-04,3.9109703789e-04,3.9105904574e-04,3.9102615282e-04,3.9099769076e-04,3.9097307458e-04,3.9095179342e-04,3.9093340197e-04,3.9091751269e-04,3.9090378875e-04,3.9089193771e-04,3.9088170598e-04,3.9087287374e-04,3.9086525068e-04,3.9085867206e-04,3.9085299538e-04,3.9084809744e-04,3.9084387173e-04,3.9084022624e-04,3.9083708148e-04,3.9083436881e-04,3.9083202895e-04,3.9083001071e-04,3.9082826982e-04,3.9082676803e-04,3.9082547210e-04,3.9082435326e-04,3.9082338680e-04,3.9082254995e-04,3.9082182554e-04,3.9082119664e-04,3.9082064895e-04,3.9082017289e-04,3.9081975635e-04,3.9081939199e-04,3.9081907380e-04,3.9081874877e-04,3.9081841951e-04,3.9081807867e-04,3.9081773149e-04,3.9081737003e-04,3.9081699323e-04,3.9081659874e-04,3.9081618070e-04,3.9081573450e-04,3.9081524987e-04,3.9081472185e-04,3.9081413581e-04,3.9081347281e-04,3.9081271491e-04,3.9081182611e-04,3.9081075360e-04,3.9080939279e-04,3.9080755674e-04,3.9080475361e-04,4.9514006465e-02,4.9514009219e-02,4.9513977466e-02,4.9513949247e-02,4.9513926251e-02,4.9513908217e-02,4.9513895553e-02,4.9513883342e-02,4.9513871520e-02,4.9513861799e-02,4.9513850388e-02,4.9513838486e-02,4.9513825572e-02,4.9513810878e-02,4.9513796192e-02,4.9513779402e-02,4.9513763614e-02,4.9513744234e-02,4.9513727846e-02,4.9513707499e-02,4.9513691426e-02,4.9513674444e-02,4.9513644637e-02,4.9513601282e-02,4.9513533889e-02,4.9513432001e-02,4.9513276000e-02,4.9513037592e-02,4.9512673462e-02,4.9512117231e-02,4.9511267531e-02,4.9509969482e-02,4.9507986401e-02,4.9504956517e-02,4.9500326667e-02,4.9493250591e-02,4.9482432585e-02,4.9465886351e-02,4.9440561200e-02,4.9401758314e-02,4.9342209131e-02,4.9250596982e-02,4.9109131713e-02,4.8889446231e-02,4.8545367723e-02,4.7999528168e-02,4.7117077235e-02,4.5650799560e-02,4.3120300561e-02,3.8544761683e-02,2.9988618551e-02,1.5625544918e-02,8.8896968694e-03,6.0456779778e-03,4.8432353851e-03,4.3278546283e-03,4.1051942870e-03,4.0086673866e-03,3.9667379220e-03,3.9484767975e-03,3.9404874299e-03,3.9369655742e-03,3.9353949178e-03,3.9346824788e-03,3.9343516601e-03,3.9341932647e-03,3.9341145233e-03,3.9340736746e-03,3.9340515201e-03,3.9340389830e-03,3.9340316184e-03,3.9340271584e-03,3.9340243934e-03,3.9340226497e-03,3.9340215366e-03,3.9340208201e-03,3.9340203562e-03,3.9340200547e-03,3.9340198582e-03,3.9340197300e-03,3.9340196460e-03,3.9340195915e-03,3.9340195363e-03,3.9340194819e-03,3.9340194269e-03,3.9340193725e-03,3.9340193176e-03,3.9340192630e-03,3.9340192084e-03,3.9340191540e-03,3.9340190989e-03,3.9340190442e-03,3.9340189893e-03,3.9340189347e-03,3.9340188795e-03,3.9340188248e-03,3.9340187690e-03,3.9340187139e-03,3.9340186585e-03,3.9340186025e-03,3.9340185467e-03,3.9340184481e-03
3.3776289822e+01,8.6000011120e-08,8.5862485531e-08,8.5725242490e-08,8.5588282889e-08,8.5451604757e-08,8.5315207843e-08,8.5179091966e-08,8.5043255954e-08,8.4907699936e-08,8.4772422749e-08,8.4637423602e-08,8.4502702663e-08,8.4368258656e-08,8.4234091829e-08,8.4100200311e-08,8.3966584850e-08,8.3833244506e-08,8.3700177543e-08,8.3567385369e-08,8.3434865733e-08,8.3302618932e-08,8.3170646767e-08,8.2974919229e-08,8.2684997623e-08,8.2256347561e-08,8.1624332264e-08,8.0696284260e-08,7.9341835658e-08,7.7382943741e-08,7.4587905665e-08,7.0679291226e-08,6.5374943766e-08,5.8491309596e-08,5.0134905662e-08,4.0952475933e-08,3.2254540952e-08,2.5641190352e-08,2.1986150814e-08,2.0688137492e-08,2.0426843876e-08,2.0399852323e-08,2.0398535096e-08,2.0398529749e-08,2.0398557305e-08,2.0398579461e-08,2.0398592671e-08,2.0398597886e-08,2.0398599094e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599163e-08,2.0398588626e-08,2.0398120594e-08,2.0389140073e-08,2.0308819797e-08,1.9942065786e-08,1.8973140011e-08,1.7261614381e-08,1.4979459830e-08,1.3794257937e-08,6.8534228234e-08,1.1706824473e-06,1.1407787236e-05,6.0247577726e-05,1.9376831748e-04,4.3267861563e-04,7.4930676613e-04,1.0905159883e-03,1.4092369872e-03,1.6786742618e-03,1.8910274198e-03,2.0503528881e-03,2.1658536391e-03,2.2476126388e-03,2.3045454617e-03,2.3437481247e-03,2.3705366216e-03,2.3887473731e-03,2.4010836262e-03,2.4094206431e-03,2.4150459515e-03,2.4206861391e-03,2.4263411197e-03,2.4320109112e-03,2.4376955209e-03,2.4433949505e-03,2.4491091905e-03,2.4548382159e-03,2.4605819894e-03,2.4663404524e-03,2.4721135285e-03,2.4779011050e-03,2.4837030524e-03,2.4895191847e-03,2.4953492793e-03,2.5011930696e-03,2.5070502142e-03,2.5129202996e-03,2.5188028283e-03,2.5246971986e-03,2.5306027027e-03,2.5305990314e-03,2.5305970144e-03,2.5305948159e-03,2.5305924752e-03,2.5305901046e-03,2.5305876400e-03,2.5305850405e-03,2.5305825519e-03,2.5305799662e-03,2.5305774558e-03,2.5305749205e-03,2.5305724092e-03,2.5305699251e-03,2.5305674443e-03,2.5305649938e-03,2.5305625551e-03,2.5305601267e-03,2.5305577136e-03,2.5305553103e-03,2.5305529104e-03,2.5305505203e-03,2.5305477530e-03,2.5305445618e-03,2.5305408629e-03,2.5305365818e-03,2.5305316277e-03,2.5305258872e-03,2.5305192356e-03,2.5305115286e-03,2.5305025933e-03,2.5304922296e-03,2.5304802165e-03,2.5304662825e-03,2.5304501204e-03,2.5304313773e-03,2.5304096356e-03,2.5303844214e-03,2.5303551772e-03,2.5303212396e-03,2.5302818829e-03,2.5302362248e-03,2.5301832548e-03,2.5301217954e-03,2.5300504821e-03,2.5299677293e-03,2.5298716873e-03,2.5297602114e-03,2.5296308017e-03,2.5294805483e-03,2.5293060589e-03,2.5291033804e-03,2.5288678965e-03,2.5285942159e-03,2.5282760326e-03,2.5279059613e-03,2.5274753422e-03,2.5269740009e-03,2.5263899642e-03,2.5257091096e-03,2.5249147409e-03,2.5239870655e-03,2.5229025498e-03,2.5216331186e-03,2.5201451544e-03,2.5183982412e-03,2.5163435733e-03,2.5139219325e-03,2.5110610957e-03,2.5076724961e-03,2.5036468957e-03,2.4988487447e-03,2.4931087912e-03,2.4862143496e-03,2.4778964353e-03,2.4678126878e-03,2.4555246600e-03,2.4404675886e-03,2.4219102009e-03,2.3989016015e-03,2.3702017779e-03,2.3341925826e-03,2.2887679309e-03,2.2312079684e-03,2.1580567880e-03,2.0650559218e-03,1.9472511886e-03,1.7995057655e-03,1.6178119297e-03,1.4018813481e-03,1.1590962282e-03,9.0825372844e-04,6.7865273241e-04,4.9984606132e-04,3.8591777787e-04,3.2856741092e-04,3.0645327442e-04,3.0008706009e-04,2.9872947745e-04,2.9848721593e-04,2.9840284526e-04,2.9830609256e-04,2.9820161068e-04,2.9809618066e-04,2.9802146726e-04,2.9811278619e-04,2.9877789563e-04,3.0080820298e-04,3.0513112259e-04,3.1223965991e-04,3.2181692826e-04,3.3288024174e-04,3.4423262794e-04,3.5486155844e-04,3.6412239585e-04,3.7173701316e-04,3.7770103610e-04,3.8217421091e-04,3.8539092872e-04,3.8760058228e-04,3.8903406659e-04,3.8988875129e-04,3.9032473684e-04,3.9046710822e-04,3.9041080464e-04,3.9022616941e-04,3.8996419560e-04,3.8966105192e-04,3.8934178254e-04,3.8902322707e-04,3.8871626857e-04,3.8842753246e-04,3.8816065190e-04,3.8791719848e-04,3.8769735900e-04,3.8750042214e-04,3.8732512411e-04,3.8716989077e-04,3.8703300425e-04,3.8691271512e-04,3.8680731547e-04,3.8671518436e-04,3.8663481388e-04,3.8656482188e-04,3.8650395565e-04,3.8645108974e-04,3.8640522003e-04,3.8636545569e-04,3.8633100993e-04,3.8630119053e-04,3.8627539028e-04,3.8625307795e-04,3.8623378978e-04,3.8621712163e-04,3.8620272189e-04,3.8619028502e-04,3.8617954579e-04,3.8617027423e-04,3.8616227105e-04,3.8615536370e-04,3.8614940284e-04,3.8614425932e-04,3.8613982146e-04,3.8613599273e-04,3.8613268975e-04,3.8612984049e-04,3.8612738272e-04,3.8612526276e-04,3.8612343419e-04,3.8612185692e-04,3.8612049628e-04,3.8611932221e-04,3.8611830864e-04,3.8611743264e-04,3.8611667501e-04,3.8611601836e-04,3.8611544839e-04,3.8611495277e-04,3.8611452062e-04,3.8611414303e-04,3.8611381308e-04,3.8611352453e-04,3.8611323184e-04,3.8611293086e-04,3.8611262409e-04,3.8611230780e-04,3.8611198126e-04,3.8611164028e-04,3.8611128151e-04,3.8611090135e-04,3.8611049647e-04,3.8611005856e-04,3.8610957838e-04,3.8610904497e-04,3.8610844324e-04,3.8610775508e-04,3.8610694575e-04,3.8610596786e-04,3.8610473382e-04,3.8610305977e-04,3.8610050021e-04,4.9548646652e-02,4.9548648202e-02,4.9548618787e-02,4.9548592920e-02,4.9548572638e-02,4.9548555098e-02,4.9548542579e-02,4.9548533123e-02,4.9548523215e-02,4.9548514037e-02,4.9548503770e-02,4.9548490516e-02,4.9548481013e-02,4.9548466349e-02,4.9548453681e-02,4.9548436588e-02,4.9548422181e-02,4.9548406455e-02,4.9548389216e-02,4.9548373935e-02,4.9548356618e-02,4.9548337741e-02,4.9548314151e-02,4.9548272154e-02,4.9548211918e-02,4.9548117739e-02,4.9547973974e-02,4.9547754479e-02,4.9547419218e-02,4.9546907086e-02,4.9546124750e-02,4.9544929614e-02,4.9543103760e-02,4.9540314108e-02,4.9536051368e-02,4.9529536417e-02,4.9519576383e-02,4.9504342690e-02,4.9481027096e-02,4.9445304677e-02,4.9390486321e-02,4.9306159997e-02,4.9175963291e-02,4.8973818212e-02,4.8657304867e-02,4.8155397660e-02,4.7344388503e-02,4.5997512664e-02,4.3673204112e-02,3.9461634666e-02,3.1500330309e-02,1.7456883416e-02,1.0401914449e-02,7.2900786282e-03,5.9426163142e-03,5.3577332496e-03,5.1033088133e-03,4.9925836550e-03,4.9443768415e-03,4.9233525765e-03,4.9141463043e-03,4.9100857549e-03,4.9082741958e-03,4.9074522839e-03,4.9070705665e-03,4.9068877777e-03,4.9067969008e-03,4.9067497529e-03,4.9067241803e-03,4.9067097081e-03,4.9067012064e-03,4.9066960576e-03,4.9066928656e-03,4.9066908525e-03,4.9066895674e-03,4.9066887402e-03,4.9066882047e-03,4.9066878567e-03,4.9066876300e-03,4.9066874822e-03,4.9066873855e-03,4.9066873226e-03,4.9066872590e-03,4.9066871962e-03,4.9066871332e-03,4.9066870705e-03,4.9066870076e-03,4.9066869452e-03,4.9066868827e-03,4.9066868199e-03,4.9066867579e-03,4.9066866953e-03,4.9066866336e-03,4.9066865716e-03,4.9066865100e-03,4.9066864487e-03,4.9066863883e-03,4.9066863273e-03,4.9066862684e-03,4.9066862102e-03,4.9066861530e-03,4.9066860009e-03
3.7704896733e+01,8.6000010108e-08,8.5862485183e-08,8.5725242752e-08,8.5588283120e-08,8.5451604549e-08,8.5315208314e-08,8.5179091835e-08,8.5043256338e-08,8.4907699905e-08,8.4772422669e-08,8.4637423866e-08,8.4502702811e-08,8.4368258680e-08,8.4234092062e-08,8.4100200603e-08,8.3966584782e-08,8.3833244232e-08,8.3700177953e-08,8.3567385553e-08,8.3434865753e-08,8.3302619258e-08,8.3170646710e-08,8.2974919128e-08,8.2684997789e-08,8.2256347740e-08,8.1624332331e-08,8.0696284347e-08,7.9341835768e-08,7.7382943839e-08,7.4587905764e-08,7.0679291328e-08,6.5374943859e-08,5.8491309692e-08,5.0134905750e-08,4.0952476057e-08,3.2254541098e-08,2.5641190444e-08,2.1986150771e-08,2.0688137565e-08,2.0426842614e-08,2.0399833956e-08,2.0398547560e-08,2.0398529981e-08,2.0398557283e-08,2.0398579482e-08,2.0398592673e-08,2.0398597887e-08,2.0398599095e-08,2.0398599244e-08,2.0398599254e-08,2.0398599253e-08,2.0398599163e-08,2.0398588608e-08,2.0398119836e-08,2.0389125665e-08,2.0308685768e-08,1.9941387975e-08,1.8971001702e-08,1.7256776713e-08,1.4970375065e-08,1.3745989781e-08,6.7047277599e-08,1.1414909818e-06,1.1121301341e-05,5.8729323183e-05,1.8885169568e-04,4.2156392585e-04,7.2972980258e-04,1.0614803582e-03,1.3710245566e-03,1.6324287583e-03,1.8382622351e-03,1.9925815727e-03,2.1043894912e-03,2.1835011883e-03,2.2385739472e-03,2.2764877717e-03,2.3023917585e-03,2.3199994525e-03,2.3319263687e-03,2.3399863777e-03,2.3454246083e-03,2.3508770863e-03,2.3563437279e-03,2.3618245481e-03,2.3673195552e-03,2.3728287510e-03,2.3783521240e-03,2.3838896528e-03,2.3894412990e-03,2.3950070091e-03,2.4005867035e-03,2.4061802888e-03,2.4117876233e-03,2.4174085415e-03,2.4230428364e-03,2.4286902408e-03,2.4343504349e-03,2.4400230273e-03,2.4457075465e-03,2.4514034155e-03,2.4571099562e-03,2.4571067594e-03,2.4571050852e-03,2.4571031246e-03,2.4571011731e-03,2.4570990931e-03,2.4570969665e-03,2.4570947865e-03,2.4570925541e-03,2.4570903851e-03,2.4570882115e-03,2.4570860743e-03,2.4570839096e-03,2.4570817891e-03,2.4570796897e-03,2.4570775864e-03,2.4570755108e-03,2.4570734388e-03,2.4570713827e-03,2.4570693285e-03,2.4570672812e-03,2.4570652475e-03,2.4570628916e-03,2.4570601683e-03,2.4570570185e-03,2.4570533667e-03,2.4570491432e-03,2.4570442531e-03,2.4570385849e-03,2.4570320130e-03,2.4570243964e-03,2.4570155663e-03,2.4570053262e-03,2.4569934485e-03,2.4569796766e-03,2.4569636990e-03,2.4569451712e-03,2.4569236826e-03,2.4568987479e-03,2.4568698316e-03,2.4568362879e-03,2.4567973729e-03,2.4567522271e-03,2.4566998460e-03,2.4566390677e-03,2.4565685379e-03,2.4564866838e-03,2.4563916771e-03,2.4562813849e-03,2.4561533301e-03,2.4560046221e-03,2.4558318908e-03,2.4556312037e-03,2.4553979679e-03,2.4551268100e-03,2.4548114385e-03,2.4544444765e-03,2.4540172572e-03,2.4535195826e-03,2.4529394253e-03,2.4522625668e-03,2.4514721547e-03,2.4505481527e-03,2.4494666617e-03,2.4481990688e-03,2.4467109798e-03,2.4449608676e-03,2.4428983534e-03,2.4404620047e-03,2.4375764983e-03,2.4341489433e-03,2.4300640851e-03,2.4251780201e-03,2.4193099115e-03,2.4122310215e-03,2.4036501322e-03,2.3931941038e-03,2.3803819037e-03,2.3645899054e-03,2.3450056743e-03,2.3205668401e-03,2.2898814329e-03,2.2511268161e-03,2.2019278341e-03,2.1392244247e-03,2.0591617043e-03,1.9570840208e-03,1.8278072842e-03,1.6664940500e-03,1.4706162231e-03,1.2434016662e-03,9.9814665305e-04,7.6015674395e-04,5.6073303836e-04,4.2219269415e-04,3.4527625148e-04,3.1222193704e-04,3.0152521268e-04,2.9896295208e-04,2.9848861621e-04,2.9837703786e-04,2.9828543265e-04,2.9819131398e-04,2.9810201462e-04,2.9806750934e-04,2.9828123845e-04,2.9924431067e-04,3.0177734770e-04,3.0665313304e-04,3.1407549361e-04,3.2349874022e-04,3.3390012917e-04,3.4420820441e-04,3.5360384989e-04,3.6161989051e-04,3.6810048563e-04,3.7310474619e-04,3.7681055377e-04,3.7944208765e-04,3.8122430112e-04,3.8235897463e-04,3.8301520416e-04,3.8332830930e-04,3.8340297367e-04,3.8331804289e-04,3.8313156023e-04,3.8288535348e-04,3.8260891140e-04,3.8232251199e-04,3.8203967018e-04,3.8176901074e-04,3.8151567742e-04,3.8128237876e-04,3.8107015495e-04,3.8087893398e-04,3.8070793040e-04,3.8055592769e-04,3.8042147521e-04,3.8030302321e-04,3.8019901299e-04,3.8010793515e-04,3.8002836519e-04,3.7995898337e-04,3.7989858372e-04,3.7984607584e-04,3.7980048194e-04,3.7976093092e-04,3.7972665092e-04,3.7969696090e-04,3.7967126215e-04,3.7964902986e-04,3.7962980513e-04,3.7961318756e-04,3.7959882836e-04,3.7958642415e-04,3.7957571139e-04,3.7956646138e-04,3.7955847585e-04,3.7955158302e-04,3.7954563416e-04,3.7954050060e-04,3.7953607103e-04,3.7953224925e-04,3.7952895210e-04,3.7952610774e-04,3.7952365413e-04,3.7952153768e-04,3.7951971214e-04,3.7951813754e-04,3.7951677932e-04,3.7951560770e-04,3.7951459669e-04,3.7951372395e-04,3.7951296962e-04,3.7951231701e-04,3.7951175191e-04,3.7951126090e-04,3.7951083447e-04,3.7951046228e-04,3.7951013671e-04,3.7950985179e-04,3.7950960495e-04,3.7950935031e-04,3.7950909315e-04,3.7950882820e-04,3.7950855619e-04,3.7950827322e-04,3.7950797907e-04,3.7950767038e-04,3.7950734469e-04,3.7950699276e-04,3.7950661445e-04,3.7950620053e-04,3.7950573860e-04,3.7950522083e-04,3.7950462469e-04,3.7950392208e-04,3.7950307320e-04,3.7950199935e-04,3.7950054032e-04,3.7949830415e-04,4.9601605216e-02,4.9601604852e-02,4.9601579025e-02,4.9601555928e-02,4.9601538764e-02,4.9601524134e-02,4.9601515320e-02,4.9601503771e-02,4.9601496089e-02,4.9601487952e-02,4.9601480834e-02,4.9601472667e-02,4.9601458865e-02,4.9601446021e-02,4.9601435094e-02,4.9601420121e-02,4.9601404941e-02,4.9601390283e-02,4.9601378430e-02,4.9601363185e-02,4.9601351680e-02,4.9601333625e-02,4.9601312263e-02,4.9601276147e-02,4.9601222614e-02,4.9601139741e-02,4.9601013336e-02,4.9600820223e-02,4.9600525296e-02,4.9600074774e-02,4.9599386560e-02,4.9598335209e-02,4.9596729026e-02,4.9594275012e-02,4.9590525172e-02,4.9584794170e-02,4.9576032775e-02,4.9562632709e-02,4.9542124297e-02,4.9510704612e-02,4.9462493214e-02,4.9388339867e-02,4.9273871980e-02,4.9096198362e-02,4.8818116419e-02,4.8377403803e-02,4.7665799023e-02,4.6484911168e-02,4.4447472287e-02,4.0746466324e-02,3.3656245312e-02,2.0371562444e-02,1.3027342868e-02,9.5728770942e-03,8.0211652913e-03,7.3338286163e-03,7.0313857808e-03,6.8988720085e-03,6.8409416582e-03,6.8156118274e-03,6.8045020678e-03,6.7995967744e-03,6.7974068174e-03,6.7964127558e-03,6.7959509344e-03,6.7957297328e-03,6.7956197372e-03,6.7955626613e-03,6.7955316998e-03,6.7955141761e-03,6.7955038809e-03,6.7954976456e-03,6.7954937798e-03,6.7954913417e-03,6.7954897853e-03,6.7954887834e-03,6.7954881349e-03,6.7954877138e-03,6.7954874396e-03,6.7954872612e-03,6.7954871447e-03,6.7954870687e-03,6.7954869930e-03,6.7954869176e-03,6.7954868428e-03,6.7954867670e-03,6.7954866924e-03,6.7954866180e-03,6.7954865449e-03,6.7954864716e-03,6.7954863988e-03,6.7954863269e-03,6.7954862572e-03,6.7954861879e-03,6.7954861212e-03,6.7954860552e-03,6.7954859934e-03,6.7954859344e-03,6.7954858808e-03,6.7954858334e-03,6.7954857946e-03,6.7954854620e-03
