# partialI(time[s],x[cm]) [A/cm2]
4.0574667022e+01,8.6000012565e-08,8.5862485446e-08,8.5725242781e-08,8.5588282543e-08,8.5451604647e-08,8.5315207983e-08,8.5179091977e-08,8.5043255959e-08,8.4907699993e-08,8.4772422413e-08,8.4637423935e-08,8.4502702330e-08,8.4368259074e-08,8.4234091680e-08,8.4100200117e-08,8.3966585097e-08,8.3833243988e-08,8.3700177779e-08,8.3567385286e-08,8.3434865768e-08,8.3302618976e-08,8.3170646645e-08,8.2974919088e-08,8.2684997749e-08,8.2256347515e-08,8.1624332199e-08,8.0696284255e-08,7.9341835658e-08,7.7382943724e-08,7.4587905635e-08,7.0679291215e-08,6.5374943741e-08,5.8491309572e-08,5.0134905639e-08,4.0952475896e-08,3.2254540907e-08,2.5641190298e-08,2.1986150816e-08,2.0688137794e-08,2.0426845662e-08,2.0399877000e-08,2.0398517779e-08,2.0398529438e-08,2.0398557425e-08,2.0398579457e-08,2.0398592678e-08,2.0398597887e-08,2.0398599094e-08,2.0398599245e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588597e-08,2.0398119373e-08,2.0389116838e-08,2.0308603477e-08,1.9940971432e-08,1.8969687160e-08,1.7253802623e-08,1.4964747789e-08,1.3715104290e-08,6.6079995887e-08,1.1224904962e-06,1.0934840543e-05,5.7741308187e-05,1.8565316865e-04,4.1433724753e-04,7.1701099551e-04,1.0426335846e-03,1.3462439358e-03,1.6024636012e-03,1.8040962639e-03,1.9551943990e-03,2.0646286649e-03,2.1420400807e-03,2.1959188528e-03,2.2330056943e-03,2.2583422919e-03,2.2755632132e-03,2.2872276342e-03,2.2951100218e-03,2.3004283025e-03,2.3057604318e-03,2.3111063267e-03,2.3164660015e-03,2.3218394650e-03,2.3272267158e-03,2.3326277455e-03,2.3380425299e-03,2.3434710363e-03,2.3489132088e-03,2.3543689751e-03,2.3598382349e-03,2.3653208595e-03,2.3708166901e-03,2.3763255209e-03,2.3818470929e-03,2.3873811008e-03,2.3929271638e-03,2.3984848222e-03,2.4040535230e-03,2.4096326020e-03,2.4096297106e-03,2.4096281759e-03,2.4096264494e-03,2.4096246198e-03,2.4096227043e-03,2.4096208071e-03,2.4096188645e-03,2.4096168914e-03,2.4096148952e-03,2.4096129643e-03,2.4096110213e-03,2.4096090943e-03,2.4096072012e-03,2.4096052848e-03,2.4096033999e-03,2.4096015374e-03,2.4095996700e-03,2.4095978145e-03,2.4095959870e-03,2.4095941355e-03,2.4095923195e-03,2.4095901937e-03,2.4095877348e-03,2.4095849196e-03,2.4095816403e-03,2.4095778474e-03,2.4095734501e-03,2.4095683577e-03,2.4095624577e-03,2.4095556157e-03,2.4095476819e-03,2.4095384818e-03,2.4095278145e-03,2.4095154412e-03,2.4095010917e-03,2.4094844436e-03,2.4094651344e-03,2.4094427352e-03,2.4094167819e-03,2.4093866339e-03,2.4093516788e-03,2.4093111225e-03,2.4092640699e-03,2.4092094729e-03,2.4091461165e-03,2.4090725878e-03,2.4089872442e-03,2.4088881710e-03,2.4087731433e-03,2.4086395616e-03,2.4084844049e-03,2.4083041356e-03,2.4080946323e-03,2.4078510678e-03,2.4075677932e-03,2.4072381833e-03,2.4068544561e-03,2.4064074552e-03,2.4058863817e-03,2.4052784710e-03,2.4045685950e-03,2.4037387690e-03,2.4027675431e-03,2.4016292396e-03,2.4002929959e-03,2.3987215536e-03,2.3968697180e-03,2.3946823852e-03,2.3920920000e-03,2.3890152603e-03,2.3853488195e-03,2.3809636513e-03,2.3756976197e-03,2.3693456349e-03,2.3616465573e-03,2.3522657073e-03,2.3407714529e-03,2.3266038553e-03,2.3090327040e-03,2.2871017069e-03,2.2595550555e-03,2.2247428779e-03,2.1805043090e-03,2.1240338976e-03,2.0517545681e-03,1.9592592217e-03,1.8414610849e-03,1.6932290896e-03,1.5109622679e-03,1.2956029925e-03,1.0569435074e-03,8.1687827941e-04,6.0621558598e-04,4.5152078169e-04,3.6001574307e-04,3.1782357818e-04,3.0308322788e-04,2.9926179819e-04,2.9851503165e-04,2.9836556840e-04,2.9827590654e-04,2.9818940762e-04,2.9811318350e-04,2.9811400168e-04,2.9843018821e-04,2.9961790658e-04,3.0248632960e-04,3.0767748275e-04,3.1521378458e-04,3.2443942300e-04,3.3434329222e-04,3.4395171846e-04,3.5256709766e-04,3.5982338241e-04,3.6562902979e-04,3.7007279817e-04,3.7333729740e-04,3.7563679940e-04,3.7717964449e-04,3.7814939299e-04,3.7869811136e-04,3.7894652331e-04,3.7898747185e-04,3.7889056022e-04,3.7870682518e-04,3.7847290915e-04,3.7821454516e-04,3.7794934854e-04,3.7768899020e-04,3.7744085378e-04,3.7720927906e-04,3.7699648273e-04,3.7680323250e-04,3.7662933499e-04,3.7647398496e-04,3.7633601213e-04,3.7621405286e-04,3.7610666751e-04,3.7601241838e-04,3.7592991979e-04,3.7585786834e-04,3.7579505939e-04,3.7574039420e-04,3.7569288072e-04,3.7565163035e-04,3.7561585218e-04,3.7558484591e-04,3.7555799400e-04,3.7553475384e-04,3.7551465000e-04,3.7549726690e-04,3.7548224202e-04,3.7546925967e-04,3.7545804529e-04,3.7544836046e-04,3.7543999828e-04,3.7543277938e-04,3.7542654842e-04,3.7542117090e-04,3.7541653044e-04,3.7541252642e-04,3.7540907182e-04,3.7540609149e-04,3.7540352046e-04,3.7540130265e-04,3.7539938961e-04,3.7539773953e-04,3.7539631627e-04,3.7539508864e-04,3.7539402962e-04,3.7539311572e-04,3.7539232677e-04,3.7539164530e-04,3.7539105542e-04,3.7539054463e-04,3.7539010072e-04,3.7538971499e-04,3.7538937818e-04,3.7538908486e-04,3.7538882745e-04,3.7538860267e-04,3.7538837494e-04,3.7538814180e-04,3.7538790154e-04,3.7538765476e-04,3.7538739977e-04,3.7538713326e-04,3.7538685417e-04,3.7538655875e-04,3.7538624098e-04,3.7538589825e-04,3.7538552301e-04,3.7538510513e-04,3.7538463409e-04,3.7538409313e-04,3.7538345332e-04,3.7538267943e-04,3.7538170147e-04,3.7538036944e-04,3.7537832636e-04,4.9636591540e-02,4.9636589790e-02,4.9636566297e-02,4.9636545512e-02,4.9636529349e-02,4.9636516246e-02,4.9636507951e-02,4.9636499975e-02,4.9636490481e-02,4.9636483398e-02,4.9636474515e-02,4.9636466224e-02,4.9636456445e-02,4.9636447668e-02,4.9636435286e-02,4.9636424316e-02,4.9636412630e-02,4.9636397165e-02,4.9636384048e-02,4.9636370792e-02,4.9636358330e-02,4.9636342592e-02,4.9636321884e-02,4.9636289807e-02,4.9636241541e-02,4.9636165514e-02,4.9636049719e-02,4.9635872988e-02,4.9635603059e-02,4.9635190725e-02,4.9634560846e-02,4.9633598612e-02,4.9632128580e-02,4.9629882590e-02,4.9626450634e-02,4.9621205500e-02,4.9613186966e-02,4.9600923253e-02,4.9582154432e-02,4.9553400886e-02,4.9509282866e-02,4.9441430980e-02,4.9336703125e-02,4.9174176862e-02,4.8919868778e-02,4.8516981121e-02,4.7866762895e-02,4.6788316983e-02,4.4928137022e-02,4.1545300086e-02,3.5020034876e-02,2.2404900596e-02,1.5017993824e-02,1.1397138977e-02,9.7297121987e-03,8.9803572905e-03,8.6477904534e-03,8.5013155474e-03,8.4370725115e-03,8.4089240013e-03,8.3965613660e-03,8.3910980962e-03,8.3886576105e-03,8.3875493905e-03,8.3870343896e-03,8.3867876650e-03,8.3866649578e-03,8.3866012774e-03,8.3865667295e-03,8.3865471742e-03,8.3865356847e-03,8.3865287256e-03,8.3865244110e-03,8.3865216897e-03,8.3865199525e-03,8.3865188343e-03,8.3865181106e-03,8.3865176408e-03,8.3865173358e-03,8.3865171370e-03,8.3865170084e-03,8.3865169245e-03,8.3865168408e-03,8.3865167575e-03,8.3865166750e-03,8.3865165919e-03,8.3865165099e-03,8.3865164302e-03,8.3865163509e-03,8.3865162731e-03,8.3865161958e-03,8.3865161222e-03,8.3865160483e-03,8.3865159801e-03,8.3865159151e-03,8.3865158558e-03,8.3865158015e-03,8.3865157552e-03,8.3865157220e-03,8.3865157005e-03,8.3865156982e-03,8.3865151220e-03
4.3662859378e+01,8.6000011807e-08,8.5862485333e-08,8.5725242559e-08,8.5588283031e-08,8.5451604450e-08,8.5315208199e-08,8.5179091887e-08,8.5043256016e-08,8.4907699964e-08,8.4772422687e-08,8.4637423693e-08,8.4502702600e-08,8.4368258808e-08,8.4234091668e-08,8.4100200697e-08,8.3966584874e-08,8.3833244220e-08,8.3700177871e-08,8.3567385498e-08,8.3434865628e-08,8.3302619224e-08,8.3170646641e-08,8.2974919127e-08,8.2684997686e-08,8.2256347601e-08,8.1624332298e-08,8.0696284271e-08,7.9341835715e-08,7.7382943774e-08,7.4587905690e-08,7.0679291261e-08,6.5374943800e-08,5.8491309627e-08,5.0134905694e-08,4.0952475963e-08,3.2254541006e-08,2.5641190432e-08,2.1986150704e-08,2.0688137624e-08,2.0426843987e-08,2.0399854857e-08,2.0398532650e-08,2.0398525542e-08,2.0398560513e-08,2.0398579392e-08,2.0398592681e-08,2.0398597882e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588587e-08,2.0398118939e-08,2.0389108537e-08,2.0308526013e-08,1.9940579045e-08,1.8968448581e-08,1.7251000487e-08,1.4959450927e-08,1.3685144085e-08,6.5133085788e-08,1.1038832809e-06,1.0752246584e-05,5.6773889234e-05,1.8252205991e-04,4.0726592415e-04,7.0457314225e-04,1.0242160813e-03,1.3220448538e-03,1.5732203281e-03,1.7707710959e-03,1.9187424753e-03,2.0258745407e-03,2.1016378428e-03,2.1543597594e-03,2.1906455785e-03,2.2154327146e-03,2.2322791377e-03,2.2436894195e-03,2.2513998510e-03,2.2566020126e-03,2.2618176414e-03,2.2670466538e-03,2.2722890660e-03,2.2775448830e-03,2.2828141057e-03,2.2880967237e-03,2.2933927162e-03,2.2987020489e-03,2.3040246686e-03,2.3093605040e-03,2.3147094604e-03,2.3200714135e-03,2.3254462048e-03,2.3308336347e-03,2.3362334612e-03,2.3416453813e-03,2.3470690252e-03,2.3525039487e-03,2.3579496149e-03,2.3634053842e-03,2.3634026511e-03,2.3634013300e-03,2.3633997909e-03,2.3633981493e-03,2.3633964247e-03,2.3633946825e-03,2.3633929529e-03,2.3633911725e-03,2.3633894035e-03,2.3633876485e-03,2.3633858979e-03,2.3633841825e-03,2.3633824469e-03,2.3633807639e-03,2.3633790678e-03,2.3633773769e-03,2.3633757134e-03,2.3633740473e-03,2.3633724014e-03,2.3633707509e-03,2.3633691033e-03,2.3633672017e-03,2.3633650152e-03,2.3633624621e-03,2.3633595184e-03,2.3633561119e-03,2.3633521669e-03,2.3633475971e-03,2.3633422947e-03,2.3633361534e-03,2.3633290321e-03,2.3633207721e-03,2.3633111947e-03,2.3633000844e-03,2.3632871990e-03,2.3632722518e-03,2.3632549099e-03,2.3632348304e-03,2.3632114897e-03,2.3631844347e-03,2.3631530494e-03,2.3631166384e-03,2.3630743920e-03,2.3630253732e-03,2.3629684884e-03,2.3629024739e-03,2.3628258489e-03,2.3627368996e-03,2.3626336246e-03,2.3625136950e-03,2.3623743927e-03,2.3622125488e-03,2.3620244588e-03,2.3618057924e-03,2.3615514786e-03,2.3612555708e-03,2.3609110861e-03,2.3605098061e-03,2.3600420413e-03,2.3594963384e-03,2.3588591239e-03,2.3581142643e-03,2.3572425181e-03,2.3562208551e-03,2.3550215973e-03,2.3536113362e-03,2.3519495515e-03,2.3499868465e-03,2.3476626706e-03,2.3449023698e-03,2.3416133376e-03,2.3376799682e-03,2.3329570002e-03,2.3272606919e-03,2.3203570724e-03,2.3119462333e-03,2.3016412663e-03,2.2889399759e-03,2.2731869122e-03,2.2535225813e-03,2.2288161044e-03,2.1975774292e-03,2.1578464877e-03,2.1070615819e-03,2.0419224445e-03,1.9582940540e-03,1.8512615545e-03,1.7155660412e-03,1.5468293468e-03,1.3441081641e-03,1.1139734393e-03,8.7460091594e-04,6.5513174815e-04,4.8509508720e-04,3.7809820560e-04,3.2524138229e-04,3.0533104592e-04,2.9974362648e-04,2.9857622473e-04,2.9836027702e-04,2.9826917516e-04,2.9819051207e-04,2.9812965646e-04,2.9817417829e-04,2.9861052077e-04,3.0003938189e-04,3.0323284202e-04,3.0868816789e-04,3.1626375348e-04,3.2522715611e-04,3.3460301783e-04,3.4352055327e-04,3.5139498142e-04,3.5794787502e-04,3.6313986498e-04,3.6708106478e-04,3.6995437085e-04,3.7196258057e-04,3.7329762465e-04,3.7412594397e-04,3.7458399902e-04,3.7477933705e-04,3.7479421853e-04,3.7469004577e-04,3.7451167351e-04,3.7429119090e-04,3.7405104811e-04,3.7380654437e-04,3.7356775592e-04,3.7334100132e-04,3.7312993814e-04,3.7293637344e-04,3.7276085604e-04,3.7260310448e-04,3.7246231285e-04,3.7233736636e-04,3.7222699107e-04,3.7212985578e-04,3.7204463944e-04,3.7197007417e-04,3.7190497093e-04,3.7184823322e-04,3.7179886259e-04,3.7175595874e-04,3.7171871606e-04,3.7168641815e-04,3.7165843105e-04,3.7163419610e-04,3.7161322261e-04,3.7159508079e-04,3.7157939512e-04,3.7156583809e-04,3.7155412455e-04,3.7154400658e-04,3.7153526890e-04,3.7152772472e-04,3.7152121215e-04,3.7151559096e-04,3.7151073978e-04,3.7150655358e-04,3.7150294157e-04,3.7149982523e-04,3.7149713674e-04,3.7149481749e-04,3.7149281689e-04,3.7149109121e-04,3.7148960276e-04,3.7148831889e-04,3.7148721153e-04,3.7148625623e-04,3.7148543195e-04,3.7148472033e-04,3.7148410520e-04,3.7148357336e-04,3.7148311237e-04,3.7148271216e-04,3.7148236363e-04,3.7148206101e-04,3.7148179612e-04,3.7148156419e-04,3.7148136104e-04,3.7148115475e-04,3.7148094422e-04,3.7148072758e-04,3.7148050576e-04,3.7148027586e-04,3.7148003633e-04,3.7147978424e-04,3.7147951594e-04,3.7147923157e-04,3.7147892063e-04,3.7147858248e-04,3.7147820457e-04,3.7147777913e-04,3.7147728777e-04,3.7147670900e-04,3.7147601087e-04,3.7147512613e-04,3.7147392319e-04,3.7147207091e-04,4.9670727185e-02,4.9670725727e-02,4.9670704557e-02,4.9670686135e-02,4.9670671083e-02,4.9670659887e-02,4.9670650209e-02,4.9670642781e-02,4.9670637824e-02,4.9670629995e-02,4.9670623621e-02,4.9670614587e-02,4.9670607068e-02,4.9670593828e-02,4.9670584183e-02,4.9670573527e-02,4.9670560676e-02,4.9670551668e-02,4.9670538802e-02,4.9670526517e-02,4.9670512198e-02,4.9670501232e-02,4.9670483479e-02,4.9670450314e-02,4.9670408054e-02,4.9670338451e-02,4.9670232747e-02,4.9670071522e-02,4.9669825245e-02,4.9669449048e-02,4.9668874372e-02,4.9667996471e-02,4.9666655278e-02,4.9664606141e-02,4.9661474997e-02,4.9656689630e-02,4.9649374039e-02,4.9638185583e-02,4.9621062755e-02,4.9594831732e-02,4.9554586208e-02,4.9492694871e-02,4.9397178096e-02,4.9248972054e-02,4.9017129731e-02,4.8649965321e-02,4.8057686096e-02,4.7075894529e-02,4.5383140820e-02,4.2302792269e-02,3.6330100790e-02,2.4493461642e-02,1.7195517185e-02,1.3474957111e-02,1.1718323646e-02,1.0916808224e-02,1.0557763722e-02,1.0398701016e-02,1.0328676625e-02,1.0297921037e-02,1.0284392180e-02,1.0278407362e-02,1.0275732056e-02,1.0274516635e-02,1.0273951629e-02,1.0273680882e-02,1.0273546201e-02,1.0273476295e-02,1.0273438365e-02,1.0273416893e-02,1.0273404277e-02,1.0273396634e-02,1.0273391896e-02,1.0273388907e-02,1.0273386999e-02,1.0273385771e-02,1.0273384977e-02,1.0273384461e-02,1.0273384128e-02,1.0273383912e-02,1.0273383771e-02,1.0273383680e-02,1.0273383588e-02,1.0273383499e-02,1.0273383410e-02,1.0273383323e-02,1.0273383235e-02,1.0273383151e-02,1.0273383070e-02,1.0273382989e-02,1.0273382913e-02,1.0273382841e-02,1.0273382773e-02,1.0273382710e-02,1.0273382654e-02,1.0273382609e-02,1.0273382578e-02,1.0273382563e-02,1.0273382565e-02,1.0273382597e-02,1.0273382664e-02,1.0273381686e-02
4.6986098198e+01,8.6000013005e-08,8.5862485310e-08,8.5725243028e-08,8.5588282677e-08,8.5451604818e-08,8.5315207635e-08,8.5179092128e-08,8.5043256307e-08,8.4907699568e-08,8.4772422902e-08,8.4637423702e-08,8.4502702554e-08,8.4368258725e-08,8.4234091922e-08,8.4100200384e-08,8.3966584855e-08,8.3833244225e-08,8.3700177967e-08,8.3567385224e-08,8.3434865948e-08,8.3302619003e-08,8.3170646692e-08,8.2974919125e-08,8.2684997662e-08,8.2256347604e-08,8.1624332300e-08,8.0696284301e-08,7.9341835670e-08,7.7382943787e-08,7.4587905685e-08,7.0679291258e-08,6.5374943788e-08,5.8491309614e-08,5.0134905691e-08,4.0952475949e-08,3.2254541013e-08,2.5641190431e-08,2.1986150787e-08,2.0688137555e-08,2.0426844106e-08,2.0399854660e-08,2.0398532973e-08,2.0398529946e-08,2.0398557323e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588577e-08,2.0398118531e-08,2.0389100700e-08,2.0308452763e-08,1.9940207743e-08,1.8967276316e-08,1.7248348499e-08,1.4954423248e-08,1.3656102628e-08,6.4207384332e-08,1.0856873452e-06,1.0573695348e-05,5.5827986036e-05,1.7946128322e-04,4.0035630797e-04,6.9242686074e-04,1.0062425956e-03,1.2984453504e-03,1.5447192233e-03,1.7383083585e-03,1.8832481491e-03,1.9881498131e-03,2.0623173189e-03,2.1139195654e-03,2.1494303353e-03,2.1736859331e-03,2.1901701248e-03,2.2013346146e-03,2.2088787486e-03,2.2139686183e-03,2.2190715876e-03,2.2241875770e-03,2.2293166003e-03,2.2344586632e-03,2.2396137669e-03,2.2447818991e-03,2.2499630414e-03,2.2551571581e-03,2.2603641999e-03,2.2655840969e-03,2.2708167558e-03,2.2760620579e-03,2.2813198493e-03,2.2865899367e-03,2.2918720839e-03,2.2971659960e-03,2.3024713222e-03,2.3077876247e-03,2.3131143852e-03,2.3184509793e-03,2.3184485537e-03,2.3184472277e-03,2.3184458450e-03,2.3184444286e-03,2.3184428983e-03,2.3184413147e-03,2.3184397718e-03,2.3184381343e-03,2.3184365317e-03,2.3184349724e-03,2.3184334340e-03,2.3184318613e-03,2.3184303119e-03,2.3184287975e-03,2.3184272836e-03,2.3184257586e-03,2.3184242726e-03,2.3184227748e-03,2.3184212885e-03,2.3184198158e-03,2.3184183325e-03,2.3184166247e-03,2.3184146520e-03,2.3184123739e-03,2.3184097300e-03,2.3184066742e-03,2.3184031327e-03,2.3183990286e-03,2.3183942752e-03,2.3183887627e-03,2.3183823716e-03,2.3183749582e-03,2.3183663641e-03,2.3183563933e-03,2.3183448301e-03,2.3183314199e-03,2.3183158871e-03,2.3182977973e-03,2.3182768868e-03,2.3182526088e-03,2.3182244440e-03,2.3181917672e-03,2.3181538546e-03,2.3181098643e-03,2.3180588179e-03,2.3179995755e-03,2.3179308136e-03,2.3178509917e-03,2.3177583148e-03,2.3176506930e-03,2.3175256874e-03,2.3173804557e-03,2.3172116730e-03,2.3170154554e-03,2.3167872530e-03,2.3165217318e-03,2.3162126272e-03,2.3158525691e-03,2.3154328657e-03,2.3149432465e-03,2.3143715390e-03,2.3137032776e-03,2.3129212115e-03,2.3120046955e-03,2.3109289217e-03,2.3096639492e-03,2.3081734703e-03,2.3064132291e-03,2.3043289862e-03,2.3018538778e-03,2.2989049743e-03,2.2953787626e-03,2.2911451898e-03,2.2860397610e-03,2.2798530120e-03,2.2723164212e-03,2.2630834924e-03,2.2517042949e-03,2.2375911860e-03,2.2199727521e-03,2.1978323292e-03,2.1698270073e-03,2.1341836119e-03,2.0885713950e-03,2.0299608052e-03,1.9545014758e-03,1.8575044532e-03,1.7337156239e-03,1.5782354731e-03,1.3886208143e-03,1.1685878428e-03,9.3251607590e-04,7.0692074937e-04,5.2288009717e-04,3.9987611409e-04,3.3486779948e-04,3.0850016128e-04,3.0049378999e-04,2.9869254962e-04,2.9836408201e-04,2.9826504583e-04,2.9819407966e-04,2.9815145300e-04,2.9824945550e-04,2.9882370638e-04,3.0050515900e-04,3.0400448980e-04,3.0966781120e-04,3.1721188586e-04,3.2585886864e-04,3.3468759724e-04,3.4293100492e-04,3.5010705125e-04,3.5601209931e-04,3.6064831239e-04,3.6414030249e-04,3.6666784949e-04,3.6842131402e-04,3.6957668803e-04,3.7028444368e-04,3.7066679066e-04,3.7081940002e-04,3.7081507762e-04,3.7070794605e-04,3.7053740062e-04,3.7033152777e-04,3.7010990503e-04,3.6988581535e-04,3.6966795585e-04,3.6946173226e-04,3.6927022546e-04,3.6909490440e-04,3.6893614601e-04,3.6879361037e-04,3.6866650821e-04,3.6855378918e-04,3.6845427222e-04,3.6836673398e-04,3.6828996713e-04,3.6822281719e-04,3.6816420438e-04,3.6811313489e-04,3.6806870518e-04,3.6803010144e-04,3.6799659619e-04,3.6796754296e-04,3.6794237005e-04,3.6792057389e-04,3.6790171240e-04,3.6788539848e-04,3.6787129401e-04,3.6785910417e-04,3.6784857233e-04,3.6783947542e-04,3.6783161973e-04,3.6782483725e-04,3.6781898235e-04,3.6781392891e-04,3.6780956778e-04,3.6780580451e-04,3.6780255745e-04,3.6779975601e-04,3.6779733922e-04,3.6779525436e-04,3.6779345596e-04,3.6779190471e-04,3.6779056670e-04,3.6778941264e-04,3.6778841718e-04,3.6778755843e-04,3.6778681742e-04,3.6778617768e-04,3.6778562516e-04,3.6778514694e-04,3.6778473238e-04,3.6778437253e-04,3.6778405954e-04,3.6778378756e-04,3.6778354946e-04,3.6778334085e-04,3.6778315799e-04,3.6778297257e-04,3.6778278393e-04,3.6778258913e-04,3.6778238893e-04,3.6778218206e-04,3.6778196658e-04,3.6778173867e-04,3.6778149997e-04,3.6778124220e-04,3.6778096383e-04,3.6778065752e-04,3.6778031742e-04,3.6777993216e-04,3.6777948895e-04,3.6777897011e-04,3.6777833479e-04,3.6777753611e-04,3.6777644359e-04,3.6777477441e-04,4.9703693505e-02,4.9703692038e-02,4.9703673391e-02,4.9703656489e-02,4.9703643284e-02,4.9703632989e-02,4.9703624456e-02,4.9703618682e-02,4.9703610931e-02,4.9703604314e-02,4.9703598911e-02,4.9703588931e-02,4.9703582729e-02,4.9703574051e-02,4.9703564830e-02,4.9703553147e-02,4.9703541810e-02,4.9703532371e-02,4.9703522677e-02,4.9703509961e-02,4.9703501054e-02,4.9703487346e-02,4.9703471447e-02,4.9703444099e-02,4.9703402847e-02,4.9703340149e-02,4.9703244219e-02,4.9703097737e-02,4.9702873993e-02,4.9702532212e-02,4.9702010110e-02,4.9701212523e-02,4.9699994031e-02,4.9698132366e-02,4.9695287696e-02,4.9690940177e-02,4.9684294004e-02,4.9674129497e-02,4.9658574054e-02,4.9634744930e-02,4.9598186373e-02,4.9541969206e-02,4.9455219102e-02,4.9320638201e-02,4.9110162052e-02,4.8776953490e-02,4.8239712645e-02,4.7349702585e-02,4.5816084127e-02,4.3024918336e-02,3.7593541656e-02,2.6624075256e-02,1.9548238854e-02,1.5805909097e-02,1.3994819125e-02,1.3155344122e-02,1.2775506687e-02,1.2606142634e-02,1.2531269694e-02,1.2498294137e-02,1.2483762543e-02,1.2477326456e-02,1.2474447125e-02,1.2473138298e-02,1.2472529635e-02,1.2472237884e-02,1.2472092721e-02,1.2472017361e-02,1.2471976466e-02,1.2471953312e-02,1.2471939706e-02,1.2471931463e-02,1.2471926353e-02,1.2471923129e-02,1.2471921071e-02,1.2471919746e-02,1.2471918890e-02,1.2471918335e-02,1.2471917977e-02,1.2471917746e-02,1.2471917596e-02,1.2471917499e-02,1.2471917406e-02,1.2471917310e-02,1.2471917218e-02,1.2471917127e-02,1.2471917038e-02,1.2471916953e-02,1.2471916874e-02,1.2471916797e-02,1.2471916724e-02,1.2471916658e-02,1.2471916603e-02,1.2471916558e-02,1.2471916522e-02,1.2471916510e-02,1.2471916512e-02,1.2471916546e-02,1.2471916615e-02,1.2471916731e-02,1.2471916915e-02,1.2471915327e-02
