# partialI(time[s],x[cm]) [A/cm2]
5.0562273185e+01,8.6000012040e-08,8.5862485319e-08,8.5725242975e-08,8.5588282705e-08,8.5451604636e-08,8.5315208003e-08,8.5179091920e-08,8.5043256346e-08,8.4907699680e-08,8.4772422640e-08,8.4637423905e-08,8.4502702704e-08,8.4368258597e-08,8.4234091800e-08,8.4100200586e-08,8.3966584893e-08,8.3833244160e-08,8.3700178060e-08,8.3567385286e-08,8.3434865826e-08,8.3302619009e-08,8.3170646683e-08,8.2974919097e-08,8.2684997702e-08,8.2256347604e-08,8.1624332254e-08,8.0696284333e-08,7.9341835695e-08,7.7382943773e-08,7.4587905694e-08,7.0679291267e-08,6.5374943790e-08,5.8491309623e-08,5.0134905691e-08,4.0952475955e-08,3.2254541019e-08,2.5641190425e-08,2.1986150785e-08,2.0688137560e-08,2.0426844108e-08,2.0399854653e-08,2.0398532975e-08,2.0398529944e-08,2.0398557325e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588568e-08,2.0398118143e-08,2.0389093264e-08,2.0308383196e-08,1.9939854905e-08,1.8966162081e-08,1.7245827986e-08,1.4949645387e-08,1.3627924873e-08,6.3303594196e-08,1.0679178562e-06,1.0399334949e-05,5.4904372568e-05,1.7647328262e-04,3.9361369218e-04,6.8058090575e-04,9.8872511573e-04,1.2754598468e-03,1.5169762136e-03,1.7067247376e-03,1.8487283878e-03,1.9514714829e-03,2.0240954376e-03,2.0746151005e-03,2.1093767020e-03,2.1331186097e-03,2.1492527799e-03,2.1601797836e-03,2.1675632499e-03,2.1725446321e-03,2.1775387651e-03,2.1825455693e-03,2.1875650579e-03,2.1925972368e-03,2.1976421060e-03,2.2026996554e-03,2.2077698646e-03,2.2128527012e-03,2.2179481146e-03,2.2230560392e-03,2.2281763834e-03,2.2333090320e-03,2.2384538350e-03,2.2436106083e-03,2.2487791191e-03,2.2539590846e-03,2.2591501607e-03,2.2643519257e-03,2.2695638753e-03,2.2747854008e-03,2.2747832311e-03,2.2747820500e-03,2.2747807906e-03,2.2747794724e-03,2.2747780709e-03,2.2747767058e-03,2.2747752688e-03,2.2747738169e-03,2.2747724247e-03,2.2747709894e-03,2.2747695786e-03,2.2747681759e-03,2.2747668008e-03,2.2747654300e-03,2.2747640627e-03,2.2747627026e-03,2.2747613673e-03,2.2747600275e-03,2.2747587077e-03,2.2747573665e-03,2.2747560452e-03,2.2747545191e-03,2.2747527443e-03,2.2747506986e-03,2.2747483271e-03,2.2747455847e-03,2.2747424111e-03,2.2747387298e-03,2.2747344658e-03,2.2747295191e-03,2.2747237876e-03,2.2747171378e-03,2.2747094262e-03,2.2747004836e-03,2.2746901123e-03,2.2746780855e-03,2.2746641404e-03,2.2746479375e-03,2.2746291659e-03,2.2746073935e-03,2.2745821283e-03,2.2745528180e-03,2.2745188126e-03,2.2744793537e-03,2.2744335665e-03,2.2743804278e-03,2.2743187514e-03,2.2742471541e-03,2.2741640273e-03,2.2740674962e-03,2.2739553746e-03,2.2738251110e-03,2.2736737268e-03,2.2734977372e-03,2.2732930634e-03,2.2730549223e-03,2.2727776978e-03,2.2724547817e-03,2.2720783832e-03,2.2716392952e-03,2.2711266086e-03,2.2705273588e-03,2.2698260880e-03,2.2690042987e-03,2.2680397668e-03,2.2669056739e-03,2.2655695039e-03,2.2639916290e-03,2.2621234901e-03,2.2599052364e-03,2.2572626480e-03,2.2541030983e-03,2.2503102262e-03,2.2457368688e-03,2.2401956406e-03,2.2334463131e-03,2.2251788512e-03,2.2149905417e-03,2.2023551153e-03,2.1865811045e-03,2.1667559274e-03,2.1416715776e-03,2.1097278275e-03,2.0688108375e-03,2.0161519211e-03,1.9481892392e-03,1.8604963981e-03,1.7479269245e-03,1.6052751477e-03,1.4289545080e-03,1.2202385329e-03,9.8982761280e-04,7.6091224846e-04,5.6469438791e-04,4.2563289712e-04,3.4711619236e-04,3.1287069082e-04,3.0162834857e-04,2.9889500934e-04,2.9838223294e-04,2.9826380824e-04,2.9819988979e-04,2.9817906875e-04,2.9834163448e-04,2.9907070088e-04,3.0101019893e-04,3.0478816599e-04,3.1060057205e-04,3.1804797933e-04,3.2633493659e-04,3.3460760114e-04,3.4220010379e-04,3.4872237325e-04,3.5403368779e-04,3.5816855350e-04,3.6126049614e-04,3.6348363394e-04,3.6501538986e-04,3.6601646018e-04,3.6662249606e-04,3.6694272028e-04,3.6706210435e-04,3.6704500342e-04,3.6693907197e-04,3.6677887880e-04,3.6658898835e-04,3.6638646326e-04,3.6618283214e-04,3.6598560173e-04,3.6579939904e-04,3.6562682205e-04,3.6546906582e-04,3.6532637845e-04,3.6519838940e-04,3.6508434319e-04,3.6498326356e-04,3.6489406688e-04,3.6481563878e-04,3.6474688452e-04,3.6468676057e-04,3.6463429307e-04,3.6458858727e-04,3.6454883069e-04,3.6451429234e-04,3.6448431926e-04,3.6445833160e-04,3.6443581685e-04,3.6441632379e-04,3.6439945640e-04,3.6438486808e-04,3.6437225611e-04,3.6436135663e-04,3.6435193998e-04,3.6434380656e-04,3.6433678309e-04,3.6433071926e-04,3.6432548484e-04,3.6432096702e-04,3.6431706818e-04,3.6431370387e-04,3.6431080108e-04,3.6430829669e-04,3.6430613616e-04,3.6430427240e-04,3.6430266472e-04,3.6430127800e-04,3.6430008189e-04,3.6429905023e-04,3.6429816036e-04,3.6429739276e-04,3.6429673043e-04,3.6429615864e-04,3.6429566432e-04,3.6429523705e-04,3.6429486629e-04,3.6429454509e-04,3.6429426548e-04,3.6429402119e-04,3.6429380778e-04,3.6429362191e-04,3.6429345911e-04,3.6429329344e-04,3.6429312445e-04,3.6429295057e-04,3.6429277232e-04,3.6429258622e-04,3.6429239412e-04,3.6429219127e-04,3.6429197612e-04,3.6429174604e-04,3.6429149744e-04,3.6429122391e-04,3.6429092064e-04,3.6429057541e-04,3.6429018117e-04,3.6428971518e-04,3.6428915161e-04,3.6428844090e-04,3.6428747714e-04,3.6428600933e-04,4.9735338594e-02,4.9735339802e-02,4.9735323337e-02,4.9735308401e-02,4.9735297566e-02,4.9735287973e-02,4.9735279807e-02,4.9735273097e-02,4.9735267324e-02,4.9735260876e-02,4.9735255790e-02,4.9735249351e-02,4.9735239819e-02,4.9735231558e-02,4.9735220270e-02,4.9735214361e-02,4.9735204450e-02,4.9735195152e-02,4.9735182780e-02,4.9735172327e-02,4.9735162091e-02,4.9735152557e-02,4.9735138776e-02,4.9735113744e-02,4.9735075980e-02,4.9735019342e-02,4.9734932696e-02,4.9734800400e-02,4.9734598303e-02,4.9734289593e-02,4.9733818009e-02,4.9733097596e-02,4.9731997007e-02,4.9730315484e-02,4.9727746085e-02,4.9723819287e-02,4.9717816333e-02,4.9708635675e-02,4.9694586170e-02,4.9673064640e-02,4.9640047952e-02,4.9589280871e-02,4.9510949448e-02,4.9389448816e-02,4.9199475516e-02,4.8898832033e-02,4.8414339923e-02,4.7612248356e-02,4.6231150910e-02,4.3718420296e-02,3.8818562861e-02,2.8784781308e-02,2.2057537454e-02,1.8377498985e-02,1.6553182631e-02,1.5693856870e-02,1.5300883337e-02,1.5124427235e-02,1.5046055595e-02,1.5011432739e-02,1.4996144060e-02,1.4989363462e-02,1.4986327241e-02,1.4984946235e-02,1.4984303721e-02,1.4983995642e-02,1.4983842315e-02,1.4983762700e-02,1.4983719487e-02,1.4983695018e-02,1.4983680638e-02,1.4983671925e-02,1.4983666523e-02,1.4983663115e-02,1.4983660940e-02,1.4983659539e-02,1.4983658634e-02,1.4983658049e-02,1.4983657674e-02,1.4983657431e-02,1.4983657276e-02,1.4983657177e-02,1.4983657074e-02,1.4983656987e-02,1.4983656890e-02,1.4983656801e-02,1.4983656715e-02,1.4983656631e-02,1.4983656557e-02,1.4983656491e-02,1.4983656428e-02,1.4983656374e-02,1.4983656337e-02,1.4983656320e-02,1.4983656317e-02,1.4983656352e-02,1.4983656412e-02,1.4983656517e-02,1.4983656680e-02,1.4983656917e-02,1.4983657254e-02,1.4983654850e-02
5.4410635649e+01,8.6000009483e-08,8.5862485299e-08,8.5725242754e-08,8.5588282814e-08,8.5451604933e-08,8.5315208080e-08,8.5179091995e-08,8.5043256051e-08,8.4907700026e-08,8.4772422375e-08,8.4637423921e-08,8.4502702632e-08,8.4368258889e-08,8.4234091520e-08,8.4100200602e-08,8.3966584744e-08,8.3833244538e-08,8.3700177911e-08,8.3567384933e-08,8.3434865804e-08,8.3302619236e-08,8.3170646738e-08,8.2974919117e-08,8.2684997710e-08,8.2256347574e-08,8.1624332305e-08,8.0696284325e-08,7.9341835690e-08,7.7382943787e-08,7.4587905683e-08,7.0679291263e-08,6.5374943798e-08,5.8491309622e-08,5.0134905691e-08,4.0952475954e-08,3.2254541016e-08,2.5641190433e-08,2.1986150791e-08,2.0688137551e-08,2.0426844110e-08,2.0399854654e-08,2.0398532975e-08,2.0398529946e-08,2.0398557324e-08,2.0398579477e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588560e-08,2.0398117775e-08,2.0389086183e-08,2.0308316872e-08,1.9939518326e-08,1.8965099040e-08,1.7243423385e-08,1.4945088935e-08,1.3600582937e-08,6.2422298058e-08,1.0505873946e-06,1.0229288188e-05,5.4003689612e-05,1.7356007388e-04,3.8704240632e-04,6.6904234163e-04,9.7167313681e-04,1.2530995069e-03,1.4900033191e-03,1.6760325019e-03,1.8151953643e-03,1.9158514846e-03,1.9869838735e-03,2.0364578101e-03,2.0704959424e-03,2.0937418738e-03,2.1095381345e-03,2.1202358903e-03,2.1274642705e-03,2.1323409396e-03,2.1372300248e-03,2.1421314486e-03,2.1470452230e-03,2.1519713535e-03,2.1569098396e-03,2.1618606721e-03,2.1668238301e-03,2.1717992833e-03,2.1767869821e-03,2.1817868628e-03,2.1867988352e-03,2.1918227898e-03,2.1968585785e-03,2.2019060238e-03,2.2069649012e-03,2.2120349376e-03,2.2171157914e-03,2.2222070614e-03,2.2273082532e-03,2.2324187766e-03,2.2324167494e-03,2.2324156817e-03,2.2324146164e-03,2.2324134117e-03,2.2324121579e-03,2.2324109325e-03,2.2324096351e-03,2.2324083399e-03,2.2324070578e-03,2.2324057863e-03,2.2324045434e-03,2.2324032739e-03,2.2324020382e-03,2.2324008234e-03,2.2323995902e-03,2.2323983674e-03,2.2323971592e-03,2.2323959607e-03,2.2323947817e-03,2.2323935849e-03,2.2323923895e-03,2.2323910379e-03,2.2323894305e-03,2.2323876037e-03,2.2323854784e-03,2.2323830236e-03,2.2323801729e-03,2.2323768758e-03,2.2323730492e-03,2.2323686167e-03,2.2323634746e-03,2.2323575169e-03,2.2323506010e-03,2.2323425832e-03,2.2323332852e-03,2.2323225012e-03,2.2323099986e-03,2.2322954666e-03,2.2322786515e-03,2.2322591181e-03,2.2322364724e-03,2.2322101919e-03,2.2321797043e-03,2.2321443287e-03,2.2321032780e-03,2.2320556379e-03,2.2320003422e-03,2.2319361535e-03,2.2318616282e-03,2.2317750867e-03,2.2316745678e-03,2.2315577870e-03,2.2314220721e-03,2.2312643011e-03,2.2310808179e-03,2.2308673361e-03,2.2306188230e-03,2.2303293568e-03,2.2299919572e-03,2.2295983754e-03,2.2291388385e-03,2.2286017335e-03,2.2279732163e-03,2.2272367216e-03,2.2263723507e-03,2.2253560944e-03,2.2241588478e-03,2.2227451463e-03,2.2210715402e-03,2.2190844862e-03,2.2167175983e-03,2.2138880404e-03,2.2104917680e-03,2.2063972109e-03,2.2014368515e-03,2.1953959353e-03,2.1879972794e-03,2.1788807586e-03,2.1675755524e-03,2.1534625879e-03,2.1357238651e-03,2.1132746053e-03,2.0846738097e-03,2.0480098514e-03,2.0007623957e-03,1.9396552856e-03,1.8605471620e-03,1.7584760396e-03,1.6281059739e-03,1.4650247599e-03,1.2684884273e-03,1.0457854066e-03,8.1635668374e-04,6.1020654819e-04,4.5555582621e-04,3.6240221846e-04,3.1877095813e-04,3.0330067701e-04,2.9922948655e-04,2.9842362953e-04,2.9826650892e-04,2.9820813203e-04,2.9821349301e-04,2.9845275746e-04,2.9935171204e-04,3.0154810061e-04,3.0557057330e-04,3.1147259328e-04,3.1876513105e-04,3.2665878731e-04,3.3437540540e-04,3.4134531396e-04,3.4725950776e-04,3.5202941647e-04,3.5571405986e-04,3.5845138513e-04,3.6040799128e-04,3.6174819923e-04,3.6261815008e-04,3.6313978271e-04,3.6341049544e-04,3.6350561837e-04,3.6348194785e-04,3.6338138692e-04,3.6323423515e-04,3.6306195840e-04,3.6287942031e-04,3.6269662739e-04,3.6252006464e-04,3.6235370124e-04,3.6219973778e-04,3.6205915519e-04,3.6193211365e-04,3.6181823938e-04,3.6171682844e-04,3.6162698964e-04,3.6154774298e-04,3.6147808604e-04,3.6141703745e-04,3.6136366396e-04,3.6131709614e-04,3.6127653623e-04,3.6124126055e-04,3.6121061851e-04,3.6118402936e-04,3.6116097762e-04,3.6114100788e-04,3.6112371934e-04,3.6110876032e-04,3.6109582310e-04,3.6108463898e-04,3.6107497379e-04,3.6106662375e-04,3.6105941178e-04,3.6105318413e-04,3.6104780749e-04,3.6104316634e-04,3.6103916062e-04,3.6103570377e-04,3.6103272087e-04,3.6103014720e-04,3.6102792677e-04,3.6102601123e-04,3.6102435881e-04,3.6102293344e-04,3.6102170397e-04,3.6102064351e-04,3.6101972885e-04,3.6101893990e-04,3.6101825936e-04,3.6101767212e-04,3.6101716516e-04,3.6101672704e-04,3.6101634790e-04,3.6101601958e-04,3.6101573473e-04,3.6101548682e-04,3.6101526987e-04,3.6101508172e-04,3.6101491641e-04,3.6101477213e-04,3.6101462473e-04,3.6101447472e-04,3.6101432041e-04,3.6101416347e-04,3.6101399835e-04,3.6101382677e-04,3.6101364713e-04,3.6101345769e-04,3.6101325294e-04,3.6101303128e-04,3.6101278977e-04,3.6101251919e-04,3.6101221503e-04,3.6101186624e-04,3.6101145370e-04,3.6101095341e-04,3.6101033091e-04,3.6100948743e-04,3.6100821217e-04,4.9765648617e-02,4.9765652768e-02,4.9765638640e-02,4.9765626268e-02,4.9765615008e-02,4.9765607096e-02,4.9765600186e-02,4.9765595113e-02,4.9765589240e-02,4.9765582867e-02,4.9765576191e-02,4.9765570472e-02,4.9765561094e-02,4.9765555503e-02,4.9765545893e-02,4.9765536321e-02,4.9765528556e-02,4.9765518307e-02,4.9765510839e-02,4.9765502405e-02,4.9765490418e-02,4.9765483069e-02,4.9765468327e-02,4.9765446764e-02,4.9765413227e-02,4.9765362452e-02,4.9765284840e-02,4.9765166302e-02,4.9764985214e-02,4.9764708594e-02,4.9764286031e-02,4.9763640506e-02,4.9762654325e-02,4.9761147603e-02,4.9758845312e-02,4.9755326752e-02,4.9749947924e-02,4.9741721883e-02,4.9729133512e-02,4.9709850777e-02,4.9680270027e-02,4.9634789270e-02,4.9564621803e-02,4.9455801661e-02,4.9285695582e-02,4.9016588099e-02,4.8583138555e-02,4.7866058349e-02,4.6632432569e-02,4.4389720553e-02,4.0012777321e-02,3.0963542449e-02,2.4696989734e-02,2.1163010133e-02,1.9370232889e-02,1.8511993143e-02,1.8115150286e-02,1.7935616299e-02,1.7855474295e-02,1.7819949462e-02,1.7804227034e-02,1.7797243533e-02,1.7794113272e-02,1.7792688497e-02,1.7792025290e-02,1.7791707170e-02,1.7791548800e-02,1.7791466546e-02,1.7791421892e-02,1.7791396603e-02,1.7791381739e-02,1.7791372732e-02,1.7791367147e-02,1.7791363624e-02,1.7791361375e-02,1.7791359927e-02,1.7791358992e-02,1.7791358390e-02,1.7791358004e-02,1.7791357758e-02,1.7791357601e-02,1.7791357501e-02,1.7791357402e-02,1.7791357309e-02,1.7791357215e-02,1.7791357135e-02,1.7791357049e-02,1.7791356972e-02,1.7791356902e-02,1.7791356852e-02,1.7791356807e-02,1.7791356781e-02,1.7791356773e-02,1.7791356774e-02,1.7791356825e-02,1.7791356908e-02,1.7791357045e-02,1.7791357231e-02,1.7791357512e-02,1.7791357896e-02,1.7791358422e-02,1.7791355059e-02
5.8551902144e+01,8.6000009946e-08,8.5862485337e-08,8.5725242937e-08,8.5588282511e-08,8.5451605037e-08,8.5315207604e-08,8.5179092347e-08,8.5043255844e-08,8.4907699992e-08,8.4772422737e-08,8.4637423682e-08,8.4502702632e-08,8.4368258835e-08,8.4234091649e-08,8.4100200807e-08,8.3966584696e-08,8.3833244436e-08,8.3700177951e-08,8.3567384946e-08,8.3434865766e-08,8.3302619102e-08,8.3170646881e-08,8.2974919061e-08,8.2684997837e-08,8.2256347583e-08,8.1624332289e-08,8.0696284314e-08,7.9341835679e-08,7.7382943798e-08,7.4587905700e-08,7.0679291264e-08,6.5374943798e-08,5.8491309624e-08,5.0134905698e-08,4.0952475961e-08,3.2254541015e-08,2.5641190421e-08,2.1986150793e-08,2.0688137554e-08,2.0426844102e-08,2.0399854659e-08,2.0398532974e-08,2.0398529945e-08,2.0398557325e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588551e-08,2.0398117424e-08,2.0389079417e-08,2.0308253433e-08,1.9939196231e-08,1.8964081586e-08,1.7241121805e-08,1.4940706300e-08,1.3574090853e-08,6.1563976491e-08,1.0337062898e-06,1.0063655839e-05,5.3126462103e-05,1.7072330032e-04,3.8064594381e-04,6.5781677061e-04,9.5509400518e-04,1.2313727004e-03,1.4638092217e-03,1.6462401605e-03,1.7826571819e-03,1.8812974649e-03,1.9509898597e-03,1.9994545948e-03,2.0327947047e-03,2.0555621899e-03,2.0710325239e-03,2.0815091796e-03,2.0885879948e-03,2.0933636817e-03,2.0981514654e-03,2.1029512687e-03,2.1077631050e-03,2.1125869773e-03,2.1174228870e-03,2.1222708228e-03,2.1271307678e-03,2.1320026885e-03,2.1368865388e-03,2.1417822550e-03,2.1466897534e-03,2.1516089229e-03,2.1565396234e-03,2.1614816811e-03,2.1664348769e-03,2.1713989436e-03,2.1763735594e-03,2.1813583229e-03,2.1863527604e-03,2.1913562941e-03,2.1913545010e-03,2.1913535835e-03,2.1913525470e-03,2.1913514470e-03,2.1913503333e-03,2.1913492307e-03,2.1913480690e-03,2.1913468940e-03,2.1913457333e-03,2.1913446136e-03,2.1913434902e-03,2.1913423466e-03,2.1913412589e-03,2.1913401400e-03,2.1913390601e-03,2.1913379628e-03,2.1913368766e-03,2.1913358006e-03,2.1913347444e-03,2.1913336716e-03,2.1913326000e-03,2.1913313759e-03,2.1913299589e-03,2.1913283099e-03,2.1913264044e-03,2.1913241999e-03,2.1913216519e-03,2.1913186926e-03,2.1913152685e-03,2.1913112961e-03,2.1913066874e-03,2.1913013454e-03,2.1912951510e-03,2.1912879666e-03,2.1912796325e-03,2.1912699660e-03,2.1912587520e-03,2.1912457569e-03,2.1912306737e-03,2.1912131753e-03,2.1911928738e-03,2.1911693274e-03,2.1911420079e-03,2.1911103054e-03,2.1910735209e-03,2.1910308301e-03,2.1909812794e-03,2.1909237602e-03,2.1908569788e-03,2.1907794315e-03,2.1906893580e-03,2.1905847150e-03,2.1904631072e-03,2.1903217372e-03,2.1901573306e-03,2.1899660480e-03,2.1897433809e-03,2.1894840263e-03,2.1891817326e-03,2.1888291130e-03,2.1884174173e-03,2.1879362485e-03,2.1873732131e-03,2.1867134849e-03,2.1859392559e-03,2.1850290432e-03,2.1839568086e-03,2.1826908306e-03,2.1811922524e-03,2.1794131999e-03,2.1772943281e-03,2.1747616003e-03,2.1717220413e-03,2.1680580964e-03,2.1636201104e-03,2.1582162394e-03,2.1515988636e-03,2.1434462181e-03,2.1333374931e-03,2.1207190435e-03,2.1048586034e-03,2.0847835872e-03,2.0591989511e-03,2.0263803914e-03,1.9840416622e-03,1.9291843905e-03,1.8579633572e-03,1.7656558042e-03,1.6469351731e-03,1.4968377797e-03,1.3130150469e-03,1.0997136785e-03,8.7246101697e-04,6.5894145773e-04,4.8971149442e-04,3.8112062155e-04,3.2657300359e-04,3.0570764832e-04,2.9976197264e-04,2.9850272098e-04,2.9827537460e-04,2.9821950518e-04,2.9825618338e-04,2.9858490171e-04,2.9966598357e-04,3.0211127090e-04,3.0633870129e-04,3.1227228157e-04,3.1935957338e-04,3.2683645416e-04,3.3400475829e-04,3.4038430830e-04,3.4573653882e-04,3.5001543335e-04,3.5329792291e-04,3.5572279651e-04,3.5744781255e-04,3.5862426247e-04,3.5938451747e-04,3.5983785556e-04,3.6007091406e-04,3.6015033412e-04,3.6012615007e-04,3.6003515198e-04,3.5990386696e-04,3.5975104070e-04,3.5958962157e-04,3.5942830399e-04,3.5927270493e-04,3.5912624713e-04,3.5899081375e-04,3.5886722823e-04,3.5875560251e-04,3.5865558693e-04,3.5856654756e-04,3.5848769034e-04,3.5841814649e-04,3.5835702999e-04,3.5830347506e-04,3.5825665953e-04,3.5821581821e-04,3.5818024949e-04,3.5814931734e-04,3.5812245021e-04,3.5809913811e-04,3.5807892849e-04,3.5806142168e-04,3.5804626596e-04,3.5803315282e-04,3.5802181231e-04,3.5801200877e-04,3.5800353685e-04,3.5799621784e-04,3.5798989646e-04,3.5798443794e-04,3.5797972537e-04,3.5797565749e-04,3.5797214659e-04,3.5796911677e-04,3.5796650238e-04,3.5796424667e-04,3.5796230057e-04,3.5796062170e-04,3.5795917344e-04,3.5795792418e-04,3.5795684663e-04,3.5795591720e-04,3.5795511555e-04,3.5795442410e-04,3.5795382764e-04,3.5795331296e-04,3.5795286863e-04,3.5795248462e-04,3.5795215236e-04,3.5795186499e-04,3.5795161495e-04,3.5795139770e-04,3.5795120780e-04,3.5795104199e-04,3.5795089778e-04,3.5795077101e-04,3.5795064196e-04,3.5795051006e-04,3.5795037633e-04,3.5795023741e-04,3.5795009325e-04,3.5794994309e-04,3.5794978627e-04,3.5794961823e-04,3.5794944006e-04,3.5794924523e-04,3.5794903368e-04,3.5794879712e-04,3.5794853042e-04,3.5794822471e-04,3.5794786780e-04,3.5794743662e-04,3.5794689860e-04,3.5794618171e-04,3.5794511250e-04,4.9794697119e-02,4.9794705928e-02,4.9794694131e-02,4.9794683472e-02,4.9794674518e-02,4.9794667117e-02,4.9794661293e-02,4.9794655035e-02,4.9794648974e-02,4.9794642174e-02,4.9794636505e-02,4.9794629632e-02,4.9794622267e-02,4.9794614319e-02,4.9794607249e-02,4.9794599206e-02,4.9794590127e-02,4.9794582640e-02,4.9794574221e-02,4.9794566522e-02,4.9794558077e-02,4.9794550135e-02,4.9794537206e-02,4.9794517572e-02,4.9794488486e-02,4.9794443402e-02,4.9794374585e-02,4.9794269485e-02,4.9794108949e-02,4.9793863722e-02,4.9793489116e-02,4.9792916851e-02,4.9792042592e-02,4.9790706872e-02,4.9788665881e-02,4.9785546680e-02,4.9780778390e-02,4.9773486157e-02,4.9762327010e-02,4.9745234037e-02,4.9719013648e-02,4.9678702174e-02,4.9616516161e-02,4.9520089004e-02,4.9369390500e-02,4.9131068843e-02,4.8747403570e-02,4.8113154319e-02,4.7023114473e-02,4.5043625196e-02,4.1181135489e-02,3.3145803815e-02,2.7431235069e-02,2.4120099769e-02,2.2403445391e-02,2.1568428665e-02,2.1177943037e-02,2.0999897246e-02,2.0919992792e-02,2.0884444539e-02,2.0868673291e-02,2.0861656603e-02,2.0858507975e-02,2.0857073745e-02,2.0856405773e-02,2.0856085236e-02,2.0855925613e-02,2.0855842686e-02,2.0855797657e-02,2.0855772151e-02,2.0855757157e-02,2.0855748071e-02,2.0855742436e-02,2.0855738881e-02,2.0855736612e-02,2.0855735151e-02,2.0855734209e-02,2.0855733603e-02,2.0855733217e-02,2.0855732971e-02,2.0855732816e-02,2.0855732720e-02,2.0855732623e-02,2.0855732532e-02,2.0855732443e-02,2.0855732362e-02,2.0855732295e-02,2.0855732221e-02,2.0855732173e-02,2.0855732136e-02,2.0855732111e-02,2.0855732102e-02,2.0855732113e-02,2.0855732171e-02,2.0855732251e-02,2.0855732391e-02,2.0855732590e-02,2.0855732881e-02,2.0855733262e-02,2.0855733790e-02,2.0855734512e-02,2.0855730218e-02
