# partialI(time[s],x[cm]) [A/cm2]
6.3008365990e+01,8.6000009787e-08,8.5862485358e-08,8.5725242734e-08,8.5588283029e-08,8.5451604477e-08,8.5315208284e-08,8.5179091817e-08,8.5043256005e-08,8.4907700235e-08,8.4772422567e-08,8.4637423695e-08,8.4502702757e-08,8.4368258919e-08,8.4234091575e-08,8.4100200604e-08,8.3966584619e-08,8.3833244489e-08,8.3700177860e-08,8.3567385332e-08,8.3434865837e-08,8.3302619008e-08,8.3170646689e-08,8.2974919172e-08,8.2684997705e-08,8.2256347616e-08,8.1624332260e-08,8.0696284330e-08,7.9341835695e-08,7.7382943782e-08,7.4587905702e-08,7.0679291267e-08,6.5374943803e-08,5.8491309629e-08,5.0134905703e-08,4.0952475967e-08,3.2254541019e-08,2.5641190426e-08,2.1986150785e-08,2.0688137555e-08,2.0426844099e-08,2.0399854664e-08,2.0398532971e-08,2.0398529945e-08,2.0398557324e-08,2.0398579478e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588543e-08,2.0398117089e-08,2.0389072932e-08,2.0308192589e-08,1.9938887173e-08,1.8963105147e-08,1.7238913515e-08,1.4936548660e-08,1.3548327282e-08,6.0729018261e-08,1.0172829868e-06,9.9025202165e-06,5.2273117977e-05,1.6796429366e-04,3.7442709906e-04,6.4690857690e-04,9.3899328553e-04,1.2102854905e-03,1.4383998628e-03,1.6173531492e-03,1.7511186302e-03,1.8478135873e-03,1.9161170330e-03,1.9636086794e-03,1.9962759094e-03,2.0185822597e-03,2.0337384967e-03,2.0440020937e-03,2.0509367910e-03,2.0556151767e-03,2.0603053541e-03,2.0650072487e-03,2.0697208707e-03,2.0744462251e-03,2.0791833118e-03,2.0839321203e-03,2.0886926342e-03,2.0934648203e-03,2.0982486335e-03,2.1030440132e-03,2.1078508752e-03,2.1126691144e-03,2.1174985949e-03,2.1223391454e-03,2.1271905553e-03,2.1320525641e-03,2.1369248572e-03,2.1418070497e-03,2.1466986753e-03,2.1515991727e-03,2.1515975764e-03,2.1515966880e-03,2.1515957480e-03,2.1515948143e-03,2.1515938124e-03,2.1515928148e-03,2.1515917754e-03,2.1515907297e-03,2.1515896922e-03,2.1515886730e-03,2.1515876515e-03,2.1515866561e-03,2.1515856657e-03,2.1515846659e-03,2.1515836845e-03,2.1515827163e-03,2.1515817402e-03,2.1515807830e-03,2.1515798221e-03,2.1515788706e-03,2.1515779153e-03,2.1515768172e-03,2.1515755489e-03,2.1515740619e-03,2.1515723597e-03,2.1515703888e-03,2.1515681029e-03,2.1515654578e-03,2.1515623839e-03,2.1515588247e-03,2.1515546989e-03,2.1515499169e-03,2.1515443668e-03,2.1515379314e-03,2.1515304693e-03,2.1515218112e-03,2.1515117868e-03,2.1515001114e-03,2.1514866141e-03,2.1514709380e-03,2.1514527620e-03,2.1514316699e-03,2.1514071997e-03,2.1513788069e-03,2.1513458586e-03,2.1513076220e-03,2.1512632425e-03,2.1512117250e-03,2.1511519129e-03,2.1510824572e-03,2.1510017857e-03,2.1509080649e-03,2.1507991511e-03,2.1506725403e-03,2.1505252998e-03,2.1503539926e-03,2.1501545827e-03,2.1499223222e-03,2.1496516161e-03,2.1493358526e-03,2.1489672007e-03,2.1485363570e-03,2.1480322330e-03,2.1474415649e-03,2.1467484242e-03,2.1459335986e-03,2.1449738060e-03,2.1438406878e-03,2.1424995136e-03,2.1409075022e-03,2.1390116322e-03,2.1367457705e-03,2.1340268827e-03,2.1307500026e-03,2.1267815204e-03,2.1219501768e-03,2.1160349282e-03,2.1087485179e-03,2.0997151770e-03,2.0884402847e-03,2.0742691158e-03,2.0563309418e-03,2.0334639908e-03,2.0041165448e-03,1.9662211723e-03,1.9170457610e-03,1.8530434432e-03,1.7697671335e-03,1.6620069406e-03,1.5244773224e-03,1.3536077548e-03,1.1510322464e-03,9.2842656727e-04,7.1029723702e-04,5.2802657257e-04,4.0361850794e-04,3.3668322922e-04,3.0909454498e-04,3.0058471364e-04,2.9864215312e-04,2.9829446702e-04,2.9823535574e-04,2.9830900101e-04,2.9873992861e-04,3.0001162083e-04,3.0269114852e-04,3.0708022930e-04,3.1299043026e-04,3.1983039867e-04,3.2687611803e-04,3.3351039622e-04,3.3933478708e-04,3.4417108680e-04,3.4800737696e-04,3.5093296964e-04,3.5308466298e-04,3.5461046585e-04,3.5564887796e-04,3.5631930120e-04,3.5671934471e-04,3.5692586206e-04,3.5699767103e-04,3.5697876510e-04,3.5690139901e-04,3.5678877792e-04,3.5665727184e-04,3.5651817351e-04,3.5637905852e-04,3.5624481833e-04,3.5611843332e-04,3.5600154449e-04,3.5589487177e-04,3.5579851710e-04,3.5571218166e-04,3.5563531991e-04,3.5556724727e-04,3.5550721423e-04,3.5545445611e-04,3.5540822563e-04,3.5536781303e-04,3.5533255774e-04,3.5530185407e-04,3.5527515292e-04,3.5525196088e-04,3.5523183767e-04,3.5521439264e-04,3.5519928073e-04,3.5518619833e-04,3.5517487910e-04,3.5516509004e-04,3.5515662771e-04,3.5514931483e-04,3.5514299714e-04,3.5513754061e-04,3.5513282888e-04,3.5512876107e-04,3.5512524974e-04,3.5512221918e-04,3.5511960389e-04,3.5511734720e-04,3.5511540010e-04,3.5511372027e-04,3.5511227109e-04,3.5511102099e-04,3.5510994266e-04,3.5510901254e-04,3.5510821027e-04,3.5510751831e-04,3.5510692145e-04,3.5510640657e-04,3.5510596231e-04,3.5510557874e-04,3.5510524735e-04,3.5510496082e-04,3.5510471211e-04,3.5510449649e-04,3.5510430900e-04,3.5510414479e-04,3.5510400312e-04,3.5510387695e-04,3.5510376874e-04,3.5510365676e-04,3.5510354276e-04,3.5510342659e-04,3.5510330678e-04,3.5510318207e-04,3.5510305343e-04,3.5510291671e-04,3.5510277269e-04,3.5510261776e-04,3.5510245098e-04,3.5510226798e-04,3.5510206228e-04,3.5510183375e-04,3.5510157078e-04,3.5510126027e-04,3.5510089279e-04,3.5510043252e-04,3.5509983625e-04,3.5509895676e-04,4.9822577237e-02,4.9822589953e-02,4.9822579967e-02,4.9822571206e-02,4.9822563692e-02,4.9822557061e-02,4.9822551008e-02,4.9822545347e-02,4.9822539274e-02,4.9822533037e-02,4.9822526737e-02,4.9822520040e-02,4.9822513252e-02,4.9822506130e-02,4.9822499052e-02,4.9822492048e-02,4.9822484625e-02,4.9822477327e-02,4.9822469595e-02,4.9822462711e-02,4.9822456200e-02,4.9822448850e-02,4.9822437567e-02,4.9822420931e-02,4.9822394414e-02,4.9822355248e-02,4.9822295180e-02,4.9822203307e-02,4.9822062949e-02,4.9821848545e-02,4.9821521023e-02,4.9821020687e-02,4.9820256317e-02,4.9819088490e-02,4.9817304047e-02,4.9814576936e-02,4.9810408063e-02,4.9804032604e-02,4.9794276550e-02,4.9779333165e-02,4.9756411170e-02,4.9721172917e-02,4.9666818310e-02,4.9582547158e-02,4.9450875852e-02,4.9242715362e-02,4.8907776235e-02,4.8354494219e-02,4.7404619590e-02,4.5681971562e-02,4.2323755043e-02,3.5311499544e-02,3.0214860856e-02,2.7190518593e-02,2.5590549102e-02,2.4800175600e-02,2.4426382267e-02,2.4254581843e-02,2.4177051415e-02,2.4142428109e-02,2.4127027632e-02,2.4120163981e-02,2.4117080391e-02,2.4115674643e-02,2.4115019556e-02,2.4114705067e-02,2.4114548401e-02,2.4114466988e-02,2.4114422770e-02,2.4114397719e-02,2.4114382991e-02,2.4114374065e-02,2.4114368528e-02,2.4114365036e-02,2.4114362806e-02,2.4114361371e-02,2.4114360445e-02,2.4114359852e-02,2.4114359473e-02,2.4114359235e-02,2.4114359090e-02,2.4114358999e-02,2.4114358912e-02,2.4114358820e-02,2.4114358745e-02,2.4114358667e-02,2.4114358599e-02,2.4114358540e-02,2.4114358497e-02,2.4114358470e-02,2.4114358455e-02,2.4114358467e-02,2.4114358509e-02,2.4114358595e-02,2.4114358715e-02,2.4114358887e-02,2.4114359153e-02,2.4114359507e-02,2.4114359986e-02,2.4114360597e-02,2.4114361456e-02,2.4114356507e-02
6.7804017280e+01,8.6000011520e-08,8.5862485380e-08,8.5725242691e-08,8.5588282836e-08,8.5451604711e-08,8.5315207883e-08,8.5179092130e-08,8.5043256154e-08,8.4907699735e-08,8.4772422716e-08,8.4637423455e-08,8.4502702713e-08,8.4368258826e-08,8.4234091847e-08,8.4100200414e-08,8.3966584997e-08,8.3833244265e-08,8.3700177897e-08,8.3567384987e-08,8.3434866012e-08,8.3302618791e-08,8.3170646877e-08,8.2974919218e-08,8.2684997715e-08,8.2256347529e-08,8.1624332307e-08,8.0696284275e-08,7.9341835689e-08,7.7382943772e-08,7.4587905689e-08,7.0679291253e-08,6.5374943782e-08,5.8491309615e-08,5.0134905687e-08,4.0952475946e-08,3.2254541009e-08,2.5641190423e-08,2.1986150787e-08,2.0688137557e-08,2.0426844108e-08,2.0399854657e-08,2.0398532975e-08,2.0398529944e-08,2.0398557325e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588536e-08,2.0398116767e-08,2.0389066705e-08,2.0308134105e-08,1.9938589980e-08,1.8962166097e-08,1.7236789586e-08,1.4932497598e-08,1.3523429817e-08,5.9917749583e-08,1.0013243849e-06,9.7459484875e-06,5.1444005387e-05,1.6528412917e-04,3.6838809302e-04,6.3632114865e-04,9.2337509292e-04,1.1898420756e-03,1.4137789792e-03,1.5893744461e-03,1.7205818608e-03,1.8154012547e-03,1.8823661838e-03,1.9289203864e-03,1.9609395369e-03,1.9828018200e-03,1.9976556188e-03,2.0077140816e-03,2.0145100281e-03,2.0190947399e-03,2.0236909524e-03,2.0282985921e-03,2.0329176677e-03,2.0375481875e-03,2.0421901479e-03,2.0468435413e-03,2.0515083465e-03,2.0561845362e-03,2.0608720655e-03,2.0655708743e-03,2.0702808827e-03,2.0750019842e-03,2.0797340509e-03,2.0844769145e-03,2.0892303707e-03,2.0939941676e-03,2.0987679967e-03,2.1035514833e-03,2.1083441761e-03,2.1131455279e-03,2.1131439938e-03,2.1131432331e-03,2.1131424394e-03,2.1131415457e-03,2.1131406845e-03,2.1131397906e-03,2.1131388452e-03,2.1131379261e-03,2.1131369889e-03,2.1131360773e-03,2.1131352005e-03,2.1131342839e-03,2.1131333964e-03,2.1131325197e-03,2.1131316257e-03,2.1131307566e-03,2.1131298852e-03,2.1131290268e-03,2.1131281693e-03,2.1131273221e-03,2.1131264596e-03,2.1131254805e-03,2.1131243369e-03,2.1131230208e-03,2.1131214889e-03,2.1131197253e-03,2.1131176794e-03,2.1131153089e-03,2.1131125605e-03,2.1131093748e-03,2.1131056814e-03,2.1131013990e-03,2.1130964319e-03,2.1130906694e-03,2.1130839881e-03,2.1130762381e-03,2.1130672464e-03,2.1130568270e-03,2.1130447316e-03,2.1130306945e-03,2.1130144220e-03,2.1129955409e-03,2.1129736354e-03,2.1129482155e-03,2.1129187214e-03,2.1128844916e-03,2.1128447625e-03,2.1127986434e-03,2.1127451001e-03,2.1126829239e-03,2.1126107086e-03,2.1125268118e-03,2.1124293164e-03,2.1123159802e-03,2.1121841800e-03,2.1120308392e-03,2.1118523466e-03,2.1116444549e-03,2.1114021573e-03,2.1111195399e-03,2.1107895979e-03,2.1104040104e-03,2.1099528615e-03,2.1094242918e-03,2.1088040612e-03,2.1080749970e-03,2.1072162924e-03,2.1062026090e-03,2.1050029215e-03,2.1035790207e-03,2.1018835622e-03,2.0998575067e-03,2.0974267418e-03,2.0944975994e-03,2.0909508711e-03,2.0866337782e-03,2.0813491426e-03,2.0748407177e-03,2.0667732448e-03,2.0567052673e-03,2.0440520517e-03,2.0280351122e-03,2.0076139603e-03,1.9813951355e-03,1.9475143040e-03,1.9034916351e-03,1.8460740627e-03,1.7711117516e-03,1.6735908554e-03,1.5480907305e-03,1.3901600114e-03,1.1992699075e-03,9.8348545167e-04,7.6357191330e-04,5.7027644419e-04,4.3016679756e-04,3.4952770335e-04,3.1375769568e-04,3.0182302199e-04,2.9887632755e-04,2.9833068336e-04,2.9825789839e-04,2.9837412424e-04,2.9891921808e-04,3.0038548190e-04,3.0327846624e-04,3.0778384356e-04,3.1362021324e-04,3.2017921963e-04,3.2678766339e-04,3.3290769721e-04,3.3821429028e-04,3.4258022417e-04,3.4602028868e-04,3.4863156500e-04,3.5054663507e-04,3.5190317100e-04,3.5282724051e-04,3.5342608338e-04,3.5378658363e-04,3.5397672200e-04,3.5404829313e-04,3.5403991461e-04,3.5397983865e-04,3.5388836461e-04,3.5377980585e-04,3.5366404041e-04,3.5354770492e-04,3.5343509810e-04,3.5332885498e-04,3.5323044461e-04,3.5314053363e-04,3.5305924939e-04,3.5298636858e-04,3.5292145076e-04,3.5286393197e-04,3.5281318896e-04,3.5276858263e-04,3.5272948633e-04,3.5269530359e-04,3.5266547838e-04,3.5263950029e-04,3.5261690616e-04,3.5259727953e-04,3.5258024859e-04,3.5256548326e-04,3.5255269194e-04,3.5254161793e-04,3.5253203601e-04,3.5252374911e-04,3.5251658512e-04,3.5251039406e-04,3.5250504541e-04,3.5250042574e-04,3.5249643658e-04,3.5249299253e-04,3.5249001960e-04,3.5248745370e-04,3.5248523937e-04,3.5248332865e-04,3.5248168005e-04,3.5248025773e-04,3.5247903071e-04,3.5247797223e-04,3.5247705919e-04,3.5247627164e-04,3.5247559235e-04,3.5247500645e-04,3.5247450108e-04,3.5247406514e-04,3.5247368898e-04,3.5247336422e-04,3.5247308356e-04,3.5247284069e-04,3.5247263041e-04,3.5247244767e-04,3.5247228865e-04,3.5247215054e-04,3.5247202999e-04,3.5247192345e-04,3.5247183011e-04,3.5247173630e-04,3.5247164045e-04,3.5247154135e-04,3.5247143980e-04,3.5247133425e-04,3.5247122537e-04,3.5247110897e-04,3.5247098756e-04,3.5247085492e-04,3.5247071439e-04,3.5247055760e-04,3.5247038463e-04,3.5247019053e-04,3.5246996554e-04,3.5246970663e-04,3.5246939411e-04,3.5246901679e-04,3.5246852825e-04,3.5246783657e-04,4.9849327720e-02,4.9849344288e-02,4.9849336661e-02,4.9849328993e-02,4.9849322736e-02,4.9849316220e-02,4.9849310485e-02,4.9849304470e-02,4.9849298868e-02,4.9849292599e-02,4.9849286162e-02,4.9849280495e-02,4.9849273170e-02,4.9849268484e-02,4.9849261993e-02,4.9849255017e-02,4.9849249012e-02,4.9849241243e-02,4.9849235318e-02,4.9849228154e-02,4.9849224041e-02,4.9849218970e-02,4.9849207259e-02,4.9849193750e-02,4.9849170308e-02,4.9849136905e-02,4.9849085299e-02,4.9849006356e-02,4.9848885745e-02,4.9848701503e-02,4.9848420055e-02,4.9847990105e-02,4.9847333266e-02,4.9846329729e-02,4.9844796327e-02,4.9842452885e-02,4.9838870544e-02,4.9833392128e-02,4.9825008917e-02,4.9812168648e-02,4.9792473437e-02,4.9762197564e-02,4.9715501628e-02,4.9643114522e-02,4.9530035748e-02,4.9351326330e-02,4.9063916826e-02,4.8589499808e-02,4.7775901192e-02,4.6302538123e-02,4.3434213426e-02,3.7432629459e-02,3.2992074476e-02,3.0301443071e-02,2.8851396014e-02,2.8124496306e-02,2.7776926103e-02,2.7615905000e-02,2.7542831358e-02,2.7510071841e-02,2.7495461844e-02,2.7488938814e-02,2.7486004677e-02,2.7484665934e-02,2.7484041697e-02,2.7483741883e-02,2.7483592474e-02,2.7483514811e-02,2.7483472619e-02,2.7483448712e-02,2.7483434653e-02,2.7483426132e-02,2.7483420847e-02,2.7483417512e-02,2.7483415383e-02,2.7483414013e-02,2.7483413129e-02,2.7483412563e-02,2.7483412204e-02,2.7483411980e-02,2.7483411839e-02,2.7483411750e-02,2.7483411657e-02,2.7483411584e-02,2.7483411501e-02,2.7483411450e-02,2.7483411385e-02,2.7483411342e-02,2.7483411301e-02,2.7483411284e-02,2.7483411275e-02,2.7483411297e-02,2.7483411358e-02,2.7483411452e-02,2.7483411590e-02,2.7483411782e-02,2.7483412055e-02,2.7483412423e-02,2.7483412919e-02,2.7483413603e-02,2.7483414496e-02,2.7483409359e-02
7.2964672024e+01,8.6000008886e-08,8.5862485317e-08,8.5725242797e-08,8.5588282781e-08,8.5451604486e-08,8.5315208126e-08,8.5179091820e-08,8.5043256356e-08,8.4907699594e-08,8.4772422894e-08,8.4637423729e-08,8.4502702405e-08,8.4368259177e-08,8.4234091365e-08,8.4100200588e-08,8.3966585106e-08,8.3833244239e-08,8.3700177749e-08,8.3567385425e-08,8.3434865687e-08,8.3302619113e-08,8.3170646825e-08,8.2974919082e-08,8.2684997709e-08,8.2256347583e-08,8.1624332267e-08,8.0696284292e-08,7.9341835705e-08,7.7382943772e-08,7.4587905694e-08,7.0679291254e-08,6.5374943794e-08,5.8491309622e-08,5.0134905695e-08,4.0952475960e-08,3.2254541020e-08,2.5641190421e-08,2.1986150792e-08,2.0688137551e-08,2.0426844107e-08,2.0399854658e-08,2.0398532975e-08,2.0398529945e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588529e-08,2.0398116457e-08,2.0389060713e-08,2.0308077781e-08,1.9938303652e-08,1.8961261258e-08,1.7234743059e-08,1.4928587999e-08,1.3499315285e-08,5.9130426363e-08,9.8583606010e-07,9.5939948521e-06,5.0639404263e-05,1.6268366327e-04,3.6253065796e-04,6.2605702847e-04,9.0824231801e-04,1.1700450878e-03,1.3899484694e-03,1.5623049894e-03,1.6910468462e-03,1.7840595959e-03,1.8497357673e-03,1.8953876632e-03,1.9267831642e-03,1.9482181860e-03,1.9627810237e-03,1.9726421496e-03,1.9793046267e-03,1.9837992332e-03,1.9883050625e-03,1.9928220427e-03,1.9973501829e-03,2.0018894878e-03,2.0064399588e-03,2.0110015836e-03,2.0155743449e-03,2.0201582154e-03,2.0247531500e-03,2.0293590915e-03,2.0339759605e-03,2.0386036560e-03,2.0432420510e-03,2.0478909831e-03,2.0525502527e-03,2.0572196144e-03,2.0618987716e-03,2.0665873558e-03,2.0712849267e-03,2.0759909545e-03,2.0759895963e-03,2.0759889067e-03,2.0759881693e-03,2.0759874230e-03,2.0759866032e-03,2.0759857671e-03,2.0759849660e-03,2.0759841403e-03,2.0759833202e-03,2.0759824743e-03,2.0759816630e-03,2.0759808752e-03,2.0759800627e-03,2.0759792786e-03,2.0759784966e-03,2.0759777212e-03,2.0759769372e-03,2.0759761690e-03,2.0759753935e-03,2.0759746347e-03,2.0759738737e-03,2.0759729948e-03,2.0759719748e-03,2.0759707823e-03,2.0759694194e-03,2.0759678392e-03,2.0759660064e-03,2.0759638883e-03,2.0759614291e-03,2.0759585789e-03,2.0759552749e-03,2.0759514428e-03,2.0759469958e-03,2.0759418418e-03,2.0759358629e-03,2.0759289274e-03,2.0759208798e-03,2.0759115639e-03,2.0759007334e-03,2.0758881799e-03,2.0758736172e-03,2.0758567245e-03,2.0758371203e-03,2.0758143789e-03,2.0757879877e-03,2.0757573593e-03,2.0757218115e-03,2.0756805474e-03,2.0756326392e-03,2.0755770088e-03,2.0755123941e-03,2.0754373306e-03,2.0753501004e-03,2.0752486991e-03,2.0751307793e-03,2.0749935903e-03,2.0748339021e-03,2.0746479165e-03,2.0744311565e-03,2.0741783344e-03,2.0738831878e-03,2.0735382786e-03,2.0731347441e-03,2.0726619858e-03,2.0721072801e-03,2.0714552854e-03,2.0706874171e-03,2.0697810476e-03,2.0687084765e-03,2.0674355970e-03,2.0659201578e-03,2.0641094827e-03,2.0619374625e-03,2.0593205620e-03,2.0561524899e-03,2.0522970447e-03,2.0475784622e-03,2.0417683320e-03,2.0345677883e-03,2.0255831929e-03,2.0142928803e-03,2.0000017110e-03,1.9817792463e-03,1.9583765554e-03,1.9281166944e-03,1.8887565835e-03,1.8373274591e-03,1.7699865478e-03,1.6819719283e-03,1.5678752035e-03,1.4226581483e-03,1.2440700830e-03,1.0369325192e-03,8.1799758006e-04,6.1608384585e-04,4.6093211705e-04,3.6553209551e-04,3.2004376580e-04,3.0364229531e-04,2.9925600361e-04,2.9839525109e-04,2.9829058825e-04,2.9845397904e-04,2.9912343338e-04,3.0078315976e-04,3.0386354478e-04,3.0843947920e-04,3.1415709445e-04,3.2040981172e-04,3.2658226574e-04,3.3221234954e-04,3.3703994964e-04,3.4098022612e-04,3.4406825456e-04,3.4640505664e-04,3.4811727596e-04,3.4933192521e-04,3.5016310453e-04,3.5070671272e-04,3.5103982331e-04,3.5122241090e-04,3.5130000213e-04,3.5130646372e-04,3.5126654510e-04,3.5119802953e-04,3.5111347186e-04,3.5102155991e-04,3.5092815814e-04,3.5083709473e-04,3.5075074787e-04,3.5067047774e-04,3.5059694196e-04,3.5053032376e-04,3.5047049564e-04,3.5041713541e-04,3.5036980757e-04,3.5032801951e-04,3.5029125946e-04,3.5025902157e-04,3.5023082169e-04,3.5020620672e-04,3.5018475953e-04,3.5016610074e-04,3.5014988866e-04,3.5013581777e-04,3.5012361660e-04,3.5011304504e-04,3.5010389160e-04,3.5009597063e-04,3.5008911954e-04,3.5008319634e-04,3.5007807721e-04,3.5007365437e-04,3.5006983413e-04,3.5006653515e-04,3.5006368687e-04,3.5006122813e-04,3.5005910596e-04,3.5005727452e-04,3.5005569416e-04,3.5005433057e-04,3.5005315413e-04,3.5005213921e-04,3.5005126369e-04,3.5005050846e-04,3.5004985703e-04,3.5004929513e-04,3.5004881049e-04,3.5004839246e-04,3.5004803184e-04,3.5004772064e-04,3.5004745199e-04,3.5004721995e-04,3.5004701911e-04,3.5004684504e-04,3.5004669391e-04,3.5004656253e-04,3.5004644796e-04,3.5004634720e-04,3.5004625923e-04,3.5004618342e-04,3.5004610539e-04,3.5004602558e-04,3.5004594382e-04,3.5004585958e-04,3.5004577183e-04,3.5004568117e-04,3.5004558419e-04,3.5004548315e-04,3.5004537389e-04,3.5004525583e-04,3.5004512592e-04,3.5004498157e-04,3.5004481976e-04,3.5004463363e-04,3.5004441587e-04,3.5004415667e-04,3.5004384161e-04,3.5004344754e-04,3.5004290398e-04,4.9874871017e-02,4.9874888907e-02,4.9874883069e-02,4.9874877370e-02,4.9874871263e-02,4.9874865998e-02,4.9874860470e-02,4.9874854818e-02,4.9874849263e-02,4.9874843670e-02,4.9874838849e-02,4.9874831641e-02,4.9874826318e-02,4.9874821687e-02,4.9874817387e-02,4.9874811017e-02,4.9874804226e-02,4.9874799615e-02,4.9874796563e-02,4.9874787598e-02,4.9874780321e-02,4.9874778809e-02,4.9874768682e-02,4.9874757548e-02,4.9874738718e-02,4.9874710417e-02,4.9874666942e-02,4.9874600504e-02,4.9874498987e-02,4.9874343913e-02,4.9874107023e-02,4.9873745141e-02,4.9873192291e-02,4.9872347634e-02,4.9871057003e-02,4.9869084587e-02,4.9866069441e-02,4.9861458475e-02,4.9854402765e-02,4.9843596036e-02,4.9827020595e-02,4.9801541893e-02,4.9762248170e-02,4.9701343672e-02,4.9606221107e-02,4.9455935093e-02,4.9214349372e-02,4.8815852548e-02,4.8133167643e-02,4.6898675240e-02,4.4499076452e-02,3.9472753252e-02,3.5698217292e-02,3.3368984738e-02,3.2092453329e-02,3.1443727871e-02,3.1130275360e-02,3.0983938985e-02,3.0917163877e-02,3.0887113128e-02,3.0873675857e-02,3.0867665653e-02,3.0864958880e-02,3.0863722828e-02,3.0863146126e-02,3.0862869017e-02,3.0862730874e-02,3.0862659046e-02,3.0862620015e-02,3.0862597894e-02,3.0862584884e-02,3.0862576998e-02,3.0862572106e-02,3.0862569019e-02,3.0862567048e-02,3.0862565780e-02,3.0862564962e-02,3.0862564436e-02,3.0862564105e-02,3.0862563897e-02,3.0862563761e-02,3.0862563679e-02,3.0862563613e-02,3.0862563531e-02,3.0862563463e-02,3.0862563397e-02,3.0862563347e-02,3.0862563299e-02,3.0862563260e-02,3.0862563249e-02,3.0862563251e-02,3.0862563270e-02,3.0862563330e-02,3.0862563389e-02,3.0862563532e-02,3.0862563713e-02,3.0862563956e-02,3.0862564295e-02,3.0862564763e-02,3.0862565394e-02,3.0862566204e-02,3.0862561472e-02
