# partialI(time[s],x[cm]) [A/cm2]
7.8518111127e+01,8.6000010911e-08,8.5862485391e-08,8.5725242735e-08,8.5588282824e-08,8.5451604702e-08,8.5315207936e-08,8.5179092193e-08,8.5043255967e-08,8.4907700076e-08,8.4772422564e-08,8.4637423625e-08,8.4502702720e-08,8.4368258821e-08,8.4234091877e-08,8.4100200382e-08,8.3966585030e-08,8.3833244247e-08,8.3700177697e-08,8.3567385281e-08,8.3434865784e-08,8.3302618810e-08,8.3170646923e-08,8.2974919219e-08,8.2684997695e-08,8.2256347585e-08,8.1624332286e-08,8.0696284292e-08,7.9341835698e-08,7.7382943776e-08,7.4587905682e-08,7.0679291262e-08,6.5374943784e-08,5.8491309620e-08,5.0134905693e-08,4.0952475956e-08,3.2254541013e-08,2.5641190428e-08,2.1986150799e-08,2.0688137551e-08,2.0426844103e-08,2.0399854659e-08,2.0398532974e-08,2.0398529946e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588522e-08,2.0398116159e-08,2.0389054935e-08,2.0308023440e-08,1.9938027294e-08,1.8960387852e-08,1.7232767851e-08,1.4924840367e-08,1.3475923976e-08,5.8367245883e-08,9.7082235273e-07,9.4467014104e-06,4.9859530770e-05,1.6016354771e-04,3.5685606997e-04,6.1611797307e-04,8.9359671853e-04,1.1508957167e-03,1.3669085439e-03,1.5361438528e-03,1.6625115721e-03,1.7537856728e-03,1.8182221180e-03,1.8630062997e-03,1.8938021894e-03,1.9148264792e-03,1.9291096399e-03,1.9387810959e-03,1.9453152945e-03,1.9497233025e-03,1.9541422688e-03,1.9585721224e-03,1.9630128729e-03,1.9674645242e-03,1.9719270761e-03,1.9764005188e-03,1.9808848345e-03,1.9853799960e-03,1.9898859600e-03,1.9944026707e-03,1.9989300513e-03,2.0034680013e-03,2.0080163988e-03,2.0125750848e-03,2.0171438686e-03,2.0217225082e-03,2.0263107120e-03,2.0309081264e-03,2.0355143217e-03,2.0401287730e-03,2.0401275718e-03,2.0401269663e-03,2.0401263068e-03,2.0401255842e-03,2.0401248690e-03,2.0401241435e-03,2.0401234148e-03,2.0401226781e-03,2.0401219294e-03,2.0401211849e-03,2.0401204571e-03,2.0401197302e-03,2.0401190128e-03,2.0401183149e-03,2.0401176059e-03,2.0401169106e-03,2.0401162112e-03,2.0401155279e-03,2.0401148454e-03,2.0401141579e-03,2.0401134666e-03,2.0401126823e-03,2.0401117657e-03,2.0401107188e-03,2.0401094976e-03,2.0401080806e-03,2.0401064427e-03,2.0401045472e-03,2.0401023465e-03,2.0400997983e-03,2.0400968423e-03,2.0400934144e-03,2.0400894398e-03,2.0400848296e-03,2.0400794825e-03,2.0400732780e-03,2.0400660707e-03,2.0400577565e-03,2.0400480722e-03,2.0400368370e-03,2.0400238159e-03,2.0400087059e-03,2.0399911767e-03,2.0399708374e-03,2.0399472350e-03,2.0399198446e-03,2.0398880548e-03,2.0398511526e-03,2.0398083090e-03,2.0397585593e-03,2.0397007768e-03,2.0396336506e-03,2.0395556449e-03,2.0394649680e-03,2.0393595213e-03,2.0392368461e-03,2.0390940547e-03,2.0389277528e-03,2.0387339387e-03,2.0385078874e-03,2.0382440032e-03,2.0379356404e-03,2.0375748819e-03,2.0371522613e-03,2.0366564158e-03,2.0360736472e-03,2.0353873648e-03,2.0345773727e-03,2.0336189529e-03,2.0324816779e-03,2.0311278628e-03,2.0295105362e-03,2.0275707632e-03,2.0252340907e-03,2.0224058052e-03,2.0189645637e-03,2.0147538009e-03,2.0095700704e-03,2.0031471651e-03,1.9951344012e-03,1.9850668531e-03,1.9723245413e-03,1.9560766214e-03,1.9352056863e-03,1.9082068038e-03,1.8730573074e-03,1.8270597487e-03,1.7666791900e-03,1.6874421248e-03,1.5840649190e-03,1.4511680534e-03,1.2851895883e-03,1.0881504682e-03,8.7277882318e-04,6.6492874566e-04,4.9595185770e-04,3.8509676997e-04,3.2834467628e-04,3.0625455804e-04,2.9985399701e-04,2.9850589684e-04,2.9833874969e-04,2.9855125243e-04,2.9935237618e-04,3.0119908407e-04,3.0443662432e-04,3.0903851644e-04,3.1459870405e-04,3.2052777626e-04,3.2627201445e-04,3.3144000775e-04,3.3582814005e-04,3.3938612747e-04,3.4216378223e-04,3.4426291924e-04,3.4580295827e-04,3.4690016758e-04,3.4765724972e-04,3.4815961301e-04,3.4847542578e-04,3.4865749715e-04,3.4874581003e-04,3.4877007497e-04,3.4875201092e-04,3.4870725069e-04,3.4864686789e-04,3.4857856678e-04,3.4850759090e-04,3.4843740687e-04,3.4837021296e-04,3.4830731359e-04,3.4824939290e-04,3.4819671286e-04,3.4814925553e-04,3.4810682427e-04,3.4806911501e-04,3.4803576566e-04,3.4800638983e-04,3.4798059930e-04,3.4795801841e-04,3.4793829291e-04,3.4792109478e-04,3.4790612442e-04,3.4789311106e-04,3.4788181198e-04,3.4787201100e-04,3.4786351663e-04,3.4785615995e-04,3.4784979246e-04,3.4784428405e-04,3.4783952095e-04,3.4783540389e-04,3.4783184643e-04,3.4782877336e-04,3.4782611938e-04,3.4782382781e-04,3.4782184953e-04,3.4782014195e-04,3.4781866825e-04,3.4781739652e-04,3.4781629921e-04,3.4781535246e-04,3.4781453567e-04,3.4781383106e-04,3.4781322325e-04,3.4781269896e-04,3.4781224673e-04,3.4781185668e-04,3.4781152023e-04,3.4781122998e-04,3.4781097952e-04,3.4781076327e-04,3.4781057646e-04,3.4781041479e-04,3.4781027484e-04,3.4781015296e-04,3.4781004706e-04,3.4780995453e-04,3.4780987382e-04,3.4780980335e-04,3.4780974120e-04,3.4780967889e-04,3.4780961447e-04,3.4780954829e-04,3.4780947988e-04,3.4780940958e-04,3.4780933544e-04,3.4780925855e-04,3.4780917579e-04,3.4780908779e-04,3.4780899130e-04,3.4780888575e-04,3.4780876748e-04,3.4780863396e-04,3.4780848164e-04,3.4780830430e-04,3.4780809196e-04,3.4780783470e-04,3.4780751297e-04,3.4780708665e-04,4.9898985205e-02,4.9899002053e-02,4.9898998638e-02,4.9898994138e-02,4.9898989825e-02,4.9898985305e-02,4.9898979725e-02,4.9898974048e-02,4.9898969488e-02,4.9898964554e-02,4.9898958566e-02,4.9898953337e-02,4.9898948715e-02,4.9898943961e-02,4.9898938113e-02,4.9898934192e-02,4.9898929231e-02,4.9898927772e-02,4.9898921100e-02,4.9898916182e-02,4.9898912937e-02,4.9898909319e-02,4.9898899748e-02,4.9898894566e-02,4.9898875794e-02,4.9898853095e-02,4.9898817453e-02,4.9898762896e-02,4.9898679462e-02,4.9898552025e-02,4.9898357356e-02,4.9898059973e-02,4.9897605657e-02,4.9896911545e-02,4.9895850947e-02,4.9894230089e-02,4.9891752368e-02,4.9887963303e-02,4.9882165348e-02,4.9873285223e-02,4.9859665260e-02,4.9838730567e-02,4.9806447150e-02,4.9756414312e-02,4.9678285408e-02,4.9554881900e-02,4.9356593631e-02,4.9029726964e-02,4.8470296303e-02,4.7460058686e-02,4.5499299589e-02,4.1389397540e-02,3.8263986545e-02,3.6304302625e-02,3.5214050344e-02,3.4653030255e-02,3.4379307719e-02,3.4250589815e-02,3.4191546202e-02,3.4164876883e-02,3.4152921263e-02,3.4147564457e-02,3.4145149077e-02,3.4144045180e-02,3.4143529834e-02,3.4143282098e-02,3.4143158556e-02,3.4143094300e-02,3.4143059377e-02,3.4143039580e-02,3.4143027935e-02,3.4143020876e-02,3.4143016496e-02,3.4143013733e-02,3.4143011968e-02,3.4143010833e-02,3.4143010101e-02,3.4143009631e-02,3.4143009332e-02,3.4143009147e-02,3.4143009027e-02,3.4143008957e-02,3.4143008886e-02,3.4143008807e-02,3.4143008744e-02,3.4143008681e-02,3.4143008628e-02,3.4143008584e-02,3.4143008555e-02,3.4143008525e-02,3.4143008513e-02,3.4143008517e-02,3.4143008545e-02,3.4143008606e-02,3.4143008715e-02,3.4143008852e-02,3.4143009047e-02,3.4143009322e-02,3.4143009682e-02,3.4143010192e-02,3.4143010833e-02,3.4143006984e-02
8.4494229932e+01,8.6000011438e-08,8.5862485570e-08,8.5725242593e-08,8.5588282944e-08,8.5451604512e-08,8.5315208042e-08,8.5179091804e-08,8.5043256158e-08,8.4907699852e-08,8.4772422730e-08,8.4637423696e-08,8.4502702838e-08,8.4368258769e-08,8.4234091691e-08,8.4100200470e-08,8.3966585030e-08,8.3833244033e-08,8.3700178211e-08,8.3567385026e-08,8.3434865673e-08,8.3302619183e-08,8.3170646775e-08,8.2974919139e-08,8.2684997725e-08,8.2256347582e-08,8.1624332301e-08,8.0696284301e-08,7.9341835699e-08,7.7382943768e-08,7.4587905689e-08,7.0679291262e-08,6.5374943789e-08,5.8491309623e-08,5.0134905695e-08,4.0952475957e-08,3.2254541016e-08,2.5641190433e-08,2.1986150794e-08,2.0688137545e-08,2.0426844107e-08,2.0399854659e-08,2.0398532973e-08,2.0398529945e-08,2.0398557324e-08,2.0398579478e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588515e-08,2.0398115871e-08,2.0389049355e-08,2.0307970918e-08,1.9937760106e-08,1.8959543339e-08,1.7230858021e-08,1.4921208038e-08,1.3453297195e-08,5.7628344893e-08,9.5628630395e-07,9.3040975561e-06,4.9104534178e-05,1.5772421994e-04,3.5136512888e-04,6.0650491933e-04,8.7943887267e-04,1.1323936522e-03,1.3446576615e-03,1.5108881739e-03,1.6349719621e-03,1.7245744000e-03,1.7878193673e-03,1.8317698480e-03,1.8619897475e-03,1.8826195404e-03,1.8966341049e-03,1.9061234182e-03,1.9125344349e-03,1.9168592868e-03,1.9211948462e-03,1.9255410411e-03,1.9298978819e-03,1.9342653727e-03,1.9386435114e-03,1.9430322903e-03,1.9474316907e-03,1.9518416861e-03,1.9562622352e-03,1.9606932814e-03,1.9651347530e-03,1.9695865509e-03,1.9740485555e-03,1.9785206134e-03,1.9830025359e-03,1.9874940896e-03,1.9919949910e-03,1.9965048944e-03,2.0010233801e-03,2.0055499369e-03,2.0055489114e-03,2.0055483303e-03,2.0055477183e-03,2.0055471276e-03,2.0055464680e-03,2.0055458172e-03,2.0055451187e-03,2.0055444655e-03,2.0055438005e-03,2.0055431323e-03,2.0055425040e-03,2.0055418537e-03,2.0055412030e-03,2.0055405711e-03,2.0055399482e-03,2.0055393134e-03,2.0055386906e-03,2.0055380709e-03,2.0055374708e-03,2.0055368576e-03,2.0055362500e-03,2.0055355425e-03,2.0055347333e-03,2.0055337753e-03,2.0055326876e-03,2.0055314221e-03,2.0055299583e-03,2.0055282634e-03,2.0055263001e-03,2.0055240236e-03,2.0055213796e-03,2.0055183132e-03,2.0055147638e-03,2.0055106427e-03,2.0055058621e-03,2.0055003183e-03,2.0054938894e-03,2.0054864237e-03,2.0054777862e-03,2.0054677451e-03,2.0054561072e-03,2.0054425980e-03,2.0054269313e-03,2.0054087510e-03,2.0053876549e-03,2.0053631726e-03,2.0053347582e-03,2.0053017742e-03,2.0052634804e-03,2.0052190140e-03,2.0051673696e-03,2.0051073716e-03,2.0050376529e-03,2.0049566095e-03,2.0048623669e-03,2.0047527284e-03,2.0046251143e-03,2.0044764920e-03,2.0043032877e-03,2.0041012807e-03,2.0038654737e-03,2.0035899327e-03,2.0032675889e-03,2.0028899916e-03,2.0024469991e-03,2.0019263871e-03,2.0013133533e-03,2.0005898824e-03,1.9997339302e-03,1.9987183669e-03,1.9975096006e-03,1.9960657715e-03,1.9943343717e-03,1.9922490845e-03,1.9897255669e-03,1.9866557858e-03,1.9829003736e-03,1.9782782548e-03,1.9725525003e-03,1.9654109658e-03,1.9564396997e-03,1.9450863775e-03,1.9306100838e-03,1.9120127238e-03,1.8879465548e-03,1.8565927419e-03,1.8155098666e-03,1.7614647998e-03,1.6902934268e-03,1.5969194276e-03,1.4758210182e-03,1.3224918756e-03,1.1366268831e-03,9.2713167243e-04,7.1616943713e-04,5.3511534845e-04,4.0856820840e-04,3.3908730776e-04,3.0992362801e-04,3.0077190044e-04,2.9868988570e-04,2.9841060513e-04,2.9866908451e-04,2.9960500260e-04,3.0162677079e-04,3.0498824604e-04,3.0957396388e-04,3.1494472102e-04,3.2054024120e-04,3.2586955818e-04,3.3060591115e-04,3.3459402228e-04,3.3781112320e-04,3.4031701692e-04,3.4221178174e-04,3.4360673040e-04,3.4460753163e-04,3.4530617369e-04,3.4577846727e-04,3.4608458343e-04,3.4627098893e-04,3.4637282051e-04,3.4641619780e-04,3.4642025226e-04,3.4639880450e-04,3.4636169937e-04,3.4631584189e-04,3.4626598644e-04,3.4621532988e-04,3.4616595250e-04,3.4611914309e-04,3.4607563666e-04,3.4603578702e-04,3.4599969114e-04,3.4596727803e-04,3.4593837170e-04,3.4591273514e-04,3.4589010073e-04,3.4587019068e-04,3.4585273062e-04,3.4583745802e-04,3.4582412730e-04,3.4581251239e-04,3.4580240774e-04,3.4579362822e-04,3.4578600834e-04,3.4577940103e-04,3.4577367626e-04,3.4576871947e-04,3.4576443011e-04,3.4576072014e-04,3.4575751264e-04,3.4575474056e-04,3.4575234554e-04,3.4575027685e-04,3.4574849042e-04,3.4574694806e-04,3.4574561663e-04,3.4574446746e-04,3.4574347573e-04,3.4574261995e-04,3.4574188156e-04,3.4574124451e-04,3.4574069493e-04,3.4574022083e-04,3.4573981187e-04,3.4573945912e-04,3.4573915485e-04,3.4573889238e-04,3.4573866596e-04,3.4573847058e-04,3.4573830189e-04,3.4573815625e-04,3.4573803006e-04,3.4573792060e-04,3.4573782567e-04,3.4573774314e-04,3.4573767085e-04,3.4573760743e-04,3.4573755251e-04,3.4573750399e-04,3.4573745471e-04,3.4573740457e-04,3.4573735289e-04,3.4573729950e-04,3.4573724344e-04,3.4573718666e-04,3.4573712520e-04,3.4573705941e-04,3.4573699045e-04,3.4573691408e-04,3.4573682995e-04,3.4573673546e-04,3.4573663002e-04,3.4573650696e-04,3.4573636234e-04,3.4573618847e-04,3.4573597672e-04,3.4573571286e-04,3.4573536742e-04,4.9921325117e-02,4.9921338164e-02,4.9921335730e-02,4.9921332274e-02,4.9921328603e-02,4.9921324155e-02,4.9921321346e-02,4.9921316650e-02,4.9921312089e-02,4.9921308470e-02,4.9921304748e-02,4.9921299552e-02,4.9921297174e-02,4.9921292468e-02,4.9921288358e-02,4.9921284408e-02,4.9921281428e-02,4.9921277639e-02,4.9921275004e-02,4.9921270474e-02,4.9921266291e-02,4.9921263792e-02,4.9921258495e-02,4.9921250659e-02,4.9921238301e-02,4.9921219496e-02,4.9921190907e-02,4.9921147215e-02,4.9921080460e-02,4.9920978493e-02,4.9920822727e-02,4.9920584774e-02,4.9920221252e-02,4.9919665857e-02,4.9918817220e-02,4.9917520294e-02,4.9915537762e-02,4.9912505992e-02,4.9907866891e-02,4.9900761794e-02,4.9889864605e-02,4.9873115710e-02,4.9847288942e-02,4.9807266721e-02,4.9744779761e-02,4.9646106380e-02,4.9487614216e-02,4.9226497938e-02,4.8779980524e-02,4.7974613016e-02,4.6413530548e-02,4.3139381807e-02,4.0622410105e-02,3.9022174651e-02,3.8120038155e-02,3.7650611740e-02,3.7419554484e-02,3.7310176862e-02,3.7259761820e-02,3.7236911863e-02,3.7226644052e-02,3.7222035967e-02,3.7219955858e-02,3.7219004451e-02,3.7218560047e-02,3.7218346326e-02,3.7218239712e-02,3.7218184247e-02,3.7218154094e-02,3.7218136999e-02,3.7218126941e-02,3.7218120844e-02,3.7218117061e-02,3.7218114674e-02,3.7218113149e-02,3.7218112168e-02,3.7218111534e-02,3.7218111127e-02,3.7218110868e-02,3.7218110702e-02,3.7218110593e-02,3.7218110533e-02,3.7218110468e-02,3.7218110404e-02,3.7218110352e-02,3.7218110285e-02,3.7218110231e-02,3.7218110185e-02,3.7218110158e-02,3.7218110133e-02,3.7218110097e-02,3.7218110089e-02,3.7218110110e-02,3.7218110131e-02,3.7218110185e-02,3.7218110268e-02,3.7218110397e-02,3.7218110561e-02,3.7218110803e-02,3.7218111152e-02,3.7218111594e-02,3.7218108856e-02
9.0925199159e+01,8.6000012569e-08,8.5862485485e-08,8.5725242659e-08,8.5588282948e-08,8.5451604453e-08,8.5315208255e-08,8.5179091851e-08,8.5043256196e-08,8.4907699948e-08,8.4772422438e-08,8.4637423839e-08,8.4502702801e-08,8.4368258523e-08,8.4234091980e-08,8.4100200568e-08,8.3966584584e-08,8.3833244342e-08,8.3700177897e-08,8.3567385335e-08,8.3434865845e-08,8.3302619028e-08,8.3170646821e-08,8.2974919054e-08,8.2684997716e-08,8.2256347571e-08,8.1624332256e-08,8.0696284325e-08,7.9341835704e-08,7.7382943771e-08,7.4587905694e-08,7.0679291264e-08,6.5374943791e-08,5.8491309625e-08,5.0134905697e-08,4.0952475960e-08,3.2254541016e-08,2.5641190432e-08,2.1986150786e-08,2.0688137554e-08,2.0426844103e-08,2.0399854660e-08,2.0398532973e-08,2.0398529945e-08,2.0398557325e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599096e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599162e-08,2.0398588509e-08,2.0398115594e-08,2.0389043956e-08,2.0307920074e-08,1.9937501372e-08,1.8958725464e-08,1.7229008580e-08,1.4917697619e-08,1.3431399163e-08,5.6913786574e-08,9.4222950281e-07,9.1661985073e-06,4.8374489375e-05,1.5536587935e-04,3.4605810563e-04,5.9721789599e-04,8.6576805271e-04,1.1145369234e-03,1.3231923374e-03,1.4865329404e-03,1.6084216451e-03,1.6964182995e-03,1.7585191888e-03,1.8016693574e-03,1.8313364417e-03,1.8515876621e-03,1.8653444967e-03,1.8746590464e-03,1.8809518760e-03,1.8851969470e-03,1.8894524850e-03,1.8937184202e-03,1.8979947609e-03,1.9022815132e-03,1.9065786741e-03,1.9108862354e-03,1.9152041796e-03,1.9195324804e-03,1.9238710968e-03,1.9282199764e-03,1.9325790444e-03,1.9369482086e-03,1.9413273491e-03,1.9457163201e-03,1.9501149340e-03,1.9545229668e-03,1.9589401387e-03,1.9633661112e-03,1.9678004802e-03,1.9722427435e-03,1.9722417636e-03,1.9722412321e-03,1.9722407139e-03,1.9722401687e-03,1.9722395549e-03,1.9722389976e-03,1.9722384402e-03,1.9722378146e-03,1.9722372376e-03,1.9722366547e-03,1.9722360574e-03,1.9722354908e-03,1.9722349215e-03,1.9722343649e-03,1.9722337964e-03,1.9722332517e-03,1.9722326926e-03,1.9722321341e-03,1.9722315951e-03,1.9722310435e-03,1.9722304941e-03,1.9722298694e-03,1.9722291393e-03,1.9722283000e-03,1.9722273249e-03,1.9722261919e-03,1.9722248851e-03,1.9722233687e-03,1.9722216167e-03,1.9722195802e-03,1.9722172191e-03,1.9722144831e-03,1.9722113074e-03,1.9722076263e-03,1.9722033572e-03,1.9721984047e-03,1.9721926554e-03,1.9721860028e-03,1.9721782741e-03,1.9721693064e-03,1.9721589084e-03,1.9721468408e-03,1.9721328470e-03,1.9721166052e-03,1.9720977598e-03,1.9720758900e-03,1.9720505069e-03,1.9720210420e-03,1.9719868347e-03,1.9719471132e-03,1.9719009802e-03,1.9718473865e-03,1.9717851091e-03,1.9717127172e-03,1.9716285368e-03,1.9715306058e-03,1.9714166215e-03,1.9712838758e-03,1.9711291784e-03,1.9709487621e-03,1.9707381662e-03,1.9704920951e-03,1.9702042413e-03,1.9698670653e-03,1.9694715203e-03,1.9690067039e-03,1.9684594171e-03,1.9678135993e-03,1.9670496025e-03,1.9661432520e-03,1.9650646220e-03,1.9637764313e-03,1.9622319277e-03,1.9603720789e-03,1.9581218260e-03,1.9553850505e-03,1.9520377811e-03,1.9479189710e-03,1.9428179164e-03,1.9364570145e-03,1.9284680490e-03,1.9183594995e-03,1.9054714781e-03,1.8889138256e-03,1.8674818987e-03,1.8395442725e-03,1.8028989075e-03,1.7546035396e-03,1.6908122614e-03,1.6067135269e-03,1.4967996776e-03,1.3559362692e-03,1.1819629793e-03,9.8031942815e-04,7.6907338120e-04,5.7815396657e-04,4.3620861689e-04,3.5271747022e-04,3.1496784337e-04,3.0214756704e-04,2.9898811468e-04,2.9851888182e-04,2.9881156225e-04,2.9987967379e-04,3.0205923874e-04,3.0550968857e-04,3.1004064469e-04,3.1519677066e-04,3.2045558418e-04,3.2538774443e-04,3.2972445303e-04,3.3335101480e-04,3.3626592391e-04,3.3853499324e-04,3.4025461853e-04,3.4152750777e-04,3.4244910083e-04,3.4310146911e-04,3.4355176124e-04,3.4385305954e-04,3.4404628901e-04,3.4416240434e-04,3.4422446205e-04,3.4424941205e-04,3.4424956628e-04,3.4423376193e-04,3.4420826162e-04,3.4417743837e-04,3.4414429044e-04,3.4411082464e-04,3.4407833934e-04,3.4404763213e-04,3.4401915113e-04,3.4399310455e-04,3.4396953954e-04,3.4394839840e-04,3.4392955831e-04,3.4391285912e-04,3.4389812245e-04,3.4388516456e-04,3.4387380479e-04,3.4386387082e-04,3.4385520183e-04,3.4384765001e-04,3.4384108114e-04,3.4383537447e-04,3.4383042209e-04,3.4382612822e-04,3.4382240816e-04,3.4381918737e-04,3.4381640042e-04,3.4381399003e-04,3.4381190619e-04,3.4381010530e-04,3.4380854942e-04,3.4380720556e-04,3.4380604509e-04,3.4380504318e-04,3.4380417831e-04,3.4380343185e-04,3.4380278766e-04,3.4380223178e-04,3.4380175216e-04,3.4380133837e-04,3.4380098140e-04,3.4380067345e-04,3.4380040782e-04,3.4380017868e-04,3.4379998103e-04,3.4379981051e-04,3.4379966335e-04,3.4379953626e-04,3.4379942649e-04,3.4379933151e-04,3.4379924912e-04,3.4379917745e-04,3.4379911502e-04,3.4379906079e-04,3.4379901307e-04,3.4379897153e-04,3.4379893489e-04,3.4379889779e-04,3.4379885949e-04,3.4379882036e-04,3.4379877984e-04,3.4379873789e-04,3.4379869413e-04,3.4379864722e-04,3.4379859794e-04,3.4379854420e-04,3.4379848555e-04,3.4379842141e-04,3.4379834849e-04,3.4379826542e-04,3.4379816912e-04,3.4379805417e-04,3.4379791640e-04,3.4379774704e-04,3.4379752942e-04,3.4379724756e-04,4.9941490814e-02,4.9941499865e-02,4.9941497718e-02,4.9941495661e-02,4.9941493039e-02,4.9941489647e-02,4.9941486049e-02,4.9941482679e-02,4.9941479868e-02,4.9941476875e-02,4.9941474248e-02,4.9941470754e-02,4.9941468265e-02,4.9941465595e-02,4.9941463245e-02,4.9941460876e-02,4.9941457967e-02,4.9941454438e-02,4.9941449822e-02,4.9941448857e-02,4.9941446297e-02,4.9941442373e-02,4.9941439492e-02,4.9941433059e-02,4.9941423085e-02,4.9941408697e-02,4.9941386447e-02,4.9941352485e-02,4.9941300588e-02,4.9941221310e-02,4.9941100205e-02,4.9940915202e-02,4.9940632570e-02,4.9940200762e-02,4.9939540966e-02,4.9938532638e-02,4.9936991275e-02,4.9934634175e-02,4.9931027466e-02,4.9925503636e-02,4.9917031867e-02,4.9904011308e-02,4.9883934779e-02,4.9852826097e-02,4.9804262455e-02,4.9727591332e-02,4.9604479076e-02,4.9401749896e-02,4.9055327878e-02,4.8431128469e-02,4.7222492008e-02,4.4685784455e-02,4.2717366880e-02,4.1450860337e-02,4.0728648817e-02,4.0349175543e-02,4.0160944111e-02,4.0071313725e-02,4.0029822079e-02,4.0010958621e-02,4.0002463973e-02,3.9998646028e-02,3.9996920841e-02,3.9996131212e-02,3.9995762190e-02,3.9995584654e-02,3.9995496064e-02,3.9995449965e-02,3.9995424900e-02,3.9995410686e-02,3.9995402323e-02,3.9995397252e-02,3.9995394106e-02,3.9995392121e-02,3.9995390853e-02,3.9995390036e-02,3.9995389509e-02,3.9995389168e-02,3.9995388949e-02,3.9995388810e-02,3.9995388720e-02,3.9995388665e-02,3.9995388612e-02,3.9995388558e-02,3.9995388509e-02,3.9995388453e-02,3.9995388403e-02,3.9995388362e-02,3.9995388319e-02,3.9995388285e-02,3.9995388251e-02,3.9995388226e-02,3.9995388215e-02,3.9995388212e-02,3.9995388239e-02,3.9995388266e-02,3.9995388329e-02,3.9995388411e-02,3.9995388542e-02,3.9995388728e-02,3.9995388986e-02,3.9995387295e-02
