# partialI(time[s],x[cm]) [A/cm2]
1.0150094231e+02,8.6000011527e-08,8.5862485563e-08,8.5725242891e-08,8.5588282525e-08,8.5451604826e-08,8.5315207835e-08,8.5179092029e-08,8.5043256112e-08,8.4907700077e-08,8.4772422550e-08,8.4637423875e-08,8.4502702410e-08,8.4368258907e-08,8.4234091702e-08,8.4100200511e-08,8.3966585062e-08,8.3833244082e-08,8.3700177739e-08,8.3567385495e-08,8.3434865801e-08,8.3302619024e-08,8.3170646756e-08,8.2974919090e-08,8.2684997756e-08,8.2256347547e-08,8.1624332255e-08,8.0696284312e-08,7.9341835695e-08,7.7382943776e-08,7.4587905682e-08,7.0679291260e-08,6.5374943791e-08,5.8491309616e-08,5.0134905692e-08,4.0952475952e-08,3.2254541008e-08,2.5641190428e-08,2.1986150794e-08,2.0688137556e-08,2.0426844108e-08,2.0399854652e-08,2.0398532975e-08,2.0398529946e-08,2.0398557325e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588500e-08,2.0398115194e-08,2.0389036170e-08,2.0307846706e-08,1.9937127912e-08,1.8957544810e-08,1.7226338843e-08,1.4912626717e-08,1.3399921049e-08,5.5887542414e-08,9.2204246032e-07,8.9681666072e-06,4.7326170452e-05,1.5198001648e-04,3.3844159307e-04,5.8389630124e-04,8.4616991476e-04,1.0889530868e-03,1.2924544595e-03,1.4516717123e-03,1.5704310182e-03,1.6561398326e-03,1.7166114443e-03,1.7586222631e-03,1.7875025225e-03,1.8072150039e-03,1.8206051073e-03,1.8296709991e-03,1.8357956782e-03,1.8399272444e-03,1.8440689390e-03,1.8482206941e-03,1.8523825184e-03,1.8565544162e-03,1.8607363848e-03,1.8649284164e-03,1.8691304936e-03,1.8733425921e-03,1.8775646717e-03,1.8817966787e-03,1.8860385486e-03,1.8902901851e-03,1.8945514778e-03,1.8988222816e-03,1.9031024189e-03,1.9073916715e-03,1.9116897723e-03,1.9159963954e-03,1.9203111439e-03,1.9246335398e-03,1.9246327343e-03,1.9246322891e-03,1.9246318609e-03,1.9246313543e-03,1.9246308457e-03,1.9246303935e-03,1.9246299009e-03,1.9246293773e-03,1.9246288758e-03,1.9246283890e-03,1.9246278926e-03,1.9246274094e-03,1.9246269349e-03,1.9246264656e-03,1.9246259796e-03,1.9246255164e-03,1.9246250508e-03,1.9246245827e-03,1.9246241168e-03,1.9246236609e-03,1.9246232020e-03,1.9246226630e-03,1.9246220479e-03,1.9246213435e-03,1.9246205193e-03,1.9246195697e-03,1.9246184665e-03,1.9246171900e-03,1.9246157084e-03,1.9246139913e-03,1.9246120017e-03,1.9246096927e-03,1.9246070166e-03,1.9246039107e-03,1.9246003111e-03,1.9245961328e-03,1.9245912786e-03,1.9245856880e-03,1.9245791613e-03,1.9245715925e-03,1.9245628301e-03,1.9245526524e-03,1.9245408505e-03,1.9245271554e-03,1.9245112635e-03,1.9244928211e-03,1.9244714169e-03,1.9244465704e-03,1.9244177259e-03,1.9243842314e-03,1.9243453310e-03,1.9243001402e-03,1.9242476285e-03,1.9241865896e-03,1.9241156126e-03,1.9240330439e-03,1.9239369432e-03,1.9238250289e-03,1.9236946134e-03,1.9235425231e-03,1.9233650016e-03,1.9231575897e-03,1.9229149775e-03,1.9226308189e-03,1.9222975017e-03,1.9219058543e-03,1.9214447765e-03,1.9209007659e-03,1.9202573100e-03,1.9194940989e-03,1.9185860011e-03,1.9175017206e-03,1.9162020260e-03,1.9146374031e-03,1.9127449194e-03,1.9104440166e-03,1.9076308294e-03,1.9041704689e-03,1.8998864911e-03,1.8945464440e-03,1.8878419542e-03,1.8793611945e-03,1.8685507570e-03,1.8546629070e-03,1.8366830290e-03,1.8132311332e-03,1.7824317627e-03,1.7417513730e-03,1.6878181981e-03,1.6162819607e-03,1.5218685124e-03,1.3989800676e-03,1.2434879053e-03,1.0564999283e-03,8.4982491491e-04,6.4900768217e-04,4.8577264708e-04,3.7953834853e-04,3.2593971193e-04,3.0548105954e-04,2.9978722172e-04,2.9879518694e-04,2.9908544094e-04,3.0032955470e-04,3.0270204569e-04,3.0621930435e-04,3.1060533392e-04,3.1540667496e-04,3.2016708297e-04,3.2454374272e-04,3.2834161602e-04,3.3149354222e-04,3.3401996638e-04,3.3598988716e-04,3.3749174903e-04,3.3861521221e-04,3.3944151528e-04,3.4003955240e-04,3.4046527993e-04,3.4076280539e-04,3.4096614995e-04,3.4110112891e-04,3.4118708014e-04,3.4123833570e-04,3.4126541839e-04,3.4127598613e-04,3.4127556211e-04,3.4126809117e-04,3.4125635922e-04,3.4124230672e-04,3.4122726157e-04,3.4121211098e-04,3.4119742785e-04,3.4118356306e-04,3.4117071270e-04,3.4115896665e-04,3.4114834350e-04,3.4113881547e-04,3.4113032609e-04,3.4112280244e-04,3.4111616365e-04,3.4111032663e-04,3.4110520978e-04,3.4110073536e-04,3.4109683083e-04,3.4109342956e-04,3.4109047106e-04,3.4108790091e-04,3.4108567050e-04,3.4108373668e-04,3.4108206130e-04,3.4108061078e-04,3.4107935564e-04,3.4107827010e-04,3.4107733163e-04,3.4107652059e-04,3.4107581989e-04,3.4107521467e-04,3.4107469205e-04,3.4107424084e-04,3.4107385134e-04,3.4107351517e-04,3.4107322505e-04,3.4107297471e-04,3.4107275871e-04,3.4107257236e-04,3.4107241160e-04,3.4107227291e-04,3.4107215326e-04,3.4107205003e-04,3.4107196093e-04,3.4107188399e-04,3.4107181751e-04,3.4107175994e-04,3.4107170999e-04,3.4107166656e-04,3.4107162868e-04,3.4107159573e-04,3.4107156674e-04,3.4107154149e-04,3.4107151908e-04,3.4107149641e-04,3.4107147300e-04,3.4107144915e-04,3.4107142437e-04,3.4107139839e-04,3.4107137126e-04,3.4107134238e-04,3.4107131133e-04,3.4107127801e-04,3.4107124114e-04,3.4107120030e-04,3.4107115370e-04,3.4107110013e-04,3.4107103712e-04,3.4107096137e-04,3.4107086793e-04,3.4107074998e-04,3.4107059631e-04,3.4107038961e-04,4.9966906498e-02,4.9966910231e-02,4.9966909100e-02,4.9966907899e-02,4.9966906288e-02,4.9966905221e-02,4.9966902426e-02,4.9966900904e-02,4.9966899073e-02,4.9966896927e-02,4.9966895266e-02,4.9966894100e-02,4.9966892518e-02,4.9966888708e-02,4.9966888356e-02,4.9966886759e-02,4.9966884658e-02,4.9966884426e-02,4.9966879589e-02,4.9966878370e-02,4.9966875834e-02,4.9966874302e-02,4.9966873209e-02,4.9966869671e-02,4.9966862299e-02,4.9966853236e-02,4.9966838897e-02,4.9966816909e-02,4.9966783294e-02,4.9966731953e-02,4.9966653524e-02,4.9966533712e-02,4.9966350675e-02,4.9966071028e-02,4.9965643734e-02,4.9964990727e-02,4.9963992526e-02,4.9962466056e-02,4.9960130364e-02,4.9956553219e-02,4.9951067194e-02,4.9942635906e-02,4.9929636505e-02,4.9909495970e-02,4.9878059695e-02,4.9828441045e-02,4.9748797429e-02,4.9617723058e-02,4.9393933229e-02,4.8991160260e-02,4.8212138266e-02,4.6575127771e-02,4.5290130645e-02,4.4451313542e-02,4.3966325560e-02,4.3708471740e-02,4.3579352810e-02,4.3517423324e-02,4.3488601266e-02,4.3475447507e-02,4.3469508141e-02,4.3466833717e-02,4.3465623700e-02,4.3465069375e-02,4.3464810153e-02,4.3464685384e-02,4.3464623101e-02,4.3464590681e-02,4.3464573049e-02,4.3464563049e-02,4.3464557164e-02,4.3464553595e-02,4.3464551381e-02,4.3464549983e-02,4.3464549091e-02,4.3464548516e-02,4.3464548145e-02,4.3464547904e-02,4.3464547749e-02,4.3464547648e-02,4.3464547583e-02,4.3464547536e-02,4.3464547497e-02,4.3464547457e-02,4.3464547415e-02,4.3464547376e-02,4.3464547335e-02,4.3464547303e-02,4.3464547265e-02,4.3464547230e-02,4.3464547194e-02,4.3464547168e-02,4.3464547135e-02,4.3464547123e-02,4.3464547101e-02,4.3464547090e-02,4.3464547090e-02,4.3464547096e-02,4.3464547121e-02,4.3464547163e-02,4.3464547232e-02,4.3464546599e-02
1.1330677728e+02,8.6000012347e-08,8.5862485421e-08,8.5725242611e-08,8.5588282738e-08,8.5451604601e-08,8.5315208011e-08,8.5179092250e-08,8.5043256090e-08,8.4907699771e-08,8.4772422549e-08,8.4637424105e-08,8.4502702505e-08,8.4368258659e-08,8.4234092024e-08,8.4100200486e-08,8.3966584833e-08,8.3833244150e-08,8.3700177803e-08,8.3567385324e-08,8.3434866039e-08,8.3302618992e-08,8.3170646843e-08,8.2974919021e-08,8.2684997742e-08,8.2256347557e-08,8.1624332281e-08,8.0696284319e-08,7.9341835708e-08,7.7382943772e-08,7.4587905702e-08,7.0679291268e-08,6.5374943796e-08,5.8491309622e-08,5.0134905696e-08,4.0952475959e-08,3.2254541016e-08,2.5641190428e-08,2.1986150800e-08,2.0688137550e-08,2.0426844106e-08,2.0399854655e-08,2.0398532976e-08,2.0398529945e-08,2.0398557324e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588491e-08,2.0398114812e-08,2.0389028740e-08,2.0307776639e-08,1.9936771126e-08,1.8956416784e-08,1.7223788111e-08,1.4907774513e-08,1.3370064968e-08,5.4915667538e-08,9.0292681246e-07,8.7806514338e-06,4.6333602885e-05,1.4877490681e-04,3.3123468665e-04,5.7129861439e-04,8.2764940191e-04,1.0647922777e-03,1.2634435720e-03,1.4187851496e-03,1.5346057601e-03,1.6181676724e-03,1.6771111664e-03,1.7180537714e-03,1.7461965228e-03,1.7654041225e-03,1.7784505840e-03,1.7872834930e-03,1.7932506302e-03,1.7972758564e-03,1.8013108978e-03,1.8053556871e-03,1.8094102330e-03,1.8134745385e-03,1.8175486027e-03,1.8216324181e-03,1.8257259661e-03,1.8298292230e-03,1.8339421510e-03,1.8380647002e-03,1.8421968025e-03,1.8463383709e-03,1.8504892957e-03,1.8546494380e-03,1.8588186253e-03,1.8629966480e-03,1.8671832483e-03,1.8713781101e-03,1.8755808513e-03,1.8797910047e-03,1.8797903452e-03,1.8797899165e-03,1.8797895639e-03,1.8797891665e-03,1.8797887766e-03,1.8797883437e-03,1.8797879279e-03,1.8797874844e-03,1.8797870834e-03,1.8797866629e-03,1.8797862498e-03,1.8797858497e-03,1.8797854157e-03,1.8797850446e-03,1.8797846328e-03,1.8797842386e-03,1.8797838461e-03,1.8797834573e-03,1.8797830598e-03,1.8797826647e-03,1.8797822820e-03,1.8797818394e-03,1.8797813291e-03,1.8797807308e-03,1.8797800384e-03,1.8797792341e-03,1.8797783076e-03,1.8797772321e-03,1.8797759850e-03,1.8797745397e-03,1.8797728647e-03,1.8797709214e-03,1.8797686669e-03,1.8797660557e-03,1.8797630251e-03,1.8797595139e-03,1.8797554683e-03,1.8797506689e-03,1.8797452170e-03,1.8797388550e-03,1.8797314718e-03,1.8797229097e-03,1.8797129753e-03,1.8797014461e-03,1.8796880708e-03,1.8796725472e-03,1.8796545313e-03,1.8796336183e-03,1.8796093399e-03,1.8795811483e-03,1.8795484069e-03,1.8795103719e-03,1.8794661759e-03,1.8794148039e-03,1.8793550692e-03,1.8792855807e-03,1.8792047063e-03,1.8791105272e-03,1.8790007832e-03,1.8788728059e-03,1.8787234374e-03,1.8785489297e-03,1.8783448202e-03,1.8781057773e-03,1.8778254065e-03,1.8774960060e-03,1.8771082569e-03,1.8766508270e-03,1.8761098625e-03,1.8754683298e-03,1.8747051594e-03,1.8737941236e-03,1.8727023584e-03,1.8713884026e-03,1.8697995809e-03,1.8678684924e-03,1.8655082685e-03,1.8626061326e-03,1.8590146038e-03,1.8545394179e-03,1.8489228605e-03,1.8418206694e-03,1.8327699371e-03,1.8211444608e-03,1.8060927907e-03,1.7864529708e-03,1.7606373327e-03,1.7264824890e-03,1.6810685900e-03,1.6205386488e-03,1.5400161417e-03,1.4338676129e-03,1.2968267268e-03,1.1268008458e-03,9.2988734064e-04,7.2557778904e-04,5.4490771637e-04,4.1518132930e-04,3.4230039941e-04,3.1110205733e-04,3.0130074852e-04,2.9931421145e-04,2.9946617267e-04,3.0082507391e-04,3.0332167944e-04,3.0682696905e-04,3.1100687650e-04,3.1543170244e-04,3.1971479537e-04,3.2358910350e-04,3.2691768273e-04,3.2966700620e-04,3.3187007409e-04,3.3359423522e-04,3.3491859184e-04,3.3592050063e-04,3.3666881111e-04,3.3722140055e-04,3.3762512396e-04,3.3791693338e-04,3.3812542583e-04,3.3827242327e-04,3.3837439798e-04,3.3844367642e-04,3.3848941543e-04,3.3851837318e-04,3.3853550701e-04,3.3854443079e-04,3.3854776172e-04,3.3854738112e-04,3.3854462962e-04,3.3854045243e-04,3.3853550700e-04,3.3853024268e-04,3.3852495918e-04,3.3851984958e-04,3.3851503169e-04,3.3851057080e-04,3.3850649623e-04,3.3850281317e-04,3.3849951114e-04,3.3849656998e-04,3.3849396403e-04,3.3849166501e-04,3.3848964395e-04,3.3848787247e-04,3.3848632354e-04,3.3848497201e-04,3.3848379475e-04,3.3848277081e-04,3.3848188131e-04,3.3848110942e-04,3.3848044019e-04,3.3847986042e-04,3.3847935847e-04,3.3847892414e-04,3.3847854851e-04,3.3847822377e-04,3.3847794312e-04,3.3847770066e-04,3.3847749125e-04,3.3847731041e-04,3.3847715428e-04,3.3847701951e-04,3.3847690319e-04,3.3847680281e-04,3.3847671619e-04,3.3847664145e-04,3.3847657696e-04,3.3847652131e-04,3.3847647327e-04,3.3847643177e-04,3.3847639587e-04,3.3847636482e-04,3.3847633782e-04,3.3847631435e-04,3.3847629386e-04,3.3847627592e-04,3.3847626026e-04,3.3847624646e-04,3.3847623430e-04,3.3847622190e-04,3.3847620913e-04,3.3847619592e-04,3.3847618226e-04,3.3847616798e-04,3.3847615283e-04,3.3847613671e-04,3.3847611936e-04,3.3847610042e-04,3.3847607944e-04,3.3847605596e-04,3.3847602895e-04,3.3847599737e-04,3.3847596004e-04,3.3847591434e-04,3.3847585737e-04,3.3847578388e-04,3.3847568539e-04,3.3847554822e-04,4.9986019437e-02,4.9986020496e-02,4.9986019944e-02,4.9986019267e-02,4.9986018142e-02,4.9986017382e-02,4.9986016432e-02,4.9986015328e-02,4.9986014350e-02,4.9986013355e-02,4.9986012510e-02,4.9986011541e-02,4.9986010352e-02,4.9986008867e-02,4.9986007873e-02,4.9986007597e-02,4.9986005887e-02,4.9986004702e-02,4.9986003902e-02,4.9986003030e-02,4.9986000974e-02,4.9986000700e-02,4.9985999042e-02,4.9985997026e-02,4.9985993000e-02,4.9985987330e-02,4.9985978643e-02,4.9985965362e-02,4.9985945080e-02,4.9985914095e-02,4.9985866764e-02,4.9985794460e-02,4.9985684001e-02,4.9985515240e-02,4.9985257376e-02,4.9984863302e-02,4.9984260912e-02,4.9983339730e-02,4.9981930218e-02,4.9979771560e-02,4.9976461041e-02,4.9971373376e-02,4.9963529570e-02,4.9951377722e-02,4.9932412711e-02,4.9902483758e-02,4.9854457079e-02,4.9775448160e-02,4.9640630634e-02,4.9398173812e-02,4.8929533857e-02,4.7943549133e-02,4.7162891004e-02,4.6647886264e-02,4.6347112577e-02,4.6185821457e-02,4.6104496359e-02,4.6065282416e-02,4.6046960029e-02,4.6038574290e-02,4.6034780268e-02,4.6033069497e-02,4.6032294735e-02,4.6031939569e-02,4.6031773402e-02,4.6031693393e-02,4.6031653443e-02,4.6031632643e-02,4.6031621329e-02,4.6031614910e-02,4.6031611133e-02,4.6031608842e-02,4.6031607421e-02,4.6031606524e-02,4.6031605951e-02,4.6031605582e-02,4.6031605343e-02,4.6031605188e-02,4.6031605087e-02,4.6031605021e-02,4.6031604979e-02,4.6031604951e-02,4.6031604924e-02,4.6031604895e-02,4.6031604870e-02,4.6031604842e-02,4.6031604813e-02,4.6031604787e-02,4.6031604761e-02,4.6031604735e-02,4.6031604708e-02,4.6031604683e-02,4.6031604662e-02,4.6031604636e-02,4.6031604615e-02,4.6031604594e-02,4.6031604575e-02,4.6031604561e-02,4.6031604546e-02,4.6031604536e-02,4.6031604532e-02,4.6031604355e-02
1.3121101797e+02,8.6000009770e-08,8.5862485432e-08,8.5725242833e-08,8.5588282838e-08,8.5451604781e-08,8.5315207843e-08,8.5179091991e-08,8.5043255934e-08,8.4907699904e-08,8.4772422677e-08,8.4637423892e-08,8.4502702747e-08,8.4368258749e-08,8.4234091740e-08,8.4100200380e-08,8.3966585072e-08,8.3833244118e-08,8.3700178017e-08,8.3567385135e-08,8.3434865930e-08,8.3302618878e-08,8.3170646814e-08,8.2974919018e-08,8.2684997766e-08,8.2256347578e-08,8.1624332289e-08,8.0696284313e-08,7.9341835694e-08,7.7382943771e-08,7.4587905685e-08,7.0679291256e-08,6.5374943794e-08,5.8491309617e-08,5.0134905694e-08,4.0952475956e-08,3.2254541008e-08,2.5641190424e-08,2.1986150791e-08,2.0688137554e-08,2.0426844107e-08,2.0399854661e-08,2.0398532972e-08,2.0398529947e-08,2.0398557323e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588480e-08,2.0398114332e-08,2.0389019386e-08,2.0307688384e-08,1.9936321619e-08,1.8954995472e-08,1.7220574389e-08,1.4901684536e-08,1.3332704032e-08,5.3703267088e-08,8.7908316678e-07,8.5467670089e-06,4.5095704265e-05,1.4477854830e-04,3.2225271170e-04,5.5560829931e-04,8.0459939174e-04,1.0347445122e-03,1.2273872288e-03,1.3779333816e-03,1.4901215394e-03,1.5710317306e-03,1.6280888366e-03,1.6677133050e-03,1.6949462516e-03,1.7135311373e-03,1.7261538117e-03,1.7346994262e-03,1.7404723079e-03,1.7443664186e-03,1.7482699612e-03,1.7521828721e-03,1.7561051575e-03,1.7600368217e-03,1.7639778627e-03,1.7679282720e-03,1.7718880347e-03,1.7758571268e-03,1.7798355116e-03,1.7838231402e-03,1.7878199499e-03,1.7918258561e-03,1.7958407537e-03,1.7998645113e-03,1.8038969629e-03,1.8079379072e-03,1.8119870978e-03,1.8160442348e-03,1.8201089458e-03,1.8241807881e-03,1.8241801592e-03,1.8241799039e-03,1.8241795981e-03,1.8241793004e-03,1.8241789763e-03,1.8241786414e-03,1.8241783165e-03,1.8241779766e-03,1.8241776604e-03,1.8241773312e-03,1.8241770199e-03,1.8241766801e-03,1.8241763640e-03,1.8241760344e-03,1.8241757301e-03,1.8241754182e-03,1.8241751072e-03,1.8241747908e-03,1.8241744913e-03,1.8241741892e-03,1.8241738692e-03,1.8241735265e-03,1.8241731130e-03,1.8241726372e-03,1.8241720908e-03,1.8241714563e-03,1.8241707173e-03,1.8241698720e-03,1.8241688830e-03,1.8241677390e-03,1.8241664133e-03,1.8241648739e-03,1.8241630898e-03,1.8241610215e-03,1.8241586218e-03,1.8241558362e-03,1.8241525999e-03,1.8241488784e-03,1.8241445164e-03,1.8241394858e-03,1.8241336392e-03,1.8241268577e-03,1.8241189919e-03,1.8241098640e-03,1.8240992732e-03,1.8240869823e-03,1.8240727171e-03,1.8240561595e-03,1.8240369367e-03,1.8240146157e-03,1.8239886941e-03,1.8239585809e-03,1.8239235906e-03,1.8238829201e-03,1.8238356304e-03,1.8237806206e-03,1.8237165996e-03,1.8236420497e-03,1.8235551830e-03,1.8234538898e-03,1.8233356730e-03,1.8231975702e-03,1.8230360545e-03,1.8228469138e-03,1.8226250973e-03,1.8223645240e-03,1.8220578380e-03,1.8216960982e-03,1.8212683782e-03,1.8207612495e-03,1.8201581097e-03,1.8194383019e-03,1.8185759556e-03,1.8175384495e-03,1.8162843613e-03,1.8147607174e-03,1.8128992778e-03,1.8106114933e-03,1.8077816129e-03,1.8042572148e-03,1.7998361214e-03,1.7942482280e-03,1.7871301611e-03,1.7779898323e-03,1.7661568309e-03,1.7507132216e-03,1.7303979483e-03,1.7034776167e-03,1.6675794494e-03,1.6194951650e-03,1.5550023018e-03,1.4688431582e-03,1.3552016667e-03,1.2093541127e-03,1.0314168769e-03,8.3218261865e-04,6.3691555935e-04,4.7796999404e-04,3.7523721418e-04,3.2415426310e-04,3.0533719214e-04,3.0075635253e-04,3.0028001441e-04,3.0159055494e-04,3.0410428620e-04,3.0747265889e-04,3.1130638174e-04,3.1522099544e-04,3.1891479820e-04,3.2220108332e-04,3.2499826198e-04,3.2730080080e-04,3.2914859010e-04,3.3060287634e-04,3.3173038984e-04,3.3259433147e-04,3.3325013009e-04,3.3374412180e-04,3.3411381786e-04,3.3438891118e-04,3.3459252786e-04,3.3474246436e-04,3.3485229154e-04,3.3493228478e-04,3.3499018022e-04,3.3503177505e-04,3.3506139601e-04,3.3508226083e-04,3.3509675440e-04,3.3510663855e-04,3.3511321044e-04,3.3511742163e-04,3.3511996743e-04,3.3512135361e-04,3.3512194609e-04,3.3512200797e-04,3.3512172696e-04,3.3512123571e-04,3.3512062678e-04,3.3511996379e-04,3.3511928944e-04,3.3511863157e-04,3.3511800746e-04,3.3511742700e-04,3.3511689502e-04,3.3511641288e-04,3.3511597973e-04,3.3511559327e-04,3.3511525038e-04,3.3511494755e-04,3.3511468108e-04,3.3511444734e-04,3.3511424284e-04,3.3511406430e-04,3.3511390871e-04,3.3511377333e-04,3.3511365568e-04,3.3511355357e-04,3.3511346501e-04,3.3511338828e-04,3.3511332183e-04,3.3511326433e-04,3.3511321459e-04,3.3511317159e-04,3.3511313442e-04,3.3511310230e-04,3.3511307457e-04,3.3511305061e-04,3.3511302992e-04,3.3511301206e-04,3.3511299662e-04,3.3511298328e-04,3.3511297171e-04,3.3511296169e-04,3.3511295296e-04,3.3511294533e-04,3.3511293866e-04,3.3511293277e-04,3.3511292760e-04,3.3511292302e-04,3.3511291896e-04,3.3511291479e-04,3.3511291047e-04,3.3511290596e-04,3.3511290121e-04,3.3511289620e-04,3.3511289082e-04,3.3511288500e-04,3.3511287863e-04,3.3511287154e-04,3.3511286357e-04,3.3511285443e-04,3.3511284375e-04,3.3511283104e-04,3.3511281559e-04,3.3511279634e-04,3.3511277163e-04,3.3511273905e-04,3.3511269419e-04,3.3511262962e-04,5.0002281436e-02,5.0002281418e-02,5.0002281225e-02,5.0002280929e-02,5.0002280623e-02,5.0002280263e-02,5.0002279863e-02,5.0002279398e-02,5.0002279052e-02,5.0002278599e-02,5.0002278159e-02,5.0002277636e-02,5.0002277129e-02,5.0002276834e-02,5.0002276159e-02,5.0002275802e-02,5.0002275271e-02,5.0002274929e-02,5.0002274357e-02,5.0002273818e-02,5.0002273416e-02,5.0002272949e-02,5.0002272109e-02,5.0002271049e-02,5.0002269416e-02,5.0002266803e-02,5.0002262835e-02,5.0002256781e-02,5.0002247536e-02,5.0002233413e-02,5.0002211839e-02,5.0002178882e-02,5.0002128534e-02,5.0002051611e-02,5.0001934074e-02,5.0001754452e-02,5.0001479878e-02,5.0001059999e-02,5.0000417542e-02,4.9999433633e-02,4.9997924734e-02,4.9995605890e-02,4.9992030997e-02,4.9986492997e-02,4.9977850792e-02,4.9964214284e-02,4.9942336499e-02,4.9906356518e-02,4.9844989398e-02,4.9734689445e-02,4.9521581154e-02,4.9072635156e-02,4.8714526645e-02,4.8476163065e-02,4.8335774912e-02,4.8259948011e-02,4.8221493145e-02,4.8202867622e-02,4.8194135970e-02,4.8190130063e-02,4.8188314562e-02,4.8187494965e-02,4.8187123488e-02,4.8186953099e-02,4.8186873348e-02,4.8186834937e-02,4.8186815753e-02,4.8186805763e-02,4.8186800328e-02,4.8186797244e-02,4.8186795429e-02,4.8186794328e-02,4.8186793645e-02,4.8186793214e-02,4.8186792939e-02,4.8186792761e-02,4.8186792646e-02,4.8186792572e-02,4.8186792523e-02,4.8186792491e-02,4.8186792471e-02,4.8186792457e-02,4.8186792444e-02,4.8186792430e-02,4.8186792417e-02,4.8186792403e-02,4.8186792389e-02,4.8186792376e-02,4.8186792363e-02,4.8186792349e-02,4.8186792335e-02,4.8186792322e-02,4.8186792309e-02,4.8186792295e-02,4.8186792282e-02,4.8186792268e-02,4.8186792255e-02,4.8186792242e-02,4.8186792229e-02,4.8186792216e-02,4.8186792202e-02,4.8186792173e-02
