# partialI(time[s],x[cm]) [A/cm2]
1.5762072719e+02,8.6000011401e-08,8.5862485190e-08,8.5725242937e-08,8.5588282652e-08,8.5451604622e-08,8.5315208026e-08,8.5179091916e-08,8.5043256394e-08,8.4907699743e-08,8.4772422500e-08,8.4637423646e-08,8.4502702729e-08,8.4368259037e-08,8.4234091536e-08,8.4100200609e-08,8.3966584756e-08,8.3833244405e-08,8.3700177940e-08,8.3567385136e-08,8.3434865892e-08,8.3302618808e-08,8.3170647072e-08,8.2974919120e-08,8.2684997695e-08,8.2256347547e-08,8.1624332312e-08,8.0696284285e-08,7.9341835691e-08,7.7382943782e-08,7.4587905701e-08,7.0679291260e-08,6.5374943799e-08,5.8491309622e-08,5.0134905696e-08,4.0952475959e-08,3.2254541014e-08,2.5641190420e-08,2.1986150789e-08,2.0688137559e-08,2.0426844103e-08,2.0399854658e-08,2.0398532974e-08,2.0398529946e-08,2.0398557324e-08,2.0398579478e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588468e-08,2.0398113783e-08,2.0389008655e-08,2.0307587086e-08,1.9935805540e-08,1.8953363522e-08,1.7216884533e-08,1.4894711910e-08,1.3289969152e-08,5.2319207115e-08,8.5186621763e-07,8.2798098313e-06,4.3682930149e-05,1.4021896940e-04,3.1201051528e-04,5.3773040163e-04,7.7835883731e-04,1.0005671120e-03,1.1864065929e-03,1.3315310629e-03,1.4396171872e-03,1.5175355133e-03,1.5724656371e-03,1.6106045369e-03,1.6368124434e-03,1.6546958997e-03,1.6668412892e-03,1.6750633755e-03,1.6806175175e-03,1.6843639927e-03,1.6881194753e-03,1.6918839023e-03,1.6956572811e-03,1.6994396146e-03,1.7032309012e-03,1.7070311320e-03,1.7108402930e-03,1.7146583616e-03,1.7184853030e-03,1.7223210712e-03,1.7261656047e-03,1.7300188247e-03,1.7338806306e-03,1.7377508981e-03,1.7416294698e-03,1.7455161540e-03,1.7494107170e-03,1.7533128713e-03,1.7572222670e-03,1.7611384746e-03,1.7611380808e-03,1.7611378415e-03,1.7611376289e-03,1.7611373702e-03,1.7611371434e-03,1.7611368990e-03,1.7611366524e-03,1.7611363936e-03,1.7611361438e-03,1.7611359025e-03,1.7611356664e-03,1.7611354224e-03,1.7611351740e-03,1.7611349440e-03,1.7611347147e-03,1.7611344726e-03,1.7611342512e-03,1.7611340203e-03,1.7611337917e-03,1.7611335658e-03,1.7611333452e-03,1.7611330722e-03,1.7611327731e-03,1.7611324202e-03,1.7611320146e-03,1.7611315436e-03,1.7611309984e-03,1.7611303703e-03,1.7611296362e-03,1.7611287897e-03,1.7611278057e-03,1.7611266649e-03,1.7611253420e-03,1.7611238085e-03,1.7611220297e-03,1.7611199675e-03,1.7611175841e-03,1.7611147879e-03,1.7611115761e-03,1.7611078406e-03,1.7611035103e-03,1.7610984841e-03,1.7610926507e-03,1.7610858844e-03,1.7610780339e-03,1.7610689228e-03,1.7610583486e-03,1.7610460744e-03,1.7610318252e-03,1.7610152796e-03,1.7609960653e-03,1.7609737437e-03,1.7609478085e-03,1.7609176635e-03,1.7608826130e-03,1.7608418419e-03,1.7607943939e-03,1.7607391447e-03,1.7606747708e-03,1.7605997099e-03,1.7605121140e-03,1.7604097905e-03,1.7602901301e-03,1.7601500171e-03,1.7599857168e-03,1.7597927338e-03,1.7595656326e-03,1.7592978088e-03,1.7589811947e-03,1.7586058802e-03,1.7581596181e-03,1.7576271791e-03,1.7569895000e-03,1.7562225569e-03,1.7552958628e-03,1.7541704513e-03,1.7527961574e-03,1.7511079223e-03,1.7490207475e-03,1.7464227562e-03,1.7431655970e-03,1.7390510946e-03,1.7338125764e-03,1.7270886320e-03,1.7183861142e-03,1.7070279184e-03,1.6920794952e-03,1.6722464388e-03,1.6457349005e-03,1.6100700576e-03,1.5618831429e-03,1.4967232168e-03,1.4090646955e-03,1.2929277027e-03,1.1439262205e-03,9.6375048409e-04,7.6653438006e-04,5.8109935698e-04,4.3917586250e-04,3.5441768499e-04,3.1647803358e-04,3.0514585484e-04,3.0241063231e-04,3.0297319475e-04,3.0512113769e-04,3.0809069054e-04,3.1139090727e-04,3.1467125627e-04,3.1770305729e-04,3.2036400366e-04,3.2261240032e-04,3.2445904452e-04,3.2594359194e-04,3.2711778235e-04,3.2803501701e-04,3.2874470785e-04,3.2928977453e-04,3.2970601270e-04,3.3002245870e-04,3.3026220538e-04,3.3044335545e-04,3.3057994776e-04,3.3068278095e-04,3.3076010939e-04,3.3081821193e-04,3.3086184662e-04,3.3089460824e-04,3.3091920635e-04,3.3093767949e-04,3.3095155917e-04,3.3096199467e-04,3.3096984775e-04,3.3097576416e-04,3.3098022765e-04,3.3098360050e-04,3.3098615404e-04,3.3098809149e-04,3.3098956513e-04,3.3099068911e-04,3.3099154905e-04,3.3099220923e-04,3.3099271795e-04,3.3099311156e-04,3.3099341743e-04,3.3099365622e-04,3.3099384357e-04,3.3099399132e-04,3.3099410844e-04,3.3099420179e-04,3.3099427660e-04,3.3099433689e-04,3.3099438572e-04,3.3099442550e-04,3.3099445805e-04,3.3099448484e-04,3.3099450697e-04,3.3099452534e-04,3.3099454064e-04,3.3099455345e-04,3.3099456419e-04,3.3099457324e-04,3.3099458088e-04,3.3099458735e-04,3.3099459284e-04,3.3099459750e-04,3.3099460147e-04,3.3099460486e-04,3.3099460775e-04,3.3099461023e-04,3.3099461234e-04,3.3099461416e-04,3.3099461570e-04,3.3099461701e-04,3.3099461813e-04,3.3099461906e-04,3.3099461984e-04,3.3099462048e-04,3.3099462100e-04,3.3099462141e-04,3.3099462175e-04,3.3099462200e-04,3.3099462222e-04,3.3099462241e-04,3.3099462253e-04,3.3099462260e-04,3.3099462260e-04,3.3099462249e-04,3.3099462227e-04,3.3099462191e-04,3.3099462135e-04,3.3099462054e-04,3.3099461944e-04,3.3099461790e-04,3.3099461580e-04,3.3099461301e-04,3.3099460911e-04,3.3099460371e-04,3.3099459609e-04,3.3099458498e-04,3.3099456811e-04,5.0011528605e-02,5.0011528556e-02,5.0011528492e-02,5.0011528408e-02,5.0011528312e-02,5.0011528206e-02,5.0011528089e-02,5.0011527969e-02,5.0011527838e-02,5.0011527698e-02,5.0011527561e-02,5.0011527423e-02,5.0011527278e-02,5.0011527126e-02,5.0011526983e-02,5.0011526842e-02,5.0011526697e-02,5.0011526546e-02,5.0011526402e-02,5.0011526246e-02,5.0011526113e-02,5.0011525954e-02,5.0011525717e-02,5.0011525383e-02,5.0011524857e-02,5.0011524050e-02,5.0011522818e-02,5.0011520938e-02,5.0011518066e-02,5.0011513678e-02,5.0011506976e-02,5.0011496737e-02,5.0011481096e-02,5.0011457198e-02,5.0011420684e-02,5.0011364881e-02,5.0011279580e-02,5.0011149138e-02,5.0010949550e-02,5.0010643885e-02,5.0010175127e-02,5.0009454754e-02,5.0008344190e-02,5.0006623803e-02,5.0003939162e-02,4.9999703252e-02,4.9992907796e-02,4.9981733174e-02,4.9962676593e-02,4.9928430446e-02,4.9862264703e-02,4.9722722617e-02,4.9610897235e-02,4.9536062678e-02,4.9491765706e-02,4.9467737747e-02,4.9455510413e-02,4.9449572449e-02,4.9446783231e-02,4.9445501765e-02,4.9444920411e-02,4.9444657777e-02,4.9444538682e-02,4.9444484038e-02,4.9444458455e-02,4.9444446131e-02,4.9444439975e-02,4.9444436769e-02,4.9444435024e-02,4.9444434034e-02,4.9444433452e-02,4.9444433098e-02,4.9444432879e-02,4.9444432741e-02,4.9444432652e-02,4.9444432595e-02,4.9444432558e-02,4.9444432534e-02,4.9444432519e-02,4.9444432509e-02,4.9444432502e-02,4.9444432498e-02,4.9444432493e-02,4.9444432489e-02,4.9444432485e-02,4.9444432480e-02,4.9444432476e-02,4.9444432471e-02,4.9444432467e-02,4.9444432463e-02,4.9444432458e-02,4.9444432454e-02,4.9444432449e-02,4.9444432445e-02,4.9444432440e-02,4.9444432436e-02,4.9444432431e-02,4.9444432427e-02,4.9444432422e-02,4.9444432417e-02,4.9444432412e-02,4.9444432407e-02
1.9641965918e+02,8.6000012429e-08,8.5862485101e-08,8.5725242840e-08,8.5588282751e-08,8.5451604506e-08,8.5315208186e-08,8.5179092125e-08,8.5043255895e-08,8.4907700093e-08,8.4772422630e-08,8.4637423565e-08,8.4502702743e-08,8.4368258614e-08,8.4234091848e-08,8.4100200419e-08,8.3966584957e-08,8.3833244344e-08,8.3700177805e-08,8.3567385403e-08,8.3434865818e-08,8.3302618959e-08,8.3170646667e-08,8.2974919188e-08,8.2684997630e-08,8.2256347592e-08,8.1624332256e-08,8.0696284296e-08,7.9341835710e-08,7.7382943775e-08,7.4587905679e-08,7.0679291255e-08,6.5374943787e-08,5.8491309616e-08,5.0134905689e-08,4.0952475953e-08,3.2254541006e-08,2.5641190426e-08,2.1986150798e-08,2.0688137552e-08,2.0426844108e-08,2.0399854657e-08,2.0398532973e-08,2.0398529945e-08,2.0398557324e-08,2.0398579479e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588454e-08,2.0398113203e-08,2.0388997327e-08,2.0307480093e-08,1.9935260271e-08,1.8951639108e-08,1.7212985473e-08,1.4887295688e-08,1.3244637380e-08,5.0846474720e-08,8.2290539042e-07,7.9957703465e-06,4.2179981718e-05,1.3537000207e-04,3.0112497450e-04,5.1874581946e-04,7.5052091808e-04,9.6434342985e-04,1.1430082740e-03,1.2824241572e-03,1.3861966308e-03,1.4609717515e-03,1.5136688602e-03,1.5502489073e-03,1.5753815807e-03,1.5925294360e-03,1.6041743713e-03,1.6120572611e-03,1.6173820871e-03,1.6209737967e-03,1.6245740742e-03,1.6281828592e-03,1.6318001579e-03,1.6354259738e-03,1.6390603043e-03,1.6427031422e-03,1.6463544734e-03,1.6500142747e-03,1.6536825160e-03,1.6573591519e-03,1.6610441248e-03,1.6647373603e-03,1.6684387629e-03,1.6721482151e-03,1.6758655690e-03,1.6795906425e-03,1.6833232126e-03,1.6870630090e-03,1.6908096983e-03,1.6945628744e-03,1.6945626149e-03,1.6945624383e-03,1.6945622742e-03,1.6945621149e-03,1.6945619528e-03,1.6945617861e-03,1.6945615987e-03,1.6945614273e-03,1.6945612661e-03,1.6945610808e-03,1.6945609058e-03,1.6945607664e-03,1.6945605973e-03,1.6945604270e-03,1.6945602621e-03,1.6945601142e-03,1.6945599469e-03,1.6945597945e-03,1.6945596415e-03,1.6945594764e-03,1.6945593288e-03,1.6945591439e-03,1.6945589302e-03,1.6945586901e-03,1.6945584100e-03,1.6945580868e-03,1.6945577108e-03,1.6945572780e-03,1.6945567705e-03,1.6945561863e-03,1.6945555092e-03,1.6945547233e-03,1.6945538122e-03,1.6945527552e-03,1.6945515296e-03,1.6945501070e-03,1.6945484592e-03,1.6945465447e-03,1.6945443233e-03,1.6945417530e-03,1.6945387658e-03,1.6945353025e-03,1.6945312826e-03,1.6945266206e-03,1.6945212093e-03,1.6945149312e-03,1.6945076439e-03,1.6944991856e-03,1.6944893663e-03,1.6944779651e-03,1.6944647233e-03,1.6944493430e-03,1.6944314713e-03,1.6944106996e-03,1.6943865482e-03,1.6943584560e-03,1.6943257640e-03,1.6942876986e-03,1.6942433481e-03,1.6941916375e-03,1.6941312946e-03,1.6940608107e-03,1.6939783907e-03,1.6938818916e-03,1.6937687452e-03,1.6936358611e-03,1.6934795042e-03,1.6932951373e-03,1.6930772202e-03,1.6928189505e-03,1.6925119254e-03,1.6921457009e-03,1.6917072106e-03,1.6911799975e-03,1.6905431886e-03,1.6897701218e-03,1.6888264935e-03,1.6876678422e-03,1.6862361147e-03,1.6844549409e-03,1.6822230985e-03,1.6794054088e-03,1.6758199766e-03,1.6712201947e-03,1.6652692275e-03,1.6575036735e-03,1.6472817005e-03,1.6337091300e-03,1.6155348760e-03,1.5910059180e-03,1.5576743417e-03,1.5121635016e-03,1.4499470486e-03,1.3653186099e-03,1.2520079573e-03,1.1053698406e-03,9.2732025949e-04,7.3331968574e-04,5.5413689980e-04,4.2158667884e-04,3.4689751085e-04,3.1905513921e-04,3.0925712906e-04,3.0668931265e-04,3.0721684438e-04,3.0909163349e-04,3.1147083811e-04,3.1391149251e-04,3.1618200854e-04,3.1817536186e-04,3.1985900477e-04,3.2124255205e-04,3.2235679938e-04,3.2324071052e-04,3.2393391833e-04,3.2447284450e-04,3.2488905008e-04,3.2520886650e-04,3.2545369629e-04,3.2564061337e-04,3.2578305200e-04,3.2589147379e-04,3.2597396160e-04,3.2603672288e-04,3.2608450281e-04,3.2612091603e-04,3.2614870868e-04,3.2616996304e-04,3.2618625592e-04,3.2619878038e-04,3.2620843878e-04,3.2621591366e-04,3.2622172150e-04,3.2622625342e-04,3.2622980598e-04,3.2623260434e-04,3.2623481981e-04,3.2623658298e-04,3.2623799368e-04,3.2623912844e-04,3.2624004612e-04,3.2624079215e-04,3.2624140175e-04,3.2624190231e-04,3.2624231529e-04,3.2624265751e-04,3.2624294227e-04,3.2624318014e-04,3.2624337954e-04,3.2624354722e-04,3.2624368866e-04,3.2624380826e-04,3.2624390965e-04,3.2624399578e-04,3.2624406908e-04,3.2624413157e-04,3.2624418492e-04,3.2624423052e-04,3.2624426955e-04,3.2624430299e-04,3.2624433166e-04,3.2624435626e-04,3.2624437738e-04,3.2624439553e-04,3.2624441113e-04,3.2624442454e-04,3.2624443608e-04,3.2624444601e-04,3.2624445456e-04,3.2624446192e-04,3.2624446826e-04,3.2624447372e-04,3.2624447842e-04,3.2624448246e-04,3.2624448595e-04,3.2624448896e-04,3.2624449154e-04,3.2624449378e-04,3.2624449569e-04,3.2624449735e-04,3.2624449877e-04,3.2624450019e-04,3.2624450161e-04,3.2624450304e-04,3.2624450444e-04,3.2624450587e-04,3.2624450727e-04,3.2624450868e-04,3.2624451008e-04,3.2624451148e-04,3.2624451285e-04,3.2624451424e-04,3.2624451560e-04,3.2624451693e-04,3.2624451825e-04,3.2624451950e-04,3.2624452066e-04,3.2624452170e-04,3.2624452246e-04,3.2624452285e-04,5.0013991659e-02,5.0013991649e-02,5.0013991636e-02,5.0013991619e-02,5.0013991602e-02,5.0013991583e-02,5.0013991561e-02,5.0013991537e-02,5.0013991513e-02,5.0013991489e-02,5.0013991464e-02,5.0013991437e-02,5.0013991411e-02,5.0013991386e-02,5.0013991358e-02,5.0013991333e-02,5.0013991305e-02,5.0013991279e-02,5.0013991251e-02,5.0013991225e-02,5.0013991198e-02,5.0013991170e-02,5.0013991131e-02,5.0013991068e-02,5.0013990972e-02,5.0013990826e-02,5.0013990603e-02,5.0013990261e-02,5.0013989740e-02,5.0013988945e-02,5.0013987729e-02,5.0013985872e-02,5.0013983035e-02,5.0013978701e-02,5.0013972078e-02,5.0013961957e-02,5.0013946486e-02,5.0013922827e-02,5.0013886625e-02,5.0013831183e-02,5.0013746155e-02,5.0013615478e-02,5.0013414003e-02,5.0013101855e-02,5.0012614655e-02,5.0011845712e-02,5.0010611611e-02,5.0008580992e-02,5.0005115176e-02,4.9998879796e-02,4.9986814457e-02,4.9961311871e-02,4.9940815030e-02,4.9927062854e-02,4.9918904820e-02,4.9914471944e-02,4.9912213077e-02,4.9911114970e-02,4.9910598768e-02,4.9910361476e-02,4.9910253783e-02,4.9910205119e-02,4.9910183048e-02,4.9910172919e-02,4.9910168177e-02,4.9910165892e-02,4.9910164751e-02,4.9910164156e-02,4.9910163833e-02,4.9910163649e-02,4.9910163541e-02,4.9910163476e-02,4.9910163435e-02,4.9910163410e-02,4.9910163393e-02,4.9910163383e-02,4.9910163376e-02,4.9910163371e-02,4.9910163368e-02,4.9910163367e-02,4.9910163365e-02,4.9910163364e-02,4.9910163364e-02,4.9910163363e-02,4.9910163362e-02,4.9910163361e-02,4.9910163360e-02,4.9910163360e-02,4.9910163359e-02,4.9910163358e-02,4.9910163357e-02,4.9910163356e-02,4.9910163355e-02,4.9910163355e-02,4.9910163354e-02,4.9910163353e-02,4.9910163352e-02,4.9910163351e-02,4.9910163350e-02,4.9910163350e-02,4.9910163349e-02,4.9910163348e-02
2.3595434282e+02,8.6000011711e-08,8.5862485490e-08,8.5725242539e-08,8.5588283019e-08,8.5451604799e-08,8.5315207866e-08,8.5179092171e-08,8.5043255929e-08,8.4907699789e-08,8.4772422601e-08,8.4637423967e-08,8.4502702758e-08,8.4368258725e-08,8.4234091626e-08,8.4100200551e-08,8.3966584813e-08,8.3833244352e-08,8.3700177857e-08,8.3567385295e-08,8.3434865799e-08,8.3302618874e-08,8.3170646887e-08,8.2974919108e-08,8.2684997754e-08,8.2256347584e-08,8.1624332274e-08,8.0696284302e-08,7.9341835720e-08,7.7382943776e-08,7.4587905698e-08,7.0679291262e-08,6.5374943794e-08,5.8491309620e-08,5.0134905695e-08,4.0952475953e-08,3.2254541008e-08,2.5641190422e-08,2.1986150791e-08,2.0688137550e-08,2.0426844114e-08,2.0399854660e-08,2.0398532974e-08,2.0398529944e-08,2.0398557323e-08,2.0398579479e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588445e-08,2.0398112788e-08,2.0388989219e-08,2.0307403447e-08,1.9934869527e-08,1.8950403255e-08,1.7210191217e-08,1.4881979381e-08,1.3211696959e-08,4.9772122789e-08,8.0177648767e-07,7.7885603864e-06,4.1083726331e-05,1.3183425493e-04,2.9319192659e-04,5.0492105183e-04,7.3026653377e-04,9.3800975897e-04,1.1114818731e-03,1.2467718608e-03,1.3474300831e-03,1.4199378548e-03,1.4710251612e-03,1.5064819024e-03,1.5308399993e-03,1.5474580532e-03,1.5587425972e-03,1.5663812458e-03,1.5715409618e-03,1.5750212433e-03,1.5785097802e-03,1.5820065141e-03,1.5855114506e-03,1.5890245927e-03,1.5925459386e-03,1.5960754799e-03,1.5996132045e-03,1.6031590898e-03,1.6067131058e-03,1.6102752101e-03,1.6138453460e-03,1.6174234436e-03,1.6210094110e-03,1.6246031346e-03,1.6282044727e-03,1.6318132514e-03,1.6354292566e-03,1.6390522275e-03,1.6426818430e-03,1.6463177126e-03,1.6463174598e-03,1.6463173785e-03,1.6463172612e-03,1.6463171411e-03,1.6463170248e-03,1.6463168998e-03,1.6463167797e-03,1.6463166483e-03,1.6463165330e-03,1.6463164169e-03,1.6463162865e-03,1.6463161618e-03,1.6463160526e-03,1.6463159386e-03,1.6463158125e-03,1.6463157029e-03,1.6463155944e-03,1.6463154738e-03,1.6463153620e-03,1.6463152389e-03,1.6463151334e-03,1.6463150015e-03,1.6463148429e-03,1.6463146769e-03,1.6463144719e-03,1.6463142397e-03,1.6463139661e-03,1.6463136503e-03,1.6463132855e-03,1.6463128625e-03,1.6463123719e-03,1.6463118014e-03,1.6463111415e-03,1.6463103765e-03,1.6463094887e-03,1.6463084585e-03,1.6463072621e-03,1.6463058757e-03,1.6463042747e-03,1.6463024078e-03,1.6463002450e-03,1.6462977365e-03,1.6462948259e-03,1.6462914484e-03,1.6462875304e-03,1.6462829833e-03,1.6462777059e-03,1.6462715803e-03,1.6462644690e-03,1.6462562122e-03,1.6462466229e-03,1.6462354843e-03,1.6462225421e-03,1.6462074998e-03,1.6461900104e-03,1.6461696674e-03,1.6461459940e-03,1.6461184301e-03,1.6460863159e-03,1.6460488732e-03,1.6460051816e-03,1.6459541494e-03,1.6458944779e-03,1.6458246167e-03,1.6457427085e-03,1.6456465186e-03,1.6455333465e-03,1.6453999126e-03,1.6452422135e-03,1.6450553346e-03,1.6448332074e-03,1.6445682911e-03,1.6442511552e-03,1.6438699260e-03,1.6434095498e-03,1.6428508058e-03,1.6421689749e-03,1.6413320330e-03,1.6402981847e-03,1.6390124712e-03,1.6374020778e-03,1.6353697948e-03,1.6327848419e-03,1.6294699075e-03,1.6251827153e-03,1.6195896513e-03,1.6122278391e-03,1.6024504492e-03,1.5893478779e-03,1.5716349738e-03,1.5474927282e-03,1.5143553812e-03,1.4686506436e-03,1.4055573270e-03,1.3189984433e-03,1.2024364007e-03,1.0516084399e-03,8.7047879396e-04,6.7870682461e-04,5.1061445177e-04,3.9602370279e-04,3.4519784582e-04,3.2343255826e-04,3.1464652450e-04,3.1174836439e-04,3.1154030303e-04,3.1251050655e-04,3.1391564190e-04,3.1538768410e-04,3.1675266456e-04,3.1793969938e-04,3.1893211814e-04,3.1974024908e-04,3.2038621021e-04,3.2089562529e-04,3.2129336836e-04,3.2160161831e-04,3.2183919397e-04,3.2202155882e-04,3.2216114144e-04,3.2226777416e-04,3.2234914513e-04,3.2241121365e-04,3.2245856849e-04,3.2249472544e-04,3.2252236803e-04,3.2254353887e-04,3.2255978953e-04,3.2257229705e-04,3.2258195364e-04,3.2258943540e-04,3.2259525479e-04,3.2259980043e-04,3.2260336735e-04,3.2260617980e-04,3.2260840859e-04,3.2261018405e-04,3.2261160589e-04,3.2261275064e-04,3.2261367720e-04,3.2261443108e-04,3.2261504757e-04,3.2261555418e-04,3.2261597243e-04,3.2261631925e-04,3.2261660802e-04,3.2261684936e-04,3.2261705177e-04,3.2261722207e-04,3.2261736576e-04,3.2261748733e-04,3.2261759041e-04,3.2261767800e-04,3.2261775256e-04,3.2261781614e-04,3.2261787044e-04,3.2261791686e-04,3.2261795659e-04,3.2261799064e-04,3.2261801983e-04,3.2261804488e-04,3.2261806640e-04,3.2261808488e-04,3.2261810077e-04,3.2261811443e-04,3.2261812619e-04,3.2261813631e-04,3.2261814502e-04,3.2261815251e-04,3.2261815897e-04,3.2261816453e-04,3.2261816933e-04,3.2261817346e-04,3.2261817702e-04,3.2261818009e-04,3.2261818273e-04,3.2261818502e-04,3.2261818700e-04,3.2261818869e-04,3.2261819016e-04,3.2261819144e-04,3.2261819271e-04,3.2261819399e-04,3.2261819526e-04,3.2261819655e-04,3.2261819786e-04,3.2261819916e-04,3.2261820048e-04,3.2261820181e-04,3.2261820317e-04,3.2261820453e-04,3.2261820596e-04,3.2261820741e-04,3.2261820892e-04,3.2261821050e-04,3.2261821218e-04,3.2261821397e-04,3.2261821596e-04,3.2261821819e-04,3.2261822081e-04,5.0013317440e-02,5.0013317437e-02,5.0013317434e-02,5.0013317432e-02,5.0013317426e-02,5.0013317425e-02,5.0013317419e-02,5.0013317415e-02,5.0013317412e-02,5.0013317406e-02,5.0013317400e-02,5.0013317399e-02,5.0013317392e-02,5.0013317389e-02,5.0013317383e-02,5.0013317379e-02,5.0013317376e-02,5.0013317368e-02,5.0013317365e-02,5.0013317362e-02,5.0013317354e-02,5.0013317351e-02,5.0013317345e-02,5.0013317333e-02,5.0013317317e-02,5.0013317292e-02,5.0013317254e-02,5.0013317195e-02,5.0013317107e-02,5.0013316970e-02,5.0013316762e-02,5.0013316445e-02,5.0013315959e-02,5.0013315218e-02,5.0013314085e-02,5.0013312353e-02,5.0013309706e-02,5.0013305657e-02,5.0013299462e-02,5.0013289973e-02,5.0013275416e-02,5.0013253037e-02,5.0013218513e-02,5.0013164982e-02,5.0013081329e-02,5.0012949059e-02,5.0012736212e-02,5.0012384665e-02,5.0011781515e-02,5.0010688864e-02,5.0008556210e-02,5.0004001461e-02,5.0000315990e-02,4.9997834948e-02,4.9996360503e-02,4.9995558523e-02,4.9995149620e-02,4.9994950771e-02,4.9994857275e-02,4.9994814291e-02,4.9994794781e-02,4.9994785964e-02,4.9994781965e-02,4.9994780130e-02,4.9994779271e-02,4.9994778857e-02,4.9994778650e-02,4.9994778543e-02,4.9994778484e-02,4.9994778451e-02,4.9994778431e-02,4.9994778419e-02,4.9994778412e-02,4.9994778407e-02,4.9994778404e-02,4.9994778402e-02,4.9994778401e-02,4.9994778400e-02,4.9994778400e-02,4.9994778400e-02,4.9994778399e-02,4.9994778399e-02,4.9994778399e-02,4.9994778399e-02,4.9994778399e-02,4.9994778398e-02,4.9994778398e-02,4.9994778398e-02,4.9994778398e-02,4.9994778398e-02,4.9994778398e-02,4.9994778398e-02,4.9994778398e-02,4.9994778397e-02,4.9994778397e-02,4.9994778397e-02,4.9994778397e-02,4.9994778397e-02,4.9994778397e-02,4.9994778396e-02,4.9994778396e-02,4.9994778396e-02
