# partialI(time[s],x[cm]) [A/cm2]
2.8344643365e+02,8.6000010516e-08,8.5862485148e-08,8.5725242777e-08,8.5588283032e-08,8.5451604704e-08,8.5315207840e-08,8.5179091990e-08,8.5043255980e-08,8.4907700123e-08,8.4772422663e-08,8.4637423440e-08,8.4502702819e-08,8.4368258973e-08,8.4234091436e-08,8.4100200510e-08,8.3966584974e-08,8.3833244351e-08,8.3700177656e-08,8.3567385371e-08,8.3434865932e-08,8.3302618826e-08,8.3170646912e-08,8.2974919144e-08,8.2684997733e-08,8.2256347529e-08,8.1624332297e-08,8.0696284283e-08,7.9341835713e-08,7.7382943773e-08,7.4587905687e-08,7.0679291259e-08,6.5374943790e-08,5.8491309614e-08,5.0134905690e-08,4.0952475952e-08,3.2254541011e-08,2.5641190426e-08,2.1986150794e-08,2.0688137551e-08,2.0426844106e-08,2.0399854660e-08,2.0398532973e-08,2.0398529946e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588437e-08,2.0398112434e-08,2.0388982278e-08,2.0307337796e-08,1.9934534742e-08,1.8949344309e-08,1.7207797079e-08,1.4877434344e-08,1.3183010006e-08,4.8832983057e-08,7.8330444127e-07,7.6074179182e-06,4.0125500171e-05,1.2874447173e-04,2.8626254771e-04,4.9285268884e-04,7.1259743171e-04,9.1505242517e-04,1.0840133063e-03,1.2157227819e-03,1.3136807384e-03,1.3842238420e-03,1.4339169059e-03,1.4684010836e-03,1.4920887056e-03,1.5082482359e-03,1.5192209094e-03,1.5266482153e-03,1.5316650682e-03,1.5350489388e-03,1.5384407973e-03,1.5418405864e-03,1.5452483116e-03,1.5486639758e-03,1.5520875763e-03,1.5555191070e-03,1.5589585537e-03,1.5624058966e-03,1.5658611054e-03,1.5693241395e-03,1.5727949458e-03,1.5762734542e-03,1.5797595776e-03,1.5832532067e-03,1.5867542047e-03,1.5902624033e-03,1.5937775955e-03,1.5972995313e-03,1.6008278999e-03,1.6043623214e-03,1.6043621759e-03,1.6043621058e-03,1.6043620200e-03,1.6043619240e-03,1.6043618398e-03,1.6043617459e-03,1.6043616541e-03,1.6043615694e-03,1.6043614756e-03,1.6043613879e-03,1.6043613057e-03,1.6043612176e-03,1.6043611256e-03,1.6043610477e-03,1.6043609679e-03,1.6043608799e-03,1.6043608012e-03,1.6043607201e-03,1.6043606321e-03,1.6043605558e-03,1.6043604678e-03,1.6043603765e-03,1.6043602647e-03,1.6043601457e-03,1.6043600001e-03,1.6043598349e-03,1.6043596366e-03,1.6043594141e-03,1.6043591515e-03,1.6043588489e-03,1.6043584978e-03,1.6043580913e-03,1.6043576196e-03,1.6043570721e-03,1.6043564377e-03,1.6043557017e-03,1.6043548476e-03,1.6043538542e-03,1.6043527122e-03,1.6043513751e-03,1.6043498310e-03,1.6043480369e-03,1.6043459569e-03,1.6043435432e-03,1.6043407420e-03,1.6043374921e-03,1.6043337198e-03,1.6043293412e-03,1.6043242583e-03,1.6043183568e-03,1.6043115021e-03,1.6043035409e-03,1.6042942903e-03,1.6042835387e-03,1.6042710383e-03,1.6042564983e-03,1.6042395783e-03,1.6042198780e-03,1.6041969259e-03,1.6041701662e-03,1.6041389413e-03,1.6041024714e-03,1.6040598288e-03,1.6040099066e-03,1.6039513783e-03,1.6038826485e-03,1.6038017896e-03,1.6037064607e-03,1.6035938052e-03,1.6034603169e-03,1.6033016673e-03,1.6031124794e-03,1.6028860305e-03,1.6026138588e-03,1.6022852400e-03,1.6018864857e-03,1.6013999989e-03,1.6008029904e-03,1.6000657302e-03,1.5991491410e-03,1.5980014692e-03,1.5965536468e-03,1.5947127787e-03,1.5923529346e-03,1.5893020284e-03,1.5853229867e-03,1.5800865387e-03,1.5731316650e-03,1.5638079000e-03,1.5511911349e-03,1.5339615454e-03,1.5102298459e-03,1.4773004559e-03,1.4313794362e-03,1.3673036062e-03,1.2785593524e-03,1.1583018027e-03,1.0027867883e-03,8.1856355342e-04,6.3020762066e-04,4.7538052860e-04,3.9398539340e-04,3.5305644251e-04,3.3285740973e-04,3.2310723604e-04,3.1863267743e-04,3.1681842020e-04,3.1632179364e-04,3.1644574669e-04,3.1682896722e-04,3.1728808886e-04,3.1773478636e-04,3.1813115066e-04,3.1846534754e-04,3.1873832605e-04,3.1895664848e-04,3.1912873148e-04,3.1926297831e-04,3.1936694305e-04,3.1944704074e-04,3.1950853179e-04,3.1955563092e-04,3.1959166120e-04,3.1961921277e-04,3.1964028771e-04,3.1965642413e-04,3.1966879845e-04,3.1967830758e-04,3.1968563380e-04,3.1969129543e-04,3.1969568590e-04,3.1969910382e-04,3.1970177593e-04,3.1970387448e-04,3.1970553057e-04,3.1970684408e-04,3.1970789131e-04,3.1970873066e-04,3.1970940700e-04,3.1970995486e-04,3.1971040096e-04,3.1971076603e-04,3.1971106625e-04,3.1971131426e-04,3.1971152005e-04,3.1971169149e-04,3.1971183485e-04,3.1971195514e-04,3.1971205639e-04,3.1971214186e-04,3.1971221419e-04,3.1971227554e-04,3.1971232769e-04,3.1971237209e-04,3.1971240996e-04,3.1971244231e-04,3.1971246997e-04,3.1971249365e-04,3.1971251394e-04,3.1971253134e-04,3.1971254627e-04,3.1971255910e-04,3.1971257012e-04,3.1971257960e-04,3.1971258774e-04,3.1971259475e-04,3.1971260079e-04,3.1971260598e-04,3.1971261045e-04,3.1971261430e-04,3.1971261763e-04,3.1971262048e-04,3.1971262294e-04,3.1971262507e-04,3.1971262690e-04,3.1971262848e-04,3.1971262984e-04,3.1971263103e-04,3.1971263204e-04,3.1971263292e-04,3.1971263368e-04,3.1971263445e-04,3.1971263521e-04,3.1971263598e-04,3.1971263676e-04,3.1971263754e-04,3.1971263833e-04,3.1971263913e-04,3.1971263993e-04,3.1971264075e-04,3.1971264161e-04,3.1971264247e-04,3.1971264340e-04,3.1971264432e-04,3.1971264533e-04,3.1971264640e-04,3.1971264759e-04,3.1971264894e-04,3.1971265048e-04,3.1971265234e-04,5.0011903224e-02,5.0011903224e-02,5.0011903223e-02,5.0011903221e-02,5.0011903220e-02,5.0011903221e-02,5.0011903222e-02,5.0011903219e-02,5.0011903220e-02,5.0011903217e-02,5.0011903220e-02,5.0011903218e-02,5.0011903217e-02,5.0011903217e-02,5.0011903218e-02,5.0011903217e-02,5.0011903217e-02,5.0011903216e-02,5.0011903215e-02,5.0011903215e-02,5.0011903215e-02,5.0011903215e-02,5.0011903215e-02,5.0011903214e-02,5.0011903213e-02,5.0011903212e-02,5.0011903210e-02,5.0011903207e-02,5.0011903202e-02,5.0011903194e-02,5.0011903183e-02,5.0011903165e-02,5.0011903139e-02,5.0011903098e-02,5.0011903036e-02,5.0011902941e-02,5.0011902796e-02,5.0011902573e-02,5.0011902232e-02,5.0011901708e-02,5.0011900900e-02,5.0011899650e-02,5.0011897702e-02,5.0011894634e-02,5.0011889733e-02,5.0011881731e-02,5.0011868262e-02,5.0011844627e-02,5.0011800799e-02,5.0011713589e-02,5.0011524414e-02,5.0011072803e-02,5.0010683587e-02,5.0010414171e-02,5.0010251933e-02,5.0010163124e-02,5.0010117705e-02,5.0010095586e-02,5.0010085179e-02,5.0010080393e-02,5.0010078220e-02,5.0010077238e-02,5.0010076793e-02,5.0010076589e-02,5.0010076493e-02,5.0010076447e-02,5.0010076424e-02,5.0010076412e-02,5.0010076405e-02,5.0010076402e-02,5.0010076399e-02,5.0010076398e-02,5.0010076397e-02,5.0010076397e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076395e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076396e-02,5.0010076395e-02,5.0010076396e-02,5.0010076396e-02
3.2823539767e+02,8.6000012375e-08,8.5862485416e-08,8.5725242789e-08,8.5588282638e-08,8.5451604731e-08,8.5315208050e-08,8.5179091737e-08,8.5043256426e-08,8.4907699915e-08,8.4772422378e-08,8.4637423970e-08,8.4502702556e-08,8.4368258847e-08,8.4234091420e-08,8.4100200674e-08,8.3966584980e-08,8.3833244169e-08,8.3700177739e-08,8.3567385291e-08,8.3434865761e-08,8.3302619157e-08,8.3170646790e-08,8.2974919126e-08,8.2684997731e-08,8.2256347616e-08,8.1624332246e-08,8.0696284327e-08,7.9341835685e-08,7.7382943776e-08,7.4587905686e-08,7.0679291263e-08,6.5374943792e-08,5.8491309624e-08,5.0134905695e-08,4.0952475957e-08,3.2254541016e-08,2.5641190423e-08,2.1986150786e-08,2.0688137555e-08,2.0426844110e-08,2.0399854657e-08,2.0398532972e-08,2.0398529946e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588432e-08,2.0398112191e-08,2.0388977516e-08,2.0307292745e-08,1.9934304950e-08,1.8948617422e-08,1.7206153668e-08,1.4874302988e-08,1.3163042981e-08,4.8176167609e-08,7.7038389704e-07,7.4807219221e-06,3.9455357624e-05,1.2658404548e-04,2.8141912318e-04,4.8442132944e-04,7.0025983639e-04,8.9903058090e-04,1.0648517136e-03,1.1940713346e-03,1.2901528178e-03,1.3593313241e-03,1.4080563483e-03,1.4418654400e-03,1.4650877498e-03,1.4809291031e-03,1.4916853828e-03,1.4989660559e-03,1.5038837919e-03,1.5072007756e-03,1.5105255627e-03,1.5138580970e-03,1.5171983845e-03,1.5205464268e-03,1.5239022224e-03,1.5272657645e-03,1.5306370394e-03,1.5340160277e-03,1.5374027003e-03,1.5407970170e-03,1.5441989262e-03,1.5476083602e-03,1.5510252340e-03,1.5544494401e-03,1.5578808456e-03,1.5613192871e-03,1.5647645629e-03,1.5682164288e-03,1.5716745790e-03,1.5751386462e-03,1.5751384979e-03,1.5751384786e-03,1.5751384144e-03,1.5751383377e-03,1.5751382810e-03,1.5751382099e-03,1.5751381352e-03,1.5751380647e-03,1.5751380055e-03,1.5751379452e-03,1.5751378716e-03,1.5751378067e-03,1.5751377517e-03,1.5751376863e-03,1.5751376128e-03,1.5751375505e-03,1.5751374839e-03,1.5751374223e-03,1.5751373543e-03,1.5751373103e-03,1.5751372524e-03,1.5751371753e-03,1.5751370939e-03,1.5751369966e-03,1.5751368890e-03,1.5751367621e-03,1.5751366138e-03,1.5751364445e-03,1.5751362474e-03,1.5751360186e-03,1.5751357530e-03,1.5751354455e-03,1.5751350893e-03,1.5751346760e-03,1.5751341956e-03,1.5751336405e-03,1.5751330103e-03,1.5751322291e-03,1.5751313777e-03,1.5751303689e-03,1.5751292024e-03,1.5751278448e-03,1.5751262729e-03,1.5751244480e-03,1.5751223312e-03,1.5751198741e-03,1.5751170226e-03,1.5751137130e-03,1.5751098705e-03,1.5751054092e-03,1.5751002283e-03,1.5750942102e-03,1.5750872176e-03,1.5750790905e-03,1.5750696415e-03,1.5750586509e-03,1.5750458615e-03,1.5750309705e-03,1.5750136219e-03,1.5749933954e-03,1.5749697944e-03,1.5749422294e-03,1.5749099997e-03,1.5748722688e-03,1.5748280349e-03,1.5747760926e-03,1.5747149861e-03,1.5746429476e-03,1.5745578200e-03,1.5744569560e-03,1.5743370881e-03,1.5741941580e-03,1.5740230926e-03,1.5738175076e-03,1.5735693138e-03,1.5732681887e-03,1.5729008651e-03,1.5724501672e-03,1.5718936934e-03,1.5712020080e-03,1.5703361385e-03,1.5692440884e-03,1.5678559404e-03,1.5660769297e-03,1.5637775639e-03,1.5607794211e-03,1.5568345703e-03,1.5515955343e-03,1.5445711695e-03,1.5350616041e-03,1.5220622815e-03,1.5041234835e-03,1.4791490441e-03,1.4441221665e-03,1.3947750112e-03,1.3253190471e-03,1.2286320256e-03,1.0979147532e-03,9.3163739399e-04,7.4254094843e-04,5.6334939168e-04,4.5559123906e-04,3.9459792613e-04,3.6076710006e-04,3.4204648903e-04,3.3164991762e-04,3.2585426892e-04,3.2261885408e-04,3.2081635785e-04,3.1981831136e-04,3.1927179579e-04,3.1897778208e-04,3.1882390871e-04,3.1874687378e-04,3.1871120006e-04,3.1869717610e-04,3.1869399092e-04,3.1869582628e-04,3.1869963833e-04,3.1870390423e-04,3.1870791915e-04,3.1871140577e-04,3.1871430044e-04,3.1871663825e-04,3.1871849304e-04,3.1871994750e-04,3.1872107933e-04,3.1872195582e-04,3.1872263269e-04,3.1872315474e-04,3.1872355739e-04,3.1872386825e-04,3.1872410867e-04,3.1872429509e-04,3.1872444008e-04,3.1872455325e-04,3.1872464195e-04,3.1872471178e-04,3.1872476701e-04,3.1872481092e-04,3.1872484601e-04,3.1872487419e-04,3.1872489694e-04,3.1872491541e-04,3.1872493048e-04,3.1872494284e-04,3.1872495302e-04,3.1872496144e-04,3.1872496844e-04,3.1872497428e-04,3.1872497917e-04,3.1872498327e-04,3.1872498673e-04,3.1872498966e-04,3.1872499213e-04,3.1872499424e-04,3.1872499603e-04,3.1872499755e-04,3.1872499885e-04,3.1872499996e-04,3.1872500091e-04,3.1872500172e-04,3.1872500242e-04,3.1872500302e-04,3.1872500354e-04,3.1872500398e-04,3.1872500436e-04,3.1872500468e-04,3.1872500496e-04,3.1872500520e-04,3.1872500541e-04,3.1872500559e-04,3.1872500575e-04,3.1872500588e-04,3.1872500599e-04,3.1872500609e-04,3.1872500617e-04,3.1872500625e-04,3.1872500632e-04,3.1872500637e-04,3.1872500643e-04,3.1872500646e-04,3.1872500652e-04,3.1872500657e-04,3.1872500661e-04,3.1872500667e-04,3.1872500671e-04,3.1872500677e-04,3.1872500682e-04,3.1872500688e-04,3.1872500694e-04,3.1872500700e-04,3.1872500707e-04,3.1872500714e-04,3.1872500721e-04,3.1872500730e-04,3.1872500742e-04,3.1872500753e-04,3.1872500767e-04,3.1872500787e-04,5.0010577172e-02,5.0010577173e-02,5.0010577172e-02,5.0010577172e-02,5.0010577171e-02,5.0010577172e-02,5.0010577172e-02,5.0010577173e-02,5.0010577173e-02,5.0010577172e-02,5.0010577174e-02,5.0010577175e-02,5.0010577174e-02,5.0010577173e-02,5.0010577175e-02,5.0010577176e-02,5.0010577175e-02,5.0010577176e-02,5.0010577174e-02,5.0010577178e-02,5.0010577175e-02,5.0010577178e-02,5.0010577177e-02,5.0010577178e-02,5.0010577179e-02,5.0010577181e-02,5.0010577183e-02,5.0010577187e-02,5.0010577193e-02,5.0010577202e-02,5.0010577216e-02,5.0010577238e-02,5.0010577271e-02,5.0010577321e-02,5.0010577397e-02,5.0010577514e-02,5.0010577692e-02,5.0010577964e-02,5.0010578380e-02,5.0010579016e-02,5.0010579987e-02,5.0010581471e-02,5.0010583739e-02,5.0010587207e-02,5.0010592512e-02,5.0010600634e-02,5.0010613078e-02,5.0010632164e-02,5.0010661443e-02,5.0010706228e-02,5.0010773604e-02,5.0010867218e-02,5.0010917850e-02,5.0010944141e-02,5.0010957529e-02,5.0010964222e-02,5.0010967490e-02,5.0010969047e-02,5.0010969772e-02,5.0010970104e-02,5.0010970254e-02,5.0010970322e-02,5.0010970352e-02,5.0010970367e-02,5.0010970373e-02,5.0010970376e-02,5.0010970378e-02,5.0010970379e-02,5.0010970379e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02,5.0010970380e-02
3.8010171763e+02,8.6000008259e-08,8.5862485223e-08,8.5725242749e-08,8.5588283026e-08,8.5451604776e-08,8.5315207952e-08,8.5179091735e-08,8.5043256178e-08,8.4907699882e-08,8.4772422807e-08,8.4637423692e-08,8.4502702773e-08,8.4368258583e-08,8.4234091861e-08,8.4100200410e-08,8.3966585015e-08,8.3833244284e-08,8.3700177624e-08,8.3567385437e-08,8.3434865609e-08,8.3302619267e-08,8.3170646834e-08,8.2974918967e-08,8.2684997814e-08,8.2256347553e-08,8.1624332254e-08,8.0696284305e-08,7.9341835706e-08,7.7382943770e-08,7.4587905690e-08,7.0679291264e-08,6.5374943786e-08,5.8491309622e-08,5.0134905692e-08,4.0952475955e-08,3.2254541011e-08,2.5641190418e-08,2.1986150790e-08,2.0688137562e-08,2.0426844108e-08,2.0399854655e-08,2.0398532976e-08,2.0398529944e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588427e-08,2.0398111982e-08,2.0388973415e-08,2.0307253919e-08,1.9934106884e-08,1.8947990859e-08,1.7204737087e-08,1.4871596533e-08,1.3145615316e-08,4.7600556022e-08,7.5905952860e-07,7.3696823752e-06,3.8868074396e-05,1.2469104206e-04,2.7717638969e-04,4.7703838831e-04,6.8946085844e-04,8.8501240021e-04,1.0480922261e-03,1.1751393814e-03,1.2695844351e-03,1.3375733686e-03,1.3854547525e-03,1.4186756287e-03,1.4414925596e-03,1.4570567442e-03,1.4676245327e-03,1.4747774858e-03,1.4796088919e-03,1.4828676185e-03,1.4861339892e-03,1.4894079485e-03,1.4926895017e-03,1.4959786511e-03,1.4992753951e-03,1.5025797262e-03,1.5058916322e-03,1.5092110931e-03,1.5125380804e-03,1.5158725557e-03,1.5192144682e-03,1.5225637515e-03,1.5259203226e-03,1.5292840763e-03,1.5326548825e-03,1.5360325821e-03,1.5394169780e-03,1.5428078298e-03,1.5462048415e-03,1.5496076487e-03,1.5496075863e-03,1.5496075142e-03,1.5496074793e-03,1.5496074231e-03,1.5496073660e-03,1.5496073148e-03,1.5496072720e-03,1.5496072128e-03,1.5496071742e-03,1.5496071184e-03,1.5496070759e-03,1.5496070186e-03,1.5496069680e-03,1.5496069281e-03,1.5496068782e-03,1.5496068346e-03,1.5496067774e-03,1.5496067404e-03,1.5496066953e-03,1.5496066438e-03,1.5496066011e-03,1.5496065498e-03,1.5496064886e-03,1.5496064155e-03,1.5496063331e-03,1.5496062392e-03,1.5496061284e-03,1.5496060017e-03,1.5496058549e-03,1.5496056842e-03,1.5496054860e-03,1.5496052561e-03,1.5496049896e-03,1.5496046809e-03,1.5496043227e-03,1.5496039077e-03,1.5496034398e-03,1.5496028541e-03,1.5496022140e-03,1.5496014668e-03,1.5496005905e-03,1.5495995793e-03,1.5495984047e-03,1.5495970420e-03,1.5495954604e-03,1.5495936252e-03,1.5495914956e-03,1.5495890233e-03,1.5495861534e-03,1.5495828213e-03,1.5495789514e-03,1.5495744563e-03,1.5495692336e-03,1.5495631634e-03,1.5495561058e-03,1.5495478970e-03,1.5495383446e-03,1.5495272226e-03,1.5495142652e-03,1.5494991586e-03,1.5494815317e-03,1.5494609446e-03,1.5494368741e-03,1.5494086955e-03,1.5493756609e-03,1.5493368707e-03,1.5492912380e-03,1.5492374433e-03,1.5491738768e-03,1.5490985630e-03,1.5490090640e-03,1.5489023519e-03,1.5487746429e-03,1.5486211755e-03,1.5484359179e-03,1.5482111748e-03,1.5479370576e-03,1.5476007677e-03,1.5471856167e-03,1.5466696818e-03,1.5460239455e-03,1.5452097032e-03,1.5441749237e-03,1.5428490982e-03,1.5411358895e-03,1.5389025539e-03,1.5359645819e-03,1.5320632145e-03,1.5268322501e-03,1.5197487373e-03,1.5100593640e-03,1.4966706073e-03,1.4779861382e-03,1.4516720284e-03,1.4143371998e-03,1.3611592069e-03,1.2856331031e-03,1.1800277454e-03,1.0379853802e-03,8.6146765351e-04,6.7110433059e-04,5.4060549912e-04,4.5777717390e-04,4.0684258943e-04,3.7570312153e-04,3.5651280452e-04,3.4450522638e-04,3.3684890616e-04,3.3186578174e-04,3.2855393458e-04,3.2630757837e-04,3.2475465759e-04,3.2366255586e-04,3.2288297800e-04,3.2231942172e-04,3.2190776142e-04,3.2160450539e-04,3.2137958578e-04,3.2121185439e-04,3.2108621403e-04,3.2099175294e-04,3.2092050515e-04,3.2086660915e-04,3.2082572545e-04,3.2079462625e-04,3.2077090193e-04,3.2075274859e-04,3.2073881272e-04,3.2072807678e-04,3.2071977451e-04,3.2071332791e-04,3.2070830024e-04,3.2070436094e-04,3.2070125929e-04,3.2069880472e-04,3.2069685204e-04,3.2069529033e-04,3.2069403459e-04,3.2069301947e-04,3.2069219453e-04,3.2069152070e-04,3.2069096758e-04,3.2069051140e-04,3.2069013350e-04,3.2068981914e-04,3.2068955662e-04,3.2068933662e-04,3.2068915164e-04,3.2068899566e-04,3.2068886378e-04,3.2068875200e-04,3.2068865706e-04,3.2068857628e-04,3.2068850741e-04,3.2068844863e-04,3.2068839838e-04,3.2068835538e-04,3.2068831854e-04,3.2068828696e-04,3.2068825987e-04,3.2068823660e-04,3.2068821661e-04,3.2068819943e-04,3.2068818466e-04,3.2068817195e-04,3.2068816101e-04,3.2068815160e-04,3.2068814349e-04,3.2068813652e-04,3.2068813050e-04,3.2068812533e-04,3.2068812086e-04,3.2068811702e-04,3.2068811370e-04,3.2068811084e-04,3.2068810837e-04,3.2068810624e-04,3.2068810441e-04,3.2068810282e-04,3.2068810144e-04,3.2068810026e-04,3.2068809906e-04,3.2068809787e-04,3.2068809667e-04,3.2068809546e-04,3.2068809424e-04,3.2068809302e-04,3.2068809177e-04,3.2068809051e-04,3.2068808924e-04,3.2068808792e-04,3.2068808657e-04,3.2068808517e-04,3.2068808371e-04,3.2068808217e-04,3.2068808053e-04,3.2068807871e-04,3.2068807667e-04,3.2068807437e-04,3.2068807155e-04,5.0009158897e-02,5.0009158898e-02,5.0009158898e-02,5.0009158898e-02,5.0009158900e-02,5.0009158902e-02,5.0009158902e-02,5.0009158902e-02,5.0009158902e-02,5.0009158903e-02,5.0009158905e-02,5.0009158903e-02,5.0009158904e-02,5.0009158906e-02,5.0009158905e-02,5.0009158905e-02,5.0009158908e-02,5.0009158906e-02,5.0009158907e-02,5.0009158907e-02,5.0009158908e-02,5.0009158910e-02,5.0009158908e-02,5.0009158910e-02,5.0009158911e-02,5.0009158913e-02,5.0009158916e-02,5.0009158921e-02,5.0009158928e-02,5.0009158939e-02,5.0009158956e-02,5.0009158982e-02,5.0009159022e-02,5.0009159082e-02,5.0009159174e-02,5.0009159315e-02,5.0009159530e-02,5.0009159858e-02,5.0009160360e-02,5.0009161128e-02,5.0009162302e-02,5.0009164098e-02,5.0009166850e-02,5.0009171071e-02,5.0009177562e-02,5.0009187576e-02,5.0009203110e-02,5.0009227402e-02,5.0009265860e-02,5.0009327854e-02,5.0009430235e-02,5.0009602154e-02,5.0009717921e-02,5.0009788614e-02,5.0009828548e-02,5.0009849721e-02,5.0009860384e-02,5.0009865539e-02,5.0009867956e-02,5.0009869066e-02,5.0009869570e-02,5.0009869797e-02,5.0009869900e-02,5.0009869948e-02,5.0009869970e-02,5.0009869981e-02,5.0009869986e-02,5.0009869989e-02,5.0009869990e-02,5.0009869991e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869993e-02,5.0009869992e-02,5.0009869993e-02,5.0009869993e-02,5.0009869992e-02,5.0009869992e-02,5.0009869993e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869993e-02,5.0009869993e-02,5.0009869992e-02,5.0009869993e-02,5.0009869992e-02,5.0009869992e-02,5.0009869992e-02,5.0009869993e-02,5.0009869992e-02
