# partialI(time[s],x[cm]) [A/cm2]
4.2431232343e+02,8.6000010376e-08,8.5862485382e-08,8.5725242741e-08,8.5588283013e-08,8.5451604403e-08,8.5315208200e-08,8.5179091895e-08,8.5043256341e-08,8.4907699620e-08,8.4772422578e-08,8.4637423894e-08,8.4502702668e-08,8.4368258992e-08,8.4234091604e-08,8.4100200482e-08,8.3966584955e-08,8.3833244337e-08,8.3700177607e-08,8.3567385279e-08,8.3434865904e-08,8.3302619125e-08,8.3170646614e-08,8.2974919304e-08,8.2684997633e-08,8.2256347606e-08,8.1624332287e-08,8.0696284325e-08,7.9341835677e-08,7.7382943785e-08,7.4587905698e-08,7.0679291269e-08,6.5374943792e-08,5.8491309627e-08,5.0134905698e-08,4.0952475960e-08,3.2254541024e-08,2.5641190429e-08,2.1986150794e-08,2.0688137549e-08,2.0426844099e-08,2.0399854658e-08,2.0398532975e-08,2.0398529945e-08,2.0398557325e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588424e-08,2.0398111846e-08,2.0388970746e-08,2.0307228652e-08,1.9933977966e-08,1.8947583016e-08,1.7203815145e-08,1.4869857363e-08,1.3134104582e-08,4.7220330493e-08,7.5157841341e-07,7.2963298014e-06,3.8480140355e-05,1.2344076004e-04,2.7437476573e-04,4.7216458308e-04,6.8233426121e-04,8.7576419604e-04,1.0370384516e-03,1.1626554263e-03,1.2560236113e-03,1.3232299683e-03,1.3705564724e-03,1.4033905265e-03,1.4259409006e-03,1.4413228467e-03,1.4517667081e-03,1.4588356922e-03,1.4636103424e-03,1.4668307698e-03,1.4700587366e-03,1.4732941884e-03,1.4765371300e-03,1.4797875642e-03,1.4830454885e-03,1.4863108963e-03,1.4895837751e-03,1.4928641054e-03,1.4961518593e-03,1.4994469985e-03,1.5027494730e-03,1.5060592177e-03,1.5093761506e-03,1.5127001684e-03,1.5160311432e-03,1.5193689175e-03,1.5227132974e-03,1.5260640460e-03,1.5294208716e-03,1.5327834146e-03,1.5327833762e-03,1.5327833259e-03,1.5327832926e-03,1.5327832459e-03,1.5327831992e-03,1.5327831559e-03,1.5327831245e-03,1.5327830731e-03,1.5327830345e-03,1.5327829949e-03,1.5327829554e-03,1.5327829150e-03,1.5327828714e-03,1.5327828389e-03,1.5327828014e-03,1.5327827646e-03,1.5327827214e-03,1.5327826905e-03,1.5327826513e-03,1.5327826131e-03,1.5327825754e-03,1.5327825358e-03,1.5327824879e-03,1.5327824331e-03,1.5327823676e-03,1.5327822925e-03,1.5327822044e-03,1.5327821024e-03,1.5327819858e-03,1.5327818496e-03,1.5327816918e-03,1.5327815088e-03,1.5327812969e-03,1.5327810506e-03,1.5327807654e-03,1.5327804348e-03,1.5327800535e-03,1.5327796031e-03,1.5327790887e-03,1.5327784915e-03,1.5327777960e-03,1.5327769893e-03,1.5327760545e-03,1.5327749700e-03,1.5327737108e-03,1.5327722499e-03,1.5327705546e-03,1.5327685865e-03,1.5327663020e-03,1.5327636494e-03,1.5327605690e-03,1.5327569904e-03,1.5327528330e-03,1.5327480008e-03,1.5327423826e-03,1.5327358481e-03,1.5327282440e-03,1.5327193905e-03,1.5327090760e-03,1.5326970507e-03,1.5326830194e-03,1.5326666317e-03,1.5326474713e-03,1.5326250411e-03,1.5325987459e-03,1.5325678696e-03,1.5325315473e-03,1.5324887292e-03,1.5324381343e-03,1.5323781908e-03,1.5323069591e-03,1.5322220308e-03,1.5321203953e-03,1.5319982662e-03,1.5318508463e-03,1.5316720165e-03,1.5314539150e-03,1.5311863675e-03,1.5308561100e-03,1.5304457213e-03,1.5299321462e-03,1.5292846384e-03,1.5284618726e-03,1.5274078555e-03,1.5260460912e-03,1.5242711756e-03,1.5219365839e-03,1.5188367534e-03,1.5146805851e-03,1.5090518605e-03,1.5013498114e-03,1.4906994545e-03,1.4758165883e-03,1.4548070365e-03,1.4248780717e-03,1.3819568015e-03,1.3202902549e-03,1.2323613788e-03,1.1101209829e-03,9.4967407603e-04,7.6125498787e-04,6.1945853543e-04,5.2160171717e-04,4.5683166648e-04,4.1454343017e-04,3.8685835832e-04,3.6852077349e-04,3.5617800395e-04,3.4772275611e-04,3.4182926280e-04,3.3765518699e-04,3.3465717954e-04,3.3247830672e-04,3.3087942999e-04,3.2969712589e-04,3.2881759514e-04,3.2816024191e-04,3.2766715005e-04,3.2729619947e-04,3.2701646497e-04,3.2680507400e-04,3.2664501669e-04,3.2652359206e-04,3.2643128880e-04,3.2636096910e-04,3.2630726801e-04,3.2626614817e-04,3.2623456821e-04,3.2621023484e-04,3.2619141719e-04,3.2617680743e-04,3.2616541619e-04,3.2615649391e-04,3.2614947177e-04,3.2614391727e-04,3.2613950081e-04,3.2613597056e-04,3.2613313357e-04,3.2613084150e-04,3.2612897991e-04,3.2612746018e-04,3.2612621337e-04,3.2612518561e-04,3.2612433463e-04,3.2612362706e-04,3.2612303643e-04,3.2612254164e-04,3.2612212579e-04,3.2612177523e-04,3.2612147891e-04,3.2612122784e-04,3.2612101464e-04,3.2612083326e-04,3.2612067868e-04,3.2612054674e-04,3.2612043397e-04,3.2612033749e-04,3.2612025485e-04,3.2612018400e-04,3.2612012322e-04,3.2612007103e-04,3.2612002620e-04,3.2611998767e-04,3.2611995454e-04,3.2611992604e-04,3.2611990152e-04,3.2611988041e-04,3.2611986223e-04,3.2611984659e-04,3.2611983310e-04,3.2611982149e-04,3.2611981149e-04,3.2611980286e-04,3.2611979543e-04,3.2611978901e-04,3.2611978348e-04,3.2611977870e-04,3.2611977459e-04,3.2611977102e-04,3.2611976794e-04,3.2611976528e-04,3.2611976261e-04,3.2611975992e-04,3.2611975723e-04,3.2611975453e-04,3.2611975179e-04,3.2611974903e-04,3.2611974625e-04,3.2611974342e-04,3.2611974053e-04,3.2611973760e-04,3.2611973456e-04,3.2611973140e-04,3.2611972812e-04,3.2611972463e-04,3.2611972091e-04,3.2611971682e-04,3.2611971222e-04,3.2611970698e-04,3.2611970056e-04,5.0008057598e-02,5.0008057598e-02,5.0008057601e-02,5.0008057603e-02,5.0008057606e-02,5.0008057605e-02,5.0008057607e-02,5.0008057607e-02,5.0008057609e-02,5.0008057610e-02,5.0008057612e-02,5.0008057612e-02,5.0008057613e-02,5.0008057611e-02,5.0008057614e-02,5.0008057613e-02,5.0008057613e-02,5.0008057616e-02,5.0008057613e-02,5.0008057617e-02,5.0008057614e-02,5.0008057617e-02,5.0008057615e-02,5.0008057618e-02,5.0008057619e-02,5.0008057620e-02,5.0008057624e-02,5.0008057628e-02,5.0008057635e-02,5.0008057645e-02,5.0008057661e-02,5.0008057686e-02,5.0008057723e-02,5.0008057780e-02,5.0008057868e-02,5.0008058001e-02,5.0008058205e-02,5.0008058516e-02,5.0008058992e-02,5.0008059720e-02,5.0008060833e-02,5.0008062536e-02,5.0008065146e-02,5.0008069150e-02,5.0008075311e-02,5.0008084824e-02,5.0008099599e-02,5.0008122748e-02,5.0008159505e-02,5.0008219044e-02,5.0008318139e-02,5.0008486822e-02,5.0008601853e-02,5.0008672634e-02,5.0008712788e-02,5.0008734125e-02,5.0008744881e-02,5.0008750085e-02,5.0008752525e-02,5.0008753646e-02,5.0008754154e-02,5.0008754384e-02,5.0008754488e-02,5.0008754536e-02,5.0008754558e-02,5.0008754569e-02,5.0008754574e-02,5.0008754577e-02,5.0008754579e-02,5.0008754580e-02,5.0008754580e-02,5.0008754580e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02,5.0008754581e-02
4.7366517819e+02,8.6000010598e-08,8.5862485545e-08,8.5725242586e-08,8.5588282916e-08,8.5451604447e-08,8.5315208048e-08,8.5179092121e-08,8.5043256107e-08,8.4907700070e-08,8.4772422476e-08,8.4637423904e-08,8.4502702459e-08,8.4368258773e-08,8.4234091639e-08,8.4100200629e-08,8.3966584997e-08,8.3833244422e-08,8.3700177656e-08,8.3567385062e-08,8.3434866171e-08,8.3302618749e-08,8.3170646755e-08,8.2974919289e-08,8.2684997658e-08,8.2256347563e-08,8.1624332306e-08,8.0696284305e-08,7.9341835700e-08,7.7382943792e-08,7.4587905691e-08,7.0679291263e-08,6.5374943798e-08,5.8491309620e-08,5.0134905696e-08,4.0952475956e-08,3.2254541014e-08,2.5641190425e-08,2.1986150794e-08,2.0688137555e-08,2.0426844106e-08,2.0399854660e-08,2.0398532970e-08,2.0398529946e-08,2.0398557325e-08,2.0398579476e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588421e-08,2.0398111727e-08,2.0388968406e-08,2.0307206497e-08,1.9933864915e-08,1.8947225374e-08,1.7203006513e-08,1.4868299156e-08,1.3123956212e-08,4.6882609596e-08,7.4493300087e-07,7.2311730251e-06,3.8135567588e-05,1.2233033272e-04,2.7188692759e-04,4.6783759078e-04,6.7600875006e-04,8.6755745949e-04,1.0272314353e-03,1.1515813163e-03,1.2439957133e-03,1.3105090930e-03,1.3573443262e-03,1.3898359409e-03,1.4121503611e-03,1.4273709999e-03,1.4377051723e-03,1.4446998365e-03,1.4494242535e-03,1.4526107836e-03,1.4558047610e-03,1.4590061318e-03,1.4622149010e-03,1.4654310708e-03,1.4686546390e-03,1.4718855992e-03,1.4751239388e-03,1.4783696386e-03,1.4816226711e-03,1.4848829986e-03,1.4881505715e-03,1.4914253260e-03,1.4947071808e-03,1.4979960342e-03,1.5012917602e-03,1.5045942029e-03,1.5079031715e-03,1.5112184317e-03,1.5145396958e-03,1.5178666084e-03,1.5178665769e-03,1.5178665438e-03,1.5178665098e-03,1.5178664753e-03,1.5178664410e-03,1.5178664069e-03,1.5178663732e-03,1.5178663402e-03,1.5178663077e-03,1.5178662758e-03,1.5178662444e-03,1.5178662135e-03,1.5178661830e-03,1.5178661528e-03,1.5178661231e-03,1.5178660935e-03,1.5178660642e-03,1.5178660351e-03,1.5178660061e-03,1.5178659772e-03,1.5178659485e-03,1.5178659153e-03,1.5178658768e-03,1.5178658324e-03,1.5178657810e-03,1.5178657215e-03,1.5178656526e-03,1.5178655727e-03,1.5178654802e-03,1.5178653729e-03,1.5178652485e-03,1.5178651043e-03,1.5178649370e-03,1.5178647430e-03,1.5178645179e-03,1.5178642570e-03,1.5178639542e-03,1.5178636031e-03,1.5178631959e-03,1.5178627234e-03,1.5178621754e-03,1.5178615396e-03,1.5178608021e-03,1.5178599463e-03,1.5178589533e-03,1.5178578009e-03,1.5178564636e-03,1.5178549113e-03,1.5178531092e-03,1.5178510168e-03,1.5178485869e-03,1.5178457644e-03,1.5178424849e-03,1.5178386734e-03,1.5178342419e-03,1.5178290875e-03,1.5178230895e-03,1.5178161061e-03,1.5178079702e-03,1.5177984850e-03,1.5177874174e-03,1.5177744913e-03,1.5177593783e-03,1.5177416863e-03,1.5177209458e-03,1.5176965923e-03,1.5176679436e-03,1.5176341718e-03,1.5175942668e-03,1.5175469892e-03,1.5174908098e-03,1.5174238296e-03,1.5173436756e-03,1.5172473625e-03,1.5171311093e-03,1.5169900934e-03,1.5168181191e-03,1.5166071698e-03,1.5163467957e-03,1.5160232736e-03,1.5156184456e-03,1.5151080999e-03,1.5144596989e-03,1.5136291626e-03,1.5125562757e-03,1.5111580705e-03,1.5093192024e-03,1.5068778135e-03,1.5036045667e-03,1.4991712512e-03,1.4931033623e-03,1.4847079910e-03,1.4729638195e-03,1.4563539682e-03,1.4326164426e-03,1.3983885502e-03,1.3487570017e-03,1.2768720139e-03,1.1742326485e-03,1.0332905574e-03,8.5515998029e-04,7.0901079468e-04,5.9968419686e-04,5.2196251691e-04,4.6795040718e-04,4.3060606412e-04,4.0465571523e-04,3.8643839415e-04,3.7349336652e-04,3.6418219547e-04,3.5741022055e-04,3.5243814185e-04,3.4875925104e-04,3.4602057061e-04,3.4397224555e-04,3.4243481474e-04,3.4127775368e-04,3.4040515684e-04,3.3974599384e-04,3.3924734434e-04,3.3886961167e-04,3.3858308015e-04,3.3836540460e-04,3.3819976006e-04,3.3807346714e-04,3.3797696487e-04,3.3790304042e-04,3.3784624995e-04,3.3780248269e-04,3.3776863253e-04,3.3774235053e-04,3.3772185856e-04,3.3770580885e-04,3.3769317823e-04,3.3768318852e-04,3.3767524660e-04,3.3766889924e-04,3.3766379915e-04,3.3765967934e-04,3.3765633385e-04,3.3765360316e-04,3.3765136322e-04,3.3764951711e-04,3.3764798876e-04,3.3764671814e-04,3.3764565767e-04,3.3764476939e-04,3.3764402290e-04,3.3764339367e-04,3.3764286186e-04,3.3764241129e-04,3.3764202872e-04,3.3764170325e-04,3.3764142589e-04,3.3764118917e-04,3.3764098687e-04,3.3764081378e-04,3.3764066552e-04,3.3764053843e-04,3.3764042939e-04,3.3764033578e-04,3.3764025537e-04,3.3764018626e-04,3.3764012683e-04,3.3764007571e-04,3.3764003172e-04,3.3763999386e-04,3.3763996126e-04,3.3763993319e-04,3.3763990902e-04,3.3763988819e-04,3.3763987024e-04,3.3763985477e-04,3.3763984144e-04,3.3763982993e-04,3.3763982002e-04,3.3763981145e-04,3.3763980405e-04,3.3763979766e-04,3.3763979214e-04,3.3763978737e-04,3.3763978257e-04,3.3763977776e-04,3.3763977293e-04,3.3763976807e-04,3.3763976317e-04,3.3763975823e-04,3.3763975322e-04,3.3763974815e-04,3.3763974296e-04,3.3763973767e-04,3.3763973223e-04,3.3763972657e-04,3.3763972065e-04,3.3763971439e-04,3.3763970767e-04,3.3763970031e-04,3.3763969206e-04,3.3763968249e-04,3.3763967090e-04,5.0006946533e-02,5.0006946537e-02,5.0006946538e-02,5.0006946542e-02,5.0006946545e-02,5.0006946549e-02,5.0006946549e-02,5.0006946550e-02,5.0006946552e-02,5.0006946555e-02,5.0006946555e-02,5.0006946556e-02,5.0006946555e-02,5.0006946556e-02,5.0006946558e-02,5.0006946557e-02,5.0006946560e-02,5.0006946557e-02,5.0006946560e-02,5.0006946559e-02,5.0006946562e-02,5.0006946560e-02,5.0006946561e-02,5.0006946562e-02,5.0006946563e-02,5.0006946565e-02,5.0006946567e-02,5.0006946571e-02,5.0006946578e-02,5.0006946587e-02,5.0006946602e-02,5.0006946624e-02,5.0006946658e-02,5.0006946710e-02,5.0006946789e-02,5.0006946909e-02,5.0006947094e-02,5.0006947376e-02,5.0006947807e-02,5.0006948466e-02,5.0006949473e-02,5.0006951015e-02,5.0006953379e-02,5.0006957005e-02,5.0006962586e-02,5.0006971204e-02,5.0006984594e-02,5.0007005584e-02,5.0007038939e-02,5.0007093035e-02,5.0007183251e-02,5.0007337337e-02,5.0007442728e-02,5.0007507691e-02,5.0007544580e-02,5.0007564192e-02,5.0007574081e-02,5.0007578866e-02,5.0007581110e-02,5.0007582140e-02,5.0007582608e-02,5.0007582819e-02,5.0007582915e-02,5.0007582959e-02,5.0007582979e-02,5.0007582989e-02,5.0007582994e-02,5.0007582997e-02,5.0007582998e-02,5.0007582999e-02,5.0007582999e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02,5.0007583000e-02
5.2875839009e+02,8.6000013400e-08,8.5862485449e-08,8.5725242767e-08,8.5588282613e-08,8.5451604768e-08,8.5315208064e-08,8.5179091635e-08,8.5043256258e-08,8.4907699867e-08,8.4772422738e-08,8.4637423659e-08,8.4502702888e-08,8.4368258621e-08,8.4234091865e-08,8.4100200506e-08,8.3966584629e-08,8.3833244372e-08,8.3700177799e-08,8.3567385129e-08,8.3434865817e-08,8.3302619119e-08,8.3170646708e-08,8.2974919323e-08,8.2684997570e-08,8.2256347606e-08,8.1624332279e-08,8.0696284304e-08,7.9341835678e-08,7.7382943774e-08,7.4587905687e-08,7.0679291263e-08,6.5374943788e-08,5.8491309615e-08,5.0134905693e-08,4.0952475956e-08,3.2254541013e-08,2.5641190424e-08,2.1986150792e-08,2.0688137553e-08,2.0426844107e-08,2.0399854655e-08,2.0398532976e-08,2.0398529944e-08,2.0398557325e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599096e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588419e-08,2.0398111624e-08,2.0388966377e-08,2.0307187276e-08,1.9933766828e-08,1.8946915057e-08,1.7202304965e-08,1.4866959535e-08,1.3115039002e-08,4.6585695390e-08,7.3909004825e-07,7.1738855617e-06,3.7832624175e-05,1.2135414359e-04,2.6970015428e-04,4.6403496012e-04,6.7045097240e-04,8.6034825395e-04,1.0186179836e-03,1.1418563580e-03,1.2334343018e-03,1.2993400731e-03,1.3457446172e-03,1.3779360512e-03,1.4000436497e-03,1.4151229041e-03,1.4253609381e-03,1.4322904651e-03,1.4369708563e-03,1.4401276781e-03,1.4432918667e-03,1.4464633688e-03,1.4496421891e-03,1.4528283299e-03,1.4560217890e-03,1.4592225600e-03,1.4624306304e-03,1.4656459814e-03,1.4688685855e-03,1.4720984058e-03,1.4753353930e-03,1.4785794840e-03,1.4818305990e-03,1.4850886371e-03,1.4883534737e-03,1.4916249551e-03,1.4949028924e-03,1.4981870540e-03,1.5014771559e-03,1.5047728457e-03,1.5047728140e-03,1.5047727880e-03,1.5047727666e-03,1.5047727358e-03,1.5047727157e-03,1.5047726815e-03,1.5047726616e-03,1.5047726328e-03,1.5047726101e-03,1.5047725847e-03,1.5047725622e-03,1.5047725359e-03,1.5047725102e-03,1.5047724901e-03,1.5047724653e-03,1.5047724442e-03,1.5047724204e-03,1.5047723976e-03,1.5047723752e-03,1.5047723528e-03,1.5047723313e-03,1.5047723035e-03,1.5047722731e-03,1.5047722394e-03,1.5047721991e-03,1.5047721524e-03,1.5047720990e-03,1.5047720364e-03,1.5047719644e-03,1.5047718806e-03,1.5047717835e-03,1.5047716707e-03,1.5047715402e-03,1.5047713888e-03,1.5047712130e-03,1.5047710089e-03,1.5047707786e-03,1.5047704951e-03,1.5047701828e-03,1.5047698100e-03,1.5047693845e-03,1.5047688883e-03,1.5047683124e-03,1.5047676442e-03,1.5047668690e-03,1.5047659696e-03,1.5047649256e-03,1.5047637137e-03,1.5047623069e-03,1.5047606735e-03,1.5047587767e-03,1.5047565733e-03,1.5047540131e-03,1.5047510377e-03,1.5047475783e-03,1.5047435545e-03,1.5047388723e-03,1.5047334207e-03,1.5047270695e-03,1.5047196649e-03,1.5047110252e-03,1.5047009346e-03,1.5046891369e-03,1.5046753259e-03,1.5046591353e-03,1.5046401244e-03,1.5046177606e-03,1.5045913979e-03,1.5045602478e-03,1.5045233430e-03,1.5044794899e-03,1.5044272066e-03,1.5043646412e-03,1.5042894644e-03,1.5041987258e-03,1.5040886626e-03,1.5039544416e-03,1.5037898092e-03,1.5035866148e-03,1.5033341560e-03,1.5030182736e-03,1.5026200902e-03,1.5021142405e-03,1.5014663644e-03,1.5006295290e-03,1.4995390694e-03,1.4981050810e-03,1.4962013790e-03,1.4936490970e-03,1.4901920556e-03,1.4854594075e-03,1.4789084608e-03,1.4697365731e-03,1.4567450835e-03,1.4381305435e-03,1.4111720943e-03,1.3717922440e-03,1.3140377685e-03,1.2297922387e-03,1.1097940235e-03,9.4852804205e-04,8.0558352761e-04,6.9026340175e-04,6.0244715654e-04,5.3763124139e-04,4.9043532659e-04,4.5616283291e-04,4.3119428123e-04,4.1289504108e-04,3.9939347653e-04,3.8936859357e-04,3.8188482060e-04,3.7627382801e-04,3.7205307078e-04,3.6887038106e-04,3.6646625259e-04,3.6464792865e-04,3.6327134637e-04,3.6222835055e-04,3.6143749349e-04,3.6083731982e-04,3.6038140687e-04,3.6003466809e-04,3.5977057995e-04,3.5956909230e-04,3.5941504978e-04,3.5929699751e-04,3.5920627719e-04,3.5913634308e-04,3.5908224458e-04,3.5904023517e-04,3.5900747711e-04,3.5898181843e-04,3.5896162488e-04,3.5894565314e-04,3.5893295532e-04,3.5892280699e-04,3.5891465294e-04,3.5890806633e-04,3.5890271783e-04,3.5889835237e-04,3.5889477158e-04,3.5889182049e-04,3.5888937743e-04,3.5888734644e-04,3.5888565140e-04,3.5888423165e-04,3.5888303855e-04,3.5888203290e-04,3.5888118297e-04,3.5888046289e-04,3.5887985149e-04,3.5887933137e-04,3.5887888813e-04,3.5887850985e-04,3.5887818657e-04,3.5887790996e-04,3.5887767306e-04,3.5887746997e-04,3.5887729573e-04,3.5887714615e-04,3.5887701765e-04,3.5887690722e-04,3.5887681226e-04,3.5887673057e-04,3.5887666029e-04,3.5887659979e-04,3.5887654770e-04,3.5887650285e-04,3.5887646422e-04,3.5887643094e-04,3.5887640228e-04,3.5887637758e-04,3.5887635617e-04,3.5887633782e-04,3.5887632195e-04,3.5887630829e-04,3.5887629643e-04,3.5887628620e-04,3.5887627736e-04,3.5887626972e-04,3.5887626221e-04,3.5887625452e-04,3.5887624677e-04,3.5887623896e-04,3.5887623117e-04,3.5887622315e-04,3.5887621524e-04,3.5887620722e-04,3.5887619890e-04,3.5887619045e-04,3.5887618171e-04,3.5887617272e-04,3.5887616335e-04,3.5887615351e-04,3.5887614307e-04,3.5887613181e-04,3.5887611942e-04,3.5887610576e-04,3.5887609059e-04,5.0005856131e-02,5.0005856089e-02,5.0005856107e-02,5.0005856121e-02,5.0005856133e-02,5.0005856142e-02,5.0005856148e-02,5.0005856156e-02,5.0005856157e-02,5.0005856163e-02,5.0005856164e-02,5.0005856162e-02,5.0005856168e-02,5.0005856166e-02,5.0005856169e-02,5.0005856167e-02,5.0005856169e-02,5.0005856170e-02,5.0005856170e-02,5.0005856170e-02,5.0005856171e-02,5.0005856171e-02,5.0005856172e-02,5.0005856171e-02,5.0005856174e-02,5.0005856174e-02,5.0005856177e-02,5.0005856180e-02,5.0005856186e-02,5.0005856194e-02,5.0005856207e-02,5.0005856226e-02,5.0005856256e-02,5.0005856301e-02,5.0005856370e-02,5.0005856476e-02,5.0005856637e-02,5.0005856884e-02,5.0005857260e-02,5.0005857836e-02,5.0005858717e-02,5.0005860066e-02,5.0005862132e-02,5.0005865303e-02,5.0005870183e-02,5.0005877720e-02,5.0005889433e-02,5.0005907799e-02,5.0005936999e-02,5.0005984387e-02,5.0006063504e-02,5.0006198865e-02,5.0006291581e-02,5.0006348777e-02,5.0006381270e-02,5.0006398548e-02,5.0006407262e-02,5.0006411478e-02,5.0006413455e-02,5.0006414363e-02,5.0006414775e-02,5.0006414961e-02,5.0006415046e-02,5.0006415085e-02,5.0006415103e-02,5.0006415111e-02,5.0006415116e-02,5.0006415118e-02,5.0006415119e-02,5.0006415120e-02,5.0006415120e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02,5.0006415121e-02
