# partialI(time[s],x[cm]) [A/cm2]
5.6900290073e+02,8.6000008627e-08,8.5862485345e-08,8.5725242987e-08,8.5588282678e-08,8.5451604525e-08,8.5315208236e-08,8.5179091703e-08,8.5043256361e-08,8.4907699972e-08,8.4772422353e-08,8.4637424037e-08,8.4502702423e-08,8.4368258891e-08,8.4234091732e-08,8.4100200727e-08,8.3966584785e-08,8.3833244136e-08,8.3700178017e-08,8.3567385249e-08,8.3434865735e-08,8.3302619085e-08,8.3170646695e-08,8.2974919256e-08,8.2684997631e-08,8.2256347618e-08,8.1624332273e-08,8.0696284292e-08,7.9341835693e-08,7.7382943780e-08,7.4587905707e-08,7.0679291262e-08,6.5374943789e-08,5.8491309622e-08,5.0134905695e-08,4.0952475952e-08,3.2254541017e-08,2.5641190421e-08,2.1986150795e-08,2.0688137556e-08,2.0426844104e-08,2.0399854661e-08,2.0398532972e-08,2.0398529946e-08,2.0398557324e-08,2.0398579477e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588417e-08,2.0398111563e-08,2.0388965187e-08,2.0307175998e-08,1.9933709272e-08,1.8946732966e-08,1.7201893291e-08,1.4866171154e-08,1.3109761867e-08,4.6409473175e-08,7.3562191632e-07,7.1398827523e-06,3.7652819201e-05,1.2077478656e-04,2.6840246901e-04,4.6177871017e-04,6.6715384900e-04,8.5607207999e-04,1.0135095455e-03,1.1360893182e-03,1.2271717342e-03,1.2927176013e-03,1.3388670625e-03,1.3708807228e-03,1.3928658433e-03,1.4078613739e-03,1.4180424791e-03,1.4249334354e-03,1.4295877571e-03,1.4327269876e-03,1.4358735374e-03,1.4390273533e-03,1.4421884403e-03,1.4453568002e-03,1.4485324312e-03,1.4517153267e-03,1.4549054744e-03,1.4581028555e-03,1.4613074430e-03,1.4645191999e-03,1.4677380774e-03,1.4709640131e-03,1.4741969271e-03,1.4774367199e-03,1.4806832675e-03,1.4839364173e-03,1.4871959817e-03,1.4904617309e-03,1.4937333821e-03,1.4970105859e-03,1.4970105627e-03,1.4970105427e-03,1.4970105206e-03,1.4970104989e-03,1.4970104771e-03,1.4970104533e-03,1.4970104299e-03,1.4970104097e-03,1.4970103856e-03,1.4970103660e-03,1.4970103455e-03,1.4970103236e-03,1.4970103051e-03,1.4970102844e-03,1.4970102656e-03,1.4970102456e-03,1.4970102300e-03,1.4970102090e-03,1.4970101887e-03,1.4970101702e-03,1.4970101520e-03,1.4970101296e-03,1.4970101023e-03,1.4970100751e-03,1.4970100410e-03,1.4970100013e-03,1.4970099565e-03,1.4970099038e-03,1.4970098429e-03,1.4970097724e-03,1.4970096906e-03,1.4970095958e-03,1.4970094858e-03,1.4970093583e-03,1.4970092103e-03,1.4970090389e-03,1.4970088438e-03,1.4970086051e-03,1.4970083432e-03,1.4970080277e-03,1.4970076699e-03,1.4970072518e-03,1.4970067666e-03,1.4970062036e-03,1.4970055509e-03,1.4970047930e-03,1.4970039136e-03,1.4970028927e-03,1.4970017076e-03,1.4970003318e-03,1.4969987337e-03,1.4969968776e-03,1.4969947209e-03,1.4969922144e-03,1.4969893002e-03,1.4969859106e-03,1.4969819662e-03,1.4969773738e-03,1.4969720236e-03,1.4969657860e-03,1.4969585078e-03,1.4969500075e-03,1.4969400691e-03,1.4969284347e-03,1.4969147958e-03,1.4968987809e-03,1.4968799418e-03,1.4968577339e-03,1.4968314932e-03,1.4968004048e-03,1.4967634635e-03,1.4967194208e-03,1.4966667170e-03,1.4966033901e-03,1.4965269552e-03,1.4964342432e-03,1.4963211836e-03,1.4961825103e-03,1.4960113596e-03,1.4957987200e-03,1.4955326697e-03,1.4951973160e-03,1.4947713051e-03,1.4942257129e-03,1.4935210331e-03,1.4926028348e-03,1.4913954383e-03,1.4897926115e-03,1.4876437342e-03,1.4847329867e-03,1.4807477164e-03,1.4752298444e-03,1.4675005739e-03,1.4565431097e-03,1.4408201550e-03,1.4179938756e-03,1.3845136099e-03,1.3350715757e-03,1.2620975386e-03,1.1560296318e-03,1.0084777757e-03,8.7157219782e-04,7.5586882792e-04,6.6384007780e-04,5.9323203135e-04,5.4007319934e-04,5.0036784826e-04,4.7075675358e-04,4.4863509305e-04,4.3205793398e-04,4.1959528255e-04,4.1019913136e-04,4.0309900479e-04,3.9772509267e-04,3.9365321577e-04,3.9056571491e-04,3.8822355190e-04,3.8644621499e-04,3.8509707154e-04,3.8407256404e-04,3.8329415857e-04,3.8270229561e-04,3.8225181908e-04,3.8190850924e-04,3.8164644762e-04,3.8144601270e-04,3.8129235549e-04,3.8117424101e-04,3.8108316862e-04,3.8101270503e-04,3.8095797901e-04,3.8091529926e-04,3.8088186555e-04,3.8085555066e-04,3.8083473582e-04,3.8081818663e-04,3.8080495955e-04,3.8079433134e-04,3.8078574587e-04,3.8077877405e-04,3.8077308351e-04,3.8076841573e-04,3.8076456874e-04,3.8076138398e-04,3.8075873635e-04,3.8075652667e-04,3.8075467584e-04,3.8075312046e-04,3.8075180947e-04,3.8075070145e-04,3.8074976271e-04,3.8074896566e-04,3.8074828760e-04,3.8074770978e-04,3.8074721662e-04,3.8074679517e-04,3.8074643458e-04,3.8074612573e-04,3.8074586097e-04,3.8074563383e-04,3.8074543882e-04,3.8074527131e-04,3.8074512733e-04,3.8074500354e-04,3.8074489705e-04,3.8074480542e-04,3.8074472655e-04,3.8074465865e-04,3.8074460017e-04,3.8074454980e-04,3.8074450641e-04,3.8074446901e-04,3.8074443688e-04,3.8074440895e-04,3.8074438520e-04,3.8074436415e-04,3.8074434645e-04,3.8074433113e-04,3.8074431788e-04,3.8074430631e-04,3.8074429626e-04,3.8074428617e-04,3.8074427643e-04,3.8074426604e-04,3.8074425591e-04,3.8074424585e-04,3.8074423568e-04,3.8074422502e-04,3.8074421456e-04,3.8074420402e-04,3.8074419287e-04,3.8074418153e-04,3.8074417019e-04,3.8074415801e-04,3.8074414567e-04,3.8074413244e-04,3.8074411858e-04,3.8074410430e-04,3.8074408969e-04,3.8074407721e-04,5.0005160906e-02,5.0005160759e-02,5.0005160801e-02,5.0005160839e-02,5.0005160871e-02,5.0005160894e-02,5.0005160915e-02,5.0005160928e-02,5.0005160936e-02,5.0005160942e-02,5.0005160947e-02,5.0005160949e-02,5.0005160949e-02,5.0005160955e-02,5.0005160952e-02,5.0005160956e-02,5.0005160953e-02,5.0005160957e-02,5.0005160956e-02,5.0005160956e-02,5.0005160957e-02,5.0005160956e-02,5.0005160958e-02,5.0005160958e-02,5.0005160959e-02,5.0005160960e-02,5.0005160963e-02,5.0005160965e-02,5.0005160970e-02,5.0005160978e-02,5.0005160989e-02,5.0005161006e-02,5.0005161033e-02,5.0005161073e-02,5.0005161135e-02,5.0005161229e-02,5.0005161373e-02,5.0005161593e-02,5.0005161930e-02,5.0005162444e-02,5.0005163231e-02,5.0005164435e-02,5.0005166280e-02,5.0005169111e-02,5.0005173469e-02,5.0005180201e-02,5.0005190663e-02,5.0005207072e-02,5.0005233168e-02,5.0005275542e-02,5.0005346343e-02,5.0005467623e-02,5.0005550776e-02,5.0005602102e-02,5.0005631268e-02,5.0005646780e-02,5.0005654603e-02,5.0005658388e-02,5.0005660164e-02,5.0005660979e-02,5.0005661349e-02,5.0005661516e-02,5.0005661592e-02,5.0005661627e-02,5.0005661643e-02,5.0005661651e-02,5.0005661655e-02,5.0005661657e-02,5.0005661658e-02,5.0005661658e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661660e-02,5.0005661659e-02,5.0005661659e-02,5.0005661660e-02,5.0005661659e-02,5.0005661659e-02,5.0005661660e-02,5.0005661659e-02,5.0005661659e-02,5.0005661660e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661659e-02,5.0005661660e-02,5.0005661659e-02,5.0005661659e-02,5.0005661660e-02,5.0005661659e-02
6.3518508770e+02,8.6000009966e-08,8.5862484977e-08,8.5725242882e-08,8.5588282760e-08,8.5451604844e-08,8.5315208034e-08,8.5179091827e-08,8.5043256345e-08,8.4907699622e-08,8.4772422766e-08,8.4637423618e-08,8.4502702760e-08,8.4368259061e-08,8.4234091682e-08,8.4100200421e-08,8.3966584802e-08,8.3833244282e-08,8.3700177891e-08,8.3567385277e-08,8.3434865751e-08,8.3302619122e-08,8.3170646692e-08,8.2974919234e-08,8.2684997724e-08,8.2256347520e-08,8.1624332322e-08,8.0696284294e-08,7.9341835708e-08,7.7382943777e-08,7.4587905696e-08,7.0679291260e-08,6.5374943795e-08,5.8491309626e-08,5.0134905700e-08,4.0952475963e-08,3.2254541023e-08,2.5641190428e-08,2.1986150790e-08,2.0688137545e-08,2.0426844104e-08,2.0399854659e-08,2.0398532974e-08,2.0398529945e-08,2.0398557325e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588416e-08,2.0398111484e-08,2.0388963628e-08,2.0307161235e-08,1.9933633924e-08,1.8946494581e-08,1.7201354379e-08,1.4865143037e-08,1.3102783495e-08,4.6176114571e-08,7.3102896149e-07,7.0948525262e-06,3.7414709287e-05,1.2000760622e-04,2.6668424510e-04,4.5879165526e-04,6.6278938099e-04,8.5041236901e-04,1.0067490634e-03,1.1284579405e-03,1.2188852098e-03,1.2839553005e-03,1.3297675851e-03,1.3615462735e-03,1.3833695164e-03,1.3982543938e-03,1.4083602607e-03,1.4152002420e-03,1.4198201107e-03,1.4229360928e-03,1.4260593317e-03,1.4291897742e-03,1.4323274254e-03,1.4354722871e-03,1.4386243574e-03,1.4417836298e-03,1.4449500922e-03,1.4481237259e-03,1.4513045040e-03,1.4544923899e-03,1.4576873356e-03,1.4608892788e-03,1.4640981406e-03,1.4673138224e-03,1.4705362014e-03,1.4737651264e-03,1.4770004116e-03,1.4802418291e-03,1.4834890989e-03,1.4867418742e-03,1.4867418582e-03,1.4867418413e-03,1.4867418241e-03,1.4867418067e-03,1.4867417893e-03,1.4867417720e-03,1.4867417550e-03,1.4867417384e-03,1.4867417219e-03,1.4867417059e-03,1.4867416900e-03,1.4867416745e-03,1.4867416591e-03,1.4867416440e-03,1.4867416290e-03,1.4867416141e-03,1.4867415993e-03,1.4867415847e-03,1.4867415701e-03,1.4867415555e-03,1.4867415411e-03,1.4867415244e-03,1.4867415050e-03,1.4867414827e-03,1.4867414568e-03,1.4867414269e-03,1.4867413922e-03,1.4867413520e-03,1.4867413055e-03,1.4867412515e-03,1.4867411890e-03,1.4867411164e-03,1.4867410322e-03,1.4867409346e-03,1.4867408214e-03,1.4867406901e-03,1.4867405379e-03,1.4867403612e-03,1.4867401563e-03,1.4867399187e-03,1.4867396430e-03,1.4867393232e-03,1.4867389521e-03,1.4867385216e-03,1.4867380221e-03,1.4867374424e-03,1.4867367696e-03,1.4867359887e-03,1.4867350821e-03,1.4867340295e-03,1.4867328071e-03,1.4867313872e-03,1.4867297374e-03,1.4867278200e-03,1.4867255907e-03,1.4867229977e-03,1.4867199804e-03,1.4867164672e-03,1.4867123744e-03,1.4867076027e-03,1.4867020351e-03,1.4866955325e-03,1.4866879297e-03,1.4866790296e-03,1.4866685960e-03,1.4866563448e-03,1.4866419330e-03,1.4866249442e-03,1.4866048702e-03,1.4865810879e-03,1.4865528280e-03,1.4865191356e-03,1.4864788177e-03,1.4864303733e-03,1.4863719019e-03,1.4863009794e-03,1.4862144926e-03,1.4861084139e-03,1.4859774946e-03,1.4858148436e-03,1.4856113455e-03,1.4853548492e-03,1.4850290300e-03,1.4846117771e-03,1.4840728919e-03,1.4833707673e-03,1.4824475504e-03,1.4812220193e-03,1.4795789753e-03,1.4773532581e-03,1.4743053740e-03,1.4700838912e-03,1.4641667819e-03,1.4557690884e-03,1.4436968369e-03,1.4261165704e-03,1.4001986587e-03,1.3615950617e-03,1.3037839255e-03,1.2176308048e-03,1.0925150703e-03,9.6933126418e-04,8.5850992519e-04,7.6488124184e-04,6.8899248906e-04,6.2905346411e-04,5.8242664850e-04,5.4645972299e-04,5.1883776881e-04,4.9767208479e-04,4.8147299260e-04,4.6908478214e-04,4.5961741280e-04,4.5238732234e-04,4.4686990206e-04,4.4266257186e-04,4.3945644635e-04,4.3701464948e-04,4.3515569028e-04,4.3374068208e-04,4.3266349290e-04,4.3184314397e-04,4.3121794201e-04,4.3074095323e-04,4.3037651771e-04,4.3009757026e-04,4.2988358609e-04,4.2971900918e-04,4.2959205287e-04,4.2949378645e-04,4.2941744108e-04,4.2935788324e-04,4.2931121591e-04,4.2927447693e-04,4.2924541105e-04,4.2922229777e-04,4.2920382150e-04,4.2918897346e-04,4.2917697781e-04,4.2916723573e-04,4.2915928331e-04,4.2915275964e-04,4.2914738270e-04,4.2914293107e-04,4.2913923004e-04,4.2913614103e-04,4.2913355357e-04,4.2913137906e-04,4.2912954615e-04,4.2912799698e-04,4.2912668445e-04,4.2912557000e-04,4.2912462190e-04,4.2912381394e-04,4.2912312437e-04,4.2912253505e-04,4.2912203082e-04,4.2912159894e-04,4.2912122872e-04,4.2912091109e-04,4.2912063839e-04,4.2912040414e-04,4.2912020281e-04,4.2912002969e-04,4.2911988078e-04,4.2911975264e-04,4.2911964235e-04,4.2911954740e-04,4.2911946563e-04,4.2911939520e-04,4.2911933452e-04,4.2911928224e-04,4.2911923718e-04,4.2911919833e-04,4.2911916483e-04,4.2911913593e-04,4.2911911098e-04,4.2911908942e-04,4.2911907081e-04,4.2911905472e-04,4.2911904080e-04,4.2911902685e-04,4.2911901285e-04,4.2911899876e-04,4.2911898459e-04,4.2911897033e-04,4.2911895591e-04,4.2911894133e-04,4.2911892653e-04,4.2911891143e-04,4.2911889601e-04,4.2911888012e-04,4.2911886363e-04,4.2911884638e-04,4.2911882812e-04,4.2911880847e-04,4.2911878697e-04,4.2911876285e-04,4.2911873484e-04,4.2911870093e-04,5.0004202969e-02,5.0004202978e-02,5.0004202988e-02,5.0004202996e-02,5.0004203005e-02,5.0004203007e-02,5.0004203017e-02,5.0004203019e-02,5.0004203022e-02,5.0004203026e-02,5.0004203028e-02,5.0004203029e-02,5.0004203030e-02,5.0004203034e-02,5.0004203033e-02,5.0004203035e-02,5.0004203034e-02,5.0004203036e-02,5.0004203036e-02,5.0004203038e-02,5.0004203035e-02,5.0004203037e-02,5.0004203039e-02,5.0004203038e-02,5.0004203039e-02,5.0004203040e-02,5.0004203042e-02,5.0004203045e-02,5.0004203048e-02,5.0004203054e-02,5.0004203064e-02,5.0004203077e-02,5.0004203099e-02,5.0004203131e-02,5.0004203181e-02,5.0004203256e-02,5.0004203372e-02,5.0004203549e-02,5.0004203819e-02,5.0004204233e-02,5.0004204865e-02,5.0004205832e-02,5.0004207315e-02,5.0004209591e-02,5.0004213094e-02,5.0004218506e-02,5.0004226919e-02,5.0004240121e-02,5.0004261130e-02,5.0004295278e-02,5.0004352420e-02,5.0004450534e-02,5.0004517933e-02,5.0004559577e-02,5.0004583255e-02,5.0004595852e-02,5.0004602206e-02,5.0004605280e-02,5.0004606722e-02,5.0004607385e-02,5.0004607685e-02,5.0004607821e-02,5.0004607883e-02,5.0004607911e-02,5.0004607924e-02,5.0004607930e-02,5.0004607934e-02,5.0004607935e-02,5.0004607936e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607937e-02,5.0004607938e-02,5.0004607937e-02,5.0004607938e-02,5.0004607937e-02,5.0004607938e-02,5.0004607937e-02,5.0004607938e-02,5.0004607938e-02,5.0004607938e-02,5.0004607937e-02,5.0004607938e-02,5.0004607937e-02,5.0004607938e-02,5.0004607937e-02,5.0004607938e-02,5.0004607938e-02,5.0004607937e-02,5.0004607937e-02,5.0004607938e-02,5.0004607937e-02,5.0004607938e-02,5.0004607938e-02
6.8352987710e+02,8.6000008589e-08,8.5862485307e-08,8.5725242987e-08,8.5588282683e-08,8.5451604674e-08,8.5315208105e-08,8.5179091876e-08,8.5043256222e-08,8.4907699794e-08,8.4772422554e-08,8.4637423668e-08,8.4502702914e-08,8.4368258825e-08,8.4234091517e-08,8.4100200601e-08,8.3966584853e-08,8.3833244360e-08,8.3700177897e-08,8.3567385333e-08,8.3434865575e-08,8.3302619192e-08,8.3170646687e-08,8.2974919145e-08,8.2684997680e-08,8.2256347659e-08,8.1624332247e-08,8.0696284286e-08,7.9341835711e-08,7.7382943783e-08,7.4587905697e-08,7.0679291253e-08,6.5374943797e-08,5.8491309618e-08,5.0134905695e-08,4.0952475958e-08,3.2254541014e-08,2.5641190422e-08,2.1986150789e-08,2.0688137558e-08,2.0426844109e-08,2.0399854657e-08,2.0398532972e-08,2.0398529945e-08,2.0398557326e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588414e-08,2.0398111438e-08,2.0388962732e-08,2.0307152735e-08,1.9933590541e-08,1.8946357322e-08,1.7201044080e-08,1.4864549447e-08,1.3098729630e-08,4.6040161988e-08,7.2835293310e-07,7.0686166285e-06,3.7275983684e-05,1.1956066129e-04,2.6568332542e-04,4.5705179868e-04,6.6024754537e-04,8.4711658489e-04,1.0028126775e-03,1.1240148279e-03,1.2140609605e-03,1.2788542959e-03,1.3244704636e-03,1.3561124899e-03,1.3778415869e-03,1.3926621117e-03,1.4027242230e-03,1.4095345596e-03,1.4141343923e-03,1.4172368545e-03,1.4203465371e-03,1.4234633871e-03,1.4265874095e-03,1.4297186063e-03,1.4328569753e-03,1.4360025103e-03,1.4391551991e-03,1.4423150231e-03,1.4454819555e-03,1.4486559602e-03,1.4518369890e-03,1.4550249803e-03,1.4582198556e-03,1.4614215167e-03,1.4646298415e-03,1.4678446798e-03,1.4710658466e-03,1.4742931153e-03,1.4775262073e-03,1.4807647776e-03,1.4807647642e-03,1.4807647502e-03,1.4807647359e-03,1.4807647214e-03,1.4807647070e-03,1.4807646926e-03,1.4807646785e-03,1.4807646647e-03,1.4807646510e-03,1.4807646377e-03,1.4807646245e-03,1.4807646116e-03,1.4807645989e-03,1.4807645863e-03,1.4807645738e-03,1.4807645615e-03,1.4807645492e-03,1.4807645371e-03,1.4807645250e-03,1.4807645129e-03,1.4807645009e-03,1.4807644870e-03,1.4807644710e-03,1.4807644524e-03,1.4807644310e-03,1.4807644061e-03,1.4807643774e-03,1.4807643440e-03,1.4807643054e-03,1.4807642606e-03,1.4807642086e-03,1.4807641484e-03,1.4807640786e-03,1.4807639976e-03,1.4807639036e-03,1.4807637947e-03,1.4807636683e-03,1.4807635217e-03,1.4807633516e-03,1.4807631544e-03,1.4807629256e-03,1.4807626601e-03,1.4807623522e-03,1.4807619949e-03,1.4807615803e-03,1.4807610992e-03,1.4807605408e-03,1.4807598927e-03,1.4807591403e-03,1.4807582667e-03,1.4807572522e-03,1.4807560738e-03,1.4807547045e-03,1.4807531132e-03,1.4807512630e-03,1.4807491109e-03,1.4807466067e-03,1.4807436910e-03,1.4807402941e-03,1.4807363339e-03,1.4807317130e-03,1.4807263161e-03,1.4807200062e-03,1.4807126195e-03,1.4807039600e-03,1.4806937920e-03,1.4806818307e-03,1.4806677305e-03,1.4806510697e-03,1.4806313310e-03,1.4806078760e-03,1.4805799121e-03,1.4805464490e-03,1.4805062410e-03,1.4804577107e-03,1.4803988461e-03,1.4803270637e-03,1.4802390206e-03,1.4801303610e-03,1.4799953664e-03,1.4798264723e-03,1.4796135959e-03,1.4793431914e-03,1.4789969128e-03,1.4785497033e-03,1.4779670404e-03,1.4772009196e-03,1.4761839386e-03,1.4748204795e-03,1.4729734086e-03,1.4704437608e-03,1.4669393190e-03,1.4620254186e-03,1.4550470728e-03,1.4450046831e-03,1.4303551681e-03,1.4086966365e-03,1.3762851406e-03,1.3273613624e-03,1.2534586018e-03,1.1435884291e-03,1.0317404483e-03,9.2740010449e-04,8.3601115063e-04,7.5940731808e-04,6.9706905681e-04,6.4731491224e-04,6.0810062230e-04,5.7744602687e-04,5.5361516506e-04,5.3516254318e-04,5.2091811495e-04,5.0994994825e-04,5.0152287960e-04,4.9506056206e-04,4.9011318307e-04,4.8633096985e-04,4.8344283035e-04,4.8123929865e-04,4.7955899766e-04,4.7827794143e-04,4.7730111564e-04,4.7655587772e-04,4.7598680428e-04,4.7555168500e-04,4.7521842015e-04,4.7496262729e-04,4.7476580141e-04,4.7461390537e-04,4.7449629302e-04,4.7440488871e-04,4.7433356357e-04,4.7427766221e-04,4.7423364419e-04,4.7419881281e-04,4.7417111002e-04,4.7414896154e-04,4.7413115994e-04,4.7411677631e-04,4.7410509354e-04,4.7409555597e-04,4.7408773123e-04,4.7408128138e-04,4.7407594109e-04,4.7407150093e-04,4.7406779480e-04,4.7406469025e-04,4.7406208106e-04,4.7405988166e-04,4.7405802266e-04,4.7405644759e-04,4.7405511017e-04,4.7405397236e-04,4.7405300271e-04,4.7405217512e-04,4.7405146784e-04,4.7405086267e-04,4.7405034434e-04,4.7404989999e-04,4.7404951876e-04,4.7404919146e-04,4.7404891031e-04,4.7404866866e-04,4.7404846087e-04,4.7404828214e-04,4.7404812834e-04,4.7404799596e-04,4.7404788199e-04,4.7404778384e-04,4.7404769931e-04,4.7404762648e-04,4.7404756373e-04,4.7404750964e-04,4.7404746301e-04,4.7404742280e-04,4.7404738811e-04,4.7404735815e-04,4.7404733229e-04,4.7404730995e-04,4.7404729063e-04,4.7404727393e-04,4.7404725718e-04,4.7404724037e-04,4.7404722347e-04,4.7404720647e-04,4.7404718934e-04,4.7404717204e-04,4.7404715454e-04,4.7404713676e-04,4.7404711867e-04,4.7404710012e-04,4.7404708105e-04,4.7404706128e-04,4.7404704056e-04,4.7404701863e-04,4.7404699506e-04,4.7404696924e-04,4.7404694026e-04,4.7404690665e-04,4.7404686590e-04,5.0003644615e-02,5.0003644627e-02,5.0003644637e-02,5.0003644647e-02,5.0003644656e-02,5.0003644662e-02,5.0003644671e-02,5.0003644675e-02,5.0003644678e-02,5.0003644682e-02,5.0003644685e-02,5.0003644689e-02,5.0003644689e-02,5.0003644690e-02,5.0003644690e-02,5.0003644694e-02,5.0003644692e-02,5.0003644694e-02,5.0003644695e-02,5.0003644696e-02,5.0003644695e-02,5.0003644697e-02,5.0003644696e-02,5.0003644696e-02,5.0003644697e-02,5.0003644698e-02,5.0003644700e-02,5.0003644702e-02,5.0003644705e-02,5.0003644710e-02,5.0003644717e-02,5.0003644729e-02,5.0003644747e-02,5.0003644773e-02,5.0003644814e-02,5.0003644877e-02,5.0003644973e-02,5.0003645119e-02,5.0003645343e-02,5.0003645685e-02,5.0003646208e-02,5.0003647009e-02,5.0003648236e-02,5.0003650119e-02,5.0003653019e-02,5.0003657499e-02,5.0003664466e-02,5.0003675403e-02,5.0003692817e-02,5.0003721147e-02,5.0003768616e-02,5.0003850292e-02,5.0003906492e-02,5.0003941249e-02,5.0003961020e-02,5.0003971542e-02,5.0003976849e-02,5.0003979417e-02,5.0003980622e-02,5.0003981176e-02,5.0003981427e-02,5.0003981540e-02,5.0003981591e-02,5.0003981615e-02,5.0003981626e-02,5.0003981631e-02,5.0003981634e-02,5.0003981635e-02,5.0003981636e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02,5.0003981637e-02
