# partialI(time[s],x[cm]) [A/cm2]
7.3555425331e+02,8.6000011523e-08,8.5862485140e-08,8.5725242687e-08,8.5588282748e-08,8.5451604748e-08,8.5315208156e-08,8.5179092065e-08,8.5043256163e-08,8.4907699738e-08,8.4772422459e-08,8.4637423958e-08,8.4502702710e-08,8.4368258681e-08,8.4234091852e-08,8.4100200523e-08,8.3966584910e-08,8.3833244110e-08,8.3700177790e-08,8.3567385127e-08,8.3434865913e-08,8.3302618886e-08,8.3170646981e-08,8.2974919084e-08,8.2684997726e-08,8.2256347613e-08,8.1624332238e-08,8.0696284315e-08,7.9341835680e-08,7.7382943770e-08,7.4587905693e-08,7.0679291252e-08,6.5374943787e-08,5.8491309613e-08,5.0134905689e-08,4.0952475950e-08,3.2254541013e-08,2.5641190428e-08,2.1986150795e-08,2.0688137556e-08,2.0426844108e-08,2.0399854657e-08,2.0398532974e-08,2.0398529943e-08,2.0398557325e-08,2.0398579478e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588414e-08,2.0398111398e-08,2.0388961939e-08,2.0307145231e-08,1.9933552238e-08,1.8946236138e-08,1.7200770049e-08,1.4864012084e-08,1.3095143408e-08,4.5919019995e-08,7.2596826765e-07,7.0452375256e-06,3.7152366352e-05,1.1916240671e-04,2.6479149975e-04,4.5550169848e-04,6.5798313030e-04,8.4418075186e-04,9.9930645662e-04,1.1200574809e-03,1.2097643325e-03,1.2743113248e-03,1.3197529365e-03,1.3512733301e-03,1.3729186371e-03,1.3876818892e-03,1.3977050594e-03,1.4044890133e-03,1.4090710147e-03,1.4121614448e-03,1.4152590629e-03,1.4183638163e-03,1.4214757099e-03,1.4245947456e-03,1.4277209214e-03,1.4308542309e-03,1.4339946620e-03,1.4371421964e-03,1.4402968072e-03,1.4434584585e-03,1.4466271025e-03,1.4498026777e-03,1.4529851061e-03,1.4561742899e-03,1.4593701079e-03,1.4625724102e-03,1.4657810129e-03,1.4689956907e-03,1.4722161656e-03,1.4754420948e-03,1.4754420817e-03,1.4754420708e-03,1.4754420601e-03,1.4754420482e-03,1.4754420364e-03,1.4754420249e-03,1.4754420135e-03,1.4754420027e-03,1.4754419913e-03,1.4754419796e-03,1.4754419684e-03,1.4754419575e-03,1.4754419481e-03,1.4754419366e-03,1.4754419266e-03,1.4754419154e-03,1.4754419068e-03,1.4754418952e-03,1.4754418862e-03,1.4754418776e-03,1.4754418671e-03,1.4754418549e-03,1.4754418415e-03,1.4754418269e-03,1.4754418090e-03,1.4754417886e-03,1.4754417648e-03,1.4754417373e-03,1.4754417055e-03,1.4754416685e-03,1.4754416257e-03,1.4754415761e-03,1.4754415185e-03,1.4754414517e-03,1.4754413743e-03,1.4754412847e-03,1.4754411851e-03,1.4754410549e-03,1.4754409196e-03,1.4754407566e-03,1.4754405682e-03,1.4754403492e-03,1.4754400955e-03,1.4754398009e-03,1.4754394592e-03,1.4754390627e-03,1.4754386024e-03,1.4754380682e-03,1.4754374480e-03,1.4754367280e-03,1.4754358917e-03,1.4754349203e-03,1.4754337917e-03,1.4754324800e-03,1.4754309549e-03,1.4754291810e-03,1.4754271168e-03,1.4754247135e-03,1.4754219135e-03,1.4754186491e-03,1.4754148402e-03,1.4754103917e-03,1.4754051904e-03,1.4753991016e-03,1.4753919636e-03,1.4753835822e-03,1.4753737225e-03,1.4753620997e-03,1.4753483660e-03,1.4753320952e-03,1.4753127608e-03,1.4752897095e-03,1.4752621251e-03,1.4752289804e-03,1.4751889752e-03,1.4751404510e-03,1.4750812779e-03,1.4750087006e-03,1.4749191284e-03,1.4748078476e-03,1.4746686233e-03,1.4744931449e-03,1.4742702478e-03,1.4739848115e-03,1.4736161847e-03,1.4731359143e-03,1.4725044335e-03,1.4716661812e-03,1.4705423240e-03,1.4690197633e-03,1.4669343251e-03,1.4640446999e-03,1.4599915182e-03,1.4542322503e-03,1.4459365604e-03,1.4338169301e-03,1.4158549379e-03,1.3888672041e-03,1.3478565696e-03,1.2851968204e-03,1.1901850781e-03,1.0906514414e-03,9.9480834389e-04,9.0812123165e-04,8.3320841496e-04,7.7054217814e-04,7.1930947734e-04,6.7809712624e-04,6.4532769488e-04,6.1949328068e-04,5.9925882588e-04,5.8349248224e-04,5.7125984279e-04,5.6180280415e-04,5.5451374932e-04,5.4891010252e-04,5.4461137768e-04,5.4131940401e-04,5.3880174564e-04,5.3687804778e-04,5.3540894025e-04,5.3428711381e-04,5.3343020677e-04,5.3277517845e-04,5.3227388881e-04,5.3188964692e-04,5.3159453057e-04,5.3136731466e-04,5.3119187704e-04,5.3105597627e-04,5.3095031750e-04,5.3086784065e-04,5.3080317915e-04,5.3075224914e-04,5.3071193833e-04,5.3067987036e-04,5.3065422673e-04,5.3063361217e-04,5.3061695291e-04,5.3060341979e-04,5.3059237012e-04,5.3058330371e-04,5.3057582954e-04,5.3056964051e-04,5.3056449422e-04,5.3056019835e-04,5.3055659951e-04,5.3055357472e-04,5.3055102483e-04,5.3054886950e-04,5.3054704326e-04,5.3054549251e-04,5.3054417317e-04,5.3054304878e-04,5.3054208910e-04,5.3054126891e-04,5.3054056711e-04,5.3053996601e-04,5.3053945070e-04,5.3053900858e-04,5.3053862901e-04,5.3053830294e-04,5.3053802269e-04,5.3053778171e-04,5.3053757442e-04,5.3053739598e-04,5.3053724254e-04,5.3053711033e-04,5.3053699655e-04,5.3053689847e-04,5.3053681404e-04,5.3053674148e-04,5.3053667629e-04,5.3053662496e-04,5.3053657575e-04,5.3053653019e-04,5.3053649968e-04,5.3053647665e-04,5.3053644497e-04,5.3053642475e-04,5.3053640667e-04,5.3053638171e-04,5.3053635967e-04,5.3053633793e-04,5.3053631886e-04,5.3053630047e-04,5.3053628290e-04,5.3053626022e-04,5.3053624122e-04,5.3053621823e-04,5.3053620022e-04,5.3053618402e-04,5.3053616140e-04,5.3053614752e-04,5.3053614174e-04,5.3053614259e-04,5.3053615234e-04,5.3053620209e-04,5.3053631153e-04,5.3053658179e-04,5.0003168425e-02,5.0003164081e-02,5.0003165048e-02,5.0003165949e-02,5.0003166708e-02,5.0003167288e-02,5.0003167712e-02,5.0003167999e-02,5.0003168193e-02,5.0003168316e-02,5.0003168396e-02,5.0003168445e-02,5.0003168476e-02,5.0003168492e-02,5.0003168504e-02,5.0003168509e-02,5.0003168513e-02,5.0003168518e-02,5.0003168517e-02,5.0003168516e-02,5.0003168519e-02,5.0003168520e-02,5.0003168519e-02,5.0003168519e-02,5.0003168520e-02,5.0003168520e-02,5.0003168522e-02,5.0003168523e-02,5.0003168526e-02,5.0003168530e-02,5.0003168536e-02,5.0003168545e-02,5.0003168559e-02,5.0003168580e-02,5.0003168612e-02,5.0003168662e-02,5.0003168737e-02,5.0003168853e-02,5.0003169029e-02,5.0003169299e-02,5.0003169712e-02,5.0003170344e-02,5.0003171313e-02,5.0003172801e-02,5.0003175090e-02,5.0003178630e-02,5.0003184135e-02,5.0003192780e-02,5.0003206558e-02,5.0003228996e-02,5.0003266657e-02,5.0003331628e-02,5.0003376429e-02,5.0003404169e-02,5.0003419959e-02,5.0003428364e-02,5.0003432604e-02,5.0003434656e-02,5.0003435619e-02,5.0003436061e-02,5.0003436262e-02,5.0003436352e-02,5.0003436394e-02,5.0003436412e-02,5.0003436421e-02,5.0003436425e-02,5.0003436428e-02,5.0003436429e-02,5.0003436429e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02,5.0003436430e-02
7.9153827461e+02,8.6000010765e-08,8.5862485385e-08,8.5725242814e-08,8.5588282629e-08,8.5451604814e-08,8.5315207925e-08,8.5179091896e-08,8.5043256184e-08,8.4907699959e-08,8.4772422679e-08,8.4637423816e-08,8.4502702479e-08,8.4368259079e-08,8.4234091418e-08,8.4100200711e-08,8.3966585092e-08,8.3833243992e-08,8.3700177787e-08,8.3567385330e-08,8.3434865833e-08,8.3302619003e-08,8.3170646815e-08,8.2974919180e-08,8.2684997645e-08,8.2256347611e-08,8.1624332305e-08,8.0696284286e-08,7.9341835707e-08,7.7382943774e-08,7.4587905696e-08,7.0679291264e-08,6.5374943789e-08,5.8491309621e-08,5.0134905694e-08,4.0952475956e-08,3.2254541011e-08,2.5641190419e-08,2.1986150792e-08,2.0688137559e-08,2.0426844109e-08,2.0399854656e-08,2.0398532974e-08,2.0398529946e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588413e-08,2.0398111363e-08,2.0388961245e-08,2.0307138653e-08,1.9933518661e-08,1.8946129905e-08,1.7200530010e-08,1.4863577217e-08,1.3091923437e-08,4.5811880670e-08,7.2385915215e-07,7.0245601060e-06,3.7043036272e-05,1.1881019266e-04,2.6400281648e-04,4.5413096879e-04,6.5598089757e-04,8.4158503153e-04,9.9620662365e-04,1.1165589867e-03,1.2059660430e-03,1.2702953767e-03,1.3155827658e-03,1.3469956990e-03,1.3685669811e-03,1.3832796358e-03,1.3932684040e-03,1.4000290507e-03,1.4045952996e-03,1.4076751003e-03,1.4107620604e-03,1.4138561275e-03,1.4169573064e-03,1.4200655988e-03,1.4231810030e-03,1.4263035125e-03,1.4294331152e-03,1.4325697928e-03,1.4357135188e-03,1.4388642572e-03,1.4420219605e-03,1.4451865675e-03,1.4483580004e-03,1.4515361621e-03,1.4547209316e-03,1.4579121598e-03,1.4611096638e-03,1.4643132187e-03,1.4675225484e-03,1.4707373107e-03,1.4707373016e-03,1.4707372922e-03,1.4707372826e-03,1.4707372730e-03,1.4707372635e-03,1.4707372534e-03,1.4707372440e-03,1.4707372351e-03,1.4707372258e-03,1.4707372158e-03,1.4707372073e-03,1.4707371985e-03,1.4707371892e-03,1.4707371812e-03,1.4707371738e-03,1.4707371645e-03,1.4707371565e-03,1.4707371478e-03,1.4707371402e-03,1.4707371321e-03,1.4707371236e-03,1.4707371143e-03,1.4707371038e-03,1.4707370912e-03,1.4707370768e-03,1.4707370601e-03,1.4707370408e-03,1.4707370182e-03,1.4707369921e-03,1.4707369619e-03,1.4707369268e-03,1.4707368862e-03,1.4707368391e-03,1.4707367844e-03,1.4707367211e-03,1.4707366477e-03,1.4707365627e-03,1.4707364635e-03,1.4707363488e-03,1.4707362160e-03,1.4707360615e-03,1.4707358825e-03,1.4707356750e-03,1.4707354339e-03,1.4707351544e-03,1.4707348299e-03,1.4707344534e-03,1.4707340163e-03,1.4707335089e-03,1.4707329198e-03,1.4707322357e-03,1.4707314409e-03,1.4707305176e-03,1.4707294444e-03,1.4707281967e-03,1.4707267454e-03,1.4707250566e-03,1.4707230903e-03,1.4707207996e-03,1.4707181289e-03,1.4707150126e-03,1.4707113730e-03,1.4707071176e-03,1.4707021361e-03,1.4706962961e-03,1.4706894388e-03,1.4706813719e-03,1.4706718625e-03,1.4706606261e-03,1.4706473136e-03,1.4706314946e-03,1.4706126345e-03,1.4705900650e-03,1.4705629462e-03,1.4705302138e-03,1.4704905110e-03,1.4704420950e-03,1.4703827111e-03,1.4703094218e-03,1.4702183701e-03,1.4701044548e-03,1.4699608767e-03,1.4697785015e-03,1.4695449588e-03,1.4692433533e-03,1.4688504064e-03,1.4683337455e-03,1.4676479094e-03,1.4667283767e-03,1.4654825639e-03,1.4637760137e-03,1.4614109605e-03,1.4580925741e-03,1.4533750523e-03,1.4465744429e-03,1.4366262264e-03,1.4218516743e-03,1.3995776255e-03,1.3655392341e-03,1.3130359133e-03,1.2321081608e-03,1.1452584820e-03,1.0593352283e-03,9.7942379662e-04,9.0848264440e-04,8.4765229219e-04,7.9681818579e-04,7.5514567840e-04,7.2147540675e-04,6.9457280035e-04,6.7326594188e-04,6.5651035360e-04,6.4341067593e-04,6.3321908273e-04,6.2532242778e-04,6.1922493363e-04,6.1453008555e-04,6.1092357274e-04,6.0815809850e-04,6.0604032437e-04,6.0441991961e-04,6.0318054250e-04,6.0223251846e-04,6.0150696501e-04,6.0095112378e-04,6.0052468231e-04,6.0019689670e-04,5.9994435436e-04,5.9974924394e-04,5.9959802335e-04,5.9948039841e-04,5.9938854225e-04,5.9931650037e-04,5.9925973815e-04,5.9921479750e-04,5.9917903657e-04,5.9915043268e-04,5.9912743320e-04,5.9910884277e-04,5.9909373803e-04,5.9908140305e-04,5.9907128046e-04,5.9906293443e-04,5.9905602258e-04,5.9905027460e-04,5.9904547597e-04,5.9904145559e-04,5.9903807622e-04,5.9903522722e-04,5.9903281891e-04,5.9903077819e-04,5.9902904524e-04,5.9902757082e-04,5.9902631422e-04,5.9902524166e-04,5.9902432497e-04,5.9902354058e-04,5.9902286873e-04,5.9902229274e-04,5.9902179857e-04,5.9902137430e-04,5.9902100980e-04,5.9902069657e-04,5.9902042721e-04,5.9902019545e-04,5.9901999613e-04,5.9901982438e-04,5.9901967662e-04,5.9901954921e-04,5.9901943941e-04,5.9901934451e-04,5.9901926176e-04,5.9901919649e-04,5.9901913662e-04,5.9901907518e-04,5.9901902729e-04,5.9901899444e-04,5.9901896554e-04,5.9901893448e-04,5.9901890362e-04,5.9901886959e-04,5.9901886145e-04,5.9901883340e-04,5.9901881553e-04,5.9901879566e-04,5.9901876798e-04,5.9901874856e-04,5.9901871967e-04,5.9901870491e-04,5.9901867495e-04,5.9901865885e-04,5.9901864511e-04,5.9901863073e-04,5.9901861139e-04,5.9901862431e-04,5.9901863464e-04,5.9901868916e-04,5.9901879631e-04,5.9901902879e-04,5.9901957497e-04,5.0002786275e-02,5.0002778204e-02,5.0002779975e-02,5.0002781645e-02,5.0002783038e-02,5.0002784113e-02,5.0002784889e-02,5.0002785420e-02,5.0002785780e-02,5.0002786010e-02,5.0002786158e-02,5.0002786245e-02,5.0002786302e-02,5.0002786331e-02,5.0002786354e-02,5.0002786366e-02,5.0002786371e-02,5.0002786377e-02,5.0002786378e-02,5.0002786378e-02,5.0002786378e-02,5.0002786381e-02,5.0002786380e-02,5.0002786381e-02,5.0002786381e-02,5.0002786381e-02,5.0002786382e-02,5.0002786383e-02,5.0002786385e-02,5.0002786388e-02,5.0002786393e-02,5.0002786399e-02,5.0002786410e-02,5.0002786425e-02,5.0002786449e-02,5.0002786486e-02,5.0002786542e-02,5.0002786628e-02,5.0002786759e-02,5.0002786959e-02,5.0002787265e-02,5.0002787734e-02,5.0002788453e-02,5.0002789556e-02,5.0002791255e-02,5.0002793882e-02,5.0002797970e-02,5.0002804393e-02,5.0002814640e-02,5.0002831353e-02,5.0002859467e-02,5.0002908138e-02,5.0002941793e-02,5.0002962663e-02,5.0002974552e-02,5.0002980884e-02,5.0002984079e-02,5.0002985625e-02,5.0002986350e-02,5.0002986684e-02,5.0002986835e-02,5.0002986903e-02,5.0002986934e-02,5.0002986948e-02,5.0002986955e-02,5.0002986958e-02,5.0002986960e-02,5.0002986960e-02,5.0002986961e-02,5.0002986961e-02,5.0002986961e-02,5.0002986961e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986961e-02,5.0002986962e-02,5.0002986962e-02,5.0002986961e-02,5.0002986962e-02,5.0002986961e-02,5.0002986962e-02,5.0002986961e-02,5.0002986962e-02,5.0002986962e-02,5.0002986961e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986961e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986962e-02,5.0002986961e-02,5.0002986962e-02,5.0002986962e-02
8.5178331489e+02,8.6000011496e-08,8.5862485136e-08,8.5725242955e-08,8.5588282761e-08,8.5451604796e-08,8.5315207934e-08,8.5179091825e-08,8.5043256007e-08,8.4907700001e-08,8.4772422594e-08,8.4637423828e-08,8.4502702458e-08,8.4368258949e-08,8.4234091786e-08,8.4100200422e-08,8.3966584985e-08,8.3833244316e-08,8.3700177586e-08,8.3567385510e-08,8.3434865502e-08,8.3302619265e-08,8.3170646678e-08,8.2974919139e-08,8.2684997648e-08,8.2256347644e-08,8.1624332272e-08,8.0696284288e-08,7.9341835688e-08,7.7382943760e-08,7.4587905679e-08,7.0679291260e-08,6.5374943785e-08,5.8491309612e-08,5.0134905688e-08,4.0952475954e-08,3.2254541012e-08,2.5641190426e-08,2.1986150794e-08,2.0688137556e-08,2.0426844105e-08,2.0399854657e-08,2.0398532974e-08,2.0398529946e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588412e-08,2.0398111332e-08,2.0388960642e-08,2.0307132932e-08,1.9933489451e-08,1.8946037485e-08,1.7200321020e-08,1.4863164716e-08,1.3089154330e-08,4.5717908932e-08,7.2200911438e-07,7.0064228022e-06,3.6947138481e-05,1.1850126066e-04,2.6331108372e-04,4.5292881369e-04,6.5422502232e-04,8.3930883978e-04,9.9348852621e-04,1.1134914589e-03,1.2026357631e-03,1.2667743443e-03,1.3119265811e-03,1.3432453449e-03,1.3647517589e-03,1.3794200759e-03,1.3893786984e-03,1.3961189218e-03,1.4006713672e-03,1.4037418538e-03,1.4068194748e-03,1.4099041778e-03,1.4129959678e-03,1.4160948465e-03,1.4192008121e-03,1.4223138579e-03,1.4254339724e-03,1.4285611368e-03,1.4316953250e-03,1.4348365011e-03,1.4379846177e-03,1.4411396139e-03,1.4443014123e-03,1.4474699159e-03,1.4506450044e-03,1.4538265293e-03,1.4570143081e-03,1.4602081171e-03,1.4634076809e-03,1.4666126586e-03,1.4666126515e-03,1.4666126435e-03,1.4666126360e-03,1.4666126280e-03,1.4666126198e-03,1.4666126117e-03,1.4666126034e-03,1.4666125963e-03,1.4666125894e-03,1.4666125820e-03,1.4666125745e-03,1.4666125677e-03,1.4666125595e-03,1.4666125539e-03,1.4666125469e-03,1.4666125399e-03,1.4666125345e-03,1.4666125276e-03,1.4666125193e-03,1.4666125127e-03,1.4666125076e-03,1.4666124978e-03,1.4666124907e-03,1.4666124805e-03,1.4666124687e-03,1.4666124550e-03,1.4666124393e-03,1.4666124210e-03,1.4666123998e-03,1.4666123753e-03,1.4666123469e-03,1.4666123140e-03,1.4666122758e-03,1.4666122314e-03,1.4666121801e-03,1.4666121204e-03,1.4666120512e-03,1.4666119741e-03,1.4666118754e-03,1.4666117705e-03,1.4666116446e-03,1.4666114996e-03,1.4666113311e-03,1.4666111356e-03,1.4666109087e-03,1.4666106455e-03,1.4666103399e-03,1.4666099853e-03,1.4666095736e-03,1.4666090955e-03,1.4666085404e-03,1.4666078955e-03,1.4666071463e-03,1.4666062755e-03,1.4666052630e-03,1.4666040854e-03,1.4666027150e-03,1.4666011195e-03,1.4665992607e-03,1.4665970936e-03,1.4665945649e-03,1.4665916116e-03,1.4665881585e-03,1.4665841162e-03,1.4665793774e-03,1.4665738129e-03,1.4665672670e-03,1.4665595504e-03,1.4665504324e-03,1.4665396296e-03,1.4665267928e-03,1.4665114880e-03,1.4664931732e-03,1.4664711663e-03,1.4664446040e-03,1.4664123848e-03,1.4663730946e-03,1.4663249037e-03,1.4662654281e-03,1.4661915378e-03,1.4660990934e-03,1.4659825773e-03,1.4658345775e-03,1.4656450556e-03,1.4654003021e-03,1.4650814268e-03,1.4646621592e-03,1.4641056020e-03,1.4633593861e-03,1.4623483408e-03,1.4609632576e-03,1.4590434137e-03,1.4563489894e-03,1.4525168760e-03,1.4469888590e-03,1.4388934191e-03,1.4268495186e-03,1.4086409298e-03,1.3806860354e-03,1.3372296481e-03,1.2693449860e-03,1.1950327323e-03,1.1198422884e-03,1.0482531205e-03,9.8322143478e-04,9.2624646213e-04,8.7770210236e-04,8.3722317431e-04,8.0403341599e-04,7.7718080445e-04,7.5568717137e-04,7.3863311413e-04,7.2519938511e-04,7.1468132780e-04,7.0648783913e-04,7.0013225426e-04,6.9521967767e-04,6.9143339853e-04,6.8852183972e-04,6.8628676271e-04,6.8457301718e-04,6.8325987509e-04,6.8225385375e-04,6.8148286734e-04,6.8089152259e-04,6.8043737552e-04,6.8008797933e-04,6.7981857418e-04,6.7961029070e-04,6.7944876072e-04,6.7932304786e-04,6.7922482759e-04,6.7914776057e-04,6.7908701500e-04,6.7903890339e-04,6.7900060681e-04,6.7896996570e-04,6.7894532154e-04,6.7892539685e-04,6.7890920442e-04,6.7889597852e-04,6.7888512281e-04,6.7887617083e-04,6.7886875604e-04,6.7886258897e-04,6.7885743984e-04,6.7885312534e-04,6.7884949840e-04,6.7884644041e-04,6.7884385523e-04,6.7884166451e-04,6.7883980406e-04,6.7883822108e-04,6.7883687190e-04,6.7883572026e-04,6.7883473596e-04,6.7883389369e-04,6.7883317224e-04,6.7883255373e-04,6.7883202304e-04,6.7883156741e-04,6.7883117599e-04,6.7883083965e-04,6.7883055021e-04,6.7883030153e-04,6.7883008742e-04,6.7882990309e-04,6.7882974429e-04,6.7882960816e-04,6.7882949106e-04,6.7882939112e-04,6.7882930629e-04,6.7882920999e-04,6.7882915439e-04,6.7882910681e-04,6.7882904704e-04,6.7882900561e-04,6.7882897739e-04,6.7882893746e-04,6.7882890017e-04,6.7882888838e-04,6.7882887652e-04,6.7882883458e-04,6.7882882149e-04,6.7882879214e-04,6.7882875901e-04,6.7882874323e-04,6.7882871208e-04,6.7882868806e-04,6.7882866566e-04,6.7882865613e-04,6.7882863895e-04,6.7882863837e-04,6.7882863310e-04,6.7882863629e-04,6.7882867842e-04,6.7882877143e-04,6.7882896599e-04,6.7882936496e-04,6.7883025811e-04,5.0002504287e-02,5.0002491345e-02,5.0002494175e-02,5.0002496831e-02,5.0002499048e-02,5.0002500767e-02,5.0002502003e-02,5.0002502865e-02,5.0002503439e-02,5.0002503807e-02,5.0002504042e-02,5.0002504185e-02,5.0002504271e-02,5.0002504326e-02,5.0002504355e-02,5.0002504375e-02,5.0002504388e-02,5.0002504394e-02,5.0002504396e-02,5.0002504398e-02,5.0002504399e-02,5.0002504399e-02,5.0002504401e-02,5.0002504401e-02,5.0002504401e-02,5.0002504401e-02,5.0002504402e-02,5.0002504402e-02,5.0002504404e-02,5.0002504406e-02,5.0002504409e-02,5.0002504413e-02,5.0002504420e-02,5.0002504431e-02,5.0002504447e-02,5.0002504472e-02,5.0002504510e-02,5.0002504569e-02,5.0002504658e-02,5.0002504794e-02,5.0002505002e-02,5.0002505321e-02,5.0002505810e-02,5.0002506561e-02,5.0002507717e-02,5.0002509506e-02,5.0002512291e-02,5.0002516671e-02,5.0002523668e-02,5.0002535104e-02,5.0002554404e-02,5.0002587979e-02,5.0002611285e-02,5.0002625769e-02,5.0002634029e-02,5.0002638430e-02,5.0002640652e-02,5.0002641727e-02,5.0002642232e-02,5.0002642464e-02,5.0002642569e-02,5.0002642616e-02,5.0002642638e-02,5.0002642648e-02,5.0002642652e-02,5.0002642654e-02,5.0002642656e-02,5.0002642656e-02,5.0002642656e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02,5.0002642657e-02
