# partialI(time[s],x[cm]) [A/cm2]
9.1661368604e+02,8.6000011873e-08,8.5862484994e-08,8.5725243081e-08,8.5588282543e-08,8.5451604792e-08,8.5315208086e-08,8.5179092015e-08,8.5043256027e-08,8.4907699869e-08,8.4772422538e-08,8.4637423727e-08,8.4502702560e-08,8.4368259163e-08,8.4234091414e-08,8.4100200559e-08,8.3966584943e-08,8.3833244166e-08,8.3700178110e-08,8.3567385211e-08,8.3434865617e-08,8.3302619018e-08,8.3170646719e-08,8.2974919113e-08,8.2684997766e-08,8.2256347585e-08,8.1624332227e-08,8.0696284306e-08,7.9341835700e-08,7.7382943766e-08,7.4587905690e-08,7.0679291255e-08,6.5374943781e-08,5.8491309615e-08,5.0134905687e-08,4.0952475948e-08,3.2254541008e-08,2.5641190423e-08,2.1986150793e-08,2.0688137560e-08,2.0426844107e-08,2.0399854654e-08,2.0398532974e-08,2.0398529946e-08,2.0398557325e-08,2.0398579477e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588412e-08,2.0398111306e-08,2.0388960121e-08,2.0307127994e-08,1.9933464246e-08,1.8945957738e-08,1.7200140737e-08,1.4862819360e-08,1.3086735225e-08,4.5636238084e-08,7.2040117935e-07,6.9906591341e-06,3.6863792094e-05,1.1823276949e-04,2.6270992720e-04,4.5188412677e-04,6.5269923672e-04,8.3733103176e-04,9.9112685645e-04,1.1108262838e-03,1.1997423851e-03,1.2637153047e-03,1.3087501712e-03,1.3399871577e-03,1.3614372410e-03,1.3760670561e-03,1.3859995011e-03,1.3927219895e-03,1.3972624486e-03,1.4003248471e-03,1.4033943584e-03,1.4064709302e-03,1.4095545673e-03,1.4126452715e-03,1.4157430410e-03,1.4188478693e-03,1.4219597445e-03,1.4250786483e-03,1.4282045544e-03,1.4313374271e-03,1.4344772193e-03,1.4376238701e-03,1.4407773024e-03,1.4439374197e-03,1.4471041019e-03,1.4502772010e-03,1.4534565352e-03,1.4566418815e-03,1.4598329653e-03,1.4630294468e-03,1.4630294409e-03,1.4630294347e-03,1.4630294283e-03,1.4630294219e-03,1.4630294155e-03,1.4630294092e-03,1.4630294030e-03,1.4630293969e-03,1.4630293908e-03,1.4630293849e-03,1.4630293792e-03,1.4630293735e-03,1.4630293679e-03,1.4630293623e-03,1.4630293569e-03,1.4630293514e-03,1.4630293460e-03,1.4630293407e-03,1.4630293353e-03,1.4630293300e-03,1.4630293248e-03,1.4630293186e-03,1.4630293116e-03,1.4630293034e-03,1.4630292940e-03,1.4630292830e-03,1.4630292704e-03,1.4630292557e-03,1.4630292387e-03,1.4630292190e-03,1.4630291962e-03,1.4630291696e-03,1.4630291389e-03,1.4630291033e-03,1.4630290619e-03,1.4630290140e-03,1.4630289584e-03,1.4630288939e-03,1.4630288191e-03,1.4630287323e-03,1.4630286316e-03,1.4630285148e-03,1.4630283794e-03,1.4630282222e-03,1.4630280397e-03,1.4630278281e-03,1.4630275824e-03,1.4630272972e-03,1.4630269662e-03,1.4630265818e-03,1.4630261355e-03,1.4630256170e-03,1.4630250145e-03,1.4630243143e-03,1.4630235003e-03,1.4630225534e-03,1.4630214515e-03,1.4630201687e-03,1.4630186741e-03,1.4630169315e-03,1.4630148983e-03,1.4630125237e-03,1.4630097472e-03,1.4630064969e-03,1.4630026865e-03,1.4629982123e-03,1.4629929488e-03,1.4629867441e-03,1.4629794124e-03,1.4629707261e-03,1.4629604041e-03,1.4629480976e-03,1.4629333706e-03,1.4629156748e-03,1.4628943157e-03,1.4628684079e-03,1.4628368141e-03,1.4627980629e-03,1.4627502373e-03,1.4626908207e-03,1.4626164843e-03,1.4625227918e-03,1.4624037832e-03,1.4622513872e-03,1.4620545806e-03,1.4617981743e-03,1.4614610443e-03,1.4610135197e-03,1.4604134823e-03,1.4596004639e-03,1.4584865880e-03,1.4569424642e-03,1.4547748843e-03,1.4516909958e-03,1.4472398524e-03,1.4407156541e-03,1.4309956591e-03,1.4162671416e-03,1.3935712317e-03,1.3580713838e-03,1.3020260248e-03,1.2396964759e-03,1.1754821553e-03,1.1131673271e-03,1.0554768348e-03,1.0040139146e-03,9.5943346559e-04,9.2170394742e-04,8.9036169816e-04,8.6471407206e-04,8.4398257182e-04,8.2739387690e-04,8.1423172883e-04,8.0386201187e-04,7.9574077538e-04,7.8941217185e-04,7.8450099183e-04,7.8070278288e-04,7.7777336640e-04,7.7551878597e-04,7.7378621935e-04,7.7245607415e-04,7.7143530090e-04,7.7065185365e-04,7.7005017586e-04,7.6958757068e-04,7.6923131390e-04,7.6895637856e-04,7.6874365522e-04,7.6857856880e-04,7.6845000955e-04,7.6834951044e-04,7.6827061659e-04,7.6820840351e-04,7.6815910982e-04,7.6811985798e-04,7.6808844215e-04,7.6806316724e-04,7.6804272697e-04,7.6802611135e-04,7.6801253667e-04,7.6800139237e-04,7.6799220069e-04,7.6798458606e-04,7.6797825179e-04,7.6797296235e-04,7.6796852973e-04,7.6796480307e-04,7.6796166071e-04,7.6795900398e-04,7.6795675244e-04,7.6795484022e-04,7.6795321309e-04,7.6795182621e-04,7.6795064234e-04,7.6794963044e-04,7.6794876454e-04,7.6794802281e-04,7.6794738690e-04,7.6794684129e-04,7.6794637283e-04,7.6794597039e-04,7.6794562448e-04,7.6794532704e-04,7.6794507117e-04,7.6794485099e-04,7.6794466148e-04,7.6794449830e-04,7.6794435779e-04,7.6794423676e-04,7.6794413249e-04,7.6794404265e-04,7.6794396521e-04,7.6794389845e-04,7.6794384087e-04,7.6794379119e-04,7.6794374831e-04,7.6794371128e-04,7.6794367929e-04,7.6794365163e-04,7.6794362772e-04,7.6794360375e-04,7.6794357967e-04,7.6794355547e-04,7.6794353113e-04,7.6794350660e-04,7.6794348184e-04,7.6794345677e-04,7.6794343134e-04,7.6794340541e-04,7.6794337889e-04,7.6794335158e-04,7.6794332324e-04,7.6794329359e-04,7.6794326218e-04,7.6794322841e-04,7.6794319142e-04,7.6794314986e-04,7.6794310164e-04,7.6794304324e-04,5.0002320910e-02,5.0002320925e-02,5.0002320942e-02,5.0002320956e-02,5.0002320968e-02,5.0002320979e-02,5.0002320987e-02,5.0002320996e-02,5.0002320999e-02,5.0002321007e-02,5.0002321007e-02,5.0002321013e-02,5.0002321013e-02,5.0002321017e-02,5.0002321017e-02,5.0002321021e-02,5.0002321020e-02,5.0002321020e-02,5.0002321020e-02,5.0002321021e-02,5.0002321024e-02,5.0002321022e-02,5.0002321022e-02,5.0002321023e-02,5.0002321023e-02,5.0002321023e-02,5.0002321024e-02,5.0002321024e-02,5.0002321025e-02,5.0002321026e-02,5.0002321028e-02,5.0002321030e-02,5.0002321035e-02,5.0002321041e-02,5.0002321051e-02,5.0002321066e-02,5.0002321088e-02,5.0002321123e-02,5.0002321176e-02,5.0002321257e-02,5.0002321382e-02,5.0002321572e-02,5.0002321864e-02,5.0002322312e-02,5.0002323002e-02,5.0002324071e-02,5.0002325736e-02,5.0002328360e-02,5.0002332560e-02,5.0002339449e-02,5.0002351134e-02,5.0002371620e-02,5.0002385929e-02,5.0002394851e-02,5.0002399948e-02,5.0002402666e-02,5.0002404039e-02,5.0002404704e-02,5.0002405016e-02,5.0002405159e-02,5.0002405224e-02,5.0002405253e-02,5.0002405266e-02,5.0002405273e-02,5.0002405275e-02,5.0002405277e-02,5.0002405277e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405279e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02,5.0002405278e-02
9.8637838373e+02,8.6000009614e-08,8.5862485272e-08,8.5725242485e-08,8.5588282847e-08,8.5451604667e-08,8.5315207887e-08,8.5179092346e-08,8.5043255869e-08,8.4907699907e-08,8.4772422724e-08,8.4637423898e-08,8.4502702406e-08,8.4368259058e-08,8.4234091466e-08,8.4100200564e-08,8.3966585038e-08,8.3833243994e-08,8.3700177862e-08,8.3567385501e-08,8.3434865766e-08,8.3302618827e-08,8.3170646782e-08,8.2974919261e-08,8.2684997730e-08,8.2256347567e-08,8.1624332271e-08,8.0696284317e-08,7.9341835687e-08,7.7382943771e-08,7.4587905696e-08,7.0679291256e-08,6.5374943790e-08,5.8491309622e-08,5.0134905695e-08,4.0952475958e-08,3.2254541018e-08,2.5641190432e-08,2.1986150786e-08,2.0688137554e-08,2.0426844105e-08,2.0399854658e-08,2.0398532974e-08,2.0398529944e-08,2.0398557325e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588411e-08,2.0398111283e-08,2.0388959676e-08,2.0307123772e-08,1.9933442691e-08,1.8945889539e-08,1.7199986564e-08,1.4862523756e-08,1.3084657046e-08,4.5565988020e-08,7.1901804289e-07,6.9770994038e-06,3.6792099350e-05,1.1800182425e-04,2.6219285495e-04,4.5098560305e-04,6.5138699251e-04,8.3563011095e-04,9.8909589867e-04,1.1085343983e-03,1.1972543228e-03,1.2610848362e-03,1.3060188121e-03,1.3371855052e-03,1.3585871690e-03,1.3731838899e-03,1.3830938341e-03,1.3898010787e-03,1.3943312351e-03,1.3973866818e-03,1.4004492225e-03,1.4035188052e-03,1.4065954347e-03,1.4096791128e-03,1.4127698376e-03,1.4158676026e-03,1.4189723961e-03,1.4220841997e-03,1.4252029873e-03,1.4283287231e-03,1.4314613602e-03,1.4346008381e-03,1.4377470797e-03,1.4408999888e-03,1.4440594457e-03,1.4472253029e-03,1.4503973789e-03,1.4535754515e-03,1.4567592467e-03,1.4599484256e-03,1.4599484209e-03,1.4599484160e-03,1.4599484110e-03,1.4599484058e-03,1.4599484008e-03,1.4599483957e-03,1.4599483908e-03,1.4599483859e-03,1.4599483811e-03,1.4599483764e-03,1.4599483718e-03,1.4599483673e-03,1.4599483628e-03,1.4599483584e-03,1.4599483540e-03,1.4599483497e-03,1.4599483454e-03,1.4599483412e-03,1.4599483369e-03,1.4599483327e-03,1.4599483285e-03,1.4599483236e-03,1.4599483180e-03,1.4599483115e-03,1.4599483040e-03,1.4599482953e-03,1.4599482852e-03,1.4599482736e-03,1.4599482600e-03,1.4599482443e-03,1.4599482262e-03,1.4599482051e-03,1.4599481806e-03,1.4599481523e-03,1.4599481194e-03,1.4599480812e-03,1.4599480370e-03,1.4599479856e-03,1.4599479261e-03,1.4599478570e-03,1.4599477769e-03,1.4599476840e-03,1.4599475761e-03,1.4599474510e-03,1.4599473059e-03,1.4599471374e-03,1.4599469419e-03,1.4599467150e-03,1.4599464515e-03,1.4599461457e-03,1.4599457904e-03,1.4599453778e-03,1.4599448984e-03,1.4599443412e-03,1.4599436933e-03,1.4599429398e-03,1.4599420629e-03,1.4599410420e-03,1.4599398525e-03,1.4599384658e-03,1.4599368478e-03,1.4599349580e-03,1.4599327484e-03,1.4599301617e-03,1.4599271293e-03,1.4599235686e-03,1.4599193799e-03,1.4599144420e-03,1.4599086072e-03,1.4599016944e-03,1.4598934798e-03,1.4598836859e-03,1.4598719656e-03,1.4598578826e-03,1.4598408842e-03,1.4598202657e-03,1.4597951220e-03,1.4597642822e-03,1.4597262206e-03,1.4596789346e-03,1.4596197753e-03,1.4595452121e-03,1.4594505026e-03,1.4593292241e-03,1.4591726048e-03,1.4589685586e-03,1.4587002760e-03,1.4583441455e-03,1.4578666475e-03,1.4572196516e-03,1.4563331957e-03,1.4551042301e-03,1.4533787952e-03,1.4509233385e-03,1.4473777824e-03,1.4421774939e-03,1.4344216974e-03,1.4226494234e-03,1.4044582996e-03,1.3758719219e-03,1.3303798454e-03,1.2791743660e-03,1.2256837967e-03,1.1729993379e-03,1.1234865785e-03,1.0786710897e-03,1.0393153934e-03,1.0055887155e-03,9.7725475184e-04,9.5383586046e-04,9.3473828439e-04,9.1933837376e-04,9.0703652305e-04,8.9728715419e-04,8.8961227164e-04,8.8360450731e-04,8.7892394230e-04,8.7529163397e-04,8.7248175095e-04,8.7031348690e-04,8.6864342395e-04,8.6735868771e-04,8.6637102672e-04,8.6561182376e-04,8.6502797571e-04,8.6457854456e-04,8.6423207003e-04,8.6396443606e-04,8.6375719175e-04,8.6359623982e-04,8.6347081843e-04,8.6337271489e-04,8.6329566102e-04,8.6323486994e-04,8.6318668215e-04,8.6314829585e-04,8.6311756176e-04,8.6309282726e-04,8.6307281806e-04,8.6305654842e-04,8.6304325312e-04,8.6303233572e-04,8.6302332934e-04,8.6301586683e-04,8.6300965809e-04,8.6300447269e-04,8.6300012667e-04,8.6299647239e-04,8.6299339073e-04,8.6299078507e-04,8.6298857664e-04,8.6298670089e-04,8.6298510468e-04,8.6298374409e-04,8.6298258260e-04,8.6298158979e-04,8.6298074019e-04,8.6298001241e-04,8.6297938843e-04,8.6297885304e-04,8.6297839335e-04,8.6297799844e-04,8.6297765900e-04,8.6297736711e-04,8.6297711601e-04,8.6297689994e-04,8.6297671395e-04,8.6297655383e-04,8.6297641593e-04,8.6297629715e-04,8.6297619482e-04,8.6297610665e-04,8.6297603065e-04,8.6297596514e-04,8.6297590863e-04,8.6297585988e-04,8.6297581779e-04,8.6297578145e-04,8.6297575006e-04,8.6297572291e-04,8.6297569945e-04,8.6297567592e-04,8.6297565229e-04,8.6297562855e-04,8.6297560466e-04,8.6297558059e-04,8.6297555628e-04,8.6297553169e-04,8.6297550672e-04,8.6297548127e-04,8.6297545525e-04,8.6297542845e-04,8.6297540063e-04,8.6297537153e-04,8.6297534071e-04,8.6297530758e-04,8.6297527127e-04,8.6297523046e-04,8.6297518313e-04,8.6297512575e-04,5.0002226295e-02,5.0002226311e-02,5.0002226326e-02,5.0002226340e-02,5.0002226353e-02,5.0002226361e-02,5.0002226372e-02,5.0002226378e-02,5.0002226384e-02,5.0002226389e-02,5.0002226394e-02,5.0002226395e-02,5.0002226397e-02,5.0002226400e-02,5.0002226401e-02,5.0002226403e-02,5.0002226404e-02,5.0002226404e-02,5.0002226404e-02,5.0002226404e-02,5.0002226405e-02,5.0002226404e-02,5.0002226405e-02,5.0002226406e-02,5.0002226406e-02,5.0002226406e-02,5.0002226406e-02,5.0002226406e-02,5.0002226407e-02,5.0002226407e-02,5.0002226408e-02,5.0002226409e-02,5.0002226411e-02,5.0002226414e-02,5.0002226419e-02,5.0002226426e-02,5.0002226436e-02,5.0002226453e-02,5.0002226477e-02,5.0002226515e-02,5.0002226573e-02,5.0002226662e-02,5.0002226798e-02,5.0002227008e-02,5.0002227331e-02,5.0002227831e-02,5.0002228613e-02,5.0002229848e-02,5.0002231837e-02,5.0002235122e-02,5.0002240756e-02,5.0002250797e-02,5.0002257900e-02,5.0002262360e-02,5.0002264917e-02,5.0002266283e-02,5.0002266974e-02,5.0002267308e-02,5.0002267465e-02,5.0002267537e-02,5.0002267570e-02,5.0002267585e-02,5.0002267591e-02,5.0002267594e-02,5.0002267596e-02,5.0002267596e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02,5.0002267597e-02
