# partialI(time[s],x[cm]) [A/cm2]
1.1011065838e+03,8.6000010098e-08,8.5862485252e-08,8.5725242683e-08,8.5588282970e-08,8.5451604717e-08,8.5315207754e-08,8.5179092333e-08,8.5043255902e-08,8.4907699941e-08,8.4772422501e-08,8.4637424058e-08,8.4502702403e-08,8.4368258994e-08,8.4234091544e-08,8.4100200615e-08,8.3966584936e-08,8.3833244095e-08,8.3700177894e-08,8.3567385544e-08,8.3434865707e-08,8.3302619006e-08,8.3170646679e-08,8.2974919161e-08,8.2684997790e-08,8.2256347545e-08,8.1624332314e-08,8.0696284292e-08,7.9341835699e-08,7.7382943790e-08,7.4587905687e-08,7.0679291272e-08,6.5374943791e-08,5.8491309624e-08,5.0134905697e-08,4.0952475958e-08,3.2254541012e-08,2.5641190424e-08,2.1986150786e-08,2.0688137551e-08,2.0426844112e-08,2.0399854660e-08,2.0398532971e-08,2.0398529945e-08,2.0398557326e-08,2.0398579477e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588410e-08,2.0398111255e-08,2.0388959133e-08,2.0307118633e-08,1.9933416458e-08,1.8945806536e-08,1.7199798918e-08,1.4862163878e-08,1.3082118095e-08,4.5480081167e-08,7.1732659169e-07,6.9605171748e-06,3.6704427122e-05,1.1771941000e-04,2.6156056922e-04,4.4988692343e-04,6.4978251550e-04,8.3355050394e-04,9.8661288322e-04,1.1057324733e-03,1.1942126426e-03,1.2578691244e-03,1.3026798083e-03,1.3337606023e-03,1.3551030980e-03,1.3696593787e-03,1.3795418279e-03,1.3862304451e-03,1.3907480121e-03,1.3937949639e-03,1.3968489870e-03,1.3999100294e-03,1.4029780961e-03,1.4060531886e-03,1.4091353052e-03,1.4122244394e-03,1.4153205795e-03,1.4184237072e-03,1.4215337963e-03,1.4246508115e-03,1.4277747057e-03,1.4309054188e-03,1.4340428739e-03,1.4371869753e-03,1.4403376035e-03,1.4434946116e-03,1.4466578188e-03,1.4498270035e-03,1.4530018928e-03,1.4561821487e-03,1.4561821454e-03,1.4561821420e-03,1.4561821385e-03,1.4561821349e-03,1.4561821314e-03,1.4561821279e-03,1.4561821245e-03,1.4561821211e-03,1.4561821178e-03,1.4561821145e-03,1.4561821113e-03,1.4561821082e-03,1.4561821051e-03,1.4561821020e-03,1.4561820990e-03,1.4561820960e-03,1.4561820930e-03,1.4561820900e-03,1.4561820871e-03,1.4561820842e-03,1.4561820813e-03,1.4561820779e-03,1.4561820740e-03,1.4561820695e-03,1.4561820643e-03,1.4561820582e-03,1.4561820512e-03,1.4561820431e-03,1.4561820337e-03,1.4561820229e-03,1.4561820102e-03,1.4561819956e-03,1.4561819786e-03,1.4561819589e-03,1.4561819361e-03,1.4561819096e-03,1.4561818789e-03,1.4561818433e-03,1.4561818020e-03,1.4561817541e-03,1.4561816985e-03,1.4561816340e-03,1.4561815592e-03,1.4561814723e-03,1.4561813716e-03,1.4561812547e-03,1.4561811190e-03,1.4561809615e-03,1.4561807787e-03,1.4561805665e-03,1.4561803200e-03,1.4561800336e-03,1.4561797009e-03,1.4561793142e-03,1.4561788646e-03,1.4561783417e-03,1.4561777332e-03,1.4561770247e-03,1.4561761993e-03,1.4561752370e-03,1.4561741141e-03,1.4561728027e-03,1.4561712694e-03,1.4561694744e-03,1.4561673700e-03,1.4561648991e-03,1.4561619923e-03,1.4561585656e-03,1.4561545166e-03,1.4561497194e-03,1.4561440189e-03,1.4561372224e-03,1.4561290892e-03,1.4561193164e-03,1.4561075206e-03,1.4560932128e-03,1.4560757649e-03,1.4560543646e-03,1.4560279534e-03,1.4559951418e-03,1.4559540922e-03,1.4559023553e-03,1.4558366414e-03,1.4557524953e-03,1.4556438329e-03,1.4555022713e-03,1.4553161519e-03,1.4550690989e-03,1.4547378641e-03,1.4542890638e-03,1.4536741643e-03,1.4528216616e-03,1.4516246822e-03,1.4499209957e-03,1.4474602265e-03,1.4438491302e-03,1.4384587562e-03,1.4302648429e-03,1.4175717714e-03,1.3975403909e-03,1.3654237054e-03,1.3288493781e-03,1.2901118641e-03,1.2513744252e-03,1.2143888416e-03,1.1803792337e-03,1.1500533239e-03,1.1236876102e-03,1.1012398334e-03,1.0824581819e-03,1.0669720291e-03,1.0543597184e-03,1.0441948674e-03,1.0360751683e-03,1.0296381514e-03,1.0245679035e-03,1.0205959209e-03,1.0174984532e-03,1.0150919868e-03,1.0132279643e-03,1.0117874283e-03,1.0106759910e-03,1.0098193349e-03,1.0091593254e-03,1.0086507346e-03,1.0082585364e-03,1.0079557069e-03,1.0077214595e-03,1.0075398429e-03,1.0073986379e-03,1.0072884951e-03,1.0072022656e-03,1.0071344836e-03,1.0070809687e-03,1.0070385204e-03,1.0070046860e-03,1.0069775814e-03,1.0069557571e-03,1.0069380939e-03,1.0069237259e-03,1.0069119801e-03,1.0069023318e-03,1.0068943698e-03,1.0068877708e-03,1.0068822791e-03,1.0068776915e-03,1.0068738457e-03,1.0068706114e-03,1.0068678835e-03,1.0068655766e-03,1.0068636212e-03,1.0068619601e-03,1.0068605465e-03,1.0068593414e-03,1.0068583126e-03,1.0068574331e-03,1.0068566804e-03,1.0068560357e-03,1.0068554828e-03,1.0068550085e-03,1.0068546012e-03,1.0068542513e-03,1.0068539505e-03,1.0068536918e-03,1.0068534693e-03,1.0068532779e-03,1.0068531131e-03,1.0068529712e-03,1.0068528490e-03,1.0068527437e-03,1.0068526530e-03,1.0068525749e-03,1.0068525076e-03,1.0068524495e-03,1.0068523994e-03,1.0068523562e-03,1.0068523189e-03,1.0068522867e-03,1.0068522589e-03,1.0068522348e-03,1.0068522140e-03,1.0068521932e-03,1.0068521722e-03,1.0068521512e-03,1.0068521300e-03,1.0068521087e-03,1.0068520872e-03,1.0068520654e-03,1.0068520433e-03,1.0068520207e-03,1.0068519976e-03,1.0068519739e-03,1.0068519492e-03,1.0068519235e-03,1.0068518961e-03,1.0068518668e-03,1.0068518346e-03,1.0068517984e-03,1.0068517565e-03,1.0068517055e-03,5.0002212680e-02,5.0002212694e-02,5.0002212707e-02,5.0002212720e-02,5.0002212730e-02,5.0002212740e-02,5.0002212748e-02,5.0002212753e-02,5.0002212758e-02,5.0002212763e-02,5.0002212768e-02,5.0002212767e-02,5.0002212773e-02,5.0002212773e-02,5.0002212774e-02,5.0002212774e-02,5.0002212774e-02,5.0002212777e-02,5.0002212775e-02,5.0002212776e-02,5.0002212777e-02,5.0002212777e-02,5.0002212777e-02,5.0002212778e-02,5.0002212777e-02,5.0002212778e-02,5.0002212778e-02,5.0002212778e-02,5.0002212778e-02,5.0002212778e-02,5.0002212778e-02,5.0002212777e-02,5.0002212777e-02,5.0002212777e-02,5.0002212777e-02,5.0002212776e-02,5.0002212775e-02,5.0002212773e-02,5.0002212771e-02,5.0002212768e-02,5.0002212763e-02,5.0002212755e-02,5.0002212742e-02,5.0002212724e-02,5.0002212696e-02,5.0002212654e-02,5.0002212591e-02,5.0002212498e-02,5.0002212364e-02,5.0002212182e-02,5.0002211970e-02,5.0002211851e-02,5.0002211906e-02,5.0002211988e-02,5.0002212049e-02,5.0002212085e-02,5.0002212104e-02,5.0002212114e-02,5.0002212118e-02,5.0002212120e-02,5.0002212121e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02,5.0002212122e-02
1.1849132835e+03,8.6000012286e-08,8.5862485268e-08,8.5725242863e-08,8.5588282513e-08,8.5451604906e-08,8.5315207837e-08,8.5179092142e-08,8.5043256172e-08,8.4907699712e-08,8.4772422539e-08,8.4637423948e-08,8.4502702569e-08,8.4368258922e-08,8.4234091557e-08,8.4100200528e-08,8.3966585052e-08,8.3833243950e-08,8.3700178019e-08,8.3567385119e-08,8.3434865897e-08,8.3302618971e-08,8.3170646934e-08,8.2974919041e-08,8.2684997732e-08,8.2256347555e-08,8.1624332277e-08,8.0696284329e-08,7.9341835680e-08,7.7382943772e-08,7.4587905695e-08,7.0679291262e-08,6.5374943789e-08,5.8491309621e-08,5.0134905693e-08,4.0952475957e-08,3.2254541011e-08,2.5641190435e-08,2.1986150787e-08,2.0688137552e-08,2.0426844105e-08,2.0399854660e-08,2.0398532975e-08,2.0398529945e-08,2.0398557325e-08,2.0398579476e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588410e-08,2.0398111241e-08,2.0388958847e-08,2.0307115911e-08,1.9933402565e-08,1.8945762579e-08,1.7199699544e-08,1.4861973271e-08,1.3080771162e-08,4.5434487220e-08,7.1642886423e-07,6.9517162955e-06,3.6657896207e-05,1.1756952475e-04,2.6122500697e-04,4.4930386276e-04,6.4893106913e-04,8.3244696670e-04,9.8529532583e-04,1.1042457363e-03,1.1925987237e-03,1.2561628914e-03,1.3009081775e-03,1.3319434090e-03,1.3532545214e-03,1.3677893523e-03,1.3776572180e-03,1.3843359553e-03,1.3888468450e-03,1.3918892911e-03,1.3949387965e-03,1.3979953092e-03,1.4010588341e-03,1.4041293730e-03,1.4072069238e-03,1.4102914803e-03,1.4133830307e-03,1.4164815567e-03,1.4195870323e-03,1.4226994221e-03,1.4258186793e-03,1.4289447436e-03,1.4320775385e-03,1.4352169683e-03,1.4383629140e-03,1.4415152286e-03,1.4446737320e-03,1.4478382027e-03,1.4510083684e-03,1.4541838918e-03,1.4541838892e-03,1.4541838866e-03,1.4541838839e-03,1.4541838812e-03,1.4541838784e-03,1.4541838758e-03,1.4541838731e-03,1.4541838705e-03,1.4541838679e-03,1.4541838655e-03,1.4541838629e-03,1.4541838606e-03,1.4541838582e-03,1.4541838558e-03,1.4541838535e-03,1.4541838512e-03,1.4541838489e-03,1.4541838466e-03,1.4541838443e-03,1.4541838421e-03,1.4541838398e-03,1.4541838372e-03,1.4541838343e-03,1.4541838308e-03,1.4541838268e-03,1.4541838221e-03,1.4541838167e-03,1.4541838105e-03,1.4541838033e-03,1.4541837949e-03,1.4541837852e-03,1.4541837739e-03,1.4541837608e-03,1.4541837457e-03,1.4541837281e-03,1.4541837077e-03,1.4541836841e-03,1.4541836567e-03,1.4541836249e-03,1.4541835880e-03,1.4541835452e-03,1.4541834956e-03,1.4541834380e-03,1.4541833711e-03,1.4541832936e-03,1.4541832036e-03,1.4541830992e-03,1.4541829780e-03,1.4541828373e-03,1.4541826739e-03,1.4541824842e-03,1.4541822638e-03,1.4541820077e-03,1.4541817100e-03,1.4541813640e-03,1.4541809615e-03,1.4541804931e-03,1.4541799478e-03,1.4541793125e-03,1.4541785718e-03,1.4541777075e-03,1.4541766981e-03,1.4541755179e-03,1.4541741363e-03,1.4541725166e-03,1.4541706148e-03,1.4541683775e-03,1.4541657400e-03,1.4541626235e-03,1.4541589313e-03,1.4541545438e-03,1.4541493128e-03,1.4541430529e-03,1.4541355313e-03,1.4541264527e-03,1.4541154408e-03,1.4541020125e-03,1.4540855425e-03,1.4540652164e-03,1.4540399651e-03,1.4540083746e-03,1.4539685607e-03,1.4539179923e-03,1.4538532423e-03,1.4537696304e-03,1.4536607087e-03,1.4535175102e-03,1.4533274407e-03,1.4530726223e-03,1.4527273844e-03,1.4522544102e-03,1.4515987237e-03,1.4506781577e-03,1.4493679820e-03,1.4474756746e-03,1.4446987758e-03,1.4405532743e-03,1.4342501402e-03,1.4244806609e-03,1.4090454867e-03,1.3842405342e-03,1.3558763866e-03,1.3256760342e-03,1.2952890893e-03,1.2660795176e-03,1.2390296334e-03,1.2147371158e-03,1.1934690039e-03,1.1752398968e-03,1.1598916580e-03,1.1471622791e-03,1.1367392671e-03,1.1282975660e-03,1.1215242609e-03,1.1161330252e-03,1.1118711650e-03,1.1085216633e-03,1.1059020783e-03,1.1038616484e-03,1.1022775382e-03,1.1010508359e-03,1.1001026777e-03,1.0993707069e-03,1.0988059654e-03,1.0983702428e-03,1.0980338648e-03,1.0977738811e-03,1.0975726006e-03,1.0974164226e-03,1.0972949115e-03,1.0972000713e-03,1.0971257804e-03,1.0970673533e-03,1.0970212031e-03,1.0969845813e-03,1.0969553798e-03,1.0969319786e-03,1.0969131302e-03,1.0968978712e-03,1.0968854555e-03,1.0968753033e-03,1.0968669621e-03,1.0968600775e-03,1.0968543703e-03,1.0968496201e-03,1.0968456513e-03,1.0968423238e-03,1.0968395251e-03,1.0968371643e-03,1.0968351678e-03,1.0968334752e-03,1.0968320373e-03,1.0968308136e-03,1.0968297703e-03,1.0968288796e-03,1.0968281181e-03,1.0968274664e-03,1.0968269082e-03,1.0968264295e-03,1.0968260187e-03,1.0968256660e-03,1.0968253630e-03,1.0968251026e-03,1.0968248786e-03,1.0968246859e-03,1.0968245201e-03,1.0968243774e-03,1.0968242545e-03,1.0968241487e-03,1.0968240575e-03,1.0968239790e-03,1.0968239113e-03,1.0968238530e-03,1.0968238027e-03,1.0968237593e-03,1.0968237219e-03,1.0968236896e-03,1.0968236617e-03,1.0968236376e-03,1.0968236168e-03,1.0968235988e-03,1.0968235807e-03,1.0968235626e-03,1.0968235444e-03,1.0968235261e-03,1.0968235076e-03,1.0968234889e-03,1.0968234701e-03,1.0968234509e-03,1.0968234314e-03,1.0968234114e-03,1.0968233908e-03,1.0968233695e-03,1.0968233472e-03,1.0968233235e-03,1.0968232981e-03,1.0968232702e-03,1.0968232389e-03,1.0968232025e-03,1.0968231584e-03,5.0002258355e-02,5.0002258367e-02,5.0002258379e-02,5.0002258390e-02,5.0002258399e-02,5.0002258406e-02,5.0002258414e-02,5.0002258420e-02,5.0002258422e-02,5.0002258427e-02,5.0002258431e-02,5.0002258431e-02,5.0002258433e-02,5.0002258436e-02,5.0002258436e-02,5.0002258437e-02,5.0002258438e-02,5.0002258437e-02,5.0002258440e-02,5.0002258438e-02,5.0002258438e-02,5.0002258439e-02,5.0002258440e-02,5.0002258440e-02,5.0002258439e-02,5.0002258440e-02,5.0002258440e-02,5.0002258439e-02,5.0002258439e-02,5.0002258439e-02,5.0002258439e-02,5.0002258438e-02,5.0002258437e-02,5.0002258436e-02,5.0002258434e-02,5.0002258431e-02,5.0002258426e-02,5.0002258419e-02,5.0002258408e-02,5.0002258391e-02,5.0002258365e-02,5.0002258326e-02,5.0002258266e-02,5.0002258174e-02,5.0002258032e-02,5.0002257814e-02,5.0002257477e-02,5.0002256952e-02,5.0002256126e-02,5.0002254807e-02,5.0002252661e-02,5.0002249142e-02,5.0002246817e-02,5.0002245412e-02,5.0002244623e-02,5.0002244206e-02,5.0002243996e-02,5.0002243895e-02,5.0002243847e-02,5.0002243826e-02,5.0002243816e-02,5.0002243811e-02,5.0002243809e-02,5.0002243808e-02,5.0002243808e-02,5.0002243808e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243808e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243808e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243808e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02,5.0002243807e-02
