# partialI(time[s],x[cm]) [A/cm2]
1.3227335870e+03,8.6000013769e-08,8.5862485084e-08,8.5725243068e-08,8.5588282615e-08,8.5451604913e-08,8.5315208023e-08,8.5179091902e-08,8.5043255910e-08,8.4907700159e-08,8.4772422339e-08,8.4637423718e-08,8.4502702935e-08,8.4368258673e-08,8.4234091621e-08,8.4100200704e-08,8.3966584770e-08,8.3833244475e-08,8.3700177531e-08,8.3567385267e-08,8.3434865851e-08,8.3302618938e-08,8.3170647013e-08,8.2974919027e-08,8.2684997710e-08,8.2256347631e-08,8.1624332281e-08,8.0696284288e-08,7.9341835687e-08,7.7382943766e-08,7.4587905695e-08,7.0679291259e-08,6.5374943790e-08,5.8491309616e-08,5.0134905693e-08,4.0952475953e-08,3.2254541010e-08,2.5641190427e-08,2.1986150794e-08,2.0688137557e-08,2.0426844101e-08,2.0399854663e-08,2.0398532973e-08,2.0398529943e-08,2.0398557325e-08,2.0398579477e-08,2.0398592673e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588410e-08,2.0398111224e-08,2.0388958512e-08,2.0307112739e-08,1.9933386369e-08,1.8945711334e-08,1.7199583700e-08,1.4861751075e-08,1.3079201718e-08,4.5381367738e-08,7.1538296868e-07,6.9414628750e-06,3.6603685848e-05,1.1739490442e-04,2.6083407604e-04,4.4862461498e-04,6.4793919206e-04,8.3116146057e-04,9.8376054940e-04,1.1025139255e-03,1.1907187969e-03,1.2541754587e-03,1.2988445865e-03,1.3298267594e-03,1.3511013256e-03,1.3656111782e-03,1.3754620616e-03,1.3821292938e-03,1.3866324077e-03,1.3896696070e-03,1.3927138516e-03,1.3957650895e-03,1.3988233257e-03,1.4018885618e-03,1.4049607960e-03,1.4080400218e-03,1.4111262276e-03,1.4142193951e-03,1.4173194984e-03,1.4204265021e-03,1.4235403595e-03,1.4266610105e-03,1.4297883787e-03,1.4329223687e-03,1.4360628616e-03,1.4392097109e-03,1.4423627368e-03,1.4455217183e-03,1.4486863836e-03,1.4518563960e-03,1.4518563943e-03,1.4518563926e-03,1.4518563908e-03,1.4518563891e-03,1.4518563872e-03,1.4518563855e-03,1.4518563838e-03,1.4518563821e-03,1.4518563804e-03,1.4518563788e-03,1.4518563772e-03,1.4518563756e-03,1.4518563740e-03,1.4518563725e-03,1.4518563710e-03,1.4518563695e-03,1.4518563680e-03,1.4518563665e-03,1.4518563650e-03,1.4518563635e-03,1.4518563621e-03,1.4518563604e-03,1.4518563584e-03,1.4518563561e-03,1.4518563535e-03,1.4518563505e-03,1.4518563470e-03,1.4518563429e-03,1.4518563382e-03,1.4518563327e-03,1.4518563264e-03,1.4518563190e-03,1.4518563105e-03,1.4518563006e-03,1.4518562891e-03,1.4518562758e-03,1.4518562604e-03,1.4518562425e-03,1.4518562217e-03,1.4518561977e-03,1.4518561697e-03,1.4518561373e-03,1.4518560997e-03,1.4518560561e-03,1.4518560055e-03,1.4518559467e-03,1.4518558785e-03,1.4518557994e-03,1.4518557075e-03,1.4518556009e-03,1.4518554770e-03,1.4518553331e-03,1.4518551659e-03,1.4518549716e-03,1.4518547457e-03,1.4518544830e-03,1.4518541772e-03,1.4518538212e-03,1.4518534064e-03,1.4518529229e-03,1.4518523586e-03,1.4518516997e-03,1.4518509292e-03,1.4518500272e-03,1.4518489699e-03,1.4518477283e-03,1.4518462677e-03,1.4518445460e-03,1.4518425116e-03,1.4518401013e-03,1.4518372372e-03,1.4518338225e-03,1.4518297363e-03,1.4518248266e-03,1.4518189007e-03,1.4518117131e-03,1.4518029484e-03,1.4517921989e-03,1.4517789331e-03,1.4517624535e-03,1.4517418380e-03,1.4517158573e-03,1.4516828610e-03,1.4516406141e-03,1.4515860652e-03,1.4515150109e-03,1.4514216070e-03,1.4512976471e-03,1.4511314849e-03,1.4509064030e-03,1.4505981083e-03,1.4501708270e-03,1.4495711178e-03,1.4487179027e-03,1.4474861171e-03,1.4456794178e-03,1.4429838312e-03,1.4388878291e-03,1.4325431351e-03,1.4225228556e-03,1.4064147766e-03,1.3879590366e-03,1.3682398949e-03,1.3483029761e-03,1.3290253991e-03,1.3110543838e-03,1.2948008224e-03,1.2804675875e-03,1.2680940159e-03,1.2576032657e-03,1.2488447957e-03,1.2416285546e-03,1.2357502583e-03,1.2310086422e-03,1.2272161922e-03,1.2242049614e-03,1.2218289144e-03,1.2199639734e-03,1.2185066627e-03,1.2173720010e-03,1.2164910814e-03,1.2158086296e-03,1.2152807085e-03,1.2148726611e-03,1.2145573285e-03,1.2143135438e-03,1.2141248852e-03,1.2139786596e-03,1.2138650852e-03,1.2137766410e-03,1.2137075536e-03,1.2136533960e-03,1.2136107749e-03,1.2135770891e-03,1.2135503437e-03,1.2135290069e-03,1.2135119004e-03,1.2134981163e-03,1.2134869529e-03,1.2134778666e-03,1.2134704343e-03,1.2134643262e-03,1.2134592833e-03,1.2134551020e-03,1.2134516210e-03,1.2134487120e-03,1.2134462727e-03,1.2134442208e-03,1.2134424897e-03,1.2134410254e-03,1.2134397840e-03,1.2134387293e-03,1.2134378316e-03,1.2134370662e-03,1.2134364127e-03,1.2134358540e-03,1.2134353758e-03,1.2134349662e-03,1.2134346149e-03,1.2134343135e-03,1.2134340546e-03,1.2134338323e-03,1.2134336411e-03,1.2134334767e-03,1.2134333353e-03,1.2134332136e-03,1.2134331089e-03,1.2134330187e-03,1.2134329410e-03,1.2134328741e-03,1.2134328165e-03,1.2134327668e-03,1.2134327240e-03,1.2134326871e-03,1.2134326553e-03,1.2134326278e-03,1.2134326041e-03,1.2134325836e-03,1.2134325660e-03,1.2134325507e-03,1.2134325375e-03,1.2134325242e-03,1.2134325109e-03,1.2134324975e-03,1.2134324841e-03,1.2134324705e-03,1.2134324568e-03,1.2134324430e-03,1.2134324289e-03,1.2134324146e-03,1.2134323999e-03,1.2134323848e-03,1.2134323692e-03,1.2134323528e-03,1.2134323354e-03,1.2134323167e-03,1.2134322963e-03,1.2134322733e-03,1.2134322466e-03,1.2134322141e-03,5.0002359844e-02,5.0002359853e-02,5.0002359862e-02,5.0002359870e-02,5.0002359878e-02,5.0002359882e-02,5.0002359887e-02,5.0002359890e-02,5.0002359894e-02,5.0002359898e-02,5.0002359901e-02,5.0002359901e-02,5.0002359901e-02,5.0002359906e-02,5.0002359903e-02,5.0002359905e-02,5.0002359903e-02,5.0002359908e-02,5.0002359905e-02,5.0002359904e-02,5.0002359907e-02,5.0002359906e-02,5.0002359906e-02,5.0002359906e-02,5.0002359906e-02,5.0002359907e-02,5.0002359906e-02,5.0002359906e-02,5.0002359906e-02,5.0002359906e-02,5.0002359905e-02,5.0002359904e-02,5.0002359903e-02,5.0002359902e-02,5.0002359899e-02,5.0002359895e-02,5.0002359889e-02,5.0002359879e-02,5.0002359865e-02,5.0002359843e-02,5.0002359809e-02,5.0002359758e-02,5.0002359679e-02,5.0002359558e-02,5.0002359373e-02,5.0002359086e-02,5.0002358640e-02,5.0002357944e-02,5.0002356839e-02,5.0002355055e-02,5.0002352097e-02,5.0002347092e-02,5.0002343696e-02,5.0002341612e-02,5.0002340432e-02,5.0002339805e-02,5.0002339489e-02,5.0002339336e-02,5.0002339264e-02,5.0002339231e-02,5.0002339217e-02,5.0002339210e-02,5.0002339207e-02,5.0002339205e-02,5.0002339205e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02,5.0002339204e-02
1.5889689226e+03,8.6000009779e-08,8.5862485474e-08,8.5725242748e-08,8.5588282913e-08,8.5451604719e-08,8.5315207812e-08,8.5179092097e-08,8.5043256034e-08,8.4907699897e-08,8.4772422762e-08,8.4637423582e-08,8.4502702792e-08,8.4368258913e-08,8.4234091321e-08,8.4100200588e-08,8.3966585197e-08,8.3833244117e-08,8.3700177826e-08,8.3567385113e-08,8.3434865788e-08,8.3302619128e-08,8.3170646858e-08,8.2974919201e-08,8.2684997610e-08,8.2256347573e-08,8.1624332312e-08,8.0696284286e-08,7.9341835693e-08,7.7382943780e-08,7.4587905686e-08,7.0679291261e-08,6.5374943786e-08,5.8491309619e-08,5.0134905689e-08,4.0952475951e-08,3.2254541013e-08,2.5641190432e-08,2.1986150793e-08,2.0688137557e-08,2.0426844104e-08,2.0399854661e-08,2.0398532970e-08,2.0398529945e-08,2.0398557325e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588409e-08,2.0398111206e-08,2.0388958161e-08,2.0307109414e-08,1.9933369392e-08,1.8945657619e-08,1.7199462267e-08,1.4861518225e-08,1.3077562243e-08,4.5325925414e-08,7.1429137430e-07,6.9307614677e-06,3.6547107116e-05,1.1721265702e-04,2.6042607861e-04,4.4791573541e-04,6.4690408055e-04,8.2981996586e-04,9.8215897408e-04,1.1007067822e-03,1.1887571293e-03,1.2521016376e-03,1.2966913165e-03,1.3276181393e-03,1.3488545812e-03,1.3633383773e-03,1.3731715453e-03,1.3798267759e-03,1.3843217784e-03,1.3873535045e-03,1.3903922612e-03,1.3934379968e-03,1.3964907160e-03,1.3995504206e-03,1.4026171087e-03,1.4056907738e-03,1.4087714044e-03,1.4118589823e-03,1.4149534814e-03,1.4180548666e-03,1.4211630913e-03,1.4242780954e-03,1.4273998029e-03,1.4305281184e-03,1.4336629233e-03,1.4368040716e-03,1.4399513837e-03,1.4431046392e-03,1.4462635669e-03,1.4494278306e-03,1.4494278299e-03,1.4494278291e-03,1.4494278284e-03,1.4494278276e-03,1.4494278268e-03,1.4494278261e-03,1.4494278253e-03,1.4494278246e-03,1.4494278238e-03,1.4494278231e-03,1.4494278224e-03,1.4494278217e-03,1.4494278210e-03,1.4494278203e-03,1.4494278197e-03,1.4494278190e-03,1.4494278183e-03,1.4494278177e-03,1.4494278171e-03,1.4494278164e-03,1.4494278157e-03,1.4494278151e-03,1.4494278141e-03,1.4494278132e-03,1.4494278120e-03,1.4494278107e-03,1.4494278092e-03,1.4494278074e-03,1.4494278053e-03,1.4494278029e-03,1.4494278001e-03,1.4494277969e-03,1.4494277932e-03,1.4494277889e-03,1.4494277838e-03,1.4494277780e-03,1.4494277712e-03,1.4494277634e-03,1.4494277543e-03,1.4494277437e-03,1.4494277315e-03,1.4494277173e-03,1.4494277008e-03,1.4494276817e-03,1.4494276596e-03,1.4494276338e-03,1.4494276040e-03,1.4494275693e-03,1.4494275290e-03,1.4494274823e-03,1.4494274281e-03,1.4494273650e-03,1.4494272918e-03,1.4494272067e-03,1.4494271077e-03,1.4494269926e-03,1.4494268587e-03,1.4494267027e-03,1.4494265210e-03,1.4494263092e-03,1.4494260620e-03,1.4494257734e-03,1.4494254359e-03,1.4494250408e-03,1.4494245776e-03,1.4494240338e-03,1.4494233941e-03,1.4494226399e-03,1.4494217489e-03,1.4494206932e-03,1.4494194388e-03,1.4494179433e-03,1.4494161538e-03,1.4494140037e-03,1.4494114087e-03,1.4494082614e-03,1.4494044238e-03,1.4493997174e-03,1.4493939098e-03,1.4493866958e-03,1.4493776723e-03,1.4493663017e-03,1.4493518625e-03,1.4493333782e-03,1.4493095156e-03,1.4492784393e-03,1.4492375984e-03,1.4491834134e-03,1.4491108075e-03,1.4490125004e-03,1.4488779238e-03,1.4486915358e-03,1.4484301571e-03,1.4480586936e-03,1.4475231481e-03,1.4467390113e-03,1.4455716528e-03,1.4438027179e-03,1.4410719673e-03,1.4367766825e-03,1.4299021748e-03,1.4220505735e-03,1.4136697423e-03,1.4051871068e-03,1.3969613060e-03,1.3892599344e-03,1.3822573343e-03,1.3760449642e-03,1.3706478383e-03,1.3660423785e-03,1.3621728562e-03,1.3589650450e-03,1.3563366836e-03,1.3542049199e-03,1.3524911920e-03,1.3511240899e-03,1.3500407286e-03,1.3491870853e-03,1.3485176697e-03,1.3479948025e-03,1.3475877016e-03,1.3472715106e-03,1.3470263560e-03,1.3468364806e-03,1.3466894805e-03,1.3465756495e-03,1.3464874309e-03,1.3464189658e-03,1.3463657270e-03,1.3463242250e-03,1.3462917758e-03,1.3462663173e-03,1.3462462666e-03,1.3462304085e-03,1.3462178098e-03,1.3462077529e-03,1.3461996858e-03,1.3461931823e-03,1.3461879130e-03,1.3461836223e-03,1.3461801114e-03,1.3461772251e-03,1.3461748414e-03,1.3461728644e-03,1.3461712181e-03,1.3461698421e-03,1.3461686880e-03,1.3461677170e-03,1.3461668976e-03,1.3461662045e-03,1.3461656168e-03,1.3461651175e-03,1.3461646924e-03,1.3461643299e-03,1.3461640204e-03,1.3461637558e-03,1.3461635294e-03,1.3461633353e-03,1.3461631689e-03,1.3461630261e-03,1.3461629035e-03,1.3461627982e-03,1.3461627076e-03,1.3461626298e-03,1.3461625628e-03,1.3461625051e-03,1.3461624555e-03,1.3461624128e-03,1.3461623760e-03,1.3461623443e-03,1.3461623170e-03,1.3461622934e-03,1.3461622731e-03,1.3461622557e-03,1.3461622406e-03,1.3461622276e-03,1.3461622163e-03,1.3461622066e-03,1.3461621983e-03,1.3461621910e-03,1.3461621848e-03,1.3461621785e-03,1.3461621722e-03,1.3461621658e-03,1.3461621595e-03,1.3461621530e-03,1.3461621465e-03,1.3461621400e-03,1.3461621333e-03,1.3461621265e-03,1.3461621196e-03,1.3461621124e-03,1.3461621050e-03,1.3461620972e-03,1.3461620890e-03,1.3461620802e-03,1.3461620705e-03,1.3461620596e-03,1.3461620469e-03,1.3461620316e-03,5.0002514873e-02,5.0002514876e-02,5.0002514882e-02,5.0002514885e-02,5.0002514889e-02,5.0002514890e-02,5.0002514894e-02,5.0002514896e-02,5.0002514895e-02,5.0002514900e-02,5.0002514897e-02,5.0002514902e-02,5.0002514900e-02,5.0002514901e-02,5.0002514901e-02,5.0002514901e-02,5.0002514902e-02,5.0002514903e-02,5.0002514901e-02,5.0002514902e-02,5.0002514901e-02,5.0002514902e-02,5.0002514903e-02,5.0002514902e-02,5.0002514902e-02,5.0002514902e-02,5.0002514902e-02,5.0002514902e-02,5.0002514902e-02,5.0002514902e-02,5.0002514902e-02,5.0002514901e-02,5.0002514900e-02,5.0002514899e-02,5.0002514898e-02,5.0002514895e-02,5.0002514891e-02,5.0002514885e-02,5.0002514876e-02,5.0002514863e-02,5.0002514841e-02,5.0002514809e-02,5.0002514760e-02,5.0002514684e-02,5.0002514567e-02,5.0002514386e-02,5.0002514106e-02,5.0002513666e-02,5.0002512966e-02,5.0002511831e-02,5.0002509936e-02,5.0002506692e-02,5.0002504471e-02,5.0002503100e-02,5.0002502321e-02,5.0002501907e-02,5.0002501698e-02,5.0002501597e-02,5.0002501550e-02,5.0002501528e-02,5.0002501518e-02,5.0002501514e-02,5.0002501512e-02,5.0002501511e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02,5.0002501510e-02
