# partialI(time[s],x[cm]) [A/cm2]
2.6553138743e+03,8.6000010988e-08,8.5862485399e-08,8.5725242864e-08,8.5588282487e-08,8.5451604884e-08,8.5315208066e-08,8.5179091790e-08,8.5043256426e-08,8.4907699710e-08,8.4772422785e-08,8.4637423721e-08,8.4502702347e-08,8.4368258867e-08,8.4234091747e-08,8.4100200626e-08,8.3966585079e-08,8.3833243957e-08,8.3700177822e-08,8.3567385382e-08,8.3434865754e-08,8.3302619214e-08,8.3170646861e-08,8.2974919132e-08,8.2684997690e-08,8.2256347579e-08,8.1624332233e-08,8.0696284308e-08,7.9341835701e-08,7.7382943785e-08,7.4587905689e-08,7.0679291252e-08,6.5374943794e-08,5.8491309620e-08,5.0134905696e-08,4.0952475960e-08,3.2254541009e-08,2.5641190424e-08,2.1986150793e-08,2.0688137554e-08,2.0426844107e-08,2.0399854658e-08,2.0398532972e-08,2.0398529946e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588409e-08,2.0398111193e-08,2.0388957906e-08,2.0307106996e-08,1.9933357045e-08,1.8945618552e-08,1.7199373953e-08,1.4861348967e-08,1.3076378728e-08,4.5285977205e-08,7.1350489706e-07,6.9230512731e-06,3.6506343007e-05,1.1708135136e-04,2.6013212926e-04,4.4740502270e-04,6.4615835553e-04,8.2885354081e-04,9.8100521324e-04,1.0994049581e-03,1.1873440110e-03,1.2506077444e-03,1.2951402041e-03,1.3260271642e-03,1.3472361496e-03,1.3617011803e-03,1.3715215901e-03,1.3781681774e-03,1.3826573384e-03,1.3856851229e-03,1.3887199274e-03,1.3917617003e-03,1.3948104464e-03,1.3978661673e-03,1.4009288613e-03,1.4039985218e-03,1.4070751374e-03,1.4101586897e-03,1.4132491530e-03,1.4163464920e-03,1.4194506602e-03,1.4225615977e-03,1.4256792285e-03,1.4288034574e-03,1.4319341661e-03,1.4350712088e-03,1.4382144061e-03,1.4413635379e-03,1.4445183336e-03,1.4476784574e-03,1.4476784574e-03,1.4476784574e-03,1.4476784573e-03,1.4476784573e-03,1.4476784573e-03,1.4476784573e-03,1.4476784572e-03,1.4476784572e-03,1.4476784572e-03,1.4476784572e-03,1.4476784571e-03,1.4476784571e-03,1.4476784571e-03,1.4476784571e-03,1.4476784571e-03,1.4476784570e-03,1.4476784570e-03,1.4476784570e-03,1.4476784569e-03,1.4476784569e-03,1.4476784569e-03,1.4476784569e-03,1.4476784568e-03,1.4476784568e-03,1.4476784568e-03,1.4476784567e-03,1.4476784567e-03,1.4476784566e-03,1.4476784565e-03,1.4476784565e-03,1.4476784564e-03,1.4476784562e-03,1.4476784561e-03,1.4476784560e-03,1.4476784558e-03,1.4476784556e-03,1.4476784554e-03,1.4476784551e-03,1.4476784548e-03,1.4476784544e-03,1.4476784540e-03,1.4476784535e-03,1.4476784529e-03,1.4476784522e-03,1.4476784515e-03,1.4476784506e-03,1.4476784495e-03,1.4476784483e-03,1.4476784469e-03,1.4476784453e-03,1.4476784434e-03,1.4476784412e-03,1.4476784387e-03,1.4476784357e-03,1.4476784323e-03,1.4476784283e-03,1.4476784236e-03,1.4476784182e-03,1.4476784119e-03,1.4476784045e-03,1.4476783960e-03,1.4476783859e-03,1.4476783742e-03,1.4476783605e-03,1.4476783444e-03,1.4476783255e-03,1.4476783032e-03,1.4476782770e-03,1.4476782461e-03,1.4476782094e-03,1.4476781658e-03,1.4476781139e-03,1.4476780517e-03,1.4476779770e-03,1.4476778869e-03,1.4476777775e-03,1.4476776443e-03,1.4476774808e-03,1.4476772792e-03,1.4476770287e-03,1.4476767155e-03,1.4476763209e-03,1.4476758199e-03,1.4476751787e-03,1.4476743512e-03,1.4476732739e-03,1.4476718588e-03,1.4476699823e-03,1.4476674695e-03,1.4476640702e-03,1.4476594216e-03,1.4476529921e-03,1.4476439912e-03,1.4476312276e-03,1.4476128780e-03,1.4475861081e-03,1.4475464402e-03,1.4474866853e-03,1.4473951266e-03,1.4472524323e-03,1.4470265337e-03,1.4467711464e-03,1.4465005350e-03,1.4462278942e-03,1.4459640999e-03,1.4457172028e-03,1.4454924492e-03,1.4452926157e-03,1.4451184943e-03,1.4449694081e-03,1.4448436892e-03,1.4447390811e-03,1.4446530531e-03,1.4445830300e-03,1.4445265469e-03,1.4444813443e-03,1.4444454170e-03,1.4444170302e-03,1.4443947137e-03,1.4443772429e-03,1.4443636121e-03,1.4443530054e-03,1.4443447679e-03,1.4443383781e-03,1.4443334245e-03,1.4443295840e-03,1.4443266044e-03,1.4443242898e-03,1.4443224883e-03,1.4443210829e-03,1.4443199832e-03,1.4443191199e-03,1.4443184396e-03,1.4443179013e-03,1.4443174734e-03,1.4443171317e-03,1.4443168575e-03,1.4443166363e-03,1.4443164571e-03,1.4443163111e-03,1.4443161916e-03,1.4443160933e-03,1.4443160121e-03,1.4443159448e-03,1.4443158887e-03,1.4443158418e-03,1.4443158025e-03,1.4443157694e-03,1.4443157415e-03,1.4443157178e-03,1.4443156978e-03,1.4443156808e-03,1.4443156663e-03,1.4443156539e-03,1.4443156434e-03,1.4443156344e-03,1.4443156266e-03,1.4443156200e-03,1.4443156143e-03,1.4443156095e-03,1.4443156053e-03,1.4443156017e-03,1.4443155986e-03,1.4443155959e-03,1.4443155937e-03,1.4443155917e-03,1.4443155900e-03,1.4443155885e-03,1.4443155873e-03,1.4443155862e-03,1.4443155853e-03,1.4443155845e-03,1.4443155838e-03,1.4443155832e-03,1.4443155827e-03,1.4443155822e-03,1.4443155818e-03,1.4443155815e-03,1.4443155812e-03,1.4443155810e-03,1.4443155808e-03,1.4443155805e-03,1.4443155803e-03,1.4443155801e-03,1.4443155799e-03,1.4443155797e-03,1.4443155795e-03,1.4443155792e-03,1.4443155790e-03,1.4443155788e-03,1.4443155785e-03,1.4443155783e-03,1.4443155780e-03,1.4443155778e-03,1.4443155775e-03,1.4443155772e-03,1.4443155769e-03,1.4443155765e-03,1.4443155761e-03,1.4443155755e-03,5.0002644419e-02,5.0002644418e-02,5.0002644419e-02,5.0002644419e-02,5.0002644419e-02,5.0002644420e-02,5.0002644418e-02,5.0002644421e-02,5.0002644420e-02,5.0002644419e-02,5.0002644418e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644418e-02,5.0002644420e-02,5.0002644420e-02,5.0002644419e-02,5.0002644419e-02,5.0002644421e-02,5.0002644419e-02,5.0002644419e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644420e-02,5.0002644419e-02,5.0002644419e-02,5.0002644419e-02,5.0002644419e-02,5.0002644419e-02,5.0002644418e-02,5.0002644417e-02,5.0002644416e-02,5.0002644414e-02,5.0002644412e-02,5.0002644407e-02,5.0002644401e-02,5.0002644391e-02,5.0002644375e-02,5.0002644349e-02,5.0002644308e-02,5.0002644238e-02,5.0002644119e-02,5.0002644038e-02,5.0002643987e-02,5.0002643958e-02,5.0002643943e-02,5.0002643935e-02,5.0002643931e-02,5.0002643930e-02,5.0002643929e-02,5.0002643929e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02,5.0002643928e-02
5.3303944501e+03,8.6000010663e-08,8.5862485349e-08,8.5725242605e-08,8.5588282911e-08,8.5451604573e-08,8.5315207956e-08,8.5179091909e-08,8.5043256118e-08,8.4907699930e-08,8.4772422490e-08,8.4637423840e-08,8.4502702833e-08,8.4368258582e-08,8.4234091851e-08,8.4100200652e-08,8.3966584940e-08,8.3833244246e-08,8.3700177517e-08,8.3567385323e-08,8.3434866070e-08,8.3302618871e-08,8.3170646835e-08,8.2974919128e-08,8.2684997687e-08,8.2256347564e-08,8.1624332308e-08,8.0696284290e-08,7.9341835677e-08,7.7382943773e-08,7.4587905686e-08,7.0679291263e-08,6.5374943787e-08,5.8491309619e-08,5.0134905690e-08,4.0952475956e-08,3.2254541007e-08,2.5641190426e-08,2.1986150795e-08,2.0688137555e-08,2.0426844101e-08,2.0399854663e-08,2.0398532973e-08,2.0398529945e-08,2.0398557324e-08,2.0398579478e-08,2.0398592672e-08,2.0398597886e-08,2.0398599095e-08,2.0398599244e-08,2.0398599253e-08,2.0398599253e-08,2.0398599161e-08,2.0398588409e-08,2.0398111193e-08,2.0388957897e-08,2.0307106911e-08,1.9933356616e-08,1.8945617196e-08,1.7199370885e-08,1.4861343090e-08,1.3076337863e-08,4.5284600052e-08,7.1347778606e-07,6.9227854918e-06,3.6504937807e-05,1.1707682506e-04,2.6012199645e-04,4.4738741796e-04,6.4613265000e-04,8.2882022803e-04,9.8096544339e-04,1.0993600849e-03,1.1872953019e-03,1.2505562513e-03,1.2950867389e-03,1.3259723251e-03,1.3471803642e-03,1.3616447482e-03,1.3714647182e-03,1.3781110076e-03,1.3825999673e-03,1.3856276159e-03,1.3886622842e-03,1.3917039205e-03,1.3947525297e-03,1.3978081133e-03,1.4008706696e-03,1.4039401922e-03,1.4070166693e-03,1.4101000829e-03,1.4131904071e-03,1.4162876066e-03,1.4193916350e-03,1.4225024324e-03,1.4256199227e-03,1.4287440108e-03,1.4318745783e-03,1.4350114795e-03,1.4381545349e-03,1.4413035247e-03,1.4444581779e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181590e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181590e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181590e-03,1.4476181591e-03,1.4476181590e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181591e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181590e-03,1.4476181589e-03,1.4476181589e-03,1.4476181589e-03,1.4476181589e-03,1.4476181588e-03,1.4476181588e-03,1.4476181588e-03,1.4476181587e-03,1.4476181586e-03,1.4476181585e-03,1.4476181584e-03,1.4476181582e-03,1.4476181581e-03,1.4476181578e-03,1.4476181575e-03,1.4476181571e-03,1.4476181566e-03,1.4476181558e-03,1.4476181549e-03,1.4476181536e-03,1.4476181518e-03,1.4476181494e-03,1.4476181460e-03,1.4476181411e-03,1.4476181341e-03,1.4476181240e-03,1.4476181089e-03,1.4476180863e-03,1.4476180516e-03,1.4476179976e-03,1.4476179122e-03,1.4476178157e-03,1.4476177136e-03,1.4476176108e-03,1.4476175114e-03,1.4476174184e-03,1.4476173338e-03,1.4476172585e-03,1.4476171929e-03,1.4476171368e-03,1.4476170894e-03,1.4476170500e-03,1.4476170176e-03,1.4476169913e-03,1.4476169700e-03,1.4476169530e-03,1.4476169394e-03,1.4476169287e-03,1.4476169203e-03,1.4476169137e-03,1.4476169086e-03,1.4476169046e-03,1.4476169015e-03,1.4476168991e-03,1.4476168972e-03,1.4476168958e-03,1.4476168946e-03,1.4476168938e-03,1.4476168931e-03,1.4476168926e-03,1.4476168921e-03,1.4476168918e-03,1.4476168916e-03,1.4476168914e-03,1.4476168912e-03,1.4476168911e-03,1.4476168910e-03,1.4476168909e-03,1.4476168908e-03,1.4476168908e-03,1.4476168907e-03,1.4476168907e-03,1.4476168906e-03,1.4476168906e-03,1.4476168906e-03,1.4476168906e-03,1.4476168906e-03,1.4476168906e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,1.4476168905e-03,5.0002648797e-02,5.0002648797e-02,5.0002648796e-02,5.0002648797e-02,5.0002648798e-02,5.0002648797e-02,5.0002648796e-02,5.0002648798e-02,5.0002648795e-02,5.0002648798e-02,5.0002648797e-02,5.0002648796e-02,5.0002648798e-02,5.0002648796e-02,5.0002648796e-02,5.0002648797e-02,5.0002648798e-02,5.0002648796e-02,5.0002648797e-02,5.0002648797e-02,5.0002648796e-02,5.0002648796e-02,5.0002648798e-02,5.0002648796e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648796e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648796e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02,5.0002648797e-02
